v,v_eff,m,t 
"[5.44795660e-08 3.49833995e-09 4.59437790e-10 ... 4.43443826e-07
 1.82721082e-08 1.48642604e-08]","[5.44795660e-08 3.49833995e-09 4.59437790e-10 ... 4.43443826e-07
 1.82721082e-08 1.48642604e-08]","[7.00225745e-04 1.77440298e-04 6.43035000e-05 ... 1.99774734e-03
 4.05523086e-04 3.65757219e-04]",1
"[[5.65153028e-07]
 [4.29348942e-06]
 [5.92220779e-05]
 [8.92330361e-07]
 [1.42252693e-05]
 [1.20296723e-07]
 [1.20015071e-05]]","[[5.65153028e-07]
 [4.29348942e-06]
 [5.92220779e-05]
 [8.92330361e-07]
 [1.42252693e-05]
 [1.20296723e-07]
 [1.20015071e-05]]","[[ 0.0022553 ]
 [-0.00621622]
 [ 0.02308676]
 [ 0.0028339 ]
 [ 0.01131492]
 [ 0.00104051]
 [ 0.01039296]]",1
"[[8.12888736e-07]
 [6.16133239e-06]
 [8.54147696e-05]
 [1.27482124e-06]
 [2.04303886e-05]
 [1.70314304e-07]
 [1.72390894e-05]]","[[8.12888736e-07]
 [6.16133239e-06]
 [8.54147696e-05]
 [1.27482124e-06]
 [2.04303886e-05]
 [1.70314304e-07]
 [1.72390894e-05]]","[[ 0.00270481]
 [-0.00744661]
 [ 0.02772603]
 [ 0.00338724]
 [ 0.01356   ]
 [ 0.00123807]
 [ 0.01245599]]",1
"[[3.73502867e-07]
 [2.82443052e-06]
 [3.92384312e-05]
 [5.83572197e-07]
 [9.46954374e-06]
 [7.23800671e-08]
 [8.01892225e-06]]","[[3.73502867e-07]
 [2.82443052e-06]
 [3.92384312e-05]
 [5.83572197e-07]
 [9.46954374e-06]
 [7.23800671e-08]
 [8.01892225e-06]]","[[ 0.00183345]
 [-0.00504181]
 [ 0.01879218]
 [ 0.00229176]
 [ 0.00923179]
 [ 0.00080711]
 [ 0.00849531]]",1
"[[7.90006392e-07]
 [5.96021384e-06]
 [8.32959812e-05]
 [1.22476208e-06]
 [1.99365034e-05]
 [1.53550388e-07]
 [1.68674696e-05]]","[[7.90006392e-07]
 [5.96021384e-06]
 [8.32959812e-05]
 [1.22476208e-06]
 [1.99365034e-05]
 [1.53550388e-07]
 [1.68674696e-05]]","[[ 0.00266647]
 [-0.00732406]
 [ 0.02737999]
 [ 0.00332007]
 [ 0.01339509]
 [ 0.00117557]
 [ 0.01232101]]",1
"[[1.43515335e-06]
 [1.08008364e-05]
 [1.51913997e-04]
 [2.20792987e-06]
 [3.60597900e-05]
 [2.79058431e-07]
 [3.04858239e-05]]","[[1.43515335e-06]
 [1.08008364e-05]
 [1.51913997e-04]
 [2.20792987e-06]
 [3.60597900e-05]
 [2.79058431e-07]
 [3.04858239e-05]]","[[ 0.00359394]
 [-0.00985939]
 [ 0.03697602]
 [ 0.00445773]
 [ 0.01801494]
 [ 0.00158478]
 [ 0.01656419]]",1
"[3.50413206e-06 2.26254947e-07 2.97552628e-08 ... 2.83182822e-05
 1.27063486e-06 9.10380834e-07]","[3.50413206e-06 2.26254947e-07 2.97552628e-08 ... 2.83182822e-05
 1.27063486e-06 9.10380834e-07]",[0.0056158  0.00142699 0.00051749 ... 0.01596448 0.00338167 0.00286242],1
"[[7.82059457e-07]
 [5.87362665e-06]
 [8.27651130e-05]
 [1.19832061e-06]
 [1.98157436e-05]
 [1.40730117e-07]
 [1.68099817e-05]]","[[7.82059457e-07]
 [5.87362665e-06]
 [8.27651130e-05]
 [1.19832061e-06]
 [1.98157436e-05]
 [1.40730117e-07]
 [1.68099817e-05]]","[[ 0.00265302]
 [-0.00727067]
 [ 0.0272926 ]
 [ 0.00328403]
 [ 0.01335446]
 [ 0.00112542]
 [ 0.01229999]]",1
"[[3.57517025e-07]
 [2.67991433e-06]
 [3.78447475e-05]
 [5.45640820e-07]
 [9.14053253e-06]
 [5.91369706e-08]
 [7.78185915e-06]]","[[3.57517025e-07]
 [2.67991433e-06]
 [3.78447475e-05]
 [5.45640820e-07]
 [9.14053253e-06]
 [5.91369706e-08]
 [7.78185915e-06]]","[[ 0.00179378]
 [-0.00491113]
 [ 0.01845543]
 [ 0.00221603]
 [ 0.00906999]
 [ 0.00072954]
 [ 0.0083688 ]]",1
"[[7.50052811e-07]
 [5.60849735e-06]
 [7.96838235e-05]
 [1.13581071e-06]
 [1.90899459e-05]
 [1.24297570e-07]
 [1.62397479e-05]]","[[7.50052811e-07]
 [5.60849735e-06]
 [7.96838235e-05]
 [1.13581071e-06]
 [1.90899459e-05]
 [1.24297570e-07]
 [1.62397479e-05]]","[[ 0.00259817]
 [-0.00710468]
 [ 0.02677974]
 [ 0.00319723]
 [ 0.01310761]
 [ 0.00105768]
 [ 0.01208957]]",1
"[[3.78657664e-07]
 [2.82631825e-06]
 [4.02534054e-05]
 [5.70926602e-07]
 [9.71737328e-06]
 [5.78058740e-08]
 [8.29396761e-06]]","[[3.78657664e-07]
 [2.82631825e-06]
 [4.02534054e-05]
 [5.70926602e-07]
 [9.71737328e-06]
 [5.78058740e-08]
 [8.29396761e-06]]","[[ 0.00184605]
 [-0.0050435 ]
 [ 0.01903367]
 [ 0.00226679]
 [ 0.00935181]
 [ 0.00072129]
 [ 0.00863977]]",1
"[[8.04203128e-07]
 [5.98720907e-06]
 [8.58098194e-05]
 [1.20297537e-06]
 [2.05395684e-05]
 [1.23177453e-07]
 [1.75165366e-05]]","[[8.04203128e-07]
 [5.98720907e-06]
 [8.58098194e-05]
 [1.20297537e-06]
 [2.05395684e-05]
 [1.23177453e-07]
 [1.75165366e-05]]","[[ 0.00269032]
 [-0.00734063]
 [ 0.02779008]
 [ 0.00329041]
 [ 0.01359618]
 [ 0.0010529 ]
 [ 0.01255583]]",1
"[2.10744695e-06 1.32562128e-07 1.72285558e-08 ... 1.63618807e-05
 8.57772260e-07 4.43988839e-07]","[2.10744695e-06 1.32562128e-07 1.72285558e-08 ... 1.63618807e-05
 8.57772260e-07 4.43988839e-07]",[0.00435511 0.00109227 0.00039377 ... 0.01213495 0.00277848 0.00199897],1
"[[3.97360543e-07]
 [2.95358247e-06]
 [4.24300116e-05]
 [5.91805376e-07]
 [1.02375336e-05]
 [5.57537718e-08]
 [8.76069847e-06]]","[[3.97360543e-07]
 [2.95358247e-06]
 [4.24300116e-05]
 [5.91805376e-07]
 [1.02375336e-05]
 [5.57537718e-08]
 [8.76069847e-06]]","[[ 0.0018911 ]
 [-0.0051558 ]
 [ 0.0195415 ]
 [ 0.00230787]
 [ 0.00959884]
 [ 0.00070837]
 [ 0.00887954]]",1
"[[8.80747095e-07]
 [6.52884271e-06]
 [9.44127391e-05]
 [1.30113492e-06]
 [2.25701458e-05]
 [1.24441262e-07]
 [1.92957466e-05]]","[[8.80747095e-07]
 [6.52884271e-06]
 [9.44127391e-05]
 [1.30113492e-06]
 [2.25701458e-05]
 [1.24441262e-07]
 [1.92957466e-05]]","[[ 0.00281544]
 [-0.00766548]
 [ 0.02914987]
 [ 0.00342202]
 [ 0.01425241]
 [ 0.00105829]
 [ 0.01317808]]",1
"[[4.11342961e-07]
 [3.04509978e-06]
 [4.41274190e-05]
 [6.05058474e-07]
 [1.06420079e-05]
 [5.27895606e-08]
 [9.13126047e-06]]","[[4.11342961e-07]
 [3.04509978e-06]
 [4.41274190e-05]
 [6.05058474e-07]
 [1.06420079e-05]
 [5.27895606e-08]
 [9.13126047e-06]]","[[ 0.00192408]
 [-0.00523506]
 [ 0.01992854]
 [ 0.00233357]
 [ 0.00978663]
 [ 0.00068928]
 [ 0.00906539]]",1
"[[8.00116300e-07]
 [5.90729701e-06]
 [8.61451067e-05]
 [1.16774019e-06]
 [2.06157668e-05]
 [1.02467977e-07]
 [1.76798053e-05]]","[[8.00116300e-07]
 [5.90729701e-06]
 [8.61451067e-05]
 [1.16774019e-06]
 [2.06157668e-05]
 [1.02467977e-07]
 [1.76798053e-05]]","[[ 0.00268348]
 [-0.00729148]
 [ 0.02784432]
 [ 0.00324186]
 [ 0.01362138]
 [ 0.00096032]
 [ 0.01261421]]",1
"[[3.48877529e-07]
 [2.57292790e-06]
 [3.75981556e-05]
 [5.06953965e-07]
 [9.08009658e-06]
 [4.02587370e-08]
 [7.81631055e-06]]","[[3.48877529e-07]
 [2.57292790e-06]
 [3.75981556e-05]
 [5.06953965e-07]
 [9.08009658e-06]
 [4.02587370e-08]
 [7.81631055e-06]]","[[ 0.00177198]
 [-0.0048121 ]
 [ 0.0183952 ]
 [ 0.00213602]
 [ 0.00903996]
 [ 0.00060194]
 [ 0.0083873 ]]",1
"[8.53359504e-06 5.52107801e-07 7.27706086e-08 ... 6.92212875e-05
 3.03692864e-06 2.24777846e-06]","[8.53359504e-06 5.52107801e-07 7.27706086e-08 ... 6.92212875e-05
 3.03692864e-06 2.24777846e-06]","[-0.0087637  -0.00222912 -0.00080928 ... -0.0249598  -0.00522804
 -0.00449778]",1
"[[7.62628300e-07]
 [5.60829679e-06]
 [8.24982963e-05]
 [1.09923112e-06]
 [1.97497658e-05]
 [8.83791613e-08]
 [1.69879259e-05]]","[[7.62628300e-07]
 [5.60829679e-06]
 [8.24982963e-05]
 [1.09923112e-06]
 [1.97497658e-05]
 [8.83791613e-08]
 [1.69879259e-05]]","[[ 0.00261986]
 [-0.00710455]
 [ 0.02724857]
 [ 0.00314533]
 [ 0.01333221]
 [ 0.00089186]
 [ 0.01236492]]",1
"[[4.20828924e-07]
 [3.09109225e-06]
 [4.55926228e-05]
 [6.03538212e-07]
 [1.09869937e-05]
 [4.44083870e-08]
 [9.48030547e-06]]","[[4.20828924e-07]
 [3.09109225e-06]
 [4.55926228e-05]
 [6.03538212e-07]
 [1.09869937e-05]
 [4.44083870e-08]
 [9.48030547e-06]]","[[ 0.00194614]
 [-0.00527445]
 [ 0.02025669]
 [ 0.00233063]
 [ 0.00994399]
 [ 0.0006322 ]
 [ 0.00923703]]",1
"[[7.26038200e-07]
 [5.31879860e-06]
 [7.89313382e-05]
 [1.03331822e-06]
 [1.89006637e-05]
 [7.56995696e-08]
 [1.63070312e-05]]","[[7.26038200e-07]
 [5.31879860e-06]
 [7.89313382e-05]
 [1.03331822e-06]
 [1.89006637e-05]
 [7.56995696e-08]
 [1.63070312e-05]]","[[ 0.00255624]
 [-0.00691876]
 [ 0.02665299]
 [ 0.00304957]
 [ 0.01304247]
 [ 0.00082541]
 [ 0.01211459]]",1
"[[3.51376246e-07]
 [2.57192991e-06]
 [3.82605259e-05]
 [4.97640042e-07]
 [9.23288589e-06]
 [3.28967873e-08]
 [7.99353592e-06]]","[[3.51376246e-07]
 [2.57192991e-06]
 [3.82605259e-05]
 [4.97640042e-07]
 [9.23288589e-06]
 [3.28967873e-08]
 [7.99353592e-06]]","[[ 0.00177831]
 [-0.00481117]
 [ 0.01855653]
 [ 0.00211631]
 [ 0.0091157 ]
 [ 0.00054412]
 [ 0.00848185]]",1
"[[6.80219323e-07]
 [4.96482073e-06]
 [7.43342216e-05]
 [9.55761067e-07]
 [1.78060655e-05]
 [6.33202635e-08]
 [1.54107360e-05]]","[[6.80219323e-07]
 [4.96482073e-06]
 [7.43342216e-05]
 [9.55761067e-07]
 [1.78060655e-05]
 [6.33202635e-08]
 [1.54107360e-05]]","[[ 0.00247426]
 [-0.00668456]
 [ 0.02586519]
 [ 0.00293289]
 [ 0.01265917]
 [ 0.00075491]
 [ 0.01177695]]",1
"[2.67813112e-07 1.68327002e-08 2.18933035e-09 ... 2.07377211e-06
 1.09933573e-07 5.52462532e-08]","[2.67813112e-07 1.68327002e-08 2.18933035e-09 ... 2.07377211e-06
 1.09933573e-07 5.52462532e-08]",[0.00155252 0.00038922 0.00014037 ... 0.00432018 0.00099469 0.00070514],1
"[[3.13483104e-07]
 [2.28668809e-06]
 [3.43188516e-05]
 [4.38273148e-07]
 [8.28651899e-06]
 [2.59635847e-08]
 [7.19730113e-06]]","[[3.13483104e-07]
 [2.28668809e-06]
 [3.43188516e-05]
 [4.38273148e-07]
 [8.28651899e-06]
 [2.59635847e-08]
 [7.19730113e-06]]","[[ 0.00167969]
 [-0.00453654]
 [ 0.01757469]
 [ 0.00198607]
 [ 0.00863589]
 [ 0.0004834 ]
 [ 0.00804834]]",1
"[[6.48669611e-07]
 [4.71757620e-06]
 [7.12740900e-05]
 [8.99578919e-07]
 [1.70735651e-05]
 [5.36007716e-08]
 [1.48228278e-05]]","[[6.48669611e-07]
 [4.71757620e-06]
 [7.12740900e-05]
 [8.99578919e-07]
 [1.70735651e-05]
 [5.36007716e-08]
 [1.48228278e-05]]","[[ 0.0024162 ]
 [-0.00651599]
 [ 0.0253272 ]
 [ 0.00284538]
 [ 0.01239605]
 [ 0.00069456]
 [ 0.01155013]]",1
"[[3.10661905e-07]
 [2.25826895e-06]
 [3.42053161e-05]
 [4.28576973e-07]
 [8.25501087e-06]
 [2.27463780e-08]
 [7.19149706e-06]]","[[3.10661905e-07]
 [2.25826895e-06]
 [3.42053161e-05]
 [4.28576973e-07]
 [8.25501087e-06]
 [2.27463780e-08]
 [7.19149706e-06]]","[[ 0.00167211]
 [-0.00450826]
 [ 0.01754559]
 [ 0.00196397]
 [ 0.00861946]
 [ 0.00045246]
 [ 0.00804509]]",1
"[[6.53232852e-07]
 [4.73376106e-06]
 [7.21906200e-05]
 [8.93826635e-07]
 [1.72807434e-05]
 [4.77645151e-08]
 [1.50476733e-05]]","[[6.53232852e-07]
 [4.73376106e-06]
 [7.21906200e-05]
 [8.93826635e-07]
 [1.72807434e-05]
 [4.77645151e-08]
 [1.50476733e-05]]","[[ 0.00242468]
 [-0.00652716]
 [ 0.02548952]
 [ 0.00283627]
 [ 0.01247103]
 [ 0.00065565]
 [ 0.0116374 ]]",1
"[[7.67150394e-07]
 [5.54752658e-06]
 [8.50509654e-05]
 [1.04224041e-06]
 [2.03117703e-05]
 [5.34106508e-08]
 [1.77055078e-05]]","[[7.67150394e-07]
 [5.54752658e-06]
 [8.50509654e-05]
 [1.04224041e-06]
 [2.03117703e-05]
 [5.34106508e-08]
 [1.77055078e-05]]","[[ 0.00262761]
 [-0.00706596]
 [ 0.02766692]
 [ 0.00306271]
 [ 0.01352057]
 [ 0.00069332]
 [ 0.01262337]]",1
"[2.38588426e-10 1.53378765e-11 2.01528349e-12 ... 1.90419308e-09
 9.02545289e-11 5.80740299e-11]","[2.38588426e-10 1.53378765e-11 2.01528349e-12 ... 1.90419308e-09
 9.02545289e-11 5.80740299e-11]","[4.63389235e-05 1.17490803e-05 4.25882042e-06 ... 1.30911182e-04
 2.85007151e-05 2.28618956e-05]",1
"[[3.64973354e-07]
 [2.63898839e-06]
 [4.05544170e-05]
 [4.93184413e-07]
 [9.76221943e-06]
 [2.21608472e-08]
 [8.54006662e-06]]","[[3.64973354e-07]
 [2.63898839e-06]
 [4.05544170e-05]
 [4.93184413e-07]
 [9.76221943e-06]
 [2.21608472e-08]
 [8.54006662e-06]]","[[ 0.00181239]
 [-0.00487349]
 [ 0.0191047 ]
 [ 0.00210681]
 [ 0.00937337]
 [ 0.0004466 ]
 [ 0.00876702]]",1
"[[7.32906339e-07]
 [5.28224130e-06]
 [8.17449739e-05]
 [9.82232934e-07]
 [1.95183887e-05]
 [4.43473817e-08]
 [1.70688096e-05]]","[[7.32906339e-07]
 [5.28224130e-06]
 [8.17449739e-05]
 [9.82232934e-07]
 [1.95183887e-05]
 [4.43473817e-08]
 [1.70688096e-05]]","[[ 0.0025683 ]
 [-0.00689494]
 [ 0.02712388]
 [ 0.00297323]
 [ 0.01325389]
 [ 0.00063176]
 [ 0.01239432]]",1
"[[3.17574595e-07]
 [2.28948781e-06]
 [3.55076614e-05]
 [4.23309103e-07]
 [8.55179582e-06]
 [1.64521719e-08]
 [7.50683315e-06]]","[[3.17574595e-07]
 [2.28948781e-06]
 [3.55076614e-05]
 [4.23309103e-07]
 [8.55179582e-06]
 [1.64521719e-08]
 [7.50683315e-06]]","[[ 0.00169061]
 [-0.00453932]
 [ 0.01787649]
 [ 0.00195187]
 [ 0.00877304]
 [ 0.0003848 ]
 [ 0.00821958]]",1
"[[1.41310993e-07]
 [1.01866085e-06]
 [1.58470392e-05]
 [1.87245997e-07]
 [3.83973626e-06]
 [6.33207142e-09]
 [3.38132627e-06]]","[[1.41310993e-07]
 [1.01866085e-06]
 [1.58470392e-05]
 [1.87245997e-07]
 [3.83973626e-06]
 [6.33207142e-09]
 [3.38132627e-06]]","[[ 0.00112774]
 [-0.00302786]
 [ 0.0119425 ]
 [ 0.00129816]
 [ 0.00587857]
 [ 0.00023872]
 [ 0.00551651]]",1
"[[4.43417830e-07]
 [3.18423434e-06]
 [4.99101231e-05]
 [5.82432235e-07]
 [1.19702509e-05]
 [2.02625643e-08]
 [1.05319533e-05]]","[[4.43417830e-07]
 [3.18423434e-06]
 [4.99101231e-05]
 [5.82432235e-07]
 [1.19702509e-05]
 [2.02625643e-08]
 [1.05319533e-05]]","[[ 0.00199769]
 [-0.00535333]
 [ 0.02119413]
 [ 0.00228952]
 [ 0.01037942]
 [ 0.00042704]
 [ 0.00973589]]",1
"[2.02355185e-05 1.24561864e-06 1.60101304e-07 ... 1.50462250e-04
 9.43036709e-06 3.29735054e-06]","[2.02355185e-05 1.24561864e-06 1.60101304e-07 ... 1.50462250e-04
 9.43036709e-06 3.29735054e-06]",[0.01349517 0.00334822 0.00120038 ... 0.03679892 0.00921267 0.00544758],1
"[[8.44368805e-07]
 [6.04288255e-06]
 [9.54080096e-05]
 [1.09986981e-06]
 [2.26981967e-05]
 [3.83123577e-08]
 [1.99663848e-05]]","[[8.44368805e-07]
 [6.04288255e-06]
 [9.54080096e-05]
 [1.09986981e-06]
 [2.26981967e-05]
 [3.83123577e-08]
 [1.99663848e-05]]","[[ 0.00275669]
 [-0.00737468]
 [ 0.02930311]
 [ 0.00314624]
 [ 0.01429279]
 [ 0.00058721]
 [ 0.01340513]]",1
"[[3.89282143e-07]
 [2.78785293e-06]
 [4.41104563e-05]
 [5.04134957e-07]
 [1.05829433e-05]
 [1.47632992e-08]
 [9.34407471e-06]]","[[3.89282143e-07]
 [2.78785293e-06]
 [4.41104563e-05]
 [5.04134957e-07]
 [1.05829433e-05]
 [1.47632992e-08]
 [9.34407471e-06]]","[[ 0.00187177]
 [-0.00500906]
 [ 0.01992471]
 [ 0.00213007]
 [ 0.00975943]
 [ 0.00036451]
 [ 0.00917042]]",1
"[[8.32516589e-07]
 [5.93945159e-06]
 [9.47052113e-05]
 [1.06890704e-06]
 [2.25115469e-05]
 [3.17287226e-08]
 [1.98668776e-05]]","[[8.32516589e-07]
 [5.93945159e-06]
 [9.47052113e-05]
 [1.06890704e-06]
 [2.25115469e-05]
 [3.17287226e-08]
 [1.98668776e-05]]","[[ 0.00273727]
 [-0.0073113 ]
 [ 0.02919498]
 [ 0.00310164]
 [ 0.0142339 ]
 [ 0.00053438]
 [ 0.01337168]]",1
"[[3.71292314e-07]
 [2.65154310e-06]
 [4.23664128e-05]
 [4.73884033e-07]
 [1.01583320e-05]
 [1.15708027e-08]
 [8.99917370e-06]]","[[3.71292314e-07]
 [2.65154310e-06]
 [4.23664128e-05]
 [4.73884033e-07]
 [1.01583320e-05]
 [1.15708027e-08]
 [8.99917370e-06]]","[[ 0.00182801]
 [-0.00488507]
 [ 0.01952685]
 [ 0.00206518]
 [ 0.00956164]
 [ 0.0003227 ]
 [ 0.00899959]]",1
"[[1.19249503e-07]
 [8.52645254e-07]
 [1.36557433e-05]
 [1.51280431e-07]
 [3.30238060e-06]
 [2.95476275e-09]
 [2.93689320e-06]]","[[1.19249503e-07]
 [8.52645254e-07]
 [1.36557433e-05]
 [1.51280431e-07]
 [3.30238060e-06]
 [2.95476275e-09]
 [2.93689320e-06]]","[[ 0.00103598]
 [-0.00277016]
 [ 0.0110861 ]
 [ 0.00116684]
 [ 0.00545174]
 [ 0.00016307]
 [ 0.00514121]]",1
"[3.43086852e-06 2.16617948e-07 2.81734408e-08 ... 2.64885727e-05
 1.44268408e-06 6.96957291e-07]","[3.43086852e-06 2.16617948e-07 2.81734408e-08 ... 2.64885727e-05
 1.44268408e-06 6.96957291e-07]","[-0.00555678 -0.00139627 -0.00050355 ... -0.01544012 -0.00360335
 -0.00250452]",1
"[[3.87302006e-07]
 [2.75762422e-06]
 [4.45117800e-05]
 [4.86973208e-07]
 [1.06558335e-05]
 [9.81718076e-09]
 [9.46980859e-06]]","[[3.87302006e-07]
 [2.75762422e-06]
 [4.45117800e-05]
 [4.86973208e-07]
 [1.06558335e-05]
 [9.81718076e-09]
 [9.46980859e-06]]","[[ 0.00186701]
 [-0.00498183]
 [ 0.02001514]
 [ 0.0020935 ]
 [ 0.00979298]
 [ 0.00029725]
 [ 0.00923192]]",1
"[[7.27026308e-07]
 [5.15812641e-06]
 [8.38781066e-05]
 [9.06369089e-07]
 [1.99254484e-05]
 [1.81237860e-08]
 [1.77074350e-05]]","[[7.27026308e-07]
 [5.15812641e-06]
 [8.38781066e-05]
 [9.06369089e-07]
 [1.99254484e-05]
 [1.81237860e-08]
 [1.77074350e-05]]","[[ 0.00255798]
 [-0.00681345]
 [ 0.0274755 ]
 [ 0.0028561 ]
 [ 0.01339138]
 [ 0.00040387]
 [ 0.01262406]]",1
"[[3.11306378e-07]
 [2.21195332e-06]
 [3.60458812e-05]
 [3.85632101e-07]
 [8.63651981e-06]
 [6.00812686e-09]
 [7.70461424e-06]]","[[3.11306378e-07]
 [2.21195332e-06]
 [3.60458812e-05]
 [3.85632101e-07]
 [8.63651981e-06]
 [6.00812686e-09]
 [7.70461424e-06]]","[[ 0.00167385]
 [-0.00446179]
 [ 0.01801147]
 [ 0.00186298]
 [ 0.00881639]
 [ 0.00023254]
 [ 0.00832716]]",1
"[[1.09415822e-07]
 [7.78497977e-07]
 [1.27207963e-05]
 [1.34642699e-07]
 [3.07033906e-06]
 [1.59722591e-09]
 [2.74894457e-06]]","[[1.09415822e-07]
 [7.78497977e-07]
 [1.27207963e-05]
 [1.34642699e-07]
 [3.07033906e-06]
 [1.59722591e-09]
 [2.74894457e-06]]","[[ 0.00099234]
 [-0.00264698]
 [ 0.01069987]
 [ 0.00110081]
 [ 0.00525671]
 [ 0.0001199 ]
 [ 0.00497398]]",1
"[[3.74378972e-07]
 [2.65149425e-06]
 [4.36801782e-05]
 [4.56531911e-07]
 [1.04331180e-05]
 [5.65057617e-09]
 [9.33462561e-06]]","[[3.74378972e-07]
 [2.65149425e-06]
 [4.36801782e-05]
 [4.56531911e-07]
 [1.04331180e-05]
 [5.65057617e-09]
 [9.33462561e-06]]","[[ 0.0018356 ]
 [-0.00488502]
 [ 0.01982729]
 [ 0.00202701]
 [ 0.0096901 ]
 [ 0.00022551]
 [ 0.00916579]]",1
"[2.00825501e-05 1.23133815e-06 1.57863598e-07 ... 1.47734671e-04
 9.65628720e-06 3.08398332e-06]","[2.00825501e-05 1.23133815e-06 1.57863598e-07 ... 1.47734671e-04
 9.65628720e-06 3.08398332e-06]",[0.01344407 0.00332897 0.00119196 ... 0.03646385 0.00932237 0.00526838],1
"[[7.96235965e-07]
 [5.61520460e-06]
 [9.32642211e-05]
 [9.62379500e-07]
 [2.20691675e-05]
 [1.20609683e-08]
 [1.97399034e-05]]","[[7.96235965e-07]
 [5.61520460e-06]
 [9.32642211e-05]
 [9.62379500e-07]
 [2.20691675e-05]
 [1.20609683e-08]
 [1.97399034e-05]]","[[ 0.00267696]
 [-0.00710893]
 [ 0.02897202]
 [ 0.00294303]
 [ 0.01409335]
 [ 0.00032947]
 [ 0.01332888]]",1
"[[3.49299063e-07]
 [2.46822127e-06]
 [4.10793185e-05]
 [4.19314837e-07]
 [9.80447719e-06]
 [3.76851724e-09]
 [8.80346895e-06]]","[[3.49299063e-07]
 [2.46822127e-06]
 [4.10793185e-05]
 [4.19314837e-07]
 [9.80447719e-06]
 [3.76851724e-09]
 [8.80346895e-06]]","[[ 0.00177305]
 [-0.00471317]
 [ 0.01922794]
 [ 0.00194264]
 [ 0.00939363]
 [ 0.00018416]
 [ 0.00890119]]",1
"[[1.20476031e-07]
 [8.53004551e-07]
 [1.42328729e-05]
 [1.43612766e-07]
 [3.42352448e-06]
 [8.70288791e-10]
 [3.08549671e-06]]","[[1.20476031e-07]
 [8.53004551e-07]
 [1.42328729e-05]
 [1.43612766e-07]
 [3.42352448e-06]
 [8.70288791e-10]
 [3.08549671e-06]]","[[ 1.04128972e-03]
 [-2.77074736e-03]
 [ 1.13179440e-02]
 [ 1.13688825e-03]
 [ 5.55083060e-03]
 [ 8.85019724e-05]
 [ 5.26967460e-03]]",1
"[[3.68267264e-07]
 [2.59529059e-06]
 [4.36602554e-05]
 [4.35000481e-07]
 [1.03992375e-05]
 [2.73256952e-09]
 [9.36850936e-06]]","[[3.68267264e-07]
 [2.59529059e-06]
 [4.36602554e-05]
 [4.35000481e-07]
 [1.03992375e-05]
 [2.73256952e-09]
 [9.36850936e-06]]","[[ 0.00182055]
 [-0.00483297]
 [ 0.01982277]
 [ 0.00197864]
 [ 0.00967435]
 [ 0.00015682]
 [ 0.00918241]]",1
"[[6.75794067e-07]
 [4.74433319e-06]
 [8.04338522e-05]
 [7.91216820e-07]
 [1.90139473e-05]
 [4.80293151e-09]
 [1.71329976e-05]]","[[6.75794067e-07]
 [4.74433319e-06]
 [8.04338522e-05]
 [7.91216820e-07]
 [1.90139473e-05]
 [4.80293151e-09]
 [1.71329976e-05]]","[[ 0.0024662 ]
 [-0.00653445]
 [ 0.02690548]
 [ 0.00266851]
 [ 0.0130815 ]
 [ 0.00020791]
 [ 0.01241761]]",1
"[1.95007491e-07 1.23310303e-08 1.60677199e-09 ... 1.50998951e-06
 8.10083415e-08 3.99300743e-08]","[1.95007491e-07 1.23310303e-08 1.60677199e-09 ... 1.50998951e-06
 8.10083415e-08 3.99300743e-08]",[0.00132479 0.00033314 0.00012025 ... 0.00368645 0.00085386 0.00059948],1
"[[2.83930054e-07]
 [1.99827109e-06]
 [3.39504663e-05]
 [3.30000225e-07]
 [8.09344062e-06]
 [1.19360941e-09]
 [7.32089418e-06]]","[[2.83930054e-07]
 [1.99827109e-06]
 [3.39504663e-05]
 [3.30000225e-07]
 [8.09344062e-06]
 [1.19360941e-09]
 [7.32089418e-06]]","[[ 0.00159855]
 [-0.00424081]
 [ 0.01748011]
 [ 0.00172337]
 [ 0.00853469]
 [ 0.00010365]
 [ 0.00811715]]",1
"[[5.65141660e-07]
 [3.96119453e-06]
 [6.78348586e-05]
 [6.50948408e-07]
 [1.60431813e-05]
 [2.27578566e-09]
 [1.45139721e-05]]","[[5.65141660e-07]
 [3.96119453e-06]
 [6.78348586e-05]
 [6.50948408e-07]
 [1.60431813e-05]
 [2.27578566e-09]
 [1.45139721e-05]]","[[ 0.00225528]
 [-0.00597082]
 [ 0.02470858]
 [ 0.00242044]
 [ 0.01201618]
 [ 0.00014312]
 [ 0.01142916]]",1
"[[2.31370373e-07]
 [1.62600992e-06]
 [2.79093318e-05]
 [2.64478947e-07]
 [6.65392055e-06]
 [4.50547264e-10]
 [6.04250434e-06]]","[[2.31370373e-07]
 [1.62600992e-06]
 [2.79093318e-05]
 [2.64478947e-07]
 [6.65392055e-06]
 [4.50547264e-10]
 [6.04250434e-06]]","[[ 1.44302923e-03]
 [-3.82545282e-03]
 [ 1.58487850e-02]
 [ 1.54282550e-03]
 [ 7.73855833e-03]
 [ 6.36782960e-05]
 [ 7.37445178e-03]]",1
