v,v_eff,m,t 
"[[1.03484228e-05]
 [5.28782695e-05]
 [1.02666277e-04]
 [6.08223121e-06]
 [2.70101052e-06]]","[[1.03484228e-05]
 [5.28782695e-05]
 [1.02666277e-04]
 [6.08223121e-06]
 [2.70101052e-06]]","[[ 0.00965069]
 [ 0.02181523]
 [-0.03039731]
 [-0.00739865]
 [ 0.00493043]]",1
"[[9.55052503e-06]
 [4.84192842e-05]
 [9.38626579e-05]
 [5.33815975e-06]
 [2.35971018e-06]]","[[9.55052503e-06]
 [4.84192842e-05]
 [9.38626579e-05]
 [5.33815975e-06]
 [2.35971018e-06]]","[[ 0.00927118]
 [ 0.02087519]
 [-0.02906482]
 [-0.00693134]
 [ 0.0046084 ]]",1
"[[8.93718189e-06]
 [4.50505640e-05]
 [8.71799753e-05]
 [4.80121994e-06]
 [2.11645132e-06]]","[[8.93718189e-06]
 [4.50505640e-05]
 [8.71799753e-05]
 [4.80121994e-06]
 [2.11645132e-06]]","[[ 0.00896854]
 [ 0.02013592]
 [-0.02801107]
 [-0.00657351]
 [ 0.00436441]]",1
"[[9.36318043e-06]
 [4.73448870e-05]
 [9.14150054e-05]
 [5.10400894e-06]
 [2.27560642e-06]]","[[9.36318043e-06]
 [4.73448870e-05]
 [9.14150054e-05]
 [5.10400894e-06]
 [2.27560642e-06]]","[[ 0.00917979]
 [ 0.02064229]
 [-0.02868336]
 [-0.00677762]
 [ 0.00452553]]",1
"[[1.01443725e-05]
 [5.16164635e-05]
 [9.94131544e-05]
 [5.71534788e-06]
 [2.58776587e-06]]","[[1.01443725e-05]
 [5.16164635e-05]
 [9.94131544e-05]
 [5.71534788e-06]
 [2.58776587e-06]]","[[ 0.00955507]
 [ 0.02155338]
 [-0.02991184]
 [-0.00717204]
 [ 0.00482596]]",1
"[[9.37997259e-06]
 [4.73934793e-05]
 [9.11415116e-05]
 [5.04145880e-06]
 [2.27292220e-06]]","[[9.37997259e-06]
 [4.73934793e-05]
 [9.11415116e-05]
 [5.04145880e-06]
 [2.27292220e-06]]","[[ 0.00918802]
 [ 0.02065288]
 [-0.02864042]
 [-0.00673596]
 [ 0.00452286]]",1
"[[8.64583112e-06]
 [4.34106186e-05]
 [8.33471564e-05]
 [4.44347100e-06]
 [1.99423490e-06]]","[[8.64583112e-06]
 [4.34106186e-05]
 [8.33471564e-05]
 [4.44347100e-06]
 [1.99423490e-06]]","[[ 0.00882114]
 [ 0.01976602]
 [-0.0273884 ]
 [-0.00632386]
 [ 0.00423652]]",1
"[[9.53565623e-06]
 [4.82014479e-05]
 [9.23221098e-05]
 [5.09003779e-06]
 [2.32439020e-06]]","[[9.53565623e-06]
 [4.82014479e-05]
 [9.23221098e-05]
 [5.09003779e-06]
 [2.32439020e-06]]","[[ 0.00926396]
 [ 0.02082818]
 [-0.02882532]
 [-0.00676833]
 [ 0.00457379]]",1
"[[1.04090871e-05]
 [5.29793642e-05]
 [1.01213593e-04]
 [5.76619580e-06]
 [2.67552988e-06]]","[[1.04090871e-05]
 [5.29793642e-05]
 [1.01213593e-04]
 [5.76619580e-06]
 [2.67552988e-06]]","[[ 0.00967894]
 [ 0.02183608]
 [-0.03018149]
 [-0.00720387]
 [ 0.00490711]]",1
"[[1.12848442e-05]
 [5.78529476e-05]
 [1.10222890e-04]
 [6.48992318e-06]
 [3.05647624e-06]]","[[1.12848442e-05]
 [5.78529476e-05]
 [1.10222890e-04]
 [6.48992318e-06]
 [3.05647624e-06]]","[[ 0.01007788]
 [ 0.02281834]
 [-0.03149613]
 [-0.0076426 ]
 [ 0.00524483]]",1
"[3.64201987e-11 5.89192453e-08 2.96373086e-10 ... 1.17418696e-05
 3.82880384e-06 2.67650549e-05]","[3.64201987e-11 5.89192453e-08 2.96373086e-10 ... 1.17418696e-05
 3.82880384e-06 2.67650549e-05]","[ 1.81047449e-05  7.28198605e-04  5.16464692e-05 ... -1.02799235e-02
 -5.87019885e-03 -1.55204863e-02]",1
"[[1.03405015e-05]
 [5.25532740e-05]
 [1.00019006e-04]
 [5.62317569e-06]
 [2.63453135e-06]]","[[1.03405015e-05]
 [5.25532740e-05]
 [1.00019006e-04]
 [5.62317569e-06]
 [2.63453135e-06]]","[[ 0.009647  ]
 [ 0.02174809]
 [-0.03000285]
 [-0.00711397]
 [ 0.00486937]]",1
"[[9.43467218e-06]
 [4.75847638e-05]
 [9.04494086e-05]
 [4.86712176e-06]
 [2.26721981e-06]]","[[9.43467218e-06]
 [4.75847638e-05]
 [9.04494086e-05]
 [4.86712176e-06]
 [2.26721981e-06]]","[[ 0.00921477]
 [ 0.02069451]
 [-0.02853147]
 [-0.00661847]
 [ 0.00451719]]",1
"[[8.82149941e-06]
 [4.42743821e-05]
 [8.40288080e-05]
 [4.38367812e-06]
 [2.03643241e-06]]","[[8.82149941e-06]
 [4.42743821e-05]
 [8.40288080e-05]
 [4.38367812e-06]
 [2.03643241e-06]]","[[ 0.0089103 ]
 [ 0.0199617 ]
 [-0.02750017]
 [-0.00628117]
 [ 0.00428111]]",1
"[[9.42770796e-06]
 [4.75194936e-05]
 [8.99889847e-05]
 [4.79328712e-06]
 [2.25595571e-06]]","[[9.42770796e-06]
 [4.75194936e-05]
 [8.99889847e-05]
 [4.79328712e-06]
 [2.25595571e-06]]","[[ 0.00921137]
 [ 0.02068032]
 [-0.02845876]
 [-0.00656807]
 [ 0.00450595]]",1
"[[1.03708273e-05]
 [5.26415516e-05]
 [9.94360060e-05]
 [5.48482575e-06]
 [2.62400484e-06]]","[[1.03708273e-05]
 [5.26415516e-05]
 [9.94360060e-05]
 [5.48482575e-06]
 [2.62400484e-06]]","[[ 0.00966113]
 [ 0.02176635]
 [-0.02991528]
 [-0.00702591]
 [ 0.00485963]]",1
"[[1.10068470e-05]
 [5.61390930e-05]
 [1.05787501e-04]
 [5.96435932e-06]
 [2.88782040e-06]]","[[1.10068470e-05]
 [5.61390930e-05]
 [1.05787501e-04]
 [5.96435932e-06]
 [2.88782040e-06]]","[[ 0.00995297]
 [ 0.02247781]
 [-0.03085592]
 [-0.00732661]
 [ 0.00509808]]",1
"[[1.01032609e-05]
 [5.11456768e-05]
 [9.62796278e-05]
 [5.19851917e-06]
 [2.50462689e-06]]","[[1.01032609e-05]
 [5.11456768e-05]
 [9.62796278e-05]
 [5.19851917e-06]
 [2.50462689e-06]]","[[ 0.00953569]
 [ 0.02145486]
 [-0.02943665]
 [-0.00684008]
 [ 0.0047478 ]]",1
"[[9.16256316e-06]
 [4.60526135e-05]
 [8.65944860e-05]
 [4.47296111e-06]
 [2.14151958e-06]]","[[9.16256316e-06]
 [4.60526135e-05]
 [8.65944860e-05]
 [4.47296111e-06]
 [2.14151958e-06]]","[[ 0.00908092]
 [ 0.02035862]
 [-0.02791685]
 [-0.00634481]
 [ 0.00439018]]",1
"[[1.01852928e-05]
 [5.15671170e-05]
 [9.67197221e-05]
 [5.18819356e-06]
 [2.52711663e-06]]","[[1.01852928e-05]
 [5.15671170e-05]
 [9.67197221e-05]
 [5.18819356e-06]
 [2.52711663e-06]]","[[ 0.00957432]
 [ 0.02154307]
 [-0.02950386]
 [-0.00683328]
 [ 0.00476907]]",1
"[[1.10383049e-05]
 [5.62395908e-05]
 [1.05215298e-04]
 [5.81938157e-06]
 [2.87493231e-06]]","[[1.10383049e-05]
 [5.62395908e-05]
 [1.05215298e-04]
 [5.81938157e-06]
 [2.87493231e-06]]","[[ 0.00996718]
 [ 0.02249792]
 [-0.03077235]
 [-0.00723702]
 [ 0.00508669]]",1
"[1.69153670e-11 2.80104322e-08 1.35004180e-10 ... 5.43016124e-06
 1.72799619e-06 1.24086425e-05]","[1.69153670e-11 2.80104322e-08 1.35004180e-10 ... 5.43016124e-06
 1.72799619e-06 1.24086425e-05]","[ 1.23384887e-05  5.02089523e-04  3.48573898e-05 ... -6.99081191e-03
 -3.94359806e-03 -1.05677709e-02]",1
"[[1.01845216e-05]
 [5.15407410e-05]
 [9.63311748e-05]
 [5.11602839e-06]
 [2.51664337e-06]]","[[1.01845216e-05]
 [5.15407410e-05]
 [9.63311748e-05]
 [5.11602839e-06]
 [2.51664337e-06]]","[[ 0.00957396]
 [ 0.02153756]
 [-0.02944453]
 [-0.00678559]
 [ 0.00475918]]",1
"[[9.29606410e-06]
 [4.67411041e-05]
 [8.72686450e-05]
 [4.44580585e-06]
 [2.17498888e-06]]","[[9.29606410e-06]
 [4.67411041e-05]
 [8.72686450e-05]
 [4.44580585e-06]
 [2.17498888e-06]]","[[ 0.00914683]
 [ 0.02051024]
 [-0.02802531]
 [-0.00632552]
 [ 0.00442435]]",1
"[[1.02879247e-05]
 [5.20845383e-05]
 [9.70036783e-05]
 [5.12273647e-06]
 [2.54751688e-06]]","[[1.02879247e-05]
 [5.20845383e-05]
 [9.70036783e-05]
 [5.12273647e-06]
 [2.54751688e-06]]","[[ 0.00962244]
 [ 0.02165089]
 [-0.02954713]
 [-0.00679004]
 [ 0.00478828]]",1
"[[1.11549594e-05]
 [5.68278613e-05]
 [1.05569819e-04]
 [5.74930057e-06]
 [2.89912061e-06]]","[[1.11549594e-05]
 [5.68278613e-05]
 [1.05569819e-04]
 [5.74930057e-06]
 [2.89912061e-06]]","[[ 0.01001971]
 [ 0.02261528]
 [-0.03082415]
 [-0.00719331]
 [ 0.00510804]]",1
"[[1.00650229e-05]
 [5.08612484e-05]
 [9.44233667e-05]
 [4.89255611e-06]
 [2.45050840e-06]]","[[1.00650229e-05]
 [5.08612484e-05]
 [9.44233667e-05]
 [4.89255611e-06]
 [2.45050840e-06]]","[[ 0.00951763]
 [ 0.02139512]
 [-0.02915151]
 [-0.00663574]
 [ 0.00469623]]",1
"[[9.18880823e-06]
 [4.61556987e-05]
 [8.56033204e-05]
 [4.25899727e-06]
 [2.12173258e-06]]","[[9.18880823e-06]
 [4.61556987e-05]
 [8.56033204e-05]
 [4.25899727e-06]
 [2.12173258e-06]]","[[ 0.00909391]
 [ 0.0203814 ]
 [-0.02775662]
 [-0.0061912 ]
 [ 0.00436985]]",1
"[[8.33784305e-06]
 [4.16549502e-05]
 [7.71718061e-05]
 [3.69092245e-06]
 [1.82798887e-06]]","[[8.33784305e-06]
 [4.16549502e-05]
 [7.71718061e-05]
 [3.69092245e-06]
 [1.82798887e-06]]","[[ 0.0086626 ]
 [ 0.01936219]
 [-0.02635425]
 [-0.00576353]
 [ 0.00405609]]",1
"[[9.37934043e-06]
 [4.71694382e-05]
 [8.71852553e-05]
 [4.32967851e-06]
 [2.18254064e-06]]","[[9.37934043e-06]
 [4.71694382e-05]
 [8.71852553e-05]
 [4.32967851e-06]
 [2.18254064e-06]]","[[ 0.00918771]
 [ 0.020604  ]
 [-0.02801191]
 [-0.00624236]
 [ 0.00443203]]",1
"[[1.04435114e-05]
 [5.28935994e-05]
 [9.75190396e-05]
 [5.03151756e-06]
 [2.57865359e-06]]","[[1.04435114e-05]
 [5.28935994e-05]
 [9.75190396e-05]
 [5.03151756e-06]
 [2.57865359e-06]]","[[ 0.00969493]
 [ 0.0218184 ]
 [-0.02962552]
 [-0.00672931]
 [ 0.00481746]]",1
"[[9.47604363e-06]
 [4.76858725e-05]
 [8.78502969e-05]
 [4.33793860e-06]
 [2.20982253e-06]]","[[9.47604363e-06]
 [4.76858725e-05]
 [8.78502969e-05]
 [4.33793860e-06]
 [2.20982253e-06]]","[[ 0.00923495]
 [ 0.02071649]
 [-0.02811855]
 [-0.00624832]
 [ 0.00445964]]",1
"[9.32992012e-11 1.55717836e-07 7.43320443e-10 ... 3.00238119e-05
 9.53797359e-06 6.86791262e-05]","[9.32992012e-11 1.55717836e-07 7.43320443e-10 ... 3.00238119e-05
 9.53797359e-06 6.86791262e-05]","[-2.89774535e-05 -1.18383298e-03 -8.17917110e-05 ...  1.64381966e-02
  9.26508296e-03  2.48618611e-02]",1
"[[8.66329613e-06]
 [4.33781797e-05]
 [7.98357083e-05]
 [3.79701212e-06]
 [1.92451244e-06]]","[[8.66329613e-06]
 [4.33781797e-05]
 [7.98357083e-05]
 [3.79701212e-06]
 [1.92451244e-06]]","[[ 0.00883004]
 [ 0.01975863]
 [-0.02680525]
 [-0.00584578]
 [ 0.0041618 ]]",1
"[[9.68000866e-06]
 [4.87783361e-05]
 [8.95648372e-05]
 [4.41637116e-06]
 [2.27597090e-06]]","[[9.68000866e-06]
 [4.87783361e-05]
 [8.95648372e-05]
 [4.41637116e-06]
 [2.27597090e-06]]","[[ 0.00933381]
 [ 0.02095245]
 [-0.02839161]
 [-0.00630455]
 [ 0.0045259 ]]",1
"[[8.82667938e-06]
 [4.42482502e-05]
 [8.11749231e-05]
 [3.84970512e-06]
 [1.97335324e-06]]","[[8.82667938e-06]
 [4.42482502e-05]
 [8.11749231e-05]
 [3.84970512e-06]
 [1.97335324e-06]]","[[ 0.00891292]
 [ 0.01995581]
 [-0.02702914]
 [-0.0058862 ]
 [ 0.00421428]]",1
"[[8.13194897e-06]
 [4.06055188e-05]
 [7.44134259e-05]
 [3.41581798e-06]
 [1.74386835e-06]]","[[8.13194897e-06]
 [4.06055188e-05]
 [7.44134259e-05]
 [3.41581798e-06]
 [1.74386835e-06]]","[[ 0.00855497]
 [ 0.01911674]
 [-0.02587897]
 [-0.00554458]
 [ 0.00396167]]",1
"[[9.26149636e-06]
 [4.65594750e-05]
 [8.51261759e-05]
 [4.06916915e-06]
 [2.11580918e-06]]","[[9.26149636e-06]
 [4.65594750e-05]
 [8.51261759e-05]
 [4.06916915e-06]
 [2.11580918e-06]]","[[ 0.00912981]
 [ 0.02047035]
 [-0.02767915]
 [-0.00605165]
 [ 0.00436375]]",1
"[[1.03426274e-05]
 [5.23472733e-05]
 [9.54716258e-05]
 [4.74118309e-06]
 [2.50577384e-06]]","[[1.03426274e-05]
 [5.23472733e-05]
 [9.54716258e-05]
 [4.74118309e-06]
 [2.50577384e-06]]","[[ 0.00964799]
 [ 0.02170542]
 [-0.02931287]
 [-0.00653228]
 [ 0.00474889]]",1
"[[9.59073861e-06]
 [4.83215713e-05]
 [8.80587734e-05]
 [4.22434465e-06]
 [2.22455209e-06]]","[[9.59073861e-06]
 [4.83215713e-05]
 [8.80587734e-05]
 [4.22434465e-06]
 [2.22455209e-06]]","[[ 0.00929068]
 [ 0.02085412]
 [-0.02815189]
 [-0.00616596]
 [ 0.00447448]]",1
"[[8.55275297e-06]
 [4.28397268e-05]
 [7.80187662e-05]
 [3.57486033e-06]
 [1.86828964e-06]]","[[8.55275297e-06]
 [4.28397268e-05]
 [7.80187662e-05]
 [3.57486033e-06]
 [1.86828964e-06]]","[[ 0.00877353]
 [ 0.01963562]
 [-0.02649847]
 [-0.00567219]
 [ 0.00410056]]",1
"[[7.96056686e-06]
 [3.97522509e-05]
 [7.23208948e-05]
 [3.22145162e-06]
 [1.67871269e-06]]","[[7.96056686e-06]
 [3.97522509e-05]
 [7.23208948e-05]
 [3.22145162e-06]
 [1.67871269e-06]]","[[ 0.00846434]
 [ 0.01891482]
 [-0.02551251]
 [-0.00538452]
 [ 0.00388695]]",1
"[[9.08693491e-06]
 [4.56710633e-05]
 [8.28996015e-05]
 [3.84345153e-06]
 [2.03933178e-06]]","[[9.08693491e-06]
 [4.56710633e-05]
 [8.28996015e-05]
 [3.84345153e-06]
 [2.03933178e-06]]","[[ 0.00904336]
 [ 0.02027411]
 [-0.02731477]
 [-0.00588142]
 [ 0.00428416]]",1
"[2.83319749e-10 4.34852297e-07 1.57272016e-09 ... 6.71628747e-05
 2.02272566e-05 1.53850227e-04]","[2.83319749e-10 4.34852297e-07 1.57272016e-09 ... 6.71628747e-05
 2.02272566e-05 1.53850227e-04]","[ 5.04963141e-05  1.97829995e-03  1.18972608e-04 ... -2.45858877e-02
 -1.34924167e-02 -3.72109129e-02]",1
"[[9.82200759e-06]
 [4.95842313e-05]
 [8.98152063e-05]
 [4.26586568e-06]
 [2.29192657e-06]]","[[9.82200759e-06]
 [4.95842313e-05]
 [8.98152063e-05]
 [4.26586568e-06]
 [2.29192657e-06]]","[[ 0.00940202]
 [ 0.02112482]
 [-0.02843127]
 [-0.00619619]
 [ 0.00454173]]",1
"[[1.07894272e-05]
 [5.47931271e-05]
 [9.90114359e-05]
 [4.86070704e-06]
 [2.64875181e-06]]","[[1.07894272e-05]
 [5.47931271e-05]
 [9.90114359e-05]
 [4.86070704e-06]
 [2.64875181e-06]]","[[ 0.00985418]
 [ 0.02220671]
 [-0.02985135]
 [-0.0066141 ]
 [ 0.0048825 ]]",1
"[[9.78224623e-06]
 [4.93909387e-05]
 [8.92154567e-05]
 [4.19067578e-06]
 [2.26998721e-06]]","[[9.78224623e-06]
 [4.93909387e-05]
 [8.92154567e-05]
 [4.19067578e-06]
 [2.26998721e-06]]","[[ 0.00938297]
 [ 0.02108361]
 [-0.02833618]
 [-0.00614134]
 [ 0.00451994]]",1
"[[8.69252070e-06]
 [4.36357242e-05]
 [7.87859855e-05]
 [3.52967858e-06]
 [1.89688990e-06]]","[[8.69252070e-06]
 [4.36357242e-05]
 [7.87859855e-05]
 [3.52967858e-06]
 [1.89688990e-06]]","[[ 0.00884492]
 [ 0.0198172 ]
 [-0.02662844]
 [-0.00563623]
 [ 0.00413183]]",1
"[[8.06401241e-06]
 [4.03596045e-05]
 [7.28070157e-05]
 [3.16737318e-06]
 [1.69662123e-06]]","[[8.06401241e-06]
 [4.03596045e-05]
 [7.28070157e-05]
 [3.16737318e-06]
 [1.69662123e-06]]","[[ 0.00851916]
 [ 0.01905876]
 [-0.02559811]
 [-0.00533913]
 [ 0.00390763]]",1
"[[8.89053283e-06]
 [4.47025581e-05]
 [8.04790880e-05]
 [3.59977090e-06]
 [1.95553798e-06]]","[[8.89053283e-06]
 [4.47025581e-05]
 [8.04790880e-05]
 [3.59977090e-06]
 [1.95553798e-06]]","[[ 0.0089451 ]
 [ 0.02005799]
 [-0.02691304]
 [-0.00569192]
 [ 0.00419522]]",1
"[[8.13263828e-06]
 [4.07446753e-05]
 [7.33008319e-05]
 [3.16805529e-06]
 [1.71291103e-06]]","[[8.13263828e-06]
 [4.07446753e-05]
 [7.33008319e-05]
 [3.16805529e-06]
 [1.71291103e-06]]","[[ 0.00855533]
 [ 0.01914947]
 [-0.02568477]
 [-0.00533971]
 [ 0.00392635]]",1
"[[9.25265869e-06]
 [4.66409919e-05]
 [8.37175064e-05]
 [3.76228040e-06]
 [2.06934785e-06]]","[[9.25265869e-06]
 [4.66409919e-05]
 [8.37175064e-05]
 [3.76228040e-06]
 [2.06934785e-06]]","[[ 0.00912545]
 [ 0.02048826]
 [-0.02744918]
 [-0.00581898]
 [ 0.00431557]]",1
"[[1.02015216e-05]
 [5.17040877e-05]
 [9.25955505e-05]
 [4.29620256e-06]
 [2.39652861e-06]]","[[1.02015216e-05]
 [5.17040877e-05]
 [9.25955505e-05]
 [4.29620256e-06]
 [2.39652861e-06]]","[[ 0.00958195]
 [ 0.02157167]
 [-0.02886797]
 [-0.00621818]
 [ 0.00464422]]",1
"[[9.15267298e-06]
 [4.61427515e-05]
 [8.26140144e-05]
 [3.66379118e-06]
 [2.02960750e-06]]","[[9.15267298e-06]
 [4.61427515e-05]
 [8.26140144e-05]
 [3.66379118e-06]
 [2.02960750e-06]]","[[ 0.00907602]
 [ 0.02037854]
 [-0.02726768]
 [-0.00574231]
 [ 0.00427393]]",1
"[1.14086091e-10 1.79050401e-07 7.65508786e-10 ... 3.13650641e-05
 9.92786735e-06 7.17441320e-05]","[1.14086091e-10 1.79050401e-07 7.65508786e-10 ... 3.13650641e-05
 9.92786735e-06 7.17441320e-05]","[-3.20433273e-05 -1.26943043e-03 -8.30034883e-05 ...  1.68013564e-02
  9.45255553e-03  2.54105724e-02]",1
"[[1.01518190e-05]
 [5.14680078e-05]
 [9.19372985e-05]
 [4.21717534e-06]
 [2.37042317e-06]]","[[1.01518190e-05]
 [5.14680078e-05]
 [9.19372985e-05]
 [4.21717534e-06]
 [2.37042317e-06]]","[[ 0.00955858]
 [ 0.02152236]
 [-0.02876518]
 [-0.00616073]
 [ 0.00461885]]",1
"[[9.06143852e-06]
 [4.56940856e-05]
 [8.16081754e-05]
 [3.57283521e-06]
 [1.99337087e-06]]","[[9.06143852e-06]
 [4.56940856e-05]
 [8.16081754e-05]
 [3.57283521e-06]
 [1.99337087e-06]]","[[ 0.00903067]
 [ 0.02027922]
 [-0.02710117]
 [-0.00567058]
 [ 0.0042356 ]]",1
"[[8.09689288e-06]
 [4.06532427e-05]
 [7.25762524e-05]
 [3.04666816e-06]
 [1.68789930e-06]]","[[8.09689288e-06]
 [4.06532427e-05]
 [7.25762524e-05]
 [3.04666816e-06]
 [1.68789930e-06]]","[[ 0.00853651]
 [ 0.01912797]
 [-0.02555751]
 [-0.00523641]
 [ 0.00389758]]",1
"[[9.31180387e-06]
 [4.70517592e-05]
 [8.38020235e-05]
 [3.66982269e-06]
 [2.06956870e-06]]","[[9.31180387e-06]
 [4.70517592e-05]
 [8.38020235e-05]
 [3.66982269e-06]
 [2.06956870e-06]]","[[ 0.00915457]
 [ 0.02057829]
 [-0.02746303]
 [-0.00574703]
 [ 0.0043158 ]]",1
"[[8.31006593e-06]
 [4.18025710e-05]
 [7.44308399e-05]
 [3.12148850e-06]
 [1.74767551e-06]]","[[8.31006593e-06]
 [4.18025710e-05]
 [7.44308399e-05]
 [3.12148850e-06]
 [1.74767551e-06]]","[[ 0.00864816]
 [ 0.01939647]
 [-0.02588199]
 [-0.00530032]
 [ 0.00396599]]",1
"[[7.28324636e-06]
 [3.64811883e-05]
 [6.49329181e-05]
 [2.60407884e-06]
 [1.44561722e-06]]","[[7.28324636e-06]
 [3.64811883e-05]
 [6.49329181e-05]
 [2.60407884e-06]
 [1.44561722e-06]]","[[ 0.00809625]
 [ 0.0181199 ]
 [-0.02417429]
 [-0.00484115]
 [ 0.00360701]]",1
"[[8.37883850e-06]
 [4.22008074e-05]
 [7.49542560e-05]
 [3.12272783e-06]
 [1.76363923e-06]]","[[8.37883850e-06]
 [4.22008074e-05]
 [7.49542560e-05]
 [3.12272783e-06]
 [1.76363923e-06]]","[[ 0.00868387]
 [ 0.01948864]
 [-0.02597284]
 [-0.00530137]
 [ 0.00398406]]",1
"[[9.43474277e-06]
 [4.77808550e-05]
 [8.46770458e-05]
 [3.65632762e-06]
 [2.09723174e-06]]","[[9.43474277e-06]
 [4.77808550e-05]
 [8.46770458e-05]
 [3.65632762e-06]
 [2.09723174e-06]]","[[ 0.00921481]
 [ 0.02073711]
 [-0.02760604]
 [-0.00573646]
 [ 0.00434455]]",1
"[[8.44565580e-06]
 [4.25914914e-05]
 [7.54651923e-05]
 [3.12300898e-06]
 [1.77893766e-06]]","[[8.44565580e-06]
 [4.25914914e-05]
 [7.54651923e-05]
 [3.12300898e-06]
 [1.77893766e-06]]","[[ 0.00871842]
 [ 0.01957865]
 [-0.02606121]
 [-0.00530161]
 [ 0.0040013 ]]",1
"[[9.43414225e-06]
 [4.78207402e-05]
 [8.45486080e-05]
 [3.61660058e-06]
 [2.09038744e-06]]","[[9.43414225e-06]
 [4.78207402e-05]
 [8.45486080e-05]
 [3.61660058e-06]
 [2.09038744e-06]]","[[ 0.00921451]
 [ 0.02074576]
 [-0.0275851 ]
 [-0.00570521]
 [ 0.00433745]]",1
"[3.05154379e-11 4.68508822e-08 1.71130395e-10 ... 7.25019148e-06
 2.18766589e-06 1.66145746e-05]","[3.05154379e-11 4.68508822e-08 1.71130395e-10 ... 7.25019148e-06
 2.18766589e-06 1.66145746e-05]","[ 1.65722341e-05  6.49351938e-04  3.92450450e-05 ... -8.07785388e-03
 -4.43722808e-03 -1.22282939e-02]",1
"[[1.04059667e-05]
 [5.30224797e-05]
 [9.35347387e-05]
 [4.13120587e-06]
 [2.42019410e-06]]","[[1.04059667e-05]
 [5.30224797e-05]
 [9.35347387e-05]
 [4.13120587e-06]
 [2.42019410e-06]]","[[ 0.00967748]
 [ 0.02184496]
 [-0.02901401]
 [-0.00609761]
 [ 0.00466709]]",1
"[[9.32667261e-06]
 [4.72972358e-05]
 [8.34405135e-05]
 [3.52151317e-06]
 [2.04856872e-06]]","[[9.32667261e-06]
 [4.72972358e-05]
 [8.34405135e-05]
 [3.52151317e-06]
 [2.04856872e-06]]","[[ 0.00916188]
 [ 0.0206319 ]
 [-0.02740373]
 [-0.00562971]
 [ 0.00429385]]",1
"[[8.45024627e-06]
 [4.27038959e-05]
 [7.53196015e-05]
 [3.06018176e-06]
 [1.76998443e-06]]","[[8.45024627e-06]
 [4.27038959e-05]
 [7.53196015e-05]
 [3.06018176e-06]
 [1.76998443e-06]]","[[ 0.00872079]
 [ 0.01960447]
 [-0.02603606]
 [-0.00524801]
 [ 0.00399122]]",1
"[[7.80282281e-06]
 [3.93429740e-05]
 [6.93577078e-05]
 [2.73597215e-06]
 [1.57656970e-06]]","[[7.80282281e-06]
 [3.93429740e-05]
 [6.93577078e-05]
 [2.73597215e-06]
 [1.57656970e-06]]","[[ 0.00838006]
 [ 0.01881719]
 [-0.02498438]
 [-0.00496223]
 [ 0.00376685]]",1
"[[8.73274631e-06]
 [4.42354741e-05]
 [7.78270440e-05]
 [3.16671960e-06]
 [1.85106372e-06]]","[[8.73274631e-06]
 [4.42354741e-05]
 [7.78270440e-05]
 [3.16671960e-06]
 [1.85106372e-06]]","[[ 0.00886537]
 [ 0.01995293]
 [-0.02646589]
 [-0.00533858]
 [ 0.00408161]]",1
"[[7.93057121e-06]
 [4.00560798e-05]
 [7.04537013e-05]
 [2.76723274e-06]
 [1.60888482e-06]]","[[7.93057121e-06]
 [4.00560798e-05]
 [7.04537013e-05]
 [2.76723274e-06]
 [1.60888482e-06]]","[[ 0.00844838]
 [ 0.01898696]
 [-0.02518101]
 [-0.0049905 ]
 [ 0.00380525]]",1
"[[9.05804576e-06]
 [4.60010702e-05]
 [8.07311445e-05]
 [3.29474779e-06]
 [1.94682472e-06]]","[[9.05804576e-06]
 [4.60010702e-05]
 [8.07311445e-05]
 [3.29474779e-06]
 [1.94682472e-06]]","[[ 0.00902898]
 [ 0.02034723]
 [-0.02695515]
 [-0.00544543]
 [ 0.00418586]]",1
"[[7.92485050e-06]
 [4.00752352e-05]
 [7.03388900e-05]
 [2.73666271e-06]
 [1.60267997e-06]]","[[7.92485050e-06]
 [4.00752352e-05]
 [7.03388900e-05]
 [2.73666271e-06]
 [1.60267997e-06]]","[[ 0.00844533]
 [ 0.0189915 ]
 [-0.02516049]
 [-0.00496286]
 [ 0.00379791]]",1
"[[7.25914920e-06]
 [3.66327631e-05]
 [6.42708812e-05]
 [2.42577892e-06]
 [1.41448098e-06]]","[[7.25914920e-06]
 [3.66327631e-05]
 [6.42708812e-05]
 [2.42577892e-06]
 [1.41448098e-06]]","[[ 0.00808284]
 [ 0.0181575 ]
 [-0.02405074]
 [-0.00467247]
 [ 0.00356796]]",1
"[[8.19166853e-06]
 [4.15226807e-05]
 [7.27096075e-05]
 [2.83156023e-06]
 [1.67533958e-06]]","[[8.19166853e-06]
 [4.15226807e-05]
 [7.27096075e-05]
 [2.83156023e-06]
 [1.67533958e-06]]","[[ 0.00858633]
 [ 0.01933143]
 [-0.02558098]
 [-0.00504817]
 [ 0.00388305]]",1
"[1.91163162e-11 2.79366278e-08 8.95977110e-11 ... 3.91897395e-06
 1.15860401e-06 8.99182041e-06]","[1.91163162e-11 2.79366278e-08 8.95977110e-11 ... 3.91897395e-06
 1.15860401e-06 8.99182041e-06]","[ 1.31166629e-05  5.01427612e-04  2.83968202e-05 ... -5.93891956e-03
 -3.22915408e-03 -8.99590927e-03]",1
