v,v_eff,m,t 
"[[1.07796409e-07]
 [1.52047691e-06]
 [3.23013415e-05]
 [2.83292118e-07]
 [6.38572209e-06]
 [3.48446160e-10]
 [5.80875833e-06]
 [1.26576521e-07]
 [5.92510705e-06]
 [2.79864292e-07]
 [8.63833850e-07]]","[[1.07796409e-07]
 [1.52047691e-06]
 [3.23013415e-05]
 [2.83292118e-07]
 [6.38572209e-06]
 [3.48446160e-10]
 [5.80875833e-06]
 [1.26576521e-07]
 [5.92510705e-06]
 [2.79864292e-07]
 [8.63833850e-07]]","[[ 9.84970905e-04]
 [-3.69922859e-03]
 [ 1.70502808e-02]
 [ 1.59675579e-03]
 [ 7.58099590e-03]
 [ 5.60001379e-05]
 [ 7.23040974e-03]
 [-1.06732783e-03]
 [ 7.30246283e-03]
 [ 1.58706605e-03]
 [-2.78827987e-03]]",1
"[[1.89784523e-07]
 [2.66884716e-06]
 [5.68789503e-05]
 [4.94249730e-07]
 [1.12122902e-05]
 [5.20497624e-10]
 [1.02009668e-05]
 [2.24449787e-07]
 [1.04192526e-05]
 [4.89025701e-07]
 [1.52535993e-06]]","[[1.89784523e-07]
 [2.66884716e-06]
 [5.68789503e-05]
 [4.94249730e-07]
 [1.12122902e-05]
 [5.20497624e-10]
 [1.02009668e-05]
 [2.24449787e-07]
 [1.04192526e-05]
 [4.89025701e-07]
 [1.52535993e-06]]","[[ 1.30692797e-03]
 [-4.90098199e-03]
 [ 2.26254404e-02]
 [ 2.10908691e-03]
 [ 1.00454274e-02]
 [ 6.84432511e-05]
 [ 9.58168571e-03]
 [-1.42128396e-03]
 [ 9.68366014e-03]
 [ 2.09791118e-03]
 [-3.70516388e-03]]",1
"[2.67685776e-07 9.16611704e-09 9.96961396e-09 ... 1.21973693e-08
 1.72541983e-07 7.22552873e-08]","[2.67685776e-07 9.16611704e-09 9.96961396e-09 ... 1.21973693e-08
 1.72541983e-07 7.22552873e-08]","[-0.00155215  0.00028722 -0.00029954 ...  0.00033133  0.00124615
 -0.00080641]",1
"[[1.01683796e-07]
 [1.55350096e-06]
 [3.31752439e-05]
 [2.71599337e-07]
 [6.54461086e-06]
 [2.33227097e-11]
 [5.96490351e-06]
 [1.35966399e-07]
 [6.06950243e-06]
 [2.98907969e-07]
 [9.17501165e-07]]","[[1.01683796e-07]
 [1.55350096e-06]
 [3.31752439e-05]
 [2.71599337e-07]
 [6.54461086e-06]
 [2.33227097e-11]
 [5.96490351e-06]
 [1.35966399e-07]
 [6.06950243e-06]
 [2.98907969e-07]
 [9.17501165e-07]]","[[ 9.56636903e-04]
 [-3.73918556e-03]
 [ 1.72793864e-02]
 [ 1.56345580e-03]
 [ 7.67473112e-03]
 [ 1.44880774e-05]
 [ 7.32694558e-03]
 [-1.10620866e-03]
 [ 7.39090805e-03]
 [ 1.64017430e-03]
 [-2.87358843e-03]]",1
"[[1.41772689e-07]
 [2.19546778e-06]
 [4.70174062e-05]
 [3.77644821e-07]
 [9.25589328e-06]
 [2.33491956e-12]
 [8.43985245e-06]
 [1.95204464e-07]
 [8.59052240e-06]
 [4.25015648e-07]
 [1.31066061e-06]]","[[1.41772689e-07]
 [2.19546778e-06]
 [4.70174062e-05]
 [3.77644821e-07]
 [9.25589328e-06]
 [2.33491956e-12]
 [8.43985245e-06]
 [1.95204464e-07]
 [8.59052240e-06]
 [4.25015648e-07]
 [1.31066061e-06]]","[[ 1.12958143e-03]
 [-4.44513329e-03]
 [ 2.05707719e-02]
 [ 1.84358439e-03]
 [ 9.12704988e-03]
 [ 4.58413307e-06]
 [ 8.71542725e-03]
 [-1.32545848e-03]
 [ 8.79287789e-03]
 [ 1.95579672e-03]
 [-3.43452260e-03]]",1
"[[6.70034704e-08]
 [1.13348438e-06]
 [2.43082560e-05]
 [1.83469132e-07]
 [4.79042188e-06]
 [9.24336634e-11]
 [4.37545288e-06]
 [1.04923650e-07]
 [4.43580698e-06]
 [2.30596382e-07]
 [6.98442734e-07]]","[[6.70034704e-08]
 [1.13348438e-06]
 [2.43082560e-05]
 [1.83469132e-07]
 [4.79042188e-06]
 [9.24336634e-11]
 [4.37545288e-06]
 [1.04923650e-07]
 [4.43580698e-06]
 [2.30596382e-07]
 [6.98442734e-07]]","[[ 7.76550857e-04]
 [-3.19395670e-03]
 [ 1.47910211e-02]
 [ 1.28499891e-03]
 [ 6.56610972e-03]
 [-2.88427282e-05]
 [ 6.27527497e-03]
 [-9.71757608e-04]
 [ 6.31840666e-03]
 [ 1.44061356e-03]
 [-2.50718659e-03]]",1
"[4.23649287e-07 1.40316581e-08 1.54240466e-08 ... 1.75137149e-08
 2.68796441e-07 1.12818334e-07]","[4.23649287e-07 1.40316581e-08 1.54240466e-08 ... 1.75137149e-08
 2.68796441e-07 1.12818334e-07]","[ 0.00195265 -0.00035537  0.00037258 ... -0.00039702 -0.00155537
  0.00100765]",1
"[[1.29003555e-07]
 [2.12027951e-06]
 [4.54655867e-05]
 [3.45858335e-07]
 [8.94435256e-06]
 [1.01566411e-10]
 [8.16421872e-06]
 [1.97223036e-07]
 [8.29091614e-06]
 [4.26825482e-07]
 [1.30037848e-06]]","[[1.29003555e-07]
 [2.12027951e-06]
 [4.54655867e-05]
 [3.45858335e-07]
 [8.94435256e-06]
 [1.01566411e-10]
 [8.16421872e-06]
 [1.97223036e-07]
 [8.29091614e-06]
 [4.26825482e-07]
 [1.30037848e-06]]","[[ 1.07751195e-03]
 [-4.36835388e-03]
 [ 2.02284522e-02]
 [ 1.76429165e-03]
 [ 8.97213314e-03]
 [-3.02340486e-05]
 [ 8.57192910e-03]
 [-1.33229401e-03]
 [ 8.63818530e-03]
 [ 1.95995646e-03]
 [-3.42102416e-03]]",1
"[[8.25818072e-08]
 [1.42734102e-06]
 [3.05707494e-05]
 [2.23863534e-07]
 [6.02174097e-06]
 [2.20280840e-10]
 [5.50014119e-06]
 [1.36796624e-07]
 [5.57072197e-06]
 [2.97045537e-07]
 [8.90664545e-07]]","[[8.25818072e-08]
 [1.42734102e-06]
 [3.05707494e-05]
 [2.23863534e-07]
 [6.02174097e-06]
 [2.20280840e-10]
 [5.50014119e-06]
 [1.36796624e-07]
 [5.57072197e-06]
 [2.97045537e-07]
 [8.90664545e-07]]","[[ 8.62111516e-04]
 [-3.58414135e-03]
 [ 1.65872464e-02]
 [ 1.41942658e-03]
 [ 7.36177076e-03]
 [-4.45255832e-05]
 [ 7.03571394e-03]
 [-1.10958083e-03]
 [ 7.08071308e-03]
 [ 1.63505652e-03]
 [-2.83125077e-03]]",1
"[[1.70565241e-07]
 [2.83593769e-06]
 [6.07479953e-05]
 [4.50902529e-07]
 [1.19398416e-05]
 [2.50163193e-10]
 [1.08968068e-05]
 [2.72232306e-07]
 [1.10611000e-05]
 [5.81092151e-07]
 [1.75675129e-06]]","[[1.70565241e-07]
 [2.83593769e-06]
 [6.07479953e-05]
 [4.50902529e-07]
 [1.19398416e-05]
 [2.50163193e-10]
 [1.08968068e-05]
 [2.72232306e-07]
 [1.10611000e-05]
 [5.81092151e-07]
 [1.75675129e-06]]","[[ 1.23898635e-03]
 [-5.05207276e-03]
 [ 2.33823001e-02]
 [ 2.01447828e-03]
 [ 1.03662227e-02]
 [-4.74496442e-05]
 [ 9.90309351e-03]
 [-1.56527658e-03]
 [ 9.97746962e-03]
 [ 2.28688202e-03]
 [-3.97627484e-03]]",1
"[1.95153524e-06 6.71402522e-08 7.28218041e-08 ... 9.05785199e-08
 1.26067411e-06 5.27841995e-07]","[1.95153524e-06 6.71402522e-08 7.28218041e-08 ... 9.05785199e-08
 1.26067411e-06 5.27841995e-07]","[-0.00419092  0.00077734 -0.00080957 ...  0.00090289  0.00336839
 -0.00217958]",1
"[[7.37916791e-08]
 [1.33146430e-06]
 [2.84728674e-05]
 [1.99698172e-07]
 [5.60989405e-06]
 [4.20712216e-10]
 [5.12555157e-06]
 [1.32917386e-07]
 [5.18046280e-06]
 [2.86612375e-07]
 [8.45871911e-07]]","[[7.37916791e-08]
 [1.33146430e-06]
 [2.84728674e-05]
 [1.99698172e-07]
 [5.60989405e-06]
 [4.20712216e-10]
 [5.12555157e-06]
 [1.32917386e-07]
 [5.18046280e-06]
 [2.86612375e-07]
 [8.45871911e-07]]","[[ 8.14938717e-04]
 [-3.46167282e-03]
 [ 1.60079920e-02]
 [ 1.34062804e-03]
 [ 7.10556447e-03]
 [-6.15338114e-05]
 [ 6.79190431e-03]
 [-1.09373510e-03]
 [ 6.82818901e-03]
 [ 1.60608573e-03]
 [-2.75913885e-03]]",1
"[[1.54336956e-07]
 [2.67670601e-06]
 [5.72486825e-05]
 [4.07117665e-07]
 [1.12548565e-05]
 [5.81970725e-10]
 [1.02748393e-05]
 [2.67606748e-07]
 [1.04078620e-05]
 [5.67513062e-07]
 [1.68822997e-06]]","[[1.54336956e-07]
 [2.67670601e-06]
 [5.72486825e-05]
 [4.07117665e-07]
 [1.12548565e-05]
 [5.81970725e-10]
 [1.02748393e-05]
 [2.67606748e-07]
 [1.04078620e-05]
 [5.67513062e-07]
 [1.68822997e-06]]","[[ 1.17857227e-03]
 [-4.90819255e-03]
 [ 2.26988577e-02]
 [ 1.91417319e-03]
 [ 1.00644776e-02]
 [-7.23722082e-05]
 [ 9.61631708e-03]
 [-1.55192162e-03]
 [ 9.67836548e-03]
 [ 2.26000388e-03]
 [-3.89795712e-03]]",1
"[[6.67603940e-08]
 [1.25673993e-06]
 [2.68346370e-05]
 [1.80233328e-07]
 [5.28769244e-06]
 [6.62837353e-10]
 [4.83235482e-06]
 [1.30541309e-07]
 [4.87432696e-06]
 [2.79456398e-07]
 [8.12194444e-07]]","[[6.67603940e-08]
 [1.25673993e-06]
 [2.68346370e-05]
 [1.80233328e-07]
 [5.28769244e-06]
 [6.62837353e-10]
 [4.83235482e-06]
 [1.30541309e-07]
 [4.87432696e-06]
 [2.79456398e-07]
 [8.12194444e-07]]","[[ 7.75140985e-04]
 [-3.36313237e-03]
 [ 1.55406478e-02]
 [ 1.27361688e-03]
 [ 6.89849491e-03]
 [-7.72368836e-05]
 [ 6.59478532e-03]
 [-1.08391502e-03]
 [ 6.62336339e-03]
 [ 1.58590907e-03]
 [-2.70365493e-03]]",1
"[4.29665294e-06 1.39632782e-07 1.55366510e-07 ... 1.57077260e-07
 2.67996481e-06 1.13398407e-06]","[4.29665294e-06 1.39632782e-07 1.55366510e-07 ... 1.57077260e-07
 2.67996481e-06 1.13398407e-06]","[ 0.00621851 -0.00112102  0.0011825  ... -0.00118899 -0.00491118
  0.00319466]",1
"[[1.21248592e-07]
 [2.22018159e-06]
 [4.74051594e-05]
 [3.20531145e-07]
 [9.32502845e-06]
 [9.89100988e-10]
 [8.51677959e-06]
 [2.31814716e-07]
 [8.60397770e-06]
 [4.89565063e-07]
 [1.42923716e-06]]","[[1.21248592e-07]
 [2.22018159e-06]
 [4.74051594e-05]
 [3.20531145e-07]
 [9.32502845e-06]
 [9.89100988e-10]
 [8.51677959e-06]
 [2.31814716e-07]
 [8.60397770e-06]
 [4.89565063e-07]
 [1.42923716e-06]]","[[ 1.04462305e-03]
 [-4.47008214e-03]
 [ 2.06554214e-02]
 [ 1.69846410e-03]
 [ 9.16107287e-03]
 [-9.43499279e-05]
 [ 8.75505661e-03]
 [-1.44441422e-03]
 [ 8.79976132e-03]
 [ 2.09906779e-03]
 [-3.58652121e-03]]",1
"[[6.00048343e-08]
 [1.17957474e-06]
 [2.51511423e-05]
 [1.61587183e-07]
 [4.95597802e-06]
 [9.34465974e-10]
 [4.53016005e-06]
 [1.27416110e-07]
 [4.56040510e-06]
 [2.70808754e-07]
 [7.75225793e-07]]","[[6.00048343e-08]
 [1.17957474e-06]
 [2.51511423e-05]
 [1.61587183e-07]
 [4.95597802e-06]
 [9.34465974e-10]
 [4.53016005e-06]
 [1.27416110e-07]
 [4.56040510e-06]
 [2.70808754e-07]
 [7.75225793e-07]]","[[ 7.34876526e-04]
 [-3.25824687e-03]
 [ 1.50452744e-02]
 [ 1.20593725e-03]
 [ 6.67860780e-03]
 [-9.17071086e-05]
 [ 6.38525179e-03]
 [-1.07086180e-03]
 [ 6.40653151e-03]
 [ 1.56117865e-03]
 [-2.64140723e-03]]",1
"[[1.27092026e-07]
 [2.40002501e-06]
 [5.11843198e-05]
 [3.33419114e-07]
 [1.00638481e-05]
 [1.52702559e-09]
 [9.19192676e-06]
 [2.59649170e-07]
 [9.27319809e-06]
 [5.43323273e-07]
 [1.56661384e-06]]","[[1.27092026e-07]
 [2.40002501e-06]
 [5.11843198e-05]
 [3.33419114e-07]
 [1.00638481e-05]
 [1.52702559e-09]
 [9.19192676e-06]
 [2.59649170e-07]
 [9.27319809e-06]
 [5.43323273e-07]
 [1.56661384e-06]]","[[ 0.0010695 ]
 [-0.0046476 ]
 [ 0.02146297]
 [ 0.00173227]
 [ 0.00951707]
 [-0.00011723]
 [ 0.00909546]
 [-0.00152867]
 [ 0.00913558]
 [ 0.00221131]
 [-0.00375493]]",1
"[1.17423874e-06 4.11953933e-08 4.40306133e-08 ... 5.98370199e-08
 7.76676621e-07 3.21199102e-07]","[1.17423874e-06 4.11953933e-08 4.40306133e-08 ... 5.98370199e-08
 7.76676621e-07 3.21199102e-07]","[-0.00325087  0.0006089  -0.0006295  ...  0.00073385  0.00264388
 -0.00170023]",1
"[[8.25454720e-08]
 [1.64329166e-06]
 [3.50062652e-05]
 [2.18908340e-07]
 [6.89003990e-06]
 [1.53525626e-09]
 [6.29641717e-06]
 [1.82862516e-07]
 [6.33586242e-06]
 [3.83613957e-07]
 [1.08972598e-06]]","[[8.25454720e-08]
 [1.64329166e-06]
 [3.50062652e-05]
 [2.18908340e-07]
 [6.89003990e-06]
 [1.53525626e-09]
 [6.29641717e-06]
 [1.82862516e-07]
 [6.33586242e-06]
 [3.83613957e-07]
 [1.08972598e-06]]","[[ 0.00086192]
 [-0.00384573]
 [ 0.01774983]
 [ 0.00140363]
 [ 0.00787467]
 [-0.00011755]
 [ 0.0075278 ]
 [-0.00128287]
 [ 0.00755134]
 [ 0.0018581 ]
 [-0.0031317 ]]",1
"[[2.89626695e-08]
 [6.30705948e-07]
 [1.34164990e-05]
 [7.88058518e-08]
 [2.64594736e-06]
 [9.54949582e-10]
 [2.42036143e-06]
 [7.28600415e-08]
 [2.42518716e-06]
 [1.54161591e-07]
 [4.28252032e-07]]","[[2.89626695e-08]
 [6.30705948e-07]
 [1.34164990e-05]
 [7.88058518e-08]
 [2.64594736e-06]
 [9.54949582e-10]
 [2.42036143e-06]
 [7.28600415e-08]
 [2.42518716e-06]
 [1.54161591e-07]
 [4.28252032e-07]]","[[ 5.10552667e-04]
 [-2.38250992e-03]
 [ 1.09885618e-02]
 [ 8.42171399e-04]
 [ 4.87991048e-03]
 [-9.27067756e-05]
 [ 4.66725325e-03]
 [-8.09777978e-04]
 [ 4.67190373e-03]
 [ 1.17790251e-03]
 [-1.96322905e-03]]",1
"[[8.27367572e-08]
 [1.70769392e-06]
 [3.63380821e-05]
 [2.18029913e-07]
 [7.14863563e-06]
 [2.09341028e-09]
 [6.53301319e-06]
 [1.96939990e-07]
 [6.56380248e-06]
 [4.09652138e-07]
 [1.14875787e-06]]","[[8.27367572e-08]
 [1.70769392e-06]
 [3.63380821e-05]
 [2.18029913e-07]
 [7.14863563e-06]
 [2.09341028e-09]
 [6.53301319e-06]
 [1.96939990e-07]
 [6.56380248e-06]
 [4.09652138e-07]
 [1.14875787e-06]]","[[ 0.00086292]
 [-0.00392036]
 [ 0.01808432]
 [ 0.00140081]
 [ 0.00802108]
 [-0.00013726]
 [ 0.00766793]
 [-0.00133134]
 [ 0.00768598]
 [ 0.00192012]
 [-0.0032154 ]]",1
"[6.35971568e-06 2.32530874e-07 2.44633235e-07 ... 3.66570108e-07
 4.30873436e-06 1.77132370e-06]","[6.35971568e-06 2.32530874e-07 2.44633235e-07 ... 3.66570108e-07
 4.30873436e-06 1.77132370e-06]","[-0.00756554  0.00144664 -0.00148381 ...  0.00181635  0.00622725
 -0.00399273]",1
"[[6.07126538e-08]
 [1.30736787e-06]
 [2.77961765e-05]
 [1.60998346e-07]
 [5.47080630e-06]
 [2.01611123e-09]
 [5.00128300e-06]
 [1.54458537e-07]
 [5.01520554e-06]
 [3.21275601e-07]
 [8.90493808e-07]]","[[6.07126538e-08]
 [1.30736787e-06]
 [2.77961765e-05]
 [1.60998346e-07]
 [5.47080630e-06]
 [2.01611123e-09]
 [5.00128300e-06]
 [1.54458537e-07]
 [5.01520554e-06]
 [3.21275601e-07]
 [8.90493808e-07]]","[[ 0.0007392 ]
 [-0.00343021]
 [ 0.01581662]
 [ 0.00120374]
 [ 0.00701693]
 [-0.0001347 ]
 [ 0.00670906]
 [-0.00117904]
 [ 0.0067184 ]
 [ 0.00170044]
 [-0.00283098]]",1
"[[1.28194405e-07]
 [2.64314068e-06]
 [5.62203797e-05]
 [3.30675476e-07]
 [1.10393185e-05]
 [3.47238700e-09]
 [1.00838970e-05]
 [3.12519394e-07]
 [1.01344638e-05]
 [6.40443419e-07]
 [1.78792099e-06]]","[[1.28194405e-07]
 [2.64314068e-06]
 [5.62203797e-05]
 [3.30675476e-07]
 [1.10393185e-05]
 [3.47238700e-09]
 [1.00838970e-05]
 [3.12519394e-07]
 [1.01344638e-05]
 [6.40443419e-07]
 [1.78792099e-06]]","[[ 0.00107413]
 [-0.00487732]
 [ 0.02249408]
 [ 0.00172513]
 [ 0.00996764]
 [-0.00017678]
 [ 0.00952655]
 [-0.0016771 ]
 [ 0.0095504 ]
 [ 0.00240083]
 [-0.00401139]]",1
"[[4.95886752e-08]
 [1.12571676e-06]
 [2.39065587e-05]
 [1.31423658e-07]
 [4.70422263e-06]
 [2.27522852e-09]
 [4.30126036e-06]
 [1.38267193e-07]
 [4.30366686e-06]
 [2.85881017e-07]
 [7.79998041e-07]]","[[4.95886752e-08]
 [1.12571676e-06]
 [2.39065587e-05]
 [1.31423658e-07]
 [4.70422263e-06]
 [2.27522852e-09]
 [4.30126036e-06]
 [1.38267193e-07]
 [4.30366686e-06]
 [2.85881017e-07]
 [7.79998041e-07]]","[[ 0.00066806]
 [-0.00318299]
 [ 0.0146683 ]
 [ 0.00108757]
 [ 0.00650677]
 [-0.0001431 ]
 [ 0.00622184]
 [-0.00111553]
 [ 0.00622358]
 [ 0.00160404]
 [-0.00264952]]",1
"[2.41631035e-05 7.86912740e-07 8.82384956e-07 ... 8.09920227e-07
 1.48638254e-05 6.36621326e-06]","[2.41631035e-05 7.86912740e-07 8.82384956e-07 ... 8.09920227e-07
 1.48638254e-05 6.36621326e-06]","[ 0.01474679 -0.00266124  0.00281806 ... -0.00269987 -0.01156609
  0.00756941]",1
"[[1.03403069e-07]
 [2.25422998e-06]
 [4.78910684e-05]
 [2.66815670e-07]
 [9.40296938e-06]
 [4.02916621e-09]
 [8.59115786e-06]
 [2.77368655e-07]
 [8.61345118e-06]
 [5.65596887e-07]
 [1.55266004e-06]]","[[1.03403069e-07]
 [2.25422998e-06]
 [4.78910684e-05]
 [2.66815670e-07]
 [9.40296938e-06]
 [4.02916621e-09]
 [8.59115786e-06]
 [2.77368655e-07]
 [8.61345118e-06]
 [5.65596887e-07]
 [1.55266004e-06]]","[[ 0.00096469]
 [-0.00450423]
 [ 0.02076101]
 [ 0.00154963]
 [ 0.00919928]
 [-0.00019043]
 [ 0.0087932 ]
 [-0.00157997]
 [ 0.0088046 ]
 [ 0.00225619]
 [-0.00373817]]",1
"[[3.96361031e-08]
 [9.50640074e-07]
 [2.01674815e-05]
 [1.05014114e-07]
 [3.96712595e-06]
 [2.44342633e-09]
 [3.62785281e-06]
 [1.21342713e-07]
 [3.62180322e-06]
 [2.49403963e-07]
 [6.69930766e-07]]","[[3.96361031e-08]
 [9.50640074e-07]
 [2.01674815e-05]
 [1.05014114e-07]
 [3.96712595e-06]
 [2.44342633e-09]
 [3.62785281e-06]
 [1.21342713e-07]
 [3.62180322e-06]
 [2.49403963e-07]
 [6.69930766e-07]]","[[ 0.00059726]
 [-0.00292502]
 [ 0.01347247]
 [ 0.00097218]
 [ 0.00597529]
 [-0.00014829]
 [ 0.00571408]
 [-0.00104503]
 [ 0.00570931]
 [ 0.00149821]
 [-0.00245548]]",1
"[[9.21200018e-08]
 [2.10640431e-06]
 [4.47093508e-05]
 [2.36899296e-07]
 [8.77356463e-06]
 [4.75725093e-09]
 [8.01674199e-06]
 [2.68891227e-07]
 [8.02196175e-06]
 [5.44718178e-07]
 [1.47379554e-06]]","[[9.21200018e-08]
 [2.10640431e-06]
 [4.47093508e-05]
 [2.36899296e-07]
 [8.77356463e-06]
 [4.75725093e-09]
 [8.01674199e-06]
 [2.68891227e-07]
 [8.02196175e-06]
 [5.44718178e-07]
 [1.47379554e-06]]","[[ 0.00091054]
 [-0.00435404]
 [ 0.02005952]
 [ 0.00146017]
 [ 0.00888606]
 [-0.00020692]
 [ 0.00849416]
 [-0.00155564]
 [ 0.00849692]
 [ 0.00221415]
 [-0.003642  ]]",1
"[1.84260587e-06 6.61357209e-08 7.01149003e-08 ... 9.60584188e-08
 1.24228016e-06 5.09944361e-07]","[1.84260587e-06 6.61357209e-08 7.01149003e-08 ... 9.60584188e-08
 1.24228016e-06 5.09944361e-07]","[-0.00407228  0.00077151 -0.00079438 ...  0.0009298   0.00334373
 -0.00214231]",1
"[[3.57661383e-08]
 [8.99296736e-07]
 [1.90625962e-05]
 [9.43820236e-08]
 [3.74707139e-06]
 [2.79126772e-09]
 [3.42665730e-06]
 [1.18957961e-07]
 [3.41481286e-06]
 [2.42714610e-07]
 [6.43164876e-07]]","[[3.57661383e-08]
 [8.99296736e-07]
 [1.90625962e-05]
 [9.43820236e-08]
 [3.74707139e-06]
 [2.79126772e-09]
 [3.42665730e-06]
 [1.18957961e-07]
 [3.41481286e-06]
 [2.42714610e-07]
 [6.43164876e-07]]","[[ 0.00056736]
 [-0.00284494]
 [ 0.01309822]
 [ 0.00092165]
 [ 0.00580721]
 [-0.0001585 ]
 [ 0.00555337]
 [-0.00103471]
 [ 0.00554376]
 [ 0.00147798]
 [-0.00240593]]",1
"[[9.86734654e-09]
 [2.73091831e-07]
 [5.78257080e-06]
 [2.67388913e-08]
 [1.13821449e-06]
 [1.10565276e-09]
 [1.04167722e-06]
 [3.73834164e-08]
 [1.03399197e-06]
 [7.67474288e-08]
 [1.99436201e-07]]","[[9.86734654e-09]
 [2.73091831e-07]
 [5.78257080e-06]
 [2.67388913e-08]
 [1.13821449e-06]
 [1.10565276e-09]
 [1.04167722e-06]
 [3.73834164e-08]
 [1.03399197e-06]
 [7.67474288e-08]
 [1.99436201e-07]]","[[ 2.98003555e-04]
 [-1.56774567e-03]
 [ 7.21409296e-03]
 [ 4.90560925e-04]
 [ 3.20061407e-03]
 [-9.97540717e-05]
 [ 3.06187768e-03]
 [-5.80043746e-04]
 [ 3.05056187e-03]
 [ 8.31099789e-04]
 [-1.33974841e-03]]",1
"[[4.35972497e-08]
 [1.12528628e-06]
 [2.38426274e-05]
 [1.13578365e-07]
 [4.67993512e-06]
 [3.92166045e-09]
 [4.27867234e-06]
 [1.53372270e-07]
 [4.26042133e-06]
 [3.09698319e-07]
 [8.13088224e-07]]","[[4.35972497e-08]
 [1.12528628e-06]
 [2.38426274e-05]
 [1.13578365e-07]
 [4.67993512e-06]
 [3.92166045e-09]
 [4.27867234e-06]
 [1.53372270e-07]
 [4.26042133e-06]
 [3.09698319e-07]
 [8.13088224e-07]]","[[ 0.0006264 ]
 [-0.00318239]
 [ 0.01464867]
 [ 0.00101104]
 [ 0.00648995]
 [-0.00018787]
 [ 0.00620549]
 [-0.00117488]
 [ 0.00619224]
 [ 0.00166952]
 [-0.00270514]]",1
"[2.84888023e-05 1.09047747e-06 1.12106582e-06 ... 1.88844248e-06
 2.01143893e-05 8.12440044e-06]","[2.84888023e-05 1.09047747e-06 1.12106582e-06 ... 1.88844248e-06
 2.01143893e-05 8.12440044e-06]","[-0.01601247  0.00313278 -0.00317641 ...  0.00412262  0.01345472
 -0.008551  ]",1
"[[1.92266249e-08]
 [5.36182753e-07]
 [1.13507367e-05]
 [5.10252669e-08]
 [2.22985379e-06]
 [2.29928870e-09]
 [2.03973448e-06]
 [7.52695420e-08]
 [2.02474102e-06]
 [1.52509482e-07]
 [3.94063423e-07]]","[[1.92266249e-08]
 [5.36182753e-07]
 [1.13507367e-05]
 [5.10252669e-08]
 [2.22985379e-06]
 [2.29928870e-09]
 [2.03973448e-06]
 [7.52695420e-08]
 [2.02474102e-06]
 [1.52509482e-07]
 [3.94063423e-07]]","[[ 0.00041598]
 [-0.00219674]
 [ 0.01010726]
 [ 0.00067766]
 [ 0.00447981]
 [-0.00014385]
 [ 0.00428458]
 [-0.00082306]
 [ 0.0042688 ]
 [ 0.00117157]
 [-0.00188323]]",1
"[[6.10770698e-08]
 [1.59737475e-06]
 [3.38408373e-05]
 [1.56218437e-07]
 [6.62970204e-06]
 [6.01336708e-09]
 [6.05878868e-06]
 [2.23543031e-07]
 [6.03157337e-06]
 [4.46022196e-07]
 [1.16301948e-06]]","[[6.10770698e-08]
 [1.59737475e-06]
 [3.38408373e-05]
 [1.56218437e-07]
 [6.62970204e-06]
 [6.01336708e-09]
 [6.05878868e-06]
 [2.23543031e-07]
 [6.03157337e-06]
 [4.46022196e-07]
 [1.16301948e-06]]","[[ 0.00074141]
 [-0.00379162]
 [ 0.01745186]
 [ 0.00118573]
 [ 0.00772446]
 [-0.00023264]
 [ 0.00738438]
 [-0.00141841]
 [ 0.00736778]
 [ 0.00200355]
 [-0.0032353 ]]",1
"[[2.00167176e-08]
 [5.81527967e-07]
 [1.23054807e-05]
 [5.26880348e-08]
 [2.41427319e-06]
 [2.83028961e-09]
 [2.20804914e-06]
 [8.43042376e-08]
 [2.18892784e-06]
 [1.69344851e-07]
 [4.32643663e-07]]","[[2.00167176e-08]
 [5.81527967e-07]
 [1.23054807e-05]
 [5.26880348e-08]
 [2.41427319e-06]
 [2.83028961e-09]
 [2.20804914e-06]
 [8.43042376e-08]
 [2.18892784e-06]
 [1.69344851e-07]
 [4.32643663e-07]]","[[ 0.00042444]
 [-0.00228774]
 [ 0.01052375]
 [ 0.00068862]
 [ 0.00466138]
 [-0.0001596 ]
 [ 0.00445785]
 [-0.00087106]
 [ 0.00443851]
 [ 0.00123455]
 [-0.00197327]]",1
"[4.99506865e-06 1.70467791e-07 1.87611885e-07 ... 2.00049810e-07
 3.13778813e-06 1.34143784e-06]","[4.99506865e-06 1.70467791e-07 1.87611885e-07 ... 2.00049810e-07
 3.13778813e-06 1.34143784e-06]","[ 0.0067049  -0.00123863  0.00129943 ... -0.00134181 -0.00531414
  0.00347461]",1
"[[6.02048579e-08]
 [1.64261328e-06]
 [3.47865182e-05]
 [1.52799252e-07]
 [6.80626256e-06]
 [7.12196358e-09]
 [6.21930623e-06]
 [2.37513912e-07]
 [6.18251411e-06]
 [4.70150396e-07]
 [1.21140834e-06]]","[[6.02048579e-08]
 [1.64261328e-06]
 [3.47865182e-05]
 [1.52799252e-07]
 [6.80626256e-06]
 [7.12196358e-09]
 [6.21930623e-06]
 [2.37513912e-07]
 [6.18251411e-06]
 [4.70150396e-07]
 [1.21140834e-06]]","[[ 0.0007361 ]
 [-0.00384493]
 [ 0.01769403]
 [ 0.00117269]
 [ 0.00782664]
 [-0.00025318]
 [ 0.00748156]
 [-0.00146206]
 [ 0.0074594 ]
 [ 0.00205703]
 [-0.00330192]]",1
