v,v_eff,m,t
"[[2.45669528e-06]
 [3.62564931e-05]
 [1.57085393e-04]
 [6.18112790e-06]
 [5.29847347e-05]
 [1.01025820e-05]
 [3.95499228e-05]
 [8.46941772e-06]
 [3.39954460e-05]]","[[2.45669528e-06]
 [3.62564931e-05]
 [1.57085393e-04]
 [6.18112790e-06]
 [5.29847347e-05]
 [1.01025820e-05]
 [3.95499228e-05]
 [8.46941772e-06]
 [3.39954460e-05]]","[[-0.00470215]
 [ 0.01806401]
 [ 0.03760011]
 [-0.00745856]
 [-0.02183718]
 [-0.00953537]
 [-0.01886662]
 [ 0.00873068]
 [-0.01749168]]",1
"[7.85313282e-07 2.31895165e-06 3.71189731e-08 ... 5.30146689e-05
 2.93238013e-08 7.87270643e-07]","[7.85313282e-07 2.31895165e-06 3.71189731e-08 ... 5.30146689e-05
 2.93238013e-08 7.87270643e-07]","[-0.00265854  0.00456843  0.00057799 ...  0.02184335 -0.00051373
  0.00266185]",1
"[[1.42869844e-06]
 [2.04979968e-05]
 [8.85236294e-05]
 [3.56109340e-06]
 [2.98252618e-05]
 [5.80357975e-06]
 [2.22457039e-05]
 [4.77380467e-06]
 [1.91487549e-05]]","[[1.42869844e-06]
 [2.04979968e-05]
 [8.85236294e-05]
 [3.56109340e-06]
 [2.98252618e-05]
 [5.80357975e-06]
 [2.22457039e-05]
 [4.77380467e-06]
 [1.91487549e-05]]","[[-0.00358585]
 [ 0.01358241]
 [ 0.0282261 ]
 [-0.00566126]
 [-0.01638375]
 [-0.00722719]
 [-0.01414961]
 [ 0.00655471]
 [-0.01312779]]",1
"[[2.62935363e-06]
 [3.85690619e-05]
 [1.66737598e-04]
 [6.64762514e-06]
 [5.62643176e-05]
 [1.08536474e-05]
 [4.20976973e-05]
 [8.96673917e-06]
 [3.59969297e-05]]","[[2.62935363e-06]
 [3.85690619e-05]
 [1.66737598e-04]
 [6.64762514e-06]
 [5.62643176e-05]
 [1.08536474e-05]
 [4.20976973e-05]
 [8.96673917e-06]
 [3.59969297e-05]]","[[-0.00486458]
 [ 0.0186312 ]
 [ 0.03873807]
 [-0.0077349 ]
 [-0.02250286]
 [-0.00988346]
 [-0.01946482]
 [ 0.00898335]
 [-0.01799923]]",1
"[[1.33217339e-06]
 [1.88929721e-05]
 [8.13865503e-05]
 [3.32762168e-06]
 [2.74183737e-05]
 [5.41510216e-06]
 [2.04898875e-05]
 [4.37899508e-06]
 [1.75618563e-05]]","[[1.33217339e-06]
 [1.88929721e-05]
 [8.13865503e-05]
 [3.32762168e-06]
 [2.74183737e-05]
 [5.41510216e-06]
 [2.04898875e-05]
 [4.37899508e-06]
 [1.75618563e-05]]","[[-0.00346259]
 [ 0.01303981]
 [ 0.02706435]
 [-0.00547253]
 [-0.01570877]
 [-0.00698111]
 [-0.01357973]
 [ 0.00627781]
 [-0.01257206]]",1
"[4.22753292e-06 1.26486748e-05 2.04884291e-07 ... 2.82984721e-04
 1.73523572e-07 4.52479392e-06]","[4.22753292e-06 1.26486748e-05 2.04884291e-07 ... 2.82984721e-04
 1.73523572e-07 4.52479392e-06]","[ 0.00616829 -0.01066949 -0.00135792 ... -0.05046645  0.00124968
 -0.00638147]",1
"[[2.44939978e-06]
 [3.54975141e-05]
 [1.53053134e-04]
 [6.20448805e-06]
 [5.16463397e-05]
 [1.01147049e-05]
 [3.87156826e-05]
 [8.21280313e-06]
 [3.29647988e-05]]","[[2.44939978e-06]
 [3.54975141e-05]
 [1.53053134e-04]
 [6.20448805e-06]
 [5.16463397e-05]
 [1.01147049e-05]
 [3.87156826e-05]
 [8.21280313e-06]
 [3.29647988e-05]]","[[-0.00469517]
 [ 0.01787394]
 [ 0.03711439]
 [-0.00747264]
 [-0.02155962]
 [-0.00954109]
 [-0.01866658]
 [ 0.0085974 ]
 [-0.01722449]]",1
"[[1.18327839e-06]
 [1.65651912e-05]
 [7.11827114e-05]
 [2.95980466e-06]
 [2.39716655e-05]
 [4.80921050e-06]
 [1.79463897e-05]
 [3.82134027e-06]
 [1.53198704e-05]]","[[1.18327839e-06]
 [1.65651912e-05]
 [7.11827114e-05]
 [2.95980466e-06]
 [2.39716655e-05]
 [4.80921050e-06]
 [1.79463897e-05]
 [3.82134027e-06]
 [1.53198704e-05]]","[[-0.00326336]
 [ 0.01221011]
 [ 0.02531095]
 [-0.00516122]
 [-0.01468826]
 [-0.00657897]
 [-0.01270895]
 [ 0.00586447]
 [-0.01174218]]",1
"[[2.46539567e-06]
 [3.54387743e-05]
 [1.52466708e-04]
 [6.26798797e-06]
 [5.14501221e-05]
 [1.02069599e-05]
 [3.86528859e-05]
 [8.16084665e-06]
 [3.27518711e-05]]","[[2.46539567e-06]
 [3.54387743e-05]
 [1.52466708e-04]
 [6.26798797e-06]
 [5.14501221e-05]
 [1.02069599e-05]
 [3.86528859e-05]
 [8.16084665e-06]
 [3.27518711e-05]]","[[-0.00471047]
 [ 0.01785914]
 [ 0.03704322]
 [-0.00751079]
 [-0.02151862]
 [-0.0095845 ]
 [-0.01865143]
 [ 0.00857016]
 [-0.01716878]]",1
"[6.31513708e-06 1.88012180e-05 2.98426171e-07 ... 4.30792950e-04
 2.22582146e-07 5.96540333e-06]","[6.31513708e-06 1.88012180e-05 2.98426171e-07 ... 4.30792950e-04
 2.22582146e-07 5.96540333e-06]","[-0.00753898  0.01300811  0.00163885 ...  0.06226666 -0.00141536
  0.00732725]",1
"[[1.28832938e-06]
 [1.79504116e-05]
 [7.69955516e-05]
 [3.23926337e-06]
 [2.59311595e-05]
 [5.25957903e-06]
 [1.94606915e-05]
 [4.12231007e-06]
 [1.65234972e-05]]","[[1.28832938e-06]
 [1.79504116e-05]
 [7.69955516e-05]
 [3.23926337e-06]
 [2.59311595e-05]
 [5.25957903e-06]
 [1.94606915e-05]
 [4.12231007e-06]
 [1.65234972e-05]]","[[-0.00340514]
 [ 0.01271038]
 [ 0.02632413]
 [-0.00539939]
 [-0.01527679]
 [-0.00688013]
 [-0.01323428]
 [ 0.00609104]
 [-0.01219473]]",1
"[[2.54090077e-06]
 [3.62785182e-05]
 [1.55773967e-04]
 [6.48755863e-06]
 [5.25645719e-05]
 [1.05548416e-05]
 [3.95803307e-05]
 [8.31581284e-06]
 [3.33679765e-05]]","[[2.54090077e-06]
 [3.62785182e-05]
 [1.55773967e-04]
 [6.48755863e-06]
 [5.25645719e-05]
 [1.05548416e-05]
 [3.95803307e-05]
 [8.31581284e-06]
 [3.33679765e-05]]","[[-0.00478206]
 [ 0.0180695 ]
 [ 0.03744283]
 [-0.00764121]
 [-0.02175043]
 [-0.00974646]
 [-0.01887387]
 [ 0.00865115]
 [-0.01732951]]",1
"[[1.29419856e-06]
 [1.78976284e-05]
 [7.66251281e-05]
 [3.26637277e-06]
 [2.57989452e-05]
 [5.29886134e-06]
 [1.94042046e-05]
 [4.09177264e-06]
 [1.63948687e-05]]","[[1.29419856e-06]
 [1.78976284e-05]
 [7.66251281e-05]
 [3.26637277e-06]
 [2.57989452e-05]
 [5.29886134e-06]
 [1.94042046e-05]
 [4.09177264e-06]
 [1.63948687e-05]]","[[-0.00341289]
 [ 0.01269168]
 [ 0.02626073]
 [-0.00542193]
 [-0.0152378 ]
 [-0.00690578]
 [-0.01321506]
 [ 0.00606844]
 [-0.01214717]]",1
"[2.28642486e-06 6.86996171e-06 1.10859282e-07 ... 1.53946749e-04
 9.13743615e-08 2.37548457e-06]","[2.28642486e-06 6.86996171e-06 1.10859282e-07 ... 1.53946749e-04
 9.13743615e-08 2.37548457e-06]","[ 0.00453628 -0.00786318 -0.00099887 ... -0.03722258  0.00090685
 -0.00462378]",1
"[[2.63785956e-06]
 [3.74346199e-05]
 [1.60448412e-04]
 [6.76553132e-06]
 [5.41349626e-05]
 [1.09982958e-05]
 [4.08575679e-05]
 [8.54190236e-06]
 [3.42670106e-05]]","[[2.63785956e-06]
 [3.74346199e-05]
 [1.60448412e-04]
 [6.76553132e-06]
 [5.41349626e-05]
 [1.09982958e-05]
 [4.08575679e-05]
 [8.54190236e-06]
 [3.42670106e-05]]","[[-0.00487245]
 [ 0.01835515]
 [ 0.03800047]
 [-0.00780319]
 [-0.02207294]
 [-0.0099491 ]
 [-0.01917598]
 [ 0.00876796]
 [-0.01756141]]",1
"[[1.32950886e-06]
 [1.82705040e-05]
 [7.80892125e-05]
 [3.36986628e-06]
 [2.62828965e-05]
 [5.46277843e-06]
 [1.98134832e-05]
 [4.15862117e-06]
 [1.66555758e-05]]","[[1.32950886e-06]
 [1.82705040e-05]
 [7.80892125e-05]
 [3.36986628e-06]
 [2.62828965e-05]
 [5.46277843e-06]
 [1.98134832e-05]
 [4.15862117e-06]
 [1.66555758e-05]]","[[-0.00345913]
 [ 0.0128232 ]
 [ 0.02651043]
 [-0.00550716]
 [-0.01538005]
 [-0.00701178]
 [-0.0133537 ]
 [ 0.00611781]
 [-0.01224337]]",1
"[[2.18245729e-06]
 [3.04905864e-05]
 [1.30371789e-04]
 [5.59627265e-06]
 [4.39439727e-05]
 [9.08370762e-06]
 [3.32174087e-05]
 [6.92586980e-06]
 [2.77601441e-05]]","[[2.18245729e-06]
 [3.04905864e-05]
 [1.30371789e-04]
 [5.59627265e-06]
 [4.39439727e-05]
 [9.08370762e-06]
 [3.32174087e-05]
 [6.92586980e-06]
 [2.77601441e-05]]","[[-0.00443194]
 [ 0.01656548]
 [ 0.03425414]
 [-0.00709693]
 [-0.01988708]
 [-0.00904176]
 [-0.01729036]
 [ 0.00789511]
 [-0.01580637]]",1
"[6.59176396e-08 1.95243822e-07 3.11690527e-09 ... 4.46813880e-06
 2.41001350e-09 6.42086115e-08]","[6.59176396e-08 1.95243822e-07 3.11690527e-09 ... 4.46813880e-06
 2.41001350e-09 6.42086115e-08]","[-0.00077023  0.00132559  0.00016749 ...  0.00634139 -0.00014728
  0.00076018]",1
"[[1.03921680e-06]
 [1.40550018e-05]
 [5.99474429e-05]
 [2.63285825e-06]
 [2.01478007e-05]
 [4.26172135e-06]
 [1.52112156e-05]
 [3.18501749e-06]
 [1.27430027e-05]]","[[1.03921680e-06]
 [1.40550018e-05]
 [5.99474429e-05]
 [2.63285825e-06]
 [2.01478007e-05]
 [4.26172135e-06]
 [1.52112156e-05]
 [3.18501749e-06]
 [1.27430027e-05]]","[[-0.00305826]
 [ 0.011247  ]
 [ 0.02322772]
 [-0.00486783]
 [-0.01346589]
 [-0.00619318]
 [-0.01170047]
 [ 0.00535399]
 [-0.0107092 ]]",1
"[[2.19680230e-06]
 [3.04855570e-05]
 [1.30140133e-04]
 [5.65568471e-06]
 [4.38435056e-05]
 [9.17363663e-06]
 [3.32159155e-05]
 [6.89433770e-06]
 [2.76194930e-05]]","[[2.19680230e-06]
 [3.04855570e-05]
 [1.30140133e-04]
 [5.65568471e-06]
 [4.38435056e-05]
 [9.17363663e-06]
 [3.32159155e-05]
 [6.89433770e-06]
 [2.76194930e-05]]","[[-0.00444648]
 [ 0.01656412]
 [ 0.03422369]
 [-0.00713451]
 [-0.01986433]
 [-0.0090864 ]
 [-0.01728998]
 [ 0.00787712]
 [-0.01576628]]",1
"[[1.18081503e-06]
 [1.59374892e-05]
 [6.78927635e-05]
 [3.01004940e-06]
 [2.28122538e-05]
 [4.87111606e-06]
 [1.72678056e-05]
 [3.59630447e-06]
 [1.43822670e-05]]","[[1.18081503e-06]
 [1.59374892e-05]
 [6.78927635e-05]
 [3.01004940e-06]
 [2.28122538e-05]
 [4.87111606e-06]
 [1.72678056e-05]
 [3.59630447e-06]
 [1.43822670e-05]]","[[-0.00325996]
 [ 0.01197654]
 [ 0.02471912]
 [-0.00520485]
 [-0.01432865]
 [-0.00662118]
 [-0.01246636]
 [ 0.00568918]
 [-0.01137719]]",1
"[3.67015671e-07 1.11057715e-06 1.78354989e-08 ... 2.49945979e-05
 1.40824822e-08 3.66538084e-07]","[3.67015671e-07 1.11057715e-06 1.78354989e-08 ... 2.49945979e-05
 1.40824822e-08 3.66538084e-07]","[ 0.00181745 -0.00316152 -0.00040065 ... -0.01499838  0.00035601
 -0.00181627]",1
"[[2.29010030e-06]
 [3.16249532e-05]
 [1.34817179e-04]
 [5.92435125e-06]
 [4.53961198e-05]
 [9.60459339e-06]
 [3.44740760e-05]
 [7.12106941e-06]
 [2.85132134e-05]]","[[2.29010030e-06]
 [3.16249532e-05]
 [1.34817179e-04]
 [5.92435125e-06]
 [4.53961198e-05]
 [9.60459339e-06]
 [3.44740760e-05]
 [7.12106941e-06]
 [2.85132134e-05]]","[[-0.00453992]
 [ 0.01687082]
 [ 0.03483324]
 [-0.007302  ]
 [-0.02021299]
 [-0.00929738]
 [-0.01761439]
 [ 0.0080056 ]
 [-0.01601933]]",1
"[[1.16439671e-06]
 [1.56095179e-05]
 [6.64060958e-05]
 [2.97944094e-06]
 [2.22927101e-05]
 [4.81881915e-06]
 [1.69118957e-05]
 [3.50750004e-06]
 [1.40159585e-05]]","[[1.16439671e-06]
 [1.56095179e-05]
 [6.64060958e-05]
 [2.97944094e-06]
 [2.22927101e-05]
 [4.81881915e-06]
 [1.69118957e-05]
 [3.50750004e-06]
 [1.40159585e-05]]","[[-0.00323722]
 [ 0.01185266]
 [ 0.02444698]
 [-0.00517832]
 [-0.01416455]
 [-0.00658554]
 [-0.01233722]
 [ 0.0056185 ]
 [-0.01123137]]",1
"[[2.39421961e-06]
 [3.29157207e-05]
 [1.40144041e-04]
 [6.22451614e-06]
 [4.71609262e-05]
 [1.00870823e-05]
 [3.59004652e-05]
 [7.38002812e-06]
 [2.95330038e-05]]","[[2.39421961e-06]
 [3.29157207e-05]
 [1.40144041e-04]
 [6.22451614e-06]
 [4.71609262e-05]
 [1.00870823e-05]
 [3.59004652e-05]
 [7.38002812e-06]
 [2.95330038e-05]]","[[-0.00464198]
 [ 0.01721167]
 [ 0.03551473]
 [-0.00748469]
 [-0.02060214]
 [-0.00952805]
 [-0.0179751 ]
 [ 0.00814986]
 [-0.01630328]]",1
"[2.58643970e-06 7.69371771e-06 1.22483926e-07 ... 1.76599249e-04
 9.20799013e-08 2.45575865e-06]","[2.58643970e-06 7.69371771e-06 1.22483926e-07 ... 1.76599249e-04
 9.20799013e-08 2.45575865e-06]","[-0.00482472  0.00832127  0.00104993 ...  0.03986719 -0.00091034
  0.00470126]",1
"[[1.16405437e-06]
 [1.55119560e-05]
 [6.59127121e-05]
 [2.99079541e-06]
 [2.21054611e-05]
 [4.83503537e-06]
 [1.68079053e-05]
 [3.47116460e-06]
 [1.38588526e-05]]","[[1.16405437e-06]
 [1.55119560e-05]
 [6.59127121e-05]
 [2.99079541e-06]
 [2.21054611e-05]
 [4.83503537e-06]
 [1.68079053e-05]
 [3.47116460e-06]
 [1.38588526e-05]]","[[-0.00323674]
 [ 0.01181557]
 [ 0.02435599]
 [-0.00518817]
 [-0.01410493]
 [-0.00659661]
 [-0.01229923]
 [ 0.00558932]
 [-0.01116824]]",1
"[[2.42842200e-06]
 [3.32052479e-05]
 [1.41206679e-04]
 [6.34134859e-06]
 [4.74781500e-05]
 [1.02720600e-05]
 [3.62257105e-05]
 [7.41357410e-06]
 [2.96451138e-05]]","[[2.42842200e-06]
 [3.32052479e-05]
 [1.41206679e-04]
 [6.34134859e-06]
 [4.74781500e-05]
 [1.02720600e-05]
 [3.62257105e-05]
 [7.41357410e-06]
 [2.96451138e-05]]","[[-0.00467502]
 [ 0.0172872 ]
 [ 0.03564913]
 [-0.00755461]
 [-0.02067132]
 [-0.00961502]
 [-0.01805634]
 [ 0.00816836]
 [-0.0163342 ]]",1
"[[1.20139778e-06]
 [1.59371580e-05]
 [6.76509825e-05]
 [3.10137529e-06]
 [2.26663506e-05]
 [5.01244771e-06]
 [1.72753601e-05]
 [3.55175883e-06]
 [1.41682938e-05]]","[[1.20139778e-06]
 [1.59371580e-05]
 [6.76509825e-05]
 [3.10137529e-06]
 [2.26663506e-05]
 [5.01244771e-06]
 [1.72753601e-05]
 [3.55175883e-06]
 [1.41682938e-05]]","[[-0.00328825]
 [ 0.01197641]
 [ 0.02467507]
 [-0.00528322]
 [-0.01428276]
 [-0.00671655]
 [-0.01246909]
 [ 0.00565383]
 [-0.01129224]]",1
"[2.16539281e-06 6.52095942e-06 1.05198810e-07 ... 1.46518455e-04
 8.55554968e-08 2.21468632e-06]","[2.16539281e-06 6.52095942e-06 1.05198810e-07 ... 1.46518455e-04
 8.55554968e-08 2.21468632e-06]","[ 0.00441458 -0.00766085 -0.00097303 ... -0.03631344  0.0008775
 -0.00446455]",1
"[[2.34386393e-06]
 [3.18193852e-05]
 [1.35153099e-04]
 [6.14171825e-06]
 [4.53887433e-05]
 [9.94383176e-06]
 [3.47064175e-05]
 [7.07483561e-06]
 [2.82625027e-05]]","[[2.34386393e-06]
 [3.18193852e-05]
 [1.35153099e-04]
 [6.14171825e-06]
 [4.53887433e-05]
 [9.94383176e-06]
 [3.47064175e-05]
 [7.07483561e-06]
 [2.82625027e-05]]","[[-0.0045929 ]
 [ 0.0169226 ]
 [ 0.03487661]
 [-0.00743475]
 [-0.02021135]
 [-0.00946015]
 [-0.01767365]
 [ 0.00797957]
 [-0.01594875]]",1
"[[1.23436901e-06]
 [1.63028194e-05]
 [6.91415979e-05]
 [3.20160008e-06]
 [2.31399910e-05]
 [5.17339252e-06]
 [1.76783281e-05]
 [3.61862574e-06]
 [1.44211360e-05]]","[[1.23436901e-06]
 [1.63028194e-05]
 [6.91415979e-05]
 [3.20160008e-06]
 [2.31399910e-05]
 [5.17339252e-06]
 [1.76783281e-05]
 [3.61862574e-06]
 [1.44211360e-05]]","[[-0.00333306]
 [ 0.01211302]
 [ 0.02494543]
 [-0.0053679 ]
 [-0.01443121]
 [-0.00682353]
 [-0.01261368]
 [ 0.00570681]
 [-0.01139255]]",1
"[[2.30224055e-06]
 [3.10636315e-05]
 [1.31811291e-04]
 [6.05625310e-06]
 [4.42108998e-05]
 [9.80210320e-06]
 [3.38814952e-05]
 [6.87871009e-06]
 [2.74505840e-05]]","[[2.30224055e-06]
 [3.10636315e-05]
 [1.31811291e-04]
 [6.05625310e-06]
 [4.42108998e-05]
 [9.80210320e-06]
 [3.38814952e-05]
 [6.87871009e-06]
 [2.74505840e-05]]","[[-0.00455194]
 [ 0.01672043]
 [ 0.03444273]
 [-0.00738284]
 [-0.01994738]
 [-0.00939249]
 [-0.01746234]
 [ 0.00786819]
 [-0.01571799]]",1
"[3.82796585e-07 1.13650399e-06 1.81300473e-08 ... 2.60742595e-05
 1.37957950e-08 3.66108610e-07]","[3.82796585e-07 1.13650399e-06 1.81300473e-08 ... 2.60742595e-05
 1.37957950e-08 3.66108610e-07]","[-0.00185612  0.00319821  0.00040394 ...  0.01531889 -0.00035237
  0.00181521]",1
"[[1.10993247e-06]
 [1.45319314e-05]
 [6.15761562e-05]
 [2.88604170e-06]
 [2.05700501e-05]
 [4.66135114e-06]
 [1.57465594e-05]
 [3.21299195e-06]
 [1.27864539e-05]]","[[1.10993247e-06]
 [1.45319314e-05]
 [6.15761562e-05]
 [2.88604170e-06]
 [2.05700501e-05]
 [4.66135114e-06]
 [1.57465594e-05]
 [3.21299195e-06]
 [1.27864539e-05]]","[[-0.0031606 ]
 [ 0.01143623]
 [ 0.02354114]
 [-0.00509651]
 [-0.01360627]
 [-0.00647705]
 [-0.01190458]
 [ 0.00537745]
 [-0.01072745]]",1
"[[2.33111708e-06]
 [3.13105258e-05]
 [1.32752392e-04]
 [6.16059077e-06]
 [4.44709202e-05]
 [9.96931615e-06]
 [3.41611309e-05]
 [6.90547072e-06]
 [2.75291646e-05]]","[[2.33111708e-06]
 [3.13105258e-05]
 [1.32752392e-04]
 [6.16059077e-06]
 [4.44709202e-05]
 [9.96931615e-06]
 [3.41611309e-05]
 [6.90547072e-06]
 [2.75291646e-05]]","[[-0.0045804 ]
 [ 0.01678674]
 [ 0.03456547]
 [-0.00744616]
 [-0.02000596]
 [-0.00947227]
 [-0.01753426]
 [ 0.00788348]
 [-0.01574047]]",1
"[[1.10689233e-06]
 [1.44226126e-05]
 [6.10737093e-05]
 [2.89073132e-06]
 [2.03711800e-05]
 [4.66844725e-06]
 [1.56305902e-05]
 [3.17645421e-06]
 [1.26254354e-05]]","[[1.10689233e-06]
 [1.44226126e-05]
 [6.10737093e-05]
 [2.89073132e-06]
 [2.03711800e-05]
 [4.66844725e-06]
 [1.56305902e-05]
 [3.17645421e-06]
 [1.26254354e-05]]","[[-0.00315627]
 [ 0.01139313]
 [ 0.0234449 ]
 [-0.00510065]
 [-0.01354033]
 [-0.00648198]
 [-0.01186066]
 [ 0.00534678]
 [-0.01065969]]",1
"[3.22010384e-06 9.72846144e-06 1.56571077e-07 ... 2.18913048e-04
 1.24828365e-07 3.22213204e-06]","[3.22010384e-06 9.72846144e-06 1.56571077e-07 ... 2.18913048e-04
 1.24828365e-07 3.22213204e-06]","[ 0.00538339 -0.00935714 -0.00118707 ... -0.04438713  0.00105993
 -0.00538509]",1
"[[2.23447578e-06]
 [2.98187478e-05]
 [1.26331323e-04]
 [5.92627986e-06]
 [4.22502408e-05]
 [9.58791382e-06]
 [3.25263568e-05]
 [6.55071756e-06]
 [2.60806333e-05]]","[[2.23447578e-06]
 [2.98187478e-05]
 [1.26331323e-04]
 [5.92627986e-06]
 [4.22502408e-05]
 [9.58791382e-06]
 [3.25263568e-05]
 [6.55071756e-06]
 [2.60806333e-05]]","[[-0.00448445]
 [ 0.01638196]
 [ 0.03371916]
 [-0.00730319]
 [-0.01950006]
 [-0.00928931]
 [-0.01710956]
 [ 0.00767831]
 [-0.01532076]]",1
