v,v_eff,m,t 
"[[7.14222064e-10]
 [2.83853745e-09]
 [7.58200856e-08]
 [2.62659370e-10]
 [1.63200936e-08]
 [1.23555270e-10]
 [1.75402281e-08]]","[[7.14222064e-10]
 [2.83853745e-09]
 [7.58200856e-08]
 [2.62659370e-10]
 [1.63200936e-08]
 [1.23555270e-10]
 [1.75402281e-08]]","[[-8.01748001e-05]
 [ 1.59833780e-04]
 [-8.26063418e-04]
 [-4.86203078e-05]
 [-3.83250365e-04]
 [ 3.33466255e-05]
 [-3.97318578e-04]]",1
"[[3.84332033e-08]
 [1.54507140e-07]
 [4.08864456e-06]
 [1.42632410e-08]
 [8.88310206e-07]
 [6.81238560e-09]
 [9.53879974e-07]]","[[3.84332033e-08]
 [1.54507140e-07]
 [4.08864456e-06]
 [1.42632410e-08]
 [8.88310206e-07]
 [6.81238560e-09]
 [9.53879974e-07]]","[[-0.00058813]
 [ 0.00117922]
 [-0.00606612]
 [-0.00035829]
 [-0.00282751]
 [ 0.00024761]
 [-0.00293   ]]",1
"[[3.01473854e-11]
 [1.21207721e-10]
 [3.19683254e-09]
 [1.14638858e-11]
 [6.90718367e-10]
 [4.97213038e-12]
 [7.38820142e-10]]","[[3.01473854e-11]
 [1.21207721e-10]
 [3.19683254e-09]
 [1.14638858e-11]
 [6.90718367e-10]
 [4.97213038e-12]
 [7.38820142e-10]]","[[-1.64719904e-05]
 [ 3.30283134e-05]
 [-1.69621617e-04]
 [-1.01575082e-05]
 [-7.88445642e-05]
 [ 6.68948230e-06]
 [-8.15437384e-05]]",1
"[[2.59754932e-08]
 [1.05448490e-07]
 [2.75768709e-06]
 [9.96843410e-09]
 [6.00837815e-07]
 [4.37341204e-09]
 [6.42136783e-07]]","[[2.59754932e-08]
 [1.05448490e-07]
 [2.75768709e-06]
 [9.96843410e-09]
 [6.00837815e-07]
 [4.37341204e-09]
 [6.42136783e-07]]","[[-0.00048351]
 [ 0.00097418]
 [-0.00498189]
 [-0.00029953]
 [-0.00232541]
 [ 0.0001984 ]
 [-0.002404  ]]",1
"[1.74520841e-12 2.30134028e-08 2.38334159e-09 ... 9.53370797e-06
 7.89685295e-08 1.61531272e-07]","[1.74520841e-12 2.30134028e-08 2.38334159e-09 ... 9.53370797e-06
 7.89685295e-08 1.61531272e-07]","[ 3.96319009e-06  4.55105071e-04  1.46458439e-04 ... -9.26301094e-03
  8.43040192e-04  1.20572859e-03]",1
"[[2.26123136e-11]
 [9.18839207e-11]
 [2.39408450e-09]
 [8.87560087e-12]
 [5.19294176e-10]
 [3.56324781e-12]
 [5.52961540e-10]]","[[2.26123136e-11]
 [9.18839207e-11]
 [2.39408450e-09]
 [8.87560087e-12]
 [5.19294176e-10]
 [3.56324781e-12]
 [5.52961540e-10]]","[[ 1.42657219e-05]
 [-2.87568303e-05]
 [ 1.46788148e-04]
 [ 8.93758401e-06]
 [ 6.83640811e-05]
 [-5.66297009e-06]
 [ 7.05454029e-05]]",1
"[[1.72763548e-08]
 [6.96293944e-08]
 [1.82827375e-06]
 [6.71023407e-09]
 [3.93928912e-07]
 [2.69510326e-09]
 [4.19947826e-07]]","[[1.72763548e-08]
 [6.96293944e-08]
 [1.82827375e-06]
 [6.71023407e-09]
 [3.93928912e-07]
 [2.69510326e-09]
 [4.19947826e-07]]","[[ 0.00039432]
 [-0.00079162]
 [ 0.00405641]
 [ 0.00024575]
 [ 0.00188291]
 [-0.00015574]
 [ 0.0019441 ]]",1
"[[4.69430089e-12]
 [1.88729659e-11]
 [4.97790022e-10]
 [1.78586968e-12]
 [1.07526409e-10]
 [7.72733098e-13]
 [1.15005355e-10]]","[[4.69430089e-12]
 [1.88729659e-11]
 [4.97790022e-10]
 [1.78586968e-12]
 [1.07526409e-10]
 [7.72733098e-13]
 [1.15005355e-10]]","[[ 6.49990062e-06]
 [-1.30329081e-05]
 [ 6.69336253e-05]
 [ 4.00909306e-06]
 [ 3.11084825e-05]
 [-2.63715716e-06]
 [ 3.21721649e-05]]",1
"[[5.75006566e-09]
 [2.29876969e-08]
 [6.10208679e-07]
 [2.16251985e-09]
 [1.31220202e-07]
 [9.47656557e-10]
 [1.40536783e-07]]","[[5.75006566e-09]
 [2.29876969e-08]
 [6.10208679e-07]
 [2.16251985e-09]
 [1.31220202e-07]
 [9.47656557e-10]
 [1.40536783e-07]]","[[ 2.27487562e-04]
 [-4.54850824e-04]
 [ 2.34347565e-03]
 [ 1.39508705e-04]
 [ 1.08672987e-03]
 [-9.23520926e-05]
 [ 1.12464708e-03]]",1
"[[1.48026343e-08]
 [5.91752931e-08]
 [1.57611269e-06]
 [5.43259689e-09]
 [3.40775837e-07]
 [2.62052147e-09]
 [3.66389554e-07]]","[[1.48026343e-08]
 [5.91752931e-08]
 [1.57611269e-06]
 [5.43259689e-09]
 [3.40775837e-07]
 [2.62052147e-09]
 [3.66389554e-07]]","[[-0.000365  ]
 [ 0.00072978]
 [-0.0037663 ]
 [-0.00022112]
 [-0.00175128]
 [ 0.00015357]
 [-0.0018159 ]]",1
"[5.45039366e-12 2.54050446e-07 2.72536686e-08 ... 1.06788098e-04
 8.70376434e-07 1.79906531e-06]","[5.45039366e-12 2.54050446e-07 2.72536686e-08 ... 1.06788098e-04
 8.70376434e-07 1.79906531e-06]","[ 7.00382345e-06  1.51210251e-03  4.95260555e-04 ... -3.10014980e-02
  2.79881902e-03  4.02387721e-03]",1
"[[5.84558061e-11]
 [2.34178852e-10]
 [6.20970594e-09]
 [2.19269390e-11]
 [1.33879787e-09]
 [9.79861418e-12]
 [1.43459071e-09]]","[[5.84558061e-11]
 [2.34178852e-10]
 [6.20970594e-09]
 [2.19269390e-11]
 [1.33879787e-09]
 [9.79861418e-12]
 [1.43459071e-09]]","[[ 2.29369190e-05]
 [-4.59087102e-05]
 [ 2.36405062e-04]
 [ 1.40478629e-05]
 [ 1.09768761e-04]
 [-9.39082145e-06]
 [ 1.13627974e-04]]",1
"[[1.51841837e-08]
 [6.07725231e-08]
 [1.61794283e-06]
 [5.57479040e-09]
 [3.49916833e-07]
 [2.68919299e-09]
 [3.76178807e-07]]","[[1.51841837e-08]
 [6.07725231e-08]
 [1.61794283e-06]
 [5.57479040e-09]
 [3.49916833e-07]
 [2.68919299e-09]
 [3.76178807e-07]]","[[-0.00036967]
 [ 0.00073956]
 [-0.00381595]
 [-0.00022399]
 [-0.00177461]
 [ 0.00015557]
 [-0.00184   ]]",1
"[[5.07074142e-09]
 [2.02986222e-08]
 [5.38563642e-07]
 [1.90759458e-09]
 [1.15858017e-07]
 [8.36645102e-10]
 [1.24073450e-07]]","[[5.07074142e-09]
 [2.02986222e-08]
 [5.38563642e-07]
 [1.90759458e-09]
 [1.15858017e-07]
 [8.36645102e-10]
 [1.24073450e-07]]","[[ 2.13627416e-04]
 [-4.27419700e-04]
 [ 2.20160686e-03]
 [ 1.31028055e-04]
 [ 1.02113767e-03]
 [-8.67744543e-05]
 [ 1.05672184e-03]]",1
"[[1.10196191e-08]
 [4.40809333e-08]
 [1.17390770e-06]
 [4.04907377e-09]
 [2.53694066e-07]
 [1.94222390e-09]
 [2.72691431e-07]]","[[1.10196191e-08]
 [4.40809333e-08]
 [1.17390770e-06]
 [4.04907377e-09]
 [2.53694066e-07]
 [1.94222390e-09]
 [2.72691431e-07]]","[[-0.00031492]
 [ 0.00062986]
 [-0.00325041]
 [-0.0001909 ]
 [-0.00151104]
 [ 0.00013221]
 [-0.0015666 ]]",1
"[[5.45442654e-09]
 [2.18340064e-08]
 [5.79315654e-07]
 [2.05216015e-09]
 [1.24613465e-07]
 [8.99396733e-10]
 [1.33446606e-07]]","[[5.45442654e-09]
 [2.18340064e-08]
 [5.79315654e-07]
 [2.05216015e-09]
 [1.24613465e-07]
 [8.99396733e-10]
 [1.33446606e-07]]","[[ 2.21562269e-04]
 [-4.43290038e-04]
 [ 2.28338365e-03]
 [ 1.35902323e-04]
 [ 1.05901897e-03]
 [-8.99698316e-05]
 [ 1.09591033e-03]]",1
"[4.98861533e-12 7.06365183e-08 7.28546688e-09 ... 2.86563157e-05
 2.45415000e-07 4.89626675e-07]","[4.98861533e-12 7.06365183e-08 7.28546688e-09 ... 2.86563157e-05
 2.45415000e-07 4.89626675e-07]","[-6.70056251e-06 -7.97325946e-04 -2.56064839e-04 ...  1.60594782e-02
 -1.48618135e-03 -2.09919987e-03]",1
"[[1.21020587e-08]
 [4.84211916e-08]
 [1.28936566e-06]
 [4.44588118e-09]
 [2.78705876e-07]
 [2.13592563e-09]
 [2.99587731e-07]]","[[1.21020587e-08]
 [4.84211916e-08]
 [1.28936566e-06]
 [4.44588118e-09]
 [2.78705876e-07]
 [2.13592563e-09]
 [2.99587731e-07]]","[[-0.00033003]
 [ 0.00066014]
 [-0.00340651]
 [-0.00020003]
 [-0.00158378]
 [ 0.00013865]
 [-0.00164204]]",1
"[[5.49831050e-10]
 [2.20436396e-09]
 [5.84417839e-08]
 [2.06470247e-10]
 [1.25950553e-08]
 [9.18039090e-11]
 [1.34929608e-08]]","[[5.49831050e-10]
 [2.20436396e-09]
 [5.84417839e-08]
 [2.06470247e-10]
 [1.25950553e-08]
 [9.18039090e-11]
 [1.34929608e-08]]","[[ 7.03454295e-05]
 [-1.40851963e-04]
 [ 7.25242066e-04]
 [ 4.31072178e-05]
 [ 3.36683081e-04]
 [-2.87443069e-05]
 [ 3.48477613e-04]]",1
"[[4.01798201e-08]
 [1.59332911e-07]
 [4.26275425e-06]
 [1.49437430e-08]
 [9.10730203e-07]
 [6.57105350e-09]
 [9.76632299e-07]]","[[4.01798201e-08]
 [1.59332911e-07]
 [4.26275425e-06]
 [1.49437430e-08]
 [9.10730203e-07]
 [6.57105350e-09]
 [9.76632299e-07]]","[[ 0.00060135]
 [-0.0011975 ]
 [ 0.00619393]
 [ 0.00036673]
 [ 0.00286297]
 [-0.00024319]
 [ 0.00296474]]",1
"[[3.84093828e-10]
 [1.52330028e-09]
 [4.08887601e-08]
 [1.39325557e-10]
 [8.78596046e-09]
 [6.76211992e-11]
 [9.45914912e-09]]","[[3.84093828e-10]
 [1.52330028e-09]
 [4.08887601e-08]
 [1.39325557e-10]
 [8.78596046e-09]
 [6.76211992e-11]
 [9.45914912e-09]]","[[-5.87949356e-05]
 [ 1.17088439e-04]
 [-6.06629080e-04]
 [-3.54108742e-05]
 [-2.81200363e-04]
 [ 2.46696330e-05]
 [-2.91774471e-04]]",1
"[[2.73355672e-08]
 [1.08451600e-07]
 [2.90050130e-06]
 [1.01522555e-08]
 [6.20395427e-07]
 [4.50636407e-09]
 [6.65481501e-07]]","[[2.73355672e-08]
 [1.08451600e-07]
 [2.90050130e-06]
 [1.01522555e-08]
 [6.20395427e-07]
 [4.50636407e-09]
 [6.65481501e-07]]","[[ 0.000496  ]
 [-0.00098796]
 [ 0.00510926]
 [ 0.00030228]
 [ 0.00236296]
 [-0.00020139]
 [ 0.00244731]]",1
"[9.88935816e-13 7.61021922e-08 8.22621928e-09 ... 3.13423364e-05
 2.66490565e-07 5.26029161e-07]","[9.88935816e-13 7.61021922e-08 8.22621928e-09 ... 3.13423364e-05
 2.66490565e-07 5.26029161e-07]","[ 2.98335756e-06 -8.27598774e-04 -2.72095523e-04 ...  1.67952680e-02
 -1.54868173e-03 -2.17583603e-03]",1
"[[7.29033694e-10]
 [2.89061353e-09]
 [7.75940763e-08]
 [2.64324566e-10]
 [1.66764539e-08]
 [1.28581904e-10]
 [1.79560625e-08]]","[[7.29033694e-10]
 [2.89061353e-09]
 [7.75940763e-08]
 [2.64324566e-10]
 [1.66764539e-08]
 [1.28581904e-10]
 [1.79560625e-08]]","[[-8.10018719e-05]
 [ 1.61293279e-04]
 [-8.35671399e-04]
 [-4.87741847e-05]
 [-3.87412036e-04]
 [ 3.40181883e-05]
 [-4.02000699e-04]]",1
"[[2.32858754e-08]
 [9.32585441e-08]
 [2.48188135e-06]
 [8.53697809e-09]
 [5.37395131e-07]
 [4.15715917e-09]
 [5.77891334e-07]]","[[2.32858754e-08]
 [9.32585441e-08]
 [2.48188135e-06]
 [8.53697809e-09]
 [5.37395131e-07]
 [4.15715917e-09]
 [5.77891334e-07]]","[[-0.00045779]
 [ 0.00091615]
 [-0.0047262 ]
 [-0.00027719]
 [-0.00219922]
 [ 0.00019343]
 [-0.00228057]]",1
"[[1.44234018e-09]
 [5.77763461e-09]
 [1.53233881e-07]
 [5.41843657e-10]
 [3.30033762e-08]
 [2.39955521e-10]
 [3.53536870e-08]]","[[1.44234018e-09]
 [5.77763461e-09]
 [1.53233881e-07]
 [5.41843657e-10]
 [3.30033762e-08]
 [2.39955521e-10]
 [3.53536870e-08]]","[[ 1.13934462e-04]
 [-2.28032260e-04]
 [ 1.17435298e-03]
 [ 6.98326064e-05]
 [ 5.45004941e-04]
 [-4.64714933e-05]
 [ 5.64077285e-04]]",1
"[[1.91234705e-08]
 [7.65683009e-08]
 [2.03807797e-06]
 [7.01586017e-09]
 [4.41047268e-07]
 [3.40111025e-09]
 [4.74216809e-07]]","[[1.91234705e-08]
 [7.65683009e-08]
 [2.03807797e-06]
 [7.01586017e-09]
 [4.41047268e-07]
 [3.40111025e-09]
 [4.74216809e-07]]","[[-0.00041486]
 [ 0.00083013]
 [-0.00428284]
 [-0.00025128]
 [-0.00199234]
 [ 0.00017496]
 [-0.0020659 ]]",1
"[[1.84724295e-09]
 [7.40001953e-09]
 [1.96265440e-07]
 [6.94130017e-10]
 [4.22649339e-08]
 [3.06957671e-10]
 [4.52722925e-08]]","[[1.84724295e-09]
 [7.40001953e-09]
 [1.96265440e-07]
 [6.94130017e-10]
 [4.22649339e-08]
 [3.06957671e-10]
 [4.52722925e-08]]","[[ 1.28938693e-04]
 [-2.58070099e-04]
 [ 1.32905567e-03]
 [ 7.90390420e-05]
 [ 6.16753115e-04]
 [-5.25606225e-05]
 [ 6.38318598e-04]]",1
"[1.21141598e-12 9.23231832e-08 9.56649791e-09 ... 3.71365406e-05
 3.24116192e-07 6.31588407e-07]","[1.21141598e-12 9.23231832e-08 9.56649791e-09 ... 3.71365406e-05
 3.24116192e-07 6.31588407e-07]","[-3.30193032e-06 -9.11541908e-04 -2.93425427e-04 ...  1.82819273e-02
 -1.70793610e-03 -2.38417610e-03]",1
"[[1.62006133e-08]
 [6.48533236e-08]
 [1.72648629e-06]
 [5.94671517e-09]
 [3.73455509e-07]
 [2.87294953e-09]
 [4.01498533e-07]]","[[1.62006133e-08]
 [6.48533236e-08]
 [1.72648629e-06]
 [5.94671517e-09]
 [3.73455509e-07]
 [2.87294953e-09]
 [4.01498533e-07]]","[[-0.00038184]
 [ 0.00076399]
 [-0.00394187]
 [-0.00023134]
 [-0.00183333]
 [ 0.0001608 ]
 [-0.00190092]]",1
"[[4.54572327e-09]
 [1.82000595e-08]
 [4.82862840e-07]
 [1.70979138e-09]
 [1.03890092e-07]
 [7.50877672e-10]
 [1.11260253e-07]]","[[4.54572327e-09]
 [1.82000595e-08]
 [4.82862840e-07]
 [1.70979138e-09]
 [1.03890092e-07]
 [7.50877672e-10]
 [1.11260253e-07]]","[[ 2.02265937e-04]
 [-4.04722789e-04]
 [ 2.08464999e-03]
 [ 1.24048871e-04]
 [ 9.66959579e-04]
 [-8.22064417e-05]
 [ 1.00067091e-03]]",1
"[[1.37221276e-08]
 [5.49175213e-08]
 [1.46220345e-06]
 [5.03928100e-09]
 [3.16158387e-07]
 [2.42692240e-09]
 [3.39868008e-07]]","[[1.37221276e-08]
 [5.49175213e-08]
 [1.46220345e-06]
 [5.03928100e-09]
 [3.16158387e-07]
 [2.42692240e-09]
 [3.39868008e-07]]","[[-0.00035142]
 [ 0.00070303]
 [-0.00362765]
 [-0.00021296]
 [-0.00168684]
 [ 0.00014779]
 [-0.00174895]]",1
"[[6.78525337e-10]
 [2.72018945e-09]
 [7.21215617e-08]
 [2.54814102e-10]
 [1.55416447e-08]
 [1.13238661e-10]
 [1.66493449e-08]]","[[6.78525337e-10]
 [2.72018945e-09]
 [7.21215617e-08]
 [2.54814102e-10]
 [1.55416447e-08]
 [1.13238661e-10]
 [1.66493449e-08]]","[[ 7.81455567e-05]
 [-1.56466307e-04]
 [ 8.05663736e-04]
 [ 4.78886930e-05]
 [ 3.73998399e-04]
 [-3.19240967e-05]
 [ 3.87097021e-04]]",1
"[[1.37814468e-09]
 [5.50304069e-09]
 [1.46702002e-07]
 [5.07882593e-10]
 [3.16186782e-08]
 [2.38714066e-10]
 [3.39667673e-08]]","[[1.37814468e-09]
 [5.50304069e-09]
 [1.46702002e-07]
 [5.07882593e-10]
 [3.16186782e-08]
 [2.38714066e-10]
 [3.39667673e-08]]","[[-1.11370113e-04]
 [ 2.22547447e-04]
 [-1.14905092e-03]
 [-6.76087519e-05]
 [-5.33449251e-04]
 [ 4.63511229e-05]
 [-5.52902257e-04]]",1
"[3.57537788e-17 1.88712687e-10 2.03265537e-11 ... 7.83679491e-08
 6.53178407e-10 1.31793357e-09]","[3.57537788e-17 1.88712687e-10 2.03265537e-11 ... 7.83679491e-08
 6.53178407e-10 1.31793357e-09]","[-1.79383391e-08  4.12118210e-05  1.35254938e-05 ... -8.39828281e-04
  7.66720657e-05  1.08910064e-04]",1
"[[2.05383249e-08]
 [8.20684086e-08]
 [2.17968576e-06]
 [7.74719443e-09]
 [4.67688844e-07]
 [3.33156327e-09]
 [5.00580416e-07]]","[[2.05383249e-08]
 [8.20684086e-08]
 [2.17968576e-06]
 [7.74719443e-09]
 [4.67688844e-07]
 [3.33156327e-09]
 [5.00580416e-07]]","[[ 0.00042994]
 [-0.00085943]
 [ 0.00442913]
 [ 0.00026405]
 [ 0.00205163]
 [-0.00017316]
 [ 0.00212255]]",1
"[[3.00007758e-09]
 [1.19836298e-08]
 [3.19394691e-07]
 [1.10471971e-09]
 [6.88849709e-08]
 [5.22000215e-10]
 [7.40124495e-08]]","[[3.00007758e-09]
 [1.19836298e-08]
 [3.19394691e-07]
 [1.10471971e-09]
 [6.88849709e-08]
 [5.22000215e-10]
 [7.40124495e-08]]","[[-1.64318892e-04]
 [ 3.28409300e-04]
 [-1.69545045e-03]
 [-9.97119720e-05]
 [-7.87378396e-04]
 [ 6.85419721e-05]
 [-8.16156875e-04]]",1
"[[1.21264686e-08]
 [4.84952533e-08]
 [1.28742646e-06]
 [4.56848918e-09]
 [2.76563700e-07]
 [1.98260171e-09]
 [2.96088424e-07]]","[[1.21264686e-08]
 [4.84952533e-08]
 [1.28742646e-06]
 [4.56848918e-09]
 [2.76563700e-07]
 [1.98260171e-09]
 [2.96088424e-07]]","[[ 0.00033036]
 [-0.00066065]
 [ 0.00340394]
 [ 0.00020277]
 [ 0.00157768]
 [-0.00013358]
 [ 0.00163242]]",1
"[[9.65478763e-09]
 [3.86157688e-08]
 [1.02849911e-06]
 [3.54850739e-09]
 [2.22208380e-07]
 [1.69908334e-09]
 [2.38835148e-07]]","[[9.65478763e-09]
 [3.86157688e-08]
 [1.02849911e-06]
 [3.54850739e-09]
 [2.22208380e-07]
 [1.69908334e-09]
 [2.38835148e-07]]","[[-0.00029478]
 [ 0.00058953]
 [-0.00304245]
 [-0.00017871]
 [-0.00141417]
 [ 0.00012366]
 [-0.00146612]]",1
"[[7.79260275e-09]
 [3.11828394e-08]
 [8.27559673e-07]
 [2.93336439e-09]
 [1.77917090e-07]
 [1.28078454e-09]
 [1.90508575e-07]]","[[7.79260275e-09]
 [3.11828394e-08]
 [8.27559673e-07]
 [2.93336439e-09]
 [1.77917090e-07]
 [1.28078454e-09]
 [1.90508575e-07]]","[[ 0.00026483]
 [-0.00052976]
 [ 0.00272911]
 [ 0.00016248]
 [ 0.00126541]
 [-0.00010736]
 [ 0.00130942]]",1
"[8.64619100e-13 1.10914390e-07 1.16327897e-08 ... 4.49255817e-05
 3.89799579e-07 7.55687599e-07]","[8.64619100e-13 1.10914390e-07 1.16327897e-08 ... 4.49255817e-05
 3.89799579e-07 7.55687599e-07]","[ 2.78954690e-06 -9.99114362e-04 -3.23566233e-04 ...  2.01079645e-02
 -1.87301794e-03 -2.60790882e-03]",1
"[[8.58585949e-09]
 [3.43346614e-08]
 [9.14559984e-07]
 [3.15639506e-09]
 [1.97546559e-07]
 [1.50876795e-09]
 [2.12318058e-07]]","[[8.58585949e-09]
 [3.43346614e-08]
 [9.14559984e-07]
 [3.15639506e-09]
 [1.97546559e-07]
 [1.50876795e-09]
 [2.12318058e-07]]","[[-0.00027798]
 [ 0.00055589]
 [-0.00286898]
 [-0.00016855]
 [-0.00133339]
 [ 0.00011653]
 [-0.00138234]]",1
"[[1.13731569e-08]
 [4.54870202e-08]
 [1.20751017e-06]
 [4.28410810e-09]
 [2.59428461e-07]
 [1.86104450e-09]
 [2.77750905e-07]]","[[1.13731569e-08]
 [4.54870202e-08]
 [1.20751017e-06]
 [4.28410810e-09]
 [2.59428461e-07]
 [1.86104450e-09]
 [2.77750905e-07]]","[[ 0.00031994]
 [-0.00063983]
 [ 0.0032966 ]
 [ 0.00019636]
 [ 0.00152802]
 [-0.00012942]
 [ 0.00158106]]",1
"[[8.07025053e-09]
 [3.22693380e-08]
 [8.59593373e-07]
 [2.96718720e-09]
 [1.85651574e-07]
 [1.41712082e-09]
 [1.99529354e-07]]","[[8.07025053e-09]
 [3.22693380e-08]
 [8.59593373e-07]
 [2.96718720e-09]
 [1.85651574e-07]
 [1.41712082e-09]
 [1.99529354e-07]]","[[-0.0002695 ]
 [ 0.00053891]
 [-0.00278143]
 [-0.00016342]
 [-0.00129262]
 [ 0.00011293]
 [-0.00134006]]",1
"[[7.36409220e-09]
 [2.94698991e-08]
 [7.82077856e-07]
 [2.77178003e-09]
 [1.68153645e-07]
 [1.21111160e-09]
 [1.80057762e-07]]","[[7.36409220e-09]
 [2.94698991e-08]
 [7.82077856e-07]
 [2.77178003e-09]
 [1.68153645e-07]
 [1.21111160e-09]
 [1.80057762e-07]]","[[ 0.00025744]
 [-0.000515  ]
 [ 0.00265305]
 [ 0.00015794]
 [ 0.0012302 ]
 [-0.0001044 ]
 [ 0.001273  ]]",1
"[[1.31500685e-08]
 [5.26245073e-08]
 [1.40122476e-06]
 [4.82966748e-09]
 [3.02941850e-07]
 [2.32442274e-09]
 [3.25654099e-07]]","[[1.31500685e-08]
 [5.26245073e-08]
 [1.40122476e-06]
 [4.82966748e-09]
 [3.02941850e-07]
 [2.32442274e-09]
 [3.25654099e-07]]","[[-0.00034402]
 [ 0.0006882 ]
 [-0.0035512 ]
 [-0.00020849]
 [-0.0016512 ]
 [ 0.00014464]
 [-0.00171198]]",1
"[1.30783683e-11 3.14610176e-07 3.42745396e-08 ... 1.31988001e-04
 1.08763879e-06 2.19244500e-06]","[1.30783683e-11 3.14610176e-07 3.42745396e-08 ... 1.31988001e-04
 1.08763879e-06 2.19244500e-06]","[-1.08492080e-05  1.68270365e-03  5.55401527e-04 ... -3.44658092e-02
  3.12869767e-03  4.44207216e-03]",1
"[[7.91601417e-09]
 [3.16768162e-08]
 [8.40678126e-07]
 [2.97989468e-09]
 [1.80733127e-07]
 [1.30091694e-09]
 [1.93522769e-07]]","[[7.91601417e-09]
 [3.16768162e-08]
 [8.40678126e-07]
 [2.97989468e-09]
 [1.80733127e-07]
 [1.30091694e-09]
 [1.93522769e-07]]","[[ 0.00026692]
 [-0.00053394]
 [ 0.00275066]
 [ 0.00016377]
 [ 0.00127538]
 [-0.0001082 ]
 [ 0.00131974]]",1
"[[1.37415358e-08]
 [5.49977938e-08]
 [1.46434292e-06]
 [5.04636084e-09]
 [3.16622891e-07]
 [2.43068789e-09]
 [3.40367342e-07]]","[[1.37415358e-08]
 [5.49977938e-08]
 [1.46434292e-06]
 [5.04636084e-09]
 [3.16622891e-07]
 [2.43068789e-09]
 [3.40367342e-07]]","[[-0.00035167]
 [ 0.00070355]
 [-0.0036303 ]
 [-0.00021311]
 [-0.00168808]
 [ 0.00014791]
 [-0.00175023]]",1
"[[3.78413672e-09]
 [1.51552329e-08]
 [4.02038186e-07]
 [1.42302994e-09]
 [8.65204826e-08]
 [6.26078595e-10]
 [9.26619654e-08]]","[[3.78413672e-09]
 [1.51552329e-08]
 [4.02038186e-07]
 [1.42302994e-09]
 [8.65204826e-08]
 [6.26078595e-10]
 [9.26619654e-08]]","[[ 1.84546012e-04]
 [-3.69319775e-04]
 [ 1.90219444e-03]
 [ 1.13169207e-04]
 [ 8.82430928e-04]
 [-7.50646878e-05]
 [ 9.13212839e-04]]",1
"[[1.39514905e-08]
 [5.58446432e-08]
 [1.48683018e-06]
 [5.12336386e-09]
 [3.21501643e-07]
 [2.46851875e-09]
 [3.45612111e-07]]","[[1.39514905e-08]
 [5.58446432e-08]
 [1.48683018e-06]
 [5.12336386e-09]
 [3.21501643e-07]
 [2.46851875e-09]
 [3.45612111e-07]]","[[-0.00035435]
 [ 0.00070894]
 [-0.00365807]
 [-0.00021473]
 [-0.00170103]
 [ 0.00014905]
 [-0.00176366]]",1
"[[4.65098273e-09]
 [1.86249372e-08]
 [4.94119892e-07]
 [1.74948750e-09]
 [1.06311830e-07]
 [7.68273067e-10]
 [1.13851704e-07]]","[[4.65098273e-09]
 [1.86249372e-08]
 [4.94119892e-07]
 [1.74948750e-09]
 [1.06311830e-07]
 [7.68273067e-10]
 [1.13851704e-07]]","[[ 2.04594341e-04]
 [-4.09419632e-04]
 [ 2.10880986e-03]
 [ 1.25480626e-04]
 [ 9.78164849e-04]
 [-8.31532176e-05]
 [ 1.01225754e-03]]",1
"[3.41114299e-12 1.18569855e-07 1.24599276e-08 ... 4.77620044e-05
 4.18419166e-07 8.02545814e-07]","[3.41114299e-12 1.18569855e-07 1.24599276e-08 ... 4.77620044e-05
 4.18419166e-07 8.02545814e-07]","[ 5.54078396e-06 -1.03301921e-03 -3.34872137e-04 ...  2.07330181e-02
 -1.94055984e-03 -2.68754764e-03]",1
"[[3.50334948e-08]
 [1.38957434e-07]
 [3.71727567e-06]
 [1.30221130e-08]
 [7.94525633e-07]
 [5.74843927e-09]
 [8.52116944e-07]]","[[3.50334948e-08]
 [1.38957434e-07]
 [3.71727567e-06]
 [1.30221130e-08]
 [7.94525633e-07]
 [5.74843927e-09]
 [8.52116944e-07]]","[[ 0.00056152]
 [-0.00111831]
 [ 0.00578407]
 [ 0.00034234]
 [ 0.00267409]
 [-0.00022746]
 [ 0.00276931]]",1
"[[6.87823996e-10]
 [2.72809332e-09]
 [7.32270688e-08]
 [2.49400973e-10]
 [1.57381441e-08]
 [1.21330470e-10]
 [1.69452889e-08]]","[[6.87823996e-10]
 [2.72809332e-09]
 [7.32270688e-08]
 [2.49400973e-10]
 [1.57381441e-08]
 [1.21330470e-10]
 [1.69452889e-08]]","[[-7.86791965e-05]
 [ 1.56693458e-04]
 [-8.11815015e-04]
 [-4.73773021e-05]
 [-3.76355280e-04]
 [ 3.30450334e-05]
 [-3.90522215e-04]]",1
"[[4.77599051e-08]
 [1.91777388e-07]
 [5.09730857e-06]
 [1.74573031e-08]
 [1.10694311e-06]
 [8.68661519e-09]
 [1.19101611e-06]]","[[4.77599051e-08]
 [1.91777388e-07]
 [5.09730857e-06]
 [1.74573031e-08]
 [1.10694311e-06]
 [8.68661519e-09]
 [1.19101611e-06]]","[[-0.00065562]
 [ 0.00131377]
 [-0.00677317]
 [-0.00039638]
 [-0.00315634]
 [ 0.00027961]
 [-0.00327401]]",1
