v,v_eff,m,t 
"[9.36059489e-11 1.37664905e-10 1.68561884e-08 ... 4.06789265e-09
 7.81287541e-09 6.23407570e-07]","[9.36059489e-11 1.37664905e-10 1.68561884e-08 ... 4.06789265e-09
 7.81287541e-09 6.23407570e-07]","[ 2.90250502e-05  3.51992066e-05 -3.89494154e-04 ...  1.91340100e-04
 -2.65171414e-04 -2.36868490e-03]",1
"[[2.65107435e-10]
 [4.54464544e-09]
 [2.58867786e-08]
 [1.13232508e-09]
 [5.31116781e-09]
 [2.24703950e-09]
 [4.99690163e-09]
 [8.75569244e-10]
 [2.40866616e-09]]","[[2.65107435e-10]
 [4.54464544e-09]
 [2.58867786e-08]
 [1.13232508e-09]
 [5.31116781e-09]
 [2.24703950e-09]
 [4.99690163e-09]
 [8.75569244e-10]
 [2.40866616e-09]]","[[ 4.88463603e-05]
 [-2.02241957e-04]
 [-4.82681062e-04]
 [ 1.00950115e-04]
 [ 2.18633278e-04]
 [ 1.42208845e-04]
 [ 2.12066298e-04]
 [-8.87700580e-05]
 [ 1.47234491e-04]]",1
"[[5.87005057e-08]
 [9.69317622e-07]
 [5.54129988e-06]
 [2.43772197e-07]
 [1.12673937e-06]
 [4.82365537e-07]
 [1.05641883e-06]
 [1.88443687e-07]
 [5.14944026e-07]]","[[5.87005057e-08]
 [9.69317622e-07]
 [5.54129988e-06]
 [2.43772197e-07]
 [1.12673937e-06]
 [4.82365537e-07]
 [1.05641883e-06]
 [1.88443687e-07]
 [5.14944026e-07]]","[[ 0.00072685]
 [-0.00295362]
 [-0.00706199]
 [ 0.0014812 ]
 [ 0.00318444]
 [ 0.00208358]
 [ 0.00308347]
 [-0.0013023 ]
 [ 0.00215279]]",1
"[[1.09347746e-11]
 [1.84586609e-10]
 [1.04150753e-09]
 [4.61297599e-11]
 [2.16553650e-10]
 [9.08919955e-11]
 [2.02908786e-10]
 [3.55762668e-11]
 [9.89213617e-11]]","[[1.09347746e-11]
 [1.84586609e-10]
 [1.04150753e-09]
 [4.61297599e-11]
 [2.16553650e-10]
 [9.08919955e-11]
 [2.02908786e-10]
 [3.55762668e-11]
 [9.89213617e-11]]","[[ 9.92033122e-06]
 [-4.07587963e-05]
 [-9.68171876e-05]
 [ 2.03756678e-05]
 [ 4.41472858e-05]
 [ 2.86011881e-05]
 [ 4.27338165e-05]
 [-1.78937531e-05]
 [ 2.98377656e-05]]",1
"[[5.77156551e-08]
 [9.95399775e-07]
 [5.55042053e-06]
 [2.47177385e-07]
 [1.17738609e-06]
 [4.85511389e-07]
 [1.10292532e-06]
 [1.90302935e-07]
 [5.37398013e-07]]","[[5.77156551e-08]
 [9.95399775e-07]
 [5.55042053e-06]
 [2.47177385e-07]
 [1.17738609e-06]
 [4.85511389e-07]
 [1.10292532e-06]
 [1.90302935e-07]
 [5.37398013e-07]]","[[-0.00072072]
 [ 0.00299309]
 [ 0.0070678 ]
 [-0.00149151]
 [-0.00325522]
 [-0.00209036]
 [-0.00315061]
 [ 0.00130871]
 [-0.00219922]]",1
"[[1.80325061e-11]
 [3.05002822e-10]
 [1.72156385e-09]
 [7.61705517e-11]
 [3.57735336e-10]
 [1.50232576e-10]
 [3.35362554e-10]
 [5.87622972e-11]
 [1.63293196e-10]]","[[1.80325061e-11]
 [3.05002822e-10]
 [1.72156385e-09]
 [7.61705517e-11]
 [3.57735336e-10]
 [1.50232576e-10]
 [3.35362554e-10]
 [5.87622972e-11]
 [1.63293196e-10]]","[[ 1.27394095e-05]
 [-5.23929899e-05]
 [-1.24475197e-04]
 [ 2.61827227e-05]
 [ 5.67416780e-05]
 [ 3.67708197e-05]
 [ 5.49387202e-05]
 [-2.29969710e-05]
 [ 3.83358678e-05]]",1
"[3.09499249e-08 2.60228226e-08 3.36991856e-06 ... 8.26510153e-07
 1.25210534e-06 1.27520863e-04]","[3.09499249e-08 2.60228226e-08 3.36991856e-06 ... 8.26510153e-07
 1.25210534e-06 1.27520863e-04]","[ 0.00052778  0.00048395 -0.0055072  ...  0.00272738 -0.00335693
 -0.03387754]",1
"[[4.82480287e-08]
 [8.31644549e-07]
 [4.64131705e-06]
 [2.06517900e-07]
 [9.83008260e-07]
 [4.05987144e-07]
 [9.21111435e-07]
 [1.59045136e-07]
 [4.48541670e-07]]","[[4.82480287e-08]
 [8.31644549e-07]
 [4.64131705e-06]
 [2.06517900e-07]
 [9.83008260e-07]
 [4.05987144e-07]
 [9.21111435e-07]
 [1.59045136e-07]
 [4.48541670e-07]]","[[-0.00065896]
 [ 0.00273584]
 [ 0.00646311]
 [-0.00136333]
 [-0.0029744 ]
 [-0.00191151]
 [-0.00287924]
 [ 0.00119641]
 [-0.0020092 ]]",1
"[[1.78154932e-09]
 [3.00426444e-08]
 [1.69837673e-07]
 [7.50766232e-09]
 [3.51912574e-08]
 [1.48206752e-08]
 [3.29962609e-08]
 [5.79406498e-09]
 [1.60641158e-08]]","[[1.78154932e-09]
 [3.00426444e-08]
 [1.69837673e-07]
 [7.50766232e-09]
 [3.51912574e-08]
 [1.48206752e-08]
 [3.29962609e-08]
 [5.79406498e-09]
 [1.60641158e-08]]","[[ 0.00012663]
 [-0.00051998]
 [-0.00123634]
 [ 0.00025994]
 [ 0.00056278]
 [ 0.00036522]
 [ 0.00054495]
 [-0.00022836]
 [ 0.00038023]]",1
"[[3.27502233e-08]
 [5.62186621e-07]
 [3.14124444e-06]
 [1.39754572e-07]
 [6.63820621e-07]
 [2.74782876e-07]
 [6.21917516e-07]
 [1.07644366e-07]
 [3.03056693e-07]]","[[3.27502233e-08]
 [5.62186621e-07]
 [3.14124444e-06]
 [1.39754572e-07]
 [6.63820621e-07]
 [2.74782876e-07]
 [6.21917516e-07]
 [1.07644366e-07]
 [3.03056693e-07]]","[[-0.00054291]
 [ 0.00224937]
 [ 0.00531707]
 [-0.00112151]
 [-0.00244426]
 [-0.00157259]
 [-0.00236585]
 [ 0.00098428]
 [-0.00165152]]",1
"[[7.93326045e-09]
 [1.33019957e-07]
 [7.53231267e-07]
 [3.32913933e-08]
 [1.55593952e-07]
 [6.57317949e-08]
 [1.45852826e-07]
 [2.56980035e-08]
 [7.10791639e-08]]","[[7.93326045e-09]
 [1.33019957e-07]
 [7.53231267e-07]
 [3.32913933e-08]
 [1.55593952e-07]
 [6.57317949e-08]
 [1.45852826e-07]
 [2.56980035e-08]
 [7.10791639e-08]]","[[ 0.00026721]
 [-0.00109416]
 [-0.00260367]
 [ 0.00054738]
 [ 0.00118336]
 [ 0.00076915]
 [ 0.00114572]
 [-0.00048092]
 [ 0.00079982]]",1
"[[2.77672104e-08]
 [4.75906210e-07]
 [2.66033513e-06]
 [1.18354146e-07]
 [5.61724747e-07]
 [2.32718241e-07]
 [5.26231521e-07]
 [9.11656757e-08]
 [2.56498017e-07]]","[[2.77672104e-08]
 [4.75906210e-07]
 [2.66033513e-06]
 [1.18354146e-07]
 [5.61724747e-07]
 [2.32718241e-07]
 [5.26231521e-07]
 [9.11656757e-08]
 [2.56498017e-07]]","[[-0.0004999 ]
 [ 0.00206958]
 [ 0.00489316]
 [-0.00103208]
 [-0.00224845]
 [-0.00144723]
 [-0.00217625]
 [ 0.00090581]
 [-0.00151937]]",1
"[5.35430659e-08 7.39598826e-08 9.06193870e-06 ... 2.16212483e-06
 4.08737507e-06 3.34952743e-04]","[5.35430659e-08 7.39598826e-08 9.06193870e-06 ... 2.16212483e-06
 4.08737507e-06 3.34952743e-04]","[-0.00069418 -0.00081587  0.00903092 ... -0.00441125  0.00606518
  0.05490514]",1
"[[4.88924621e-09]
 [8.21810122e-08]
 [4.65045683e-07]
 [2.05543311e-08]
 [9.61829097e-08]
 [4.05823132e-08]
 [9.01728730e-08]
 [1.58650457e-08]
 [4.39233706e-08]]","[[4.88924621e-09]
 [8.21810122e-08]
 [4.65045683e-07]
 [2.05543311e-08]
 [9.61829097e-08]
 [4.05823132e-08]
 [9.01728730e-08]
 [1.58650457e-08]
 [4.39233706e-08]]","[[ 0.00020977]
 [-0.00086002]
 [-0.00204583]
 [ 0.0004301 ]
 [ 0.0009304 ]
 [ 0.00060435]
 [ 0.00090086]
 [-0.00037787]
 [ 0.00062874]]",1
"[[2.29458358e-08]
 [3.92627720e-07]
 [2.19585408e-06]
 [9.76850647e-08]
 [4.63237138e-07]
 [1.92089603e-07]
 [4.33938499e-07]
 [7.52491174e-08]
 [2.11569864e-07]]","[[2.29458358e-08]
 [3.92627720e-07]
 [2.19585408e-06]
 [9.76850647e-08]
 [4.63237138e-07]
 [1.92089603e-07]
 [4.33938499e-07]
 [7.52491174e-08]
 [2.11569864e-07]]","[[-0.00045444]
 [ 0.0018798 ]
 [ 0.00444552]
 [-0.00093764]
 [-0.00204185]
 [-0.00131484]
 [-0.00197622]
 [ 0.00082295]
 [-0.0013799 ]]",1
"[[1.13727212e-08]
 [1.90288270e-07]
 [1.07819914e-06]
 [4.76502902e-08]
 [2.22458506e-07]
 [9.40916480e-08]
 [2.08514192e-07]
 [3.67849864e-08]
 [1.01651844e-07]]","[[1.13727212e-08]
 [1.90288270e-07]
 [1.07819914e-06]
 [4.76502902e-08]
 [2.22458506e-07]
 [9.40916480e-08]
 [2.08514192e-07]
 [3.67849864e-08]
 [1.01651844e-07]]","[[ 0.00031993]
 [-0.00130866]
 [-0.00311509]
 [ 0.00065487]
 [ 0.00141497]
 [ 0.00092023]
 [ 0.0013699 ]
 [-0.00057538]
 [ 0.00095649]]",1
"[[1.68111670e-08]
 [2.86950934e-07]
 [1.60593082e-06]
 [7.14390010e-08]
 [3.38354482e-07]
 [1.40487001e-07]
 [3.16917975e-07]
 [5.50352146e-08]
 [1.54584418e-07]]","[[1.68111670e-08]
 [2.86950934e-07]
 [1.60593082e-06]
 [7.14390010e-08]
 [3.38354482e-07]
 [1.40487001e-07]
 [3.16917975e-07]
 [5.50352146e-08]
 [1.54584418e-07]]","[[-0.00038897]
 [ 0.00160703]
 [ 0.00380176]
 [-0.00080184]
 [-0.00174505]
 [-0.00112445]
 [-0.00168886]
 [ 0.00070379]
 [-0.00117952]]",1
"[[1.01782806e-08]
 [1.70429611e-07]
 [9.65483716e-07]
 [4.26690252e-08]
 [1.99277555e-07]
 [8.42549116e-08]
 [1.86793614e-07]
 [3.29388702e-08]
 [9.10496605e-08]]","[[1.01782806e-08]
 [1.70429611e-07]
 [9.65483716e-07]
 [4.26690252e-08]
 [1.99277555e-07]
 [8.42549116e-08]
 [1.86793614e-07]
 [3.29388702e-08]
 [9.10496605e-08]]","[[ 0.00030266]
 [-0.00123849]
 [-0.00294777]
 [ 0.00061969]
 [ 0.00133922]
 [ 0.0008708 ]
 [ 0.00129659]
 [-0.00054447]
 [ 0.00090523]]",1
"[1.64743812e-08 1.61277767e-08 2.05327943e-06 ... 4.87740761e-07
 8.22711219e-07 7.62874029e-05]","[1.64743812e-08 1.61277767e-08 2.05327943e-06 ... 4.87740761e-07
 8.22711219e-07 7.62874029e-05]","[ 0.00038506  0.00038099 -0.00429878 ...  0.00209515 -0.0027211
 -0.0262028 ]",1
"[[1.54602022e-08]
 [2.63735920e-07]
 [1.47625756e-06]
 [6.56695301e-08]
 [3.10935143e-07]
 [1.29143813e-07]
 [2.91228476e-07]
 [5.05915307e-08]
 [1.42068139e-07]]","[[1.54602022e-08]
 [2.63735920e-07]
 [1.47625756e-06]
 [6.56695301e-08]
 [3.10935143e-07]
 [1.29143813e-07]
 [2.91228476e-07]
 [5.05915307e-08]
 [1.42068139e-07]]","[[-0.00037302]
 [ 0.00154066]
 [ 0.00364504]
 [-0.00076878]
 [-0.00167285]
 [-0.0010781 ]
 [-0.00161897]
 [ 0.00067478]
 [-0.00113076]]",1
"[[1.28781647e-08]
 [2.15296880e-07]
 [1.22020184e-06]
 [5.39245397e-08]
 [2.51641138e-07]
 [1.06484296e-07]
 [2.35859296e-07]
 [4.16299052e-08]
 [1.14999414e-07]]","[[1.28781647e-08]
 [2.15296880e-07]
 [1.22020184e-06]
 [5.39245397e-08]
 [2.51641138e-07]
 [1.06484296e-07]
 [2.35859296e-07]
 [4.16299052e-08]
 [1.14999414e-07]]","[[ 0.00034045]
 [-0.001392  ]
 [-0.00331388]
 [ 0.00069665]
 [ 0.00150492]
 [ 0.00097896]
 [ 0.00145696]
 [-0.0006121 ]
 [ 0.00101735]]",1
"[[5.15596213e-09]
 [8.74227117e-08]
 [4.90166080e-07]
 [2.18029955e-08]
 [1.02918444e-07]
 [4.28821116e-08]
 [9.63671320e-08]
 [1.67998142e-08]
 [4.70630837e-08]]","[[5.15596213e-09]
 [8.74227117e-08]
 [4.90166080e-07]
 [2.18029955e-08]
 [1.02918444e-07]
 [4.28821116e-08]
 [9.63671320e-08]
 [1.67998142e-08]
 [4.70630837e-08]]","[[-0.00021542]
 [ 0.00088702]
 [ 0.00210036]
 [-0.00044298]
 [-0.00096243]
 [-0.00062124]
 [-0.00093129]
 [ 0.00038884]
 [-0.00065082]]",1
"[[7.40115313e-10]
 [1.25899921e-08]
 [7.10098001e-08]
 [3.13896934e-09]
 [1.47773966e-08]
 [6.19629786e-09]
 [1.38622438e-08]
 [2.42194781e-09]
 [6.73709879e-09]]","[[7.40115313e-10]
 [1.25899921e-08]
 [7.10098001e-08]
 [3.13896934e-09]
 [1.47773966e-08]
 [6.19629786e-09]
 [1.38622438e-08]
 [2.42194781e-09]
 [6.73709879e-09]]","[[-8.16151813e-05]
 [ 3.36615402e-04]
 [ 7.99429922e-04]
 [-1.68079517e-04]
 [-3.64686947e-04]
 [-2.36149700e-04]
 [-3.53214091e-04]
 [ 1.47639867e-04]
 [-2.46239495e-04]]",1
"[[3.07640637e-08]
 [5.14421083e-07]
 [2.93535334e-06]
 [1.28902991e-07]
 [5.99033547e-07]
 [2.55476025e-07]
 [5.62402026e-07]
 [9.96710462e-08]
 [2.73058784e-07]]","[[3.07640637e-08]
 [5.14421083e-07]
 [2.93535334e-06]
 [1.28902991e-07]
 [5.99033547e-07]
 [2.55476025e-07]
 [5.62402026e-07]
 [9.96710462e-08]
 [2.73058784e-07]]","[[ 0.00052619]
 [-0.00215169]
 [-0.00513986]
 [ 0.00107709]
 [ 0.00232192]
 [ 0.00151634]
 [ 0.0022498 ]
 [-0.00094712]
 [ 0.00156765]]",1
"[4.61678343e-09 5.19229910e-09 6.48591744e-07 ... 1.53105029e-07
 2.74244523e-07 2.39897870e-05]","[4.61678343e-09 5.19229910e-09 6.48591744e-07 ... 1.53105029e-07
 2.74244523e-07 2.39897870e-05]","[ 0.00020384  0.00021617 -0.00241606 ...  0.00117386 -0.00157105
 -0.01469381]",1
"[[6.85000394e-09]
 [1.17266164e-07]
 [6.60171424e-07]
 [2.91890210e-08]
 [1.37861696e-07]
 [5.76044327e-08]
 [1.29357090e-07]
 [2.25160371e-08]
 [6.28009647e-08]]","[[6.85000394e-09]
 [1.17266164e-07]
 [6.60171424e-07]
 [2.91890210e-08]
 [1.37861696e-07]
 [5.76044327e-08]
 [1.29357090e-07]
 [2.25160371e-08]
 [6.28009647e-08]]","[[-0.00024829]
 [ 0.00102732]
 [ 0.00243753]
 [-0.00051254]
 [-0.00111389]
 [-0.00072003]
 [-0.00107899]
 [ 0.00045016]
 [-0.0007518 ]]",1
"[[2.79031530e-08]
 [4.67069935e-07]
 [2.66432310e-06]
 [1.17006162e-07]
 [5.44042579e-07]
 [2.31886286e-07]
 [5.10794264e-07]
 [9.04679277e-08]
 [2.47959071e-07]]","[[2.79031530e-08]
 [4.67069935e-07]
 [2.66432310e-06]
 [1.17006162e-07]
 [5.44042579e-07]
 [2.31886286e-07]
 [5.10794264e-07]
 [9.04679277e-08]
 [2.47959071e-07]]","[[ 0.00050113]
 [-0.00205028]
 [-0.00489683]
 [ 0.00102618]
 [ 0.00221278]
 [ 0.00144464]
 [ 0.0021441 ]
 [-0.00090234]
 [ 0.00149386]]",1
"[[4.62315677e-09]
 [7.90025234e-08]
 [4.44969809e-07]
 [1.96740864e-08]
 [9.28395385e-08]
 [3.88270305e-08]
 [8.71038850e-08]
 [1.51770378e-08]
 [4.23026346e-08]]","[[4.62315677e-09]
 [7.90025234e-08]
 [4.44969809e-07]
 [1.96740864e-08]
 [9.28395385e-08]
 [3.88270305e-08]
 [8.71038850e-08]
 [1.51770378e-08]
 [4.23026346e-08]]","[[-0.00020398]
 [ 0.00084322]
 [ 0.00200118]
 [-0.00042079]
 [-0.00091409]
 [-0.00059114]
 [-0.0008854 ]
 [ 0.00036959]
 [-0.00061703]]",1
"[[2.57007836e-08]
 [4.30551823e-07]
 [2.45538033e-06]
 [1.07835817e-07]
 [5.01618020e-07]
 [2.13700687e-07]
 [4.70973883e-07]
 [8.33739796e-08]
 [2.28601218e-07]]","[[2.57007836e-08]
 [4.30551823e-07]
 [2.45538033e-06]
 [1.07835817e-07]
 [5.01618020e-07]
 [2.13700687e-07]
 [4.70973883e-07]
 [8.33739796e-08]
 [2.28601218e-07]]","[[ 0.00048094]
 [-0.00196849]
 [-0.0047009 ]
 [ 0.00098515]
 [ 0.00212475]
 [ 0.00138683]
 [ 0.00205883]
 [-0.00086624]
 [ 0.00143437]]",1
"[[3.51476115e-09]
 [5.99954956e-08]
 [3.38008552e-07]
 [1.49451518e-08]
 [7.04865477e-08]
 [2.94939946e-08]
 [6.61274022e-08]
 [1.15292972e-08]
 [3.21228150e-08]]","[[3.51476115e-09]
 [5.99954956e-08]
 [3.38008552e-07]
 [1.49451518e-08]
 [7.04865477e-08]
 [2.94939946e-08]
 [6.61274022e-08]
 [1.15292972e-08]
 [3.21228150e-08]]","[[-0.00017786]
 [ 0.00073482]
 [ 0.00174416]
 [-0.00036675]
 [-0.00079648]
 [-0.00051521]
 [-0.00077146]
 [ 0.00032212]
 [-0.00053769]]",1
"[7.63600105e-09 1.18521288e-08 1.42975084e-06 ... 3.41396459e-07
 6.65716819e-07 5.28026996e-05]","[7.63600105e-09 1.18521288e-08 1.42975084e-06 ... 3.41396459e-07
 6.65716819e-07 5.28026996e-05]","[-0.00026215 -0.0003266   0.00358717 ... -0.00175287  0.00244774
  0.02179964]",1
"[[2.02256323e-08]
 [3.39599042e-07]
 [1.93538749e-06]
 [8.50057760e-08]
 [3.95883772e-07]
 [1.68442606e-07]
 [3.71733374e-07]
 [6.57164820e-08]
 [1.80361808e-07]]","[[2.02256323e-08]
 [3.39599042e-07]
 [1.93538749e-06]
 [8.50057760e-08]
 [3.95883772e-07]
 [1.68442606e-07]
 [3.71733374e-07]
 [6.57164820e-08]
 [1.80361808e-07]]","[[ 0.00042665]
 [-0.00174825]
 [-0.00417355]
 [ 0.00087467]
 [ 0.00188758]
 [ 0.00123125]
 [ 0.0018291 ]
 [-0.00076906]
 [ 0.00127407]]",1
"[[9.71598514e-09]
 [1.66602448e-07]
 [9.37413235e-07]
 [4.14523376e-08]
 [1.95953525e-07]
 [8.17949403e-08]
 [1.83872331e-07]
 [3.19729804e-08]
 [8.92480283e-08]]","[[9.71598514e-09]
 [1.66602448e-07]
 [9.37413235e-07]
 [4.14523376e-08]
 [1.95953525e-07]
 [8.17949403e-08]
 [1.83872331e-07]
 [3.19729804e-08]
 [8.92480283e-08]]","[[-0.00029571]
 [ 0.00122451]
 [ 0.0029046 ]
 [-0.0006108 ]
 [-0.001328  ]
 [-0.00085799]
 [-0.00128641]
 [ 0.00053643]
 [-0.00089623]]",1
"[[1.92691337e-08]
 [3.23673339e-07]
 [1.84439206e-06]
 [8.10107215e-08]
 [3.77360207e-07]
 [1.60522791e-07]
 [3.54345104e-07]
 [6.26267565e-08]
 [1.71913689e-07]]","[[1.92691337e-08]
 [3.23673339e-07]
 [1.84439206e-06]
 [8.10107215e-08]
 [3.77360207e-07]
 [1.60522791e-07]
 [3.54345104e-07]
 [6.26267565e-08]
 [1.71913689e-07]]","[[ 0.00041644]
 [-0.00170677]
 [-0.00407425]
 [ 0.00085387]
 [ 0.00184289]
 [ 0.00120196]
 [ 0.00178581]
 [-0.00075076]
 [ 0.00124387]]",1
"[[2.16239285e-09]
 [3.68510299e-08]
 [2.07699090e-07]
 [9.18377820e-09]
 [4.32796053e-08]
 [1.81235857e-08]
 [4.05989638e-08]
 [7.08496716e-09]
 [1.97286964e-08]]","[[2.16239285e-09]
 [3.68510299e-08]
 [2.07699090e-07]
 [9.18377820e-09]
 [4.32796053e-08]
 [1.81235857e-08]
 [4.05989638e-08]
 [7.08496716e-09]
 [1.97286964e-08]]","[[-0.0001395 ]
 [ 0.0005759 ]
 [ 0.00136722]
 [-0.0002875 ]
 [-0.00062411]
 [-0.00040387]
 [-0.00060448]
 [ 0.00025252]
 [-0.00042138]]",1
"[[1.03100421e-08]
 [1.73995026e-07]
 [9.90133469e-07]
 [4.34954131e-08]
 [2.03094244e-07]
 [8.61729621e-08]
 [1.90746337e-07]
 [3.36186644e-08]
 [9.24658652e-08]]","[[1.03100421e-08]
 [1.73995026e-07]
 [9.90133469e-07]
 [4.34954131e-08]
 [2.03094244e-07]
 [8.61729621e-08]
 [1.90746337e-07]
 [3.36186644e-08]
 [9.24658652e-08]]","[[ 0.00030462]
 [-0.00125138]
 [-0.00298516]
 [ 0.00062567]
 [ 0.00135198]
 [ 0.00088066]
 [ 0.00131024]
 [-0.00055006]
 [ 0.00091225]]",1
"[3.90349062e-10 4.27752703e-10 5.35808357e-08 ... 1.27398242e-08
 2.23416439e-08 1.98762121e-06]","[3.90349062e-10 4.27752703e-10 5.35808357e-08 ... 1.27398242e-08
 2.23416439e-08 1.98762121e-06]","[ 5.92717602e-05  6.20465496e-05 -6.94426037e-04 ...  3.38612490e-04
 -4.48413643e-04 -4.22949062e-03]",1
"[[1.06377971e-08]
 [1.82483428e-07]
 [1.02660165e-06]
 [4.53992864e-08]
 [2.14662186e-07]
 [8.95768989e-08]
 [2.01426570e-07]
 [3.50161578e-08]
 [9.77662300e-08]]","[[1.06377971e-08]
 [1.82483428e-07]
 [1.02660165e-06]
 [4.53992864e-08]
 [2.14662186e-07]
 [8.95768989e-08]
 [2.01426570e-07]
 [3.50161578e-08]
 [9.77662300e-08]]","[[-0.00030942]
 [ 0.00128154]
 [ 0.00303964]
 [-0.00063921]
 [-0.00138995]
 [-0.00089788]
 [-0.00134642]
 [ 0.00056138]
 [-0.00093803]]",1
"[[1.70671719e-08]
 [2.86955061e-07]
 [1.63464811e-06]
 [7.18037390e-08]
 [3.34641689e-07]
 [1.42267842e-07]
 [3.14238888e-07]
 [5.55060969e-08]
 [1.52436659e-07]]","[[1.70671719e-08]
 [2.86955061e-07]
 [1.63464811e-06]
 [7.18037390e-08]
 [3.34641689e-07]
 [1.42267842e-07]
 [3.14238888e-07]
 [5.55060969e-08]
 [1.52436659e-07]]","[[ 0.00039192]
 [-0.00160705]
 [-0.0038356 ]
 [ 0.00080389]
 [ 0.00173545]
 [ 0.00113155]
 [ 0.00168171]
 [-0.00070679]
 [ 0.00117129]]",1
"[[9.71208091e-09]
 [1.66511076e-07]
 [9.36881656e-07]
 [4.14316891e-08]
 [1.95848593e-07]
 [8.17485506e-08]
 [1.83767449e-07]
 [3.19564181e-08]
 [8.92048166e-08]]","[[9.71208091e-09]
 [1.66511076e-07]
 [9.36881656e-07]
 [4.14316891e-08]
 [1.95848593e-07]
 [8.17485506e-08]
 [1.83767449e-07]
 [3.19564181e-08]
 [8.92048166e-08]]","[[-0.00029565]
 [ 0.00122417]
 [ 0.00290378]
 [-0.00061064]
 [-0.00132764]
 [-0.00085775]
 [-0.00128604]
 [ 0.00053629]
 [-0.00089602]]",1
"[[1.19755004e-08]
 [2.01893464e-07]
 [1.14921273e-06]
 [5.04832412e-08]
 [2.35601195e-07]
 [1.00018243e-07]
 [2.21264960e-07]
 [3.90209796e-08]
 [1.07281627e-07]]","[[1.19755004e-08]
 [2.01893464e-07]
 [1.14921273e-06]
 [5.04832412e-08]
 [2.35601195e-07]
 [1.00018243e-07]
 [2.21264960e-07]
 [3.90209796e-08]
 [1.07281627e-07]]","[[ 0.0003283 ]
 [-0.00134798]
 [-0.00321604]
 [ 0.00067405]
 [ 0.00145616]
 [ 0.00094877]
 [ 0.00141116]
 [-0.00059261]
 [ 0.00098262]]",1
"[[9.28871354e-09]
 [1.59210940e-07]
 [8.95868682e-07]
 [3.96179850e-08]
 [1.87250993e-07]
 [7.81700255e-08]
 [1.75697736e-07]
 [3.05577093e-08]
 [8.52920130e-08]]","[[9.28871354e-09]
 [1.59210940e-07]
 [8.95868682e-07]
 [3.96179850e-08]
 [1.87250993e-07]
 [7.81700255e-08]
 [1.75697736e-07]
 [3.05577093e-08]
 [8.52920130e-08]]","[[-0.00028913]
 [ 0.00119704]
 [ 0.00283951]
 [-0.00059713]
 [-0.00129818]
 [-0.00083877]
 [-0.00125749]
 [ 0.00052442]
 [-0.00087614]]",1
"[3.81575211e-09 5.41282218e-09 6.56443500e-07 ... 1.57677679e-07
 2.94257229e-07 2.43837531e-05]","[3.81575211e-09 5.41282218e-09 6.56443500e-07 ... 1.57677679e-07
 2.94257229e-07 2.43837531e-05]","[-0.00018532 -0.00022072  0.00243064 ... -0.00119126  0.00162736
  0.01481397]",1
"[[1.35569814e-08]
 [2.28348032e-07]
 [1.30012063e-06]
 [5.71118396e-08]
 [2.66414594e-07]
 [1.13152364e-07]
 [2.50191836e-07]
 [4.41458699e-08]
 [1.21328203e-07]]","[[1.35569814e-08]
 [2.28348032e-07]
 [1.30012063e-06]
 [5.71118396e-08]
 [2.66414594e-07]
 [1.13152364e-07]
 [2.50191836e-07]
 [4.41458699e-08]
 [1.21328203e-07]]","[[ 0.0003493 ]
 [-0.00143357]
 [-0.00342068]
 [ 0.00071694]
 [ 0.00154846]
 [ 0.00100914]
 [ 0.00150058]
 [-0.00063033]
 [ 0.00104497]]",1
"[[1.64944189e-08]
 [2.83768552e-07]
 [1.59510746e-06]
 [7.05444262e-08]
 [3.34042679e-07]
 [1.39179914e-07]
 [3.13487405e-07]
 [5.44050950e-08]
 [1.52078541e-07]]","[[1.64944189e-08]
 [2.83768552e-07]
 [1.59510746e-06]
 [7.05444262e-08]
 [3.34042679e-07]
 [1.39179914e-07]
 [3.13487405e-07]
 [5.44050950e-08]
 [1.52078541e-07]]","[[-0.00038529]
 [ 0.0015981 ]
 [ 0.00378893]
 [-0.00079681]
 [-0.00173389]
 [-0.0011192 ]
 [-0.0016797 ]
 [ 0.00069975]
 [-0.00116992]]",1
"[[1.16126509e-08]
 [1.95817818e-07]
 [1.11456190e-06]
 [4.89613130e-08]
 [2.28523024e-07]
 [9.70024090e-08]
 [2.14619525e-07]
 [3.78443324e-08]
 [1.04055590e-07]]","[[1.16126509e-08]
 [1.95817818e-07]
 [1.11456190e-06]
 [4.89613130e-08]
 [2.28523024e-07]
 [9.70024090e-08]
 [2.14619525e-07]
 [3.78443324e-08]
 [1.04055590e-07]]","[[ 0.00032329]
 [-0.00132754]
 [-0.00316718]
 [ 0.00066382]
 [ 0.00143412]
 [ 0.00093436]
 [ 0.00138981]
 [-0.00058361]
 [ 0.00096773]]",1
"[[1.03380793e-07]
 [1.68023429e-06]
 [9.59512362e-06]
 [4.24033511e-07]
 [1.95077855e-06]
 [8.37514865e-07]
 [1.82563636e-06]
 [3.27612496e-07]
 [8.95171046e-07]]","[[1.03380793e-07]
 [1.68023429e-06]
 [9.59512362e-06]
 [4.24033511e-07]
 [1.95077855e-06]
 [8.37514865e-07]
 [1.82563636e-06]
 [3.27612496e-07]
 [8.95171046e-07]]","[[ 0.00096459]
 [-0.00388872]
 [-0.0092928 ]
 [ 0.00195354]
 [ 0.00419011]
 [ 0.00274548]
 [ 0.00405348]
 [-0.00171712]
 [ 0.0028384 ]]",1
