v,v_eff,m,t 
"[2.92146367e-06 2.32133642e-07 8.28502189e-08 ... 6.51668532e-06
 5.36107422e-09 1.67340466e-07]","[2.92146367e-06 2.32133642e-07 8.28502189e-08 ... 6.51668532e-06
 5.36107422e-09 1.67340466e-07]","[-0.00512769 -0.00144541  0.00086351 ...  0.00765834 -0.00021966
 -0.00122722]",1
"[[2.02530295e-08]
 [2.86284412e-07]
 [1.43357497e-06]
 [7.30163894e-08]
 [3.52791334e-07]
 [1.32347202e-07]
 [3.13174054e-07]
 [5.57822238e-08]
 [1.76823071e-07]]","[[2.02530295e-08]
 [2.86284412e-07]
 [1.43357497e-06]
 [7.30163894e-08]
 [3.52791334e-07]
 [1.32347202e-07]
 [3.13174054e-07]
 [5.57822238e-08]
 [1.76823071e-07]]","[[-0.00042694]
 [ 0.00160517]
 [ 0.00359196]
 [-0.00081065]
 [-0.00178189]
 [-0.00109139]
 [-0.00167886]
 [ 0.00070855]
 [-0.00126151]]",1
"[[8.32164289e-10]
 [1.16314132e-08]
 [5.86744276e-08]
 [2.98166947e-09]
 [1.42571901e-08]
 [5.41815364e-09]
 [1.26652140e-08]
 [2.27426163e-09]
 [7.14105050e-09]]","[[8.32164289e-10]
 [1.16314132e-08]
 [5.86744276e-08]
 [2.98166947e-09]
 [1.42571901e-08]
 [5.41815364e-09]
 [1.26652140e-08]
 [2.27426163e-09]
 [7.14105050e-09]]","[[ 8.65417737e-05]
 [-3.23547089e-04]
 [-7.26684146e-04]
 [ 1.63813996e-04]
 [ 3.58210428e-04]
 [ 2.20824325e-04]
 [ 3.37619499e-04]
 [-1.43067658e-04]
 [ 2.53514210e-04]]",1
"[[2.10035210e-08]
 [2.97014388e-07]
 [1.48725837e-06]
 [7.57429147e-08]
 [3.66027707e-07]
 [1.37302104e-07]
 [3.24945910e-07]
 [5.78667338e-08]
 [1.83438452e-07]]","[[2.10035210e-08]
 [2.97014388e-07]
 [1.48725837e-06]
 [7.57429147e-08]
 [3.66027707e-07]
 [1.37302104e-07]
 [3.24945910e-07]
 [5.78667338e-08]
 [1.83438452e-07]]","[[-0.00043478]
 [ 0.00163497]
 [ 0.0036586 ]
 [-0.00082564]
 [-0.00181501]
 [-0.00111163]
 [-0.00171012]
 [ 0.00072167]
 [-0.00128489]]",1
"[2.54355306e-06 1.94554887e-07 7.33815133e-08 ... 5.44888056e-06
 5.57290556e-09 1.50866661e-07]","[2.54355306e-06 1.94554887e-07 7.33815133e-08 ... 5.44888056e-06
 5.57290556e-09 1.50866661e-07]","[-0.00478456 -0.00132325  0.00081267 ...  0.00700285 -0.00022396
 -0.00116525]",1
"[[1.52757297e-08]
 [2.16746353e-07]
 [1.08953988e-06]
 [5.52940446e-08]
 [2.66601967e-07]
 [1.00482105e-07]
 [2.37074170e-07]
 [4.22198448e-08]
 [1.33252166e-07]]","[[1.52757297e-08]
 [2.16746353e-07]
 [1.08953988e-06]
 [5.52940446e-08]
 [2.66601967e-07]
 [1.00482105e-07]
 [2.37074170e-07]
 [4.22198448e-08]
 [1.33252166e-07]]","[[-0.00037079]
 [ 0.00139668]
 [ 0.00313143]
 [-0.00070544]
 [-0.00154901]
 [-0.00095097]
 [-0.00146071]
 [ 0.00061642]
 [-0.00109511]]",1
"[[1.68952980e-10]
 [2.37843593e-09]
 [1.20355574e-08]
 [6.09161161e-10]
 [2.91214085e-09]
 [1.10981937e-09]
 [2.59205064e-09]
 [4.64542503e-10]
 [1.45387567e-09]]","[[1.68952980e-10]
 [2.37843593e-09]
 [1.20355574e-08]
 [6.09161161e-10]
 [2.91214085e-09]
 [1.10981937e-09]
 [2.59205064e-09]
 [4.64542503e-10]
 [1.45387567e-09]]","[[ 3.89945742e-05]
 [-1.46307633e-04]
 [-3.29120065e-04]
 [ 7.40435713e-05]
 [ 1.61892766e-04]
 [ 9.99418548e-05]
 [ 1.52736557e-04]
 [-6.46597442e-05]
 [ 1.14389165e-04]]",1
"[[2.77006015e-08]
 [3.94786227e-07]
 [1.98274452e-06]
 [1.00570374e-07]
 [4.86028934e-07]
 [1.82798666e-07]
 [4.32364283e-07]
 [7.68139396e-08]
 [2.42751094e-07]]","[[2.77006015e-08]
 [3.94786227e-07]
 [1.98274452e-06]
 [1.00570374e-07]
 [4.86028934e-07]
 [1.82798666e-07]
 [4.32364283e-07]
 [7.68139396e-08]
 [2.42751094e-07]]","[[-0.0004993 ]
 [ 0.00188496]
 [ 0.0042243 ]
 [-0.00095138]
 [-0.00209147]
 [-0.00128265]
 [-0.00197263]
 [ 0.00083146]
 [-0.00147809]]",1
"[4.12215612e-06 3.17040746e-07 1.19030851e-07 ... 8.93726697e-06
 8.32927294e-09 2.40887087e-07]","[4.12215612e-06 3.17040746e-07 1.19030851e-07 ... 8.93726697e-06
 8.32927294e-09 2.40887087e-07]","[-0.00609093 -0.00168919  0.00103503 ...  0.00896858 -0.00027379
 -0.00147241]",1
"[[1.99493704e-08]
 [2.85207913e-07]
 [1.43813908e-06]
 [7.26872418e-08]
 [3.50427135e-07]
 [1.32450392e-07]
 [3.12251591e-07]
 [5.54872553e-08]
 [1.74558014e-07]]","[[1.99493704e-08]
 [2.85207913e-07]
 [1.43813908e-06]
 [7.26872418e-08]
 [3.50427135e-07]
 [1.32450392e-07]
 [3.12251591e-07]
 [5.54872553e-08]
 [1.74558014e-07]]","[[-0.00042373]
 [ 0.00160215]
 [ 0.00359767]
 [-0.00080882]
 [-0.00177591]
 [-0.00109181]
 [-0.00167638]
 [ 0.00070667]
 [-0.0012534 ]]",1
"[[6.65693159e-08]
 [9.67506397e-07]
 [4.88280942e-06]
 [2.45640781e-07]
 [1.19005720e-06]
 [4.48718207e-07]
 [1.06307006e-06]
 [1.87580226e-07]
 [5.90147160e-07]]","[[6.65693159e-08]
 [9.67506397e-07]
 [4.88280942e-06]
 [2.45640781e-07]
 [1.19005720e-06]
 [4.48718207e-07]
 [1.06307006e-06]
 [1.87580226e-07]
 [5.90147160e-07]]","[[-0.00077403]
 [ 0.00295086]
 [ 0.00662912]
 [-0.00148686]
 [-0.00327269]
 [-0.00200959]
 [-0.00309316]
 [ 0.00129932]
 [-0.00230463]]",1
"[[6.20234168e-09]
 [8.91377084e-08]
 [4.53282366e-07]
 [2.27427781e-08]
 [1.09048538e-07]
 [4.16557646e-08]
 [9.74866700e-08]
 [1.73447162e-08]
 [5.40374999e-08]]","[[6.20234168e-09]
 [8.91377084e-08]
 [4.53282366e-07]
 [2.27427781e-08]
 [1.09048538e-07]
 [4.16557646e-08]
 [9.74866700e-08]
 [1.73447162e-08]
 [5.40374999e-08]]","[[-0.00023626]
 [ 0.00089568]
 [ 0.00201979]
 [-0.00045242]
 [-0.00099067]
 [-0.00061229]
 [-0.00093669]
 [ 0.0003951 ]
 [-0.00069738]]",1
"[3.75959385e-06 3.09853269e-07 1.05472348e-07 ... 8.77665318e-06
 5.11635559e-09 2.04583711e-07]","[3.75959385e-06 3.09853269e-07 1.05472348e-07 ... 8.77665318e-06
 5.11635559e-09 2.04583711e-07]","[ 0.0058169   0.00166993 -0.0009743  ... -0.00888763  0.00021459
  0.00135693]",1
"[[1.08421036e-09]
 [1.55998661e-08]
 [7.96996932e-08]
 [3.98407670e-09]
 [1.90359666e-08]
 [7.31635800e-09]
 [1.70439065e-08]
 [3.03708333e-09]
 [9.41029821e-09]]","[[1.08421036e-09]
 [1.55998661e-08]
 [7.96996932e-08]
 [3.98407670e-09]
 [1.90359666e-08]
 [7.31635800e-09]
 [1.70439065e-08]
 [3.03708333e-09]
 [9.41029821e-09]]","[[-9.87820492e-05]
 [ 3.74698272e-04]
 [ 8.46934023e-04]
 [-1.89358629e-04]
 [-4.13912671e-04]
 [-2.56607136e-04]
 [-3.91656940e-04]
 [ 1.65329217e-04]
 [-2.91020075e-04]]",1
"[[3.47157396e-08]
 [5.09952670e-07]
 [2.60506234e-06]
 [1.29571358e-07]
 [6.23572461e-07]
 [2.38531901e-07]
 [5.59846073e-07]
 [9.88346935e-08]
 [3.06697545e-07]]","[[3.47157396e-08]
 [5.09952670e-07]
 [2.60506234e-06]
 [1.29571358e-07]
 [6.23572461e-07]
 [2.38531901e-07]
 [5.59846073e-07]
 [9.88346935e-08]
 [3.06697545e-07]]","[[-0.00055896]
 [ 0.00214233]
 [ 0.00484206]
 [-0.00107988]
 [-0.002369  ]
 [-0.00146519]
 [-0.00224469]
 [ 0.00094314]
 [-0.00166141]]",1
"[[2.34923249e-10]
 [3.41346744e-09]
 [1.75738334e-08]
 [8.71366676e-10]
 [4.15123995e-09]
 [1.60861740e-09]
 [3.73004992e-09]
 [6.64048699e-10]
 [2.04012440e-09]]","[[2.34923249e-10]
 [3.41346744e-09]
 [1.75738334e-08]
 [8.71366676e-10]
 [4.15123995e-09]
 [1.60861740e-09]
 [3.73004992e-09]
 [6.64048699e-10]
 [2.04012440e-09]]","[[-4.59816185e-05]
 [ 1.75274661e-04]
 [ 3.97699007e-04]
 [-8.85567619e-05]
 [-1.93290350e-04]
 [-1.20322718e-04]
 [-1.83222404e-04]
 [ 7.73074271e-05]
 [-1.35503209e-04]]",1
"[2.76917682e-06 2.24190209e-07 7.81774872e-08 ... 6.38079576e-06
 4.14551583e-09 1.53213601e-07]","[2.76917682e-06 2.24190209e-07 7.81774872e-08 ... 6.38079576e-06
 4.14551583e-09 1.53213601e-07]","[ 0.00499225  0.00142046 -0.00083881 ... -0.00757807  0.00019316
  0.00117428]",1
"[[3.42004788e-09]
 [4.95925370e-08]
 [2.56743668e-07]
 [1.26835925e-08]
 [6.01126709e-08]
 [2.34753386e-08]
 [5.40830455e-08]
 [9.66220712e-09]
 [2.94860405e-08]]","[[3.42004788e-09]
 [4.95925370e-08]
 [2.56743668e-07]
 [1.26835925e-08]
 [6.01126709e-08]
 [2.34753386e-08]
 [5.40830455e-08]
 [9.66220712e-09]
 [2.94860405e-08]]","[[ 0.00017544]
 [-0.00066808]
 [-0.0015201 ]
 [ 0.00033786]
 [ 0.00073554]
 [ 0.00045965]
 [ 0.00069767]
 [-0.00029489]
 [ 0.00051514]]",1
"[[9.75591270e-09]
 [1.42907543e-07]
 [7.34176896e-07]
 [3.63896135e-08]
 [1.74146884e-07]
 [6.71633153e-08]
 [1.56544871e-07]
 [2.77420780e-08]
 [8.54959381e-08]]","[[9.75591270e-09]
 [1.42907543e-07]
 [7.34176896e-07]
 [3.63896135e-08]
 [1.74146884e-07]
 [6.71633153e-08]
 [1.56544871e-07]
 [2.77420780e-08]
 [8.54959381e-08]]","[[-0.00029632]
 [ 0.00113409]
 [ 0.00257052]
 [-0.00057228]
 [-0.00125193]
 [-0.00077748]
 [-0.00118697]
 [ 0.00049968]
 [-0.00087719]]",1
"[[5.90691590e-08]
 [8.82766561e-07]
 [4.53601599e-06]
 [2.23692804e-07]
 [1.07767979e-06]
 [4.13935645e-07]
 [9.71378891e-07]
 [1.70630549e-07]
 [5.26420721e-07]]","[[5.90691590e-08]
 [8.82766561e-07]
 [4.53601599e-06]
 [2.23692804e-07]
 [1.07767979e-06]
 [4.13935645e-07]
 [9.71378891e-07]
 [1.70630549e-07]
 [5.26420721e-07]]","[[-0.00072912]
 [ 0.00281867]
 [ 0.00638938]
 [-0.00141889]
 [-0.00311434]
 [-0.00193013]
 [-0.00295676]
 [ 0.00123922]
 [-0.00217665]]",1
"[4.32215296e-07 3.42047550e-08 1.23246353e-08 ... 9.79415859e-07
 7.09622099e-10 2.43280453e-08]","[4.32215296e-07 3.42047550e-08 1.23246353e-08 ... 9.79415859e-07
 7.09622099e-10 2.43280453e-08]","[-1.97229249e-03 -5.54835827e-04  3.33049122e-04 ...  2.96896324e-03
 -7.99161992e-05 -4.67923506e-04]",1
"[[5.21340936e-09]
 [7.71013246e-08]
 [3.99295406e-07]
 [1.96243047e-08]
 [9.36154223e-08]
 [3.64190494e-08]
 [8.44550126e-08]
 [1.49587247e-08]
 [4.56884341e-08]]","[[5.21340936e-09]
 [7.71013246e-08]
 [3.99295406e-07]
 [1.96243047e-08]
 [9.36154223e-08]
 [3.64190494e-08]
 [8.44550126e-08]
 [1.49587247e-08]
 [4.56884341e-08]]","[[-0.00021661]
 [ 0.00083301]
 [ 0.00189569]
 [-0.00042026]
 [-0.0009179 ]
 [-0.00057251]
 [-0.00087183]
 [ 0.00036692]
 [-0.00064125]]",1
"[[3.12067739e-08]
 [4.69268169e-07]
 [2.43295613e-06]
 [1.18983227e-07]
 [5.70326088e-07]
 [2.21401065e-07]
 [5.15805020e-07]
 [9.07361063e-08]
 [2.77067952e-07]]","[[3.12067739e-08]
 [4.69268169e-07]
 [2.43295613e-06]
 [1.18983227e-07]
 [5.70326088e-07]
 [2.21401065e-07]
 [5.15805020e-07]
 [9.07361063e-08]
 [2.77067952e-07]]","[[-0.00052996]
 [ 0.00205509]
 [ 0.00467938]
 [-0.00103482]
 [-0.0022656 ]
 [-0.0014116 ]
 [-0.00215459]
 [ 0.00090367]
 [-0.00157912]]",1
"[[2.12491701e-10]
 [3.16339484e-09]
 [1.65314037e-08]
 [8.05458966e-10]
 [3.82388075e-09]
 [1.50323932e-09]
 [3.46152106e-09]
 [6.13968633e-10]
 [1.85588885e-09]]","[[2.12491701e-10]
 [3.16339484e-09]
 [1.65314037e-08]
 [8.05458966e-10]
 [3.82388075e-09]
 [1.50323932e-09]
 [3.46152106e-09]
 [6.13968633e-10]
 [1.85588885e-09]]","[[-4.37312853e-05]
 [ 1.68732195e-04]
 [ 3.85723520e-04]
 [-8.51418269e-05]
 [-1.85512605e-04]
 [-1.16314891e-04]
 [-1.76504078e-04]
 [ 7.43351714e-05]
 [-1.29240085e-04]]",1
"[1.80324784e-06 1.45499167e-07 5.07851020e-08 ... 4.14286278e-06
 2.86193131e-09 1.00760305e-07]","[1.80324784e-06 1.45499167e-07 5.07851020e-08 ... 4.14286278e-06
 2.86193131e-09 1.00760305e-07]","[ 0.00402855  0.00114433 -0.00067607 ... -0.00610621  0.00016049
  0.00095228]",1
"[[6.46694848e-09]
 [9.58742017e-08]
 [5.04234033e-07]
 [2.44700608e-08]
 [1.15435657e-07]
 [4.57943635e-08]
 [1.04620922e-07]
 [1.86500821e-08]
 [5.59333568e-08]]","[[6.46694848e-09]
 [9.58742017e-08]
 [5.04234033e-07]
 [2.44700608e-08]
 [1.15435657e-07]
 [4.57943635e-08]
 [1.04620922e-07]
 [1.86500821e-08]
 [5.59333568e-08]]","[[ 0.00024125]
 [-0.00092891]
 [-0.00213028]
 [ 0.00046929]
 [ 0.00101927]
 [ 0.00064199]
 [ 0.00097035]
 [-0.0004097 ]
 [ 0.00070951]]",1
"[[2.16741081e-09]
 [3.23627059e-08]
 [1.68968998e-07]
 [8.23289010e-09]
 [3.91523297e-08]
 [1.53616939e-08]
 [3.54454924e-08]
 [6.27607006e-09]
 [1.89963079e-08]]","[[2.16741081e-09]
 [3.23627059e-08]
 [1.68968998e-07]
 [8.23289010e-09]
 [3.91523297e-08]
 [1.53616939e-08]
 [3.54454924e-08]
 [6.27607006e-09]
 [1.89963079e-08]]","[[-0.00013967]
 [ 0.00053969]
 [ 0.00123318]
 [-0.00027221]
 [-0.00059361]
 [-0.00037183]
 [-0.00056481]
 [ 0.00023766]
 [-0.00041348]]",1
"[[3.72876196e-08]
 [5.68698297e-07]
 [2.96929842e-06]
 [1.43924311e-07]
 [6.89384421e-07]
 [2.69262384e-07]
 [6.25834269e-07]
 [1.09782870e-07]
 [3.32736173e-07]]","[[3.72876196e-08]
 [5.68698297e-07]
 [2.96929842e-06]
 [1.43924311e-07]
 [6.89384421e-07]
 [2.69262384e-07]
 [6.25834269e-07]
 [1.09782870e-07]
 [3.32736173e-07]]","[[-0.0005793 ]
 [ 0.00226236]
 [ 0.0051695 ]
 [-0.00113812]
 [-0.00249088]
 [-0.00155671]
 [-0.00237329]
 [ 0.000994  ]
 [-0.0017305 ]]",1
"[6.42837595e-07 5.00950093e-08 1.83672522e-08 ... 1.42833884e-06
 1.21860111e-09 3.71202213e-08]","[6.42837595e-07 5.00950093e-08 1.83672522e-08 ... 1.42833884e-06
 1.21860111e-09 3.71202213e-08]","[-0.00240531 -0.00067146  0.00040658 ...  0.00358539 -0.00010473
 -0.000578  ]",1
"[[1.66686094e-09]
 [2.51978127e-08]
 [1.32593498e-07]
 [6.40099763e-09]
 [3.03863332e-08]
 [1.20120277e-08]
 [2.76132843e-08]
 [4.88161038e-09]
 [1.46494266e-08]]","[[1.66686094e-09]
 [2.51978127e-08]
 [1.32593498e-07]
 [6.40099763e-09]
 [3.03863332e-08]
 [1.20120277e-08]
 [2.76132843e-08]
 [4.88161038e-09]
 [1.46494266e-08]]","[[-0.00012248]
 [ 0.00047621]
 [ 0.0010924 ]
 [-0.00024002]
 [-0.00052295]
 [-0.0003288 ]
 [-0.00049852]
 [ 0.00020961]
 [-0.0003631 ]]",1
"[[3.39978432e-08]
 [5.25032018e-07]
 [2.76295608e-06]
 [1.32681028e-07]
 [6.34390584e-07]
 [2.49663258e-07]
 [5.78081347e-07]
 [1.01248972e-07]
 [3.04234867e-07]]","[[3.39978432e-08]
 [5.25032018e-07]
 [2.76295608e-06]
 [1.32681028e-07]
 [6.34390584e-07]
 [2.49663258e-07]
 [5.78081347e-07]
 [1.01248972e-07]
 [3.04234867e-07]]","[[-0.00055316]
 [ 0.00217377]
 [ 0.00498664]
 [-0.00109276]
 [-0.00238946]
 [-0.00149899]
 [-0.00228095]
 [ 0.00095459]
 [-0.00165472]]",1
"[[3.98738080e-11]
 [6.08618729e-10]
 [3.23085621e-09]
 [1.54496381e-10]
 [7.31012299e-10]
 [2.91640076e-10]
 [6.66716634e-10]
 [1.17892621e-10]
 [3.50299705e-10]]","[[3.98738080e-11]
 [6.08618729e-10]
 [3.23085621e-09]
 [1.54496381e-10]
 [7.31012299e-10]
 [2.91640076e-10]
 [6.66716634e-10]
 [1.17892621e-10]
 [3.50299705e-10]]","[[-1.89437133e-05]
 [ 7.40105977e-05]
 [ 1.70521863e-04]
 [-3.72889719e-05]
 [-8.11117173e-05]
 [-5.12324183e-05]
 [-7.74625697e-05]
 [ 3.25735106e-05]
 [-5.61488855e-05]]",1
"[1.02703347e-05 8.30179043e-07 2.88579512e-07 ... 2.37068325e-05
 1.61683730e-08 5.73200555e-07]","[1.02703347e-05 8.30179043e-07 2.88579512e-07 ... 2.37068325e-05
 1.61683730e-08 5.73200555e-07]","[ 0.00961421  0.00273342 -0.00161159 ... -0.0146069   0.00038146
  0.0022713 ]",1
"[[1.75340501e-08]
 [2.65073228e-07]
 [1.41828814e-06]
 [6.75486744e-08]
 [3.16725827e-07]
 [1.27854142e-07]
 [2.89098362e-07]
 [5.15501956e-08]
 [1.51652949e-07]]","[[1.75340501e-08]
 [2.65073228e-07]
 [1.41828814e-06]
 [6.75486744e-08]
 [3.16725827e-07]
 [1.27854142e-07]
 [2.89098362e-07]
 [5.15501956e-08]
 [1.51652949e-07]]","[[ 0.00039725]
 [-0.00154456]
 [-0.00357276]
 [ 0.0007797 ]
 [ 0.00168835]
 [ 0.0010727 ]
 [ 0.00161304]
 [-0.00068114]
 [ 0.00116828]]",1
"[[1.38522546e-09]
 [2.11932627e-08]
 [1.12389492e-07]
 [5.37638165e-09]
 [2.54781707e-08]
 [1.01433933e-08]
 [2.32354301e-08]
 [4.10245779e-09]
 [1.22081175e-08]]","[[1.38522546e-09]
 [2.11932627e-08]
 [1.12389492e-07]
 [5.37638165e-09]
 [2.54781707e-08]
 [1.01433933e-08]
 [2.32354301e-08]
 [4.10245779e-09]
 [1.22081175e-08]]","[[-0.00011166]
 [ 0.00043674]
 [ 0.00100574]
 [-0.00021997]
 [-0.00047886]
 [-0.00030214]
 [-0.0004573 ]
 [ 0.00019215]
 [-0.00033147]]",1
"[[8.25434681e-09]
 [1.25360562e-07]
 [6.69900579e-07]
 [3.19029892e-08]
 [1.49962106e-07]
 [6.03772162e-08]
 [1.36913086e-07]
 [2.43482851e-08]
 [7.17604536e-08]]","[[8.25434681e-09]
 [1.25360562e-07]
 [6.69900579e-07]
 [3.19029892e-08]
 [1.49962106e-07]
 [6.03772162e-08]
 [1.36913086e-07]
 [2.43482851e-08]
 [7.17604536e-08]]","[[ 0.00027256]
 [-0.00106219]
 [-0.00245542]
 [ 0.00053584]
 [ 0.00116175]
 [ 0.00073715]
 [ 0.00111005]
 [-0.00046812]
 [ 0.00080364]]",1
"[2.68537967e-07 2.08708621e-08 7.67532133e-09 ... 5.94926894e-07
 5.19845341e-10 1.55812778e-08]","[2.68537967e-07 2.08708621e-08 7.67532133e-09 ... 5.94926894e-07
 5.19845341e-10 1.55812778e-08]","[ 1.55461947e-03  4.33402537e-04 -2.62826734e-04 ... -2.31394513e-03
  6.84003514e-05  3.74474967e-04]",1
"[[2.72484462e-09]
 [4.17506389e-08]
 [2.21311034e-07]
 [1.05869203e-08]
 [5.02115822e-08]
 [1.99723215e-08]
 [4.57943825e-08]
 [8.07848886e-09]
 [2.40551248e-08]]","[[2.72484462e-09]
 [4.17506389e-08]
 [2.21311034e-07]
 [1.05869203e-08]
 [5.02115822e-08]
 [1.99723215e-08]
 [4.57943825e-08]
 [8.07848886e-09]
 [2.40551248e-08]]","[[-0.0001566 ]
 [ 0.00061299]
 [ 0.00141131]
 [-0.00030868]
 [-0.00067224]
 [-0.00042397]
 [-0.00064199]
 [ 0.00026964]
 [-0.00046529]]",1
"[[6.95275069e-09]
 [1.05675712e-07]
 [5.64578899e-07]
 [2.68873237e-08]
 [1.26440673e-07]
 [5.08828649e-08]
 [1.15442092e-07]
 [2.05204577e-08]
 [6.04991655e-08]]","[[6.95275069e-09]
 [1.05675712e-07]
 [5.64578899e-07]
 [2.68873237e-08]
 [1.26440673e-07]
 [5.08828649e-08]
 [1.15442092e-07]
 [2.05204577e-08]
 [6.04991655e-08]]","[[ 0.00025015]
 [-0.00097523]
 [-0.00225415]
 [ 0.00049192]
 [ 0.00106675]
 [ 0.00067672]
 [ 0.0010193 ]
 [-0.00042975]
 [ 0.0007379 ]]",1
"[[5.41572515e-09]
 [8.31642525e-08]
 [4.40573701e-07]
 [2.10747700e-08]
 [1.00072371e-07]
 [3.97557231e-08]
 [9.12793899e-08]
 [1.60819943e-08]
 [4.79281995e-08]]","[[5.41572515e-09]
 [8.31642525e-08]
 [4.40573701e-07]
 [2.10747700e-08]
 [1.00072371e-07]
 [3.97557231e-08]
 [9.12793899e-08]
 [1.60819943e-08]
 [4.79281995e-08]]","[[-0.00022077]
 [ 0.00086515]
 [ 0.00199127]
 [-0.00043551]
 [-0.00094903]
 [-0.00059817]
 [-0.00090637]
 [ 0.00038044]
 [-0.00065678]]",1
"[2.08318902e-06 1.56587806e-07 6.04914155e-08 ... 4.46460928e-06
 4.61878526e-09 1.24234205e-07]","[2.08318902e-06 1.56587806e-07 6.04914155e-08 ... 4.46460928e-06
 4.61878526e-09 1.24234205e-07]","[-0.00432998 -0.00118714  0.00073785 ...  0.00633889 -0.00020388
 -0.00105741]",1
"[[4.91787146e-09]
 [7.48579736e-08]
 [3.99776111e-07]
 [1.90380682e-08]
 [8.95995354e-08]
 [3.60276932e-08]
 [8.18123287e-08]
 [1.45301995e-08]
 [4.28627650e-08]]","[[4.91787146e-09]
 [7.48579736e-08]
 [3.99776111e-07]
 [1.90380682e-08]
 [8.95995354e-08]
 [3.60276932e-08]
 [8.18123287e-08]
 [1.45301995e-08]
 [4.28627650e-08]]","[[ 0.00021038]
 [-0.00082081]
 [-0.00189684]
 [ 0.00041394]
 [ 0.000898  ]
 [ 0.00056943]
 [ 0.00085809]
 [-0.00036162]
 [ 0.0006211 ]]",1
"[[2.11759302e-09]
 [3.24233749e-08]
 [1.71897467e-07]
 [8.22346992e-09]
 [3.89882083e-08]
 [1.55134086e-08]
 [3.55565697e-08]
 [6.27491968e-09]
 [1.86803118e-08]]","[[2.11759302e-09]
 [3.24233749e-08]
 [1.71897467e-07]
 [8.22346992e-09]
 [3.89882083e-08]
 [1.55134086e-08]
 [3.55565697e-08]
 [6.27491968e-09]
 [1.86803118e-08]]","[[-0.00013805]
 [ 0.00054019]
 [ 0.00124382]
 [-0.00027205]
 [-0.00059236]
 [-0.00037366]
 [-0.00056569]
 [ 0.00023764]
 [-0.00041003]]",1
"[[9.00234786e-09]
 [1.36641688e-07]
 [7.30257785e-07]
 [3.47800444e-08]
 [1.63441375e-07]
 [6.58181891e-08]
 [1.49210478e-07]
 [2.65435015e-08]
 [7.82193569e-08]]","[[9.00234786e-09]
 [1.36641688e-07]
 [7.30257785e-07]
 [3.47800444e-08]
 [1.63441375e-07]
 [6.58181891e-08]
 [1.49210478e-07]
 [2.65435015e-08]
 [7.82193569e-08]]","[[ 0.00028464]
 [-0.00110895]
 [-0.00256365]
 [ 0.00055948]
 [ 0.00121284]
 [ 0.00076965]
 [ 0.00115883]
 [-0.00048877]
 [ 0.00083903]]",1
"[6.45549266e-07 5.03262948e-08 1.84569190e-08 ... 1.43469930e-06
 1.20739578e-09 3.72385896e-08]","[6.45549266e-07 5.03262948e-08 1.84569190e-08 ... 1.43469930e-06
 1.20739578e-09 3.72385896e-08]","[ 0.00241038  0.00067301 -0.00040757 ... -0.00359337  0.00010424
  0.00057892]",1
"[[3.88973414e-09]
 [5.96559681e-08]
 [3.16129010e-07]
 [1.51231393e-08]
 [7.17649148e-08]
 [2.85277218e-08]
 [6.54534150e-08]
 [1.15400047e-08]
 [3.43773780e-08]]","[[3.88973414e-09]
 [5.96559681e-08]
 [3.16129010e-07]
 [1.51231393e-08]
 [7.17649148e-08]
 [2.85277218e-08]
 [6.54534150e-08]
 [1.15400047e-08]
 [3.43773780e-08]]","[[-0.0001871 ]
 [ 0.00073274]
 [ 0.00168676]
 [-0.00036893]
 [-0.00080367]
 [-0.0005067 ]
 [-0.00076752]
 [ 0.00032227]
 [-0.00055623]]",1
"[[8.33208810e-09]
 [1.26514728e-07]
 [6.76059445e-07]
 [3.21989752e-08]
 [1.51343639e-07]
 [6.09321690e-08]
 [1.38167801e-07]
 [2.45737305e-08]
 [7.24266522e-08]]","[[8.33208810e-09]
 [1.26514728e-07]
 [6.76059445e-07]
 [3.21989752e-08]
 [1.51343639e-07]
 [6.09321690e-08]
 [1.38167801e-07]
 [2.45737305e-08]
 [7.24266522e-08]]","[[ 0.00027384]
 [-0.00106707]
 [-0.00246669]
 [ 0.00053832]
 [ 0.00116709]
 [ 0.00074053]
 [ 0.00111513]
 [-0.00047028]
 [ 0.00080737]]",1
"[[2.41394564e-09]
 [3.69688287e-08]
 [1.95975720e-07]
 [9.37579081e-09]
 [4.44580847e-08]
 [1.76861030e-08]
 [4.05444706e-08]
 [7.15416492e-09]
 [2.13010709e-08]]","[[2.41394564e-09]
 [3.69688287e-08]
 [1.95975720e-07]
 [9.37579081e-09]
 [4.44580847e-08]
 [1.76861030e-08]
 [4.05444706e-08]
 [7.15416492e-09]
 [2.13010709e-08]]","[[-0.0001474 ]
 [ 0.00057682]
 [ 0.00132807]
 [-0.00029049]
 [-0.00063255]
 [-0.00039897]
 [-0.00060407]
 [ 0.00025375]
 [-0.00043785]]",1
"[6.13776465e-07 4.60466823e-08 1.78504999e-08 ... 1.31009700e-06
 1.36879828e-09 3.66596350e-08]","[6.13776465e-07 4.60466823e-08 1.78504999e-08 ... 1.31009700e-06
 1.36879828e-09 3.66596350e-08]","[-0.00235032 -0.00064375  0.00040082 ...  0.00343378 -0.00011099
 -0.0005744 ]",1
