v,v_eff,m,t
"[[1.63730357e-07]
 [3.00076331e-07]
 [6.10700262e-06]
 [3.33212619e-07]
 [1.16159218e-06]
 [6.73013901e-08]
 [9.34511784e-07]
 [6.42090679e-12]
 [1.14288581e-06]
 [2.66922692e-11]
 [4.04164862e-10]]","[[1.63730357e-07]
 [3.00076331e-07]
 [6.10700262e-06]
 [3.33212619e-07]
 [1.16159218e-06]
 [6.73013901e-08]
 [9.34511784e-07]
 [6.42090679e-12]
 [1.14288581e-06]
 [2.66922692e-11]
 [4.04164862e-10]]","[[-1.21390824e-03]
 [ 1.64337670e-03]
 [-7.41370512e-03]
 [-1.73173715e-03]
 [-3.23331558e-03]
 [-7.78275344e-04]
 [-2.90010449e-03]
 [ 7.60185248e-06]
 [-3.20717513e-03]
 [ 1.54993685e-05]
 [ 6.03115557e-05]]",1
"[2.13252898e-05 1.63920208e-06 5.22521699e-04 ... 3.33404468e-03
 3.57692053e-02 1.78432024e-04]","[2.13252898e-05 1.63920208e-06 5.22521699e-04 ... 3.33404468e-03
 3.57692053e-02 1.78432024e-04]","[-0.01385379  0.00384094 -0.0685762  ...  0.17322356  0.56738245
 -0.04007354]",1
"[[1.90401187e-11]
 [3.34382953e-11]
 [6.77775946e-10]
 [3.82039395e-11]
 [1.28250265e-10]
 [7.96774727e-12]
 [1.02600417e-10]
 [2.56657005e-16]
 [1.26952509e-10]
 [2.66786526e-14]
 [7.90242016e-15]]","[[1.90401187e-11]
 [3.34382953e-11]
 [6.77775946e-10]
 [3.82039395e-11]
 [1.28250265e-10]
 [7.96774727e-12]
 [1.02600417e-10]
 [2.56657005e-16]
 [1.26952509e-10]
 [2.66786526e-14]
 [7.90242016e-15]]","[[ 1.30904954e-05]
 [-1.73477566e-05]
 [ 7.81023912e-05]
 [ 1.85428006e-05]
 [ 3.39742900e-05]
 [ 8.46815951e-06]
 [ 3.03875591e-05]
 [-4.80615547e-08]
 [ 3.38019612e-05]
 [-4.90008034e-07]
 [-2.66686673e-07]]",1
"[[2.16110071e-07]
 [3.72495822e-07]
 [7.54397667e-06]
 [4.29203514e-07]
 [1.42130144e-06]
 [9.08787550e-08]
 [1.13482067e-06]
 [4.03422402e-12]
 [1.41236766e-06]
 [5.08146341e-10]
 [1.99181408e-11]]","[[2.16110071e-07]
 [3.72495822e-07]
 [7.54397667e-06]
 [4.29203514e-07]
 [1.42130144e-06]
 [9.08787550e-08]
 [1.13482067e-06]
 [4.03422402e-12]
 [1.41236766e-06]
 [5.08146341e-10]
 [1.99181408e-11]]","[[ 1.39462921e-03]
 [-1.83097307e-03]
 [ 8.23989017e-03]
 [ 1.96540877e-03]
 [ 3.57655042e-03]
 [ 9.04383102e-04]
 [ 3.19583886e-03]
 [-6.02561334e-06]
 [ 3.56529226e-03]
 [-6.76263046e-05]
 [-1.33889233e-05]]",1
"[[9.33778337e-07]
 [1.59196483e-06]
 [3.21780254e-05]
 [1.83861105e-06]
 [6.03678584e-06]
 [3.95142531e-07]
 [4.81294271e-06]
 [4.43163505e-11]
 [6.01548845e-06]
 [3.04406722e-09]
 [1.22902139e-11]]","[[9.33778337e-07]
 [1.59196483e-06]
 [3.21780254e-05]
 [1.83861105e-06]
 [6.03678584e-06]
 [3.95142531e-07]
 [4.81294271e-06]
 [4.43163505e-11]
 [6.01548845e-06]
 [3.04406722e-09]
 [1.22902139e-11]]","[[ 2.89896620e-03]
 [-3.78519266e-03]
 [ 1.70177034e-02]
 [ 4.06786178e-03]
 [ 7.37096144e-03]
 [ 1.88581091e-03]
 [ 6.58152599e-03]
 [-1.99711581e-05]
 [ 7.35794782e-03]
 [-1.65519198e-04]
 [-1.05172204e-05]]",1
"[[2.25075976e-06]
 [3.80504828e-06]
 [7.68441589e-05]
 [4.39935412e-06]
 [1.43561700e-05]
 [9.56644081e-07]
 [1.14336109e-05]
 [1.89508854e-10]
 [1.43392275e-05]
 [9.17262715e-09]
 [3.24601452e-14]]","[[2.25075976e-06]
 [3.80504828e-06]
 [7.68441589e-05]
 [4.39935412e-06]
 [1.43561700e-05]
 [9.56644081e-07]
 [1.14336109e-05]
 [1.89508854e-10]
 [1.43392275e-05]
 [9.17262715e-09]
 [3.24601452e-14]]","[[ 4.50075970e-03]
 [-5.85195988e-03]
 [ 2.62982401e-02]
 [ 6.29239121e-03]
 [ 1.13668611e-02]
 [ 2.93424551e-03]
 [ 1.01440868e-02]
 [-4.12986645e-05]
 [ 1.13601518e-02]
 [-2.87321500e-04]
 [-5.40500977e-07]]",1
"[[4.21269934e-06]
 [7.05939701e-06]
 [1.42981239e-04]
 [8.18331172e-06]
 [2.65810447e-05]
 [1.78882912e-06]
 [2.11589290e-05]
 [3.97918227e-10]
 [2.66155963e-05]
 [1.98768113e-08]
 [7.15297733e-12]]","[[4.21269934e-06]
 [7.05939701e-06]
 [1.42981239e-04]
 [8.18331172e-06]
 [2.65810447e-05]
 [1.78882912e-06]
 [2.11589290e-05]
 [3.97918227e-10]
 [2.66155963e-05]
 [1.98768113e-08]
 [7.15297733e-12]]","[[ 6.15745841e-03]
 [-7.97085774e-03]
 [ 3.58724289e-02]
 [ 8.58194649e-03]
 [ 1.54670424e-02]
 [ 4.01241350e-03]
 [ 1.37996508e-02]
 [-5.98436634e-05]
 [ 1.54770917e-02]
 [-4.22955437e-04]
 [ 8.02351519e-06]]",1
"[7.31409478e-07 1.37017639e-08 8.85475302e-06 ... 5.30620070e-05
 4.32597494e-04 2.46024871e-06]","[7.31409478e-07 1.37017639e-08 8.85475302e-06 ... 5.30620070e-05
 4.32597494e-04 2.46024871e-06]","[-0.00256567 -0.00035116 -0.00892708 ...  0.0218531   0.06239693
 -0.00470555]",1
"[[2.19352908e-06]
 [3.75709856e-06]
 [7.68012351e-05]
 [4.29556451e-06]
 [1.43031984e-05]
 [9.11468174e-07]
 [1.14364124e-05]
 [1.51101471e-10]
 [1.42843728e-05]
 [6.01707310e-09]
 [8.61640194e-10]]","[[2.19352908e-06]
 [3.75709856e-06]
 [7.68012351e-05]
 [4.29556451e-06]
 [1.43031984e-05]
 [9.11468174e-07]
 [1.14364124e-05]
 [1.51101471e-10]
 [1.42843728e-05]
 [6.01707310e-09]
 [8.61640194e-10]]","[[ 4.44317023e-03]
 [-5.81497094e-03]
 [ 2.62908942e-02]
 [ 6.21772310e-03]
 [ 1.13458708e-02]
 [ 2.86412527e-03]
 [ 1.01453295e-02]
 [-3.68770015e-05]
 [ 1.13384018e-02]
 [-2.32709385e-04]
 [-8.80611251e-05]]",1
"[[4.11651609e-06]
 [7.01650281e-06]
 [1.43343587e-04]
 [8.01253966e-06]
 [2.65910867e-05]
 [1.71723961e-06]
 [2.12470942e-05]
 [4.87558957e-10]
 [2.66018465e-05]
 [1.35500483e-08]
 [1.37823535e-09]]","[[4.11651609e-06]
 [7.01650281e-06]
 [1.43343587e-04]
 [8.01253966e-06]
 [2.65910867e-05]
 [1.71723961e-06]
 [2.12470942e-05]
 [4.87558957e-10]
 [2.66018465e-05]
 [1.35500483e-08]
 [1.37823535e-09]]","[[ 6.08675980e-03]
 [-7.94660464e-03]
 [ 3.59178547e-02]
 [ 8.49192893e-03]
 [ 1.54699638e-02]
 [ 3.93130468e-03]
 [ 1.38283711e-02]
 [-6.62422117e-05]
 [ 1.54730934e-02]
 [-3.49214024e-04]
 [-1.11373777e-04]]",1
"[[2.35768986e-06]
 [4.13465462e-06]
 [8.45908154e-05]
 [4.62390222e-06]
 [1.57453630e-05]
 [9.73012920e-07]
 [1.26280836e-05]
 [4.61088825e-10]
 [1.56919957e-05]
 [4.21277911e-09]
 [3.47737788e-09]]","[[2.35768986e-06]
 [4.13465462e-06]
 [8.45908154e-05]
 [4.62390222e-06]
 [1.57453630e-05]
 [9.73012920e-07]
 [1.26280836e-05]
 [4.61088825e-10]
 [1.56919957e-05]
 [4.21277911e-09]
 [3.47737788e-09]]","[[ 4.60643124e-03]
 [-6.10015505e-03]
 [ 2.75919796e-02]
 [ 6.45097822e-03]
 [ 1.19041281e-02]
 [ 2.95924252e-03]
 [ 1.06608045e-02]
 [-6.44189369e-05]
 [ 1.18839371e-02]
 [-1.94717775e-04]
 [-1.76907888e-04]]",1
"[[4.43881470e-06]
 [7.74233089e-06]
 [1.58331812e-04]
 [8.65083087e-06]
 [2.93493816e-05]
 [1.83936471e-06]
 [2.35215739e-05]
 [1.21389351e-09]
 [2.93023643e-05]
 [1.00533767e-08]
 [5.95082025e-09]]","[[4.43881470e-06]
 [7.74233089e-06]
 [1.58331812e-04]
 [8.65083087e-06]
 [2.93493816e-05]
 [1.83936471e-06]
 [2.35215739e-05]
 [1.21389351e-09]
 [2.93023643e-05]
 [1.00533767e-08]
 [5.95082025e-09]]","[[ 0.00632055]
 [-0.00834751]
 [ 0.03774899]
 [ 0.00882369]
 [ 0.01625252]
 [ 0.0040687 ]
 [ 0.01454971]
 [-0.00010452]
 [ 0.0162395 ]
 [-0.0003008 ]
 [-0.00023142]]",1
"[[2.31471656e-06]
 [4.16820559e-06]
 [8.53683881e-05]
 [4.55118027e-06]
 [1.58883458e-05]
 [9.47481720e-07]
 [1.27853803e-05]
 [9.24594374e-10]
 [1.57954868e-05]
 [2.13584661e-09]
 [8.10795093e-09]]","[[2.31471656e-06]
 [4.16820559e-06]
 [8.53683881e-05]
 [4.55118027e-06]
 [1.58883458e-05]
 [9.47481720e-07]
 [1.27853803e-05]
 [9.24594374e-10]
 [1.57954868e-05]
 [2.13584661e-09]
 [8.10795093e-09]]","[[ 4.56425777e-03]
 [-6.12485512e-03]
 [ 2.77185045e-02]
 [ 6.40004862e-03]
 [ 1.19580564e-02]
 [ 2.92016018e-03]
 [ 1.07269951e-02]
 [-9.12214304e-05]
 [ 1.19230609e-02]
 [-1.38645662e-04]
 [-2.70132483e-04]]",1
"[1.73895645e-06 3.49212207e-08 2.04458113e-05 ... 1.25956883e-04
 9.69563843e-04 5.63937447e-06]","[1.73895645e-06 3.49212207e-08 2.04458113e-05 ... 1.25956883e-04
 9.69563843e-04 5.63937447e-06]","[ 0.00395608  0.00056062  0.01356511 ... -0.03366915 -0.09341346
  0.00712421]",1
"[[4.16615728e-06]
 [7.47083571e-06]
 [1.52967719e-04]
 [8.14409179e-06]
 [2.83598753e-05]
 [1.71120030e-06]
 [2.28085526e-05]
 [2.11843812e-09]
 [2.82386644e-05]
 [5.09220303e-09]
 [1.41239600e-08]]","[[4.16615728e-06]
 [7.47083571e-06]
 [1.52967719e-04]
 [8.14409179e-06]
 [2.83598753e-05]
 [1.71120030e-06]
 [2.28085526e-05]
 [2.11843812e-09]
 [2.82386644e-05]
 [5.09220303e-09]
 [1.41239600e-08]]","[[ 0.00612335]
 [-0.00819985]
 [ 0.03710404]
 [ 0.00856136]
 [ 0.0159762 ]
 [ 0.00392439]
 [ 0.01432749]
 [-0.00013808]
 [ 0.01594202]
 [-0.00021408]
 [-0.00035653]]",1
"[[2.18236790e-06]
 [4.04168491e-06]
 [8.28810065e-05]
 [4.30420287e-06]
 [1.54259495e-05]
 [8.85168845e-07]
 [1.24561607e-05]
 [1.50750553e-09]
 [1.52956799e-05]
 [6.61535734e-10]
 [1.44394485e-08]]","[[2.18236790e-06]
 [4.04168491e-06]
 [8.28810065e-05]
 [4.30420287e-06]
 [1.54259495e-05]
 [8.85168845e-07]
 [1.24561607e-05]
 [1.50750553e-09]
 [1.52956799e-05]
 [6.61535734e-10]
 [1.44394485e-08]]","[[ 4.43185189e-03]
 [-6.03118265e-03]
 [ 2.73117019e-02]
 [ 6.22397187e-03]
 [ 1.17827648e-02]
 [ 2.82250237e-03]
 [ 1.05879860e-02]
 [-1.16479826e-04]
 [ 1.17329075e-02]
 [-7.71610109e-05]
 [-3.60492769e-04]]",1
"[[3.53499776e-06]
 [6.54061522e-06]
 [1.34114166e-04]
 [6.94058385e-06]
 [2.48840849e-05]
 [1.43652770e-06]
 [2.00906178e-05]
 [2.96423912e-09]
 [2.47000232e-05]
 [1.41675640e-09]
 [2.40983921e-08]]","[[3.53499776e-06]
 [6.54061522e-06]
 [1.34114166e-04]
 [6.94058385e-06]
 [2.48840849e-05]
 [1.43652770e-06]
 [2.00906178e-05]
 [2.96423912e-09]
 [2.47000232e-05]
 [1.41675640e-09]
 [2.40983921e-08]]","[[ 0.00564048]
 [-0.00767239]
 [ 0.0347423 ]
 [ 0.0079035 ]
 [ 0.01496519]
 [ 0.00359566]
 [ 0.01344677]
 [-0.00016333]
 [ 0.01490974]
 [-0.00011292]
 [-0.00046571]]",1
"[[5.85977283e-06]
 [1.08091994e-05]
 [2.21755635e-04]
 [1.14446735e-05]
 [4.09790959e-05]
 [2.38711775e-06]
 [3.30730641e-05]
 [5.78754273e-09]
 [4.07323933e-05]
 [3.31024673e-09]
 [3.99236242e-08]]","[[5.85977283e-06]
 [1.08091994e-05]
 [2.21755635e-04]
 [1.14446735e-05]
 [4.09790959e-05]
 [2.38711775e-06]
 [3.30730641e-05]
 [5.78754273e-09]
 [4.07323933e-05]
 [3.31024673e-09]
 [3.99236242e-08]]","[[ 0.00726209]
 [-0.0098632 ]
 [ 0.04467439]
 [ 0.01014899]
 [ 0.01920448]
 [ 0.00463509]
 [ 0.01725276]
 [-0.00022823]
 [ 0.01914658]
 [-0.0001726 ]
 [-0.00059943]]",1
"[[3.29111197e-06]
 [6.26825042e-06]
 [1.28721930e-04]
 [6.48328000e-06]
 [2.38841635e-05]
 [1.32411285e-06]
 [1.93503638e-05]
 [4.16234195e-09]
 [2.36446799e-05]
 [1.32922960e-10]
 [3.68050433e-08]]","[[3.29111197e-06]
 [6.26825042e-06]
 [1.28721930e-04]
 [6.48328000e-06]
 [2.38841635e-05]
 [1.32411285e-06]
 [1.93503638e-05]
 [4.16234195e-09]
 [2.36446799e-05]
 [1.32922960e-10]
 [3.68050433e-08]]","[[ 5.44242664e-03]
 [-7.51094227e-03]
 [ 3.40367063e-02]
 [ 7.63868575e-03]
 [ 1.46614280e-02]
 [ 3.45210307e-03]
 [ 1.31967145e-02]
 [-1.93548644e-04]
 [ 1.45877387e-02]
 [-3.45876661e-05]
 [-5.75539216e-04]]",1
"[3.00187058e-06 5.24387044e-08 3.48327237e-05 ... 2.17710795e-04
 1.63450849e-03 9.54381747e-06]","[3.00187058e-06 5.24387044e-08 3.48327237e-05 ... 2.17710795e-04
 1.63450849e-03 9.54381747e-06]","[ 0.00519777  0.00068698  0.01770578 ... -0.04426508 -0.12128717
  0.00926792]",1
"[[4.93827810e-06]
 [9.40811218e-06]
 [1.93300976e-04]
 [9.68955485e-06]
 [3.57536769e-05]
 [1.98864491e-06]
 [2.89678370e-05]
 [7.20773445e-09]
 [3.54260514e-05]
 [3.23367269e-10]
 [5.75679064e-08]]","[[4.93827810e-06]
 [9.40811218e-06]
 [1.93300976e-04]
 [9.68955485e-06]
 [3.57536769e-05]
 [1.98864491e-06]
 [2.89678370e-05]
 [7.20773445e-09]
 [3.54260514e-05]
 [3.23367269e-10]
 [5.75679064e-08]]","[[ 6.66667105e-03]
 [-9.20179383e-03]
 [ 4.17098164e-02]
 [ 9.33841494e-03]
 [ 1.79383135e-02]
 [ 4.23057965e-03]
 [ 1.61465331e-02]
 [-2.54695132e-04]
 [ 1.78559363e-02]
 [-5.39472467e-05]
 [-7.19799387e-04]]",1
"[[2.68046091e-06]
 [5.27968339e-06]
 [1.08607839e-04]
 [5.30726801e-06]
 [2.01692989e-05]
 [1.06506428e-06]
 [1.64049081e-05]
 [4.88190670e-09]
 [1.99025179e-05]
 [2.87008907e-10]
 [4.70536861e-08]]","[[2.68046091e-06]
 [5.27968339e-06]
 [1.08607839e-04]
 [5.30726801e-06]
 [2.01692989e-05]
 [1.06506428e-06]
 [1.64049081e-05]
 [4.88190670e-09]
 [1.99025179e-05]
 [2.87008907e-10]
 [4.70536861e-08]]","[[ 4.91163397e-03]
 [-6.89326849e-03]
 [ 3.12645254e-02]
 [ 6.91125257e-03]
 [ 1.34730728e-02]
 [ 3.09605854e-03]
 [ 1.21508919e-02]
 [-2.09611928e-04]
 [ 1.33836714e-02]
 [ 5.08240117e-05]
 [-6.50755849e-04]]",1
"[[1.92965807e-06]
 [3.88924473e-06]
 [7.99688594e-05]
 [3.84044033e-06]
 [1.49045962e-05]
 [7.58996000e-07]
 [1.21557554e-05]
 [4.16350955e-09]
 [1.46713871e-05]
 [1.01792483e-09]
 [4.38152088e-08]]","[[1.92965807e-06]
 [3.88924473e-06]
 [7.99688594e-05]
 [3.84044033e-06]
 [1.49045962e-05]
 [7.58996000e-07]
 [1.21557554e-05]
 [4.16350955e-09]
 [1.46713871e-05]
 [1.01792483e-09]
 [4.38152088e-08]]","[[ 4.16736399e-03]
 [-5.91635044e-03]
 [ 2.68275928e-02]
 [ 5.87911243e-03]
 [ 1.15819414e-02]
 [ 2.61361129e-03]
 [ 1.04595315e-02]
 [-1.93575789e-04]
 [ 1.14909740e-02]
 [ 9.57148028e-05]
 [-6.27962482e-04]]",1
"[[3.35980128e-06]
 [6.74326142e-06]
 [1.38436148e-04]
 [6.64906591e-06]
 [2.57595233e-05]
 [1.32407327e-06]
 [2.10004436e-05]
 [7.95790224e-09]
 [2.53959811e-05]
 [1.17772387e-09]
 [7.57975751e-08]]","[[3.35980128e-06]
 [6.74326142e-06]
 [1.38436148e-04]
 [6.64906591e-06]
 [2.57595233e-05]
 [1.32407327e-06]
 [2.10004436e-05]
 [7.95790224e-09]
 [2.53959811e-05]
 [1.17772387e-09]
 [7.57975751e-08]]","[[ 0.00549893]
 [-0.00779034]
 [ 0.03529767]
 [ 0.00773573]
 [ 0.01522615]
 [ 0.00345205]
 [ 0.01374787]
 [-0.00026762]
 [ 0.01511833]
 [ 0.00010295]
 [-0.00082594]]",1
"[[2.16082656e-06]
 [4.45657669e-06]
 [9.14539631e-05]
 [4.30523275e-06]
 [1.70930237e-05]
 [8.41231593e-07]
 [1.39787506e-05]
 [6.04721306e-09]
 [1.68011890e-05]
 [2.50290893e-09]
 [6.35739178e-08]]","[[2.16082656e-06]
 [4.45657669e-06]
 [9.14539631e-05]
 [4.30523275e-06]
 [1.70930237e-05]
 [8.41231593e-07]
 [1.39787506e-05]
 [6.04721306e-09]
 [1.68011890e-05]
 [2.50290893e-09]
 [6.35739178e-08]]","[[ 0.00440993]
 [-0.00633318]
 [ 0.02868947]
 [ 0.00622472]
 [ 0.01240311]
 [ 0.00275156]
 [ 0.01121645]
 [-0.00023329]
 [ 0.01229678]
 [ 0.00015009]
 [-0.00075642]]",1
"[8.70836121e-09 1.24748816e-10 1.04267280e-07 ... 6.43993197e-07
 5.03641246e-06 2.87935434e-08]","[8.70836121e-09 1.24748816e-10 1.04267280e-07 ... 6.43993197e-07
 5.03641246e-06 2.87935434e-08]","[ 2.79955802e-04  3.35073029e-05  9.68713333e-04 ... -2.40747560e-03
 -6.73258584e-03  5.09059811e-04]",1
"[[3.86699277e-06]
 [7.92938586e-06]
 [1.62503061e-04]
 [7.65654948e-06]
 [3.03093000e-05]
 [1.50910445e-06]
 [2.47735317e-05]
 [1.16813465e-08]
 [2.98448425e-05]
 [3.21661382e-09]
 [1.11755227e-07]]","[[3.86699277e-06]
 [7.92938586e-06]
 [1.62503061e-04]
 [7.65654948e-06]
 [3.03093000e-05]
 [1.50910445e-06]
 [2.47735317e-05]
 [1.16813465e-08]
 [2.98448425e-05]
 [3.21661382e-09]
 [1.11755227e-07]]","[[ 0.0058994 ]
 [-0.00844775]
 [ 0.03824301]
 [ 0.00830114]
 [ 0.01651616]
 [ 0.00368537]
 [ 0.0149319 ]
 [-0.00032424]
 [ 0.01638913]
 [ 0.00017015]
 [-0.00100289]]",1
