epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
15,0.6873,0.7804,"[ 2.56046385  4.58575531 -0.05923783  1.83978632  0.86219057  0.52053613
  1.1104136   2.22962736  2.43306029  3.35466255  2.68981932]",10.687
16,0.6842,0.8242,"[ 2.55547113  4.59075214 -0.06423713  1.83479119  0.85719214  0.51555331
  1.10541528  2.23460932  2.42806191  3.34967399  2.69481321]",10.6285
17,0.6884,0.7823,"[ 2.550479    4.59574892 -0.06923642  1.82979642  0.85219374  0.51057367
  1.10041697  2.23959248  2.42306356  3.34468469  2.69980742]",10.573
18,0.6878,0.8247,"[ 2.54548849  4.60074527 -0.07423562  1.82480265  0.84719554  0.50560109
  1.09541888  2.24457487  2.41806541  3.33969588  2.70480127]",10.5207
19,0.6889,0.7637,"[ 2.54049911  4.60574151 -0.0792348   1.81980954  0.84219739  0.50063807
  1.09042083  2.24955821  2.41306733  3.33470655  2.70979534]",10.4715
20,0.6868,0.8053,"[ 2.53551047  4.61073776 -0.08423398  1.81481682  0.83719922  0.49568697
  1.08542277  2.2545427   2.40806923  3.32971654  2.71478974]",10.4255
21,0.6877,0.8233,"[ 2.53052298  4.61573394 -0.08923316  1.80982471  0.83220108  0.49076313
  1.08042472  2.25952796  2.40307116  3.32472609  2.71978434]",10.3827
22,0.6921,0.7663,"[ 2.52553585  4.62073037 -0.09423239  1.8048327   0.82720282  0.48599436
  1.07542654  2.26451509  2.39807296  3.31973451  2.72477954]",10.3436
23,0.6868,0.7955,"[ 2.52055144  4.62572642 -0.09923154  1.79984221  0.82220473  0.48856899
  1.07042854  2.26950176  2.39307495  3.31474329  2.72977448]",10.3235
24,0.6899,0.7532,"[ 2.51557053  4.63072187 -0.10423057  1.79485385  0.81720694  0.49333996
  1.06543085  2.2744872   2.38807725  3.30975298  2.73476879]",10.3111
25,0.691,0.7773,"[ 2.51058976  4.63571749 -0.10922962  1.78986564  0.81220908  0.4982016
  1.06043308  2.27947383  2.38307947  3.30476197  2.73976341]",10.3019
26,0.6919,0.7418,"[ 2.50561549  4.64071199 -0.11422844  1.78488143  0.80721175  0.50308423
  1.05543588  2.28445792  2.37808227  3.29977278  2.74475682]",10.2957
27,0.6907,0.7774,"[ 2.50064881  4.64570529 -0.11922699  1.77990189  0.80221503  0.50797299
  1.0504393   2.28943933  2.3730857   3.2947855   2.74974892]",10.2924
28,0.6908,0.7393,"[ 2.49568057  4.65069925 -0.12422569  1.77492161  0.79721798  0.51288876
  1.04544239  2.29442334  2.3680888   3.28979659  2.75474193]",10.2923
29,0.6924,0.7254,"[ 2.49071475  4.65569316 -0.12922437  1.769943    0.79222097  0.51781624
  1.04044551  2.29940791  2.36309195  3.28480741  2.75973499]",10.2952
30,0.6917,0.7553,"[ 2.48575578  4.66068633 -0.1342229   1.76496884  0.78722433  0.52274556
  1.03544902  2.30439128  2.35809549  3.27981918  2.76472735]",10.3011
31,0.6925,0.7203,"[ 2.48080927  4.66567813 -0.13922113  1.76000274  0.78222837  0.52767122
  1.03045324  2.30937213  2.35309976  3.27483287  2.76971831]",10.3102
32,0.6922,0.7547,"[ 2.47593925  4.6706596  -0.1442171   1.75508627  0.77723755  0.53253136
  1.02546284  2.31433106  2.34810951  3.26986254  2.77469828]",10.3223
33,0.6919,0.7503,"[ 2.47099922  4.67565169 -0.14921539  1.75012523  0.77224147  0.53747177
  1.02046694  2.31931384  2.34311367  3.26487509  2.77968978]",10.3375
34,0.6928,0.7105,"[ 2.4660938   4.68064062 -0.154213    1.74518731  0.76724695  0.54239737
  1.01547269  2.32429079  2.33811951  3.25989204  2.7846781 ]",10.3558
35,0.6932,0.6883,"[ 2.46307131  4.68364231 -0.15721339  1.7421715   0.76424608  0.54539974
  1.01247177  2.32729341  2.33511857  3.25689     2.78767972]",10.3682
36,0.6928,0.7203,"[ 2.45992056  4.6866596  -0.16021721  1.73906113  0.76123731  0.54847944
  1.00946258  2.33032554  2.33210917  3.25386563  2.79069736]",10.3814
37,0.693,0.7094,"[ 2.4570312   4.68964864 -0.16321485  1.7361374   0.75824278  0.55141619
  1.00646832  2.33330414  2.32911501  3.25088165  2.79368605]",10.3962
38,0.6931,0.6965,"[ 2.45253903  4.69460405 -0.16820521  1.73149879  0.75326517  0.55618873
  1.00149182  2.33822095  2.32413905  3.24594462  2.79864072]",10.424
39,0.693,0.7295,"[ 2.45021368  4.69750533 -0.17118256  1.72906565  0.75031678  0.55881387
  0.99854592  2.3410515   2.3211944   3.24307775  2.80154123]",10.4425
40,0.6933,0.7115,"[ 2.44916417  4.69850707 -0.17218294  1.72803119  0.74931589  0.5598193
  0.99754498  2.34205427  2.32019343  3.24207562  2.80254289]",10.4484
41,0.6933,0.7015,"[ 2.44644822  4.70148732 -0.1751787   1.72524561  0.74632583  0.56272351
  0.99455543  2.34501881  2.31720413  3.23910278  2.80552307]",10.4681
42,0.6931,0.7145,"[ 2.44515544  4.70250447 -0.1761824   1.72401702  0.74531715  0.56379803
  0.9935463   2.34604844  2.31619475  3.23807993  2.80654005]",10.4738
43,0.6928,0.7309,"[ 2.44221104  4.70550069 -0.1791816   1.72106335  0.74231904  0.56677871
  0.99054829  2.34904165  2.31319679  3.23508517  2.80953625]",10.4944
44,0.6931,0.706,"[ 2.44135155  4.70649103 -0.18017954  1.72018167  0.74132391  0.56773396
  0.98955341  2.35002479  2.31220204  3.23409821  2.81052664]",10.5018
45,0.6931,0.7223,"[ 2.44035554  4.7074882  -0.18117894  1.71919008  0.74032533  0.56871953
  0.98855491  2.35101968  2.31120356  3.23310217  2.81152378]",10.5089
46,0.6932,0.6925,"[ 2.4395634   4.70849737 -0.18218157  1.71833846  0.73931964  0.56971561
  0.98754895  2.35202983  2.31019743  3.23209235  2.81253264]",10.5171
47,0.6932,0.6789,"[ 2.43850714  4.70949643 -0.18318138  1.71728679  0.73832011  0.57070958
  0.98654944  2.35302798  2.30919793  3.23109379  2.81353165]",10.5242
48,0.6932,0.6987,"[ 2.4362777   4.71245953 -0.18617349  1.71501075  0.73533884  0.57355684
  0.9835692   2.35596662  2.30621824  3.22814181  2.8164955 ]",10.5497
49,0.6932,0.7073,"[ 2.43436249  4.71540297 -0.1891613   1.7131071   0.73236777  0.57633304
  0.98059972  2.35887431  2.30324962  3.22521456  2.81944024]",10.5773
50,0.693,0.7091,"[ 2.43448653  4.71443813 -0.1881689   1.71306991  0.73334973  0.57546825
  0.98158067  2.35793101  2.30423001  3.22616976  2.81847448]",10.5657
51,0.6931,0.6801,"[ 2.43503251  4.71344459 -0.18717027  1.71347673  0.73434646  0.57449337
  0.98257722  2.35694137  2.30522645  3.22716166  2.8174807 ]",10.5556
52,0.6932,0.6782,"[ 2.43398771  4.71443921 -0.18816913  1.71221556  0.73334917  0.57546976
  0.98158008  2.35793232  2.30422938  3.22616875  2.81847541]",10.5628
53,0.6932,0.6957,"[ 2.43188176  4.71740402 -0.19116166  1.7092501   0.73036706  0.57833242
  0.97859897  2.36087561  2.30124882  3.22321347  2.82144132]",10.5889
54,0.6931,0.6642,"[ 2.43050126  4.71640862 -0.19016263  1.70612788  0.73136472  0.57734914
  0.9795965   2.35988275  2.30224626  3.22420785  2.82044569]",10.5667
55,0.6931,0.7005,"[ 2.42910731  4.7153161  -0.18914147  1.70448155  0.7324139   0.57609702
  0.98064812  2.35874512  2.30329929  3.22531987  2.81935726]",10.5464
56,0.6933,0.7137,"[ 2.42729188  4.71630083 -0.19013831  1.70388313  0.73142154  0.57704386
  0.97965616  2.35972097  2.30230756  3.22433882  2.8203428 ]",10.5534
57,0.6932,0.7182,"[ 2.4258355   4.71730119 -0.1911384   1.70426295  0.73042134  0.57804495
  0.97865595  2.3607214   2.30130732  3.22333847  2.82134314]",10.5637
58,0.693,0.6859,"[ 2.42429493  4.71632819 -0.19014404  1.70386354  0.7314077   0.57713858
  0.97964156  2.35976351  2.30229249  3.22430529  2.82036874]",10.5475
59,0.6931,0.6883,"[ 2.42294576  4.71514241 -0.18909777  1.7024709   0.73251204  0.57573351
  0.98075067  2.35850509  2.30340443  3.22552235  2.8191915 ]",10.5268
60,0.6933,0.6752,"[ 2.42175905  4.71414089 -0.18809746  1.7013328   0.73351279  0.57472987
  0.98175145  2.35750271  2.30440521  3.22652422  2.8181901 ]",10.5097
61,0.6927,0.7062,"[ 2.42071172  4.71314269 -0.18709784  1.70025479  0.73451187  0.57373569
  0.98275048  2.35650541  2.3054042   3.22752212  2.81719177]",10.4933
62,0.6933,0.6816,"[ 2.4197631   4.71214694 -0.18609871  1.69927407  0.73550975  0.57274912
  0.98374825  2.35551189  2.30640189  3.22851707  2.81619571]",10.4774
63,0.6931,0.706,"[ 2.42042147  4.71314144 -0.18709761  1.69990566  0.73451246  0.57373197
  0.98275108  2.35650326  2.30540479  3.22752379  2.81719061]",10.4919
64,0.6932,0.7013,"[ 2.41929167  4.71213806 -0.18609694  1.69872781  0.73551411  0.57272253
  0.9837528   2.35549798  2.30640655  3.22852788  2.81618752]",10.4752
65,0.6931,0.6974,"[ 2.4169295   4.70918817 -0.18310745  1.69634664  0.73848878  0.5698586
  0.98672631  2.3525731   2.3093793   3.23146863  2.81323373]",10.4315
66,0.6932,0.7195,"[ 2.41870019  4.71212302 -0.18609409  1.69799126  0.73552123  0.57267529
  0.98376024  2.35547397  2.3064142   3.22854613  2.81617383]",10.4723
67,0.6931,0.6887,"[ 2.41815045  4.71116278 -0.18510259  1.69740025  0.73650088  0.57178533
  0.9847389   2.35453328  2.30739224  3.22949892  2.81521083]",10.4588
68,0.693,0.7084,"[ 2.41898961  4.71216133 -0.18610231  1.69819722  0.73550157  0.57278089
  0.98373962  2.35553092  2.30639297  3.22850074  2.81620949]",10.4738
69,0.6932,0.685,"[ 2.41826064  4.71117334 -0.18510475  1.69744443  0.73649562  0.57181716
  0.98473338  2.35454929  2.30738652  3.22948643  2.81522056]",10.4592
70,0.6933,0.7031,"[ 2.41889081  4.71216395 -0.18610286  1.69802579  0.73550023  0.57278905
  0.98373821  2.35553473  2.30639148  3.22849775  2.81621191]",10.4733
71,0.6933,0.6999,"[ 2.41931912  4.71314659 -0.18709935  1.69843278  0.73450882  0.57373669
  0.9827472   2.35650793  2.30540073  3.22751864  2.81719588]",10.4867
72,0.6927,0.7238,"[ 2.41974568  4.71412658 -0.18809528  1.6988518   0.73351874  0.57467736
  0.98175758  2.35747722  2.30441142  3.22654263  2.81817742]",10.5001
73,0.6931,0.712,"[ 2.41979018  4.71507695 -0.18908499  1.69893774  0.73254369  0.57553058
  0.98078375  2.35840171  2.30343834  3.22560212  2.81913133]",10.5118
74,0.6933,0.6844,"[ 2.41905387  4.71408824 -0.1880873   1.69816249  0.73353805  0.57456587
  0.98177782  2.35741896  2.30443223  3.22658862  2.8181418 ]",10.4967
75,0.6932,0.7049,"[ 2.41986883  4.71508712 -0.18908708  1.69899383  0.7325386   0.57556166
  0.9807784   2.35841707  2.30343281  3.2255901   2.81914072]",10.5123
76,0.6931,0.6788,"[ 2.41892828  4.71409122 -0.18808793  1.69803371  0.73353654  0.57457467
  0.98177623  2.35742328  2.30443056  3.22658524  2.81814453]",10.4962
77,0.6931,0.6674,"[ 2.41670946  4.71114082 -0.18509821  1.69578979  0.73651162  0.5717159
  0.98475011  2.35449801  2.30740366  3.2295264   2.81519031]",10.4522
78,0.693,0.684,"[ 2.41768576  4.71214035 -0.18609818  1.69672861  0.73551173  0.57271978
  0.98375016  2.35549743  2.3064037   3.22852666  2.81619019]",10.4678
79,0.6933,0.7139,"[ 2.41947246  4.71477538 -0.18899543  1.69851723  0.73273134  0.57506982
  0.98097808  2.35802525  2.3036369   3.22593549  2.81884409]",10.5066
80,0.6932,0.6781,"[ 2.41856117  4.71378059 -0.18799651  1.69758207  0.73372872  0.57408616
  0.98197533  2.35703315  2.30463405  3.2269293   2.81784893]",10.4907
81,0.6932,0.7208,"[ 2.41957914  4.71478648 -0.18899773  1.69859211  0.73272577  0.57510352
  0.98097222  2.35804199  2.30363084  3.22592236  2.81885436]",10.5071
82,0.693,0.7066,"[ 2.41915897  4.71382891 -0.18800663  1.69812425  0.73370427  0.57422661
  0.98194966  2.35710585  2.3046076   3.22687181  2.8178938 ]",10.4938
83,0.6933,0.6792,"[ 2.41816448  4.71283077 -0.18700702  1.69711211  0.73470334  0.57323256
  0.98294867  2.35610861  2.30560657  3.22786966  2.81689551]",10.4777
84,0.6933,0.6779,"[ 2.41863992  4.71381462 -0.18800375  1.69760789  0.73371133  0.57418354
  0.98195705  2.35708377  2.30461519  3.22688907  2.8178806 ]",10.4914
85,0.6933,0.7076,"[ 2.41802916  4.71283603 -0.18700812  1.69697478  0.73470068  0.57324596
  0.98294589  2.35611621  2.30560368  3.22786369  2.81690028]",10.4772
86,0.6933,0.6776,"[ 2.41861412  4.71382166 -0.18800519  1.6975663   0.73370782  0.57420287
  0.98195337  2.35709416  2.30461138  3.22688096  2.81788699]",10.4914
87,0.6932,0.6945,"[ 2.42022851  4.71675266 -0.19099085  1.69929152  0.73074257  0.57699829
  0.97898984  2.35998958  2.30164893  3.22396351  2.82082289]",10.5341
88,0.6933,0.6769,"[ 2.41862822  4.71572343 -0.18998481  1.69774583  0.73175725  0.57591056
  0.98000526  2.35894516  2.30266479  3.22499854  2.81979574]",10.5147
89,0.693,0.7022,"[ 2.41798545  4.71476194 -0.18899301  1.69706933  0.73273753  0.57501853
  0.98098455  2.35800231  2.30364346  3.22595294  2.81883157]",10.5003
90,0.6933,0.6788,"[ 2.41692905  4.71376105 -0.18799284  1.69600578  0.73373796  0.57401622
  0.98198499  2.35700088  2.30464391  3.22695406  2.81783075]",10.4838
91,0.693,0.7138,"[ 2.41606261  4.71276937 -0.18699453  1.69512783  0.73473383  0.57304016
  0.98298067  2.35601338  2.30563944  3.22794431  2.81683835]",10.4684
92,0.6931,0.6952,"[ 2.4150698   4.71176472 -0.18599355  1.69411564  0.73573619  0.57203
  0.98398311  2.35500659  2.30664194  3.22894972  2.81583413]",10.4525
93,0.6933,0.6801,"[ 2.41406878  4.71076605 -0.18499382  1.69310053  0.73673552  0.57103395
  0.9849824   2.35400851  2.3076412   3.22994822  2.81483534]",10.4368
94,0.6931,0.712,"[ 2.41318198  4.70977385 -0.18399539  1.6922103   0.73773169  0.57005511
  0.9859784   2.35302015  2.30863707  3.2309392   2.81384237]",10.4218
95,0.6932,0.688,"[ 2.41073824  4.70680791 -0.18100213  1.68983649  0.74071508  0.56714394
  0.98896109  2.35007114  2.31161923  3.23389981  2.81087287]",10.3792
96,0.6933,0.7144,"[ 2.41033532  4.70586561 -0.18001378  1.68949308  0.74168661  0.56628205
  0.98993154  2.34915591  2.3125888   3.23483386  2.80992432]",10.3676
97,0.693,0.699,"[ 2.40952921  4.70487928 -0.17901649  1.68870288  0.74267994  0.56531699
  0.9909246   2.34817628  2.31358164  3.23581813  2.80893653]",10.3539
98,0.6931,0.7213,"[ 2.4119098   4.70783974 -0.1820087   1.69092693  0.73969915  0.56821788
  0.98794455  2.35111709  2.31060217  3.23286375  2.81190132]",10.3951
99,0.6933,0.6873,"[ 2.41210259  4.70701486 -0.18104697  1.69118646  0.74060837  0.56760579
  0.98885026  2.35036586  2.31150524  3.23366428  2.8110602 ]",10.3871
100,0.6931,0.7007,"[ 2.41470576  4.70999824 -0.18404369  1.69368747  0.73761645  0.57056074
  0.98585868  2.35334055  2.3085139   3.2306838   2.81404521]",10.4308
101,0.6933,0.6802,"[ 2.41378541  4.70900371 -0.1830448   1.69275377  0.73861375  0.56957606
  0.98685585  2.35234875  2.30951097  3.23167744  2.81305018]",10.4157
102,0.6933,0.6733,"[ 2.4143503   4.70998305 -0.18404067  1.69325408  0.73762388  0.5705195
  0.98586642  2.35331741  2.30852185  3.23070176  2.81403145]",10.429
103,0.6931,0.6879,"[ 2.41347956  4.70899119 -0.1830423   1.69238033  0.73861987  0.56954195
  0.98686222  2.35232962  2.30951752  3.23169229  2.81303882]",10.4142
104,0.6929,0.7106,"[ 2.41448125  4.70999398 -0.18404287  1.69335538  0.73761849  0.57054956
  0.98586077  2.3533337   2.30851601  3.23068911  2.81404134]",10.4296
105,0.6933,0.7075,"[ 2.41573583  4.71101385 -0.18504692  1.69459497  0.73660862  0.57160376
  0.98485045  2.35436348  2.30750538  3.22966584  2.81505944]",10.4464
106,0.6932,0.6971,"[ 2.41353182  4.70811637 -0.18206899  1.69239088  0.73955595  0.56884735
  0.9877956   2.35151171  2.31044896  3.23254752  2.81215303]",10.4048
107,0.6933,0.7136,"[ 2.41577344  4.71107571 -0.18506085  1.69450833  0.7365759   0.57173845
  0.98481639  2.35445032  2.30747036  3.22959515  2.81511626]",10.4471
108,0.6931,0.6896,"[ 2.41456439  4.71001705 -0.18404815  1.69328469  0.73760615  0.57060654
  0.98584784  2.35336617  2.30850268  3.23066255  2.81406284]",10.4299
109,0.6931,0.7197,"[ 2.41539806  4.71101133 -0.18504702  1.69407761  0.73660893  0.57159088
  0.98485073  2.3543574   2.30750565  3.22966933  2.81505766]",10.4446
110,0.6932,0.6733,"[ 2.41400525  4.70998132 -0.18404088  1.6926514   0.73762387  0.57051159
  0.98586633  2.35331251  2.30852169  3.23070452  2.81403034]",10.427
111,0.6931,0.7036,"[ 2.41466091  4.71096627 -0.18503789  1.69326049  0.73663122  0.57147029
  0.984874    2.35428967  2.30752958  3.22972222  2.81501672]",10.4409
112,0.6932,0.6785,"[ 2.4121252   4.70799175 -0.18204298  1.69075573  0.73961873  0.56853988
  0.98786095  2.351328    2.31051612  3.2326925   2.81203974]",10.3971
113,0.6933,0.6989,"[ 2.41294198  4.70898345 -0.18304136  1.6915208   0.73862274  0.56951819
  0.98686512  2.35231542  2.30952041  3.2317022   2.81303231]",10.4113
114,0.6933,0.6818,"[ 2.4119525   4.70798522 -0.18204172  1.69051498  0.73962187  0.56852314
  0.9878642   2.35131799  2.31051945  3.23270021  2.81203391]",10.3962
115,0.6933,0.706,"[ 2.41289588  4.70898449 -0.18304159  1.69142513  0.7386222   0.56952123
  0.98686453  2.35231677  2.30951979  3.23170113  2.81303326]",10.411
116,0.6933,0.6841,"[ 2.41202938  4.70799296 -0.18204328  1.6905596   0.73961805  0.56854396
  0.98786021  2.35132943  2.31051532  3.23269135  2.81204087]",10.3965
117,0.6933,0.6721,"[ 2.41069001  4.70695495 -0.18103551  1.6891793   0.74063695  0.56745412
  0.98887983  2.35027375  2.3115355   3.23373495  2.81100682]",10.3796
118,0.6932,0.6936,"[ 2.41261386  4.70980822 -0.18400372  1.6910027   0.73771264  0.57012447
  0.98595849  2.35306463  2.30861637  3.23090236  2.81387378]",10.4187
119,0.6932,0.688,"[ 2.41230592  4.70903951 -0.18306104  1.69066981  0.73858308  0.56955828
  0.98682416  2.35237254  2.30947858  3.23164414  2.81308713]",10.4089
120,0.6932,0.6706,"[ 2.41159958  4.70805763 -0.18206465  1.68997694  0.73957421  0.56860678
  0.9878149   2.35139965  2.31046902  3.23262313  2.81210344]",10.3952
121,0.693,0.7028,"[ 2.41214414  4.70903187 -0.18305957  1.69044023  0.73858674  0.56954006
  0.98682793  2.35236099  2.30948244  3.231653    2.8130804 ]",10.408
122,0.6933,0.6827,"[ 2.41119878  4.7080361  -0.18206041  1.68948683  0.73958466  0.56855137
  0.98782577  2.35136724  2.31048019  3.23264817  2.81208419]",10.3931
123,0.6932,0.6983,"[ 2.41381109  4.71101747 -0.18505674  1.69203941  0.73659373  0.57150154
  0.98483522  2.35433915  2.30748992  3.2296699   2.81506745]",10.4372
124,0.6933,0.6802,"[ 2.41279588  4.71001779 -0.18405681  1.6910095   0.73759356  0.5705027
  0.98583503  2.35333955  2.30848971  3.23066959  2.81406774]",10.4216
125,0.6933,0.7133,"[ 2.41350901  4.71100259 -0.18505381  1.69168198  0.73660097  0.57146289
  0.98484274  2.35431673  2.30749765  3.22968727  2.81505411]",10.4357
126,0.6933,0.6862,"[ 2.41279177  4.71001912 -0.1840571   1.69096818  0.73759286  0.57050787
  0.98583427  2.35334145  2.30848891  3.23066808  2.81406901]",10.4215
127,0.6931,0.7059,"[ 2.41365726  4.71101432 -0.18505617  1.69180777  0.73659518  0.57149492
  0.98483669  2.35433412  2.30749139  3.22967374  2.81506469]",10.4364
128,0.6933,0.6886,"[ 2.41108033  4.7080392  -0.18206111  1.68926169  0.73958303  0.56856104
  0.987824    2.35137131  2.31047831  3.23264495  2.81208702]",10.3925
129,0.6935,0.7026,"[ 2.41387032  4.71103126 -0.18505955  1.69201032  0.73658688  0.57153937
  0.98482801  2.35435922  2.30748243  3.22965428  2.81507988]",10.4375
130,0.6929,0.6825,"[ 2.41327494  4.7100574  -0.18406481  1.69142016  0.73757399  0.57060981
  0.98581456  2.35339825  2.30846856  3.23062388  2.8141035 ]",10.4239
131,0.6932,0.6869,"[ 2.41411553  4.71104533 -0.18506238  1.6922275   0.73657993  0.57157998
  0.98482073  2.35438032  2.30747491  3.22963786  2.81509268]",10.4386
132,0.6933,0.7011,"[ 2.41502147  4.71204308 -0.18606195  1.69311345  0.735581    0.57257387
  0.98382184  2.35537682  2.30647604  3.22864056  2.81609066]",10.4538
133,0.693,0.6815,"[ 2.41410875  4.71104866 -0.18506308  1.69218967  0.73657825  0.57158968
  0.98481895  2.35438515  2.30747305  3.22963408  2.81509572]",10.4386
134,0.693,0.7119,"[ 2.41322341  4.71005646 -0.18406464  1.69130011  0.73757442  0.57061085
  0.98581495  2.35339677  2.30846892  3.23062507  2.81410275]",10.4236
135,0.6933,0.6826,"[ 2.41292076  4.70911708 -0.18307704  1.69102019  0.73854423  0.56976519
  0.98678347  2.35248618  2.3094365   3.23155494  2.81315752]",10.4119
136,0.6931,0.6972,"[ 2.41538558  4.7120921  -0.18607207  1.69342849  0.73555646  0.5726967
  0.98379623  2.35544843  2.30644964  3.22858425  2.81613493]",10.4559
137,0.6933,0.6882,"[ 2.4127037   4.70910971 -0.18307558  1.69076022  0.73854783  0.56974475
  0.98678721  2.35247483  2.30944034  3.23156377  2.81315081]",10.4108
138,0.6932,0.7107,"[ 2.41371774  4.71011305 -0.18407626  1.69175316  0.73754616  0.57075377
  0.98578547  2.35347974  2.30843853  3.23055995  2.81415384]",10.4263
139,0.6932,0.6832,"[ 2.41293332  4.70912565 -0.18307877  1.69097328  0.73853999  0.56978802
  0.98677902  2.35249861  2.30943188  3.23154532  2.81316519]",10.4119
140,0.6933,0.7049,"[ 2.41386057  4.71012432 -0.18407853  1.69187073  0.73754061  0.57078446
  0.98577967  2.35349649  2.30843253  3.23054695  2.814164  ]",10.4269
141,0.6933,0.6741,"[ 2.41326283  4.70915399 -0.18308456  1.69127341  0.73852589  0.56986392
  0.98676428  2.35254071  2.30941668  3.23151236  2.81319093]",10.4136
142,0.6932,0.6988,"[ 2.4153957   4.71210603 -0.18607491  1.69334202  0.73554953  0.57273363
  0.98378896  2.3554686   2.30644209  3.22856856  2.81614743]",10.4559
143,0.6931,0.6887,"[ 2.41430354  4.7111014  -0.18507393  1.69225426  0.73655188  0.57172007
  0.98479143  2.35446156  2.30744462  3.22957418  2.81514309]",10.4398
144,0.6933,0.7147,"[ 2.41490124  4.7120624  -0.1860659   1.69281974  0.73557139  0.57262331
  0.98381175  2.35540422  2.30646552  3.22861931  2.81610782]",10.4533
145,0.6932,0.6876,"[ 2.41396742  4.71106608 -0.18506663  1.6918802   0.7365696   0.5716337
  0.98480987  2.3544097   2.30746357  3.22961509  2.81511113]",10.4379
146,0.693,0.712,"[ 2.41302908  4.71007124 -0.18406766  1.69093624  0.73756706  0.57064749
  0.98580722  2.35341734  2.30846083  3.23060918  2.81411576]",10.4227
147,0.6929,0.6765,"[ 2.41388482  4.71106649 -0.18506672  1.69177078  0.73656937  0.57163435
  0.98480963  2.35441006  2.3074633   3.22961482  2.81511145]",10.4375
148,0.6931,0.701,"[ 2.41448578  4.71204694 -0.18606283  1.69234365  0.73557894  0.57258109
  0.98381962  2.35538061  2.30647358  3.22863771  2.81609379]",10.4512
149,0.6933,0.6789,"[ 2.41351588  4.71104829 -0.18506311  1.69135595  0.73657826  0.57158613
  0.98481888  2.35438264  2.30747281  3.22963612  2.81509507]",10.4357
150,0.6933,0.7112,"[ 2.41350581  4.71014826 -0.18408367  1.69137182  0.7375283   0.57083475
  0.98576681  2.35352911  2.3084192   3.23052091  2.81418529]",10.4255
151,0.6933,0.7098,"[ 2.41461893  4.71115867 -0.1850858   1.69246456  0.73652311  0.57186305
  0.98476139  2.35454455  2.3074136   3.2295088   2.81519476]",10.4416
152,0.6932,0.6986,"[ 2.41507869  4.71213299 -0.18608067  1.6928919   0.73553571  0.57279213
  0.98377454  2.35550578  2.30642714  3.22853896  2.8161715 ]",10.4547
153,0.693,0.7182,"[ 2.41511147  4.71123122 -0.18510115  1.69291815  0.73648618  0.57204442
  0.98472282  2.35465016  2.3073739   3.2294248   2.81526101]",10.4445
