v,v_eff,m,t 
"[[8.38227736e-10]
 [9.54814582e-09]
 [1.51718197e-07]
 [1.14095157e-10]
 [2.46062029e-08]]","[[8.38227736e-10]
 [9.54814582e-09]
 [1.51718197e-07]
 [1.14095157e-10]
 [2.46062029e-08]]","[[-8.68564887e-05]
 [-2.93143843e-04]
 [ 1.16853061e-03]
 [-3.20446003e-05]
 [ 4.70590933e-04]]",1
"[[2.85208665e-08]
 [3.29271141e-07]
 [5.20530983e-06]
 [3.86967018e-09]
 [8.49898936e-07]]","[[2.85208665e-08]
 [3.29271141e-07]
 [5.20530983e-06]
 [3.86967018e-09]
 [8.49898936e-07]]","[[-0.00050664]
 [-0.00172146]
 [ 0.00684454]
 [-0.00018662]
 [ 0.0027657 ]]",1
"[[6.32264496e-11]
 [7.42101025e-10]
 [1.19865079e-08]
 [8.35151872e-12]
 [1.93359766e-09]]","[[6.32264496e-11]
 [7.42101025e-10]
 [1.19865079e-08]
 [8.35151872e-12]
 [1.93359766e-09]]","[[-2.38545184e-05]
 [-8.17245938e-05]
 [ 3.28448735e-04]
 [-8.66969829e-06]
 [ 1.31918076e-04]]",1
"[1.94848764e-06 3.79875264e-08 1.12314987e-05 ... 1.77709040e-05
 1.27479245e-09 1.96958023e-05]","[1.94848764e-06 3.79875264e-08 1.12314987e-05 ... 1.77709040e-05
 1.27479245e-09 1.96958023e-05]","[-0.00418765 -0.00058471 -0.01005403 ... -0.01264667  0.00010711
  0.01331399]",1
"[[2.19407824e-08]
 [2.60668606e-07]
 [4.18603474e-06]
 [2.89658088e-09]
 [6.80049039e-07]]","[[2.19407824e-08]
 [2.60668606e-07]
 [4.18603474e-06]
 [2.89658088e-09]
 [6.80049039e-07]]","[[-0.00044437]
 [-0.00153167]
 [ 0.00613794]
 [-0.00016146]
 [ 0.00247395]]",1
"[[2.73385575e-11]
 [3.30375235e-10]
 [5.41962145e-09]
 [3.51038173e-12]
 [8.70013039e-10]]","[[2.73385575e-11]
 [3.30375235e-10]
 [5.41962145e-09]
 [3.51038173e-12]
 [8.70013039e-10]]","[[ 1.56858859e-05]
 [ 5.45286816e-05]
 [-2.20854235e-04]
 [ 5.62080382e-06]
 [-8.84879503e-05]]",1
"[[2.74455775e-09]
 [3.27640881e-08]
 [5.36378027e-07]
 [3.54579094e-10]
 [8.59859921e-08]]","[[2.74455775e-09]
 [3.27640881e-08]
 [5.36378027e-07]
 [3.54579094e-10]
 [8.59859921e-08]]","[[ 1.57165581e-04]
 [ 5.43025591e-04]
 [-2.19713501e-03]
 [ 5.64908120e-05]
 [-8.79701045e-04]]",1
"[[8.06967606e-09]
 [9.47591417e-08]
 [1.51947801e-06]
 [1.07056455e-09]
 [2.46417169e-07]]","[[8.06967606e-09]
 [9.47591417e-08]
 [1.51947801e-06]
 [1.07056455e-09]
 [2.46417169e-07]]","[[-2.69494127e-04]
 [-9.23489185e-04]
 [ 3.69801326e-03]
 [-9.81584480e-05]
 [ 1.48921272e-03]]",1
"[[3.81472512e-09]
 [4.55519414e-08]
 [7.46458656e-07]
 [4.92261837e-10]
 [1.19582623e-07]]","[[3.81472512e-09]
 [4.55519414e-08]
 [7.46458656e-07]
 [4.92261837e-10]
 [1.19582623e-07]]","[[ 1.85290383e-04]
 [ 6.40287023e-04]
 [-2.59193517e-03]
 [ 6.65609234e-05]
 [-1.03742162e-03]]",1
"[[1.84581649e-09]
 [2.16854794e-08]
 [3.49216601e-07]
 [2.43940173e-10]
 [5.64626319e-08]]","[[1.84581649e-09]
 [2.16854794e-08]
 [3.49216601e-07]
 [2.43940173e-10]
 [5.64626319e-08]]","[[-1.28888900e-04]
 [-4.41779713e-04]
 [ 1.77283654e-03]
 [-4.68557526e-05]
 [ 7.12856008e-04]]",1
"[[4.87484400e-09]
 [5.81320934e-08]
 [9.40602024e-07]
 [6.36216045e-10]
 [1.52046192e-07]]","[[4.87484400e-09]
 [5.81320934e-08]
 [9.40602024e-07]
 [6.36216045e-10]
 [1.52046192e-07]]","[[-2.09460249e-04]
 [-7.23317939e-04]
 [ 2.90953918e-03]
 [-7.56699703e-05]
 [ 1.16979303e-03]]",1
"[[1.48651704e-10]
 [1.80184219e-09]
 [2.95970755e-08]
 [1.89720666e-11]
 [4.74847180e-09]]","[[1.48651704e-10]
 [1.80184219e-09]
 [2.95970755e-08]
 [1.89720666e-11]
 [4.74847180e-09]]","[[ 3.65768416e-05]
 [ 1.27344335e-04]
 [-5.16114018e-04]
 [ 1.30670808e-05]
 [-2.06727468e-04]]",1
"[[1.66779135e-08]
 [1.99048193e-07]
 [3.20456442e-06]
 [2.18129334e-09]
 [5.19939869e-07]]","[[1.66779135e-08]
 [1.99048193e-07]
 [3.20456442e-06]
 [2.18129334e-09]
 [5.19939869e-07]]","[[-0.00038743]
 [-0.00133844]
 [ 0.00537039]
 [-0.00014011]
 [ 0.00216321]]",1
"[[9.56680195e-10]
 [1.16158000e-08]
 [1.91211052e-07]
 [1.21554611e-10]
 [3.06355442e-08]]","[[9.56680195e-10]
 [1.16158000e-08]
 [1.91211052e-07]
 [1.21554611e-10]
 [3.06355442e-08]]","[[ 9.27907418e-05]
 [ 3.23329863e-04]
 [-1.31183058e-03]
 [ 3.30755423e-05]
 [-5.25090371e-04]]",1
"[4.06138706e-06 7.86740609e-08 2.33688700e-05 ... 3.63372914e-05
 1.37534932e-09 4.07761608e-05]","[4.06138706e-06 7.86740609e-08 2.33688700e-05 ... 3.63372914e-05
 1.37534932e-09 4.07761608e-05]","[-0.00604586 -0.00084147 -0.01450241 ... -0.01808413  0.00011126
  0.01915686]",1
"[[8.48787824e-09]
 [1.01388080e-07]
 [1.63777744e-06]
 [1.10589494e-09]
 [2.65110292e-07]]","[[8.48787824e-09]
 [1.01388080e-07]
 [1.63777744e-06]
 [1.10589494e-09]
 [2.65110292e-07]]","[[-2.76389045e-04]
 [-9.55244850e-04]
 [ 3.83927037e-03]
 [-9.97649963e-05]
 [ 1.54466586e-03]]",1
"[[3.09785256e-09]
 [3.76410248e-08]
 [6.21222776e-07]
 [3.92379283e-10]
 [9.93534613e-08]]","[[3.09785256e-09]
 [3.76410248e-08]
 [6.21222776e-07]
 [3.92379283e-10]
 [9.93534613e-08]]","[[ 1.66975067e-04]
 [ 5.82038850e-04]
 [-2.36453060e-03]
 [ 5.94256977e-05]
 [-9.45611522e-04]]",1
"[[4.41231439e-09]
 [5.27255589e-08]
 [8.53710550e-07]
 [5.73552926e-10]
 [1.37963080e-07]]","[[4.41231439e-09]
 [5.27255589e-08]
 [8.53710550e-07]
 [5.73552926e-10]
 [1.37963080e-07]]","[[-1.99275763e-04]
 [-6.88861401e-04]
 [ 2.77189375e-03]
 [-7.18468951e-05]
 [ 1.11430145e-03]]",1
"[[8.26787870e-09]
 [1.00504587e-07]
 [1.66480479e-06]
 [1.04366057e-09]
 [2.65564621e-07]]","[[8.26787870e-09]
 [1.00504587e-07]
 [1.66480479e-06]
 [1.04366057e-09]
 [2.65564621e-07]]","[[ 2.72783629e-04]
 [ 9.51073753e-04]
 [-3.87081943e-03]
 [ 9.69172076e-05]
 [-1.54598887e-03]]",1
"[[3.92851728e-09]
 [4.69417629e-08]
 [7.60310106e-07]
 [5.10593393e-10]
 [1.22839507e-07]]","[[3.92851728e-09]
 [4.69417629e-08]
 [7.60310106e-07]
 [5.10593393e-10]
 [1.22839507e-07]]","[[-1.88033655e-04]
 [-6.49981435e-04]
 [ 2.61587288e-03]
 [-6.77889411e-05]
 [ 1.05145402e-03]]",1
"[[6.10705947e-10]
 [7.41788021e-09]
 [1.22041663e-07]
 [7.75753664e-11]
 [1.95617299e-08]]","[[6.10705947e-10]
 [7.41788021e-09]
 [1.22041663e-07]
 [7.75753664e-11]
 [1.95617299e-08]]","[[ 7.41373962e-05]
 [ 2.58381350e-04]
 [-1.04803386e-03]
 [ 2.64230637e-05]
 [-4.19589763e-04]]",1
"[[5.00634256e-11]
 [5.98897367e-10]
 [9.76528422e-09]
 [6.46317489e-12]
 [1.57034062e-09]]","[[5.00634256e-11]
 [5.98897367e-10]
 [9.76528422e-09]
 [6.46317489e-12]
 [1.57034062e-09]]","[[ 2.12266538e-05]
 [ 7.34171390e-05]
 [-2.96458358e-04]
 [ 7.62683250e-06]
 [-1.18882570e-04]]",1
"[[1.77487728e-08]
 [2.09797616e-07]
 [3.44135311e-06]
 [2.29148877e-09]
 [5.49461776e-07]]","[[1.77487728e-08]
 [2.09797616e-07]
 [3.44135311e-06]
 [2.29148877e-09]
 [5.49461776e-07]]","[[ 0.00039967]
 [ 0.00137411]
 [-0.00556527]
 [ 0.00014361]
 [-0.00222377]]",1
"[[5.84816954e-10]
 [6.79762759e-09]
 [1.08960485e-07]
 [7.77140874e-11]
 [1.76282430e-08]]","[[5.84816954e-10]
 [6.79762759e-09]
 [1.08960485e-07]
 [7.77140874e-11]
 [1.76282430e-08]]","[[-7.25489668e-05]
 [-2.47343179e-04]
 [ 9.90274895e-04]
 [-2.64466782e-05]
 [ 3.98314182e-04]]",1
"[[3.80260314e-09]
 [4.48848838e-08]
 [7.30702889e-07]
 [4.94795337e-10]
 [1.17286109e-07]]","[[3.80260314e-09]
 [4.48848838e-08]
 [7.30702889e-07]
 [4.94795337e-10]
 [1.17286109e-07]]","[[ 1.84995752e-04]
 [ 6.35581587e-04]
 [-2.56443483e-03]
 [ 6.67319866e-05]
 [-1.02741179e-03]]",1
"[7.78998322e-09 1.50759000e-10 4.42114147e-08 ... 6.57639201e-08
 3.26415774e-12 7.66302297e-08]","[7.78998322e-09 1.50759000e-10 4.42114147e-08 ... 6.57639201e-08
 3.26415774e-12 7.66302297e-08]","[-2.64782645e-04 -3.68351869e-05 -6.30795317e-04 ... -7.69334310e-04
  5.42009406e-06  8.30464970e-04]",1
"[[3.65227075e-08]
 [4.25125410e-07]
 [6.96480336e-06]
 [4.76730290e-09]
 [1.10947088e-06]]","[[3.65227075e-08]
 [4.25125410e-07]
 [6.96480336e-06]
 [4.76730290e-09]
 [1.10947088e-06]]","[[ 0.00057333]
 [ 0.00195605]
 [-0.00791727]
 [ 0.00020714]
 [-0.00315994]]",1
"[[1.79887253e-09]
 [2.05951403e-08]
 [3.29785597e-07]
 [2.41535161e-10]
 [5.32232344e-08]]","[[1.79887253e-09]
 [2.05951403e-08]
 [3.29785597e-07]
 [2.41535161e-10]
 [5.32232344e-08]]","[[ 1.27239352e-04]
 [ 4.30530211e-04]
 [-1.72280886e-03]
 [ 4.66242045e-05]
 [-6.92104840e-04]]",1
"[[1.09468826e-08]
 [1.23386067e-07]
 [1.93545443e-06]
 [1.50668146e-09]
 [3.15972773e-07]]","[[1.09468826e-08]
 [1.23386067e-07]
 [1.93545443e-06]
 [1.50668146e-09]
 [3.15972773e-07]]","[[-0.00031388]
 [-0.00105379]
 [ 0.00417362]
 [-0.00011645]
 [ 0.00168634]]",1
"[[5.11947781e-08]
 [5.85154300e-07]
 [9.15226940e-06]
 [7.00601938e-09]
 [1.50190560e-06]]","[[5.11947781e-08]
 [5.85154300e-07]
 [9.15226940e-06]
 [7.00601938e-09]
 [1.50190560e-06]]","[[-0.00067879]
 [-0.00229486]
 [ 0.00907582]
 [-0.00025111]
 [ 0.00367657]]",1
"[[4.60505884e-09]
 [5.34981293e-08]
 [8.54075879e-07]
 [6.14232753e-10]
 [1.38570416e-07]]","[[4.60505884e-09]
 [5.34981293e-08]
 [8.54075879e-07]
 [6.14232753e-10]
 [1.38570416e-07]]","[[-2.03581751e-04]
 [-6.93889879e-04]
 [ 2.77248677e-03]
 [-7.43511586e-05]
 [ 1.11675142e-03]]",1
"[[1.81773243e-09]
 [2.14600904e-08]
 [3.48718026e-07]
 [2.36756438e-10]
 [5.60482588e-08]]","[[1.81773243e-09]
 [2.14600904e-08]
 [3.48718026e-07]
 [2.36756438e-10]
 [5.60482588e-08]]","[[ 1.27904620e-04]
 [ 4.39477887e-04]
 [-1.77157056e-03]
 [ 4.61606753e-05]
 [-7.10235404e-04]]",1
"[[1.28569592e-08]
 [1.49338209e-07]
 [2.37464050e-06]
 [1.72012692e-09]
 [3.86374807e-07]]","[[1.28569592e-08]
 [1.49338209e-07]
 [2.37464050e-06]
 [1.72012692e-09]
 [3.86374807e-07]]","[[-0.00034017]
 [-0.00115933]
 [ 0.00462296]
 [-0.00012442]
 [ 0.00186477]]",1
"[[2.50549308e-10]
 [2.95822902e-09]
 [4.79465131e-08]
 [3.26888392e-11]
 [7.72061599e-09]]","[[2.50549308e-10]
 [2.95822902e-09]
 [4.79465131e-08]
 [3.26888392e-11]
 [7.72061599e-09]]","[[ 4.74862483e-05]
 [ 1.63168812e-04]
 [-6.56900767e-04]
 [ 1.71522463e-05]
 [-2.63601108e-04]]",1
"[[2.00672710e-08]
 [2.33851515e-07]
 [3.81181594e-06]
 [2.62384046e-09]
 [6.09490434e-07]]","[[2.00672710e-08]
 [2.33851515e-07]
 [3.81181594e-06]
 [2.62384046e-09]
 [6.09490434e-07]]","[[ 0.00042498]
 [ 0.00145075]
 [-0.00585716]
 [ 0.00015367]
 [-0.0023421 ]]",1
"[[6.74966534e-08]
 [7.75548700e-07]
 [1.27141198e-05]
 [8.85917016e-09]
 [2.01848556e-06]]","[[6.74966534e-08]
 [7.75548700e-07]
 [1.27141198e-05]
 [8.85917016e-09]
 [2.01848556e-06]]","[[ 0.0007794 ]
 [ 0.00264196]
 [-0.01069706]
 [ 0.00028237]
 [-0.0042622 ]]",1
"[1.57984598e-07 3.13761341e-09 8.73946660e-07 ... 1.27165711e-06
 8.17470913e-11 1.52540147e-06]","[1.57984598e-07 3.13761341e-09 8.73946660e-07 ... 1.27165711e-06
 8.17470913e-11 1.52540147e-06]","[-1.19241829e-03 -1.68043211e-04 -2.80455343e-03 ... -3.38303325e-03
  2.71242294e-05  3.70521433e-03]",1
"[[1.18101524e-08]
 [1.33486606e-07]
 [2.13668901e-06]
 [1.59552698e-09]
 [3.43918680e-07]]","[[1.18101524e-08]
 [1.33486606e-07]
 [2.13668901e-06]
 [1.59552698e-09]
 [3.43918680e-07]]","[[ 0.00032602]
 [ 0.00109607]
 [-0.00438523]
 [ 0.00011983]
 [-0.00175934]]",1
"[[2.60788561e-09]
 [2.90124016e-08]
 [4.54087436e-07]
 [3.61753094e-10]
 [7.40290263e-08]]","[[2.60788561e-09]
 [2.90124016e-08]
 [4.54087436e-07]
 [3.61753094e-10]
 [7.40290263e-08]]","[[-1.53202384e-04]
 [-5.10990816e-04]
 [ 2.02158030e-03]
 [-5.70594239e-05]
 [ 8.16248269e-04]]",1
"[[2.96751889e-08]
 [3.34653545e-07]
 [5.22074225e-06]
 [4.09629627e-09]
 [8.55716625e-07]]","[[2.96751889e-08]
 [3.34653545e-07]
 [5.22074225e-06]
 [4.09629627e-09]
 [8.55716625e-07]]","[[-0.00051679]
 [-0.00173548]
 [ 0.00685468]
 [-0.00019201]
 [ 0.00277515]]",1
"[[3.25492903e-09]
 [3.72873366e-08]
 [5.91688014e-07]
 [4.39386311e-10]
 [9.61195519e-08]]","[[3.25492903e-09]
 [3.72873366e-08]
 [5.91688014e-07]
 [4.39386311e-10]
 [9.61195519e-08]]","[[-1.71155956e-04]
 [-5.79297876e-04]
 [ 2.30763778e-03]
 [-6.28846308e-05]
 [ 9.30094601e-04]]",1
"[[8.12430412e-09]
 [9.45833264e-08]
 [1.53329540e-06]
 [1.06818362e-09]
 [2.46106161e-07]]","[[8.12430412e-09]
 [9.45833264e-08]
 [1.53329540e-06]
 [1.06818362e-09]
 [2.46106161e-07]]","[[ 2.70404765e-04]
 [ 9.22632071e-04]
 [-3.71478918e-03]
 [ 9.80492354e-05]
 [-1.48827264e-03]]",1
"[[3.87463745e-08]
 [4.44754043e-07]
 [7.23868666e-06]
 [5.12069729e-09]
 [1.15502444e-06]]","[[3.87463745e-08]
 [4.44754043e-07]
 [7.23868666e-06]
 [5.12069729e-09]
 [1.15502444e-06]]","[[ 0.00059052]
 [ 0.0020007 ]
 [-0.00807144]
 [ 0.00021468]
 [-0.00322416]]",1
"[[2.44099138e-09]
 [2.75666653e-08]
 [4.38624001e-07]
 [3.31610576e-10]
 [7.08960150e-08]]","[[2.44099138e-09]
 [2.75666653e-08]
 [4.38624001e-07]
 [3.31610576e-10]
 [7.08960150e-08]]","[[ 1.48219170e-04]
 [ 4.98096364e-04]
 [-1.98686084e-03]
 [ 5.46305334e-05]
 [-7.98789168e-04]]",1
"[[1.28709339e-08]
 [1.43110875e-07]
 [2.22772580e-06]
 [1.79363263e-09]
 [3.64577361e-07]]","[[1.28709339e-08]
 [1.43110875e-07]
 [2.22772580e-06]
 [1.79363263e-09]
 [3.64577361e-07]]","[[-0.00034035]
 [-0.0011349 ]
 [ 0.00447767]
 [-0.00012705]
 [ 0.00181141]]",1
"[[2.53439270e-09]
 [2.86286357e-08]
 [4.55584039e-07]
 [3.44123729e-10]
 [7.36320445e-08]]","[[2.53439270e-09]
 [2.86286357e-08]
 [4.55584039e-07]
 [3.44123729e-10]
 [7.36320445e-08]]","[[ 1.51028257e-04]
 [ 5.07599962e-04]
 [-2.02490897e-03]
 [ 5.56517166e-05]
 [-8.14056755e-04]]",1
"[[3.52588736e-08]
 [3.92987225e-07]
 [6.29672072e-06]
 [4.79715183e-09]
 [1.00973176e-06]]","[[3.52588736e-08]
 [3.92987225e-07]
 [6.29672072e-06]
 [4.79715183e-09]
 [1.00973176e-06]]","[[ 0.00056332]
 [ 0.00188066]
 [-0.00752798]
 [ 0.00020778]
 [-0.00301456]]",1
"[4.60142215e-07 9.40693337e-09 2.57355556e-06 ... 4.01316306e-06
 7.51618060e-10 4.57197743e-06]","[4.60142215e-07 9.40693337e-09 2.57355556e-06 ... 4.01316306e-06
 7.51618060e-10 4.57197743e-06]","[-2.03501350e-03 -2.90968040e-04 -4.81269156e-03 ... -6.00986419e-03
  8.22469607e-05  6.41465485e-03]",1
"[[1.88976202e-09]
 [2.07354119e-08]
 [3.25047671e-07]
 [2.63820127e-10]
 [5.27725122e-08]]","[[1.88976202e-09]
 [2.07354119e-08]
 [3.25047671e-07]
 [2.63820127e-10]
 [5.27725122e-08]]","[[ 1.30414179e-04]
 [ 4.31993874e-04]
 [-1.71038856e-03]
 [ 4.87276219e-05]
 [-6.89168056e-04]]",1
"[[1.31278490e-08]
 [1.41910405e-07]
 [2.17804143e-06]
 [1.87674964e-09]
 [3.57844689e-07]]","[[1.31278490e-08]
 [1.41910405e-07]
 [2.17804143e-06]
 [1.87674964e-09]
 [3.57844689e-07]]","[[-0.00034373]
 [-0.00113013]
 [ 0.00442746]
 [-0.00012996]
 [ 0.0017946 ]]",1
"[[2.40923395e-09]
 [2.64440749e-08]
 [4.14782744e-07]
 [3.36024871e-10]
 [6.73152792e-08]]","[[2.40923395e-09]
 [2.64440749e-08]
 [4.14782744e-07]
 [3.36024871e-10]
 [6.73152792e-08]]","[[ 1.47251844e-04]
 [ 4.87849028e-04]
 [-1.93210887e-03]
 [ 5.49929435e-05]
 [-7.78355647e-04]]",1
"[[3.76233901e-08]
 [4.07600616e-07]
 [6.44103255e-06]
 [5.25359822e-09]
 [1.03678268e-06]]","[[3.76233901e-08]
 [4.07600616e-07]
 [6.44103255e-06]
 [5.25359822e-09]
 [1.03678268e-06]]","[[ 0.0005819 ]
 [ 0.00191531]
 [-0.00761376]
 [ 0.00021745]
 [-0.00305468]]",1
"[[6.47491050e-10]
 [6.90833823e-09]
 [1.06590864e-07]
 [9.28245289e-11]
 [1.73955253e-08]]","[[6.47491050e-10]
 [6.90833823e-09]
 [1.06590864e-07]
 [9.28245289e-11]
 [1.73955253e-08]]","[[ 7.63375363e-05]
 [ 2.49349241e-04]
 [-9.79447690e-04]
 [ 2.89036461e-05]
 [-3.95676292e-04]]",1
"[[1.50823059e-08]
 [1.58670532e-07]
 [2.40016082e-06]
 [2.20883026e-09]
 [3.96038487e-07]]","[[1.50823059e-08]
 [1.58670532e-07]
 [2.40016082e-06]
 [2.20883026e-09]
 [3.96038487e-07]]","[[-0.00036843]
 [-0.001195  ]
 [ 0.00464774]
 [-0.00014099]
 [ 0.00188795]]",1
"[[6.46943274e-08]
 [6.89643363e-07]
 [1.03971998e-05]
 [9.43344403e-09]
 [1.72479198e-06]]","[[6.46943274e-08]
 [6.89643363e-07]
 [1.03971998e-05]
 [9.43344403e-09]
 [1.72479198e-06]]","[[-0.00076305]
 [-0.00249134]
 [ 0.00967341]
 [-0.00029138]
 [ 0.00393994]]",1
"[[5.95617765e-09]
 [6.44548206e-08]
 [9.92564841e-07]
 [8.48127376e-10]
 [1.62707244e-07]]","[[5.95617765e-09]
 [6.44548206e-08]
 [9.92564841e-07]
 [8.48127376e-10]
 [1.62707244e-07]]","[[-2.31528829e-04]
 [-7.61638619e-04]
 [ 2.98882645e-03]
 [-8.73678796e-05]
 [ 1.21010958e-03]]",1
"[[7.48820847e-09]
 [8.22781770e-08]
 [1.29546356e-06]
 [1.03991874e-09]
 [2.09698578e-07]]","[[7.48820847e-09]
 [8.22781770e-08]
 [1.29546356e-06]
 [1.03991874e-09]
 [2.09698578e-07]]","[[ 2.59603306e-04]
 [ 8.60525184e-04]
 [-3.41455297e-03]
 [ 9.67433134e-05]
 [-1.37378572e-03]]",1
"[[4.45036982e-09]
 [4.81613784e-08]
 [7.42322845e-07]
 [6.33285779e-10]
 [1.21608672e-07]]","[[4.45036982e-09]
 [4.81613784e-08]
 [7.42322845e-07]
 [6.33285779e-10]
 [1.21608672e-07]]","[[-2.00133277e-04]
 [-6.58371024e-04]
 [ 2.58474478e-03]
 [-7.54955098e-05]
 [ 1.04617305e-03]]",1
"[8.98595298e-07 1.82364638e-08 5.00204846e-06 ... 7.60374205e-06
 1.16438516e-09 8.83964988e-06]","[8.98595298e-07 1.82364638e-08 5.00204846e-06 ... 7.60374205e-06
 1.16438516e-09 8.83964988e-06]","[ 0.00284383  0.00040513  0.00670958 ...  0.00827247 -0.00010237
 -0.00891946]",1
"[[3.89573748e-10]
 [4.27825165e-09]
 [6.69292948e-08]
 [5.43885052e-11]
 [1.08829954e-08]]","[[3.89573748e-10]
 [4.27825165e-09]
 [6.69292948e-08]
 [5.43885052e-11]
 [1.08829954e-08]]","[[ 5.92128679e-05]
 [ 1.96225036e-04]
 [-7.76120901e-04]
 [ 2.21245688e-05]
 [-3.12964787e-04]]",1
"[[1.01476316e-08]
 [1.09868237e-07]
 [1.68872751e-06]
 [1.44566801e-09]
 [2.77213671e-07]]","[[1.01476316e-08]
 [1.09868237e-07]
 [1.68872751e-06]
 [1.44566801e-09]
 [2.77213671e-07]]","[[-0.00030221]
 [-0.00099439]
 [ 0.00389853]
 [-0.00011407]
 [ 0.00157953]]",1
"[[1.01229988e-11]
 [1.11238435e-10]
 [1.73680073e-09]
 [1.41375798e-12]
 [2.82827658e-10]]","[[1.01229988e-11]
 [1.11238435e-10]
 [1.73680073e-09]
 [1.41375798e-12]
 [2.82827658e-10]]","[[-9.54499813e-06]
 [-3.16408899e-05]
 [ 1.25024824e-04]
 [-3.56704666e-06]
 [ 5.04524422e-05]]",1
"[[2.47327799e-08]
 [2.74382250e-07]
 [4.25305902e-06]
 [3.46808880e-09]
 [6.97894466e-07]]","[[2.47327799e-08]
 [2.74382250e-07]
 [4.25305902e-06]
 [3.46808880e-09]
 [6.97894466e-07]]","[[-0.0004718 ]
 [-0.00157145]
 [ 0.00618688]
 [-0.00017667]
 [ 0.0025062 ]]",1
"[[1.24155015e-10]
 [1.39929360e-09]
 [2.21710226e-08]
 [1.69664777e-11]
 [3.59319726e-09]]","[[1.24155015e-10]
 [1.39929360e-09]
 [2.21710226e-08]
 [1.69664777e-11]
 [3.59319726e-09]]","[[ 3.34274608e-05]
 [ 1.12221399e-04]
 [-4.46698112e-04]
 [ 1.23571153e-05]
 [-1.79829851e-04]]",1
"[[2.53706773e-08]
 [2.82509657e-07]
 [4.51132492e-06]
 [3.46428463e-09]
 [7.25022724e-07]]","[[2.53706773e-08]
 [2.82509657e-07]
 [4.51132492e-06]
 [3.46428463e-09]
 [7.25022724e-07]]","[[ 0.00047785]
 [ 0.00159455]
 [-0.00637196]
 [ 0.00017657]
 [-0.00255445]]",1
"[[3.88722230e-10]
 [4.26168905e-09]
 [6.66345850e-08]
 [5.44206058e-11]
 [1.08360855e-08]]","[[3.88722230e-10]
 [4.26168905e-09]
 [6.66345850e-08]
 [5.44206058e-11]
 [1.08360855e-08]]","[[ 5.91481197e-05]
 [ 1.95844840e-04]
 [-7.74410269e-04]
 [ 2.21310970e-05]
 [-3.12289561e-04]]",1
"[[2.18704145e-08]
 [2.36336045e-07]
 [3.61654480e-06]
 [3.13367694e-09]
 [5.95362954e-07]]","[[2.18704145e-08]
 [2.36336045e-07]
 [3.61654480e-06]
 [3.13367694e-09]
 [5.95362954e-07]]","[[-0.00044366]
 [-0.00145843]
 [ 0.00570516]
 [-0.00016794]
 [ 0.00231479]]",1
"[[6.45401970e-08]
 [7.07021087e-07]
 [1.08049303e-05]
 [9.18887097e-09]
 [1.78583191e-06]]","[[6.45401970e-08]
 [7.07021087e-07]
 [1.08049303e-05]
 [9.18887097e-09]
 [1.78583191e-06]]","[[-0.00076214]
 [-0.00252254]
 [ 0.00986126]
 [-0.00028758]
 [ 0.00400905]]",1
"[[5.34892119e-09]
 [5.95156837e-08]
 [9.29571572e-07]
 [7.42631603e-10]
 [1.51759948e-07]]","[[5.34892119e-09]
 [5.95156837e-08]
 [9.29571572e-07]
 [7.42631603e-10]
 [1.51759948e-07]]","[[-2.19408958e-04]
 [-7.31875094e-04]
 [ 2.89242876e-03]
 [-8.17538037e-05]
 [ 1.16869138e-03]]",1
"[4.82348955e-06 9.83705549e-08 2.81510150e-05 ... 4.78111164e-05
 1.27141372e-08 5.03750454e-05]","[4.82348955e-06 9.83705549e-08 2.81510150e-05 ... 4.78111164e-05
 1.27141372e-08 5.03750454e-05]","[-0.00658873 -0.00094092 -0.01591726 ... -0.02074367  0.00033827
  0.02129261]",1
"[[3.45861103e-09]
 [3.90845836e-08]
 [6.22410911e-07]
 [4.68938064e-10]
 [1.00539111e-07]]","[[3.45861103e-09]
 [3.90845836e-08]
 [6.22410911e-07]
 [4.68938064e-10]
 [1.00539111e-07]]","[[ 1.76429871e-04]
 [ 5.93094640e-04]
 [-2.36679070e-03]
 [ 6.49649334e-05]
 [-9.51237089e-04]]",1
"[[3.74814597e-08]
 [4.17896963e-07]
 [6.69913153e-06]
 [5.09353727e-09]
 [1.07382075e-06]]","[[3.74814597e-08]
 [4.17896963e-07]
 [6.69913153e-06]
 [5.09353727e-09]
 [1.07382075e-06]]","[[ 0.0005808 ]
 [ 0.00193935]
 [-0.0077648 ]
 [ 0.00021411]
 [-0.00310876]]",1
"[[2.01639638e-09]
 [2.21311905e-08]
 [3.46927374e-07]
 [2.81291992e-10]
 [5.63211340e-08]]","[[2.01639638e-09]
 [2.21311905e-08]
 [3.46927374e-07]
 [2.81291992e-10]
 [5.63211340e-08]]","[[ 1.34712907e-04]
 [ 4.46296666e-04]
 [-1.76701623e-03]
 [ 5.03152853e-05]
 [-7.11962223e-04]]",1
"[[1.42997485e-08]
 [1.54613491e-07]
 [2.37168554e-06]
 [2.04376563e-09]
 [3.89787199e-07]]","[[1.42997485e-08]
 [1.54613491e-07]
 [2.37168554e-06]
 [2.04376563e-09]
 [3.89787199e-07]]","[[-0.00035874]
 [-0.00117963]
 [ 0.00462008]
 [-0.00013562]
 [ 0.00187299]]",1
