epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
37,0.6875,0.7852,"[ 2.50635073  4.63989193 -0.11326942  1.7856966   0.8081198   0.46631473
  1.05633577]",10.6579
38,0.6883,0.8093,"[ 2.50335492  4.64289042 -0.116269    1.78269984  0.80512064  0.46332246
  1.0533367 ]",10.6438
39,0.6883,0.7854,"[ 2.50035951  4.64588877 -0.11926855  1.77970343  0.80212156  0.46033136
  1.0503377 ]",10.6303
40,0.6858,0.8185,"[ 2.49736449  4.64888697 -0.12226806  1.77670734  0.79912256  0.45734149
  1.04733879]",10.6175
41,0.6887,0.7887,"[ 2.49436887  4.65188538 -0.12526763  1.77371082  0.79612343  0.45435085
  1.04433974]",10.6053
42,0.6894,0.7629,"[ 2.49137409  4.65488348 -0.12826712  1.77071499  0.79312447  0.45136275
  1.04134087]",10.5937
43,0.6894,0.7814,"[ 2.48837863  4.65788182 -0.13126668  1.76771866  0.79012537  0.44837362
  1.03834185]",10.5828
44,0.6898,0.7595,"[ 2.4853839   4.66087989 -0.13426617  1.76472295  0.78712641  0.44538718
  1.03534297]",10.5725
45,0.6884,0.7818,"[ 2.48238853  4.66387819 -0.13726572  1.76172676  0.78412733  0.44239979
  1.03234396]",10.5628
46,0.6918,0.7979,"[ 2.47939237  4.66687677 -0.14026535  1.75872996  0.78112808  0.43941089
  1.02934477]",10.5538
47,0.6891,0.7876,"[ 2.47639785  4.66987475 -0.14326482  1.75573454  0.77812915  0.43642829
  1.02634592]",10.5454
48,0.6897,0.762,"[ 2.47340288  4.67287288 -0.14626434  1.7527388   0.77513013  0.43344577
  1.02334698]",10.5375
49,0.6903,0.7713,"[ 2.47040789  4.67587102 -0.14926386  1.74974308  0.7721311   0.43046474
  1.02034802]",10.5304
50,0.6904,0.7505,"[ 2.46741406  4.67886872 -0.15226328  1.74674841  0.7691323   0.42749122
  1.01734929]",10.5238
51,0.6903,0.7702,"[ 2.46441935  4.68186675 -0.15526278  1.74375303  0.76613331  0.42451625
  1.01435037]",10.5178
52,0.6912,0.7488,"[ 2.46142548  4.68486445 -0.1582622   1.74075843  0.76313449  0.42155019
  1.01135162]",10.5125
53,0.6899,0.7686,"[ 2.45843088  4.68786243 -0.1612617   1.73776325  0.76013552  0.41858442
  1.00835271]",10.5077
54,0.6908,0.7541,"[ 2.45543754  4.69085992 -0.16426108  1.73476926  0.75713678  0.41563678
  1.00535405]",10.5036
55,0.6891,0.778,"[ 2.4524437   4.69385761 -0.16726051  1.73177488  0.75413794  0.41269734
  1.00235527]",10.5001
56,0.69,0.7642,"[ 2.44945164  4.69685461 -0.17025978  1.72878221  0.75113943  0.40980994
  0.99935684]",10.4972
57,0.69,0.7834,"[ 2.44645862  4.69985197 -0.17325914  1.72578874  0.74814073  0.40696021
  0.99635821]",10.4949
58,0.6903,0.7607,"[ 2.44346679  4.70284889 -0.1762584   1.72279648  0.74514225  0.40462756
  0.99335979]",10.494
59,0.6908,0.7451,"[ 2.44047532  4.70584565 -0.17925763  1.71980467  0.74214383  0.40698452
  0.99036144]",10.5004
60,0.69,0.7703,"[ 2.43748545  4.70884176 -0.18225671  1.71681452  0.73914572  0.4096576
  0.98736341]",10.5078
61,0.6912,0.7405,"[ 2.43449358  4.71183862 -0.18525597  1.71382255  0.73614724  0.41246233
  0.98436499]",10.5159
62,0.691,0.7603,"[ 2.43150135  4.71483558 -0.18825525  1.71083034  0.7331487   0.41531921
  0.98136651]",10.5246
63,0.6908,0.744,"[ 2.42851316  4.71783092 -0.19125416  1.70784234  0.73015093  0.41816149
  0.97836882]",10.5339
64,0.6922,0.7218,"[ 2.42552329  4.72082687 -0.19425322  1.70485281  0.72715286  0.42104439
  0.97537081]",10.5437
65,0.691,0.7468,"[ 2.4225337   4.72382268 -0.19725226  1.70186371  0.72415485  0.42393934
  0.97237287]",10.5542
66,0.6919,0.7282,"[ 2.41954471  4.72681821 -0.20025123  1.69887541  0.72115697  0.4268418
  0.96937504]",10.5651
67,0.6914,0.7425,"[ 2.41655619  4.72981351 -0.20325015  1.6958878   0.71815918  0.42975096
  0.96637732]",10.5766
68,0.6915,0.7585,"[ 2.41356658  4.7328092  -0.20624917  1.69289918  0.7151612   0.43267498
  0.96337938]",10.5887
69,0.6928,0.7321,"[ 2.41057576  4.73580537 -0.2092483   1.68990939  0.71216299  0.43561309
  0.96038122]",10.6013
70,0.6924,0.7167,"[ 2.4075931   4.73879805 -0.21224665  1.68692899  0.70916639  0.43851099
  0.95738468]",10.6144
71,0.6924,0.7375,"[ 2.40460476  4.74179309 -0.21524555  1.68394239  0.70616868  0.44144523
  0.95438701]",10.628
72,0.692,0.7455,"[ 2.40161607  4.74478823 -0.21824447  1.68095558  0.70317092  0.44438522
  0.95138929]",10.6422
73,0.6921,0.7261,"[ 2.39863662  4.7477793  -0.22124249  1.67797998  0.700175    0.44728776
  0.94839342]",10.6568
74,0.6916,0.746,"[ 2.39565476  4.75077136 -0.22424074  1.67500182  0.69717862  0.45020543
  0.94539708]",10.672
75,0.6934,0.7191,"[ 2.39266693  4.75376598 -0.22723957  1.67201677  0.69418106  0.45315206
  0.94239954]",10.6878
76,0.6927,0.7322,"[ 2.38967881  4.75676068 -0.23023843  1.66903163  0.69118345  0.45610256
  0.93940194]",10.704
77,0.6927,0.7108,"[ 2.38669773  4.75975216 -0.2332366   1.66605571  0.68818727  0.45902932
  0.93640577]",10.7208
78,0.6926,0.7186,"[ 2.38373413  4.76273553 -0.23623303  1.66310273  0.68519471  0.46190066
  0.93341321]",10.7379
79,0.6931,0.7002,"[ 2.38077629  4.76571611 -0.2392289   1.66015824  0.68220335  0.4647576
  0.93042181]",10.7555
80,0.6931,0.7109,"[ 2.3777929   4.76870842 -0.24222729  1.6571806   0.67920675  0.4677012
  0.92742518]",10.7738
81,0.6931,0.7186,"[ 2.3748134   4.77169884 -0.24522529  1.6542087   0.67621095  0.4706351
  0.92442935]",10.7925
82,0.6931,0.6991,"[ 2.37185927  4.77467711 -0.24822077  1.65127264  0.67322047  0.47349751
  0.92143875]",10.8117
83,0.6931,0.689,"[ 2.37281394  4.77369883 -0.24722528  1.65220879  0.67421098  0.47262427
  0.92242941]",10.8053
84,0.6932,0.6893,"[ 2.371805    4.77470328 -0.24822622  1.65119607  0.67320903  0.47364421
  0.92142749]",10.8119
85,0.6932,0.6958,"[ 2.3707856   4.77571335 -0.2492284   1.65016961  0.6722045   0.47468327
  0.92042304]",10.8185
86,0.6932,0.7095,"[ 2.36787252  4.77867068 -0.25221947  1.64729177  0.66922326  0.477454
  0.9174415 ]",10.8381
87,0.6931,0.6934,"[ 2.3671141   4.77952625 -0.25318401  1.64658925  0.66829429  0.47807174
  0.91651134]",10.8442
88,0.6931,0.6981,"[ 2.36419968  4.78248426 -0.25617541  1.64371402  0.6653125   0.48084787
  0.91352918]",10.8644
89,0.6932,0.6814,"[ 2.36322541  4.78347159 -0.25717283  1.64275214  0.66431797  0.48178065
  0.91253453]",10.8713
90,0.6931,0.7006,"[ 2.36224608  4.78446148 -0.2581708   1.64178303  0.66332231  0.48272516
  0.91153877]",10.8783
91,0.6931,0.7136,"[ 2.36124461  4.78546224 -0.25917095  1.64078073  0.66232199  0.48372688
  0.91053846]",10.8853
92,0.6931,0.6928,"[ 2.36003445  4.78658252 -0.2601981   1.63949762  0.66126612  0.48509121
  0.90948407]",10.8931
93,0.6929,0.7121,"[ 2.35922704  4.78747829 -0.26117549  1.63876635  0.66031321  0.48570457
  0.90852999]",10.8996
94,0.6931,0.6909,"[ 2.35839156  4.78838616 -0.26215505  1.63799026  0.65935551  0.48640182
  0.9075712 ]",10.9064
95,0.6932,0.6992,"[ 2.35738121  4.78939154 -0.26315614  1.63697433  0.6583532   0.48742262
  0.90656896]",10.9137
96,0.6932,0.6876,"[ 2.35835908  4.78840257 -0.26215832  1.63793937  0.65934853  0.48647536
  0.90756445]",10.9065
97,0.6932,0.7052,"[ 2.35732424  4.78942067 -0.26316202  1.63688677  0.6583407   0.48754939
  0.90655685]",10.9139
98,0.6931,0.6871,"[ 2.35829386  4.78843583 -0.26216503  1.63783894  0.65933429  0.48662223
  0.90755064]",10.9067
99,0.6932,0.7005,"[ 2.35729695  4.78943438 -0.26316475  1.63684364  0.6583349   0.48761197
  0.90655124]",10.914
100,0.6932,0.6863,"[ 2.35826783  4.78844892 -0.26216763  1.63779778  0.65932875  0.48668157
  0.90754528]",10.9068
101,0.6931,0.6732,"[ 2.3592449   4.78746038 -0.26116991  1.63876182  0.66032388  0.48573585
  0.90854056]",10.8996
102,0.6932,0.6929,"[ 2.3597982   4.78671997 -0.26023014  1.63916288  0.6612011   0.48552586
  0.90942093]",10.8938
103,0.6932,0.7051,"[ 2.35874776  4.7877459  -0.26123544  1.63808738  0.66018987  0.48663817
  0.90841001]",10.9012
104,0.6932,0.7114,"[ 2.35578101  4.79072936 -0.26423217  1.63513935  0.65719688  0.48955458
  0.90541682]",10.9229
105,0.6931,0.6881,"[ 2.35485491  4.79169081 -0.26522429  1.63425056  0.6562136   0.49039269
  0.90443304]",10.9301
106,0.6932,0.7023,"[ 2.35386189  4.79268735 -0.26622361  1.63326154  0.65521507  0.49137414
  0.90343446]",10.9375
107,0.6932,0.7086,"[ 2.35434745  4.79202879 -0.26531463  1.63362377  0.65603758  0.49111059
  0.90426179]",10.9316
108,0.6931,0.6967,"[ 2.35534111  4.791032   -0.26431524  1.63461266  0.65703627  0.49012408
  0.90526054]",10.9242
109,0.6932,0.7016,"[ 2.35435171  4.79202672 -0.2653142   1.63362932  0.65603851  0.49109678
  0.90426272]",10.9316
110,0.6932,0.6863,"[ 2.3553309   4.79103718 -0.26431625  1.63459575  0.65703411  0.49014544
  0.90525847]",10.9243
111,0.6932,0.68,"[ 2.35635468  4.79002502 -0.2633138   1.63563193  0.65803934  0.48908979
  0.90626355]",10.9168
112,0.6932,0.6996,"[ 2.35538721  4.79100869 -0.26431057  1.63468278  0.65704628  0.49000989
  0.90527027]",10.9241
113,0.6932,0.688,"[ 2.35636507  4.79001982 -0.26331276  1.6356474   0.65804159  0.48906185
  0.90626574]",10.9168
114,0.6932,0.7003,"[ 2.3553718   4.7910165  -0.2643121   1.63465783  0.657043    0.49004342
  0.90526712]",10.9241
115,0.6931,0.7135,"[ 2.35438184  4.79201148 -0.26531111  1.63367353  0.65604513  0.49101767
  0.90426918]",10.9315
116,0.6932,0.6985,"[ 2.3534222   4.79299106 -0.26630709  1.63273751  0.65505377  0.49192135
  0.90327755]",10.9388
117,0.6931,0.6822,"[ 2.35441948  4.7919924  -0.26530734  1.63373258  0.65605324  0.49092709
  0.90427704]",10.9314
118,0.6931,0.7123,"[ 2.35346338  4.79297006 -0.26630289  1.63280112  0.65506275  0.49182397
  0.90328626]",10.9387
119,0.6931,0.696,"[ 2.35235011  4.79403347 -0.26731647  1.63163931  0.65403432  0.4930289
  0.90225875]",10.9465
120,0.6932,0.6856,"[ 2.35333793  4.79303962 -0.26631766  1.63261906  0.65503177  0.49205652
  0.90325629]",10.939
121,0.6931,0.7086,"[ 2.35428598  4.79206623 -0.26532296  1.63353738  0.65602044  0.49117362
  0.90424534]",10.9317
122,0.6932,0.6898,"[ 2.35522651  4.79109644 -0.26432894  1.63444302  0.65700766  0.49031117
  0.90523298]",10.9245
123,0.6932,0.6976,"[ 2.3522698   4.79407459 -0.26732466  1.63151243  0.65401686  0.49320717
  0.90224188]",10.9468
124,0.6932,0.6836,"[ 2.35327382  4.79307248 -0.26632422  1.63251818  0.65501779  0.49219741
  0.90324278]",10.9392
125,0.6932,0.7004,"[ 2.35229292  4.79406285 -0.26732234  1.63154876  0.65402185  0.49315091
  0.90224671]",10.9467
126,0.6932,0.688,"[ 2.35326516  4.79307694 -0.26632509  1.63250346  0.65501594  0.49221434
  0.90324101]",10.9393
127,0.6932,0.7005,"[ 2.3522727   4.79407318 -0.26732436  1.63151545  0.65401753  0.49319469
  0.90224256]",10.9467
128,0.6931,0.6831,"[ 2.35326381  4.79307765 -0.26632522  1.63250052  0.65501568  0.4922147
  0.90324078]",10.9393
129,0.6932,0.6942,"[ 2.35042651  4.79599221 -0.26930807  1.62975484  0.65205229  0.49486516
  0.90027611]",10.9614
130,0.6932,0.6892,"[ 2.35338159  4.793015   -0.26631252  1.63268152  0.65504274  0.49196858
  0.9032669 ]",10.9389
131,0.6932,0.7054,"[ 2.35432054  4.79204649 -0.26531882  1.63358634  0.65602928  0.49110388
  0.90425389]",10.9316
132,0.6931,0.6941,"[ 2.35541363  4.79099674 -0.26430842  1.63472187  0.65705122  0.48991242
  0.90527518]",10.9239
133,0.6932,0.707,"[ 2.35437742  4.79201548 -0.26531218  1.63366554  0.65604321  0.4909912
  0.90426744]",10.9314
134,0.6931,0.6835,"[ 2.35338332  4.79301252 -0.2663116   1.63267479  0.65504446  0.49197576
  0.90326866]",10.9389
135,0.6931,0.7077,"[ 2.35433852  4.79203539 -0.26531614  1.63360406  0.65603475  0.49107742
  0.90425927]",10.9316
136,0.6931,0.6886,"[ 2.35529488  4.79105745 -0.26432049  1.63453443  0.65702544  0.49017928
  0.90525027]",10.9243
137,0.6931,0.6749,"[ 2.3562267   4.79009274 -0.26332758  1.63542872  0.65801032  0.48932953
  0.90623564]",10.9172
138,0.6932,0.6911,"[ 2.35713112  4.78914146 -0.26233736  1.63628101  0.65898949  0.48855001
  0.90721545]",10.9102
139,0.6929,0.711,"[ 2.35796884  4.78822858 -0.26135583  1.63704752  0.65995076  0.48788121
  0.90817779]",10.9035
140,0.6931,0.6938,"[ 2.35706914  4.78917318 -0.26234382  1.63618753  0.6589758   0.4886894
  0.90720216]",10.9104
141,0.693,0.6802,"[ 2.35807284  4.78817128 -0.26134343  1.63719274  0.65997664  0.48767969
  0.90820298]",10.9032
142,0.6931,0.6921,"[ 2.35700983  4.78920525 -0.26235052  1.63610003  0.6589617   0.48880336
  0.9071885 ]",10.9106
143,0.6931,0.6755,"[ 2.35793413  4.7882443  -0.26135842  1.63698449  0.65994489  0.48797278
  0.90817221]",10.9036
144,0.6931,0.6926,"[ 2.35697106  4.78922296 -0.26235337  1.63603028  0.65895515  0.48890543
  0.90718228]",10.9107
145,0.6932,0.7098,"[ 2.35608772  4.79016183 -0.2633407   1.63520208  0.65798191  0.48965091
  0.9062083 ]",10.9177
146,0.6931,0.6943,"[ 2.35515268  4.79112747 -0.2643336   1.63429835  0.65699694  0.49051275
  0.90522288]",10.9248
147,0.6932,0.6789,"[ 2.3560365   4.79018888 -0.26334617  1.6351223   0.65797029  0.4897575
  0.9061971 ]",10.9178
148,0.6932,0.6969,"[ 2.35508666  4.79116356 -0.26434113  1.63420053  0.65698106  0.49063643
  0.90520754]",10.925
149,0.693,0.7133,"[ 2.35411659  4.79214836 -0.2653381   1.63324679  0.65598756  0.491565
  0.90421384]",10.9323
150,0.6931,0.6966,"[ 2.35321654  4.79309682 -0.26632779  1.63240236  0.65500958  0.49233924
  0.90323515]",10.9394
151,0.6932,0.6822,"[ 2.35422467  4.79209262 -0.26532694  1.63341458  0.6560114   0.49131994
  0.90423691]",10.9319
152,0.6932,0.7064,"[ 2.35518828  4.7911111  -0.26433061  1.63435726  0.65700356  0.4904038
  0.90522933]",10.9246
153,0.6931,0.6949,"[ 2.3544898   4.79194356 -0.26529441  1.63378812  0.65607911  0.49082626
  0.9043026 ]",10.9311
154,0.6931,0.6886,"[ 2.35542455  4.79097676 -0.26430099  1.63468499  0.65706503  0.48997628
  0.90528898]",10.9239
155,0.6931,0.7082,"[ 2.35636993  4.79000461 -0.26330658  1.63560057  0.65805312  0.48910127
  0.90627744]",10.9168
156,0.6932,0.6945,"[ 2.3554725   4.79095182 -0.2642959   1.63475689  0.65707585  0.48986851
  0.90529949]",10.9238
157,0.6932,0.7037,"[ 2.35438271  4.79199958 -0.26530573  1.63362198  0.65605505  0.49105256
  0.90427936]",10.9314
158,0.6932,0.7107,"[ 2.35338751  4.7929972  -0.26630526  1.63262948  0.65505606  0.49203935
  0.90328034]",10.9389
159,0.6931,0.6978,"[ 2.35432545  4.79202974 -0.26531182  1.63353309  0.6560421   0.49117096
  0.90426686]",10.9316
160,0.6932,0.6831,"[ 2.35532037  4.79103226 -0.2643123   1.63452448  0.65704106  0.49018233
  0.90526586]",10.9242
161,0.6932,0.6863,"[ 2.35632282  4.79003095 -0.26331202  1.63552755  0.65804166  0.48917623
  0.90626645]",10.9169
162,0.6932,0.7085,"[ 2.3556804   4.79081561 -0.26426086  1.6349962   0.6571453   0.48958817
  0.90536733]",10.9231
163,0.6932,0.6886,"[ 2.3566306   4.78984072 -0.26326584  1.63591764  0.65813466  0.48870518
  0.90635703]",10.916
164,0.6932,0.6761,"[ 2.35760333  4.78885446 -0.26226856  1.63687456  0.65912884  0.48776898
  0.9073514 ]",10.9088
165,0.6931,0.689,"[ 2.356671    4.78981928 -0.26326132  1.63597468  0.65814418  0.48861897
  0.90636631]",10.9158
166,0.6931,0.6925,"[ 2.35564255  4.79083641 -0.26426509  1.63493465  0.65713635  0.48965795
  0.90535878]",10.9232
167,0.6932,0.6799,"[ 2.35671176  4.7898003  -0.26325769  1.63603813  0.65815204  0.48850672
  0.90637401]",10.9157
168,0.6932,0.6987,"[ 2.35574391  4.7907842  -0.26425449  1.63508838  0.65715888  0.48942756
  0.90538064]",10.9229
169,0.6933,0.6898,"[ 2.35869112  4.78781061 -0.26125974  1.63800588  0.66014767  0.48655473
  0.90836977]",10.9012
170,0.693,0.674,"[ 2.35963531  4.78683892 -0.26026545  1.63892047  0.66113553  0.48568412
  0.90935798]",10.8942
171,0.6931,0.6891,"[ 2.3605221   4.78589676 -0.2592773   1.63975167  0.66211045  0.48494423
  0.91033358]",10.8875
172,0.6932,0.7037,"[ 2.35951832  4.78689873 -0.2602777   1.63874579  0.66110961  0.48595095
  0.90933277]",10.8946
173,0.6929,0.7182,"[ 2.35852494  4.78789546 -0.26127705  1.63775577  0.66011101  0.48693258
  0.90833414]",10.9018
174,0.6932,0.7024,"[ 2.35753464  4.78889071 -0.2622761   1.6367706   0.65911304  0.48790607
  0.90733612]",10.909
175,0.6931,0.6862,"[ 2.35850877  4.7879036  -0.26127866  1.63772999  0.66010758  0.48696865
  0.90833082]",10.9018
176,0.6928,0.6767,"[ 2.35756192  4.78887672 -0.26227326  1.63681141  0.65911909  0.48784137
  0.90734201]",10.9089
177,0.6931,0.6913,"[ 2.35658002  4.78986754 -0.26327136  1.63583732  0.65812312  0.48879728
  0.90634595]",10.9161
178,0.6932,0.6998,"[ 2.35557797  4.79086871 -0.2642716   1.63483408  0.65712262  0.48979896
  0.90534547]",10.9234
179,0.6931,0.7141,"[ 2.3545879   4.79186375 -0.26527062  1.63384957  0.65612473  0.49077345
  0.90434752]",10.9308
180,0.6932,0.6913,"[ 2.3536406   4.79283575 -0.26626479  1.63292683  0.65513703  0.49166237
  0.90335946]",10.9381
181,0.6931,0.6744,"[ 2.35459328  4.79186005 -0.2652696   1.63385137  0.65612674  0.49076784
  0.90434953]",10.9308
182,0.6931,0.6939,"[ 2.3556714   4.7908167  -0.26426018  1.63495892  0.65714638  0.48962186
  0.90536863]",10.9232
183,0.693,0.6978,"[ 2.35472253  4.79179089 -0.26525506  1.63403917  0.65615734  0.49049953
  0.90437925]",10.9304
184,0.6932,0.7061,"[ 2.35365927  4.79282408 -0.26626178  1.63294175  0.65514305  0.49163305
  0.90336545]",10.938
185,0.6932,0.6875,"[ 2.35462664  4.79184057 -0.26526501  1.63388912  0.65613612  0.49070865
  0.90435875]",10.9307
186,0.6931,0.7029,"[ 2.35363551  4.79283614 -0.26626415  1.63290314  0.65513799  0.49168574
  0.90336057]",10.9381
187,0.6932,0.6869,"[ 2.35460691  4.7918506  -0.26526698  1.63385691  0.65613192  0.49075199
  0.9043547 ]",10.9307
188,0.6932,0.6795,"[ 2.35557667  4.79086596 -0.26427001  1.63480854  0.65712543  0.48982102
  0.90534844]",10.9234
189,0.6932,0.6984,"[ 2.35462369  4.79184222 -0.2652653   1.63388232  0.65613551  0.49070839
  0.9043582 ]",10.9307
190,0.6931,0.7138,"[ 2.3536464   4.79283075 -0.26626303  1.63291791  0.65514038  0.49165338
  0.90336293]",10.938
191,0.6932,0.6982,"[ 2.35271644  4.79379486 -0.26725591  1.63202838  0.65415564  0.49249333
  0.90237768]",10.9453
192,0.6932,0.6847,"[ 2.35371225  4.79279693 -0.2662563   1.63302099  0.6551548   0.49150247
  0.90337687]",10.9378
193,0.6932,0.7006,"[ 2.35272778  4.79378913 -0.26725477  1.63204578  0.65415809  0.49246421
  0.90238006]",10.9453
194,0.6932,0.685,"[ 2.35371124  4.79279747 -0.2662564   1.63301859  0.65515461  0.49150202
  0.9033767 ]",10.9378
195,0.6932,0.7014,"[ 2.35272333  4.79379141 -0.26725521  1.63203786  0.65415716  0.49247172
  0.90237918]",10.9453
196,0.6931,0.7126,"[ 2.35175828  4.79477354 -0.26825167  1.63109307  0.65316475  0.49339089
  0.90138652]",10.9527
197,0.6931,0.6955,"[ 2.35089451  4.79570222 -0.26923741  1.63030718  0.65219524  0.49409816
  0.90041593]",10.9599
198,0.6931,0.6799,"[ 2.35190816  4.79469516 -0.26823601  1.63132859  0.65319824  0.49306693
  0.90141883]",10.9522
199,0.6932,0.6965,"[ 2.35095856  4.79566942 -0.26923096  1.63041003  0.65220909  0.49395124
  0.9004293 ]",10.9596
200,0.6932,0.6918,"[ 2.35385507  4.79272304 -0.26624165  1.63324646  0.65518625  0.49117749
  0.90340725]",10.9373
201,0.6932,0.697,"[ 2.35287496  4.79371297 -0.26723967  1.63227789  0.65419052  0.49212981
  0.90241138]",10.9448
202,0.6932,0.7018,"[ 2.35187526  4.79471291 -0.26823966  1.63127827  0.65319055  0.49312681
  0.90141142]",10.9523
203,0.6932,0.7124,"[ 2.35088848  4.79570621 -0.26923835  1.63029957  0.65219336  0.49409479
  0.90041414]",10.9599
204,0.6931,0.6954,"[ 2.35006411  4.79661259 -0.27021941  1.62957254  0.65123371  0.49473368
  0.89945303]",10.9669
205,0.6932,0.6818,"[ 2.35107463  4.79560712 -0.26921833  1.63058894  0.65223605  0.49370981
  0.90045529]",10.9593
206,0.6932,0.703,"[ 2.35206435  4.79461232 -0.26821934  1.63157176  0.65323389  0.49273247
  0.90145321]",10.9517
207,0.6932,0.6883,"[ 2.35303699  4.79362621 -0.26722204  1.63252688  0.65422807  0.49179441
  0.90244761]",10.9442
208,0.6932,0.7087,"[ 2.3521174   4.79458446 -0.26821365  1.6316516   0.65324598  0.49261785
  0.90146493]",10.9515
209,0.6931,0.6949,"[ 2.35312165  4.79358212 -0.2672131   1.63265565  0.65424711  0.4916086
  0.90246605]",10.944
210,0.6932,0.6865,"[ 2.35412083  4.79258246 -0.26621314  1.63365347  0.65524701  0.49061025
  0.90346597]",10.9365
