v,v_eff,m,t 
"[[1.00108941e-06]
 [1.10991219e-05]
 [1.15785804e-04]
 [2.50190584e-06]
 [2.40965340e-05]
 [1.78321346e-06]
 [1.88732590e-05]]","[[1.00108941e-06]
 [1.10991219e-05]
 [1.15785804e-04]
 [2.50190584e-06]
 [2.40965340e-05]
 [1.78321346e-06]
 [1.88732590e-05]]","[[ 0.00300163]
 [-0.0099946 ]
 [ 0.03228114]
 [ 0.00474522]
 [ 0.01472647]
 [ 0.00400611]
 [ 0.01303301]]",1
"[6.71433513e-08 7.81404719e-09 5.81075542e-08 ... 1.34482621e-04
 1.14448382e-07 1.42738162e-07]","[6.71433513e-08 7.81404719e-09 5.81075542e-08 ... 1.34482621e-04
 1.14448382e-07 1.42738162e-07]","[-0.00077736  0.00026519 -0.00072317 ... -0.03478999  0.00101491
  0.00113342]",1
"[[1.42628570e-06]
 [1.57702948e-05]
 [1.64916410e-04]
 [3.54279953e-06]
 [3.42114401e-05]
 [2.52827553e-06]
 [2.67678688e-05]]","[[1.42628570e-06]
 [1.57702948e-05]
 [1.64916410e-04]
 [3.54279953e-06]
 [3.42114401e-05]
 [2.52827553e-06]
 [2.67678688e-05]]","[[ 0.00358282]
 [-0.01191355]
 [ 0.03852594]
 [ 0.0056467 ]
 [ 0.01754716]
 [ 0.00477017]
 [ 0.0155213 ]]",1
"[[9.82831421e-07]
 [1.07770843e-05]
 [1.12833810e-04]
 [2.43628244e-06]
 [2.36120160e-05]
 [1.69634058e-06]
 [1.85011312e-05]]","[[9.82831421e-07]
 [1.07770843e-05]
 [1.12833810e-04]
 [2.43628244e-06]
 [2.36120160e-05]
 [1.69634058e-06]
 [1.85011312e-05]]","[[ 0.00297414]
 [-0.00984854]
 [ 0.03186698]
 [ 0.00468258]
 [ 0.01457766]
 [ 0.00390731]
 [ 0.01290388]]",1
"[[1.24328267e-06]
 [1.35838186e-05]
 [1.42536269e-04]
 [3.06521393e-06]
 [2.97919896e-05]
 [2.12760554e-06]
 [2.33293982e-05]]","[[1.24328267e-06]
 [1.35838186e-05]
 [1.42536269e-04]
 [3.06521393e-06]
 [2.97919896e-05]
 [2.12760554e-06]
 [2.33293982e-05]]","[[ 0.00334508]
 [-0.01105687]
 [ 0.03581657]
 [ 0.00525233]
 [ 0.01637461]
 [ 0.00437589]
 [ 0.01449015]]",1
"[[1.69977558e-06]
 [1.85171302e-05]
 [1.94806643e-04]
 [4.16593548e-06]
 [4.06006326e-05]
 [2.89178433e-06]
 [3.17646858e-05]]","[[1.69977558e-06]
 [1.85171302e-05]
 [1.94806643e-04]
 [4.16593548e-06]
 [4.06006326e-05]
 [2.89178433e-06]
 [3.17646858e-05]]","[[ 0.00391126]
 [-0.01290946]
 [ 0.04187195]
 [ 0.00612319]
 [ 0.01911559]
 [ 0.00510157]
 [ 0.01690805]]",1
"[[1.16026313e-06]
 [1.25355047e-05]
 [1.32015162e-04]
 [2.83803940e-06]
 [2.77647471e-05]
 [1.92053493e-06]
 [2.17559934e-05]]","[[1.16026313e-06]
 [1.25355047e-05]
 [1.32015162e-04]
 [2.83803940e-06]
 [2.77647471e-05]
 [1.92053493e-06]
 [2.17559934e-05]]","[[ 0.00323147]
 [-0.01062165]
 [ 0.03446936]
 [ 0.00505394]
 [ 0.01580768]
 [ 0.0041575 ]
 [ 0.013993  ]]",1
"[1.17584969e-07 1.41019190e-08 1.02729299e-07 ... 2.39189706e-04
 2.11912441e-07 2.60930420e-07]","[1.17584969e-07 1.41019190e-08 1.02729299e-07 ... 2.39189706e-04
 2.11912441e-07 2.60930420e-07]","[-0.00102872  0.00035625 -0.00096154 ... -0.04639728  0.00138102
  0.00153244]",1
"[[7.77712378e-07]
 [8.33433012e-06]
 [8.78921071e-05]
 [1.89842005e-06]
 [1.86443296e-05]
 [1.25257820e-06]
 [1.46318967e-05]]","[[7.77712378e-07]
 [8.33433012e-06]
 [8.78921071e-05]
 [1.89842005e-06]
 [1.86443296e-05]
 [1.25257820e-06]
 [1.46318967e-05]]","[[ 0.00264564]
 [-0.00866077]
 [ 0.02812524]
 [ 0.00413349]
 [ 0.01295372]
 [ 0.00335756]
 [ 0.0114755 ]]",1
"[[1.19096119e-06]
 [1.27349905e-05]
 [1.34637173e-04]
 [2.88866297e-06]
 [2.84450245e-05]
 [1.91201535e-06]
 [2.22973614e-05]]","[[1.19096119e-06]
 [1.27349905e-05]
 [1.34637173e-04]
 [2.88866297e-06]
 [2.84450245e-05]
 [1.91201535e-06]
 [2.22973614e-05]]","[[ 0.00327394]
 [-0.01070584]
 [ 0.03480998]
 [ 0.00509882]
 [ 0.01600016]
 [ 0.00414827]
 [ 0.01416602]]",1
"[[1.65359939e-06]
 [1.76336120e-05]
 [1.86927816e-04]
 [3.98689085e-06]
 [3.93686107e-05]
 [2.64025236e-06]
 [3.08319069e-05]]","[[1.65359939e-06]
 [1.76336120e-05]
 [1.86927816e-04]
 [3.98689085e-06]
 [3.93686107e-05]
 [2.64025236e-06]
 [3.08319069e-05]]","[[ 0.00385777]
 [-0.01259772]
 [ 0.04101646]
 [ 0.00599016]
 [ 0.01882332]
 [ 0.00487466]
 [ 0.01665795]]",1
"[[1.14068525e-06]
 [1.20678327e-05]
 [1.28073608e-04]
 [2.74447236e-06]
 [2.72088800e-05]
 [1.77213082e-06]
 [2.13424823e-05]]","[[1.14068525e-06]
 [1.20678327e-05]
 [1.28073608e-04]
 [2.74447236e-06]
 [2.72088800e-05]
 [1.77213082e-06]
 [2.13424823e-05]]","[[ 0.00320409]
 [-0.01042164]
 [ 0.03395088]
 [ 0.00496993]
 [ 0.01564864]
 [ 0.00399364]
 [ 0.01385938]]",1
"[[7.90981465e-07]
 [8.30440311e-06]
 [8.82632939e-05]
 [1.89876156e-06]
 [1.89001643e-05]
 [1.19651455e-06]
 [1.48472896e-05]]","[[7.90981465e-07]
 [8.30440311e-06]
 [8.82632939e-05]
 [1.89876156e-06]
 [1.89001643e-05]
 [1.19651455e-06]
 [1.48472896e-05]]","[[ 0.00266811]
 [-0.00864521]
 [ 0.02818456]
 [ 0.00413387]
 [ 0.0130423 ]
 [ 0.00328156]
 [ 0.01155965]]",1
"[6.86116586e-09 8.67388266e-10 6.00948001e-09 ... 1.36837529e-05
 1.34734176e-08 1.63471841e-08]","[6.86116586e-09 8.67388266e-10 6.00948001e-09 ... 1.36837529e-05
 1.34734176e-08 1.63471841e-08]","[-2.48496464e-04  8.83543683e-05 -2.32562508e-04 ... -1.10974671e-02
  3.48225155e-04  3.83568321e-04]",1
"[[1.17480699e-06]
 [1.23051898e-05]
 [1.31120711e-04]
 [2.80270126e-06]
 [2.79755003e-05]
 [1.76976920e-06]
 [2.19539363e-05]]","[[1.17480699e-06]
 [1.23051898e-05]
 [1.31120711e-04]
 [2.80270126e-06]
 [2.79755003e-05]
 [1.76976920e-06]
 [2.19539363e-05]]","[[ 0.00325166]
 [-0.01052363]
 [ 0.03435239]
 [ 0.00502238]
 [ 0.01586756]
 [ 0.00399098]
 [ 0.01405651]]",1
"[[8.77572303e-07]
 [9.12730933e-06]
 [9.74112558e-05]
 [2.08803167e-06]
 [2.09252598e-05]
 [1.28973322e-06]
 [1.64423546e-05]]","[[8.77572303e-07]
 [9.12730933e-06]
 [9.74112558e-05]
 [2.08803167e-06]
 [2.09252598e-05]
 [1.28973322e-06]
 [1.64423546e-05]]","[[ 0.00281036]
 [-0.00906343]
 [ 0.02960914]
 [ 0.00433501]
 [ 0.01372324]
 [ 0.00340699]
 [ 0.01216475]]",1
"[[1.28172032e-06]
 [1.32988078e-05]
 [1.42309193e-04]
 [3.03096155e-06]
 [3.04607837e-05]
 [1.87528249e-06]
 [2.39115928e-05]]","[[1.28172032e-06]
 [1.32988078e-05]
 [1.42309193e-04]
 [3.03096155e-06]
 [3.04607837e-05]
 [1.87528249e-06]
 [2.39115928e-05]]","[[ 0.00339639]
 [-0.01094026]
 [ 0.03578803]
 [ 0.0052229 ]
 [ 0.01655739]
 [ 0.00410823]
 [ 0.01466984]]",1
"[[8.55837632e-07]
 [8.81171371e-06]
 [9.44255248e-05]
 [2.01960708e-06]
 [2.03841443e-05]
 [1.21720263e-06]
 [1.60287560e-05]]","[[8.55837632e-07]
 [8.81171371e-06]
 [9.44255248e-05]
 [2.01960708e-06]
 [2.03841443e-05]
 [1.21720263e-06]
 [1.60287560e-05]]","[[ 0.00277534]
 [-0.00890536]
 [ 0.02915184]
 [ 0.00426339]
 [ 0.01354464]
 [ 0.00330981]
 [ 0.01201078]]",1
"[[1.28897793e-06]
 [1.32426091e-05]
 [1.42297303e-04]
 [3.02267201e-06]
 [3.05938952e-05]
 [1.82665525e-06]
 [2.40314535e-05]]","[[1.28897793e-06]
 [1.32426091e-05]
 [1.42297303e-04]
 [3.02267201e-06]
 [3.05938952e-05]
 [1.82665525e-06]
 [2.40314535e-05]]","[[ 0.00340599]
 [-0.01091712]
 [ 0.03578653]
 [ 0.00521575]
 [ 0.01659352]
 [ 0.00405461]
 [ 0.01470657]]",1
"[3.82810873e-08 4.87351742e-09 3.33901991e-08 ... 7.50018826e-05
 7.56200009e-08 9.18944448e-08]","[3.82810873e-08 4.87351742e-09 3.33901991e-08 ... 7.50018826e-05
 7.56200009e-08 9.18944448e-08]","[ 0.00058697 -0.00020943  0.00054819 ...  0.02598109 -0.00082497
 -0.00090942]",1
"[[8.46324088e-07]
 [8.62821128e-06]
 [9.28438838e-05]
 [1.98058653e-06]
 [2.01355019e-05]
 [1.16504524e-06]
 [1.58447524e-05]]","[[8.46324088e-07]
 [8.62821128e-06]
 [9.28438838e-05]
 [1.98058653e-06]
 [2.01355019e-05]
 [1.16504524e-06]
 [1.58447524e-05]]","[[ 0.00275988]
 [-0.00881215]
 [ 0.02890666]
 [ 0.004222  ]
 [ 0.01346178]
 [ 0.00323812]
 [ 0.01194164]]",1
"[[6.54746042e-07]
 [6.63241293e-06]
 [7.14992308e-05]
 [1.52767043e-06]
 [1.55953656e-05]
 [8.80291917e-07]
 [1.22865941e-05]]","[[6.54746042e-07]
 [6.63241293e-06]
 [7.14992308e-05]
 [1.52767043e-06]
 [1.55953656e-05]
 [8.80291917e-07]
 [1.22865941e-05]]","[[ 0.00242749]
 [-0.00772604]
 [ 0.02536717]
 [ 0.00370797]
 [ 0.01184729]
 [ 0.00281472]
 [ 0.01051567]]",1
"[[1.05590525e-06]
 [1.06766271e-05]
 [1.15412161e-04]
 [2.44768601e-06]
 [2.50568818e-05]
 [1.41651281e-06]
 [1.97172653e-05]]","[[1.05590525e-06]
 [1.06766271e-05]
 [1.15412161e-04]
 [2.44768601e-06]
 [2.50568818e-05]
 [1.41651281e-06]
 [1.97172653e-05]]","[[ 0.00308272]
 [-0.00980253]
 [ 0.03222902]
 [ 0.00469352]
 [ 0.01501705]
 [ 0.00357052]
 [ 0.01332124]]",1
"[[1.51915122e-06]
 [1.53245004e-05]
 [1.66140692e-04]
 [3.50012375e-06]
 [3.59358684e-05]
 [2.02839637e-06]
 [2.82520616e-05]]","[[1.51915122e-06]
 [1.53245004e-05]
 [1.66140692e-04]
 [3.50012375e-06]
 [3.59358684e-05]
 [2.02839637e-06]
 [2.82520616e-05]]","[[ 0.00369762]
 [-0.01174396]
 [ 0.03866867]
 [ 0.00561259]
 [ 0.01798396]
 [ 0.00427265]
 [ 0.0159458 ]]",1
"[[1.03944784e-06]
 [1.04094833e-05]
 [1.13009551e-04]
 [2.38951291e-06]
 [2.46458901e-05]
 [1.34888116e-06]
 [1.94101163e-05]]","[[1.03944784e-06]
 [1.04094833e-05]
 [1.13009551e-04]
 [2.38951291e-06]
 [2.46458901e-05]
 [1.34888116e-06]
 [1.94101163e-05]]","[[ 0.0030586 ]
 [-0.00967912]
 [ 0.03189179]
 [ 0.00463741]
 [ 0.01489339]
 [ 0.00348424]
 [ 0.01321707]]",1
"[3.84302408e-08 4.56056853e-09 3.32129492e-08 ... 7.69480392e-05
 6.80048253e-08 8.44220389e-08]","[3.84302408e-08 4.56056853e-09 3.32129492e-08 ... 7.69480392e-05
 6.80048253e-08 8.44220389e-08]","[-0.00058811  0.0002026  -0.00054673 ... -0.02631601  0.00078233
  0.00087166]",1
"[[7.00723994e-07]
 [6.96769251e-06]
 [7.57697747e-05]
 [1.60707098e-06]
 [1.66523831e-05]
 [8.83960792e-07]
 [1.31372850e-05]]","[[7.00723994e-07]
 [6.96769251e-06]
 [7.57697747e-05]
 [1.60707098e-06]
 [1.66523831e-05]
 [8.83960792e-07]
 [1.31372850e-05]]","[[ 0.00251128]
 [-0.00791892]
 [ 0.02611375]
 [ 0.00380311]
 [ 0.0122422 ]
 [ 0.00282058]
 [ 0.01087362]]",1
"[[1.07984437e-06]
 [1.07155866e-05]
 [1.16854371e-04]
 [2.46102528e-06]
 [2.55756189e-05]
 [1.35746056e-06]
 [2.01564200e-05]]","[[1.07984437e-06]
 [1.07155866e-05]
 [1.16854371e-04]
 [2.46102528e-06]
 [2.55756189e-05]
 [1.35746056e-06]
 [2.01564200e-05]]","[[ 0.00311747]
 [-0.0098204 ]
 [ 0.03242976]
 [ 0.0047063 ]
 [ 0.0151717 ]
 [ 0.0034953 ]
 [ 0.01346877]]",1
"[[7.38803391e-07]
 [7.28079686e-06]
 [7.95311920e-05]
 [1.67968986e-06]
 [1.75380274e-05]
 [9.02948057e-07]
 [1.38455449e-05]]","[[7.38803391e-07]
 [7.28079686e-06]
 [7.95311920e-05]
 [1.67968986e-06]
 [1.75380274e-05]
 [9.02948057e-07]
 [1.38455449e-05]]","[[ 0.00257861]
 [-0.00809489]
 [ 0.02675408]
 [ 0.00388809]
 [ 0.01256353]
 [ 0.00285071]
 [ 0.01116288]]",1
"[[1.07873531e-06]
 [1.06059667e-05]
 [1.16178965e-04]
 [2.43775854e-06]
 [2.55314334e-05]
 [1.31167387e-06]
 [2.01393587e-05]]","[[1.07873531e-06]
 [1.06059667e-05]
 [1.16178965e-04]
 [2.43775854e-06]
 [2.55314334e-05]
 [1.31167387e-06]
 [2.01393587e-05]]","[[ 0.00311587]
 [-0.00977004]
 [ 0.0323359 ]
 [ 0.004684  ]
 [ 0.01515859]
 [ 0.00343585]
 [ 0.01346307]]",1
"[[1.57300168e-06]
 [1.54315428e-05]
 [1.69570143e-04]
 [3.53287416e-06]
 [3.71122996e-05]
 [1.90436079e-06]
 [2.92476701e-05]]","[[1.57300168e-06]
 [1.54315428e-05]
 [1.69570143e-04]
 [3.53287416e-06]
 [3.71122996e-05]
 [1.90436079e-06]
 [2.92476701e-05]]","[[ 0.00376258]
 [-0.0117849 ]
 [ 0.03906573]
 [ 0.00563878]
 [ 0.01827596]
 [ 0.00413996]
 [ 0.01622433]]",1
"[3.54496470e-08 4.32048101e-09 3.06304776e-08 ... 6.96258615e-05
 6.50768695e-08 8.03169658e-08]","[3.54496470e-08 4.32048101e-09 3.06304776e-08 ... 6.96258615e-05
 6.50768695e-08 8.03169658e-08]","[ 0.00056484 -0.00019719  0.00052505 ...  0.02503263 -0.00076531
 -0.00085021]",1
"[[1.13322336e-06]
 [1.10439401e-05]
 [1.21541942e-04]
 [2.53858406e-06]
 [2.67954321e-05]
 [1.33458075e-06]
 [2.11523022e-05]]","[[1.13322336e-06]
 [1.10439401e-05]
 [1.21541942e-04]
 [2.53858406e-06]
 [2.67954321e-05]
 [1.33458075e-06]
 [2.11523022e-05]]","[[ 0.00319359]
 [-0.00996973]
 [ 0.03307382]
 [ 0.00477988]
 [ 0.01552929]
 [ 0.00346572]
 [ 0.01379749]]",1
"[[7.36798766e-07]
 [7.13053252e-06]
 [7.86025458e-05]
 [1.64683313e-06]
 [1.74705895e-05]
 [8.41843346e-07]
 [1.38180952e-05]]","[[7.36798766e-07]
 [7.13053252e-06]
 [7.86025458e-05]
 [1.64683313e-06]
 [1.74705895e-05]
 [8.41843346e-07]
 [1.38180952e-05]]","[[ 0.00257511]
 [-0.00801092]
 [ 0.02659742]
 [ 0.00384987]
 [ 0.01253935]
 [ 0.00275256]
 [ 0.01115181]]",1
"[[1.07377867e-06]
 [1.03677743e-05]
 [1.14620418e-04]
 [2.38559567e-06]
 [2.53877665e-05]
 [1.22036871e-06]
 [2.00644149e-05]]","[[1.07377867e-06]
 [1.03677743e-05]
 [1.14620418e-04]
 [2.38559567e-06]
 [2.53877665e-05]
 [1.22036871e-06]
 [2.00644149e-05]]","[[ 0.0031087 ]
 [-0.00965971]
 [ 0.03211828]
 [ 0.00463361]
 [ 0.01511588]
 [ 0.00331411]
 [ 0.013438  ]]",1
"[[7.94494322e-07]
 [7.62423673e-06]
 [8.44470924e-05]
 [1.76003811e-06]
 [1.88213382e-05]
 [8.79326797e-07]
 [1.48976648e-05]]","[[7.94494322e-07]
 [7.62423673e-06]
 [8.44470924e-05]
 [1.76003811e-06]
 [1.88213382e-05]
 [8.79326797e-07]
 [1.48976648e-05]]","[[ 0.00267403]
 [-0.00828361]
 [ 0.02756853]
 [ 0.00397999]
 [ 0.01301507]
 [ 0.00281317]
 [ 0.01157925]]",1
"[[1.17775976e-06]
 [1.12777746e-05]
 [1.25295307e-04]
 [2.59311234e-06]
 [2.78168964e-05]
 [1.29749381e-06]
 [2.19993660e-05]]","[[1.17775976e-06]
 [1.12777746e-05]
 [1.25295307e-04]
 [2.59311234e-06]
 [2.78168964e-05]
 [1.29749381e-06]
 [2.19993660e-05]]","[[ 0.00325574]
 [-0.01007472]
 [ 0.03358062]
 [ 0.00483094]
 [ 0.01582252]
 [ 0.00341723]
 [ 0.01407104]]",1
"[1.28626092e-08 1.57931760e-09 1.10714150e-08 ... 2.48187990e-05
 2.37627586e-08 2.93486019e-08]","[1.28626092e-08 1.57931760e-09 1.10714150e-08 ... 2.48187990e-05
 2.37627586e-08 2.93486019e-08]","[ 0.00034024 -0.00011922  0.00031566 ...  0.01494554 -0.00046246
 -0.00051394]",1
"[[8.01496291e-07]
 [7.62494881e-06]
 [8.48590603e-05]
 [1.76026624e-06]
 [1.89805221e-05]
 [8.57287934e-07]
 [1.50389361e-05]]","[[8.01496291e-07]
 [7.62494881e-06]
 [8.48590603e-05]
 [1.76026624e-06]
 [1.89805221e-05]
 [8.57287934e-07]
 [1.50389361e-05]]","[[ 0.00268579]
 [-0.00828399]
 [ 0.02763569]
 [ 0.00398025]
 [ 0.01306999]
 [ 0.0027777 ]
 [ 0.01163402]]",1
"[[1.24168507e-06]
 [1.17903190e-05]
 [1.31637279e-04]
 [2.70973707e-06]
 [2.93074465e-05]
 [1.32387695e-06]
 [2.31984284e-05]]","[[1.24168507e-06]
 [1.17903190e-05]
 [1.31637279e-04]
 [2.70973707e-06]
 [2.93074465e-05]
 [1.32387695e-06]
 [2.31984284e-05]]","[[ 0.00334293]
 [-0.01030111]
 [ 0.03441999]
 [ 0.00493838]
 [ 0.01624091]
 [ 0.0034518 ]
 [ 0.01444942]]",1
"[[8.35892868e-07]
 [7.88585533e-06]
 [8.81942772e-05]
 [1.81967100e-06]
 [1.97857090e-05]
 [8.64649345e-07]
 [1.56918241e-05]]","[[8.35892868e-07]
 [7.88585533e-06]
 [8.81942772e-05]
 [1.81967100e-06]
 [1.97857090e-05]
 [8.64649345e-07]
 [1.56918241e-05]]","[[ 0.00274282]
 [-0.00842453]
 [ 0.02817354]
 [ 0.00404686]
 [ 0.01334434]
 [ 0.0027896 ]
 [ 0.01188387]]",1
"[[6.47881832e-07]
 [6.07838671e-06]
 [6.81236623e-05]
 [1.40582745e-06]
 [1.53616709e-05]
 [6.53413350e-07]
 [1.22001368e-05]]","[[6.47881832e-07]
 [6.07838671e-06]
 [6.81236623e-05]
 [1.40582745e-06]
 [1.53616709e-05]
 [6.53413350e-07]
 [1.22001368e-05]]","[[ 0.00241473]
 [-0.00739632]
 [ 0.02476112]
 [ 0.00355703]
 [ 0.01175819]
 [ 0.00242502]
 [ 0.01047861]]",1
"[[9.54780215e-07]
 [8.93769349e-06]
 [1.00473644e-04]
 [2.05928709e-06]
 [2.25765693e-05]
 [9.57599967e-07]
 [1.79174426e-05]]","[[9.54780215e-07]
 [8.93769349e-06]
 [1.00473644e-04]
 [2.05928709e-06]
 [2.25765693e-05]
 [9.57599967e-07]
 [1.79174426e-05]]","[[ 0.00293139]
 [-0.00896879]
 [ 0.03007096]
 [ 0.00430506]
 [ 0.01425444]
 [ 0.00293571]
 [ 0.0126987 ]]",1
"[4.27483462e-09 5.15535365e-10 3.64704240e-09 ... 8.11861665e-06
 7.64571694e-09 9.50861417e-09]","[4.27483462e-09 5.15535365e-10 3.64704240e-09 ... 8.11861665e-06
 7.64571694e-09 9.50861417e-09]","[ 1.96146658e-04 -6.81162116e-05  1.81172243e-04 ...  8.54795588e-03
 -2.62319371e-04 -2.92536370e-04]",1
"[[6.83723242e-07]
 [6.36283205e-06]
 [7.16709188e-05]
 [1.47040188e-06]
 [1.62056592e-05]
 [6.66653904e-07]
 [1.28831699e-05]]","[[6.83723242e-07]
 [6.36283205e-06]
 [7.16709188e-05]
 [1.47040188e-06]
 [1.62056592e-05]
 [6.66653904e-07]
 [1.28831699e-05]]","[[ 0.00248063]
 [-0.0075674 ]
 [ 0.0253976 ]
 [ 0.0036378 ]
 [ 0.01207688]
 [ 0.00244947]
 [ 0.01076794]]",1
"[[1.07041442e-06]
 [9.94269776e-06]
 [1.12358032e-04]
 [2.28746013e-06]
 [2.52902027e-05]
 [1.04007456e-06]
 [2.00866978e-05]]","[[1.07041442e-06]
 [9.94269776e-06]
 [1.12358032e-04]
 [2.28746013e-06]
 [2.52902027e-05]
 [1.04007456e-06]
 [2.00866978e-05]]","[[ 0.00310383]
 [-0.00945961]
 [ 0.03179972]
 [ 0.00453731]
 [ 0.01508681]
 [ 0.00305952]
 [ 0.01344546]]",1
"[[6.96739915e-07]
 [6.43129171e-06]
 [7.28102981e-05]
 [1.48522267e-06]
 [1.65139480e-05]
 [6.55833229e-07]
 [1.31432926e-05]]","[[6.96739915e-07]
 [6.43129171e-06]
 [7.28102981e-05]
 [1.48522267e-06]
 [1.65139480e-05]
 [6.55833229e-07]
 [1.31432926e-05]]","[[ 0.00250413]
 [-0.007608  ]
 [ 0.02559869]
 [ 0.00365609]
 [ 0.01219121]
 [ 0.00242951]
 [ 0.0108761 ]]",1
"[[1.06744996e-06]
 [9.83363963e-06]
 [1.11693606e-04]
 [2.26127111e-06]
 [2.52244406e-05]
 [1.00055227e-06]
 [2.00592287e-05]]","[[1.06744996e-06]
 [9.83363963e-06]
 [1.11693606e-04]
 [2.26127111e-06]
 [2.52244406e-05]
 [1.00055227e-06]
 [2.00592287e-05]]","[[ 0.00309952]
 [-0.00940759]
 [ 0.03170556]
 [ 0.00451126]
 [ 0.01506718]
 [ 0.00300083]
 [ 0.01343626]]",1
"[[7.47348165e-07]
 [6.84487824e-06]
 [7.78989133e-05]
 [1.57869135e-06]
 [1.77087978e-05]
 [6.79935113e-07]
 [1.41086754e-05]]","[[7.47348165e-07]
 [6.84487824e-06]
 [7.78989133e-05]
 [1.57869135e-06]
 [1.77087978e-05]
 [6.79935113e-07]
 [1.41086754e-05]]","[[ 0.00259348]
 [-0.00784882]
 [ 0.02647811]
 [ 0.00376938]
 [ 0.01262455]
 [ 0.00247375]
 [ 0.01126846]]",1
"[3.15323553e-09 3.65383919e-10 2.68233844e-09 ... 6.10663490e-06
 5.28004322e-09 6.66368301e-09]","[3.15323553e-09 3.65383919e-10 2.68233844e-09 ... 6.10663490e-06
 5.28004322e-09 6.66368301e-09]","[-1.68461033e-04  5.73450545e-05 -1.55373891e-04 ... -7.41348191e-03
  2.17991718e-04  2.44894155e-04]",1
"[[1.10277790e-06]
 [1.00786362e-05]
 [1.15079889e-04]
 [2.31529768e-06]
 [2.60595105e-05]
 [9.97921976e-07]
 [2.07472253e-05]]","[[1.10277790e-06]
 [1.00786362e-05]
 [1.15079889e-04]
 [2.31529768e-06]
 [2.60595105e-05]
 [9.97921976e-07]
 [2.07472253e-05]]","[[ 0.0031504 ]
 [-0.00952406]
 [ 0.03218259]
 [ 0.00456483]
 [ 0.01531455]
 [ 0.00299688]
 [ 0.01366474]]",1
"[[7.17088605e-07]
 [6.51417008e-06]
 [7.45186360e-05]
 [1.50169646e-06]
 [1.70024944e-05]
 [6.28095983e-07]
 [1.35653463e-05]]","[[7.17088605e-07]
 [6.51417008e-06]
 [7.45186360e-05]
 [1.50169646e-06]
 [1.70024944e-05]
 [6.28095983e-07]
 [1.35653463e-05]]","[[ 0.00254043]
 [-0.00765686]
 [ 0.02589725]
 [ 0.00367631]
 [ 0.01237022]
 [ 0.00237758]
 [ 0.01104935]]",1
"[[1.08190539e-06]
 [9.80825592e-06]
 [1.12580366e-04]
 [2.25166188e-06]
 [2.55796001e-05]
 [9.43077561e-07]
 [2.03933476e-05]]","[[1.08190539e-06]
 [9.80825592e-06]
 [1.12580366e-04]
 [2.25166188e-06]
 [2.55796001e-05]
 [9.43077561e-07]
 [2.03933476e-05]]","[[ 0.00312044]
 [-0.00939544]
 [ 0.03183117]
 [ 0.00450166]
 [ 0.01517288]
 [ 0.00291337]
 [ 0.0135477 ]]",1
"[[6.92906088e-07]
 [6.24421489e-06]
 [7.18067069e-05]
 [1.43841070e-06]
 [1.64405437e-05]
 [5.84143749e-07]
 [1.31360428e-05]]","[[6.92906088e-07]
 [6.24421489e-06]
 [7.18067069e-05]
 [1.43841070e-06]
 [1.64405437e-05]
 [5.84143749e-07]
 [1.31360428e-05]]","[[ 0.00249723]
 [-0.00749653]
 [ 0.02542165]
 [ 0.00359801]
 [ 0.01216408]
 [ 0.00229288]
 [ 0.0108731 ]]",1
"[[1.09098412e-06]
 [9.81347255e-06]
 [1.13247876e-04]
 [2.25035773e-06]
 [2.58050772e-05]
 [9.16493364e-07]
 [2.06004883e-05]]","[[1.09098412e-06]
 [9.81347255e-06]
 [1.13247876e-04]
 [2.25035773e-06]
 [2.58050772e-05]
 [9.16493364e-07]
 [2.06004883e-05]]","[[ 0.00313351]
 [-0.00939794]
 [ 0.0319254 ]
 [ 0.00450036]
 [ 0.01523961]
 [ 0.00287201]
 [ 0.01361633]]",1
"[4.93755748e-08 5.91130152e-09 4.20119549e-08 ... 9.38182913e-05
 8.70381404e-08 1.08761031e-07]","[4.93755748e-08 5.91130152e-09 4.20119549e-08 ... 9.38182913e-05
 8.70381404e-08 1.08761031e-07]","[ 0.00066662 -0.00023065  0.0006149  ...  0.02905795 -0.00088507
 -0.00098937]",1
"[[7.51870829e-07]
 [6.72567862e-06]
 [7.77708726e-05]
 [1.54640933e-06]
 [1.78392930e-05]
 [6.12042280e-07]
 [1.42695797e-05]]","[[7.51870829e-07]
 [6.72567862e-06]
 [7.77708726e-05]
 [1.54640933e-06]
 [1.78392930e-05]
 [6.12042280e-07]
 [1.42695797e-05]]","[[ 0.00260131]
 [-0.00778017]
 [ 0.02645634]
 [ 0.00373064]
 [ 0.01267098]
 [ 0.00234699]
 [ 0.01133253]]",1
"[[1.08863901e-06]
 [9.71676597e-06]
 [1.12744016e-04]
 [2.22553142e-06]
 [2.57654223e-05]
 [8.80577978e-07]
 [2.05978992e-05]]","[[1.08863901e-06]
 [9.71676597e-06]
 [1.12744016e-04]
 [2.22553142e-06]
 [2.57654223e-05]
 [8.80577978e-07]
 [2.05978992e-05]]","[[ 0.00313014]
 [-0.00935152]
 [ 0.0318543 ]
 [ 0.00447546]
 [ 0.0152279 ]
 [ 0.00281517]
 [ 0.01361547]]",1
