epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
50,0.6893,0.7627,"[ 2.48936703  4.65688532 -0.13026776  1.76871162  0.79112314  0.44936167
  1.03933939]",10.57
51,0.6892,0.7865,"[ 2.48637117  4.6598838  -0.13326736  1.76571498  0.78812396  0.44637195
  1.03634028]",10.5596
52,0.6905,0.7453,"[ 2.48337702  4.66288165 -0.13626679  1.76271978  0.78512511  0.44338782
  1.03334152]",10.5498
53,0.6886,0.7793,"[ 2.4803816   4.66587997 -0.13926635  1.75972357  0.78212601  0.44040087
  1.03034249]",10.5406
54,0.6898,0.7991,"[ 2.47738637  4.6688782  -0.14226589  1.75672755  0.77912695  0.43741556
  1.0273435 ]",10.532
55,0.6879,0.7804,"[ 2.47439175  4.67187621 -0.14526537  1.75373209  0.776128    0.43443359
  1.02434463]",10.5241
56,0.689,0.763,"[ 2.47139793  4.67487392 -0.14826478  1.75073735  0.7731292   0.43145652
  1.02134591]",10.5168
57,0.689,0.8068,"[ 2.46840403  4.67787165 -0.1512642   1.74774259  0.77013038  0.42848127
  1.01834717]",10.5101
58,0.6891,0.7805,"[ 2.46541092  4.68086908 -0.15426355  1.74474858  0.7671317   0.42551315
  1.01534859]",10.504
59,0.6899,0.7509,"[ 2.46241813  4.68386638 -0.15726287  1.74175491  0.76413308  0.42255128
  1.01235006]",10.4985
60,0.6893,0.7939,"[ 2.45942812  4.68686264 -0.16026193  1.73876376  0.76113499  0.41961242
  1.00935207]",10.4937
61,0.6905,0.7496,"[ 2.45643481  4.68986012 -0.16326131  1.73576978  0.75813626  0.41666169
  1.00635342]",10.4895
62,0.6901,0.7825,"[ 2.45344102  4.69285779 -0.16626073  1.73277542  0.75513743  0.41371786
  1.00335466]",10.4858
63,0.6895,0.7763,"[ 2.4504491   4.69585474 -0.16925999  1.72978285  0.75213895  0.41081799
  1.00035626]",10.4828
64,0.6915,0.7389,"[ 2.447457    4.69885176 -0.17225927  1.72679021  0.74914043  0.40797709
  0.99735781]",10.4805
65,0.6901,0.7712,"[ 2.44446463  4.70184887 -0.17525857  1.72379741  0.74614185  0.40530476
  0.99435929]",10.479
66,0.6913,0.7372,"[ 2.44147355  4.70484549 -0.17825777  1.72080594  0.7431435   0.4057438
  0.99136102]",10.4825
67,0.6905,0.7665,"[ 2.43848178  4.70784235 -0.18125702  1.71781392  0.74014503  0.40838404
  0.98836261]",10.4898
68,0.6908,0.7397,"[ 2.43549123  4.7108387  -0.18425616  1.71482321  0.73714679  0.41115043
  0.98536445]",10.4977
69,0.6924,0.7446,"[ 2.4324984   4.71383591 -0.1872555   1.71183035  0.73414814  0.41400451
  0.98236585]",10.5064
70,0.6918,0.7236,"[ 2.42951394  4.7168298  -0.19025407  1.70884606  0.73115107  0.41679838
  0.97936888]",10.5155
71,0.6918,0.7579,"[ 2.42652299  4.71982621 -0.19325323  1.70585536  0.72815279  0.41968588
  0.97637066]",10.5253
72,0.6914,0.7314,"[ 2.42353355  4.72282197 -0.19625225  1.70286636  0.7251548   0.42257576
  0.97337274]",10.5356
73,0.6916,0.7582,"[ 2.42054231  4.72581843 -0.19925143  1.69987562  0.72215648  0.42549319
  0.97037447]",10.5465
74,0.6909,0.7772,"[ 2.41755127  4.72881477 -0.2022506   1.69688523  0.71915821  0.42841745
  0.96737624]",10.5579
75,0.6931,0.7258,"[ 2.41456059  4.73181092 -0.20524972  1.6938954   0.71616001  0.43134745
  0.96437809]",10.5699
76,0.6922,0.7528,"[ 2.41156972  4.73480712 -0.20824886  1.69090551  0.71316179  0.43428453
  0.96137991]",10.5824
77,0.6922,0.7182,"[ 2.40858334  4.73780139 -0.21124757  1.68792083  0.71016445  0.43720141
  0.95838263]",10.5955
78,0.6922,0.7437,"[ 2.40559613  4.74079596 -0.21424635  1.68493546  0.70716696  0.4401287
  0.95538519]",10.609
79,0.6929,0.7103,"[ 2.40261437  4.74378815 -0.21724461  1.68195664  0.70417056  0.4430343
  0.95238884]",10.6231
80,0.693,0.697,"[ 2.3996571   4.74676941 -0.22024043  1.67900715  0.70117918  0.4458481
  0.94939756]",10.6376
81,0.6928,0.7295,"[ 2.39668645  4.74975653 -0.22323759  1.67604233  0.69818506  0.44871985
  0.94640351]",10.6526
82,0.6929,0.7027,"[ 2.39372003  4.7527417  -0.22623434  1.67308329  0.69519179  0.45157953
  0.9434103 ]",10.6682
83,0.6933,0.7179,"[ 2.3907315   4.75573661 -0.22923323  1.67009756  0.6921941   0.45453119
  0.94041261]",10.6843
84,0.6931,0.6961,"[ 2.38788185  4.75866639 -0.23221763  1.66728382  0.68922626  0.4570559
  0.93744486]",10.7004
85,0.6933,0.7132,"[ 2.38492164  4.76164824 -0.23521373  1.66433489  0.68623439  0.45991599
  0.934453  ]",10.7175
86,0.6931,0.6957,"[ 2.38199485  4.76461423 -0.23820642  1.66143031  0.68324961  0.46268044
  0.93146816]",10.7349
87,0.6931,0.7036,"[ 2.37901488  4.76760499 -0.24120448  1.65845713  0.6802537   0.46561306
  0.92847223]",10.7531
88,0.6933,0.7174,"[ 2.37606388  4.77058193 -0.24419961  1.65552337  0.6772639   0.4684637
  0.92548234]",10.7716
89,0.6932,0.6901,"[ 2.37503818  4.77159436 -0.24520223  1.65448782  0.67625842  0.46953117
  0.92447694]",10.7781
90,0.6931,0.7174,"[ 2.37401277  4.77260655 -0.24620479  1.65345264  0.67525306  0.47060031
  0.92347165]",10.7846
91,0.6931,0.6942,"[ 2.37309201  4.77356657 -0.24719607  1.65255802  0.67427115  0.47141104
  0.92248952]",10.7908
92,0.6933,0.7117,"[ 2.3701646   4.77653141 -0.25018871  1.64965916  0.67128663  0.47421323
  0.91950478]",10.8102
93,0.693,0.7262,"[ 2.36916439  4.77753152 -0.25118873  1.64865876  0.67028659  0.47521201
  0.91850474]",10.8169
94,0.6931,0.6909,"[ 2.36815147  4.77853819 -0.25219013  1.64763995  0.66928366  0.47623785
  0.91750189]",10.8237
95,0.6934,0.7121,"[ 2.36712598  4.7795507  -0.25319271  1.64660305  0.66827823  0.47730176
  0.91649657]",10.8306
96,0.6932,0.6879,"[ 2.36809245  4.77856691 -0.25219602  1.64755399  0.66927123  0.47639085
  0.91748971]",10.8239
97,0.6933,0.7135,"[ 2.3670841   4.77957099 -0.25319686  1.64654173  0.66826947  0.47741091
  0.91648799]",10.8308
98,0.6932,0.6855,"[ 2.36805807  4.77858354 -0.25219941  1.64750351  0.66926406  0.4764804
  0.91748269]",10.8241
99,0.6933,0.7124,"[ 2.36704865  4.77958815 -0.25320036  1.6464897   0.66826207  0.47750323
  0.91648074]",10.8309
