v,v_eff,m,t 
"[[1.62469483e-08]
 [2.48117419e-07]
 [1.30287424e-06]
 [6.28358921e-08]
 [2.99806194e-07]
 [1.17981149e-07]
 [2.72679848e-07]
 [4.79373729e-08]
 [1.44291249e-07]]","[[1.62469483e-08]
 [2.48117419e-07]
 [1.30287424e-06]
 [6.28358921e-08]
 [2.99806194e-07]
 [1.17981149e-07]
 [2.72679848e-07]
 [4.79373729e-08]
 [1.44291249e-07]]","[[-0.00038239]
 [ 0.00149434]
 [ 0.00342431]
 [-0.00075201]
 [-0.00164264]
 [-0.00103045]
 [-0.00156656]
 [ 0.00065684]
 [-0.00113957]]",1
"[1.26723993e-07 1.75437923e-07 1.34587705e-08 ... 2.84544559e-06
 1.67600845e-07 4.52201524e-07]","[1.26723993e-07 1.75437923e-07 1.34587705e-08 ... 2.84544559e-06
 1.67600845e-07 4.52201524e-07]","[-0.00106795  0.00125656 -0.00034804 ...  0.00506053 -0.00122817
 -0.00201738]",1
"[[1.39678033e-10]
 [2.11626082e-09]
 [1.11980974e-08]
 [5.37782533e-10]
 [2.54427614e-09]
 [1.01286938e-09]
 [2.31658346e-09]
 [4.10258634e-10]
 [1.22295558e-09]]","[[1.39678033e-10]
 [2.11626082e-09]
 [1.11980974e-08]
 [5.37782533e-10]
 [2.54427614e-09]
 [1.01286938e-09]
 [2.31658346e-09]
 [4.10258634e-10]
 [1.22295558e-09]]","[[ 3.54556384e-05]
 [-1.38008505e-04]
 [-3.17463189e-04]
 [ 6.95704161e-05]
 [ 1.51322455e-04]
 [ 9.54768264e-05]
 [ 1.44392698e-04]
 [-6.07645267e-05]
 [ 1.04912345e-04]]",1
"[[5.53876987e-09]
 [8.28383527e-08]
 [4.37425818e-07]
 [2.11088557e-08]
 [9.95803630e-08]
 [3.96535887e-08]
 [9.04704189e-08]
 [1.60961104e-08]
 [4.80584247e-08]]","[[5.53876987e-09]
 [8.28383527e-08]
 [4.37425818e-07]
 [2.11088557e-08]
 [9.95803630e-08]
 [3.96535887e-08]
 [9.04704189e-08]
 [1.60961104e-08]
 [4.80584247e-08]]","[[ 0.00022327]
 [-0.00086345]
 [-0.00198415]
 [ 0.00043587]
 [ 0.00094669]
 [ 0.0005974 ]
 [ 0.00090235]
 [-0.00038061]
 [ 0.00065767]]",1
"[[5.56238306e-09]
 [8.39758780e-08]
 [4.39917233e-07]
 [2.13153876e-08]
 [1.01489160e-07]
 [3.99199863e-08]
 [9.21146644e-08]
 [1.62561819e-08]
 [4.90307468e-08]]","[[5.56238306e-09]
 [8.39758780e-08]
 [4.39917233e-07]
 [2.13153876e-08]
 [1.01489160e-07]
 [3.99199863e-08]
 [9.21146644e-08]
 [1.62561819e-08]
 [4.90307468e-08]]","[[-0.00022374]
 [ 0.00086936]
 [ 0.00198979]
 [-0.00043799]
 [-0.00095572]
 [-0.0005994 ]
 [-0.00091051]
 [ 0.0003825 ]
 [-0.00066429]]",1
"[2.31649244e-07 3.22723095e-07 2.45648810e-08 ... 5.34405654e-06
 3.12784861e-07 8.41796820e-07]","[2.31649244e-07 3.22723095e-07 2.45648810e-08 ... 5.34405654e-06
 3.12784861e-07 8.41796820e-07]","[-0.0014439   0.00170426 -0.0004702  ...  0.00693516 -0.00167782
 -0.00275248]",1
"[[2.90384052e-09]
 [4.35280853e-08]
 [2.29715133e-07]
 [1.10843684e-08]
 [5.23535964e-08]
 [2.08218347e-08]
 [4.75703919e-08]
 [8.45262881e-09]
 [2.52584175e-08]]","[[2.90384052e-09]
 [4.35280853e-08]
 [2.29715133e-07]
 [1.10843684e-08]
 [5.23535964e-08]
 [2.08218347e-08]
 [4.75703919e-08]
 [8.45262881e-09]
 [2.52584175e-08]]","[[ 0.00016166]
 [-0.0006259 ]
 [-0.00143786]
 [ 0.00031585]
 [ 0.00068643]
 [ 0.00043289]
 [ 0.00065432]
 [-0.00027581]
 [ 0.00047679]]",1
"[[7.74986828e-09]
 [1.17166903e-07]
 [6.13578426e-07]
 [2.97275272e-08]
 [1.41648395e-07]
 [5.56747777e-08]
 [1.28576104e-07]
 [2.26726859e-08]
 [6.84181616e-08]]","[[7.74986828e-09]
 [1.17166903e-07]
 [6.13578426e-07]
 [2.97275272e-08]
 [1.41648395e-07]
 [5.56747777e-08]
 [1.28576104e-07]
 [2.26726859e-08]
 [6.84181616e-08]]","[[-0.0002641 ]
 [ 0.00102689]
 [ 0.00234994]
 [-0.00051725]
 [-0.00112909]
 [-0.00070787]
 [-0.00107573]
 [ 0.00045172]
 [-0.00078471]]",1
"[[8.70976070e-10]
 [1.30910818e-08]
 [6.90401760e-08]
 [3.33094043e-09]
 [1.57552801e-08]
 [6.25712157e-09]
 [1.43182509e-08]
 [2.54026584e-09]
 [7.59831162e-09]]","[[8.70976070e-10]
 [1.30910818e-08]
 [6.90401760e-08]
 [3.33094043e-09]
 [1.57552801e-08]
 [6.25712157e-09]
 [1.43182509e-08]
 [2.54026584e-09]
 [7.59831162e-09]]","[[ 8.85369111e-05]
 [-3.43248796e-04]
 [-7.88264920e-04]
 [ 1.73142900e-04]
 [ 3.76560116e-04]
 [ 2.37305908e-04]
 [ 3.58976682e-04]
 [-1.51203150e-04]
 [ 2.61504884e-04]]",1
"[2.70736818e-08 3.67497741e-08 2.94752707e-09 ... 5.69628298e-07
 3.46560803e-08 9.48745542e-08]","[2.70736818e-08 3.67497741e-08 2.94752707e-09 ... 5.69628298e-07
 3.46560803e-08 9.48745542e-08]","[ 0.00049362 -0.00057511  0.00016287 ... -0.00226421  0.00055848
  0.00092405]",1
"[[1.37244166e-08]
 [2.08144201e-07]
 [1.08920546e-06]
 [5.27606074e-08]
 [2.51808445e-07]
 [9.88172427e-08]
 [2.28619585e-07]
 [4.02436219e-08]
 [1.21569889e-07]]","[[1.37244166e-08]
 [2.08144201e-07]
 [1.08920546e-06]
 [5.27606074e-08]
 [2.51808445e-07]
 [9.88172427e-08]
 [2.28619585e-07]
 [4.02436219e-08]
 [1.21569889e-07]]","[[-0.00035145]
 [ 0.00136868]
 [ 0.00313095]
 [-0.00068909]
 [-0.00150542]
 [-0.00094306]
 [-0.00143443]
 [ 0.00060182]
 [-0.00104601]]",1
"[[1.55139999e-09]
 [2.32972582e-08]
 [1.22903136e-07]
 [5.92936516e-09]
 [2.80307724e-08]
 [1.11393780e-08]
 [2.54737689e-08]
 [4.52185100e-09]
 [1.35195066e-08]]","[[1.55139999e-09]
 [2.32972582e-08]
 [1.22903136e-07]
 [5.92936516e-09]
 [2.80307724e-08]
 [1.11393780e-08]
 [2.54737689e-08]
 [4.52185100e-09]
 [1.35195066e-08]]","[[ 0.00011816]
 [-0.0004579 ]
 [-0.00105173]
 [ 0.00023101]
 [ 0.00050227]
 [ 0.00031663]
 [ 0.00047882]
 [-0.00020173]
 [ 0.00034882]]",1
"[[1.26201917e-08]
 [1.91326573e-07]
 [1.00134241e-06]
 [4.85027692e-08]
 [2.31432976e-07]
 [9.08486488e-08]
 [2.10121385e-07]
 [3.69958371e-08]
 [1.11735261e-07]]","[[1.26201917e-08]
 [1.91326573e-07]
 [1.00134241e-06]
 [4.85027692e-08]
 [2.31432976e-07]
 [9.08486488e-08]
 [2.10121385e-07]
 [3.69958371e-08]
 [1.11735261e-07]]","[[-0.00033702]
 [ 0.00131223]
 [ 0.00300201]
 [-0.0006607 ]
 [-0.00144322]
 [-0.00090423]
 [-0.00137517]
 [ 0.00057703]
 [-0.0010028 ]]",1
"[2.65599369e-07 3.67319113e-07 2.84503930e-08 ... 5.97511585e-06
 3.54308163e-07 9.59769151e-07]","[2.65599369e-07 3.67319113e-07 2.84503930e-08 ... 5.97511585e-06
 3.54308163e-07 9.59769151e-07]","[-0.00154609  0.00181821 -0.00050602 ...  0.00733322 -0.00178571
 -0.00293903]",1
"[[3.69956050e-11]
 [5.58346897e-10]
 [2.94184527e-09]
 [1.41892682e-10]
 [6.72572900e-10]
 [2.66572589e-10]
 [6.11415657e-10]
 [1.08223809e-10]
 [3.24152749e-10]]","[[3.69956050e-11]
 [5.58346897e-10]
 [2.94184527e-09]
 [1.41892682e-10]
 [6.72572900e-10]
 [2.66572589e-10]
 [6.11415657e-10]
 [1.08223809e-10]
 [3.24152749e-10]]","[[-1.82472037e-05]
 [ 7.08880954e-05]
 [ 1.62716340e-04]
 [-3.57356145e-05]
 [-7.78020315e-05]
 [-4.89811525e-05]
 [-7.41804618e-05]
 [ 3.12092019e-05]
 [-5.40127276e-05]]",1
"[[2.05375962e-08]
 [3.16239233e-07]
 [1.66628261e-06]
 [7.99808542e-08]
 [3.81683795e-07]
 [1.50601400e-07]
 [3.47839443e-07]
 [6.10356732e-08]
 [1.83061323e-07]]","[[2.05375962e-08]
 [3.16239233e-07]
 [1.66628261e-06]
 [7.99808542e-08]
 [3.81683795e-07]
 [1.50601400e-07]
 [3.47839443e-07]
 [6.10356732e-08]
 [1.83061323e-07]]","[[-0.00042993]
 [ 0.00168705]
 [ 0.00387254]
 [-0.00084843]
 [-0.00185342]
 [-0.00116422]
 [-0.00176934]
 [ 0.00074116]
 [-0.00128357]]",1
"[[3.74982957e-10]
 [5.71451628e-09]
 [3.03635550e-08]
 [1.45119134e-09]
 [6.85821194e-09]
 [2.74122021e-09]
 [6.25607830e-09]
 [1.10747201e-09]
 [3.28615948e-09]]","[[3.74982957e-10]
 [5.71451628e-09]
 [3.03635550e-08]
 [1.45119134e-09]
 [6.85821194e-09]
 [2.74122021e-09]
 [6.25607830e-09]
 [1.10747201e-09]
 [3.28615948e-09]]","[[ 5.80934301e-05]
 [-2.26783259e-04]
 [-5.22754240e-04]
 [ 1.14283516e-04]
 [ 2.48442966e-04]
 [ 1.57069990e-04]
 [ 2.37286124e-04]
 [-9.98361060e-05]
 [ 1.71975101e-04]]",1
"[7.23752763e-07 9.71663159e-07 7.99373770e-08 ... 1.46490297e-05
 9.09995507e-07 2.51343393e-06]","[7.23752763e-07 9.71663159e-07 7.99373770e-08 ... 1.46490297e-05
 9.09995507e-07 2.51343393e-06]","[ 0.00255221 -0.00295719  0.0008482  ... -0.01148222  0.00286181
  0.00475614]",1
"[[1.07286347e-08]
 [1.64578740e-07]
 [8.68128249e-07]
 [4.16695200e-08]
 [1.98438887e-07]
 [7.84786747e-08]
 [1.80816366e-07]
 [3.17974336e-08]
 [9.52160702e-08]]","[[1.07286347e-08]
 [1.64578740e-07]
 [8.68128249e-07]
 [4.16695200e-08]
 [1.98438887e-07]
 [7.84786747e-08]
 [1.80816366e-07]
 [3.17974336e-08]
 [9.52160702e-08]]","[[-0.00031074]
 [ 0.00121705]
 [ 0.0027952 ]
 [-0.00061239]
 [-0.00133639]
 [-0.00084042]
 [-0.00127568]
 [ 0.00053496]
 [-0.00092571]]",1
"[[5.04137035e-08]
 [7.88308425e-07]
 [4.16125195e-06]
 [1.98687879e-07]
 [9.51790704e-07]
 [3.75259123e-07]
 [8.69551797e-07]
 [1.51700805e-07]
 [4.54413262e-07]]","[[5.04137035e-08]
 [7.88308425e-07]
 [4.16125195e-06]
 [1.98687879e-07]
 [9.51790704e-07]
 [3.75259123e-07]
 [8.69551797e-07]
 [1.51700805e-07]
 [4.54413262e-07]]","[[-0.00067359]
 [ 0.0026636 ]
 [ 0.00611974]
 [-0.00133723]
 [-0.00292679]
 [-0.00183775]
 [-0.00279749]
 [ 0.00116846]
 [-0.00202231]]",1
"[[2.91046953e-09]
 [4.50312203e-08]
 [2.39738323e-07]
 [1.13964770e-08]
 [5.40588661e-08]
 [2.15939524e-08]
 [4.94356689e-08]
 [8.70233187e-09]
 [2.57846651e-08]]","[[2.91046953e-09]
 [4.50312203e-08]
 [2.39738323e-07]
 [1.13964770e-08]
 [5.40588661e-08]
 [2.15939524e-08]
 [4.94356689e-08]
 [8.70233187e-09]
 [2.57846651e-08]]","[[-0.00016185]
 [ 0.00063662]
 [ 0.00146889]
 [-0.00032026]
 [-0.00069752]
 [-0.00044085]
 [-0.00066702]
 [ 0.00027986]
 [-0.00048173]]",1
"[1.34104957e-06 1.78606365e-06 1.47751828e-07 ... 2.62162677e-05
 1.64922288e-06 4.54174245e-06]","[1.34104957e-06 1.78606365e-06 1.47751828e-07 ... 2.62162677e-05
 1.64922288e-06 4.54174245e-06]","[ 0.00347411 -0.00400931  0.00115315 ... -0.01536055  0.00385266
  0.00639341]",1
"[[2.63713741e-09]
 [4.06139531e-08]
 [2.17750645e-07]
 [1.03024568e-08]
 [4.85442271e-08]
 [1.95827231e-08]
 [4.44500745e-08]
 [7.86963260e-09]
 [2.31139681e-08]]","[[2.63713741e-09]
 [4.06139531e-08]
 [2.17750645e-07]
 [1.03024568e-08]
 [4.85442271e-08]
 [1.95827231e-08]
 [4.44500745e-08]
 [7.86963260e-09]
 [2.31139681e-08]]","[[ 0.00015406]
 [-0.00060459]
 [-0.00139991]
 [ 0.0003045 ]
 [ 0.00066098]
 [ 0.00041981]
 [ 0.0006325 ]
 [-0.00026613]
 [ 0.0004561 ]]",1
"[[1.31004124e-09]
 [2.02306567e-08]
 [1.07758365e-07]
 [5.12279489e-09]
 [2.42753336e-08]
 [9.70687577e-09]
 [2.21969245e-08]
 [3.91165375e-09]
 [1.15817159e-08]]","[[1.31004124e-09]
 [2.02306567e-08]
 [1.07758365e-07]
 [5.12279489e-09]
 [2.42753336e-08]
 [9.70687577e-09]
 [2.21969245e-08]
 [3.91165375e-09]
 [1.15817159e-08]]","[[-0.00010858]
 [ 0.0004267 ]
 [ 0.0009848 ]
 [-0.00021472]
 [-0.00046742]
 [-0.00029557]
 [-0.00044696]
 [ 0.00018763]
 [-0.00032286]]",1
"[[7.83197067e-10]
 [1.21674915e-08]
 [6.50843522e-08]
 [3.07873737e-09]
 [1.45740343e-08]
 [5.85119446e-09]
 [1.33512464e-08]
 [2.35193271e-09]
 [6.93104612e-09]]","[[7.83197067e-10]
 [1.21674915e-08]
 [6.50843522e-08]
 [3.07873737e-09]
 [1.45740343e-08]
 [5.85119446e-09]
 [1.33512464e-08]
 [2.35193271e-09]
 [6.93104612e-09]]","[[-8.39569747e-05]
 [ 3.30919059e-04]
 [ 7.65349051e-04]
 [-1.66459113e-04]
 [-3.62168895e-04]
 [-2.29479302e-04]
 [-3.46642781e-04]
 [ 1.45490187e-04]
 [-2.49758714e-04]]",1
"[2.14416731e-12 2.94535069e-12 2.28141709e-13 ... 4.66610434e-11
 2.80728398e-12 7.54802521e-12]","[2.14416731e-12 2.94535069e-12 2.28141709e-13 ... 4.66610434e-11
 2.80728398e-12 7.54802521e-12]","[ 4.39289264e-06 -5.14860721e-06  1.43292546e-06 ... -2.04926668e-05
  5.02648543e-06  8.24210088e-06]",1
"[[1.28013800e-08]
 [1.97099409e-07]
 [1.06301488e-06]
 [5.00489684e-08]
 [2.34809748e-07]
 [9.54233151e-08]
 [2.15331283e-07]
 [3.82492118e-08]
 [1.11544894e-07]]","[[1.28013800e-08]
 [1.97099409e-07]
 [1.06301488e-06]
 [5.00489684e-08]
 [2.34809748e-07]
 [9.54233151e-08]
 [2.15331283e-07]
 [3.82492118e-08]
 [1.11544894e-07]]","[[ 0.00033943]
 [-0.00133188]
 [-0.00309308]
 [ 0.00067115]
 [ 0.00145372]
 [ 0.00092672]
 [ 0.00139211]
 [-0.00058672]
 [ 0.00100195]]",1
"[[8.28353619e-10]
 [1.28675837e-08]
 [6.88256220e-08]
 [3.25603125e-09]
 [1.54132780e-08]
 [6.18749877e-09]
 [1.41193793e-08]
 [2.48731338e-09]
 [7.33062470e-09]]","[[8.28353619e-10]
 [1.28675837e-08]
 [6.88256220e-08]
 [3.25603125e-09]
 [1.54132780e-08]
 [6.18749877e-09]
 [1.41193793e-08]
 [2.48731338e-09]
 [7.33062470e-09]]","[[-8.63433991e-05]
 [ 3.40306117e-04]
 [ 7.87039134e-04]
 [-1.71184933e-04]
 [-3.72450670e-04]
 [-2.35981967e-04]
 [-3.56474983e-04]
 [ 1.49618917e-04]
 [-2.56857202e-04]]",1
"[[2.30946895e-08]
 [3.66050236e-07]
 [1.95898014e-06]
 [9.21812726e-08]
 [4.39155082e-07]
 [1.75669247e-07]
 [4.03356375e-07]
 [7.04614602e-08]
 [2.07792676e-07]]","[[2.30946895e-08]
 [3.66050236e-07]
 [1.95898014e-06]
 [9.21812726e-08]
 [4.39155082e-07]
 [1.75669247e-07]
 [4.03356375e-07]
 [7.04614602e-08]
 [2.07792676e-07]]","[[-0.00045591]
 [ 0.00181506]
 [ 0.00419891]
 [-0.00091084]
 [-0.00198806]
 [-0.00125739]
 [-0.00190531]
 [ 0.00079634]
 [-0.00136753]]",1
"[4.64366551e-08 6.37867210e-08 4.94741101e-09 ... 1.01293473e-06
 6.09433071e-08 1.63879427e-07]","[4.64366551e-08 6.37867210e-08 4.94741101e-09 ... 1.01293473e-06
 6.09433071e-08 1.63879427e-07]","[-0.00064647  0.00075768 -0.00021101 ...  0.00301934 -0.0007406
 -0.00121446]",1
"[[3.03186779e-11]
 [4.75904631e-10]
 [2.56882636e-09]
 [1.20288351e-10]
 [5.67717270e-10]
 [2.30005590e-10]
 [5.21989562e-10]
 [9.19918639e-11]
 [2.68329046e-10]]","[[3.03186779e-11]
 [4.75904631e-10]
 [2.56882636e-09]
 [1.20288351e-10]
 [5.67717270e-10]
 [2.30005590e-10]
 [5.21989562e-10]
 [9.19918639e-11]
 [2.68329046e-10]]","[[ 1.65187197e-05]
 [-6.54457155e-05]
 [-1.52050772e-04]
 [ 3.29028138e-05]
 [ 7.14804549e-05]
 [ 4.54978055e-05]
 [ 6.85412727e-05]
 [-2.87737167e-05]
 [ 4.91422569e-05]]",1
"[[1.16597098e-08]
 [1.84163961e-07]
 [9.86967984e-07]
 [4.64205358e-08]
 [2.20673151e-07]
 [8.85205867e-08]
 [2.02695144e-07]
 [3.54863511e-08]
 [1.04434875e-07]]","[[1.16597098e-08]
 [1.84163961e-07]
 [9.86967984e-07]
 [4.64205358e-08]
 [2.20673151e-07]
 [8.85205867e-08]
 [2.02695144e-07]
 [3.54863511e-08]
 [1.04434875e-07]]","[[-0.00032394]
 [ 0.00128743]
 [ 0.00298039]
 [-0.00064636]
 [-0.00140928]
 [-0.00089257]
 [-0.00135065]
 [ 0.00056513]
 [-0.00096949]]",1
"[[9.22315042e-10]
 [1.44529366e-08]
 [7.80865920e-08]
 [3.65461063e-09]
 [1.72275941e-08]
 [6.99233222e-09]
 [1.58423075e-08]
 [2.79522722e-09]
 [8.14214034e-09]]","[[9.22315042e-10]
 [1.44529366e-08]
 [7.80865920e-08]
 [3.65461063e-09]
 [1.72275941e-08]
 [6.99233222e-09]
 [1.58423075e-08]
 [2.79522722e-09]
 [8.14214034e-09]]","[[ 9.11089204e-05]
 [-3.60661101e-04]
 [-8.38319347e-04]
 [ 1.81360127e-04]
 [ 3.93761790e-04]
 [ 2.50860499e-04]
 [ 3.77598686e-04]
 [-1.58609725e-04]
 [ 2.70701428e-04]]",1
"[1.47443382e-07 2.00827326e-07 1.56865961e-08 ... 3.10526088e-06
 1.89135786e-07 5.07421580e-07]","[1.47443382e-07 2.00827326e-07 1.56865961e-08 ... 3.10526088e-06
 1.89135786e-07 5.07421580e-07]","[ 0.00115195 -0.00134441  0.00037574 ... -0.00528653  0.00130469
  0.00213701]",1
"[[7.35595051e-09]
 [1.15931113e-07]
 [6.21701136e-07]
 [2.92397898e-08]
 [1.38832651e-07]
 [5.57648612e-08]
 [1.27511390e-07]
 [2.23525343e-08]
 [6.57204040e-08]]","[[7.35595051e-09]
 [1.15931113e-07]
 [6.21701136e-07]
 [2.92397898e-08]
 [1.38832651e-07]
 [5.57648612e-08]
 [1.27511390e-07]
 [2.23525343e-08]
 [6.57204040e-08]]","[[-0.0002573 ]
 [ 0.00102146]
 [ 0.00236544]
 [-0.00051299]
 [-0.00111781]
 [-0.00070844]
 [-0.00107126]
 [ 0.00044852]
 [-0.00076908]]",1
"[[4.33343357e-09]
 [6.76426527e-08]
 [3.65863887e-07]
 [1.71231310e-08]
 [8.05488521e-08]
 [3.27659209e-08]
 [7.40584813e-08]
 [1.30966818e-08]
 [3.80882313e-08]]","[[4.33343357e-09]
 [6.76426527e-08]
 [3.65863887e-07]
 [1.71231310e-08]
 [8.05488521e-08]
 [3.27659209e-08]
 [7.40584813e-08]
 [1.30966818e-08]
 [3.80882313e-08]]","[[ 0.00019749]
 [-0.00078025]
 [-0.0018146 ]
 [ 0.00039257]
 [ 0.00085143]
 [ 0.00054304]
 [ 0.00081641]
 [-0.00034332]
 [ 0.00058549]]",1
"[[7.23060780e-09]
 [1.13949716e-07]
 [6.11090689e-07]
 [2.87404175e-08]
 [1.36456860e-07]
 [5.48132822e-08]
 [1.25329706e-07]
 [2.19708544e-08]
 [6.45958122e-08]]","[[7.23060780e-09]
 [1.13949716e-07]
 [6.11090689e-07]
 [2.87404175e-08]
 [1.36456860e-07]
 [5.48132822e-08]
 [1.25329706e-07]
 [2.19708544e-08]
 [6.45958122e-08]]","[[-0.0002551 ]
 [ 0.00101269]
 [ 0.00234517]
 [-0.00050859]
 [-0.0011082 ]
 [-0.00070237]
 [-0.00106206]
 [ 0.00044468]
 [-0.00076247]]",1
"[4.00833092e-07 5.62302185e-07 4.12659011e-08 ... 9.34406331e-06
 5.45493652e-07 1.43324798e-06]","[4.00833092e-07 5.62302185e-07 4.12659011e-08 ... 9.34406331e-06
 5.45493652e-07 1.43324798e-06]","[-0.00189934  0.0022496  -0.00060942 ...  0.00917042 -0.00221573
 -0.00359155]",1
"[[2.93063871e-09]
 [4.58083250e-08]
 [2.47679434e-07]
 [1.15914150e-08]
 [5.45659855e-08]
 [2.21806480e-08]
 [5.01732827e-08]
 [8.86580700e-09]
 [2.57969497e-08]]","[[2.93063871e-09]
 [4.58083250e-08]
 [2.47679434e-07]
 [1.15914150e-08]
 [5.45659855e-08]
 [2.21806480e-08]
 [5.01732827e-08]
 [8.86580700e-09]
 [2.57969497e-08]]","[[ 0.00016241]
 [-0.00064209]
 [-0.00149302]
 [ 0.00032299]
 [ 0.00070078]
 [ 0.0004468 ]
 [ 0.00067198]
 [-0.00028248]
 [ 0.00048184]]",1
"[[7.30234048e-09]
 [1.12926460e-07]
 [6.08651727e-07]
 [2.86369543e-08]
 [1.34618078e-07]
 [5.46306636e-08]
 [1.23512960e-07]
 [2.18889946e-08]
 [6.38913452e-08]]","[[7.30234048e-09]
 [1.12926460e-07]
 [6.08651727e-07]
 [2.86369543e-08]
 [1.34618078e-07]
 [5.46306636e-08]
 [1.23512960e-07]
 [2.18889946e-08]
 [6.38913452e-08]]","[[ 0.00025636]
 [-0.00100814]
 [-0.00234048]
 [ 0.00050767]
 [ 0.00110071]
 [ 0.0007012 ]
 [ 0.00105433]
 [-0.00044385]
 [ 0.0007583 ]]",1
"[[2.15496803e-09]
 [3.35801896e-08]
 [1.79557054e-07]
 [8.48892771e-09]
 [4.02366466e-08]
 [1.61414016e-08]
 [3.68749507e-08]
 [6.48580232e-09]
 [1.91226937e-08]]","[[2.15496803e-09]
 [3.35801896e-08]
 [1.79557054e-07]
 [8.48892771e-09]
 [4.02366466e-08]
 [1.61414016e-08]
 [3.68749507e-08]
 [6.48580232e-09]
 [1.91226937e-08]]","[[-0.00013926]
 [ 0.00054975]
 [ 0.00127123]
 [-0.00027641]
 [-0.00060177]
 [-0.00038115]
 [-0.00057609]
 [ 0.0002416 ]
 [-0.00041485]]",1
"[9.40046194e-08 1.31793287e-07 9.74160650e-09 ... 2.20214923e-06
 1.28696992e-07 3.39103048e-07]","[9.40046194e-08 1.31793287e-07 9.74160650e-09 ... 2.20214923e-06
 1.28696992e-07 3.39103048e-07]","[-0.00091981  0.0010891  -0.0002961  ...  0.00445189 -0.00107623
 -0.00174698]",1
"[[5.01071428e-09]
 [7.76124536e-08]
 [4.18124864e-07]
 [1.96726849e-08]
 [9.25588700e-08]
 [3.75272990e-08]
 [8.49296473e-08]
 [1.50370973e-08]
 [4.39204994e-08]]","[[5.01071428e-09]
 [7.76124536e-08]
 [4.18124864e-07]
 [1.96726849e-08]
 [9.25588700e-08]
 [3.75272990e-08]
 [8.49296473e-08]
 [1.50370973e-08]
 [4.39204994e-08]]","[[ 0.00021236]
 [-0.00083577]
 [-0.00193988]
 [ 0.00042078]
 [ 0.0009127 ]
 [ 0.00058116]
 [ 0.00087428]
 [-0.00036788]
 [ 0.00062872]]",1
"[[2.33136815e-09]
 [3.63343074e-08]
 [1.94271732e-07]
 [9.18479111e-09]
 [4.35390236e-08]
 [1.74640338e-08]
 [3.99013066e-08]
 [7.01743928e-09]
 [2.06920300e-08]]","[[2.33136815e-09]
 [3.63343074e-08]
 [1.94271732e-07]
 [9.18479111e-09]
 [4.35390236e-08]
 [1.74640338e-08]
 [3.99013066e-08]
 [7.01743928e-09]
 [2.06920300e-08]]","[[-0.00014485]
 [ 0.00057185]
 [ 0.00132229]
 [-0.00028751]
 [-0.00062598]
 [-0.00039645]
 [-0.00059926]
 [ 0.00025131]
 [-0.00043154]]",1
"[[6.31341959e-09]
 [9.76886527e-08]
 [5.26417016e-07]
 [2.47689635e-08]
 [1.16474125e-07]
 [4.72482978e-08]
 [1.06866373e-07]
 [1.89322654e-08]
 [5.52772959e-08]]","[[6.31341959e-09]
 [9.76886527e-08]
 [5.26417016e-07]
 [2.47689635e-08]
 [1.16474125e-07]
 [4.72482978e-08]
 [1.06866373e-07]
 [1.89322654e-08]
 [5.52772959e-08]]","[[ 0.00023837]
 [-0.00093766]
 [-0.00217664]
 [ 0.00047214]
 [ 0.00102385]
 [ 0.0006521 ]
 [ 0.00098071]
 [-0.00041278]
 [ 0.00070533]]",1
"[7.23507947e-08 9.93403924e-08 7.63744555e-09 ... 1.57332602e-06
 9.47787628e-08 2.52500327e-07]","[7.23507947e-08 9.93403924e-08 7.63744555e-09 ... 1.57332602e-06
 9.47787628e-08 2.52500327e-07]","[ 0.00080694 -0.00094555  0.00026218 ... -0.00376297  0.00092358
  0.00150748]",1
"[[1.74912809e-09]
 [2.72394562e-08]
 [1.45668985e-07]
 [6.88726701e-09]
 [3.26354917e-08]
 [1.30952156e-08]
 [2.99071170e-08]
 [5.26199629e-09]
 [1.55119512e-08]]","[[1.74912809e-09]
 [2.72394562e-08]
 [1.45668985e-07]
 [6.88726701e-09]
 [3.26354917e-08]
 [1.30952156e-08]
 [2.99071170e-08]
 [5.26199629e-09]
 [1.55119512e-08]]","[[-0.00012547]
 [ 0.00049513]
 [ 0.001145  ]
 [-0.00024897]
 [-0.00054196]
 [-0.0003433 ]
 [-0.00051881]
 [ 0.00021762]
 [-0.00037364]]",1
"[[6.30001450e-09]
 [9.74742190e-08]
 [5.25253396e-07]
 [2.47152286e-08]
 [1.16219749e-07]
 [4.71437748e-08]
 [1.06630645e-07]
 [1.88910212e-08]
 [5.51582644e-08]]","[[6.30001450e-09]
 [9.74742190e-08]
 [5.25253396e-07]
 [2.47152286e-08]
 [1.16219749e-07]
 [4.71437748e-08]
 [1.06630645e-07]
 [1.88910212e-08]
 [5.51582644e-08]]","[[ 0.00023812]
 [-0.00093663]
 [-0.00217423]
 [ 0.00047163]
 [ 0.00102273]
 [ 0.00065138]
 [ 0.00097963]
 [-0.00041233]
 [ 0.00070457]]",1
