epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
51,0.693,0.6849,"[ 2.77518585  4.37022387 -0.1551496   2.05504195  1.07783134  0.73575304
  1.3260286   2.01586091  2.64859473]",12.9174
52,0.6931,0.7074,"[ 2.77613734  4.36923649 -0.15614411  2.05601707  1.07881981  0.73673488
  1.32701656  2.0148893   2.64957808]",12.9203
53,0.693,0.684,"[ 2.77720174  4.36821873 -0.15715187  2.05705135  1.07983612  0.73776009
  1.32803356  2.01385041  2.6506015 ]",12.9236
54,0.6928,0.675,"[ 2.77424692  4.37120703 -0.15415692  2.05407444  1.07684686  0.73477686
  1.32504477  2.01682405  2.64761705]",12.9147
55,0.6932,0.6866,"[ 2.77326583  4.37220209 -0.15315905  2.05308415  1.07585139  0.73378392
  1.3240495   2.01781296  2.64662361]",12.9119
56,0.693,0.6965,"[ 2.77416409  4.37122918 -0.1541472   2.05403114  1.07682665  0.73474503
  1.32502362  2.01687338  2.64758806]",12.9145
57,0.6932,0.6862,"[ 2.77317229  4.37222705 -0.1531481   2.05303534  1.07582861  0.73374806
  1.32402567  2.01786859  2.64659091]",12.9117
58,0.6932,0.6864,"[ 2.77214418  4.37323456 -0.1521448   2.05202064  1.07482177  0.73273723
  1.3230185   2.01888534  2.64558111]",12.909
59,0.6931,0.6828,"[ 2.77113899  4.37423607 -0.15114411  2.05101777  1.07382041  0.73173507
  1.32201708  2.01988858  2.64457919]",12.9065
60,0.6931,0.6979,"[ 2.77219174  4.37322077 -0.15215091  2.05204688  1.07483443  0.73275677
  1.32303175  2.01885562  2.64559905]",12.9091
61,0.6929,0.7002,"[ 2.76925817  4.37620306 -0.14915865  2.04908157  1.0718506   0.72978224
  1.32004871  2.021816    2.64262223]",12.902
62,0.6932,0.6907,"[ 2.76831873  4.37718683 -0.14816577  2.04811333  1.0708654   0.7288056
  1.31906425  2.02277973  2.6416434 ]",12.8999
63,0.6932,0.6922,"[ 2.76941755  4.3761591  -0.14917805  2.04916671  1.07189075  0.7298452
  1.32009082  2.02171909  2.64267944]",12.9023
64,0.6931,0.6964,"[ 2.772344    4.37317851 -0.15216954  2.05212855  1.07487307  0.73281719
  1.32307228  2.01876267  2.64565407]",12.9095
65,0.6931,0.6935,"[ 2.77344766  4.37212848 -0.15319447  2.05320793  1.07591958  0.73388261
  1.32412064  2.01767723  2.646715  ]",12.9123
66,0.693,0.7042,"[ 2.7724825   4.37311929 -0.15219846  2.05222598  1.07492799  0.73289579
  1.32312944  2.01865662  2.64572712]",12.9097
67,0.6932,0.6836,"[ 2.77344657  4.3721289  -0.15319424  2.05320721  1.07591923  0.733882
  1.32412028  2.017678    2.64671453]",12.9123
68,0.6931,0.6979,"[ 2.77439767  4.37114161 -0.1541887   2.05418213  1.07690763  0.73486367
  1.32510814  2.01670665  2.6476978 ]",12.915
69,0.6931,0.6956,"[ 2.77532191  4.37016159 -0.15517998  2.05514291  1.07788938  0.73583496
  1.32608906  2.01575138  2.64867152]",12.9177
70,0.693,0.6797,"[ 2.77614338  4.36921146 -0.15615803  2.05604712  1.07884363  0.73676422
  1.32704136  2.01485991  2.64960605]",12.9203
71,0.6932,0.6954,"[ 2.77705558  4.36823461 -0.15714796  2.05700175  1.07982244  0.73773108
  1.32801925  2.0139116   2.65057545]",12.9232
72,0.6931,0.7048,"[ 2.7762417   4.36917976 -0.15617234  2.05610507  1.0788729   0.73680811
  1.3270718   2.01479516  2.64964711]",12.9206
73,0.6932,0.6899,"[ 2.77330745  4.37216265 -0.15317974  2.05313877  1.07588857  0.73383265
  1.32408817  2.01775668  2.64666978]",12.912
74,0.6932,0.6857,"[ 2.7703802   4.37514251 -0.1501886   2.05017764  1.07290703  0.73086133
  1.32110746  2.02071252  2.64369616]",12.9045
75,0.6932,0.6867,"[ 2.76935193  4.37615009 -0.14918524  2.04916279  1.07190014  0.72985037
  1.32010023  2.02172946  2.64268632]",12.9021
76,0.6931,0.7016,"[ 2.77034461  4.37515195 -0.15018442  2.05015908  1.07289847  0.73084763
  1.32109847  2.02073371  2.64368393]",12.9044
77,0.6931,0.7067,"[ 2.77134279  4.37415234 -0.15118423  2.05115824  1.07389813  0.73184701
  1.32209811  2.01973468  2.64468344]",12.9069
78,0.6931,0.6922,"[ 2.77036119  4.37514947 -0.15018527  2.05016536  1.0729007   0.73085164
  1.32110084  2.02072607  2.64368755]",12.9045
79,0.6931,0.6787,"[ 2.77118692  4.37420236 -0.15116141  2.05106649  1.07385224  0.73177714
  1.32205016  2.01983741  2.64461945]",12.9065
80,0.6932,0.6979,"[ 2.77034922  4.3751515  -0.15018446  2.05016043  1.07289894  0.7308483
  1.32109895  2.02073195  2.64368482]",12.9044
81,0.6927,0.7073,"[ 2.76943782  4.37612763 -0.14919495  2.04920707  1.07192071  0.72988265
  1.32012181  2.02167872  2.64271594]",12.9023
82,0.6932,0.6916,"[ 2.76861596  4.37707834 -0.14821675  2.04830247  1.07096569  0.72895329
  1.31916902  2.02257016  2.64177995]",12.9005
83,0.6932,0.6916,"[ 2.76968395  4.3760597  -0.14922495  2.04933864  1.07198273  0.72997998
  1.32018687  2.02152899  2.64280429]",12.9028
84,0.6932,0.6893,"[ 2.76869742  4.37705635 -0.14822636  2.04834534  1.07098581  0.72898478
  1.31919008  2.02252129  2.64180878]",12.9007
85,0.6932,0.6893,"[ 2.76769747  4.37805639 -0.14722633  2.04734531  1.06998579  0.72798473
  1.31819007  2.02352129  2.64080876]",12.8986
86,0.6932,0.681,"[ 2.76873548  4.37704594 -0.14823092  2.04836556  1.07099535  0.72899966
  1.31920009  2.02249824  2.64182243]",12.9007
87,0.6932,0.6953,"[ 2.77163016  4.37407399 -0.15121859  2.05131053  1.07396981  0.73195918
  1.32217327  2.01956107  2.64478587]",12.9075
88,0.6932,0.6888,"[ 2.77060439  4.37508116 -0.15021539  2.05029667  1.07296328  0.73094887
  1.32116642  2.02057682  2.6437766 ]",12.905
89,0.6932,0.6962,"[ 2.77058755  4.3755594  -0.1495108   2.05004751  1.07245589  0.73059203
  1.32067417  2.02077862  2.6433856 ]",12.9043
90,0.6931,0.689,"[ 2.76964799  4.3765434  -0.1485178   2.04907895  1.0714705   0.72961507
  1.31968948  2.02174271  2.64240656]",12.9022
91,0.6928,0.7079,"[ 2.76875822  4.37751308 -0.14753121  2.04813781  1.07049816  0.72865859
  1.31871852  2.02267569  2.64144595]",12.9003
92,0.6931,0.6961,"[ 2.76982997  4.37649204 -0.1485406   2.04917769  1.07151743  0.72968837
  1.31973868  2.02163062  2.64247322]",12.9026
93,0.6931,0.7026,"[ 2.77086877  4.37548144 -0.14954526  2.05019829  1.07252712  0.73070354
  1.32074884  2.02060715  2.64348707]",12.9049
94,0.6928,0.7133,"[ 2.77188577  4.37447677 -0.1505473   2.05120734  1.0735314   0.7317102
  1.32175332  2.01959684  2.64449319]",12.9074
95,0.6931,0.6985,"[ 2.77480152  4.37149884 -0.15353765  2.05416386  1.07651128  0.73467839
  1.32473225  2.0166465   2.64746424]",12.9151
96,0.6931,0.6947,"[ 2.77619535  4.37033604 -0.15461721  2.05543286  1.07766257  0.73589398
  1.32588918  2.01535329  2.64866613]",12.9188
97,0.6932,0.689,"[ 2.77323224  4.37332649 -0.15162134  2.05245174  1.07467132  0.7329077
  1.32289832  2.01833172  2.64567879]",12.9106
98,0.693,0.7048,"[ 2.7722733   4.37431562 -0.15062608  2.05147308  1.07368126  0.7319233
  1.32190873  2.01930736  2.64469308]",12.9081
99,0.6931,0.6798,"[ 2.77328572  4.37331233 -0.15162749  2.05247952  1.07468428  0.73292797
  1.32291188  2.01830002  2.64569745]",12.9107
100,0.6932,0.6918,"[ 2.77409514  4.37236747 -0.15260289  2.0533746   1.07563381  0.7338498
  1.32385913  2.01741864  2.64662588]",12.9129
101,0.6932,0.7017,"[ 2.77354378  4.37320705 -0.15167855  2.05265483  1.07478205  0.73306792
  1.32301334  2.01810871  2.64582851]",12.9112
102,0.6931,0.6896,"[ 2.77263411  4.37418289 -0.15068912  2.05170208  1.07380414  0.73210251
  1.32203643  2.01905489  2.64486026]",12.9089
103,0.6932,0.6956,"[ 2.77556653  4.37120049 -0.15368144  2.05466735  1.07678808  0.73507718
  1.32501964  2.01609452  2.64783709]",12.9167
104,0.6929,0.7062,"[ 2.77463182  4.37218334 -0.15268889  2.05370107  1.0758038   0.73410174
  1.32403604  2.01705607  2.64685978]",12.9141
105,0.6931,0.6974,"[ 2.77373986  4.3731521  -0.15170275  2.05276045  1.07483247  0.73314584
  1.32306594  2.017989    2.64590057]",12.9117
106,0.6931,0.6834,"[ 2.77468455  4.37216661 -0.15269641  2.05373189  1.07581924  0.73412497
  1.3240521   2.01702158  2.64688152]",12.9142
107,0.6931,0.7025,"[ 2.77369919  4.37316276 -0.15169807  2.05273946  1.07482277  0.73313046
  1.3230558   2.01801294  2.64588662]",12.9116
108,0.6932,0.6815,"[ 2.77079757  4.37613649 -0.14870957  2.04979089  1.07184679  0.73016813
  1.32008092  2.02095433  2.64292112]",12.9045
109,0.6931,0.7001,"[ 2.77176399  4.37514532 -0.14970568  2.05077348  1.07283876  0.73115535
  1.3210725   2.01997421  2.64390961]",12.9067
110,0.6931,0.6867,"[ 2.77277416  4.37414262 -0.15070684  2.05177876  1.07384125  0.73215919
  1.32207509  2.01896818  2.6449132 ]",12.9092
111,0.6932,0.7007,"[ 2.77376261  4.37314555 -0.15170555  2.05277291  1.07483859  0.73315491
  1.32307231  2.01797487  2.64590938]",12.9117
112,0.6931,0.6791,"[ 2.77261549  4.37418855 -0.15068633  2.05169143  1.0737992   0.73209414
  1.32203118  2.01906684  2.64485354]",12.9088
113,0.6931,0.6964,"[ 2.77348629  4.37322314 -0.15167114  2.05262375  1.07476763  0.73304446
  1.32299814  2.01814395  2.64580825]",12.9111
114,0.6932,0.6873,"[ 2.77248501  4.37422353 -0.15067094  2.05162301  1.07376729  0.73204387
  1.32199779  2.01914477  2.6448078 ]",12.9085
115,0.6931,0.7045,"[ 2.77191048  4.37506983 -0.14974376  2.05089085  1.07290915  0.73125299
  1.32114556  2.01984867  2.64400109]",12.907
116,0.6932,0.69,"[ 2.77098906  4.37604901 -0.14875288  2.04993177  1.07192817  0.73028294
  1.32016548  2.02080197  2.6430284 ]",12.9048
117,0.6932,0.6922,"[ 2.77013557  4.37700853 -0.14777079  2.04901018  1.07096513  0.72934086
  1.3192042   2.02171283  2.6420811 ]",12.9029
118,0.693,0.7076,"[ 2.77099818  4.37605291 -0.14875035  2.04992881  1.07192451  0.73027871
  1.32016165  2.02080393  2.64302473]",12.9048
119,0.6931,0.6964,"[ 2.77203669  4.37504181 -0.14975529  2.05095001  1.07293467  0.73129448
  1.32117229  2.01977993  2.64403914]",12.9073
120,0.6932,0.6834,"[ 2.77298902  4.37405444 -0.15074974  2.0519252   1.07392316  0.73227629
  1.32216024  2.01880821  2.64502261]",12.9096
121,0.6932,0.6926,"[ 2.77220008  4.37499398 -0.14977665  2.05104064  1.07297852  0.73136204
  1.32121809  2.01967758  2.64410127]",12.9076
122,0.6931,0.694,"[ 2.77117861  4.37600129 -0.14877324  2.05002737  1.07197187  0.73035178
  1.3202111   2.0206924   2.64309213]",12.9052
123,0.6931,0.704,"[ 2.77216509  4.37500477 -0.1497717   2.05102045  1.07296872  0.7313467
  1.3212078   2.0197003   2.64408761]",12.9075
124,0.6931,0.6935,"[ 2.7709945   4.37606207 -0.14874515  2.04991691  1.07191615  0.73026712
  1.32015283  2.02081572  2.64301497]",12.9049
125,0.6932,0.6898,"[ 2.77007683  4.37703875 -0.14775549  2.04896162  1.0709375   0.72930024
  1.31917515  2.02176506  2.64204536]",12.9028
126,0.6931,0.702,"[ 2.77109647  4.37603329 -0.14875791  2.04997221  1.0719425   0.73030807
  1.32018039  2.020753    2.64305247]",12.9051
127,0.6932,0.691,"[ 2.7702428   4.37699319 -0.14777561  2.04905011  1.0709791   0.72936551
  1.31921874  2.02166439  2.64210471]",12.9032
128,0.6932,0.6885,"[ 2.77124387  4.37599283 -0.14877576  2.05005076  1.07197946  0.73036598
  1.32021911  2.02066365  2.64310523]",12.9054
129,0.6932,0.6942,"[ 2.774148    4.37301894 -0.15176424  2.05299998  1.07495561  0.7333286
  1.32319417  2.01772137  2.64607109]",12.9125
130,0.6931,0.6859,"[ 2.77314324  4.37402024 -0.15076365  2.05199746  1.07395445  0.73232671
  1.32219295  2.01872424  2.64506944]",12.91
131,0.6932,0.684,"[ 2.77157904  4.37529324 -0.14962102  2.05057872  1.07269893  0.73097813
  1.32092875  2.02017323  2.64374122]",12.9065
132,0.6932,0.7032,"[ 2.77066205  4.37627084 -0.14863088  2.04962248  1.07171937  0.7300103
  1.31995018  2.02112335  2.64277045]",12.9044
133,0.6931,0.692,"[ 2.77173485  4.37525066 -0.14963978  2.05066148  1.07273784  0.73103908
  1.32096949  2.02007905  2.64379682]",12.9068
134,0.6932,0.6878,"[ 2.77074388  4.37624829 -0.1486408   2.04966615  1.07174002  0.73004247
  1.31997178  2.02107371  2.64279997]",12.9045
135,0.6931,0.69,"[ 2.77371828  4.37325488 -0.1516379   2.05265306  1.07473404  0.73303289
  1.3229655   2.01808869  2.64579138]",12.9118
136,0.6931,0.6794,"[ 2.77277464  4.3742398  -0.15064449  2.05168254  1.07374786  0.73205445
  1.32197993  2.01905513  2.64481126]",12.9093
137,0.6931,0.6932,"[ 2.77371285  4.37270817 -0.15247647  2.05292404  1.07531549  0.73343472
  1.32352986  2.01787364  2.64622997]",12.9128
138,0.6929,0.7167,"[ 2.7727667   4.37369377 -0.15148277  2.05195223  1.07432865  0.73245538
  1.32254364  2.01884149  2.64524885]",12.9103
139,0.6932,0.6969,"[ 2.77461833  4.37203271 -0.1529471   2.05373504  1.07597032  0.73418746
  1.32419486  2.01704089  2.64696561]",12.9144
140,0.6932,0.7,"[ 2.77359849  4.37303996 -0.15194367  2.05272217  1.07496371  0.73317737
  1.32318791  2.01805516  2.6459566 ]",12.9117
141,0.6931,0.6955,"[ 2.77262129  4.37403407 -0.15094622  2.05173382  1.0739691   0.73218583
  1.32219355  2.01904183  2.6449644 ]",12.9091
142,0.6931,0.7054,"[ 2.77538006  4.37110637 -0.15391371  2.05459822  1.07690278  0.73508414
  1.32512434  2.01619452  2.64787082]",12.9166
143,0.6931,0.6831,"[ 2.77632096  4.37012177 -0.15490701  2.05556789  1.0778887   0.73606204
  1.32610965  2.0152291   2.64885046]",12.9194
144,0.6932,0.6935,"[ 2.77637841  4.36958723 -0.15565457  2.0558748   1.07844974  0.73648026
  1.32665812  2.01497003  2.64929538]",12.9205
145,0.693,0.7049,"[ 2.7754563   4.37056675 -0.15466345  2.054915    1.07746852  0.73550955
  1.3256777   2.01592422  2.64832253]",12.9177
146,0.693,0.7127,"[ 2.77646647  4.36956402 -0.15566462  2.05592031  1.07847103  0.73651341
  1.32668032  2.01491817  2.64932616]",12.9207
147,0.693,0.678,"[ 2.77353121  4.37254711 -0.15267195  2.0529536   1.07548654  0.73353764
  1.32369651  2.01788019  2.64634857]",12.9122
148,0.6931,0.698,"[ 2.77257293  4.37353564 -0.15167697  2.05197578  1.07449706  0.73255395
  1.32270749  2.01885499  2.64536366]",12.9097
149,0.6932,0.6908,"[ 2.77170122  4.37450079 -0.15069228  2.05104357  1.07352893  0.73160382
  1.32174084  2.01977782  2.6444093 ]",12.9075
150,0.6932,0.7034,"[ 2.77265982  4.3735133  -0.15168661  2.05202014  1.07451748  0.73258617
  1.32272886  2.0188042   2.6453932 ]",12.9099
151,0.6931,0.6931,"[ 2.77215451  4.37415844 -0.1509021   2.05147481  1.07385665  0.73199979
  1.32207601  2.01933578  2.64479277]",12.9081
152,0.6929,0.7137,"[ 2.77115672  4.37515785 -0.14990234  2.05047596  1.07285721  0.7310006
  1.32107659  2.02033445  2.64379359]",12.9057
153,0.6932,0.7008,"[ 2.7721842   4.37415038 -0.15090561  2.05149049  1.07386406  0.73201127
  1.32208376  2.0193179   2.64480341]",12.9082
154,0.693,0.6816,"[ 2.77308183  4.37317799 -0.15189348  2.05243665  1.07483884  0.73297169
  1.32305738  2.01837919  2.64576725]",12.9105
155,0.6931,0.7028,"[ 2.77210777  4.37417113 -0.15089646  2.05145013  1.07384512  0.73198153
  1.32206395  2.01936381  2.64477629]",12.908
156,0.6932,0.6869,"[ 2.7731201   4.3731677  -0.15189796  2.05245674  1.07484827  0.7329864
  1.32306725  2.01835628  2.64578079]",12.9106
157,0.6931,0.6764,"[ 2.77402979  4.37219195 -0.15288733  2.05340943  1.0758261   0.73395169
  1.32404409  2.01741011  2.64674893]",12.913
158,0.6932,0.6908,"[ 2.77115557  4.37515847 -0.14990196  2.05047501  1.07285671  0.73099971
  1.32107611  2.02033535  2.64379293]",12.9057
159,0.6931,0.6955,"[ 2.77310536  4.37317175 -0.1518962   2.05244898  1.07484469  0.73298064
  1.32306352  2.01836504  2.64577562]",12.9106
160,0.693,0.6804,"[ 2.77397147  4.37220901 -0.15287974  2.05337717  1.07581059  0.73392757
  1.3240279   2.0174465   2.64672691]",12.9129
161,0.6931,0.6968,"[ 2.7747162   4.37128327 -0.15384663  2.05423643  1.0767425   0.73482266
  1.32495683  2.01660545  2.64763033]",12.9151
162,0.6931,0.685,"[ 2.7737099   4.37228494 -0.15284588  2.05323316  1.075741    0.73382023
  1.32395525  2.01760918  2.64662818]",12.9123
163,0.6932,0.6843,"[ 2.77261231  4.37331253 -0.15183364  2.05218025  1.07471577  0.73278096
  1.32292887  2.01866915  2.64559227]",12.9094
164,0.6931,0.6927,"[ 2.77373094  4.37227358 -0.15285137  2.05325101  1.07575167  0.73383484
  1.32396624  2.01759021  2.64664242]",12.9124
165,0.6932,0.6865,"[ 2.77271743  4.37327722 -0.15184975  2.05224391  1.07474838  0.73282959
  1.32296278  2.01859829  2.6456377 ]",12.9097
166,0.6932,0.6929,"[ 2.77205192  4.37416585 -0.15090111  2.05144444  1.07385096  0.73198331
  1.3220697   2.01937477  2.64477985]",12.9078
167,0.6929,0.7031,"[ 2.77306786  4.37316157 -0.15190297  2.05245279  1.07485488  0.73298941
  1.3230738   2.01836525  2.6457855 ]",12.9104
168,0.6932,0.7012,"[ 2.77575951  4.37025154 -0.15486282  2.05528249  1.07777237  0.73586241
  1.3259877   2.01555751  2.6486685 ]",12.9181
169,0.6932,0.6894,"[ 2.7728201   4.37323579 -0.15186964  2.05231355  1.07478679  0.73288501
  1.32300276  2.01852203  2.64568933]",12.9099
170,0.693,0.7023,"[ 2.7738017   4.37224055 -0.15286755  2.05330413  1.07578246  0.73387811
  1.32399823  2.0175328   2.64668311]",12.9125
171,0.6928,0.6814,"[ 2.7747831   4.37124533 -0.15386547  2.05429467  1.07677812  0.73487121
  1.32499368  2.0165436   2.64767683]",12.9152
172,0.693,0.6972,"[ 2.77373126  4.37225916 -0.15285939  2.05326759  1.0757655   0.73385132
  1.32398048  2.01757447  2.64665872]",12.9123
173,0.6931,0.7045,"[ 2.77283997  4.37322987 -0.15187221  2.05232469  1.0747923   0.73289323
  1.3230085   2.01850944  2.6456972 ]",12.9099
174,0.6925,0.7098,"[ 2.77161353  4.3743101  -0.1508346   2.05118289  1.0737185   0.73178297
  1.32193141  2.01966671  2.64459614]",12.9069
175,0.6928,0.6734,"[ 2.77253277  4.37333165 -0.15182515  2.05214072  1.07469884  0.732752
  1.32291083  2.01871479  2.64556792]",12.9093
176,0.6931,0.6871,"[ 2.7715497   4.37432723 -0.15082705  2.05114942  1.07370289  0.73175832
  1.32191506  2.01970484  2.64457377]",12.9068
177,0.6931,0.7006,"[ 2.77250981  4.37333769 -0.15182246  2.05212881  1.07469337  0.73274321
  1.32290508  2.01872838  2.64556009]",12.9092
