v,v_eff,m,t
"[[1.31524609e-06]
 [1.88072530e-05]
 [8.12014963e-05]
 [3.27321163e-06]
 [2.73525200e-05]
 [5.33272992e-06]
 [2.03960932e-05]
 [4.37963772e-06]
 [1.75660426e-05]]","[[1.31524609e-06]
 [1.88072530e-05]
 [8.12014963e-05]
 [3.27321163e-06]
 [2.73525200e-05]
 [5.33272992e-06]
 [2.03960932e-05]
 [4.37963772e-06]
 [1.75660426e-05]]","[[-0.00344053]
 [ 0.0130102 ]
 [ 0.02703356]
 [-0.00542761]
 [-0.01568989]
 [-0.00692781]
 [-0.01354861]
 [ 0.00627828]
 [-0.01257356]]",1
"[[7.22438517e-07]
 [1.00629389e-05]
 [4.33332730e-05]
 [1.78280836e-06]
 [1.45746288e-05]
 [2.89674205e-06]
 [1.08608854e-05]
 [2.33650216e-06]
 [9.36518169e-06]]","[[7.22438517e-07]
 [1.00629389e-05]
 [4.33332730e-05]
 [1.78280836e-06]
 [1.45746288e-05]
 [2.89674205e-06]
 [1.08608854e-05]
 [2.33650216e-06]
 [9.36518169e-06]]","[[-0.00254989]
 [ 0.00951664]
 [ 0.0197484 ]
 [-0.00400566]
 [-0.01145302]
 [-0.00510595]
 [-0.00988676]
 [ 0.00458569]
 [-0.00918078]]",1
"[1.26163081e-08 4.22209340e-12 9.46632729e-08 ... 7.71615592e-08
 4.00630552e-07 6.83178778e-08]","[1.26163081e-08 4.22209340e-12 9.46632729e-08 ... 7.71615592e-08
 4.00630552e-07 6.83178778e-08]","[-3.36967020e-04  6.16431996e-06 -9.23021915e-04 ... -8.33339087e-04
 -1.89886149e-03  7.84130665e-04]",1
"[[1.78410756e-06]
 [2.56083503e-05]
 [1.10413199e-04]
 [4.48175264e-06]
 [3.72264659e-05]
 [7.30137693e-06]
 [2.78458094e-05]
 [5.93709168e-06]
 [2.38198567e-05]]","[[1.78410756e-06]
 [2.56083503e-05]
 [1.10413199e-04]
 [4.48175264e-06]
 [3.72264659e-05]
 [7.30137693e-06]
 [2.78458094e-05]
 [5.93709168e-06]
 [2.38198567e-05]]","[[-0.00400711]
 [ 0.01518141]
 [ 0.03152331]
 [-0.00635105]
 [-0.01830405]
 [-0.00810632]
 [-0.01583074]
 [ 0.00730984]
 [-0.01464168]]",1
"[[8.45818836e-07]
 [1.17458040e-05]
 [5.04873680e-05]
 [2.09990119e-06]
 [1.69870197e-05]
 [3.40994417e-06]
 [1.26913129e-05]
 [2.71507404e-06]
 [1.08818128e-05]]","[[8.45818836e-07]
 [1.17458040e-05]
 [5.04873680e-05]
 [2.09990119e-06]
 [1.69870197e-05]
 [3.40994417e-06]
 [1.26913129e-05]
 [2.71507404e-06]
 [1.08818128e-05]]","[[-0.00275905]
 [ 0.01028165]
 [ 0.02131634]
 [-0.00434731]
 [-0.01236459]
 [-0.00553981]
 [-0.01068746]
 [ 0.00494324]
 [-0.00989628]]",1
"[[1.99751897e-06]
 [2.85663611e-05]
 [1.22939369e-04]
 [5.04707730e-06]
 [4.14634663e-05]
 [8.21655616e-06]
 [3.10938898e-05]
 [6.59254872e-06]
 [2.64503876e-05]]","[[1.99751897e-06]
 [2.85663611e-05]
 [1.22939369e-04]
 [5.04707730e-06]
 [4.14634663e-05]
 [8.21655616e-06]
 [3.10938898e-05]
 [6.59254872e-06]
 [2.64503876e-05]]","[[-0.00424001]
 [ 0.01603425]
 [ 0.03326341]
 [-0.00673971]
 [-0.01931764]
 [-0.00859936]
 [-0.01672857]
 [ 0.00770279]
 [-0.01542898]]",1
"[2.80669863e-06 5.84310425e-10 1.97923017e-05 ... 1.53823442e-05
 8.35866609e-05 1.42830681e-05]","[2.80669863e-06 5.84310425e-10 1.97923017e-05 ... 1.53823442e-05
 8.35866609e-05 1.42830681e-05]","[ 5.02596137e-03 -7.25175415e-05  1.33465619e-02 ...  1.17660995e-02
  2.74277223e-02 -1.13378840e-02]",1
"[[3.27367082e-06]
 [4.76747052e-05]
 [2.05351241e-04]
 [8.37503837e-06]
 [6.93429792e-05]
 [1.36534017e-05]
 [5.21484595e-05]
 [1.09806537e-05]
 [4.40937203e-05]]","[[3.27367082e-06]
 [4.76747052e-05]
 [2.05351241e-04]
 [8.37503837e-06]
 [6.93429792e-05]
 [1.36534017e-05]
 [5.21484595e-05]
 [1.09806537e-05]
 [4.40937203e-05]]","[[-0.00542799]
 [ 0.02071406]
 [ 0.04299024]
 [-0.0086819 ]
 [-0.02498173]
 [-0.01108515]
 [-0.02166417]
 [ 0.00994112]
 [-0.01992093]]",1
"[[1.68060019e-06]
 [2.36654110e-05]
 [1.01580430e-04]
 [4.24687732e-06]
 [3.42389564e-05]
 [6.90215226e-06]
 [2.57171619e-05]
 [5.43567893e-06]
 [2.17972515e-05]]","[[1.68060019e-06]
 [2.36654110e-05]
 [1.01580430e-04]
 [4.24687732e-06]
 [3.42389564e-05]
 [6.90215226e-06]
 [2.57171619e-05]
 [5.43567893e-06]
 [2.17972515e-05]]","[[-0.00388914]
 [ 0.01459413]
 [ 0.03023614]
 [-0.00618239]
 [-0.01755422]
 [-0.00788158]
 [-0.01521363]
 [ 0.00699436]
 [-0.01400626]]",1
"[[7.59700016e-07]
 [1.03484387e-05]
 [4.42980833e-05]
 [1.89675516e-06]
 [1.48926078e-05]
 [3.07316649e-06]
 [1.11719870e-05]
 [2.37046540e-06]
 [9.49255313e-06]]","[[7.59700016e-07]
 [1.03484387e-05]
 [4.42980833e-05]
 [1.89675516e-06]
 [1.48926078e-05]
 [3.07316649e-06]
 [1.11719870e-05]
 [2.37046540e-06]
 [9.49255313e-06]]","[[-0.00261482]
 [ 0.0096507 ]
 [ 0.01996704]
 [-0.00413168]
 [-0.01157728]
 [-0.00525913]
 [-0.01002736]
 [ 0.00461889]
 [-0.009243  ]]",1
"[2.27168222e-07 6.68149293e-11 1.72763944e-06 ... 1.46652647e-06
 7.23918106e-06 1.26174512e-06]","[2.27168222e-07 6.68149293e-11 1.72763944e-06 ... 1.46652647e-06
 7.23918106e-06 1.26174512e-06]","[-1.42986503e-03  2.45221199e-05 -3.94319096e-03 ... -3.63300678e-03
 -8.07171788e-03  3.36982285e-03]",1
"[[1.81533715e-06]
 [2.54457985e-05]
 [1.09035126e-04]
 [4.61131413e-06]
 [3.67513052e-05]
 [7.48946910e-06]
 [2.76716435e-05]
 [5.81842227e-06]
 [2.33273861e-05]]","[[1.81533715e-06]
 [2.54457985e-05]
 [1.09035126e-04]
 [4.61131413e-06]
 [3.67513052e-05]
 [7.48946910e-06]
 [2.76716435e-05]
 [5.81842227e-06]
 [2.33273861e-05]]","[[-0.00404203]
 [ 0.01513315]
 [ 0.03132597]
 [-0.00644219]
 [-0.01818686]
 [-0.00821007]
 [-0.01578115]
 [ 0.00723642]
 [-0.01448953]]",1
"[[9.02429190e-07]
 [1.22730685e-05]
 [5.24603906e-05]
 [2.26779531e-06]
 [1.76383997e-05]
 [3.67320764e-06]
 [1.32671350e-05]
 [2.79921859e-06]
 [1.12066828e-05]]","[[9.02429190e-07]
 [1.22730685e-05]
 [5.24603906e-05]
 [2.26779531e-06]
 [1.76383997e-05]
 [3.67320764e-06]
 [1.32671350e-05]
 [2.79921859e-06]
 [1.12066828e-05]]","[[-0.00284989]
 [ 0.01050988]
 [ 0.02172886]
 [-0.00451776]
 [-0.01259943]
 [-0.00574968]
 [-0.01092722]
 [ 0.00501926]
 [-0.01004292]]",1
"[[2.04597117e-06]
 [2.86086264e-05]
 [1.22407462e-04]
 [5.22934992e-06]
 [4.12596895e-05]
 [8.48957771e-06]
 [3.11470847e-05]
 [6.51270961e-06]
 [2.61064681e-05]]","[[2.04597117e-06]
 [2.86086264e-05]
 [1.22407462e-04]
 [5.22934992e-06]
 [4.12596895e-05]
 [8.48957771e-06]
 [3.11470847e-05]
 [6.51270961e-06]
 [2.61064681e-05]]","[[-0.00429112]
 [ 0.01604611]
 [ 0.03319137]
 [-0.00686033]
 [-0.01927011]
 [-0.00874106]
 [-0.01674287]
 [ 0.007656  ]
 [-0.01532835]]",1
"[1.11616578e-06 2.18373346e-10 7.87624620e-06 ... 6.14632545e-06
 3.31841603e-05 5.69712786e-06]","[1.11616578e-06 2.18373346e-10 7.87624620e-06 ... 6.14632545e-06
 3.31841603e-05 5.69712786e-06]","[ 3.16946242e-03 -4.43323823e-05  8.41939522e-03 ...  7.43753514e-03
  1.72817083e-02 -7.16059710e-03]",1
"[[9.27526367e-07]
 [1.25377275e-05]
 [5.35068352e-05]
 [2.34089142e-06]
 [1.79818794e-05]
 [3.78912463e-06]
 [1.35565460e-05]
 [2.84721527e-06]
 [1.13928085e-05]]","[[9.27526367e-07]
 [1.25377275e-05]
 [5.35068352e-05]
 [2.34089142e-06]
 [1.79818794e-05]
 [3.78912463e-06]
 [1.35565460e-05]
 [2.84721527e-06]
 [1.13928085e-05]]","[[-0.00288925]
 [ 0.0106226 ]
 [ 0.02194451]
 [-0.00458999]
 [-0.01272151]
 [-0.0058397 ]
 [-0.01104576]
 [ 0.00506211]
 [-0.01012597]]",1
"[[2.13933402e-06]
 [2.97572034e-05]
 [1.27122755e-04]
 [5.49401630e-06]
 [4.28351309e-05]
 [8.91374213e-06]
 [3.24129748e-05]
 [6.74434403e-06]
 [2.70243753e-05]]","[[2.13933402e-06]
 [2.97572034e-05]
 [1.27122755e-04]
 [5.49401630e-06]
 [4.28351309e-05]
 [8.91374213e-06]
 [3.24129748e-05]
 [6.74434403e-06]
 [2.70243753e-05]]","[[-0.00438794]
 [ 0.01636505]
 [ 0.03382462]
 [-0.0070318 ]
 [-0.01963457]
 [-0.00895677]
 [-0.01707972]
 [ 0.00779096]
 [-0.01559549]]",1
"[[9.86531765e-07]
 [1.32741004e-05]
 [5.65701674e-05]
 [2.50212683e-06]
 [1.90025262e-05]
 [4.04821200e-06]
 [1.43604924e-05]
 [3.00160264e-06]
 [1.20039784e-05]]","[[9.86531765e-07]
 [1.32741004e-05]
 [5.65701674e-05]
 [2.50212683e-06]
 [1.90025262e-05]
 [4.04821200e-06]
 [1.43604924e-05]
 [3.00160264e-06]
 [1.20039784e-05]]","[[-0.00297973]
 [ 0.01093009]
 [ 0.02256394]
 [-0.00474543]
 [-0.01307757]
 [-0.00603605]
 [-0.01136857]
 [ 0.00519754]
 [-0.01039403]]",1
"[6.63683871e-07 1.47983939e-10 5.10391892e-06 ... 4.52716727e-06
 2.11029047e-05 3.79014483e-06]","[6.63683871e-07 1.47983939e-10 5.10391892e-06 ... 4.52716727e-06
 2.11029047e-05 3.79014483e-06]","[-2.44400385e-03  3.64945948e-05 -6.77755636e-03 ... -6.38314228e-03
 -1.37813694e-02  5.84048829e-03]",1
"[[2.21302322e-06]
 [3.06167648e-05]
 [1.30602825e-04]
 [5.70953823e-06]
 [4.39866880e-05]
 [9.25813789e-06]
 [3.33624671e-05]
 [6.90896052e-06]
 [2.76702906e-05]]","[[2.21302322e-06]
 [3.06167648e-05]
 [1.30602825e-04]
 [5.70953823e-06]
 [4.39866880e-05]
 [9.25813789e-06]
 [3.33624671e-05]
 [6.90896052e-06]
 [2.76702906e-05]]","[[-0.00446287]
 [ 0.01659973]
 [ 0.03428448]
 [-0.00716839]
 [-0.01989674]
 [-0.00912816]
 [-0.01732808]
 [ 0.00788547]
 [-0.01578077]]",1
"[[1.01909365e-06]
 [1.36399710e-05]
 [5.80526946e-05]
 [2.59646180e-06]
 [1.94871749e-05]
 [4.19886264e-06]
 [1.47612219e-05]
 [3.07135194e-06]
 [1.22745701e-05]]","[[1.01909365e-06]
 [1.36399710e-05]
 [5.80526946e-05]
 [2.59646180e-06]
 [1.94871749e-05]
 [4.19886264e-06]
 [1.47612219e-05]
 [3.07135194e-06]
 [1.22745701e-05]]","[[-0.00302851]
 [ 0.0110797 ]
 [ 0.0228577 ]
 [-0.00483406]
 [-0.01324328]
 [-0.00614734]
 [-0.0115261 ]
 [ 0.00525758]
 [-0.01051052]]",1
"[[2.11916361e-06]
 [2.90757107e-05]
 [1.23838701e-04]
 [5.48438353e-06]
 [4.16712218e-05]
 [8.88650412e-06]
 [3.16726395e-05]
 [6.53308214e-06]
 [2.61443748e-05]]","[[2.11916361e-06]
 [2.90757107e-05]
 [1.23838701e-04]
 [5.48438353e-06]
 [4.16712218e-05]
 [8.88650412e-06]
 [3.16726395e-05]
 [6.53308214e-06]
 [2.61443748e-05]]","[[-0.0043672 ]
 [ 0.01617657]
 [ 0.03338485]
 [-0.00702563]
 [-0.01936598]
 [-0.00894307]
 [-0.01688354]
 [ 0.00766797]
 [-0.01533947]]",1
"[2.76308430e-07 4.66330323e-11 1.95542076e-06 ... 1.54654585e-06
 8.19612747e-06 1.42365994e-06]","[2.76308430e-07 4.66330323e-11 1.95542076e-06 ... 1.54654585e-06
 8.19612747e-06 1.42365994e-06]","[ 1.57695145e-03 -2.04865149e-05  4.19509080e-03 ...  3.73080590e-03
  8.58866388e-03 -3.57951665e-03]",1
"[[9.46522495e-07]
 [1.25604128e-05]
 [5.33868773e-05]
 [2.41845574e-06]
 [1.78991154e-05]
 [3.90835875e-06]
 [1.35862092e-05]
 [2.81654637e-06]
 [1.12451193e-05]]","[[9.46522495e-07]
 [1.25604128e-05]
 [5.33868773e-05]
 [2.41845574e-06]
 [1.78991154e-05]
 [3.90835875e-06]
 [1.35862092e-05]
 [2.81654637e-06]
 [1.12451193e-05]]","[[-0.00291868]
 [ 0.0106322 ]
 [ 0.0219199 ]
 [-0.00466542]
 [-0.0126922 ]
 [-0.00593087]
 [-0.01105784]
 [ 0.00503477]
 [-0.01006012]]",1
"[[2.12778141e-06]
 [2.90198118e-05]
 [1.23443115e-04]
 [5.52964506e-06]
 [4.15027806e-05]
 [8.95547024e-06]
 [3.16164171e-05]
 [6.49299363e-06]
 [2.59643757e-05]]","[[2.12778141e-06]
 [2.90198118e-05]
 [1.23443115e-04]
 [5.52964506e-06]
 [4.15027806e-05]
 [8.95547024e-06]
 [3.16164171e-05]
 [6.49299363e-06]
 [2.59643757e-05]]","[[-0.00437608]
 [ 0.01616101]
 [ 0.03333149]
 [-0.00705456]
 [-0.0193268 ]
 [-0.00897771]
 [-0.01686854]
 [ 0.00764441]
 [-0.01528658]]",1
"[[9.49586121e-07]
 [1.25301900e-05]
 [5.32006017e-05]
 [2.43650093e-06]
 [1.78177328e-05]
 [3.93604960e-06]
 [1.35554006e-05]
 [2.79831414e-06]
 [1.11619930e-05]]","[[9.49586121e-07]
 [1.25301900e-05]
 [5.32006017e-05]
 [2.43650093e-06]
 [1.78177328e-05]
 [3.93604960e-06]
 [1.35554006e-05]
 [2.79831414e-06]
 [1.11619930e-05]]","[[-0.0029234 ]
 [ 0.0106194 ]
 [ 0.02188162]
 [-0.00468279]
 [-0.01266332]
 [-0.00595184]
 [-0.0110453 ]
 [ 0.00501845]
 [-0.01002287]]",1
"[1.00973242e-06 2.30781046e-10 7.75362321e-06 ... 6.82255667e-06
 3.20896873e-05 5.74555684e-06]","[1.00973242e-06 2.30781046e-10 7.75362321e-06 ... 6.82255667e-06
 3.20896873e-05 5.74555684e-06]","[-3.01456328e-03  4.55744381e-05 -8.35359856e-03 ... -7.83600728e-03
 -1.69943280e-02  7.19096736e-03]",1
"[[2.17101707e-06]
 [2.94617855e-05]
 [1.25184578e-04]
 [5.66784442e-06]
 [4.20499293e-05]
 [9.17606523e-06]
 [3.21083613e-05]
 [6.56441841e-06]
 [2.62291599e-05]]","[[2.17101707e-06]
 [2.94617855e-05]
 [1.25184578e-04]
 [5.66784442e-06]
 [4.20499293e-05]
 [9.17606523e-06]
 [3.21083613e-05]
 [6.56441841e-06]
 [2.62291599e-05]]","[[-0.00442031]
 [ 0.01628361]
 [ 0.03356577]
 [-0.00714217]
 [-0.01945378]
 [-0.00908761]
 [-0.01699927]
 [ 0.00768634]
 [-0.01536432]]",1
"[[9.43268944e-07]
 [1.23766218e-05]
 [5.24980858e-05]
 [2.43027831e-06]
 [1.75607791e-05]
 [3.92476920e-06]
 [1.33903479e-05]
 [2.75293119e-06]
 [1.09695677e-05]]","[[9.43268944e-07]
 [1.23766218e-05]
 [5.24980858e-05]
 [2.43027831e-06]
 [1.75607791e-05]
 [3.92476920e-06]
 [1.33903479e-05]
 [2.75293119e-06]
 [1.09695677e-05]]","[[-0.00291366]
 [ 0.01055413]
 [ 0.02173667]
 [-0.0046768 ]
 [-0.01257167]
 [-0.00594331]
 [-0.01097785]
 [ 0.00497759]
 [-0.0099361 ]]",1
"[[2.02828844e-06]
 [2.72980062e-05]
 [1.15857704e-04]
 [5.31037988e-06]
 [3.88613979e-05]
 [8.59282068e-06]
 [2.97350133e-05]
 [6.05761955e-06]
 [2.41761148e-05]]","[[2.02828844e-06]
 [2.72980062e-05]
 [1.15857704e-04]
 [5.31037988e-06]
 [3.88613979e-05]
 [8.59282068e-06]
 [2.97350133e-05]
 [6.05761955e-06]
 [2.41761148e-05]]","[[-0.00427254]
 [ 0.01567425]
 [ 0.03229116]
 [-0.00691328]
 [-0.01870167]
 [-0.00879405]
 [-0.01635895]
 [ 0.00738367]
 [-0.01475076]]",1
"[3.25739754e-07 6.17195853e-11 2.29816253e-06 ... 1.78538587e-06
 9.66901375e-06 1.66265613e-06]","[3.25739754e-07 6.17195853e-11 2.29816253e-06 ... 1.78538587e-06
 9.66901375e-06 1.66265613e-06]","[ 1.71220845e-03 -2.35685440e-05  4.54790751e-03 ...  4.00854997e-03
  9.32851133e-03 -3.86832071e-03]",1
"[[9.68307638e-07]
 [1.26509846e-05]
 [5.36191276e-05]
 [2.50660891e-06]
 [1.79138261e-05]
 [4.04744763e-06]
 [1.36921014e-05]
 [2.80280695e-06]
 [1.11566024e-05]]","[[9.68307638e-07]
 [1.26509846e-05]
 [5.36191276e-05]
 [2.50660891e-06]
 [1.79138261e-05]
 [4.04744763e-06]
 [1.36921014e-05]
 [2.80280695e-06]
 [1.11566024e-05]]","[[-0.00295208]
 [ 0.01067047]
 [ 0.02196752]
 [-0.00474968]
 [-0.01269742]
 [-0.00603548]
 [-0.01110085]
 [ 0.00502248]
 [-0.01002045]]",1
"[[1.54049126e-06]
 [2.04070460e-05]
 [8.65012963e-05]
 [4.02911665e-06]
 [2.89402796e-05]
 [6.51310894e-06]
 [2.21755246e-05]
 [4.51108637e-06]
 [1.79693276e-05]]","[[1.54049126e-06]
 [2.04070460e-05]
 [8.65012963e-05]
 [4.02911665e-06]
 [2.89402796e-05]
 [6.51310894e-06]
 [2.21755246e-05]
 [4.51108637e-06]
 [1.79693276e-05]]","[[-0.0037235 ]
 [ 0.01355225]
 [ 0.02790182]
 [-0.0060218 ]
 [-0.01613885]
 [-0.00765624]
 [-0.01412727]
 [ 0.0063718 ]
 [-0.01271707]]",1
"[[2.44962241e-06]
 [3.29696534e-05]
 [1.39799906e-04]
 [6.48047677e-06]
 [4.68427373e-05]
 [1.04884160e-05]
 [3.59890978e-05]
 [7.27107980e-06]
 [2.89918348e-05]]","[[2.44962241e-06]
 [3.29696534e-05]
 [1.39799906e-04]
 [6.48047677e-06]
 [4.68427373e-05]
 [1.04884160e-05]
 [3.59890978e-05]
 [7.27107980e-06]
 [2.89918348e-05]]","[[-0.00469538]
 [ 0.01722576]
 [ 0.0354711 ]
 [-0.00763703]
 [-0.02053253]
 [-0.00971575]
 [-0.01799727]
 [ 0.00808948]
 [-0.01615322]]",1
"[1.21716419e-08 3.20925657e-12 9.10383393e-08 ... 7.46091955e-08
 3.81867282e-07 6.62806255e-08]","[1.21716419e-08 3.20925657e-12 9.10383393e-08 ... 7.46091955e-08
 3.81867282e-07 6.62806255e-08]","[ 3.30975493e-04 -5.37431941e-06  9.05176808e-04 ...  8.19440516e-04
  1.85386233e-03 -7.72350717e-04]",1
"[[1.11406283e-06]
 [1.45191915e-05]
 [6.14829932e-05]
 [2.90977732e-06]
 [2.05083113e-05]
 [4.69926777e-06]
 [1.57360882e-05]
 [3.19771149e-06]
 [1.27101594e-05]]","[[1.11406283e-06]
 [1.45191915e-05]
 [6.14829932e-05]
 [2.90977732e-06]
 [2.05083113e-05]
 [4.69926777e-06]
 [1.57360882e-05]
 [3.19771149e-06]
 [1.27101594e-05]]","[[-0.00316648]
 [ 0.01143122]
 [ 0.02352333]
 [-0.00511742]
 [-0.01358583]
 [-0.00650334]
 [-0.01190062]
 [ 0.00536464]
 [-0.01069539]]",1
"[[2.34149284e-06]
 [3.13063461e-05]
 [1.32643792e-04]
 [6.21611611e-06]
 [4.43716519e-05]
 [1.00580891e-05]
 [3.41648474e-05]
 [6.87719976e-06]
 [2.73852113e-05]]","[[2.34149284e-06]
 [3.13063461e-05]
 [1.32643792e-04]
 [6.21611611e-06]
 [4.43716519e-05]
 [1.00580891e-05]
 [3.41648474e-05]
 [6.87719976e-06]
 [2.73852113e-05]]","[[-0.00459058]
 [ 0.01678562]
 [ 0.03455133]
 [-0.00747964]
 [-0.01998361]
 [-0.00951435]
 [-0.01753521]
 [ 0.00786732]
 [-0.01569926]]",1
"[[1.04685146e-06]
 [1.35549415e-05]
 [5.73685712e-05]
 [2.74366168e-06]
 [1.90988149e-05]
 [4.43029488e-06]
 [1.46864613e-05]
 [2.97408772e-06]
 [1.18035479e-05]]","[[1.04685146e-06]
 [1.35549415e-05]
 [5.73685712e-05]
 [2.74366168e-06]
 [1.90988149e-05]
 [4.43029488e-06]
 [1.46864613e-05]
 [2.97408772e-06]
 [1.18035479e-05]]","[[-0.00306947]
 [ 0.01104511]
 [ 0.02272261]
 [-0.0049692 ]
 [-0.01311066]
 [-0.00631448]
 [-0.01149688]
 [ 0.00517366]
 [-0.01030689]]",1
"[1.83677263e-06 7.25000970e-10 1.46867330e-05 ... 1.27148198e-05
 6.15495311e-05 1.07267891e-05]","[1.83677263e-06 7.25000970e-10 1.46867330e-05 ... 1.27148198e-05
 6.15495311e-05 1.07267891e-05]","[-4.06582754e-03  8.07775261e-05 -1.14969821e-02 ... -1.06973538e-02
 -2.35360528e-02  9.82553315e-03]",1
"[[2.15986222e-06]
 [2.86563088e-05]
 [1.21334038e-04]
 [5.75034867e-06]
 [4.05078433e-05]
 [9.30216299e-06]
 [3.12546817e-05]
 [6.27109717e-06]
 [2.49328192e-05]]","[[2.15986222e-06]
 [2.86563088e-05]
 [1.21334038e-04]
 [5.75034867e-06]
 [4.05078433e-05]
 [9.30216299e-06]
 [3.12546817e-05]
 [6.27109717e-06]
 [2.49328192e-05]]","[[-0.00440894]
 [ 0.01605948]
 [ 0.03304552]
 [-0.00719397]
 [-0.01909373]
 [-0.00914983]
 [-0.01677177]
 [ 0.00751265]
 [-0.01497983]]",1
"[[9.33428583e-07]
 [1.19923255e-05]
 [5.07343373e-05]
 [2.45299546e-06]
 [1.68506462e-05]
 [3.96024241e-06]
 [1.29843182e-05]
 [2.62163001e-06]
 [1.03863720e-05]]","[[9.33428583e-07]
 [1.19923255e-05]
 [5.07343373e-05]
 [2.45299546e-06]
 [1.68506462e-05]
 [3.96024241e-06]
 [1.29843182e-05]
 [2.62163001e-06]
 [1.03863720e-05]]","[[-0.00289842]
 [ 0.01038898]
 [ 0.02136841]
 [-0.00469861]
 [-0.01231486]
 [-0.00597011]
 [-0.01081013]
 [ 0.00485743]
 [-0.00966837]]",1
"[[2.09414345e-06]
 [2.76360997e-05]
 [1.16962189e-04]
 [5.59758598e-06]
 [3.89748520e-05]
 [9.05486583e-06]
 [3.01399358e-05]
 [6.02492785e-06]
 [2.39188290e-05]]","[[2.09414345e-06]
 [2.76360997e-05]
 [1.16962189e-04]
 [5.59758598e-06]
 [3.89748520e-05]
 [9.05486583e-06]
 [3.01399358e-05]
 [6.02492785e-06]
 [2.39188290e-05]]","[[-0.00434135]
 [ 0.01577101]
 [ 0.03244472]
 [-0.00709777]
 [-0.01872895]
 [-0.00902739]
 [-0.01646996]
 [ 0.00736372]
 [-0.01467206]]",1
"[7.06983493e-07 2.64758619e-10 5.16109262e-06 ... 3.85750874e-06
 2.21111663e-05 3.64976990e-06]","[7.06983493e-07 2.64758619e-10 5.16109262e-06 ... 3.85750874e-06
 2.21111663e-05 3.64976990e-06]","[ 2.52246931e-03 -4.88142149e-05  6.81541147e-03 ...  5.89216248e-03
  1.41067536e-02 -5.73131129e-03]",1
"[[9.40960356e-07]
 [1.20463588e-05]
 [5.09521015e-05]
 [2.48462541e-06]
 [1.68910063e-05]
 [4.01203986e-06]
 [1.30467151e-05]
 [2.62372497e-06]
 [1.03791013e-05]]","[[9.40960356e-07]
 [1.20463588e-05]
 [5.09521015e-05]
 [2.48462541e-06]
 [1.68910063e-05]
 [4.01203986e-06]
 [1.30467151e-05]
 [2.62372497e-06]
 [1.03791013e-05]]","[[-0.00291009]
 [ 0.01041236]
 [ 0.02141422]
 [-0.00472881]
 [-0.0123296 ]
 [-0.00600902]
 [-0.01083607]
 [ 0.00485937]
 [-0.00966498]]",1
"[[2.03743022e-06]
 [2.67563275e-05]
 [1.13205156e-04]
 [5.46853118e-06]
 [3.76472778e-05]
 [8.84679015e-06]
 [2.91800321e-05]
 [5.81139289e-06]
 [2.30351611e-05]]","[[2.03743022e-06]
 [2.67563275e-05]
 [1.13205156e-04]
 [5.46853118e-06]
 [3.76472778e-05]
 [8.84679015e-06]
 [2.91800321e-05]
 [5.81139289e-06]
 [2.30351611e-05]]","[[-0.00428216]
 [ 0.01551796]
 [ 0.03191937]
 [-0.00701547]
 [-0.01840721]
 [-0.00892307]
 [-0.01620556]
 [ 0.00723205]
 [-0.01439849]]",1
"[[8.63598971e-07]
 [1.09880615e-05]
 [4.64717328e-05]
 [2.28803742e-06]
 [1.53672549e-05]
 [3.69487460e-06]
 [1.18955862e-05]
 [2.38477741e-06]
 [9.41606351e-06]]","[[8.63598971e-07]
 [1.09880615e-05]
 [4.64717328e-05]
 [2.28803742e-06]
 [1.53672549e-05]
 [3.69487460e-06]
 [1.18955862e-05]
 [2.38477741e-06]
 [9.41606351e-06]]","[[-0.0027879 ]
 [ 0.00994447]
 [ 0.02045105]
 [-0.00453788]
 [-0.01176033]
 [-0.00576662]
 [-0.01034699]
 [ 0.00463282]
 [-0.00920568]]",1
"[1.37903228e-06 6.48049250e-10 1.09441375e-05 ... 9.14565708e-06
 4.62770338e-05 7.88564439e-06]","[1.37903228e-06 6.48049250e-10 1.09441375e-05 ... 9.14565708e-06
 4.62770338e-05 7.88564439e-06]","[-3.52296616e-03  7.63704344e-05 -9.92457743e-03 ... -9.07253623e-03
 -2.04081676e-02  8.42441687e-03]",1
"[[1.55908503e-06]
 [2.01986526e-05]
 [8.54356602e-05]
 [4.18281202e-06]
 [2.83121886e-05]
 [6.76417449e-06]
 [2.19787645e-05]
 [4.37259016e-06]
 [1.72864585e-05]]","[[1.55908503e-06]
 [2.01986526e-05]
 [8.54356602e-05]
 [4.18281202e-06]
 [2.83121886e-05]
 [6.76417449e-06]
 [2.19787645e-05]
 [4.37259016e-06]
 [1.72864585e-05]]","[[-0.0037459 ]
 [ 0.01348287]
 [ 0.02772942]
 [-0.00613558]
 [-0.01596276]
 [-0.00780241]
 [-0.01406445]
 [ 0.00627322]
 [-0.0124731 ]]",1
"[[7.98131520e-07]
 [1.00987030e-05]
 [4.27133450e-05]
 [2.12218454e-06]
 [1.40875566e-05]
 [3.42767320e-06]
 [1.09291672e-05]
 [2.18416426e-06]
 [8.60697967e-06]]","[[7.98131520e-07]
 [1.00987030e-05]
 [4.27133450e-05]
 [2.12218454e-06]
 [1.40875566e-05]
 [3.42767320e-06]
 [1.09291672e-05]
 [2.18416426e-06]
 [8.60697967e-06]]","[[-0.00268015]
 [ 0.00953354]
 [ 0.01960663]
 [-0.00437032]
 [-0.01126002]
 [-0.00555419]
 [-0.00991779]
 [ 0.00443368]
 [-0.0088013 ]]",1
