v,v_eff,m,t 
"[[6.81461434e-09]
 [2.70945855e-08]
 [7.19260788e-07]
 [2.57723097e-09]
 [1.54551071e-07]
 [1.11197300e-09]
 [1.65459318e-07]]","[[6.81461434e-09]
 [2.70945855e-08]
 [7.19260788e-07]
 [2.57723097e-09]
 [1.54551071e-07]
 [1.11197300e-09]
 [1.65459318e-07]]","[[ 0.00024765]
 [-0.00049381]
 [ 0.00254428]
 [ 0.0001523 ]
 [ 0.00117939]
 [-0.00010004]
 [ 0.0012203 ]]",1
"[[4.23959339e-09]
 [1.68272183e-08]
 [4.48606956e-07]
 [1.56830341e-09]
 [9.67154226e-08]
 [7.33338692e-10]
 [1.03901858e-07]]","[[4.23959339e-09]
 [1.68272183e-08]
 [4.48606956e-07]
 [1.56830341e-09]
 [9.67154226e-08]
 [7.33338692e-10]
 [1.03901858e-07]]","[[-1.95336480e-04]
 [ 3.89159305e-04]
 [-2.00934382e-03]
 [-1.18805432e-04]
 [-9.32973099e-04]
 [ 8.12406808e-05]
 [-9.67014335e-04]]",1
"[[5.14181047e-09]
 [2.04492923e-08]
 [5.42772499e-07]
 [1.94378208e-09]
 [1.16673929e-07]
 [8.41239054e-10]
 [1.24919394e-07]]","[[5.14181047e-09]
 [2.04492923e-08]
 [5.42772499e-07]
 [1.94378208e-09]
 [1.16673929e-07]
 [8.41239054e-10]
 [1.24919394e-07]]","[[ 2.15119256e-04]
 [-4.29003066e-04]
 [ 2.21019286e-03]
 [ 1.32265032e-04]
 [ 1.02472697e-03]
 [-8.70123640e-05]
 [ 1.06031813e-03]]",1
"[[9.59818810e-09]
 [3.81354201e-08]
 [1.01613306e-06]
 [3.54558217e-09]
 [2.19359546e-07]
 [1.67461728e-09]
 [2.35723010e-07]]","[[9.59818810e-09]
 [3.81354201e-08]
 [1.01613306e-06]
 [3.54558217e-09]
 [2.19359546e-07]
 [1.67461728e-09]
 [2.35723010e-07]]","[[-0.00029391]
 [ 0.00058585]
 [-0.0030241 ]
 [-0.00017863]
 [-0.00140508]
 [ 0.00012277]
 [-0.00145654]]",1
"[[7.77457230e-09]
 [3.09066811e-08]
 [8.20527446e-07]
 [2.94088308e-09]
 [1.76274423e-07]
 [1.26693086e-09]
 [1.88708052e-07]]","[[7.77457230e-09]
 [3.09066811e-08]
 [8.20527446e-07]
 [2.94088308e-09]
 [1.76274423e-07]
 [1.26693086e-09]
 [1.88708052e-07]]","[[ 0.00026452]
 [-0.00052741]
 [ 0.00271749]
 [ 0.00016269]
 [ 0.00125955]
 [-0.00010678]
 [ 0.00130322]]",1
"[2.20968554e-05 1.11636928e-07 9.75319735e-08 ... 7.81414759e-06
 6.20194071e-05 5.64178536e-05]","[2.20968554e-05 1.11636928e-07 9.75319735e-08 ... 7.81414759e-06
 6.20194071e-05 5.64178536e-05]","[-0.01410219  0.00100236 -0.0009369  ...  0.00838614  0.02362572
  0.02253355]",1
"[[3.23356275e-09]
 [1.28309013e-08]
 [3.42114160e-07]
 [1.19655779e-09]
 [7.37321456e-08]
 [5.58147537e-10]
 [7.92056453e-08]]","[[3.23356275e-09]
 [1.28309013e-08]
 [3.42114160e-07]
 [1.19655779e-09]
 [7.37321456e-08]
 [5.58147537e-10]
 [7.92056453e-08]]","[[-1.70593273e-04]
 [ 3.39820705e-04]
 [-1.75471577e-03]
 [-1.03773889e-04]
 [-8.14609913e-04]
 [ 7.08754389e-05]
 [-8.44304926e-04]]",1
"[[1.59522855e-08]
 [6.33432858e-08]
 [1.68265025e-06]
 [6.04253632e-09]
 [3.60982851e-07]
 [2.57587283e-09]
 [3.86338673e-07]]","[[1.59522855e-08]
 [6.33432858e-08]
 [1.68265025e-06]
 [6.04253632e-09]
 [3.60982851e-07]
 [2.57587283e-09]
 [3.86338673e-07]]","[[ 0.00037891]
 [-0.00075504]
 [ 0.00389151]
 [ 0.0002332 ]
 [ 0.00180246]
 [-0.00015226]
 [ 0.00186468]]",1
"[[3.05279855e-09]
 [1.21117215e-08]
 [3.22958816e-07]
 [1.12970847e-09]
 [6.95980689e-08]
 [5.26716652e-10]
 [7.47643964e-08]]","[[3.05279855e-09]
 [1.21117215e-08]
 [3.22958816e-07]
 [1.12970847e-09]
 [6.95980689e-08]
 [5.26716652e-10]
 [7.47643964e-08]]","[[-1.65756409e-04]
 [ 3.30159799e-04]
 [-1.70488397e-03]
 [-1.00833408e-04]
 [-7.91443378e-04]
 [ 6.88509250e-05]
 [-8.20292367e-04]]",1
"[[1.32123781e-08]
 [5.24745688e-08]
 [1.39375572e-06]
 [5.00246586e-09]
 [2.99121934e-07]
 [2.13920252e-09]
 [3.20162301e-07]]","[[1.32123781e-08]
 [5.24745688e-08]
 [1.39375572e-06]
 [5.00246586e-09]
 [2.99121934e-07]
 [2.13920252e-09]
 [3.20162301e-07]]","[[ 0.00034484]
 [-0.00068722]
 [ 0.00354172]
 [ 0.00021218]
 [ 0.00164076]
 [-0.00013875]
 [ 0.00169749]]",1
"[[4.06274966e-09]
 [1.61212543e-08]
 [4.29828970e-07]
 [1.50286829e-09]
 [9.26584642e-08]
 [7.02500216e-10]
 [9.95443227e-08]]","[[4.06274966e-09]
 [1.61212543e-08]
 [4.29828970e-07]
 [1.50286829e-09]
 [9.26584642e-08]
 [7.02500216e-10]
 [9.95443227e-08]]","[[-1.91219107e-04]
 [ 3.80908505e-04]
 [-1.96684029e-03]
 [-1.16300536e-04]
 [-9.13195586e-04]
 [ 7.95141619e-05]
 [-9.46519363e-04]]",1
"[[1.33932795e-08]
 [5.31879045e-08]
 [1.41275456e-06]
 [5.07098176e-09]
 [3.03186853e-07]
 [2.16807038e-09]
 [3.24513524e-07]]","[[1.33932795e-08]
 [5.31879045e-08]
 [1.41275456e-06]
 [5.07098176e-09]
 [3.03186853e-07]
 [2.16807038e-09]
 [3.24513524e-07]]","[[ 0.00034719]
 [-0.00069188]
 [ 0.00356578]
 [ 0.00021363]
 [ 0.00165187]
 [-0.00013969]
 [ 0.00170898]]",1
"[[1.37574041e-09]
 [5.45404117e-09]
 [1.45483356e-07]
 [5.09455582e-10]
 [3.13283606e-08]
 [2.36252079e-10]
 [3.36495317e-08]]","[[1.37574041e-09]
 [5.45404117e-09]
 [1.45483356e-07]
 [5.09455582e-10]
 [3.13283606e-08]
 [2.36252079e-10]
 [3.36495317e-08]]","[[-1.11272924e-04]
 [ 2.21554441e-04]
 [-1.14426841e-03]
 [-6.77133682e-05]
 [-5.30994582e-04]
 [ 4.61114813e-05]
 [-5.50314261e-04]]",1
"[[2.70336917e-08]
 [1.08264791e-07]
 [2.86314069e-06]
 [1.01211140e-08]
 [6.21206605e-07]
 [4.70271504e-09]
 [6.66402505e-07]]","[[2.70336917e-08]
 [1.08264791e-07]
 [2.86314069e-06]
 [1.01211140e-08]
 [6.21206605e-07]
 [4.70271504e-09]
 [6.66402505e-07]]","[[-0.00049326]
 [ 0.00098711]
 [-0.00507625]
 [-0.00030181]
 [-0.0023645 ]
 [ 0.00020573]
 [-0.002449  ]]",1
"[[1.31690374e-10]
 [5.28106735e-10]
 [1.39106167e-08]
 [5.04270046e-11]
 [3.00637108e-09]
 [2.15333045e-11]
 [3.21358584e-09]]","[[1.31690374e-10]
 [5.28106735e-10]
 [1.39106167e-08]
 [5.04270046e-11]
 [3.00637108e-09]
 [2.15333045e-11]
 [3.21358584e-09]]","[[-3.44269280e-05]
 [ 6.89417190e-05]
 [-3.53829832e-04]
 [-2.13035922e-05]
 [-1.64491154e-04]
 [ 1.39211975e-05]
 [-1.70065495e-04]]",1
"[[2.65736192e-08]
 [1.06615180e-07]
 [2.79812946e-06]
 [1.04013633e-08]
 [6.02154200e-07]
 [4.07181125e-09]
 [6.41378803e-07]]","[[2.65736192e-08]
 [1.06615180e-07]
 [2.79812946e-06]
 [1.04013633e-08]
 [6.02154200e-07]
 [4.07181125e-09]
 [6.41378803e-07]]","[[ 0.00048904]
 [-0.00097956]
 [ 0.00501828]
 [ 0.00030596]
 [ 0.00232796]
 [-0.00019143]
 [ 0.00240258]]",1
"[4.78650589e-06 2.46327671e-08 2.10935216e-08 ... 1.78550463e-06
 1.30392735e-05 1.18560314e-05]","[4.78650589e-06 2.46327671e-08 2.10935216e-08 ... 1.78550463e-06
 1.30392735e-05 1.18560314e-05]","[-0.00656343  0.00047084 -0.00043571 ...  0.00400868  0.01083298
  0.01032978]",1
"[[3.26960021e-10]
 [1.30897497e-09]
 [3.45038312e-08]
 [1.25305168e-10]
 [7.44749846e-09]
 [5.30554602e-11]
 [7.95955629e-09]]","[[3.26960021e-10]
 [1.30897497e-09]
 [3.45038312e-08]
 [1.25305168e-10]
 [7.44749846e-09]
 [5.30554602e-11]
 [7.95955629e-09]]","[[ 5.42461076e-05]
 [-1.08539278e-04]
 [ 5.57256208e-04]
 [ 3.35819372e-05]
 [ 2.58896671e-04]
 [-2.18517537e-05]
 [ 2.67649036e-04]]",1
"[[4.26988575e-08]
 [1.69064282e-07]
 [4.49719263e-06]
 [1.62157257e-08]
 [9.61973599e-07]
 [6.76682796e-09]
 [1.02902008e-06]]","[[4.26988575e-08]
 [1.69064282e-07]
 [4.49719263e-06]
 [1.62157257e-08]
 [9.61973599e-07]
 [6.76682796e-09]
 [1.02902008e-06]]","[[ 0.00061991]
 [-0.00123352]
 [ 0.00636198]
 [ 0.00038202]
 [ 0.00294241]
 [-0.00024678]
 [ 0.00304322]]",1
"[[1.54191566e-09]
 [6.09547017e-09]
 [1.62816828e-07]
 [5.72628544e-10]
 [3.49549062e-08]
 [2.59756865e-10]
 [3.75243483e-08]]","[[1.54191566e-09]
 [6.09547017e-09]
 [1.62816828e-07]
 [5.72628544e-10]
 [3.49549062e-08]
 [2.59756865e-10]
 [3.75243483e-08]]","[[ 1.17801702e-04]
 [-2.34220476e-04]
 [ 1.21051702e-03]
 [ 7.17889748e-05]
 [ 5.60886937e-04]
 [-4.83509233e-05]
 [ 5.81136073e-04]]",1
"[[1.34832774e-08]
 [5.32383267e-08]
 [1.42785062e-06]
 [4.89383058e-09]
 [3.07706522e-07]
 [2.41334129e-09]
 [3.31504558e-07]]","[[1.34832774e-08]
 [5.32383267e-08]
 [1.42785062e-06]
 [4.89383058e-09]
 [3.07706522e-07]
 [2.41334129e-09]
 [3.31504558e-07]]","[[-0.00034835]
 [ 0.0006922 ]
 [-0.00358478]
 [-0.00020987]
 [-0.00166414]
 [ 0.00014738]
 [-0.00172729]]",1
"[[1.55007003e-09]
 [6.12882642e-09]
 [1.63698652e-07]
 [5.75686789e-10]
 [3.51451323e-08]
 [2.61140792e-10]
 [3.77279233e-08]]","[[1.55007003e-09]
 [6.12882642e-09]
 [1.63698652e-07]
 [5.75686789e-10]
 [3.51451323e-08]
 [2.61140792e-10]
 [3.77279233e-08]]","[[ 1.18112786e-04]
 [-2.34860464e-04]
 [ 1.21379070e-03]
 [ 7.19804216e-05]
 [ 5.62411051e-04]
 [-4.84795537e-05]
 [ 5.82710313e-04]]",1
"[[3.82863892e-08]
 [1.49798165e-07]
 [4.03660570e-06]
 [1.40712292e-08]
 [8.59778087e-07]
 [6.35098256e-09]
 [9.24064596e-07]]","[[3.82863892e-08]
 [1.49798165e-07]
 [4.03660570e-06]
 [1.40712292e-08]
 [8.59778087e-07]
 [6.35098256e-09]
 [9.24064596e-07]]","[[ 0.00058701]
 [-0.00116111]
 [ 0.00602739]
 [ 0.00035587]
 [ 0.00278173]
 [-0.00023908]
 [ 0.00288385]]",1
"[[2.94111582e-10]
 [1.14938272e-09]
 [3.10980934e-08]
 [1.05584358e-10]
 [6.65067957e-09]
 [5.19563968e-11]
 [7.17423337e-09]]","[[2.94111582e-10]
 [1.14938272e-09]
 [3.10980934e-08]
 [1.05584358e-10]
 [6.65067957e-09]
 [5.19563968e-11]
 [7.17423337e-09]]","[[ 5.14490450e-05]
 [-1.01707642e-04]
 [ 5.29039546e-04]
 [ 3.08262749e-05]
 [ 2.44655096e-04]
 [-2.16242357e-05]
 [ 2.54102539e-04]]",1
"[[1.02132368e-08]
 [3.98331989e-08]
 [1.08274264e-06]
 [3.58723548e-09]
 [2.32099895e-07]
 [1.89726856e-09]
 [2.51187967e-07]]","[[1.02132368e-08]
 [3.98331989e-08]
 [1.08274264e-06]
 [3.58723548e-09]
 [2.32099895e-07]
 [1.89726856e-09]
 [2.51187967e-07]]","[[-0.00030318]
 [ 0.00059875]
 [-0.00312165]
 [-0.00017968]
 [-0.0014453 ]
 [ 0.00013067]
 [-0.00150356]]",1
"[[3.37358154e-08]
 [1.32766711e-07]
 [3.57958494e-06]
 [1.20058033e-08]
 [7.71863894e-07]
 [6.27655733e-09]
 [8.33944711e-07]]","[[3.37358154e-08]
 [1.32766711e-07]
 [3.57958494e-06]
 [1.20058033e-08]
 [7.71863894e-07]
 [6.27655733e-09]
 [8.33944711e-07]]","[[-0.00055102]
 [ 0.00109311]
 [-0.00567594]
 [-0.00032871]
 [-0.00263567]
 [ 0.00023767]
 [-0.00273962]]",1
"[[4.49520361e-09]
 [1.77330565e-08]
 [4.75877214e-07]
 [1.63540314e-09]
 [1.02360692e-07]
 [7.94441094e-10]
 [1.10225905e-07]]","[[4.49520361e-09]
 [1.77330565e-08]
 [4.75877214e-07]
 [1.63540314e-09]
 [1.02360692e-07]
 [7.94441094e-10]
 [1.10225905e-07]]","[[-2.01138839e-04]
 [ 3.99496569e-04]
 [-2.06951563e-03]
 [-1.21320354e-04]
 [-9.59815727e-04]
 [ 8.45574943e-05]
 [-9.96008609e-04]]",1
"[2.00968513e-07 1.03770454e-09 8.70119899e-10 ... 7.67932988e-08
 5.79430894e-07 5.18696954e-07]","[2.00968513e-07 1.03770454e-09 8.70119899e-10 ... 7.67932988e-08
 5.79430894e-07 5.18696954e-07]","[-1.34488535e-03  9.66402652e-05 -8.84933844e-05 ...  8.31348116e-04
  2.28361075e-03  2.16061857e-03]",1
"[[1.27685781e-08]
 [5.04088477e-08]
 [1.34760127e-06]
 [4.75645305e-09]
 [2.88570213e-07]
 [2.11340882e-09]
 [3.09589254e-07]]","[[1.27685781e-08]
 [5.04088477e-08]
 [1.34760127e-06]
 [4.75645305e-09]
 [2.88570213e-07]
 [2.11340882e-09]
 [3.09589254e-07]]","[[ 0.00033899]
 [-0.00067356]
 [ 0.00348259]
 [ 0.0002069 ]
 [ 0.00161156]
 [-0.00013792]
 [ 0.00166922]]",1
"[[2.81647599e-09]
 [1.11050226e-08]
 [2.98084698e-07]
 [1.02525253e-09]
 [6.40811850e-08]
 [4.95976006e-10]
 [6.89977494e-08]]","[[2.81647599e-09]
 [1.11050226e-08]
 [2.98084698e-07]
 [1.02525253e-09]
 [6.40811850e-08]
 [4.95976006e-10]
 [6.89977494e-08]]","[[-1.59211444e-04]
 [ 3.16141113e-04]
 [-1.63791400e-03]
 [-9.60586943e-05]
 [-7.59427854e-04]
 [ 6.68115563e-05]
 [-7.88022680e-04]]",1
"[[4.59797328e-08]
 [1.83384029e-07]
 [4.87671892e-06]
 [1.68959965e-08]
 [1.05797480e-06]
 [8.28197331e-09]
 [1.13804811e-06]]","[[4.59797328e-08]
 [1.83384029e-07]
 [4.87671892e-06]
 [1.68959965e-08]
 [1.05797480e-06]
 [8.28197331e-09]
 [1.13804811e-06]]","[[-0.00064329]
 [ 0.0012847 ]
 [-0.00662499]
 [-0.00038995]
 [-0.00308574]
 [ 0.00027302]
 [-0.00320038]]",1
"[[2.17818953e-09]
 [8.69362807e-09]
 [2.30333952e-07]
 [8.19614508e-10]
 [4.97364210e-08]
 [3.67217764e-10]
 [5.33008343e-08]]","[[2.17818953e-09]
 [8.69362807e-09]
 [2.30333952e-07]
 [8.19614508e-10]
 [4.97364210e-08]
 [3.67217764e-10]
 [5.33008343e-08]]","[[-1.40013234e-04]
 [ 2.79718881e-04]
 [-1.43979358e-03]
 [-8.58867311e-05]
 [-6.69049915e-04]
 [ 5.74887804e-05]
 [-6.92609203e-04]]",1
"[[1.46916159e-08]
 [5.87040994e-08]
 [1.54926529e-06]
 [5.65362272e-09]
 [3.33187753e-07]
 [2.32459831e-09]
 [3.55785766e-07]]","[[1.46916159e-08]
 [5.87040994e-08]
 [1.54926529e-06]
 [5.65362272e-09]
 [3.33187753e-07]
 [2.32459831e-09]
 [3.55785766e-07]]","[[ 0.00036363]
 [-0.00072687]
 [ 0.00373408]
 [ 0.00022557]
 [ 0.00173167]
 [-0.00014464]
 [ 0.00178943]]",1
"[[6.27188767e-08]
 [2.48181894e-07]
 [6.60459962e-06]
 [2.38581489e-08]
 [1.41079226e-06]
 [9.84292506e-09]
 [1.50859207e-06]]","[[6.27188767e-08]
 [2.48181894e-07]
 [6.60459962e-06]
 [2.38581489e-08]
 [1.41079226e-06]
 [9.84292506e-09]
 [1.50859207e-06]]","[[ 0.00075131]
 [-0.00149454]
 [ 0.00770982]
 [ 0.00046338]
 [ 0.0035633 ]
 [-0.00029763]
 [ 0.00368474]]",1
"[[1.23586786e-07]
 [4.84710777e-07]
 [1.30020572e-05]
 [4.64148477e-08]
 [2.76171587e-06]
 [1.93934475e-08]
 [2.95811589e-06]]","[[1.23586786e-07]
 [4.84710777e-07]
 [1.30020572e-05]
 [4.64148477e-08]
 [2.76171587e-06]
 [1.93934475e-08]
 [2.95811589e-06]]","[[ 0.00105465]
 [-0.00208864]
 [ 0.01081751]
 [ 0.00064632]
 [ 0.00498552]
 [-0.00041778]
 [ 0.00515975]]",1
"[[2.07758211e-08]
 [8.14107277e-08]
 [2.19207737e-06]
 [7.62160025e-09]
 [4.67751029e-07]
 [3.48705832e-09]
 [5.02901950e-07]]","[[2.07758211e-08]
 [8.14107277e-08]
 [2.19207737e-06]
 [7.62160025e-09]
 [4.67751029e-07]
 [3.48705832e-09]
 [5.02901950e-07]]","[[ 0.00043241]
 [-0.00085598]
 [ 0.0044417 ]
 [ 0.00026191]
 [ 0.00205177]
 [-0.00017715]
 [ 0.00212747]]",1
"[[3.37344941e-10]
 [1.31994676e-09]
 [3.56915096e-08]
 [1.20931640e-10]
 [7.64364128e-09]
 [6.01198278e-11]
 [8.24750739e-09]]","[[3.37344941e-10]
 [1.31994676e-09]
 [3.56915096e-08]
 [1.20931640e-10]
 [7.64364128e-09]
 [6.01198278e-11]
 [8.24750739e-09]]","[[-5.51008572e-05]
 [ 1.08993214e-04]
 [-5.66765901e-04]
 [-3.29906769e-05]
 [-2.62283761e-04]
 [ 2.32610931e-05]
 [-2.72447365e-04]]",1
"[[2.47577017e-08]
 [9.78697676e-08]
 [2.62322093e-06]
 [8.96870045e-09]
 [5.66269176e-07]
 [4.48057242e-09]
 [6.10288851e-07]]","[[2.47577017e-08]
 [9.78697676e-08]
 [2.62322093e-06]
 [8.96870045e-09]
 [5.66269176e-07]
 [4.48057242e-09]
 [6.10288851e-07]]","[[-0.00047204]
 [ 0.00093852]
 [-0.00485891]
 [-0.00028411]
 [-0.00225753]
 [ 0.00020081]
 [-0.00234363]]",1
"[7.25550820e-07 3.73125541e-09 3.19625056e-09 ... 2.71746647e-07
 1.97925073e-06 1.80557770e-06]","[7.25550820e-07 3.73125541e-09 3.19625056e-09 ... 2.71746647e-07
 1.97925073e-06 1.80557770e-06]","[ 0.00255538 -0.00018325  0.00016961 ... -0.00156388 -0.00422058
 -0.00403115]",1
"[[4.48827199e-10]
 [1.77528019e-09]
 [4.74071702e-08]
 [1.66562218e-10]
 [1.01846862e-08]
 [7.59586918e-11]
 [1.09348727e-08]]","[[4.48827199e-10]
 [1.77528019e-09]
 [4.74071702e-08]
 [1.66562218e-10]
 [1.01846862e-08]
 [7.59586918e-11]
 [1.09348727e-08]]","[[ 6.35566266e-05]
 [-1.26402222e-04]
 [ 6.53195631e-04]
 [ 3.87176957e-05]
 [ 3.02757619e-04]
 [-2.61462851e-05]
 [ 3.13709825e-04]]",1
"[[4.05826621e-08]
 [1.58764726e-07]
 [4.27855485e-06]
 [1.49184449e-08]
 [9.11135807e-07]
 [6.72359509e-09]
 [9.79219986e-07]]","[[4.05826621e-08]
 [1.58764726e-07]
 [4.27855485e-06]
 [1.49184449e-08]
 [9.11135807e-07]
 [6.72359509e-09]
 [9.79219986e-07]]","[[ 0.00060435]
 [-0.00119536]
 [ 0.0062054 ]
 [ 0.00036642]
 [ 0.0028636 ]
 [-0.00024599]
 [ 0.00296867]]",1
"[[2.01443836e-10]
 [7.87342347e-10]
 [2.13016121e-08]
 [7.23100431e-11]
 [4.55612935e-09]
 [3.56144199e-11]
 [4.91488376e-09]]","[[2.01443836e-10]
 [7.87342347e-10]
 [2.13016121e-08]
 [7.23100431e-11]
 [4.55612935e-09]
 [3.56144199e-11]
 [4.91488376e-09]]","[[ 4.25792734e-05]
 [-8.41788639e-05]
 [ 4.37852155e-04]
 [ 2.55105936e-05]
 [ 2.02497319e-04]
 [-1.79033455e-05]
 [ 2.10318696e-04]]",1
"[[3.26686535e-08]
 [1.26351461e-07]
 [3.44928658e-06]
 [1.16107367e-08]
 [7.31625202e-07]
 [5.67261326e-09]
 [7.90105489e-07]]","[[3.26686535e-08]
 [1.26351461e-07]
 [3.44928658e-06]
 [1.16107367e-08]
 [7.31625202e-07]
 [5.67261326e-09]
 [7.90105489e-07]]","[[ 0.00054223]
 [-0.00106638]
 [ 0.00557168]
 [ 0.00032326]
 [ 0.00256605]
 [-0.00022595]
 [ 0.00266664]]",1
"[[1.23168834e-07]
 [4.71231798e-07]
 [1.29826042e-05]
 [4.33132778e-08]
 [2.73154213e-06]
 [2.10657711e-08]
 [2.95367364e-06]]","[[1.23168834e-07]
 [4.71231798e-07]
 [1.29826042e-05]
 [4.33132778e-08]
 [2.73154213e-06]
 [2.10657711e-08]
 [2.95367364e-06]]","[[ 0.00105286]
 [-0.00205939]
 [ 0.01080941]
 [ 0.00062436]
 [ 0.00495821]
 [-0.00043542]
 [ 0.00515588]]",1
"[[2.51270408e-08]
 [9.60147084e-08]
 [2.65634193e-06]
 [8.62446377e-09]
 [5.61106373e-07]
 [4.57068363e-09]
 [6.08980823e-07]]","[[2.51270408e-08]
 [9.60147084e-08]
 [2.65634193e-06]
 [8.62446377e-09]
 [5.61106373e-07]
 [4.57068363e-09]
 [6.08980823e-07]]","[[ 0.00047555]
 [-0.00092959]
 [ 0.00488949]
 [ 0.0002786 ]
 [ 0.00224721]
 [-0.00020282]
 [ 0.00234112]]",1
"[[1.37031176e-09]
 [5.23400255e-09]
 [1.45369856e-07]
 [4.58332309e-10]
 [3.08531741e-08]
 [2.66177574e-10]
 [3.36152283e-08]]","[[1.37031176e-09]
 [5.23400255e-09]
 [1.45369856e-07]
 [4.58332309e-10]
 [3.08531741e-08]
 [2.66177574e-10]
 [3.36152283e-08]]","[[-1.11053167e-04]
 [ 2.17039220e-04]
 [-1.14382197e-03]
 [-6.42260911e-05]
 [-5.26952149e-04]
 [ 4.89448482e-05]
 [-5.50033685e-04]]",1
"[[5.62405173e-09]
 [2.15380133e-08]
 [5.95184272e-07]
 [1.92356171e-09]
 [1.26094247e-07]
 [1.04255187e-09]
 [1.36937242e-07]]","[[5.62405173e-09]
 [2.15380133e-08]
 [5.95184272e-07]
 [1.92356171e-09]
 [1.26094247e-07]
 [1.04255187e-09]
 [1.36937242e-07]]","[[ 2.24981034e-04]
 [-4.40275050e-04]
 [ 2.31444560e-03]
 [ 1.31575284e-04]
 [ 1.06529255e-03]
 [-9.68657154e-05]
 [ 1.11015097e-03]]",1
"[[1.03715807e-08]
 [3.96936189e-08]
 [1.10133266e-06]
 [3.45808088e-09]
 [2.34347171e-07]
 [2.04717904e-09]
 [2.55461020e-07]]","[[1.03715807e-08]
 [3.96936189e-08]
 [1.10133266e-06]
 [3.45808088e-09]
 [2.34347171e-07]
 [2.04717904e-09]
 [2.55461020e-07]]","[[-0.00030552]
 [ 0.0005977 ]
 [-0.00314833]
 [-0.00017642]
 [-0.00145228]
 [ 0.00013574]
 [-0.00151629]]",1
"[[6.25788944e-08]
 [2.42262843e-07]
 [6.65790212e-06]
 [2.10756403e-08]
 [1.42933442e-06]
 [1.25908990e-08]
 [1.55629385e-06]]","[[6.25788944e-08]
 [2.42262843e-07]
 [6.65790212e-06]
 [2.10756403e-08]
 [1.42933442e-06]
 [1.25908990e-08]
 [1.55629385e-06]]","[[-0.00075047]
 [ 0.00147661]
 [-0.00774087]
 [-0.00043552]
 [-0.00358664]
 [ 0.00033663]
 [-0.00374255]]",1
"[1.92713156e-06 9.73550265e-09 8.50109248e-09 ... 6.91552656e-07
 5.40325751e-06 4.95017768e-06]","[1.92713156e-06 9.73550265e-09 8.50109248e-09 ... 6.91552656e-07
 5.40325751e-06 4.95017768e-06]","[ 0.00416463 -0.00029601  0.0002766  ... -0.00249479 -0.00697347
 -0.0066747 ]",1
"[[6.81163972e-09]
 [2.63826618e-08]
 [7.22262952e-07]
 [2.35380248e-09]
 [1.54330161e-07]
 [1.28534276e-09]
 [1.67398010e-07]]","[[6.81163972e-09]
 [2.63826618e-08]
 [7.22262952e-07]
 [2.35380248e-09]
 [1.54330161e-07]
 [1.28534276e-09]
 [1.67398010e-07]]","[[-0.0002476 ]
 [ 0.00048728]
 [-0.00254958]
 [-0.00014555]
 [-0.00117855]
 [ 0.00010756]
 [-0.00122743]]",1
"[[8.34229225e-09]
 [3.23388711e-08]
 [8.81765870e-07]
 [2.95428480e-09]
 [1.87615916e-07]
 [1.47845278e-09]
 [2.02746811e-07]]","[[8.34229225e-09]
 [3.23388711e-08]
 [8.81765870e-07]
 [2.95428480e-09]
 [1.87615916e-07]
 [1.47845278e-09]
 [2.02746811e-07]]","[[ 0.00027401]
 [-0.00053949]
 [ 0.00281707]
 [ 0.00016306]
 [ 0.00129944]
 [-0.00011535]
 [ 0.00135082]]",1
"[[6.07027295e-08]
 [2.32828348e-07]
 [6.40588951e-06]
 [2.12644115e-08]
 [1.35235399e-06]
 [1.06111769e-08]
 [1.46334652e-06]]","[[6.07027295e-08]
 [2.32828348e-07]
 [6.40588951e-06]
 [2.12644115e-08]
 [1.35235399e-06]
 [1.06111769e-08]
 [1.46334652e-06]]","[[ 0.00073914]
 [-0.00144757]
 [ 0.00759296]
 [ 0.00043747]
 [ 0.00348872]
 [-0.00030903]
 [ 0.00362907]]",1
"[[2.57203588e-09]
 [9.85743896e-09]
 [2.72299239e-07]
 [8.78783095e-10]
 [5.77406495e-08]
 [4.79504660e-10]
 [6.27169082e-08]]","[[2.57203588e-09]
 [9.85743896e-09]
 [2.72299239e-07]
 [8.78783095e-10]
 [5.77406495e-08]
 [4.79504660e-10]
 [6.27169082e-08]]","[[ 1.52145729e-04]
 [-2.97853908e-04]
 [ 1.56546899e-03]
 [ 8.89328278e-05]
 [ 7.20878524e-04]
 [-6.56927845e-05]
 [ 7.51300322e-04]]",1
"[[6.59112732e-09]
 [2.52104539e-08]
 [6.99707142e-07]
 [2.19986572e-09]
 [1.48764837e-07]
 [1.29434047e-09]
 [1.62139863e-07]]","[[6.59112732e-09]
 [2.52104539e-08]
 [6.99707142e-07]
 [2.19986572e-09]
 [1.48764837e-07]
 [1.29434047e-09]
 [1.62139863e-07]]","[[-0.00024356]
 [ 0.00047633]
 [-0.00250945]
 [-0.00014071]
 [-0.0011571 ]
 [ 0.00010793]
 [-0.001208  ]]",1
"[[6.72744462e-09]
 [2.57611345e-08]
 [7.11938143e-07]
 [2.30168921e-09]
 [1.50793352e-07]
 [1.24514620e-09]
 [1.63750322e-07]]","[[6.72744462e-09]
 [2.57611345e-08]
 [7.11938143e-07]
 [2.30168921e-09]
 [1.50793352e-07]
 [1.24514620e-09]
 [1.63750322e-07]]","[[ 0.00024606]
 [-0.00048151]
 [ 0.00253129]
 [ 0.00014393]
 [ 0.00116496]
 [-0.00010586]
 [ 0.00121398]]",1
