v,v_eff,m,t 
"[[7.12818147e-10]
 [1.11172239e-08]
 [5.95287664e-08]
 [2.80956420e-09]
 [1.33082650e-08]
 [5.35018470e-09]
 [1.22047664e-08]
 [2.14719482e-09]
 [6.31870125e-09]]","[[7.12818147e-10]
 [1.11172239e-08]
 [5.95287664e-08]
 [2.80956420e-09]
 [1.33082650e-08]
 [5.35018470e-09]
 [1.22047664e-08]
 [2.14719482e-09]
 [6.31870125e-09]]","[[-8.00959632e-05]
 [ 3.16314741e-04]
 [ 7.31955530e-04]
 [-1.59015967e-04]
 [-3.46084361e-04]
 [-2.19434870e-04]
 [-3.31425554e-04]
 [ 1.39013501e-04]
 [-2.38470776e-04]]",1
"[[3.49534532e-08]
 [5.58438788e-07]
 [2.98879229e-06]
 [1.40295106e-07]
 [6.70167651e-07]
 [2.67903941e-07]
 [6.16356343e-07]
 [1.07288601e-07]
 [3.16389129e-07]]","[[3.49534532e-08]
 [5.58438788e-07]
 [2.98879229e-06]
 [1.40295106e-07]
 [6.70167651e-07]
 [2.67903941e-07]
 [6.16356343e-07]
 [1.07288601e-07]
 [3.16389129e-07]]","[[-0.00056088]
 [ 0.00224186]
 [ 0.00518644]
 [-0.00112368]
 [-0.00245591]
 [-0.00155278]
 [-0.00235525]
 [ 0.00098265]
 [-0.00168745]]",1
"[[4.81728792e-10]
 [7.61743501e-09]
 [4.11274884e-08]
 [1.92108210e-09]
 [9.08849464e-09]
 [3.68089634e-09]
 [8.36736990e-09]
 [1.46987456e-09]
 [4.28627678e-09]]","[[4.81728792e-10]
 [7.61743501e-09]
 [4.11274884e-08]
 [1.92108210e-09]
 [9.08849464e-09]
 [3.68089634e-09]
 [8.36736990e-09]
 [1.46987456e-09]
 [4.28627678e-09]]","[[-6.58449628e-05]
 [ 2.61833755e-04]
 [ 6.08397399e-04]
 [-1.31490452e-04]
 [-2.86000790e-04]
 [-1.82011173e-04]
 [-2.74419987e-04]
 [ 1.15016829e-04]
 [-1.96408989e-04]]",1
"[[9.91938717e-09]
 [1.55788472e-07]
 [8.47737933e-07]
 [3.93996385e-08]
 [1.84955203e-07]
 [7.57369322e-08]
 [1.70480050e-07]
 [3.01656075e-08]
 [8.71023122e-08]]","[[9.91938717e-09]
 [1.55788472e-07]
 [8.47737933e-07]
 [3.93996385e-08]
 [1.84955203e-07]
 [7.57369322e-08]
 [1.70480050e-07]
 [3.01656075e-08]
 [8.71023122e-08]]","[[ 0.00029879]
 [-0.0011841 ]
 [-0.00276218]
 [ 0.00059548]
 [ 0.00129019]
 [ 0.00082561]
 [ 0.00123868]
 [-0.00052105]
 [ 0.00088539]]",1
"[1.17273970e-08 2.00586293e-09 1.17732065e-07 ... 1.17307040e-08
 2.80607791e-07 7.44698737e-07]","[1.17273970e-08 2.00586293e-09 1.17732065e-07 ... 1.17307040e-08
 2.80607791e-07 7.44698737e-07]","[ 0.00032488 -0.00013436  0.00102936 ...  0.00032493 -0.00158917
 -0.00258888]",1
"[[8.91141161e-10]
 [1.41000329e-08]
 [7.61069792e-08]
 [3.55539806e-09]
 [1.68269792e-08]
 [6.81133917e-09]
 [1.54915015e-08]
 [2.72026010e-09]
 [7.93569324e-09]]","[[8.91141161e-10]
 [1.41000329e-08]
 [7.61069792e-08]
 [3.55539806e-09]
 [1.68269792e-08]
 [6.81133917e-09]
 [1.54915015e-08]
 [2.72026010e-09]
 [7.93569324e-09]]","[[-8.95559626e-05]
 [ 3.56230678e-04]
 [ 8.27624802e-04]
 [-1.78881476e-04]
 [-3.89156540e-04]
 [-2.47592513e-04]
 [-3.73394582e-04]
 [ 1.56468338e-04]
 [-2.67247524e-04]]",1
"[[9.27959122e-10]
 [1.46887982e-08]
 [7.97566095e-08]
 [3.70668275e-09]
 [1.74729173e-08]
 [7.12381883e-09]
 [1.61116730e-08]
 [2.83787383e-09]
 [8.22003914e-09]]","[[9.27959122e-10]
 [1.46887982e-08]
 [7.97566095e-08]
 [3.70668275e-09]
 [1.74729173e-08]
 [7.12381883e-09]
 [1.61116730e-08]
 [2.83787383e-09]
 [8.22003914e-09]]","[[ 9.13872644e-05]
 [-3.63592056e-04]
 [-8.47236381e-04]
 [ 1.82647597e-04]
 [ 3.96555488e-04]
 [ 2.53208154e-04]
 [ 3.80795295e-04]
 [-1.59815094e-04]
 [ 2.71993295e-04]]",1
"[[2.45856222e-08]
 [3.80738591e-07]
 [2.06690124e-06]
 [9.65942986e-08]
 [4.52029185e-07]
 [1.85105521e-07]
 [4.15663878e-07]
 [7.39007615e-08]
 [2.13816457e-07]]","[[2.45856222e-08]
 [3.80738591e-07]
 [2.06690124e-06]
 [9.65942986e-08]
 [4.52029185e-07]
 [1.85105521e-07]
 [4.15663878e-07]
 [7.39007615e-08]
 [2.13816457e-07]]","[[ 0.00047039]
 [-0.00185112]
 [-0.00431302]
 [ 0.00093239]
 [ 0.00201699]
 [ 0.00129072]
 [ 0.00193416]
 [-0.00081554]
 [ 0.00138721]]",1
"[[6.11185483e-11]
 [9.57641255e-10]
 [5.15117210e-09]
 [2.41928722e-10]
 [1.14402612e-09]
 [4.62033841e-10]
 [1.05099089e-09]
 [1.84983827e-10]
 [5.41579054e-10]]","[[6.11185483e-11]
 [9.57641255e-10]
 [5.15117210e-09]
 [2.41928722e-10]
 [1.14402612e-09]
 [4.62033841e-10]
 [1.05099089e-09]
 [1.84983827e-10]
 [5.41579054e-10]]","[[-2.34535058e-05]
 [ 9.28373378e-05]
 [ 2.15314999e-04]
 [-4.66621741e-05]
 [-1.01470365e-04]
 [-6.44849174e-05]
 [-9.72569691e-05]
 [ 4.08026279e-05]
 [-6.98155533e-05]]",1
"[[2.10204962e-08]
 [3.36486245e-07]
 [1.80999111e-06]
 [8.45720242e-08]
 [4.02794488e-07]
 [1.61923975e-07]
 [3.70993983e-07]
 [6.47025225e-08]
 [1.89696439e-07]]","[[2.10204962e-08]
 [3.36486245e-07]
 [1.80999111e-06]
 [8.45720242e-08]
 [4.02794488e-07]
 [1.61923975e-07]
 [3.70993983e-07]
 [6.47025225e-08]
 [1.89696439e-07]]","[[-0.00043495]
 [ 0.00174022]
 [ 0.00403608]
 [-0.00087244]
 [-0.00190398]
 [-0.00120719]
 [-0.00182728]
 [ 0.0007631 ]
 [-0.00130662]]",1
"[2.41435277e-08 4.23169963e-09 2.48175356e-07 ... 2.35040080e-08
 5.77850134e-07 1.53191287e-06]","[2.41435277e-08 4.23169963e-09 2.48175356e-07 ... 2.35040080e-08
 5.77850134e-07 1.53191287e-06]","[-0.00046615  0.00019515 -0.00149452 ... -0.00045993  0.00228049
  0.00371311]",1
"[[3.03097534e-11]
 [4.81430092e-10]
 [2.61090726e-09]
 [1.21374010e-10]
 [5.73281222e-10]
 [2.33176519e-10]
 [5.28644698e-10]
 [9.29186820e-11]
 [2.69611982e-10]]","[[3.03097534e-11]
 [4.81430092e-10]
 [2.61090726e-09]
 [1.21374010e-10]
 [5.73281222e-10]
 [2.33176519e-10]
 [5.28644698e-10]
 [9.29186820e-11]
 [2.69611982e-10]]","[[-1.65162883e-05]
 [ 6.58245458e-05]
 [ 1.53291113e-04]
 [-3.30509620e-05]
 [-7.18298754e-05]
 [-4.58103555e-05]
 [-6.89768243e-05]
 [ 2.89183011e-05]
 [-4.92595964e-05]]",1
"[[2.16257873e-08]
 [3.39566228e-07]
 [1.85782082e-06]
 [8.59645264e-08]
 [4.02005269e-07]
 [1.65629345e-07]
 [3.70981595e-07]
 [6.58538203e-08]
 [1.88952834e-07]]","[[2.16257873e-08]
 [3.39566228e-07]
 [1.85782082e-06]
 [8.59645264e-08]
 [4.02005269e-07]
 [1.65629345e-07]
 [3.70981595e-07]
 [6.58538203e-08]
 [1.88952834e-07]]","[[ 0.00044117]
 [-0.00174817]
 [-0.00408906]
 [ 0.00087959]
 [ 0.00190212]
 [ 0.00122093]
 [ 0.00182725]
 [-0.00076986]
 [ 0.00130406]]",1
"[[3.94031733e-12]
 [6.24632076e-11]
 [3.38764450e-10]
 [1.57575671e-11]
 [7.43741681e-11]
 [3.02550123e-11]
 [6.85587496e-11]
 [1.20616496e-11]
 [3.49976231e-11]]","[[3.94031733e-12]
 [6.24632076e-11]
 [3.38764450e-10]
 [1.57575671e-11]
 [7.43741681e-11]
 [3.02550123e-11]
 [6.85587496e-11]
 [1.20616496e-11]
 [3.49976231e-11]]","[[ 5.95506977e-06]
 [-2.37101005e-05]
 [-5.52166646e-05]
 [ 1.19087407e-05]
 [ 2.58721378e-05]
 [ 1.65013669e-05]
 [ 2.48400633e-05]
 [-1.04189657e-05]
 [ 1.77476367e-05]]",1
"[[2.39435086e-08]
 [3.84251122e-07]
 [2.06697118e-06]
 [9.65012602e-08]
 [4.60003455e-07]
 [1.84897835e-07]
 [4.23875850e-07]
 [7.38415520e-08]
 [2.16480884e-07]]","[[2.39435086e-08]
 [3.84251122e-07]
 [2.06697118e-06]
 [9.65012602e-08]
 [4.60003455e-07]
 [1.84897835e-07]
 [4.23875850e-07]
 [7.38415520e-08]
 [2.16480884e-07]]","[[-0.00046421]
 [ 0.00185964]
 [ 0.00431309]
 [-0.00093194]
 [-0.00203471]
 [-0.00128999]
 [-0.00195317]
 [ 0.00081521]
 [-0.00139583]]",1
"[[1.49016592e-10]
 [2.37227393e-09]
 [1.28667449e-08]
 [5.97653637e-10]
 [2.82487482e-09]
 [1.14902141e-09]
 [2.60606258e-09]
 [4.57613833e-10]
 [1.32760222e-09]]","[[1.49016592e-10]
 [2.37227393e-09]
 [1.28667449e-08]
 [5.97653637e-10]
 [2.82487482e-09]
 [1.14902141e-09]
 [2.60606258e-09]
 [4.57613833e-10]
 [1.32760222e-09]]","[[-3.66217057e-05]
 [ 1.46117984e-04]
 [ 3.40295025e-04]
 [-7.33408667e-05]
 [-1.59448654e-04]
 [-1.01691655e-04]
 [-1.53148827e-04]
 [ 6.41757314e-05]
 [-1.09308829e-04]]",1
"[3.30779992e-08 5.74801851e-09 3.37161109e-07 ... 3.12249524e-08
 7.13032702e-07 2.25024138e-06]","[3.30779992e-08 5.74801851e-09 3.37161109e-07 ... 3.12249524e-08
 7.13032702e-07 2.25024138e-06]","[ 0.00054562 -0.00022745  0.00174197 ...  0.00053012 -0.00253324
 -0.00450024]",1
"[[1.28764462e-08]
 [2.03433261e-07]
 [1.11228494e-06]
 [5.14057132e-08]
 [2.41013221e-07]
 [9.91441776e-08]
 [2.22587351e-07]
 [3.93896298e-08]
 [1.13123886e-07]]","[[1.28764462e-08]
 [2.03433261e-07]
 [1.11228494e-06]
 [5.14057132e-08]
 [2.41013221e-07]
 [9.91441776e-08]
 [2.22587351e-07]
 [3.93896298e-08]
 [1.13123886e-07]]","[[ 0.00034042]
 [-0.00135311]
 [-0.00316395]
 [ 0.00068018]
 [ 0.00147279]
 [ 0.00094462]
 [ 0.00141537]
 [-0.0005954 ]
 [ 0.00100902]]",1
"[[1.72756213e-09]
 [2.75779993e-08]
 [1.49434123e-07]
 [6.94264900e-09]
 [3.28672374e-08]
 [1.33433992e-08]
 [3.03224746e-08]
 [5.31551360e-09]
 [1.54426893e-08]]","[[1.72756213e-09]
 [2.75779993e-08]
 [1.49434123e-07]
 [6.94264900e-09]
 [3.28672374e-08]
 [1.33433992e-08]
 [3.03224746e-08]
 [5.31551360e-09]
 [1.54426893e-08]]","[[-0.00012469]
 [ 0.0004982 ]
 [ 0.0011597 ]
 [-0.00024997]
 [-0.00054388]
 [-0.00034654]
 [-0.0005224 ]
 [ 0.00021872]
 [-0.00037281]]",1
"[[2.23869699e-08]
 [3.64347345e-07]
 [1.97618177e-06]
 [9.13066553e-08]
 [4.34752213e-07]
 [1.76013693e-07]
 [4.02139054e-07]
 [6.99537015e-08]
 [2.03230848e-07]]","[[2.23869699e-08]
 [3.64347345e-07]
 [1.97618177e-06]
 [9.13066553e-08]
 [4.34752213e-07]
 [1.76013693e-07]
 [4.02139054e-07]
 [6.99537015e-08]
 [2.03230848e-07]]","[[-0.00044887]
 [ 0.00181084]
 [ 0.0042173 ]
 [-0.00090651]
 [-0.00197807]
 [-0.00125862]
 [-0.00190243]
 [ 0.00079346]
 [-0.00135243]]",1
"[[1.32403026e-11]
 [2.13669894e-10]
 [1.16886999e-09]
 [5.37159280e-11]
 [2.53558427e-10]
 [1.03914492e-10]
 [2.34812994e-10]
 [4.11898621e-11]
 [1.18372158e-10]]","[[1.32403026e-11]
 [2.13669894e-10]
 [1.16886999e-09]
 [5.37159280e-11]
 [2.53558427e-10]
 [1.03914492e-10]
 [2.34812994e-10]
 [4.11898621e-11]
 [1.18372158e-10]]","[[-1.09161680e-05]
 [ 4.38523551e-05]
 [ 1.02566222e-04]
 [-2.19873453e-05]
 [-4.77705542e-05]
 [-3.05815373e-05]
 [-4.59708271e-05]
 [ 1.92537986e-05]
 [-3.26396910e-05]]",1
"[[1.77607762e-08]
 [2.83707296e-07]
 [1.56507623e-06]
 [7.15879536e-08]
 [3.34857261e-07]
 [1.38863728e-07]
 [3.10332701e-07]
 [5.49395083e-08]
 [1.56222825e-07]]","[[1.77607762e-08]
 [2.83707296e-07]
 [1.56507623e-06]
 [7.15879536e-08]
 [3.34857261e-07]
 [1.38863728e-07]
 [3.10332701e-07]
 [5.49395083e-08]
 [1.56222825e-07]]","[[ 0.00039981]
 [-0.00159793]
 [-0.00375309]
 [ 0.00080268]
 [ 0.00173601]
 [ 0.00111793]
 [ 0.00167123]
 [-0.00070318]
 [ 0.00118575]]",1
"[3.58527817e-08 6.29441695e-09 3.68605396e-07 ... 3.48276864e-08
 8.58387158e-07 2.26762125e-06]","[3.58527817e-08 6.29441695e-09 3.68605396e-07 ... 3.48276864e-08
 8.58387158e-07 2.26762125e-06]","[ 0.00056804 -0.00023801  0.00182139 ...  0.00055987 -0.00277948
 -0.00451759]",1
"[[3.62419407e-10]
 [5.84881003e-09]
 [3.19712374e-08]
 [1.47052247e-09]
 [6.94488229e-09]
 [2.84223319e-09]
 [6.42921276e-09]
 [1.12735805e-09]
 [3.24350486e-09]]","[[3.62419407e-10]
 [5.84881003e-09]
 [3.19712374e-08]
 [1.47052247e-09]
 [6.94488229e-09]
 [2.84223319e-09]
 [6.42921276e-09]
 [1.12735805e-09]
 [3.24350486e-09]]","[[-5.71119485e-05]
 [ 2.29432540e-04]
 [ 5.36415079e-04]
 [-1.15042176e-04]
 [-2.50007881e-04]
 [-1.59937796e-04]
 [-2.40547116e-04]
 [ 1.00728459e-04]
 [-1.70855330e-04]]",1
"[[1.20740108e-08]
 [1.93350021e-07]
 [1.06573833e-06]
 [4.87555280e-08]
 [2.28374666e-07]
 [9.45536165e-08]
 [2.11661508e-07]
 [3.74140889e-08]
 [1.06516585e-07]]","[[1.20740108e-08]
 [1.93350021e-07]
 [1.06573833e-06]
 [4.87555280e-08]
 [2.28374666e-07]
 [9.45536165e-08]
 [2.11661508e-07]
 [3.74140889e-08]
 [1.06516585e-07]]","[[ 0.00032965]
 [-0.00131915]
 [-0.00309704]
 [ 0.00066242]
 [ 0.00143366]
 [ 0.00092249]
 [ 0.0013802 ]
 [-0.00058028]
 [ 0.00097911]]",1
"[[9.87757858e-10]
 [1.59579314e-08]
 [8.71931505e-08]
 [4.01108224e-09]
 [1.89555197e-08]
 [7.75117800e-09]
 [1.75478366e-08]
 [3.07487612e-09]
 [8.85227674e-09]]","[[9.87757858e-10]
 [1.59579314e-08]
 [8.71931505e-08]
 [4.01108224e-09]
 [1.89555197e-08]
 [7.75117800e-09]
 [1.75478366e-08]
 [3.07487612e-09]
 [8.85227674e-09]]","[[-9.42858458e-05]
 [ 3.78974119e-04]
 [ 8.85854590e-04]
 [-1.89999316e-04]
 [-4.13037138e-04]
 [-2.64122324e-04]
 [-3.97404742e-04]
 [ 1.66354697e-04]
 [-2.82259616e-04]]",1
"[[1.37986115e-08]
 [2.20725611e-07]
 [1.21690219e-06]
 [5.56761923e-08]
 [2.60656101e-07]
 [1.07967112e-07]
 [2.41557732e-07]
 [4.27243215e-08]
 [1.21596616e-07]]","[[1.37986115e-08]
 [2.20725611e-07]
 [1.21690219e-06]
 [5.56761923e-08]
 [2.60656101e-07]
 [1.07967112e-07]
 [2.41557732e-07]
 [4.27243215e-08]
 [1.21596616e-07]]","[[ 0.0003524 ]
 [-0.00140944]
 [-0.0033094 ]
 [ 0.00070787]
 [ 0.00153163]
 [ 0.00098575]
 [ 0.00147446]
 [-0.0006201 ]
 [ 0.00104612]]",1
"[[1.49791076e-09]
 [2.42153644e-08]
 [1.32278306e-07]
 [6.08559104e-09]
 [2.87702425e-08]
 [1.17588631e-08]
 [2.66335871e-08]
 [4.66506124e-09]
 [1.34351650e-08]]","[[1.49791076e-09]
 [2.42153644e-08]
 [1.32278306e-07]
 [6.08559104e-09]
 [2.87702425e-08]
 [1.17588631e-08]
 [2.66335871e-08]
 [4.66506124e-09]
 [1.34351650e-08]]","[[-0.00011611]
 [ 0.00046684]
 [ 0.0010911 ]
 [-0.00023403]
 [-0.00050885]
 [-0.00032531]
 [-0.00048959]
 [ 0.0002049 ]
 [-0.00034773]]",1
"[1.33087038e-07 2.36690964e-08 1.38435207e-06 ... 1.31662446e-07
 3.46155792e-06 7.91314283e-06]","[1.33087038e-07 2.36690964e-08 1.38435207e-06 ... 1.31662446e-07
 3.46155792e-06 7.91314283e-06]","[-0.00109443  0.00046154 -0.00352975 ... -0.00108856  0.00558158
  0.00843909]",1
"[[8.73037594e-09]
 [1.40039561e-07]
 [7.71440435e-07]
 [3.52970924e-08]
 [1.65491799e-07]
 [6.84402802e-08]
 [1.53384149e-07]
 [2.70846559e-08]
 [7.71750512e-08]]","[[8.73037594e-09]
 [1.40039561e-07]
 [7.71440435e-07]
 [3.52970924e-08]
 [1.65491799e-07]
 [6.84402802e-08]
 [1.53384149e-07]
 [2.70846559e-08]
 [7.71750512e-08]]","[[ 0.00028031]
 [-0.00112266]
 [-0.00263495]
 [ 0.00056363]
 [ 0.00122042]
 [ 0.00078483]
 [ 0.00117493]
 [-0.00049372]
 [ 0.00083341]]",1
"[[8.01805576e-10]
 [1.29452611e-08]
 [7.07357247e-08]
 [3.25449707e-09]
 [1.53761264e-08]
 [6.28821354e-09]
 [1.42328802e-08]
 [2.49479174e-09]
 [7.18184108e-09]]","[[8.01805576e-10]
 [1.29452611e-08]
 [7.07357247e-08]
 [3.25449707e-09]
 [1.53761264e-08]
 [6.28821354e-09]
 [1.42328802e-08]
 [2.49479174e-09]
 [7.18184108e-09]]","[[-8.49485149e-05]
 [ 3.41331730e-04]
 [ 7.97885658e-04]
 [-1.71144598e-04]
 [-3.72001530e-04]
 [-2.37894771e-04]
 [-3.57904906e-04]
 [ 1.49843671e-04]
 [-2.54237231e-04]]",1
"[[9.95925144e-09]
 [1.59598981e-07]
 [8.79344933e-07]
 [4.02382500e-08]
 [1.88575003e-07]
 [7.80145212e-08]
 [1.74762920e-07]
 [3.08756435e-08]
 [8.79552872e-08]]","[[9.95925144e-09]
 [1.59598981e-07]
 [8.79344933e-07]
 [4.02382500e-08]
 [1.88575003e-07]
 [7.80145212e-08]
 [1.74762920e-07]
 [3.08756435e-08]
 [8.79552872e-08]]","[[ 0.00029939]
 [-0.0011985 ]
 [-0.0028132 ]
 [ 0.00060178]
 [ 0.00130276]
 [ 0.00083793]
 [ 0.00125414]
 [-0.00052714]
 [ 0.00088972]]",1
"[[1.67195326e-09]
 [2.70270257e-08]
 [1.47620709e-07]
 [6.79248611e-09]
 [3.21137061e-08]
 [1.31226112e-08]
 [2.97267500e-08]
 [5.20672275e-09]
 [1.49977535e-08]]","[[1.67195326e-09]
 [2.70270257e-08]
 [1.47620709e-07]
 [6.79248611e-09]
 [3.21137061e-08]
 [1.31226112e-08]
 [2.97267500e-08]
 [5.20672275e-09]
 [1.49977535e-08]]","[[-0.00012267]
 [ 0.0004932 ]
 [ 0.00115264]
 [-0.00024725]
 [-0.00053761]
 [-0.00034366]
 [-0.00051724]
 [ 0.00021647]
 [-0.0003674 ]]",1
"[[2.10173994e-08]
 [3.46357554e-07]
 [1.89386065e-06]
 [8.66540927e-08]
 [4.12009898e-07]
 [1.67923642e-07]
 [3.82379836e-07]
 [6.64703903e-08]
 [1.91435990e-07]]","[[2.10173994e-08]
 [3.46357554e-07]
 [1.89386065e-06]
 [8.66540927e-08]
 [4.12009898e-07]
 [1.67923642e-07]
 [3.82379836e-07]
 [6.64703903e-08]
 [1.91435990e-07]]","[[-0.00043492]
 [ 0.00176556]
 [ 0.00412853]
 [-0.00088311]
 [-0.00192564]
 [-0.00122935]
 [-0.00185511]
 [ 0.00077346]
 [-0.0013126 ]]",1
"[4.32299684e-09 7.66024840e-10 4.47506334e-08 ... 4.09248482e-09
 1.00271995e-07 2.78617428e-07]","[4.32299684e-09 7.66024840e-10 4.47506334e-08 ... 4.09248482e-09
 1.00271995e-07 2.78617428e-07]","[-1.97248502e-04  8.30314613e-05 -6.34630366e-04 ... -1.91917595e-04
  9.49972607e-04  1.58352671e-03]",1
"[[2.46916785e-10]
 [4.02762443e-09]
 [2.22262081e-08]
 [1.01124045e-09]
 [4.76235986e-09]
 [1.96679855e-09]
 [4.42478789e-09]
 [7.76570174e-10]
 [2.21032595e-09]]","[[2.46916785e-10]
 [4.02762443e-09]
 [2.22262081e-08]
 [1.01124045e-09]
 [4.76235986e-09]
 [1.96679855e-09]
 [4.42478789e-09]
 [7.76570174e-10]
 [2.21032595e-09]]","[[ 4.71407580e-05]
 [-1.90390703e-04]
 [-4.47253701e-04]
 [ 9.54000212e-05]
 [ 2.07029560e-04]
 [ 1.33045808e-04]
 [ 1.99557237e-04]
 [-8.36010261e-05]
 [ 1.41042311e-04]]",1
"[[2.00535089e-08]
 [3.19836413e-07]
 [1.76472842e-06]
 [8.07421015e-08]
 [3.77427701e-07]
 [1.56581315e-07]
 [3.49718356e-07]
 [6.19611587e-08]
 [1.76143512e-07]]","[[2.00535089e-08]
 [3.19836413e-07]
 [1.76472842e-06]
 [8.07421015e-08]
 [3.77427701e-07]
 [1.56581315e-07]
 [3.49718356e-07]
 [6.19611587e-08]
 [1.76143512e-07]]","[[ 0.00042483]
 [-0.00169662]
 [-0.00398529]
 [ 0.00085245]
 [ 0.00184305]
 [ 0.00118711]
 [ 0.00177411]
 [-0.00074676]
 [ 0.00125908]]",1
"[[4.66258351e-10]
 [7.52280563e-09]
 [4.11153355e-08]
 [1.89160322e-09]
 [8.93370985e-09]
 [3.65510328e-09]
 [8.26934456e-09]
 [1.45006993e-09]
 [4.17301840e-09]]","[[4.66258351e-10]
 [7.52280563e-09]
 [4.11153355e-08]
 [1.89160322e-09]
 [8.93370985e-09]
 [3.65510328e-09]
 [8.26934456e-09]
 [1.45006993e-09]
 [4.17301840e-09]]","[[-6.47790488e-05]
 [ 2.60202326e-04]
 [ 6.08307504e-04]
 [-1.30477695e-04]
 [-2.83554913e-04]
 [-1.81372350e-04]
 [-2.72807810e-04]
 [ 1.14239351e-04]
 [-1.93796712e-04]]",1
"[[1.01312292e-08]
 [1.62340686e-07]
 [8.94478869e-07]
 [4.09304600e-08]
 [1.91809410e-07]
 [7.93572775e-08]
 [1.77760106e-07]
 [3.14068949e-08]
 [8.94646091e-08]]","[[1.01312292e-08]
 [1.62340686e-07]
 [8.94478869e-07]
 [4.09304600e-08]
 [1.91809410e-07]
 [7.93572775e-08]
 [1.77760106e-07]
 [3.14068949e-08]
 [8.94646091e-08]]","[[ 0.00030196]
 [-0.00120875]
 [-0.00283731]
 [ 0.00060694]
 [ 0.00131388]
 [ 0.00084511]
 [ 0.00126485]
 [-0.00053166]
 [ 0.00089732]]",1
"[[1.71673041e-09]
 [2.77529559e-08]
 [1.51583513e-07]
 [6.97477477e-09]
 [3.29766816e-08]
 [1.34748631e-08]
 [3.05257728e-08]
 [5.34646118e-09]
 [1.54005668e-08]]","[[1.71673041e-09]
 [2.77529559e-08]
 [1.51583513e-07]
 [6.97477477e-09]
 [3.29766816e-08]
 [1.34748631e-08]
 [3.05257728e-08]
 [5.34646118e-09]
 [1.54005668e-08]]","[[-0.0001243 ]
 [ 0.00049978]
 [ 0.00116801]
 [-0.00025055]
 [-0.00054478]
 [-0.00034824]
 [-0.00052415]
 [ 0.00021936]
 [-0.0003723 ]]",1
"[4.68103368e-08 8.38709046e-09 4.89149342e-07 ... 4.54862732e-08
 1.19890770e-06 2.80431785e-06]","[4.68103368e-08 8.38709046e-09 4.89149342e-07 ... 4.54862732e-08
 1.19890770e-06 2.80431785e-06]","[-0.00064907  0.00027474 -0.00209818 ... -0.00063983  0.00328484
  0.00502383]",1
"[[2.25956988e-08]
 [3.72591179e-07]
 [2.03699185e-06]
 [9.32019122e-08]
 [4.43276710e-07]
 [1.80612385e-07]
 [4.11412218e-07]
 [7.14928340e-08]
 [2.05946036e-07]]","[[2.25956988e-08]
 [3.72591179e-07]
 [2.03699185e-06]
 [9.32019122e-08]
 [4.43276710e-07]
 [1.80612385e-07]
 [4.11412218e-07]
 [7.14928340e-08]
 [2.05946036e-07]]","[[-0.00045096]
 [ 0.00183121]
 [ 0.0042817 ]
 [-0.00091587]
 [-0.00199737]
 [-0.00127496]
 [-0.00192424]
 [ 0.00080214]
 [-0.00136144]]",1
"[[1.80475295e-10]
 [2.94469062e-09]
 [1.62490088e-08]
 [7.39284341e-10]
 [3.48209850e-09]
 [1.43786581e-09]
 [3.23533448e-09]
 [5.67723090e-10]
 [1.61605241e-09]]","[[1.80475295e-10]
 [2.94469062e-09]
 [1.62490088e-08]
 [7.39284341e-10]
 [3.48209850e-09]
 [1.43786581e-09]
 [3.23533448e-09]
 [5.67723090e-10]
 [1.61605241e-09]]","[[ 4.03023281e-05]
 [-1.62795011e-04]
 [-3.82414800e-04]
 [ 8.15693513e-05]
 [ 1.77027926e-04]
 [ 1.13757603e-04]
 [ 1.70640002e-04]
 [-7.14808213e-05]
 [ 1.20600463e-04]]",1
"[[2.46280327e-08]
 [3.92096425e-07]
 [2.16457150e-06]
 [9.90323442e-08]
 [4.62483019e-07]
 [1.92066101e-07]
 [4.28497434e-07]
 [7.59996160e-08]
 [2.15887187e-07]]","[[2.46280327e-08]
 [3.92096425e-07]
 [2.16457150e-06]
 [9.90323442e-08]
 [4.62483019e-07]
 [1.92066101e-07]
 [4.28497434e-07]
 [7.59996160e-08]
 [2.15887187e-07]]","[[ 0.0004708 ]
 [-0.00187853]
 [-0.00441374]
 [ 0.00094408]
 [ 0.00204018]
 [ 0.00131476]
 [ 0.00196379]
 [-0.00082704]
 [ 0.00139391]]",1
"[[4.03812962e-11]
 [6.50447731e-10]
 [3.55670761e-09]
 [1.63629319e-10]
 [7.72112768e-10]
 [3.16199851e-10]
 [7.14645230e-10]
 [1.25437932e-10]
 [3.60734321e-10]]","[[4.03812962e-11]
 [6.50447731e-10]
 [3.55670761e-09]
 [1.63629319e-10]
 [7.72112768e-10]
 [3.16199851e-10]
 [7.14645230e-10]
 [1.25437932e-10]
 [3.60734321e-10]]","[[-1.90638838e-05]
 [ 7.65116304e-05]
 [ 1.78914417e-04]
 [-3.83753029e-05]
 [-8.33607516e-05]
 [-5.33460276e-05]
 [-8.01985478e-05]
 [ 3.35997230e-05]
 [-5.69790215e-05]]",1
