v,v_eff,m,t 
"[[1.12585331e-08]
 [1.70613251e-07]
 [8.90565345e-07]
 [4.31878950e-08]
 [2.06510514e-07]
 [8.09458100e-08]
 [1.87477330e-07]
 [3.29556932e-08]
 [9.97632715e-08]]","[[1.12585331e-08]
 [1.70613251e-07]
 [8.90565345e-07]
 [4.31878950e-08]
 [2.06510514e-07]
 [8.09458100e-08]
 [1.87477330e-07]
 [3.29556932e-08]
 [9.97632715e-08]]","[[-0.00031832]
 [ 0.00123916]
 [ 0.00283109]
 [-0.00062345]
 [-0.0013633 ]
 [-0.00085353]
 [-0.00129896]
 [ 0.00054461]
 [-0.00094756]]",1
"[[1.66781476e-09]
 [2.50495009e-08]
 [1.31778114e-07]
 [6.36497140e-09]
 [3.01620365e-08]
 [1.19657440e-08]
 [2.74097346e-08]
 [4.85588503e-09]
 [1.45546815e-08]]","[[1.66781476e-09]
 [2.50495009e-08]
 [1.31778114e-07]
 [6.36497140e-09]
 [3.01620365e-08]
 [1.19657440e-08]
 [2.74097346e-08]
 [4.85588503e-09]
 [1.45546815e-08]]","[[ 0.00012252]
 [-0.00047481]
 [-0.00108904]
 [ 0.00023934]
 [ 0.00052102]
 [ 0.00032816]
 [ 0.00049668]
 [-0.00020905]
 [ 0.00036193]]",1
"[[1.08485106e-08]
 [1.64384288e-07]
 [8.58108396e-07]
 [4.16120978e-08]
 [1.98959282e-07]
 [7.79968094e-08]
 [1.80625238e-07]
 [3.17533840e-08]
 [9.61140103e-08]]","[[1.08485106e-08]
 [1.64384288e-07]
 [8.58108396e-07]
 [4.16120978e-08]
 [1.98959282e-07]
 [7.79968094e-08]
 [1.80625238e-07]
 [3.17533840e-08]
 [9.61140103e-08]]","[[-0.00031247]
 [ 0.00121633]
 [ 0.00277902]
 [-0.00061197]
 [-0.00133815]
 [-0.00083784]
 [-0.001275  ]
 [ 0.00053458]
 [-0.00093007]]",1
"[1.29067771e-06 7.10950487e-07 1.78589453e-08 ... 1.88905948e-05
 3.30185883e-06 3.56466853e-07]","[1.29067771e-06 7.10950487e-07 1.78589453e-08 ... 1.88905948e-05
 3.30185883e-06 3.56466853e-07]","[ 0.00340824 -0.00252954  0.00040091 ...  0.01303899 -0.00545131
 -0.00179115]",1
"[[1.05162456e-10]
 [1.58486083e-09]
 [8.33051333e-09]
 [4.02294849e-10]
 [1.90980734e-09]
 [7.56305693e-10]
 [1.73592267e-09]
 [3.06944444e-10]
 [9.21118474e-10]]","[[1.05162456e-10]
 [1.58486083e-09]
 [8.33051333e-09]
 [4.02294849e-10]
 [1.90980734e-09]
 [7.56305693e-10]
 [1.73592267e-09]
 [3.06944444e-10]
 [9.21118474e-10]]","[[ 3.07646242e-05]
 [-1.19430932e-04]
 [-2.73814937e-04]
 [ 6.01718675e-05]
 [ 1.31104028e-04]
 [ 8.25030377e-05]
 [ 1.24993216e-04]
 [-5.25594901e-05]
 [ 9.10498010e-05]]",1
"[[1.15100338e-08]
 [1.70626779e-07]
 [8.95921035e-07]
 [4.34765536e-08]
 [2.05398170e-07]
 [8.15322436e-08]
 [1.86253855e-07]
 [3.31548552e-08]
 [9.95105934e-08]]","[[1.15100338e-08]
 [1.70626779e-07]
 [8.95921035e-07]
 [4.34765536e-08]
 [2.05398170e-07]
 [8.15322436e-08]
 [1.86253855e-07]
 [3.31548552e-08]
 [9.95105934e-08]]","[[ 0.00032185]
 [-0.00123921]
 [-0.00283959]
 [ 0.00062553]
 [ 0.00135963]
 [ 0.00085662]
 [ 0.00129471]
 [-0.00054625]
 [ 0.00094636]]",1
"[[1.84541871e-09]
 [2.76240816e-08]
 [1.43899319e-07]
 [7.01010880e-09]
 [3.34331853e-08]
 [1.31070159e-08]
 [3.02883079e-08]
 [5.34761074e-09]
 [1.62136504e-08]]","[[1.84541871e-09]
 [2.76240816e-08]
 [1.43899319e-07]
 [7.01010880e-09]
 [3.34331853e-08]
 [1.31070159e-08]
 [3.02883079e-08]
 [5.34761074e-09]
 [1.62136504e-08]]","[[-0.00012888]
 [ 0.00049861]
 [ 0.00113802]
 [-0.00025118]
 [-0.00054854]
 [-0.00034346]
 [-0.00052211]
 [ 0.00021938]
 [-0.000382  ]]",1
"[2.33738430e-06 1.28440893e-06 3.18230404e-08 ... 3.40136048e-05
 5.98439037e-06 6.43713783e-07]","[2.33738430e-06 1.28440893e-06 3.18230404e-08 ... 3.40136048e-05
 5.98439037e-06 6.43713783e-07]","[ 0.00458655 -0.00339995  0.00053517 ...  0.01749636 -0.0073389
 -0.00240695]",1
"[[1.92135358e-08]
 [2.92295426e-07]
 [1.52457911e-06]
 [7.39022223e-08]
 [3.54047862e-07]
 [1.38551389e-07]
 [3.21530966e-07]
 [5.64018929e-08]
 [1.70920868e-07]]","[[1.92135358e-08]
 [2.92295426e-07]
 [1.52457911e-06]
 [7.39022223e-08]
 [3.54047862e-07]
 [1.38551389e-07]
 [3.21530966e-07]
 [5.64018929e-08]
 [1.70920868e-07]]","[[-0.00041584]
 [ 0.00162193]
 [ 0.00370422]
 [-0.00081555]
 [-0.00178506]
 [-0.00111667]
 [-0.00170111]
 [ 0.00071247]
 [-0.00124028]]",1
"[[4.40081021e-12]
 [6.64408261e-11]
 [3.49142842e-10]
 [1.68558992e-11]
 [8.00851452e-11]
 [3.16966102e-11]
 [7.28088088e-11]
 [1.28616921e-11]
 [3.86112625e-11]]","[[4.40081021e-12]
 [6.64408261e-11]
 [3.49142842e-10]
 [1.68558992e-11]
 [8.00851452e-11]
 [3.16966102e-11]
 [7.28088088e-11]
 [1.28616921e-11]
 [3.86112625e-11]]","[[-6.29343244e-06]
 [ 2.44533727e-05]
 [ 5.60560931e-05]
 [-1.23167809e-05]
 [-2.68470912e-05]
 [-1.68899228e-05]
 [-2.55984234e-05]
 [ 1.07589604e-05]
 [-1.86413884e-05]]",1
"[[9.40533609e-09]
 [1.41073188e-07]
 [7.45983156e-07]
 [3.59012519e-08]
 [1.69385195e-07]
 [6.76327547e-08]
 [1.54094608e-07]
 [2.73891521e-08]
 [8.15976625e-08]]","[[9.40533609e-09]
 [1.41073188e-07]
 [7.45983156e-07]
 [3.59012519e-08]
 [1.69385195e-07]
 [6.76327547e-08]
 [1.54094608e-07]
 [2.73891521e-08]
 [8.15976625e-08]]","[[ 0.00029094]
 [-0.00112679]
 [-0.00259111]
 [ 0.00056843]
 [ 0.00123469]
 [ 0.00078019]
 [ 0.00117765]
 [-0.00049649]
 [ 0.00085696]]",1
"[5.92232793e-08 3.30745116e-08 8.30024842e-10 ... 8.60582646e-07
 1.53528238e-07 1.60098829e-08]","[5.92232793e-08 3.30745116e-08 8.30024842e-10 ... 8.60582646e-07
 1.53528238e-07 1.60098829e-08]","[-7.30075005e-04  5.45591976e-04 -8.64304552e-05 ... -2.78302781e-03
  1.17548039e-03  3.79590498e-04]",1
"[[3.99487751e-10]
 [6.02901695e-09]
 [3.16526824e-08]
 [1.52982951e-09]
 [7.27240473e-09]
 [2.87324231e-09]
 [6.60812498e-09]
 [1.16714358e-09]
 [3.50858731e-09]]","[[3.99487751e-10]
 [6.02901695e-09]
 [3.16526824e-08]
 [1.52982951e-09]
 [7.27240473e-09]
 [2.87324231e-09]
 [6.60812498e-09]
 [1.16714358e-09]
 [3.50858731e-09]]","[[-5.99615690e-05]
 [ 2.32940234e-04]
 [ 5.33736022e-04]
 [-1.17339105e-04]
 [-2.55835186e-04]
 [-1.60807900e-04]
 [-2.43871123e-04]
 [ 1.02490449e-04]
 [-1.77699988e-04]]",1
"[[5.65171456e-09]
 [8.49543618e-08]
 [4.48929695e-07]
 [2.16062064e-08]
 [1.02066327e-07]
 [4.06961035e-08]
 [9.28586929e-08]
 [1.64839262e-08]
 [4.91569415e-08]]","[[5.65171456e-09]
 [8.49543618e-08]
 [4.48929695e-07]
 [2.16062064e-08]
 [1.02066327e-07]
 [4.06961035e-08]
 [9.28586929e-08]
 [1.64839262e-08]
 [4.91569415e-08]]","[[ 0.00022553]
 [-0.00087441]
 [-0.00201007]
 [ 0.00044097]
 [ 0.00095843]
 [ 0.0006052 ]
 [ 0.00091418]
 [-0.00038517]
 [ 0.00066514]]",1
"[[3.98627321e-09]
 [6.04187929e-08]
 [3.16820607e-07]
 [1.53115179e-08]
 [7.29598445e-08]
 [2.87522688e-08]
 [6.63084223e-08]
 [1.16827097e-08]
 [3.51811278e-08]]","[[3.98627321e-09]
 [6.04187929e-08]
 [3.16820607e-07]
 [1.53115179e-08]
 [7.29598445e-08]
 [2.87522688e-08]
 [6.63084223e-08]
 [1.16827097e-08]
 [3.51811278e-08]]","[[-0.00018941]
 [ 0.00073741]
 [ 0.0016886 ]
 [-0.00037122]
 [-0.00081033]
 [-0.00050869]
 [-0.00077251]
 [ 0.00032426]
 [-0.0005627 ]]",1
"[8.77077052e-07 4.86934233e-07 1.20602794e-08 ... 1.27142534e-05
 2.26679300e-06 2.38294069e-07]","[8.77077052e-07 4.86934233e-07 1.20602794e-08 ... 1.27142534e-05
 2.26679300e-06 2.38294069e-07]","[ 0.00280957 -0.00209342  0.00032946 ...  0.01069712 -0.00451676
 -0.00146446]",1
"[[2.81093236e-08]
 [4.33500532e-07]
 [2.27564514e-06]
 [1.09417519e-07]
 [5.24009440e-07]
 [2.06037472e-07]
 [4.77442031e-07]
 [8.35288878e-08]
 [2.51483818e-07]]","[[2.81093236e-08]
 [4.33500532e-07]
 [2.27564514e-06]
 [1.09417519e-07]
 [5.24009440e-07]
 [2.06037472e-07]
 [4.77442031e-07]
 [8.35288878e-08]
 [2.51483818e-07]]","[[-0.00050298]
 [ 0.00197522]
 [ 0.00452557]
 [-0.00099235]
 [-0.00217165]
 [-0.00136174]
 [-0.00207292]
 [ 0.00086704]
 [-0.00150444]]",1
"[[8.83196824e-10]
 [1.35186004e-08]
 [7.15060802e-08]
 [3.42339635e-09]
 [1.62604061e-08]
 [6.46641995e-09]
 [1.48319659e-08]
 [2.61338237e-09]
 [7.79318492e-09]]","[[8.83196824e-10]
 [1.35186004e-08]
 [7.15060802e-08]
 [3.42339635e-09]
 [1.62604061e-08]
 [6.46641995e-09]
 [1.48319659e-08]
 [2.61338237e-09]
 [7.79318492e-09]]","[[-8.91558827e-05]
 [ 3.48808549e-04]
 [ 8.02218625e-04]
 [-1.75529391e-04]
 [-3.82548893e-04]
 [-2.41242160e-04]
 [-3.65359676e-04]
 [ 1.53363755e-04]
 [-2.64837052e-04]]",1
"[[9.30065013e-09]
 [1.41330451e-07]
 [7.53242849e-07]
 [3.59035281e-08]
 [1.69165402e-07]
 [6.80250217e-08]
 [1.54474752e-07]
 [2.74120212e-08]
 [8.09685415e-08]]","[[9.30065013e-09]
 [1.41330451e-07]
 [7.53242849e-07]
 [3.59035281e-08]
 [1.69165402e-07]
 [6.80250217e-08]
 [1.54474752e-07]
 [2.74120212e-08]
 [8.09685415e-08]]","[[ 0.00028932]
 [-0.00112782]
 [-0.00260369]
 [ 0.00056845]
 [ 0.00123389]
 [ 0.00078245]
 [ 0.0011791 ]
 [-0.0004967 ]
 [ 0.00085365]]",1
"[4.06603618e-07 2.29195737e-07 5.75050838e-09 ... 5.90666506e-06
 1.06204009e-06 1.09001434e-07]","[4.06603618e-07 2.29195737e-07 5.75050838e-09 ... 5.90666506e-06
 1.06204009e-06 1.09001434e-07]","[-0.00191296  0.00143623 -0.0002275  ... -0.00729109  0.00309166
  0.00099046]",1
"[[1.95212881e-09]
 [2.99214379e-08]
 [1.58200955e-07]
 [7.57418320e-09]
 [3.60039309e-08]
 [1.43053330e-08]
 [3.28424650e-08]
 [5.78213004e-09]
 [1.72531689e-08]]","[[1.95212881e-09]
 [2.99214379e-08]
 [1.58200955e-07]
 [7.57418320e-09]
 [3.60039309e-08]
 [1.43053330e-08]
 [3.28424650e-08]
 [5.78213004e-09]
 [1.72531689e-08]]","[[-0.00013255]
 [ 0.00051893]
 [ 0.00119323]
 [-0.00026109]
 [-0.00056924]
 [-0.00035881]
 [-0.00054367]
 [ 0.00022812]
 [-0.00039405]]",1
"[[1.92978868e-09]
 [2.94949822e-08]
 [1.56953842e-07]
 [7.48022505e-09]
 [3.53542799e-08]
 [1.41708996e-08]
 [3.22941208e-08]
 [5.71158761e-09]
 [1.69085655e-08]]","[[1.92978868e-09]
 [2.94949822e-08]
 [1.56953842e-07]
 [7.48022505e-09]
 [3.53542799e-08]
 [1.41708996e-08]
 [3.22941208e-08]
 [5.71158761e-09]
 [1.69085655e-08]]","[[ 0.00013179]
 [-0.00051522]
 [-0.00118852]
 [ 0.00025946]
 [ 0.00056408]
 [ 0.00035712]
 [ 0.00053912]
 [-0.00022673]
 [ 0.0003901 ]]",1
"[[2.69805543e-08]
 [4.04106167e-07]
 [2.14949419e-06]
 [1.02993210e-07]
 [4.83567084e-07]
 [1.94570367e-07]
 [4.40518625e-07]
 [7.85877494e-08]
 [2.32470397e-07]]","[[2.69805543e-08]
 [4.04106167e-07]
 [2.14949419e-06]
 [1.02993210e-07]
 [4.83567084e-07]
 [1.94570367e-07]
 [4.40518625e-07]
 [7.85877494e-08]
 [2.32470397e-07]]","[[ 0.00049277]
 [-0.00190708]
 [-0.00439835]
 [ 0.00096278]
 [ 0.00208617]
 [ 0.0013233 ]
 [ 0.00199115]
 [-0.00084101]
 [ 0.00144646]]",1
"[2.87251124e-07 1.61094169e-07 3.98972449e-09 ... 4.15372588e-06
 7.49008922e-07 7.71412357e-08]","[2.87251124e-07 1.61094169e-07 3.98972449e-09 ... 4.15372588e-06
 7.49008922e-07 7.71412357e-08]","[-0.00160787  0.0012041  -0.00018949 ... -0.00611421  0.00259636
  0.00083323]",1
"[[1.24463775e-09]
 [1.87877922e-08]
 [9.91660204e-08]
 [4.77231139e-09]
 [2.25962595e-08]
 [8.98760016e-09]
 [2.05620198e-08]
 [3.64124382e-09]
 [1.08769041e-08]]","[[1.24463775e-09]
 [1.87877922e-08]
 [9.91660204e-08]
 [4.77231139e-09]
 [2.25962595e-08]
 [8.98760016e-09]
 [2.05620198e-08]
 [3.64124382e-09]
 [1.08769041e-08]]","[[ 0.00010584]
 [-0.00041121]
 [-0.00094472]
 [ 0.00020725]
 [ 0.00045096]
 [ 0.00028441]
 [ 0.00043018]
 [-0.00018103]
 [ 0.00031288]]",1
"[[8.96651995e-09]
 [1.36338017e-07]
 [7.14314939e-07]
 [3.45184336e-08]
 [1.64766556e-07]
 [6.48149286e-08]
 [1.49770958e-07]
 [2.63398471e-08]
 [7.94167746e-08]]","[[8.96651995e-09]
 [1.36338017e-07]
 [7.14314939e-07]
 [3.45184336e-08]
 [1.64766556e-07]
 [6.48149286e-08]
 [1.49770958e-07]
 [2.63398471e-08]
 [7.94167746e-08]]","[[-0.00028408]
 [ 0.00110772]
 [ 0.00253551]
 [-0.00055737]
 [-0.00121774]
 [-0.00076376]
 [-0.00116101]
 [ 0.00048689]
 [-0.00084543]]",1
"[[1.06020488e-09]
 [1.60105118e-08]
 [8.45020993e-08]
 [4.06632126e-09]
 [1.92570932e-08]
 [7.65850130e-09]
 [1.75243751e-08]
 [3.10263720e-09]
 [9.26873863e-09]]","[[1.06020488e-09]
 [1.60105118e-08]
 [8.45020993e-08]
 [4.06632126e-09]
 [1.92570932e-08]
 [7.65850130e-09]
 [1.75243751e-08]
 [3.10263720e-09]
 [9.26873863e-09]]","[[ 9.76823622e-05]
 [-3.79597953e-04]
 [-8.72077344e-04]
 [ 1.91303140e-04]
 [ 4.16309787e-04]
 [ 2.62538591e-04]
 [ 3.97138988e-04]
 [-1.67103964e-04]
 [ 2.88822866e-04]]",1
"[3.42547744e-07 1.97213701e-07 4.94219148e-09 ... 4.96391577e-06
 9.11171314e-07 8.97060523e-08]","[3.42547744e-07 1.97213701e-07 4.94219148e-09 ... 4.96391577e-06
 9.11171314e-07 8.97060523e-08]","[-0.00175583  0.00133226 -0.0002109  ... -0.00668395  0.00286366
  0.00089853]",1
"[[2.11357341e-08]
 [3.13204436e-07]
 [1.65198151e-06]
 [7.99101488e-08]
 [3.76172502e-07]
 [1.50094142e-07]
 [3.41431021e-07]
 [6.09336927e-08]
 [1.81954465e-07]]","[[2.11357341e-08]
 [3.13204436e-07]
 [1.65198151e-06]
 [7.99101488e-08]
 [3.76172502e-07]
 [1.50094142e-07]
 [3.41431021e-07]
 [6.09336927e-08]
 [1.81954465e-07]]","[[ 0.00043614]
 [-0.00167894]
 [-0.00385588]
 [ 0.00084805]
 [ 0.00183999]
 [ 0.00116226]
 [ 0.00175296]
 [-0.00074054]
 [ 0.00127968]]",1
"[[5.63466838e-12]
 [8.42693646e-11]
 [4.40976759e-10]
 [2.14174405e-11]
 [1.01751334e-10]
 [4.01059147e-11]
 [9.22621059e-11]
 [1.63344440e-11]
 [4.92695848e-11]]","[[5.63466838e-12]
 [8.42693646e-11]
 [4.40976759e-10]
 [2.14174405e-11]
 [1.01751334e-10]
 [4.01059147e-11]
 [9.22621059e-11]
 [1.63344440e-11]
 [4.92695848e-11]]","[[ 7.12123693e-06]
 [-2.75395040e-05]
 [-6.29983399e-05]
 [ 1.38836942e-05]
 [ 3.02615599e-05]
 [ 1.89987692e-05]
 [ 2.88159496e-05]
 [-1.21247679e-05]
 [ 2.10576889e-05]]",1
"[[1.40613668e-08]
 [2.12021544e-07]
 [1.10220282e-06]
 [5.36872429e-08]
 [2.57093039e-07]
 [1.00349605e-07]
 [2.32985370e-07]
 [4.09641723e-08]
 [1.24570123e-07]]","[[1.40613668e-08]
 [2.12021544e-07]
 [1.10220282e-06]
 [5.36872429e-08]
 [2.57093039e-07]
 [1.00349605e-07]
 [2.32985370e-07]
 [4.09641723e-08]
 [1.24570123e-07]]","[[-0.00035574]
 [ 0.00138137]
 [ 0.00314958]
 [-0.00069512]
 [-0.00152113]
 [-0.00095034]
 [-0.00144806]
 [ 0.00060719]
 [-0.00105883]]",1
"[1.96048269e-07 1.11463500e-07 2.75801562e-09 ... 2.82036161e-06
 5.17750986e-07 5.16455788e-08]","[1.96048269e-07 1.11463500e-07 2.75801562e-09 ... 2.82036161e-06
 5.17750986e-07 5.16455788e-08]","[ 0.00132832 -0.00100158  0.00015755 ...  0.00503818 -0.00215865
 -0.00068177]",1
"[[3.20282511e-11]
 [4.79839241e-10]
 [2.51218660e-09]
 [1.21878953e-10]
 [5.79183806e-10]
 [2.28484649e-10]
 [5.25475491e-10]
 [9.29721993e-11]
 [2.80224197e-10]]","[[3.20282511e-11]
 [4.79839241e-10]
 [2.51218660e-09]
 [1.21878953e-10]
 [5.79183806e-10]
 [2.28484649e-10]
 [5.25475491e-10]
 [9.29721993e-11]
 [2.80224197e-10]]","[[ 1.69780523e-05]
 [-6.57156995e-05]
 [-1.50365154e-04]
 [ 3.31196404e-05]
 [ 7.21987137e-05]
 [ 4.53471261e-05]
 [ 6.87697566e-05]
 [-2.89266278e-05]
 [ 5.02196951e-05]]",1
"[[1.12834909e-11]
 [1.68297588e-10]
 [8.77687475e-10]
 [4.27534743e-11]
 [2.03474713e-10]
 [7.99645746e-11]
 [1.84318215e-10]
 [3.26111907e-11]
 [9.87110095e-11]]","[[1.12834909e-11]
 [1.68297588e-10]
 [8.77687475e-10]
 [4.27534743e-11]
 [2.03474713e-10]
 [7.99645746e-11]
 [1.84318215e-10]
 [3.26111907e-11]
 [9.87110095e-11]]","[[-1.00772723e-05]
 [ 3.89188681e-05]
 [ 8.88773721e-05]
 [-1.96158423e-05]
 [-4.27933688e-05]
 [-2.68268741e-05]
 [-4.07291534e-05]
 [ 1.71318626e-05]
 [-2.98060243e-05]]",1
"[[1.17791746e-08]
 [1.78480022e-07]
 [9.31485578e-07]
 [4.51811790e-08]
 [2.16056336e-07]
 [8.46655265e-08]
 [1.96125465e-07]
 [3.44760211e-08]
 [1.04387865e-07]]","[[1.17791746e-08]
 [1.78480022e-07]
 [9.31485578e-07]
 [4.51811790e-08]
 [2.16056336e-07]
 [8.46655265e-08]
 [1.96125465e-07]
 [3.44760211e-08]
 [1.04387865e-07]]","[[-0.0003256 ]
 [ 0.00126741]
 [ 0.00289541]
 [-0.00063768]
 [-0.00139446]
 [-0.00087292]
 [-0.00132858]
 [ 0.00055703]
 [-0.00096927]]",1
"[7.23823170e-08 4.10091693e-08 1.01689033e-09 ... 1.03944603e-06
 1.90728316e-07 1.90590927e-08]","[7.23823170e-08 4.10091693e-08 1.01689033e-09 ... 1.03944603e-06
 1.90728316e-07 1.90590927e-08]","[ 8.07118859e-04 -6.07521624e-04  9.56661536e-05 ...  3.05859678e-03
 -1.31017359e-03 -4.14164019e-04]",1
"[[2.09521096e-10]
 [3.15468998e-09]
 [1.65821604e-08]
 [8.01005383e-10]
 [3.80133670e-09]
 [1.50551038e-09]
 [3.45467242e-09]
 [6.11121403e-10]
 [1.83390448e-09]]","[[2.09521096e-10]
 [3.15468998e-09]
 [1.65821604e-08]
 [8.01005383e-10]
 [3.80133670e-09]
 [1.50551038e-09]
 [3.45467242e-09]
 [6.11121403e-10]
 [1.83390448e-09]]","[[ 4.34245306e-05]
 [-1.68499881e-04]
 [-3.86315213e-04]
 [ 8.49061155e-05]
 [ 1.84964943e-04]
 [ 1.16402721e-04]
 [ 1.76329384e-04]
 [-7.41626094e-05]
 [ 1.28472333e-04]]",1
"[[7.39607570e-09]
 [1.11853179e-07]
 [5.84139778e-07]
 [2.83306627e-08]
 [1.35322383e-07]
 [5.31014783e-08]
 [1.22836293e-07]
 [2.16173179e-08]
 [6.53915377e-08]]","[[7.39607570e-09]
 [1.11853179e-07]
 [5.84139778e-07]
 [2.83306627e-08]
 [1.35322383e-07]
 [5.31014783e-08]
 [1.22836293e-07]
 [2.16173179e-08]
 [6.53915377e-08]]","[[-0.000258  ]
 [ 0.00100333]
 [ 0.00229287]
 [-0.00050495]
 [-0.00110359]
 [-0.00069131]
 [-0.00105144]
 [ 0.00044108]
 [-0.00076715]]",1
"[[5.41866916e-10]
 [8.15405205e-09]
 [4.28737067e-08]
 [2.07071006e-09]
 [9.82284232e-09]
 [3.89277862e-09]
 [8.92751548e-09]
 [1.57985006e-09]
 [4.73879585e-09]]","[[5.41866916e-10]
 [8.15405205e-09]
 [4.28737067e-08]
 [2.07071006e-09]
 [9.82284232e-09]
 [3.89277862e-09]
 [8.92751548e-09]
 [1.57985006e-09]
 [4.73879585e-09]]","[[ 6.98341052e-05]
 [-2.70899370e-04]
 [-6.21179008e-04]
 [ 1.36515166e-04]
 [ 2.97330760e-04]
 [ 1.87176408e-04]
 [ 2.83456592e-04]
 [-1.19241983e-04]
 [ 2.06516737e-04]]",1
"[9.78852122e-08 5.58504356e-08 1.40342016e-09 ... 1.40857119e-06
 2.58906529e-07 2.56282723e-08]","[9.78852122e-08 5.58504356e-08 1.40342016e-09 ... 1.40857119e-06
 2.58906529e-07 2.56282723e-08]","[-0.0009386   0.00070898 -0.00011239 ... -0.0035605   0.00152649
  0.00048026]",1
"[[1.05207933e-08]
 [1.59413772e-07]
 [8.32185839e-07]
 [4.03535422e-08]
 [1.92935220e-07]
 [7.56439858e-08]
 [1.75161190e-07]
 [3.07934554e-08]
 [9.32021630e-08]]","[[1.05207933e-08]
 [1.59413772e-07]
 [8.32185839e-07]
 [4.03535422e-08]
 [1.92935220e-07]
 [7.56439858e-08]
 [1.75161190e-07]
 [3.07934554e-08]
 [9.32021630e-08]]","[[-0.00030771]
 [ 0.0011978 ]
 [ 0.00273673]
 [-0.00060265]
 [-0.00131773]
 [-0.0008251 ]
 [-0.00125557]
 [ 0.00052644]
 [-0.00091587]]",1
"[[1.26359069e-09]
 [1.89936210e-08]
 [9.99055670e-08]
 [4.82493745e-09]
 [2.28729696e-08]
 [9.07174129e-09]
 [2.07878856e-08]
 [3.68114152e-09]
 [1.10355776e-08]]","[[1.26359069e-09]
 [1.89936210e-08]
 [9.99055670e-08]
 [4.82493745e-09]
 [2.28729696e-08]
 [9.07174129e-09]
 [2.07878856e-08]
 [3.68114152e-09]
 [1.10355776e-08]]","[[ 0.00010664]
 [-0.00041345]
 [-0.00094824]
 [ 0.00020839]
 [ 0.00045371]
 [ 0.00028574]
 [ 0.00043254]
 [-0.00018202]
 [ 0.00031515]]",1
"[[8.81835866e-09]
 [1.33516567e-07]
 [6.97165990e-07]
 [3.38055139e-08]
 [1.61556311e-07]
 [6.33742607e-08]
 [1.46670630e-07]
 [2.57963006e-08]
 [7.80493614e-08]]","[[8.81835866e-09]
 [1.33516567e-07]
 [6.97165990e-07]
 [3.38055139e-08]
 [1.61556311e-07]
 [6.33742607e-08]
 [1.46670630e-07]
 [2.57963006e-08]
 [7.80493614e-08]]","[[-0.00028172]
 [ 0.0010962 ]
 [ 0.00250489]
 [-0.00055159]
 [-0.00120582]
 [-0.00075523]
 [-0.00114893]
 [ 0.00048184]
 [-0.00083812]]",1
"[3.98719014e-07 2.22904148e-07 5.53491957e-09 ... 5.71922570e-06
 1.03904955e-06 1.06385331e-07]","[3.98719014e-07 2.22904148e-07 5.53491957e-09 ... 5.71922570e-06
 1.03904955e-06 1.06385331e-07]","[ 0.00189433 -0.00141638  0.00022319 ...  0.00717447 -0.00305801
 -0.0009785 ]",1
"[[3.13940601e-11]
 [4.73478970e-10]
 [2.48845524e-09]
 [1.20156637e-10]
 [5.70619169e-10]
 [2.25925247e-10]
 [5.18716489e-10]
 [9.16822560e-11]
 [2.75171611e-10]]","[[3.13940601e-11]
 [4.73478970e-10]
 [2.48845524e-09]
 [1.20156637e-10]
 [5.70619169e-10]
 [2.25925247e-10]
 [5.18716489e-10]
 [9.16822560e-11]
 [2.75171611e-10]]","[[ 1.68091208e-05]
 [-6.52787158e-05]
 [-1.49653256e-04]
 [ 3.28847949e-05]
 [ 7.16629089e-05]
 [ 4.50924298e-05]
 [ 6.83260448e-05]
 [-2.87252555e-05]
 [ 4.97648922e-05]]",1
"[[1.49648656e-08]
 [2.27469845e-07]
 [1.18707061e-06]
 [5.75240474e-08]
 [2.75397763e-07]
 [1.07894303e-07]
 [2.50137073e-07]
 [4.39034927e-08]
 [1.32940410e-07]]","[[1.49648656e-08]
 [2.27469845e-07]
 [1.18707061e-06]
 [5.75240474e-08]
 [2.75397763e-07]
 [1.07894303e-07]
 [2.50137073e-07]
 [4.39034927e-08]
 [1.32940410e-07]]","[[-0.00036699]
 [ 0.00143081]
 [ 0.00326858]
 [-0.00071953]
 [-0.00157435]
 [-0.00098542]
 [-0.00150041]
 [ 0.00062859]
 [-0.00109383]]",1
"[[3.87138193e-10]
 [5.83603001e-09]
 [3.06896052e-08]
 [1.48117416e-09]
 [7.02994453e-09]
 [2.78653972e-09]
 [6.39183775e-09]
 [1.13022946e-09]
 [3.38938043e-09]]","[[3.87138193e-10]
 [5.83603001e-09]
 [3.06896052e-08]
 [1.48117416e-09]
 [7.02994453e-09]
 [2.78653972e-09]
 [6.39183775e-09]
 [1.13022946e-09]
 [3.38938043e-09]]","[[ 5.90274829e-05]
 [-2.29181740e-04]
 [-5.25553467e-04]
 [ 1.15458076e-04]
 [ 2.51534293e-04]
 [ 1.58363056e-04]
 [ 2.39846909e-04]
 [-1.00856656e-04]
 [ 1.74655157e-04]]",1
"[9.63760549e-07 5.56506633e-07 1.39762883e-08 ... 1.38780925e-05
 2.57418804e-06 2.49674786e-07]","[9.63760549e-07 5.56506633e-07 1.39762883e-08 ... 1.38780925e-05
 2.57418804e-06 2.49674786e-07]","[-0.00294514  0.00223798 -0.00035466 ... -0.01117599  0.00481328
  0.00149902]",1
