v,v_eff,m,t 
"[[7.72224676e-07]
 [6.27580449e-06]
 [7.90076844e-05]
 [1.39179282e-06]
 [1.86832826e-05]
 [3.46238046e-07]
 [1.53054865e-05]]","[[7.72224676e-07]
 [6.27580449e-06]
 [7.90076844e-05]
 [1.39179282e-06]
 [1.86832826e-05]
 [3.46238046e-07]
 [1.53054865e-05]]","[[ 0.00263629]
 [-0.00751547]
 [ 0.02666588]
 [ 0.00353923]
 [ 0.01296725]
 [ 0.00176526]
 [ 0.01173667]]",1
"[[4.34701074e-07]
 [3.51795094e-06]
 [4.43909695e-05]
 [7.81013583e-07]
 [1.05755780e-05]
 [1.86034195e-07]
 [8.68766521e-06]]","[[4.34701074e-07]
 [3.51795094e-06]
 [4.43909695e-05]
 [7.81013583e-07]
 [1.05755780e-05]
 [1.86034195e-07]
 [8.68766521e-06]]","[[ 0.00197796]
 [-0.00562686]
 [ 0.01998796]
 [ 0.00265125]
 [ 0.00975603]
 [ 0.00129395]
 [ 0.00884245]]",1
"[4.64105199e-08 2.30384889e-09 6.95439922e-09 ... 1.39254924e-05
 7.52157433e-08 4.67749386e-07]","[4.64105199e-08 2.30384889e-09 6.95439922e-09 ... 1.39254924e-05
 7.52157433e-08 4.67749386e-07]","[ 0.00064629 -0.000144   -0.00025018 ... -0.01119506  0.00082276
 -0.00205177]",1
"[[8.52298209e-07]
 [6.88651964e-06]
 [8.73064013e-05]
 [1.52025963e-06]
 [2.06499631e-05]
 [3.65220019e-07]
 [1.69454047e-05]]","[[8.52298209e-07]
 [6.88651964e-06]
 [8.73064013e-05]
 [1.52025963e-06]
 [2.06499631e-05]
 [3.65220019e-07]
 [1.69454047e-05]]","[[ 0.0027696 ]
 [-0.00787265]
 [ 0.02803137]
 [ 0.00369896]
 [ 0.01363267]
 [ 0.001813  ]
 [ 0.01234944]]",1
"[[1.30181671e-06]
 [1.04969947e-05]
 [1.33702049e-04]
 [2.30674797e-06]
 [3.14570207e-05]
 [5.54390247e-07]
 [2.58013628e-05]]","[[1.30181671e-06]
 [1.04969947e-05]
 [1.33702049e-04]
 [2.30674797e-06]
 [3.14570207e-05]
 [5.54390247e-07]
 [2.58013628e-05]]","[[ 0.00342292]
 [-0.00971972]
 [ 0.03468888]
 [ 0.00455639]
 [ 0.01682597]
 [ 0.00223372]
 [ 0.01523851]]",1
"[[7.02636172e-07]
 [5.64162938e-06]
 [7.19856371e-05]
 [1.24151198e-06]
 [1.70921215e-05]
 [2.83911609e-07]
 [1.40639698e-05]]","[[7.02636172e-07]
 [5.64162938e-06]
 [7.19856371e-05]
 [1.24151198e-06]
 [1.70921215e-05]
 [2.83911609e-07]
 [1.40639698e-05]]","[[ 0.0025147 ]
 [-0.00712563]
 [ 0.0254533 ]
 [ 0.00334269]
 [ 0.01240279]
 [ 0.0015985 ]
 [ 0.01125059]]",1
"[3.59317615e-06 1.63237529e-07 4.24665642e-07 ... 9.58140757e-04
 5.41525718e-06 3.38939661e-05]","[3.59317615e-06 1.63237529e-07 4.24665642e-07 ... 9.58140757e-04
 5.41525718e-06 3.38939661e-05]","[ 0.0056867  -0.00121208 -0.00195499 ... -0.09286155  0.00698121
 -0.01746556]",1
"[[9.90130994e-07]
 [7.93216544e-06]
 [1.01651896e-04]
 [1.73851942e-06]
 [2.40438099e-05]
 [3.95741939e-07]
 [1.97819974e-05]]","[[9.90130994e-07]
 [7.93216544e-06]
 [1.01651896e-04]
 [1.73851942e-06]
 [2.40438099e-05]
 [3.95741939e-07]
 [1.97819974e-05]]","[[ 0.00298516]
 [-0.00844923]
 [ 0.03024677]
 [ 0.00395559]
 [ 0.01471035]
 [ 0.00188724]
 [ 0.01334309]]",1
"[[5.19530710e-07]
 [4.14526613e-06]
 [5.32303320e-05]
 [9.09509442e-07]
 [1.27002018e-05]
 [1.96845572e-07]
 [1.04820870e-05]]","[[5.19530710e-07]
 [4.14526613e-06]
 [5.32303320e-05]
 [9.09509442e-07]
 [1.27002018e-05]
 [1.96845572e-07]
 [1.04820870e-05]]","[[ 0.00216235]
 [-0.00610798]
 [ 0.02188774]
 [ 0.00286105]
 [ 0.0106912 ]
 [ 0.00133102]
 [ 0.00971282]]",1
"[[8.30755075e-07]
 [6.61496522e-06]
 [8.53306114e-05]
 [1.44467610e-06]
 [2.02564185e-05]
 [3.12614920e-07]
 [1.67117129e-05]]","[[8.30755075e-07]
 [6.61496522e-06]
 [8.53306114e-05]
 [1.44467610e-06]
 [2.02564185e-05]
 [3.12614920e-07]
 [1.67117129e-05]]","[[ 0.00273437]
 [-0.00771587]
 [ 0.02771237]
 [ 0.00360584]
 [ 0.01350214]
 [ 0.00167736]
 [ 0.01226399]]",1
"[1.29860152e-08 6.61240575e-10 2.21017602e-09 ... 4.12454880e-06
 2.11634358e-08 1.28007941e-07]","[1.29860152e-08 6.61240575e-10 2.21017602e-09 ... 4.12454880e-06
 2.11634358e-08 1.28007941e-07]","[-3.41868596e-04  7.71437955e-05  1.41037528e-04 ...  6.09269556e-03
 -4.36429744e-04  1.07334592e-03]",1
"[[1.38917633e-06]
 [1.10399202e-05]
 [1.43147260e-04]
 [2.39883361e-06]
 [3.37543440e-05]
 [5.21466879e-07]
 [2.78268091e-05]]","[[1.38917633e-06]
 [1.10399202e-05]
 [1.43147260e-04]
 [2.39883361e-06]
 [3.37543440e-05]
 [5.21466879e-07]
 [2.78268091e-05]]","[[ 0.0035359 ]
 [-0.00996791]
 [ 0.03589325]
 [ 0.00464645]
 [ 0.01742955]
 [ 0.00216638]
 [ 0.01582534]]",1
"[[7.62287021e-07]
 [6.03483082e-06]
 [7.83878813e-05]
 [1.31230579e-06]
 [1.86505171e-05]
 [2.70741208e-07]
 [1.54248475e-05]]","[[7.62287021e-07]
 [6.03483082e-06]
 [7.83878813e-05]
 [1.31230579e-06]
 [1.86505171e-05]
 [2.70741208e-07]
 [1.54248475e-05]]","[[ 0.00261927]
 [-0.00736977]
 [ 0.02656108]
 [ 0.00343668]
 [ 0.01295587]
 [ 0.00156098]
 [ 0.01178234]]",1
"[[3.82561293e-07]
 [3.01741187e-06]
 [3.92815683e-05]
 [6.56512907e-07]
 [9.42408595e-06]
 [1.28449875e-07]
 [7.81885908e-06]]","[[3.82561293e-07]
 [3.01741187e-06]
 [3.92815683e-05]
 [6.56512907e-07]
 [9.42408595e-06]
 [1.28449875e-07]
 [7.81885908e-06]]","[[ 0.00185555]
 [-0.00521121]
 [ 0.0188025 ]
 [ 0.00243076]
 [ 0.0092096 ]
 [ 0.0010752 ]
 [ 0.00838867]]",1
"[3.04643787e-07 1.43341461e-08 4.45293893e-08 ... 8.87966043e-05
 4.59044824e-07 2.73118065e-06]","[3.04643787e-07 1.43341461e-08 4.45293893e-08 ... 8.87966043e-05
 4.59044824e-07 2.73118065e-06]","[ 0.00165584 -0.00035918 -0.00063306 ... -0.02826959  0.00203259
 -0.00495789]",1
"[[6.68741720e-07]
 [5.26417427e-06]
 [6.88525554e-05]
 [1.13973197e-06]
 [1.64258920e-05]
 [2.23374816e-07]
 [1.36209661e-05]]","[[6.68741720e-07]
 [5.26417427e-06]
 [6.88525554e-05]
 [1.13973197e-06]
 [1.64258920e-05]
 [2.23374816e-07]
 [1.36209661e-05]]","[[ 0.0024533 ]
 [-0.00688314]
 [ 0.02489323]
 [ 0.00320275]
 [ 0.01215866]
 [ 0.00141788]
 [ 0.01107198]]",1
"[[4.15854384e-07]
 [3.26278173e-06]
 [4.27909741e-05]
 [7.05982809e-07]
 [1.02677842e-05]
 [1.32325861e-07]
 [8.53602082e-06]]","[[4.15854384e-07]
 [3.26278173e-06]
 [4.27909741e-05]
 [7.05982809e-07]
 [1.02677842e-05]
 [1.32325861e-07]
 [8.53602082e-06]]","[[ 0.0019346 ]
 [-0.00541895]
 [ 0.01962444]
 [ 0.00252068]
 [ 0.00961302]
 [ 0.0010913 ]
 [ 0.00876494]]",1
"[[6.30612737e-07]
 [4.93700542e-06]
 [6.50397483e-05]
 [1.06360193e-06]
 [1.55422988e-05]
 [1.98395179e-07]
 [1.29198599e-05]]","[[6.30612737e-07]
 [4.93700542e-06]
 [6.50397483e-05]
 [1.06360193e-06]
 [1.55422988e-05]
 [1.98395179e-07]
 [1.29198599e-05]]","[[ 0.00238233]
 [-0.00666581]
 [ 0.02419417]
 [ 0.00309393]
 [ 0.01182712]
 [ 0.00133625]
 [ 0.01078326]]",1
"[2.77076220e-09 1.42220990e-10 5.00417950e-10 ... 9.03074504e-07
 4.48813435e-09 2.65237977e-08]","[2.77076220e-09 1.42220990e-10 5.00417950e-10 ... 9.03074504e-07
 4.48813435e-09 2.65237977e-08]","[-1.57914090e-04  3.57769327e-05  6.71100704e-05 ...  2.85090697e-03
 -2.00980619e-04  4.88583851e-04]",1
"[[3.75374029e-07]
 [2.92941785e-06]
 [3.86959557e-05]
 [6.30658460e-07]
 [9.30328390e-06]
 [1.12184780e-07]
 [7.75401234e-06]]","[[3.75374029e-07]
 [2.92941785e-06]
 [3.86959557e-05]
 [6.30658460e-07]
 [9.30328390e-06]
 [1.12184780e-07]
 [7.75401234e-06]]","[[ 0.00183803]
 [-0.00513466]
 [ 0.01866182]
 [ 0.00238242]
 [ 0.00915039]
 [ 0.00100482]
 [ 0.00835381]]",1
"[[5.56627544e-07]
 [4.33431929e-06]
 [5.75100388e-05]
 [9.29144355e-07]
 [1.37749413e-05]
 [1.64150735e-07]
 [1.14815199e-05]]","[[5.56627544e-07]
 [4.33431929e-06]
 [5.75100388e-05]
 [9.29144355e-07]
 [1.37749413e-05]
 [1.64150735e-07]
 [1.14815199e-05]]","[[ 0.00223822]
 [-0.00624571]
 [ 0.02275061]
 [ 0.00289176]
 [ 0.01113438]
 [ 0.00121547]
 [ 0.01016532]]",1
"[[2.71599418e-07]
 [2.10815108e-06]
 [2.80418369e-05]
 [4.51759030e-07]
 [6.76767479e-06]
 [7.54539884e-08]
 [5.65837660e-06]]","[[2.71599418e-07]
 [2.10815108e-06]
 [2.80418369e-05]
 [4.51759030e-07]
 [6.76767479e-06]
 [7.54539884e-08]
 [5.65837660e-06]]","[[ 0.00156346]
 [-0.00435584]
 [ 0.01588636]
 [ 0.00201639]
 [ 0.00780443]
 [ 0.00082407]
 [ 0.0071362 ]]",1
"[8.82003098e-08 4.25882163e-09 1.42857242e-08 ... 2.69622512e-05
 1.34938207e-07 7.93841571e-07]","[8.82003098e-08 4.25882163e-09 1.42857242e-08 ... 2.69622512e-05
 1.34938207e-07 7.93841571e-07]","[ 0.00089096 -0.00019578 -0.00035857 ... -0.01557756  0.00110202
 -0.00267293]",1
"[[5.58227229e-07]
 [4.32446651e-06]
 [5.78133934e-05]
 [9.21747326e-07]
 [1.38580449e-05]
 [1.54899494e-07]
 [1.15778409e-05]]","[[5.58227229e-07]
 [4.32446651e-06]
 [5.78133934e-05]
 [9.21747326e-07]
 [1.38580449e-05]
 [1.54899494e-07]
 [1.15778409e-05]]","[[ 0.00224144]
 [-0.00623861]
 [ 0.02281054]
 [ 0.00288023]
 [ 0.01116792]
 [ 0.00118072]
 [ 0.01020787]]",1
"[[9.42171195e-07]
 [7.28327188e-06]
 [9.78758881e-05]
 [1.54474197e-06]
 [2.33176479e-05]
 [2.60064010e-07]
 [1.94714341e-05]]","[[9.42171195e-07]
 [7.28327188e-06]
 [9.78758881e-05]
 [1.54474197e-06]
 [2.33176479e-05]
 [2.60064010e-07]
 [1.94714341e-05]]","[[ 0.00291197]
 [-0.00809626]
 [ 0.02967967]
 [ 0.00372863]
 [ 0.01448651]
 [ 0.00152989]
 [ 0.01323793]]",1
"[[4.81170413e-07]
 [3.70842046e-06]
 [4.99417946e-05]
 [7.86157590e-07]
 [1.19991563e-05]
 [1.24501261e-07]
 [1.00531661e-05]]","[[4.81170413e-07]
 [3.70842046e-06]
 [4.99417946e-05]
 [7.86157590e-07]
 [1.19991563e-05]
 [1.24501261e-07]
 [1.00531661e-05]]","[[ 0.00208099]
 [-0.00577718]
 [ 0.02120085]
 [ 0.00265997]
 [ 0.01039194]
 [ 0.00105854]
 [ 0.00951202]]",1
"[1.09683565e-06 4.86272045e-08 1.44054837e-07 ... 3.00724658e-04
 1.55867778e-06 9.18048146e-06]","[1.09683565e-06 4.86272045e-08 1.44054837e-07 ... 3.00724658e-04
 1.55867778e-06 9.18048146e-06]","[ 0.0031419  -0.00066155 -0.00113864 ... -0.05202424  0.00374541
 -0.00908979]",1
"[[7.65385354e-07]
 [5.88594057e-06]
 [7.96620853e-05]
 [1.24194817e-06]
 [1.90424511e-05]
 [1.96138564e-07]
 [1.59509400e-05]]","[[7.65385354e-07]
 [5.88594057e-06]
 [7.96620853e-05]
 [1.24194817e-06]
 [1.90424511e-05]
 [1.96138564e-07]
 [1.59509400e-05]]","[[ 0.00262459]
 [-0.00727829]
 [ 0.02677609]
 [ 0.00334328]
 [ 0.0130913 ]
 [ 0.00132863]
 [ 0.01198159]]",1
"[[4.49948338e-07]
 [3.45068566e-06]
 [4.68253797e-05]
 [7.27145950e-07]
 [1.12651771e-05]
 [1.08715664e-07]
 [9.46298906e-06]]","[[4.49948338e-07]
 [3.45068566e-06]
 [4.68253797e-05]
 [7.27145950e-07]
 [1.12651771e-05]
 [1.08715664e-07]
 [9.46298906e-06]]","[[ 0.00201235]
 [-0.00557281]
 [ 0.02052872]
 [ 0.00255819]
 [ 0.01006909]
 [ 0.00098916]
 [ 0.00922859]]",1
"[[1.91862141e-07]
 [1.46739703e-06]
 [1.99624899e-05]
 [3.08922063e-07]
 [4.84076367e-06]
 [4.32787323e-08]
 [4.07976944e-06]]","[[1.91862141e-07]
 [1.46739703e-06]
 [1.99624899e-05]
 [3.08922063e-07]
 [4.84076367e-06]
 [4.32787323e-08]
 [4.07976944e-06]]","[[ 0.00131406]
 [-0.00363408]
 [ 0.01340382]
 [ 0.00166742]
 [ 0.00660052]
 [ 0.00062411]
 [ 0.00605953]]",1
"[1.70790624e-07 8.34044721e-09 2.93265921e-08 ... 5.35947569e-05
 2.61376781e-07 1.51316910e-06]","[1.70790624e-07 8.34044721e-09 2.93265921e-08 ... 5.35947569e-05
 2.61376781e-07 1.51316910e-06]","[ 0.0012398  -0.00027398 -0.00051375 ... -0.02196253  0.00153375
 -0.00369033]",1
"[[4.65500483e-07]
 [3.55290946e-06]
 [4.85954711e-05]
 [7.43793748e-07]
 [1.16927979e-05]
 [1.05274769e-07]
 [9.84558364e-06]]","[[4.65500483e-07]
 [3.55290946e-06]
 [4.85954711e-05]
 [7.43793748e-07]
 [1.16927979e-05]
 [1.05274769e-07]
 [9.84558364e-06]]","[[ 0.00204683]
 [-0.00565475]
 [ 0.02091314]
 [ 0.0025873 ]
 [ 0.01025842]
 [ 0.00097338]
 [ 0.0094133 ]]",1
"[[8.28414088e-07]
 [6.30879284e-06]
 [8.67607389e-05]
 [1.31404948e-06]
 [2.07396295e-05]
 [1.86499476e-07]
 [1.74544023e-05]]","[[8.28414088e-07]
 [6.30879284e-06]
 [8.67607389e-05]
 [1.31404948e-06]
 [2.07396295e-05]
 [1.86499476e-07]
 [1.74544023e-05]]","[[ 0.00273052]
 [-0.00753519]
 [ 0.02794363]
 [ 0.00343896]
 [ 0.01366224]
 [ 0.00129557]
 [ 0.01253354]]",1
"[[4.22852263e-07]
 [3.21223056e-06]
 [4.42776831e-05]
 [6.68154508e-07]
 [1.06690035e-05]
 [8.87221160e-08]
 [9.00854635e-06]]","[[4.22852263e-07]
 [3.21223056e-06]
 [4.42776831e-05]
 [6.68154508e-07]
 [1.06690035e-05]
 [8.87221160e-08]
 [9.00854635e-06]]","[[ 0.00195081]
 [-0.00537681]
 [ 0.01996244]
 [ 0.00245222]
 [ 0.00979903]
 [ 0.00089359]
 [ 0.00900427]]",1
"[4.57089287e-07 2.04227055e-08 6.27455336e-08 ... 1.27703989e-04
 6.49718186e-07 3.78033682e-06]","[4.57089287e-07 2.04227055e-08 6.27455336e-08 ... 1.27703989e-04
 6.49718186e-07 3.78033682e-06]","[ 0.00202825 -0.00042872 -0.00075147 ... -0.03390186  0.00241815
 -0.00583293]",1
"[[6.65785358e-07]
 [5.04623819e-06]
 [6.99136448e-05]
 [1.04473061e-06]
 [1.67643283e-05]
 [1.37957200e-07]
 [1.41545931e-05]]","[[6.65785358e-07]
 [5.04623819e-06]
 [6.99136448e-05]
 [1.04473061e-06]
 [1.67643283e-05]
 [1.37957200e-07]
 [1.41545931e-05]]","[[ 0.00244787]
 [-0.00673915]
 [ 0.02508431]
 [ 0.00306636]
 [ 0.01228328]
 [ 0.00111428]
 [ 0.01128678]]",1
"[[3.31572511e-07]
 [2.50731153e-06]
 [3.48239076e-05]
 [5.18203238e-07]
 [8.41381279e-06]
 [6.39067638e-08]
 [7.12704275e-06]]","[[3.31572511e-07]
 [2.50731153e-06]
 [3.48239076e-05]
 [5.18203238e-07]
 [8.41381279e-06]
 [6.39067638e-08]
 [7.12704275e-06]]","[[ 0.00172747]
 [-0.00475035]
 [ 0.01770354]
 [ 0.00215959]
 [ 0.00870197]
 [ 0.00075839]
 [ 0.00800896]]",1
"[[5.68018124e-07]
 [4.28553824e-06]
 [5.98345406e-05]
 [8.81416137e-07]
 [1.43782153e-05]
 [1.08359995e-07]
 [1.21771723e-05]]","[[5.68018124e-07]
 [4.28553824e-06]
 [5.98345406e-05]
 [8.81416137e-07]
 [1.43782153e-05]
 [1.08359995e-07]
 [1.21771723e-05]]","[[ 0.00226101]
 [-0.00621046]
 [ 0.02320584]
 [ 0.00281651]
 [ 0.01137559]
 [ 0.00098754]
 [ 0.01046874]]",1
"[1.11947305e-08 5.56511148e-10 2.07363898e-09 ... 3.63973140e-06
 1.72421441e-08 9.83656704e-08]","[1.11947305e-08 5.56511148e-10 2.07363898e-09 ... 3.63973140e-06
 1.72421441e-08 9.83656704e-08]","[-3.17415461e-04  7.07714655e-05  1.36611679e-04 ...  5.72342403e-03
 -3.93928035e-04  9.40899056e-04]",1
"[[2.73550135e-07]
 [2.05945228e-06]
 [2.88278557e-05]
 [4.22720316e-07]
 [6.97885876e-06]
 [4.83980443e-08]
 [5.92966978e-06]]","[[2.73550135e-07]
 [2.05945228e-06]
 [2.88278557e-05]
 [4.22720316e-07]
 [6.97885876e-06]
 [4.83980443e-08]
 [5.92966978e-06]]","[[ 0.00156906]
 [-0.00430524]
 [ 0.01610747]
 [ 0.00195051]
 [ 0.00792526]
 [ 0.00065999]
 [ 0.00730527]]",1
"[[5.67470458e-07]
 [4.26231507e-06]
 [6.00028056e-05]
 [8.70274034e-07]
 [1.44215574e-05]
 [1.00216335e-07]
 [1.22460059e-05]]","[[5.67470458e-07]
 [4.26231507e-06]
 [6.00028056e-05]
 [8.70274034e-07]
 [1.44215574e-05]
 [1.00216335e-07]
 [1.22460059e-05]]","[[ 0.00225992]
 [-0.00619361]
 [ 0.02323844]
 [ 0.00279865]
 [ 0.01139272]
 [ 0.00094971]
 [ 0.01049829]]",1
"[[7.30644050e-07]
 [5.47533971e-06]
 [7.74566148e-05]
 [1.11313562e-06]
 [1.85618814e-05]
 [1.25896725e-07]
 [1.57705692e-05]]","[[7.30644050e-07]
 [5.47533971e-06]
 [7.74566148e-05]
 [1.11313562e-06]
 [1.85618814e-05]
 [1.25896725e-07]
 [1.57705692e-05]]","[[ 0.00256433]
 [-0.00701983]
 [ 0.02640283]
 [ 0.00316516]
 [ 0.01292505]
 [ 0.00106446]
 [ 0.01191365]]",1
"[3.87882245e-10 1.77932991e-11 6.02452386e-11 ... 1.14472757e-07
 5.55946010e-10 3.16462905e-09]","[3.87882245e-10 1.77932991e-11 6.02452386e-11 ... 1.14472757e-07
 5.55946010e-10 3.16462905e-09]","[-5.90841790e-05  1.26546313e-05  2.32853419e-05 ...  1.01501469e-03
 -7.07355221e-05  1.68765107e-04]",1
"[[3.57520132e-07]
 [2.67418556e-06]
 [3.79207255e-05]
 [5.42390214e-07]
 [9.15930674e-06]
 [5.67684680e-08]
 [7.80821755e-06]]","[[3.57520132e-07]
 [2.67418556e-06]
 [3.79207255e-05]
 [5.42390214e-07]
 [9.15930674e-06]
 [5.67684680e-08]
 [7.80821755e-06]]","[[ 0.00179379]
 [-0.00490588]
 [ 0.01847394]
 [ 0.00220941]
 [ 0.0090793 ]
 [ 0.00071478]
 [ 0.00838296]]",1
"[[1.72051510e-07]
 [1.28457149e-06]
 [1.82690553e-05]
 [2.59813754e-07]
 [4.43996995e-06]
 [2.52910389e-08]
 [3.79634306e-06]]","[[1.72051510e-07]
 [1.28457149e-06]
 [1.82690553e-05]
 [2.59813754e-07]
 [4.43996995e-06]
 [2.52910389e-08]
 [3.79634306e-06]]","[[ 0.00124437]
 [-0.00340017]
 [ 0.01282269]
 [ 0.00152916]
 [ 0.00632137]
 [ 0.00047709]
 [ 0.00584526]]",1
"[[4.44371631e-07]
 [3.30953441e-06]
 [4.73511898e-05]
 [6.65716965e-07]
 [1.14123389e-05]
 [6.55995886e-08]
 [9.74968401e-06]]","[[4.44371631e-07]
 [3.30953441e-06]
 [4.73511898e-05]
 [6.65716965e-07]
 [1.14123389e-05]
 [6.55995886e-08]
 [9.74968401e-06]]","[[ 0.00199984]
 [-0.00545764]
 [ 0.02064366]
 [ 0.00244774]
 [ 0.01013465]
 [ 0.00076837]
 [ 0.00936735]]",1
"[7.33707658e-07 3.79992831e-08 1.56333645e-07 ... 2.55764165e-04
 1.15936611e-06 6.50856287e-06]","[7.33707658e-07 3.79992831e-08 1.56333645e-07 ... 2.55764165e-04
 1.15936611e-06 6.50856287e-06]","[-0.0025697   0.0005848   0.00118617 ...  0.04797789 -0.00323022
  0.00765357]",1
"[[1.89226673e-07]
 [1.40706376e-06]
 [2.01841242e-05]
 [2.82234182e-07]
 [4.90176486e-06]
 [2.55624232e-08]
 [4.20181056e-06]]","[[1.89226673e-07]
 [1.40706376e-06]
 [2.01841242e-05]
 [2.82234182e-07]
 [4.90176486e-06]
 [2.55624232e-08]
 [4.20181056e-06]]","[[ 0.00130501]
 [-0.00355859]
 [ 0.01347802]
 [ 0.00159377]
 [ 0.00664198]
 [ 0.00047965]
 [ 0.0061495 ]]",1
"[[4.59857868e-07]
 [3.41071097e-06]
 [4.92230065e-05]
 [6.80465255e-07]
 [1.18582445e-05]
 [6.22515622e-08]
 [1.01575652e-05]]","[[4.59857868e-07]
 [3.41071097e-06]
 [4.92230065e-05]
 [6.80465255e-07]
 [1.18582445e-05]
 [6.22515622e-08]
 [1.01575652e-05]]","[[ 0.00203438]
 [-0.00554043]
 [ 0.02104773]
 [ 0.00247471]
 [ 0.01033074]
 [ 0.00074851]
 [ 0.00956128]]",1
"[[6.32869779e-07]
 [4.68307653e-06]
 [6.79390891e-05]
 [9.29986639e-07]
 [1.63075771e-05]
 [8.35498675e-08]
 [1.39754801e-05]]","[[6.32869779e-07]
 [4.68307653e-06]
 [6.79390891e-05]
 [9.29986639e-07]
 [1.63075771e-05]
 [8.35498675e-08]
 [1.39754801e-05]]","[[ 0.00238659]
 [-0.00649213]
 [ 0.02472755]
 [ 0.00289307]
 [ 0.01211479]
 [ 0.00086715]
 [ 0.01121514]]",1
"[8.67254647e-10 4.07278346e-11 1.43656799e-10 ... 2.64412664e-07
 1.27223043e-09 7.25451552e-09]","[8.67254647e-10 4.07278346e-11 1.43656799e-10 ... 2.64412664e-07
 1.27223043e-09 7.25451552e-09]","[-8.83475626e-05  1.91455089e-05  3.59570742e-05 ...  1.54263216e-03
 -1.07005018e-04  2.55520331e-04]",1
"[[2.98010256e-07]
 [2.20228615e-06]
 [3.20289034e-05]
 [4.35915592e-07]
 [7.74744207e-06]
 [3.57988919e-08]
 [6.66221213e-06]]","[[2.98010256e-07]
 [2.20228615e-06]
 [3.20289034e-05]
 [4.35915592e-07]
 [7.74744207e-06]
 [3.57988919e-08]
 [6.66221213e-06]]","[[ 0.00163771]
 [-0.00445203]
 [ 0.01697823]
 [ 0.00198072]
 [ 0.00835027]
 [ 0.00056762]
 [ 0.00774338]]",1
"[[1.60358358e-07]
 [1.18332670e-06]
 [1.72660958e-05]
 [2.33340413e-07]
 [4.19676724e-06]
 [1.77501218e-08]
 [3.61872546e-06]]","[[1.60358358e-07]
 [1.18332670e-06]
 [1.72660958e-05]
 [2.33340413e-07]
 [4.19676724e-06]
 [1.77501218e-08]
 [3.61872546e-06]]","[[ 0.00120134]
 [-0.00326342]
 [ 0.01246575]
 [ 0.00144916]
 [ 0.0061458 ]
 [ 0.00039969]
 [ 0.00570688]]",1
"[[4.18999018e-07]
 [3.08342929e-06]
 [4.52746064e-05]
 [6.04777269e-07]
 [1.09128217e-05]
 [4.65572255e-08]
 [9.40281169e-06]]","[[4.18999018e-07]
 [3.08342929e-06]
 [4.52746064e-05]
 [6.04777269e-07]
 [1.09128217e-05]
 [4.65572255e-08]
 [9.40281169e-06]]","[[ 0.0019419 ]
 [-0.00526791]
 [ 0.02018592]
 [ 0.00233302]
 [ 0.00991037]
 [ 0.00064731]
 [ 0.0091992 ]]",1
"[6.24426331e-07 3.26119939e-08 1.34766284e-07 ... 2.19422241e-04
 9.98522678e-07 5.63243040e-06]","[6.24426331e-07 3.26119939e-08 1.34766284e-07 ... 2.19422241e-04
 9.98522678e-07 5.63243040e-06]","[-0.00237062  0.00054176  0.00110132 ...  0.04443872 -0.00299778
  0.00711982]",1
"[[1.82801609e-07]
 [1.34380956e-06]
 [1.97854114e-05]
 [2.62570463e-07]
 [4.80308906e-06]
 [1.83594618e-08]
 [4.15228983e-06]]","[[1.82801609e-07]
 [1.34380956e-06]
 [1.97854114e-05]
 [2.62570463e-07]
 [4.80308906e-06]
 [1.83594618e-08]
 [4.15228983e-06]]","[[ 0.00128266]
 [-0.00347768]
 [ 0.01334424]
 [ 0.00153725]
 [ 0.00657479]
 [ 0.00040649]
 [ 0.00611315]]",1
"[[4.37929195e-07]
 [3.21034293e-06]
 [4.75660147e-05]
 [6.23991245e-07]
 [1.14558681e-05]
 [4.39924850e-08]
 [9.89799699e-06]]","[[4.37929195e-07]
 [3.21034293e-06]
 [4.75660147e-05]
 [6.23991245e-07]
 [1.14558681e-05]
 [4.39924850e-08]
 [9.89799699e-06]]","[[ 0.00198529]
 [-0.00537523]
 [ 0.02069044]
 [ 0.00236979]
 [ 0.01015396]
 [ 0.00062923]
 [ 0.00943832]]",1
"[[2.17520848e-07]
 [1.59298553e-06]
 [2.36720198e-05]
 [3.08332722e-07]
 [5.73662445e-06]
 [1.97698425e-08]
 [4.97193288e-06]]","[[2.17520848e-07]
 [1.59298553e-06]
 [2.36720198e-05]
 [3.08332722e-07]
 [5.73662445e-06]
 [1.97698425e-08]
 [4.97193288e-06]]","[[ 0.00139917]
 [-0.00378641]
 [ 0.01459617]
 [ 0.00166583]
 [ 0.00718538]
 [ 0.00042182]
 [ 0.00668935]]",1
"[3.33171622e-08 1.57628953e-09 5.58525266e-09 ... 1.02310420e-05
 4.94033507e-08 2.82762573e-07]","[3.33171622e-08 1.57628953e-09 5.58525266e-09 ... 1.02310420e-05
 4.94033507e-08 2.82762573e-07]","[ 0.00054759 -0.00011911 -0.0002242  ... -0.0095958   0.00066681
 -0.00159526]",1
"[[6.40913649e-08]
 [4.69047243e-07]
 [6.98932893e-06]
 [9.03972015e-08]
 [1.70650526e-06]
 [5.18043313e-09]
 [1.48419785e-06]]","[[6.40913649e-08]
 [4.69047243e-07]
 [6.98932893e-06]
 [9.03972015e-08]
 [1.70650526e-06]
 [5.18043313e-09]
 [1.48419785e-06]]","[[ 0.00075949]
 [-0.00205461]
 [ 0.0079312 ]
 [ 0.00090198]
 [ 0.003919  ]
 [ 0.00021593]
 [ 0.00365483]]",1
