v,v_eff,m,t
"[[3.57110446e-06]
 [8.58109992e-06]
 [1.76311539e-04]
 [8.19696984e-06]
 [3.55876798e-05]
 [1.28253134e-06]
 [2.95317149e-05]
 [1.68062328e-10]
 [3.36444962e-05]
 [1.01945058e-07]
 [2.07081357e-07]]","[[3.57110446e-06]
 [8.58109992e-06]
 [1.76311539e-04]
 [8.19696984e-06]
 [3.55876798e-05]
 [1.28253134e-06]
 [2.95317149e-05]
 [1.68062328e-10]
 [3.36444962e-05]
 [1.01945058e-07]
 [2.07081357e-07]]","[[-5.66920983e-03]
 [ 8.78805435e-03]
 [-3.98347066e-02]
 [-8.58910523e-03]
 [-1.78966231e-02]
 [-3.39746701e-03]
 [-1.63029272e-02]
 [ 3.88916566e-05]
 [-1.74011628e-02]
 [-9.57865087e-04]
 [ 1.36518578e-03]]",1
"[7.79531726e-05 4.64095464e-04 1.22426201e-05 ... 3.53466909e-04
 1.10614453e-01 2.82846193e-03]","[7.79531726e-05 4.64095464e-04 1.22426201e-05 ... 3.53466909e-04
 1.10614453e-01 2.82846193e-03]","[-0.02648733 -0.06462863  0.01049684 ... -0.05640215  0.99776254
 -0.15954986]",1
"[[3.24807407e-06]
 [7.35661737e-06]
 [1.51821074e-04]
 [7.29375661e-06]
 [3.02092004e-05]
 [1.19945195e-06]
 [2.49171340e-05]
 [2.16584704e-11]
 [2.87641541e-05]
 [5.52012539e-08]
 [1.24263902e-07]]","[[3.24807407e-06]
 [7.35661737e-06]
 [1.51821074e-04]
 [7.29375661e-06]
 [3.02092004e-05]
 [1.19945195e-06]
 [2.49171340e-05]
 [2.16584704e-11]
 [2.87641541e-05]
 [5.52012539e-08]
 [1.24263902e-07]]","[[-5.40672420e-03]
 [ 8.13692548e-03]
 [-3.69647084e-02]
 [-8.10208673e-03]
 [-1.64888691e-02]
 [-3.28558480e-03]
 [-1.49751196e-02]
 [ 1.39615985e-05]
 [-1.60896671e-02]
 [-7.04848413e-04]
 [ 1.05753256e-03]]",1
"[[2.84597183e-06]
 [6.09584946e-06]
 [1.26143559e-04]
 [6.26142417e-06]
 [2.47826525e-05]
 [1.07854679e-06]
 [2.03179906e-05]
 [3.07245618e-12]
 [2.37625416e-05]
 [2.55213313e-08]
 [6.75422688e-08]]","[[2.84597183e-06]
 [6.09584946e-06]
 [1.26143559e-04]
 [6.26142417e-06]
 [2.47826525e-05]
 [1.07854679e-06]
 [2.03179906e-05]
 [3.07245618e-12]
 [2.37625416e-05]
 [2.55213313e-08]
 [6.75422688e-08]]","[[-5.06100252e-03]
 [ 7.40693223e-03]
 [-3.36940949e-02]
 [-7.50685137e-03]
 [-1.49346534e-02]
 [-3.11559322e-03]
 [-1.35226445e-02]
 [-5.25852695e-06]
 [-1.46240512e-02]
 [-4.79261913e-04]
 [ 7.79666864e-04]]",1
"[[2.37648337e-06]
 [4.82730077e-06]
 [1.00010498e-04]
 [5.12896176e-06]
 [1.94271088e-05]
 [9.22742974e-07]
 [1.58310406e-05]
 [3.99359460e-11]
 [1.87560031e-05]
 [8.98248351e-09]
 [3.40663650e-08]]","[[2.37648337e-06]
 [4.82730077e-06]
 [1.00010498e-04]
 [5.12896176e-06]
 [1.94271088e-05]
 [9.22742974e-07]
 [1.58310406e-05]
 [3.99359460e-11]
 [1.87560031e-05]
 [8.98248351e-09]
 [3.40663650e-08]]","[[-4.62475408e-03]
 [ 6.59133574e-03]
 [-3.00015746e-02]
 [-6.79416337e-03]
 [-1.32228582e-02]
 [-2.88178534e-03]
 [-1.19364721e-02]
 [-1.89584681e-05]
 [-1.29924604e-02]
 [-2.84327895e-04]
 [ 5.53712276e-04]]",1
"[[1.85726595e-06]
 [3.58933706e-06]
 [7.43647665e-05]
 [3.93757110e-06]
 [1.42995240e-05]
 [7.37558965e-07]
 [1.15829478e-05]
 [8.24394056e-11]
 [1.38980249e-05]
 [1.76982724e-09]
 [1.46386651e-08]]","[[1.85726595e-06]
 [3.58933706e-06]
 [7.43647665e-05]
 [3.93757110e-06]
 [1.42995240e-05]
 [7.37558965e-07]
 [1.15829478e-05]
 [8.24394056e-11]
 [1.38980249e-05]
 [1.76982724e-09]
 [1.46386651e-08]]","[[-4.08844635e-03]
 [ 5.68366374e-03]
 [-2.58705025e-02]
 [-5.95299420e-03]
 [-1.13444134e-02]
 [-2.57643760e-03]
 [-1.02101190e-02]
 [-2.72388445e-05]
 [-1.11840164e-02]
 [-1.26207944e-04]
 [ 3.62971053e-04]]",1
"[[1.31805446e-06]
 [2.43128042e-06]
 [5.03293578e-05]
 [2.74879908e-06]
 [9.58963400e-06]
 [5.34435090e-07]
 [7.72216130e-06]
 [1.02238626e-10]
 [9.38063157e-06]
 [9.88701583e-12]
 [4.82223715e-09]]","[[1.31805446e-06]
 [2.43128042e-06]
 [5.03293578e-05]
 [2.74879908e-06]
 [9.58963400e-06]
 [5.34435090e-07]
 [7.72216130e-06]
 [1.02238626e-10]
 [9.38063157e-06]
 [9.88701583e-12]
 [4.82223715e-09]]","[[-3.44419659e-03]
 [ 4.67776911e-03]
 [-2.12829561e-02]
 [-4.97385080e-03]
 [-9.29014026e-03]
 [-2.19315203e-03]
 [-8.33663312e-03]
 [-3.03339354e-05]
 [-9.18834502e-03]
 [-9.43308764e-06]
 [ 2.08326989e-04]]",1
"[5.26983635e-05 2.94407469e-04 4.94435821e-06 ... 1.42853636e-04
 5.49122615e-02 1.37283774e-03]","[5.26983635e-05 2.94407469e-04 4.94435821e-06 ... 1.42853636e-04
 5.49122615e-02 1.37283774e-03]","[-0.02177809 -0.05147492  0.00667077 ... -0.03585642  0.70300096
 -0.11115548]",1
"[[8.02612916e-07]
 [1.41750199e-06]
 [2.92960014e-05]
 [1.64876496e-06]
 [5.53698297e-06]
 [3.31700459e-07]
 [4.43312977e-06]
 [9.09368796e-11]
 [5.44994107e-06]
 [4.25030352e-10]
 [9.64303575e-10]]","[[8.02612916e-07]
 [1.41750199e-06]
 [2.92960014e-05]
 [1.64876496e-06]
 [5.53698297e-06]
 [3.31700459e-07]
 [4.43312977e-06]
 [9.09368796e-11]
 [5.44994107e-06]
 [4.25030352e-10]
 [9.64303575e-10]]","[[-2.68765999e-03]
 [ 3.57176678e-03]
 [-1.62377342e-02]
 [-3.85212728e-03]
 [-7.05923839e-03]
 [-1.72780327e-03]
 [-6.31649966e-03]
 [-2.86082491e-05]
 [-7.00353265e-03]
 [ 6.18487928e-05]
 [ 9.31597133e-05]]",1
"[[3.80945395e-07]
 [6.46429389e-07]
 [1.33165960e-05]
 [7.72161730e-07]
 [2.50320020e-06]
 [1.60019674e-07]
 [1.99331335e-06]
 [5.98139334e-11]
 [2.47828266e-06]
 [8.01865308e-10]
 [5.29116132e-11]]","[[3.80945395e-07]
 [6.46429389e-07]
 [1.33165960e-05]
 [7.72161730e-07]
 [2.50320020e-06]
 [1.60019674e-07]
 [1.99331335e-06]
 [5.98139334e-11]
 [2.47828266e-06]
 [8.01865308e-10]
 [5.29116132e-11]]","[[-1.85162322e-03]
 [ 2.41202498e-03]
 [-1.09475734e-02]
 [-2.63618201e-03]
 [-4.74645150e-03]
 [-1.20007377e-03]
 [-4.23554248e-03]
 [-2.32018404e-05]
 [-4.72276868e-03]
 [ 8.49516790e-05]
 [ 2.18221108e-05]]",1
"[[9.45855663e-08]
 [1.54779853e-07]
 [3.17689825e-06]
 [1.89440168e-07]
 [5.94334071e-07]
 [4.03374147e-08]
 [4.70819166e-07]
 [1.85695653e-11]
 [5.91605931e-07]
 [4.18178776e-10]
 [7.32827674e-12]]","[[9.45855663e-08]
 [1.54779853e-07]
 [3.17689825e-06]
 [1.89440168e-07]
 [5.94334071e-07]
 [4.03374147e-08]
 [4.70819166e-07]
 [1.85695653e-11]
 [5.91605931e-07]
 [4.18178776e-10]
 [7.32827674e-12]]","[[-9.22642995e-04]
 [ 1.18026212e-03]
 [-5.34715665e-03]
 [-1.30574175e-03]
 [-2.31279196e-03]
 [-6.02525296e-04]
 [-2.05848791e-03]
 [-1.29277256e-05]
 [-2.30747771e-03]
 [ 6.13482598e-05]
 [-8.12123702e-06]]",1
"[[1.51642529e-09]
 [2.41919922e-09]
 [4.91275898e-08]
 [3.00572464e-09]
 [9.16877627e-09]
 [6.61795613e-10]
 [7.22557120e-09]
 [1.97126489e-13]
 [9.15906654e-09]
 [1.10529396e-11]
 [1.14594486e-12]]","[[1.51642529e-09]
 [2.41919922e-09]
 [4.91275898e-08]
 [3.00572464e-09]
 [9.16877627e-09]
 [6.61795613e-10]
 [7.22557120e-09]
 [1.97126489e-13]
 [9.15906654e-09]
 [1.10529396e-11]
 [1.14594486e-12]]","[[ 1.16823917e-04]
 [-1.47556067e-04]
 [ 6.64942335e-04]
 [ 1.64473468e-04]
 [ 2.87261182e-04]
 [ 7.71761655e-05]
 [ 2.55010080e-04]
 [ 1.33196787e-06]
 [ 2.87109037e-04]
 [-9.97378846e-06]
 [ 3.21146443e-06]]",1
"[[1.69431211e-07]
 [2.66552440e-07]
 [5.43082380e-06]
 [3.33335472e-07]
 [1.00870573e-06]
 [7.37628501e-08]
 [7.94212590e-07]
 [2.37642217e-11]
 [1.01116956e-06]
 [1.42333150e-09]
 [1.95240711e-10]]","[[1.69431211e-07]
 [2.66552440e-07]
 [5.43082380e-06]
 [3.33335472e-07]
 [1.00870573e-06]
 [7.37628501e-08]
 [7.94212590e-07]
 [2.37642217e-11]
 [1.01116956e-06]
 [1.42333150e-09]
 [1.95240711e-10]]","[[ 1.23486068e-03]
 [-1.54886151e-03]
 [ 6.99123839e-03]
 [ 1.73205637e-03]
 [ 3.01303029e-03]
 [ 8.14779511e-04]
 [ 2.67355817e-03]
 [ 1.46245682e-05]
 [ 3.01670782e-03]
 [-1.13181198e-04]
 [ 4.19185686e-05]]",1
"[2.69007553e-08 1.31448634e-04 2.38852778e-06 ... 2.50404687e-05
 1.17603258e-02 2.86023958e-04]","[2.69007553e-08 1.31448634e-04 2.38852778e-06 ... 2.50404687e-05
 1.17603258e-02 2.86023958e-04]","[-0.00049204 -0.03439532  0.00463646 ... -0.01501214  0.32533511
 -0.05073673]",1
"[[6.54531838e-07]
 [1.01521785e-06]
 [2.08062062e-05]
 [1.27911623e-06]
 [3.84397123e-06]
 [2.83278149e-07]
 [3.02501389e-06]
 [1.17869477e-10]
 [3.86723332e-06]
 [6.11857116e-09]
 [1.07162189e-09]]","[[6.54531838e-07]
 [1.01521785e-06]
 [2.08062062e-05]
 [1.27911623e-06]
 [3.84397123e-06]
 [2.83278149e-07]
 [3.02501389e-06]
 [1.17869477e-10]
 [3.86723332e-06]
 [6.11857116e-09]
 [1.07162189e-09]]","[[ 2.42709426e-03]
 [-3.02274059e-03]
 [ 1.36841461e-02]
 [ 3.39294063e-03]
 [ 5.88181444e-03]
 [ 1.59671643e-03]
 [ 5.21777012e-03]
 [ 3.25703131e-05]
 [ 5.89958472e-03]
 [-2.34663888e-04]
 [ 9.82069093e-05]]",1
"[[1.48735992e-06]
 [2.27830674e-06]
 [4.70045870e-05]
 [2.88987252e-06]
 [8.63916941e-06]
 [6.39127466e-07]
 [6.79729177e-06]
 [3.45559065e-10]
 [8.72007157e-06]
 [1.50139566e-08]
 [3.12809716e-09]]","[[1.48735992e-06]
 [2.27830674e-06]
 [4.70045870e-05]
 [2.88987252e-06]
 [8.63916941e-06]
 [6.39127466e-07]
 [6.79729177e-06]
 [3.45559065e-10]
 [8.72007157e-06]
 [1.50139566e-08]
 [3.12809716e-09]]","[[ 3.65872099e-03]
 [-4.52821827e-03]
 [ 2.05679674e-02]
 [ 5.09988751e-03]
 [ 8.81773921e-03]
 [ 2.39836344e-03]
 [ 7.82148489e-03]
 [ 5.57676572e-05]
 [ 8.85893019e-03]
 [-3.67594355e-04]
 [ 1.67788183e-04]]",1
"[[2.65440919e-06]
 [4.02313812e-06]
 [8.36181905e-05]
 [5.13243964e-06]
 [1.52914468e-05]
 [1.13111414e-06]
 [1.20331428e-05]
 [7.89764128e-10]
 [1.54799581e-05]
 [2.81383016e-08]
 [6.62066851e-09]]","[[2.65440919e-06]
 [4.02313812e-06]
 [8.36181905e-05]
 [5.13243964e-06]
 [1.52914468e-05]
 [1.13111414e-06]
 [1.20331428e-05]
 [7.89764128e-10]
 [1.54799581e-05]
 [2.81383016e-08]
 [6.62066851e-09]]","[[ 4.88770731e-03]
 [-6.01732857e-03]
 [ 2.74328948e-02]
 [ 6.79646649e-03]
 [ 1.17312839e-02]
 [ 3.19061551e-03]
 [ 1.04066462e-02]
 [ 8.43082271e-05]
 [ 1.18033734e-02]
 [-5.03234254e-04]
 [ 2.44102472e-04]]",1
"[[4.29938823e-06]
 [6.45192379e-06]
 [1.35171346e-04]
 [8.27599784e-06]
 [2.45914391e-05]
 [1.81574225e-06]
 [1.93573564e-05]
 [1.61456921e-09]
 [2.49645537e-05]
 [4.73451720e-08]
 [1.23038882e-08]]","[[4.29938823e-06]
 [6.45192379e-06]
 [1.35171346e-04]
 [8.27599784e-06]
 [2.45914391e-05]
 [1.81574225e-06]
 [1.93573564e-05]
 [1.61456921e-09]
 [2.49645537e-05]
 [4.73451720e-08]
 [1.23038882e-08]]","[[ 0.00622049]
 [-0.00762019]
 [ 0.03487896]
 [ 0.00863041]
 [ 0.01487693]
 [ 0.00404248]
 [ 0.0131991 ]
 [ 0.00012055]
 [ 0.01498936]
 [-0.00065277]
 [ 0.00033277]]",1
"[[5.10114405e-06]
 [7.63725671e-06]
 [1.61426793e-04]
 [9.80742431e-06]
 [2.92674750e-05]
 [2.12723403e-06]
 [2.30723841e-05]
 [2.41599160e-09]
 [2.97531737e-05]
 [5.34343718e-08]
 [1.39241123e-08]]","[[5.10114405e-06]
 [7.63725671e-06]
 [1.61426793e-04]
 [9.80742431e-06]
 [2.92674750e-05]
 [2.12723403e-06]
 [2.30723841e-05]
 [2.41599160e-09]
 [2.97531737e-05]
 [5.34343718e-08]
 [1.39241123e-08]]","[[ 0.00677571]
 [-0.00829068]
 [ 0.03811615]
 [ 0.00939504]
 [ 0.01622983]
 [ 0.00437551]
 [ 0.01441012]
 [ 0.00014746]
 [ 0.01636394]
 [-0.00069348]
 [ 0.000354  ]]",1
"[2.83597242e-11 6.30751891e-09 8.33608477e-11 ... 9.65359099e-10
 5.20309351e-07 1.22020829e-08]","[2.83597242e-11 6.30751891e-09 8.33608477e-11 ... 9.65359099e-10
 5.20309351e-07 1.22020829e-08]","[-1.59761547e-05 -2.38259670e-04  2.73906486e-05 ... -9.32106855e-05
  2.16397416e-03 -3.31389115e-04]",1
"[[6.61846595e-06]
 [9.85908367e-06]
 [2.10270068e-04]
 [1.26952767e-05]
 [3.79587214e-05]
 [2.72788386e-06]
 [2.99573122e-05]
 [3.85586985e-09]
 [3.86619107e-05]
 [6.79176012e-08]
 [1.83085188e-08]]","[[6.61846595e-06]
 [9.85908367e-06]
 [2.10270068e-04]
 [1.26952767e-05]
 [3.79587214e-05]
 [2.72788386e-06]
 [2.99573122e-05]
 [3.85586985e-09]
 [3.86619107e-05]
 [6.79176012e-08]
 [1.83085188e-08]]","[[ 0.00771791]
 [-0.00941975]
 [ 0.04350208]
 [ 0.01068913]
 [ 0.01848319]
 [ 0.00495489]
 [ 0.01641998]
 [ 0.00018629]
 [ 0.01865361]
 [-0.00078183]
 [ 0.00040593]]",1
"[[4.44867571e-06]
 [6.71754025e-06]
 [1.44673091e-04]
 [8.57952838e-06]
 [2.61366614e-05]
 [1.79637137e-06]
 [2.07068419e-05]
 [3.20983842e-09]
 [2.65812878e-05]
 [3.54635416e-08]
 [7.64293272e-09]]","[[4.44867571e-06]
 [6.71754025e-06]
 [1.44673091e-04]
 [8.57952838e-06]
 [2.61366614e-05]
 [1.79637137e-06]
 [2.07068419e-05]
 [3.20983842e-09]
 [2.65812878e-05]
 [3.54635416e-08]
 [7.64293272e-09]]","[[ 0.00632757]
 [-0.00777547]
 [ 0.03608404]
 [ 0.00878725]
 [ 0.01533721]
 [ 0.00402086]
 [ 0.01365143]
 [ 0.00016997]
 [ 0.01546711]
 [-0.00056495]
 [ 0.00026227]]",1
"[[3.22736743e-06]
 [4.92838445e-06]
 [1.07206006e-04]
 [6.25177652e-06]
 [1.93634271e-05]
 [1.27742226e-06]
 [1.53942270e-05]
 [2.81888752e-09]
 [1.96729910e-05]
 [1.99130947e-08]
 [3.22931913e-09]]","[[3.22736743e-06]
 [4.92838445e-06]
 [1.07206006e-04]
 [6.25177652e-06]
 [1.93634271e-05]
 [1.27742226e-06]
 [1.53942270e-05]
 [2.81888752e-09]
 [1.96729910e-05]
 [1.99130947e-08]
 [3.22931913e-09]]","[[ 0.00538946]
 [-0.00665999]
 [ 0.0310621 ]
 [ 0.00750107]
 [ 0.01320117]
 [ 0.00339069]
 [ 0.01177064]
 [ 0.00015928]
 [ 0.01330627]
 [-0.00042334]
 [ 0.00017048]]",1
"[[4.66408809e-06]
 [7.06892062e-06]
 [1.55134956e-04]
 [9.00442623e-06]
 [2.78842766e-05]
 [1.82573537e-06]
 [2.21861842e-05]
 [4.74136719e-09]
 [2.83964978e-05]
 [2.91032769e-08]
 [5.22221973e-09]]","[[4.66408809e-06]
 [7.06892062e-06]
 [1.55134956e-04]
 [9.00442623e-06]
 [2.78842766e-05]
 [1.82573537e-06]
 [2.21861842e-05]
 [4.74136719e-09]
 [2.83964978e-05]
 [2.91032769e-08]
 [5.22221973e-09]]","[[ 0.00647895]
 [-0.00797623]
 [ 0.03736596]
 [ 0.00900221]
 [ 0.01584167]
 [ 0.00405359]
 [ 0.01413066]
 [ 0.00020657]
 [ 0.01598651]
 [-0.00051179]
 [ 0.00021679]]",1
"[[6.22271905e-06]
 [9.37621664e-06]
 [2.07706240e-04]
 [1.19821344e-05]
 [3.71587325e-05]
 [2.40622858e-06]
 [2.95975024e-05]
 [7.32998404e-09]
 [3.79185753e-05]
 [3.81973047e-08]
 [7.24849549e-09]]","[[6.22271905e-06]
 [9.37621664e-06]
 [2.07706240e-04]
 [1.19821344e-05]
 [3.71587325e-05]
 [2.40622858e-06]
 [2.95975024e-05]
 [7.32998404e-09]
 [3.79185753e-05]
 [3.81973047e-08]
 [7.24849549e-09]]","[[ 0.00748361]
 [-0.00918618]
 [ 0.04323605]
 [ 0.01038457]
 [ 0.01828739]
 [ 0.00465361]
 [ 0.01632108]
 [ 0.00025685]
 [ 0.01847342]
 [-0.00058632]
 [ 0.00025541]]",1
"[2.44642903e-09 4.68683379e-07 5.95570446e-09 ... 7.13747331e-08
 3.80279616e-05 8.88926876e-07]","[2.44642903e-09 4.68683379e-07 5.95570446e-09 ... 7.13747331e-08
 3.80279616e-05 8.88926876e-07]","[-0.00014838 -0.00205381  0.00023152 ... -0.00080148  0.01850004
 -0.00282849]",1
"[[4.59878287e-06]
 [7.00905219e-06]
 [1.56829878e-04]
 [8.89467277e-06]
 [2.80516778e-05]
 [1.74116170e-06]
 [2.24221818e-05]
 [6.29791034e-09]
 [2.85967439e-05]
 [2.09102577e-08]
 [2.66607195e-09]]","[[4.59878287e-06]
 [7.00905219e-06]
 [1.56829878e-04]
 [8.89467277e-06]
 [2.80516778e-05]
 [1.74116170e-06]
 [2.24221818e-05]
 [6.29791034e-09]
 [2.85967439e-05]
 [2.09102577e-08]
 [2.66607195e-09]]","[[ 0.00643343]
 [-0.00794238]
 [ 0.03756952]
 [ 0.00894718]
 [ 0.01588915]
 [ 0.00395859]
 [ 0.01420562]
 [ 0.00023808]
 [ 0.01604278]
 [-0.00043381]
 [ 0.0001549 ]]",1
"[[3.17719417e-06]
 [4.90682876e-06]
 [1.10939684e-04]
 [6.17697518e-06]
 [1.98416850e-05]
 [1.17602024e-06]
 [1.59190143e-05]
 [5.01271692e-09]
 [2.02018414e-05]
 [9.73389027e-09]
 [5.20724597e-10]]","[[3.17719417e-06]
 [4.90682876e-06]
 [1.10939684e-04]
 [6.17697518e-06]
 [1.98416850e-05]
 [1.17602024e-06]
 [1.59190143e-05]
 [5.01271692e-09]
 [2.02018414e-05]
 [9.73389027e-09]
 [5.20724597e-10]]","[[ 5.34740568e-03]
 [-6.64540886e-03]
 [ 3.15983726e-02]
 [ 7.45605637e-03]
 [ 1.33632019e-02]
 [ 3.25333400e-03]
 [ 1.19695919e-02]
 [ 2.12401630e-04]
 [ 1.34839376e-02]
 [-2.95981439e-04]
 [ 6.84581725e-05]]",1
