v,v_eff,m,t 
"[3.78407341e-08 1.38853496e-09 3.62266832e-08 ... 4.97172707e-08
 2.29673011e-09 1.99026465e-08]","[3.78407341e-08 1.38853496e-09 3.62266832e-08 ... 4.97172707e-08
 2.29673011e-09 1.99026465e-08]","[ 0.00058358  0.00011179 -0.000571   ... -0.00066892 -0.00014377
  0.00042323]",1
"[[1.44324348e-09]
 [5.69256707e-09]
 [1.53634476e-07]
 [5.16777878e-10]
 [3.29574709e-08]
 [2.60369180e-10]
 [3.55549912e-08]]","[[1.44324348e-09]
 [5.69256707e-09]
 [1.53634476e-07]
 [5.16777878e-10]
 [3.29574709e-08]
 [2.60369180e-10]
 [3.55549912e-08]]","[[-1.13970133e-04]
 [ 2.26347308e-04]
 [-1.17588702e-03]
 [-6.81982470e-05]
 [-5.44625778e-04]
 [ 4.84078777e-05]
 [-5.65680935e-04]]",1
"[[4.00852604e-09]
 [1.58574896e-08]
 [4.25840647e-07]
 [1.46550896e-09]
 [9.12103588e-08]
 [6.90783145e-10]
 [9.80933216e-08]]","[[4.00852604e-09]
 [1.58574896e-08]
 [4.25840647e-07]
 [1.46550896e-09]
 [9.12103588e-08]
 [6.90783145e-10]
 [9.80933216e-08]]","[[ 1.89938765e-04]
 [-3.77779574e-04]
 [ 1.95769401e-03]
 [ 1.14845899e-04]
 [ 9.06031583e-04]
 [-7.88482613e-05]
 [ 9.39595601e-04]]",1
"[[2.65486977e-09]
 [1.04749806e-08]
 [2.82653802e-07]
 [9.50026513e-10]
 [6.06658953e-08]
 [4.80597342e-10]
 [6.54549772e-08]]","[[2.65486977e-09]
 [1.04749806e-08]
 [2.82653802e-07]
 [9.50026513e-10]
 [6.06658953e-08]
 [4.80597342e-10]
 [6.54549772e-08]]","[[-1.54576285e-04]
 [ 3.07042058e-04]
 [-1.59495587e-03]
 [-9.24675003e-05]
 [-7.38913430e-04]
 [ 6.57675914e-05]
 [-7.67525110e-04]]",1
"[1.30158350e-07 4.80672348e-09 1.24396384e-07 ... 1.71117586e-07
 7.93025075e-09 6.75896259e-08]","[1.30158350e-07 4.80672348e-09 1.24396384e-07 ... 1.71117586e-07
 7.93025075e-09 6.75896259e-08]","[-0.00108232 -0.00020799  0.0010581  ...  0.00124099  0.00026716
 -0.00077994]",1
"[[5.55072073e-09]
 [2.19503118e-08]
 [5.89567443e-07]
 [2.03019551e-09]
 [1.26225539e-07]
 [9.53993304e-10]
 [1.35740041e-07]]","[[5.55072073e-09]
 [2.19503118e-08]
 [5.89567443e-07]
 [2.03019551e-09]
 [1.26225539e-07]
 [9.53993304e-10]
 [1.35740041e-07]]","[[ 2.23509478e-04]
 [-4.44469128e-04]
 [ 2.30349886e-03]
 [ 1.35173073e-04]
 [ 1.06584701e-03]
 [-9.26603461e-05]
 [ 1.10528746e-03]]",1
"[[2.87957895e-09]
 [1.13616158e-08]
 [3.06575474e-07]
 [1.03031808e-09]
 [6.58050307e-08]
 [5.21560468e-10]
 [7.10014574e-08]]","[[2.87957895e-09]
 [1.13616158e-08]
 [3.06575474e-07]
 [1.03031808e-09]
 [6.58050307e-08]
 [5.21560468e-10]
 [7.10014574e-08]]","[[-1.60985125e-04]
 [ 3.19772642e-04]
 [-1.66107774e-03]
 [-9.62957047e-05]
 [-7.69574737e-04]
 [ 6.85130952e-05]
 [-7.99382960e-04]]",1
"[[7.24209963e-09]
 [2.86282976e-08]
 [7.69073590e-07]
 [2.64986329e-09]
 [1.64591577e-07]
 [1.24154226e-09]
 [1.76985097e-07]]","[[7.24209963e-09]
 [2.86282976e-08]
 [7.69073590e-07]
 [2.64986329e-09]
 [1.64591577e-07]
 [1.24154226e-09]
 [1.76985097e-07]]","[[ 0.0002553 ]
 [-0.0005076 ]
 [ 0.00263091]
 [ 0.00015443]
 [ 0.0012171 ]
 [-0.00010571]
 [ 0.00126209]]",1
"[7.46299977e-07 2.71800692e-08 7.10320182e-07 ... 9.73172294e-07
 4.56627225e-08 4.11188179e-07]","[7.46299977e-07 2.71800692e-08 7.10320182e-07 ... 9.73172294e-07
 4.56627225e-08 4.11188179e-07]","[ 0.00259166  0.00049459 -0.00252841 ... -0.00295948 -0.00064107
  0.00192372]",1
"[[2.81848645e-12]
 [1.11014191e-11]
 [2.99815549e-10]
 [1.01068671e-12]
 [6.42215360e-11]
 [5.03893266e-13]
 [6.92654554e-11]]","[[2.81848645e-12]
 [1.11014191e-11]
 [2.99815549e-10]
 [1.01068671e-12]
 [6.42215360e-11]
 [5.03893266e-13]
 [6.92654554e-11]]","[[-5.03650455e-06]
 [ 9.99563765e-06]
 [-5.19455479e-05]
 [-3.01598746e-06]
 [-2.40415021e-05]
 [ 2.12956319e-06]
 [-2.49677612e-05]]",1
"[[1.20781345e-08]
 [4.78825645e-08]
 [1.28440263e-06]
 [4.37228583e-09]
 [2.76762645e-07]
 [2.18027197e-09]
 [2.98206280e-07]]","[[1.20781345e-08]
 [4.78825645e-08]
 [1.28440263e-06]
 [4.37228583e-09]
 [2.76762645e-07]
 [2.18027197e-09]
 [2.98206280e-07]]","[[-0.0003297 ]
 [ 0.00065646]
 [-0.00339994]
 [-0.00019837]
 [-0.00157825]
 [ 0.00014008]
 [-0.00163825]]",1
"[[3.54219605e-10]
 [1.40729792e-09]
 [3.75792182e-08]
 [1.31080556e-10]
 [8.07532591e-09]
 [6.05962924e-11]
 [8.67176666e-09]]","[[3.54219605e-10]
 [1.40729792e-09]
 [3.75792182e-08]
 [1.31080556e-10]
 [8.07532591e-09]
 [6.05962924e-11]
 [8.67176666e-09]]","[[ 5.64621683e-05]
 [-1.12541909e-04]
 [ 5.81560800e-04]
 [ 3.43471251e-05]
 [ 2.69588452e-04]
 [-2.33530861e-05]
 [ 2.79366963e-04]]",1
"[4.18149455e-07 1.51717023e-08 3.99432798e-07 ... 5.46422045e-07
 2.53738413e-08 2.29147699e-07]","[4.18149455e-07 1.51717023e-08 3.99432798e-07 ... 5.46422045e-07
 2.53738413e-08 2.29147699e-07]","[ 0.00193993  0.00036952 -0.00189602 ... -0.00221761 -0.00047788
  0.00143608]",1
"[[7.98205653e-09]
 [3.16372736e-08]
 [8.48800774e-07]
 [2.89255021e-09]
 [1.82759707e-07]
 [1.43325885e-09]
 [1.96878290e-07]]","[[7.98205653e-09]
 [3.16372736e-08]
 [8.48800774e-07]
 [2.89255021e-09]
 [1.82759707e-07]
 [1.43325885e-09]
 [1.96878290e-07]]","[[-0.00026803]
 [ 0.00053361]
 [-0.00276391]
 [-0.00016135]
 [-0.00128251]
 [ 0.00011358]
 [-0.00133113]]",1
"[[2.08970578e-09]
 [8.29917658e-09]
 [2.21673788e-07]
 [7.74229888e-10]
 [4.75901337e-08]
 [3.55146286e-10]
 [5.10926050e-08]]","[[2.08970578e-09]
 [8.29917658e-09]
 [2.21673788e-07]
 [7.74229888e-10]
 [4.75901337e-08]
 [3.55146286e-10]
 [5.10926050e-08]]","[[ 1.37139899e-04]
 [-2.73299450e-04]
 [ 1.41246738e-03]
 [ 8.34749603e-05]
 [ 6.54454890e-04]
 [-5.65359759e-05]
 [ 6.78110201e-04]]",1
"[[6.18220415e-09]
 [2.44978561e-08]
 [6.57349696e-07]
 [2.24143182e-09]
 [1.41478474e-07]
 [1.10704125e-09]
 [1.52393195e-07]]","[[6.18220415e-09]
 [2.44978561e-08]
 [6.57349696e-07]
 [2.24143182e-09]
 [1.41478474e-07]
 [1.10704125e-09]
 [1.52393195e-07]]","[[-2.35880981e-04]
 [ 4.69553729e-04]
 [-2.43231315e-03]
 [-1.42031287e-04]
 [-1.12840873e-03]
 [ 9.98166882e-05]
 [-1.17112713e-03]]",1
"[2.73032480e-07 1.01262358e-08 2.63625758e-07 ... 3.62833707e-07
 1.63092296e-08 1.33418433e-07]","[2.73032480e-07 1.01262358e-08 2.63625758e-07 ... 3.62833707e-07
 1.63092296e-08 1.33418433e-07]","[-0.00156758 -0.00030189  0.00154033 ...  0.00180707  0.00038312
 -0.00109579]",1
"[[8.96272335e-10]
 [3.56154402e-09]
 [9.51040238e-08]
 [3.31868195e-10]
 [2.04299500e-08]
 [1.52919807e-10]
 [2.19359709e-08]]","[[8.96272335e-10]
 [3.56154402e-09]
 [9.51040238e-08]
 [3.31868195e-10]
 [2.04299500e-08]
 [1.52919807e-10]
 [2.19359709e-08]]","[[ 8.98134234e-05]
 [-1.79036019e-04]
 [ 9.25168209e-04]
 [ 5.46517498e-05]
 [ 4.28800129e-04]
 [-3.70982245e-05]
 [ 4.44323911e-04]]",1
"[[3.13230787e-08]
 [1.23202010e-07]
 [3.31868053e-06]
 [1.14739384e-08]
 [7.07470316e-07]
 [5.27203575e-09]
 [7.60568079e-07]]","[[3.13230787e-08]
 [1.23202010e-07]
 [3.31868053e-06]
 [1.14739384e-08]
 [7.07470316e-07]
 [5.27203575e-09]
 [7.60568079e-07]]","[[ 0.00053095]
 [-0.001053  ]
 [ 0.00546517]
 [ 0.00032135]
 [ 0.00252334]
 [-0.00021783]
 [ 0.00261632]]",1
"[[2.04086470e-10]
 [8.01485576e-10]
 [2.16812256e-08]
 [7.30574111e-11]
 [4.63838924e-09]
 [3.64490395e-11]
 [5.00426265e-09]]","[[2.04086470e-10]
 [8.01485576e-10]
 [2.16812256e-08]
 [7.30574111e-11]
 [4.63838924e-09]
 [3.64490395e-11]
 [5.00426265e-09]]","[[ 4.28576508e-05]
 [-8.49315618e-05]
 [ 4.41736381e-04]
 [ 2.56420885e-05]
 [ 2.04317163e-04]
 [-1.81119120e-05]
 [ 2.12222440e-04]]",1
"[4.59441606e-06 1.73225536e-07 4.46443141e-06 ... 6.17432832e-06
 2.71657060e-07 2.06472134e-06]","[4.59441606e-06 1.73225536e-07 4.46443141e-06 ... 6.17432832e-06
 2.71657060e-07 2.06472134e-06]","[-0.00643038 -0.00124861  0.00633876 ...  0.00745446  0.00156362
 -0.00431074]",1
"[[1.18160627e-08]
 [4.63254107e-08]
 [1.25878192e-06]
 [4.13718014e-09]
 [2.69996882e-07]
 [2.22173191e-09]
 [2.92251131e-07]]","[[1.18160627e-08]
 [4.63254107e-08]
 [1.25878192e-06]
 [4.13718014e-09]
 [2.69996882e-07]
 [2.22173191e-09]
 [2.92251131e-07]]","[[-0.00032611]
 [ 0.0006457 ]
 [-0.00336586]
 [-0.00019296]
 [-0.00155884]
 [ 0.00014141]
 [-0.00162181]]",1
"[[1.17323752e-08]
 [4.62845294e-08]
 [1.24926828e-06]
 [4.17842491e-09]
 [2.68598734e-07]
 [2.16133772e-09]
 [2.90049489e-07]]","[[1.17323752e-08]
 [4.62845294e-08]
 [1.24926828e-06]
 [4.17842491e-09]
 [2.68598734e-07]
 [2.16133772e-09]
 [2.90049489e-07]]","[[-0.00032495]
 [ 0.00064542]
 [-0.00335312]
 [-0.00019392]
 [-0.0015548 ]
 [ 0.00013947]
 [-0.00161569]]",1
"[[2.02252008e-09]
 [7.99001354e-09]
 [2.14760393e-07]
 [7.37278889e-10]
 [4.60061331e-08]
 [3.51142187e-10]
 [4.95036892e-08]]","[[2.02252008e-09]
 [7.99001354e-09]
 [2.14760393e-07]
 [7.37278889e-10]
 [4.60061331e-08]
 [3.51142187e-10]
 [4.95036892e-08]]","[[ 1.34917311e-04]
 [-2.68160627e-04]
 [ 1.39026743e-03]
 [ 8.14586398e-05]
 [ 6.43471210e-04]
 [-5.62163649e-05]
 [ 6.67482736e-04]]",1
"[3.44078211e-06 1.24803512e-07 3.28596392e-06 ... 4.49336812e-06
 2.09939247e-07 1.88953441e-06]","[3.44078211e-06 1.24803512e-07 3.28596392e-06 ... 4.49336812e-06
 2.09939247e-07 1.88953441e-06]","[ 0.0055648   0.00105983 -0.00543817 ... -0.00635927 -0.00137457
  0.00412381]",1
"[[1.04947704e-08]
 [4.14000937e-08]
 [1.11749160e-06]
 [3.73879794e-09]
 [2.40213838e-07]
 [1.93048032e-09]
 [2.59381969e-07]]","[[1.04947704e-08]
 [4.14000937e-08]
 [1.11749160e-06]
 [3.73879794e-09]
 [2.40213838e-07]
 [1.93048032e-09]
 [2.59381969e-07]]","[[-0.00030733]
 [ 0.00061041]
 [-0.00317134]
 [-0.00018344]
 [-0.00147035]
 [ 0.00013181]
 [-0.00152789]]",1
"[[2.22778860e-09]
 [8.80159382e-09]
 [2.36572063e-07]
 [8.12210267e-10]
 [5.06755756e-08]
 [3.86588343e-10]
 [5.45265521e-08]]","[[2.22778860e-09]
 [8.80159382e-09]
 [2.36572063e-07]
 [8.12210267e-10]
 [5.06755756e-08]
 [3.86588343e-10]
 [5.45265521e-08]]","[[ 1.41598366e-04]
 [-2.81450430e-04]
 [ 1.45916023e-03]
 [ 8.54979088e-05]
 [ 6.75337086e-04]
 [-5.89855498e-05]
 [ 7.00527636e-04]]",1
"[[2.78121615e-09]
 [1.09550339e-08]
 [2.95937498e-07]
 [9.93037891e-10]
 [6.34875216e-08]
 [5.05128603e-10]
 [6.85253261e-08]]","[[2.78121615e-09]
 [1.09550339e-08]
 [2.95937498e-07]
 [9.93037891e-10]
 [6.34875216e-08]
 [5.05128603e-10]
 [6.85253261e-08]]","[[-1.58211710e-04]
 [ 3.13998894e-04]
 [-1.63200413e-03]
 [-9.45375112e-05]
 [-7.55901908e-04]
 [ 6.74251988e-05]
 [-7.85320275e-04]]",1
"[4.84555796e-08 1.79883806e-09 4.68275674e-08 ... 6.44727168e-08
 2.88550362e-09 2.34825475e-08]","[4.84555796e-08 1.79883806e-09 4.68275674e-08 ... 6.44727168e-08
 2.88550362e-09 2.34825475e-08]","[-0.00066038 -0.00012724  0.00064919 ...  0.00076174  0.00016115
 -0.00045972]",1
"[[2.00114842e-10]
 [7.91429229e-10]
 [2.12612158e-08]
 [7.28607319e-11]
 [4.56004201e-09]
 [3.50091837e-11]
 [4.90780190e-09]]","[[2.00114842e-10]
 [7.91429229e-10]
 [2.12612158e-08]
 [7.28607319e-11]
 [4.56004201e-09]
 [3.50091837e-11]
 [4.90780190e-09]]","[[ 4.24385860e-05]
 [-8.43970560e-05]
 [ 4.37436787e-04]
 [ 2.56075494e-05]
 [ 2.02584249e-04]
 [-1.77505677e-05]
 [ 2.10167117e-04]]",1
"[[1.30325242e-08]
 [5.14642243e-08]
 [1.38855413e-06]
 [4.64143239e-09]
 [2.98660273e-07]
 [2.40482413e-09]
 [3.22503127e-07]]","[[1.30325242e-08]
 [5.14642243e-08]
 [1.38855413e-06]
 [4.64143239e-09]
 [2.98660273e-07]
 [2.40482413e-09]
 [3.22503127e-07]]","[[-0.00034248]
 [ 0.00068057]
 [-0.00353511]
 [-0.00020438]
 [-0.00163949]
 [ 0.00014712]
 [-0.00170368]]",1
"[[1.19408201e-09]
 [4.72247300e-09]
 [1.26878600e-07]
 [4.35214285e-10]
 [2.71944539e-08]
 [2.07862721e-10]
 [2.92620058e-08]]","[[1.19408201e-09]
 [4.72247300e-09]
 [1.26878600e-07]
 [4.35214285e-10]
 [2.71944539e-08]
 [2.07862721e-10]
 [2.92620058e-08]]","[[ 1.03666475e-04]
 [-2.06160755e-04]
 [ 1.06860067e-03]
 [ 6.25853702e-05]
 [ 4.94722230e-04]
 [-4.32523350e-05]
 [ 5.13184228e-04]]",1
"[2.29282306e-06 8.34209274e-08 2.19893394e-06 ... 3.01031306e-06
 1.38028855e-07 1.23248361e-06]","[2.29282306e-06 8.34209274e-08 2.19893394e-06 ... 3.01031306e-06
 1.38028855e-07 1.23248361e-06]","[ 0.00454262  0.00086648 -0.00444864 ... -0.00520508 -0.00111457
  0.00333052]",1
"[[6.39865110e-09]
 [2.51194457e-08]
 [6.79820684e-07]
 [2.29793137e-09]
 [1.45121519e-07]
 [1.12507412e-09]
 [1.56467104e-07]]","[[6.39865110e-09]
 [2.51194457e-08]
 [6.79820684e-07]
 [2.29793137e-09]
 [1.45121519e-07]
 [1.12507412e-09]
 [1.56467104e-07]]","[[ 0.00023997]
 [-0.00047547]
 [ 0.00247354]
 [ 0.00014381]
 [ 0.00114284]
 [-0.00010063]
 [ 0.00118668]]",1
"[[1.20114994e-09]
 [4.70269068e-09]
 [1.27896654e-07]
 [4.22109759e-10]
 [2.73558688e-08]
 [2.21689628e-10]
 [2.95901846e-08]]","[[1.20114994e-09]
 [4.70269068e-09]
 [1.27896654e-07]
 [4.22109759e-10]
 [2.73558688e-08]
 [2.21689628e-10]
 [2.95901846e-08]]","[[-1.03972830e-04]
 [ 2.05728501e-04]
 [-1.07287925e-03]
 [-6.16359297e-05]
 [-4.96188290e-04]
 [ 4.46677362e-05]
 [-5.16053933e-04]]",1
"[[6.29110859e-09]
 [2.46934370e-08]
 [6.68327944e-07]
 [2.25911377e-09]
 [1.42667207e-07]
 [1.10634025e-09]
 [1.53824276e-07]]","[[6.29110859e-09]
 [2.46934370e-08]
 [6.68327944e-07]
 [2.25911377e-09]
 [1.42667207e-07]
 [1.10634025e-09]
 [1.53824276e-07]]","[[ 2.37949527e-04]
 [-4.71424366e-04]
 [ 2.45253980e-03]
 [ 1.42590406e-04]
 [ 1.13313938e-03]
 [-9.97850802e-05]
 [ 1.17661314e-03]]",1
"[1.19228935e-07 4.39976337e-09 1.15281399e-07 ... 1.58471904e-07
 7.08295421e-09 6.01575201e-08]","[1.19228935e-07 4.39976337e-09 1.15281399e-07 ... 1.58471904e-07
 7.08295421e-09 6.01575201e-08]","[ 0.00103589  0.00019899 -0.00101859 ... -0.00119426 -0.00025248
  0.00073581]",1
"[[4.10498970e-08]
 [1.59560361e-07]
 [4.35548348e-06]
 [1.45652754e-08]
 [9.23471904e-07]
 [7.16695489e-09]
 [9.97185158e-07]]","[[4.10498970e-08]
 [1.59560361e-07]
 [4.35548348e-06]
 [1.45652754e-08]
 [9.23471904e-07]
 [7.16695489e-09]
 [9.97185158e-07]]","[[ 0.00060782]
 [-0.00119835]
 [ 0.00626094]
 [ 0.00036206]
 [ 0.00288292]
 [-0.00025397]
 [ 0.00299577]]",1
"[[1.55351371e-09]
 [6.02890316e-09]
 [1.65288088e-07]
 [5.38376405e-10]
 [3.51656822e-08]
 [2.87425482e-10]
 [3.81080769e-08]]","[[1.55351371e-09]
 [6.02890316e-09]
 [1.65288088e-07]
 [5.38376405e-10]
 [3.51656822e-08]
 [2.87425482e-10]
 [3.81080769e-08]]","[[ 1.18243915e-04]
 [-2.32938036e-04]
 [ 1.21966913e-03]
 [ 6.96088187e-05]
 [ 5.62575453e-04]
 [-5.08608822e-05]
 [ 5.85638704e-04]]",1
"[[1.00491471e-08]
 [3.89363410e-08]
 [1.07226036e-06]
 [3.40131744e-09]
 [2.28827829e-07]
 [1.96335348e-09]
 [2.48835533e-07]]","[[1.00491471e-08]
 [3.89363410e-08]
 [1.07226036e-06]
 [3.40131744e-09]
 [2.28827829e-07]
 [1.96335348e-09]
 [2.48835533e-07]]","[[-0.00030074]
 [ 0.00059197]
 [-0.0031065 ]
 [-0.00017496]
 [-0.00143508]
 [ 0.00013293]
 [-0.0014965 ]]",1
"[9.79944865e-07 3.63136838e-08 9.43745358e-07 ... 1.29866283e-06
 5.92009579e-08 4.96397939e-07]","[9.79944865e-07 3.63136838e-08 9.43745358e-07 ... 1.29866283e-06
 5.92009579e-08 4.96397939e-07]","[-0.00296976 -0.00057168  0.0029144  ...  0.00341877  0.00072994
 -0.00211367]",1
"[[1.34230427e-09]
 [5.22259682e-09]
 [1.42999404e-07]
 [4.63652295e-10]
 [3.05139144e-08]
 [2.52968657e-10]
 [3.30857099e-08]]","[[1.34230427e-09]
 [5.22259682e-09]
 [1.42999404e-07]
 [4.63652295e-10]
 [3.05139144e-08]
 [2.52968657e-10]
 [3.30857099e-08]]","[[-1.09912413e-04]
 [ 2.16802609e-04]
 [-1.13445786e-03]
 [-6.45977605e-05]
 [-5.24046972e-04]
 [ 4.77149653e-05]
 [-5.45684331e-04]]",1
"[[5.31980610e-09]
 [2.07536731e-08]
 [5.65440243e-07]
 [1.87790414e-09]
 [1.20441144e-07]
 [9.56634181e-10]
 [1.30175391e-07]]","[[5.31980610e-09]
 [2.07536731e-08]
 [5.65440243e-07]
 [1.87790414e-09]
 [1.20441144e-07]
 [9.56634181e-10]
 [1.30175391e-07]]","[[ 2.18811003e-04]
 [-4.32184055e-04]
 [ 2.25587282e-03]
 [ 1.30004374e-04]
 [ 1.04113894e-03]
 [-9.27885102e-05]
 [ 1.08239481e-03]]",1
"[[8.59880627e-10]
 [3.34430719e-09]
 [9.15864550e-08]
 [2.97097736e-10]
 [1.95370110e-08]
 [1.61760627e-10]
 [2.11827390e-08]]","[[8.59880627e-10]
 [3.34430719e-09]
 [9.15864550e-08]
 [2.97097736e-10]
 [1.95370110e-08]
 [1.61760627e-10]
 [2.11827390e-08]]","[[-8.79711637e-05]
 [ 1.73489956e-04]
 [-9.07897624e-04]
 [-5.17095700e-05]
 [-4.19324575e-04]
 [ 3.81555454e-05]
 [-4.36628733e-04]]",1
"[5.35612629e-08 1.98698560e-09 5.13446519e-08 ... 7.07047763e-08
 3.27410829e-09 2.78055143e-08]","[5.35612629e-08 1.98698560e-09 5.13446519e-08 ... 7.07047763e-08
 3.27410829e-09 2.78055143e-08]","[-0.0006943  -0.00013373  0.00067978 ...  0.00079771  0.00017166
 -0.00050025]",1
"[[2.36129741e-08]
 [9.27718001e-08]
 [2.51841546e-06]
 [8.25152680e-09]
 [5.41250587e-07]
 [4.49348579e-09]
 [5.86050214e-07]]","[[2.36129741e-08]
 [9.27718001e-08]
 [2.51841546e-06]
 [8.25152680e-09]
 [5.41250587e-07]
 [4.49348579e-09]
 [5.86050214e-07]]","[[-0.000461  ]
 [ 0.00091375]
 [-0.00476085]
 [-0.00027251]
 [-0.00220709]
 [ 0.0002011 ]
 [-0.00229662]]",1
"[[2.34888536e-12]
 [9.23965219e-12]
 [2.49783341e-10]
 [8.40746126e-13]
 [5.34756690e-11]
 [4.20931229e-13]
 [5.76926626e-11]]","[[2.34888536e-12]
 [9.23965219e-12]
 [2.49783341e-10]
 [8.40746126e-13]
 [5.34756690e-11]
 [4.20931229e-13]
 [5.76926626e-11]]","[[ 4.59782212e-06]
 [-9.11903886e-06]
 [ 4.74136064e-05]
 [ 2.75076628e-06]
 [ 2.19381180e-05]
 [-1.94637639e-06]
 [ 2.27867059e-05]]",1
"[[1.55318110e-08]
 [6.11706850e-08]
 [1.65844079e-06]
 [5.45090626e-09]
 [3.56291395e-07]
 [2.92467119e-09]
 [3.85473877e-07]]","[[1.55318110e-08]
 [6.11706850e-08]
 [1.65844079e-06]
 [5.45090626e-09]
 [3.56291395e-07]
 [2.92467119e-09]
 [3.85473877e-07]]","[[-0.00037388]
 [ 0.00074198]
 [-0.00386341]
 [-0.00022149]
 [-0.0017907 ]
 [ 0.00016224]
 [-0.0018626 ]]",1
"[3.70753015e-07 1.37023330e-08 3.56902575e-07 ... 4.91002003e-07
 2.22616210e-08 1.90886896e-07]","[3.70753015e-07 1.37023330e-08 3.56902575e-07 ... 4.91002003e-07
 2.22616210e-08 1.90886896e-07]","[-0.00182668 -0.00035117  0.00179224 ...  0.00210215  0.00044761
 -0.00131072]",1
"[[1.79041852e-10]
 [7.06401050e-10]
 [1.90675375e-08]
 [6.42987865e-11]
 [4.08359690e-09]
 [3.18948108e-11]
 [4.40280765e-09]]","[[1.79041852e-10]
 [7.06401050e-10]
 [1.90675375e-08]
 [6.42987865e-11]
 [4.08359690e-09]
 [3.18948108e-11]
 [4.40280765e-09]]","[[ 4.01419564e-05]
 [-7.97346189e-05]
 [ 4.14255763e-04]
 [ 2.40559572e-05]
 [ 1.91709082e-04]
 [-1.69426473e-05]
 [ 1.99060968e-04]]",1
"[[1.64434181e-08]
 [6.42933468e-08]
 [1.74976583e-06]
 [5.83528197e-09]
 [3.72296215e-07]
 [2.91045157e-09]
 [4.01982505e-07]]","[[1.64434181e-08]
 [6.42933468e-08]
 [1.74976583e-06]
 [5.83528197e-09]
 [3.72296215e-07]
 [2.91045157e-09]
 [4.01982505e-07]]","[[ 0.0003847 ]
 [-0.00076068]
 [ 0.00396836]
 [ 0.00022917]
 [ 0.00183048]
 [-0.00016185]
 [ 0.00190206]]",1
"[[7.75133432e-10]
 [3.02607651e-09]
 [8.27130891e-08]
 [2.68658319e-10]
 [1.76593063e-08]
 [1.45342333e-10]
 [1.91351099e-08]]","[[7.75133432e-10]
 [3.02607651e-09]
 [8.27130891e-08]
 [2.68658319e-10]
 [1.76593063e-08]
 [1.45342333e-10]
 [1.91351099e-08]]","[[-8.35236547e-05]
 [ 1.65029357e-04]
 [-8.62796501e-04]
 [-4.91723995e-05]
 [-3.98664968e-04]
 [ 3.61674024e-05]
 [-4.14989143e-04]]",1
"[3.07093887e-06 1.15305682e-07 2.97338799e-06 ... 4.10946271e-06
 1.82799730e-07 1.46385136e-06]","[3.07093887e-06 1.15305682e-07 2.97338799e-06 ... 4.10946271e-06
 1.82799730e-07 1.46385136e-06]","[-0.00525723 -0.0010187   0.00517305 ...  0.00608154  0.00128265
 -0.00362969]",1
"[[2.28603849e-08]
 [9.01491241e-08]
 [2.44262167e-06]
 [8.01393620e-09]
 [5.25386860e-07]
 [4.33504304e-09]
 [5.68523410e-07]]","[[2.28603849e-08]
 [9.01491241e-08]
 [2.44262167e-06]
 [8.01393620e-09]
 [5.25386860e-07]
 [4.33504304e-09]
 [5.68523410e-07]]","[[-0.00045359]
 [ 0.00090075]
 [-0.00468867]
 [-0.00026856]
 [-0.00217451]
 [ 0.00019752]
 [-0.00226201]]",1
"[[1.25076488e-13]
 [4.93840511e-13]
 [1.33258415e-11]
 [4.48957042e-14]
 [2.85543706e-12]
 [2.23576769e-14]
 [3.07892045e-12]]","[[1.25076488e-13]
 [4.93840511e-13]
 [1.33258415e-11]
 [4.48957042e-14]
 [2.85543706e-12]
 [2.23576769e-14]
 [3.07892045e-12]]","[[ 1.06098463e-06]
 [-2.10821360e-06]
 [ 1.09513731e-05]
 [ 6.35658193e-07]
 [ 5.06941156e-06]
 [-4.48574511e-07]
 [ 5.26405586e-06]]",1
"[[3.35601287e-10]
 [1.32510910e-09]
 [3.58413031e-08]
 [1.19372966e-10]
 [7.68060725e-09]
 [6.09022722e-11]
 [8.29110950e-09]]","[[3.35601287e-10]
 [1.32510910e-09]
 [3.58413031e-08]
 [1.19372966e-10]
 [7.68060725e-09]
 [6.09022722e-11]
 [8.29110950e-09]]","[[-5.49582713e-05]
 [ 1.09206144e-04]
 [-5.67953984e-04]
 [-3.27773808e-05]
 [-2.62917221e-04]
 [ 2.34119724e-05]
 [-2.73166589e-04]]",1
"[5.19946735e-11 1.92237431e-12 5.00723989e-11 ... 6.89018916e-11
 3.11143369e-12 2.66441175e-11]","[5.19946735e-11 1.92237431e-12 5.00723989e-11 ... 6.89018916e-11
 3.11143369e-12 2.66441175e-11]","[-2.16321996e-05 -4.15949141e-06  2.12285560e-05 ...  2.49021490e-05
  5.29177694e-06 -1.54853820e-05]",1
"[[2.01389319e-08]
 [8.03029833e-08]
 [2.15345090e-06]
 [7.24432199e-09]
 [4.64874456e-07]
 [3.69632795e-09]
 [5.01170706e-07]]","[[2.01389319e-08]
 [8.03029833e-08]
 [2.15345090e-06]
 [7.24432199e-09]
 [4.64874456e-07]
 [3.69632795e-09]
 [5.01170706e-07]]","[[-0.00042574]
 [ 0.00085013]
 [-0.00440239]
 [-0.00025534]
 [-0.00204545]
 [ 0.00018239]
 [-0.0021238 ]]",1
