v,v_eff,m,t
"[[1.43623143e-06]
 [2.04301394e-05]
 [8.80271467e-05]
 [3.59262042e-06]
 [2.96616268e-05]
 [5.84800099e-06]
 [2.21715707e-05]
 [4.73559497e-06]
 [1.89938103e-05]]","[[1.43623143e-06]
 [2.04301394e-05]
 [8.80271467e-05]
 [3.59262042e-06]
 [2.96616268e-05]
 [5.84800099e-06]
 [2.21715707e-05]
 [4.73559497e-06]
 [1.89938103e-05]]","[[-0.00359529]
 [ 0.01355991]
 [ 0.02814683]
 [-0.00568626]
 [-0.01633875]
 [-0.00725479]
 [-0.01412601]
 [ 0.00652843]
 [-0.01307457]]",1
"[1.61163541e-07 2.72607436e-08 1.41956783e-10 ... 4.39147346e-07
 2.01410463e-06 5.84271030e-06]","[1.61163541e-07 2.72607436e-08 1.41956783e-10 ... 4.39147346e-07
 2.01410463e-06 5.84271030e-06]","[ 1.20435538e-03 -4.95324835e-04  3.57436854e-05 ...  1.98804580e-03
  4.25757463e-03 -7.25150968e-03]",1
"[[2.18544446e-06]
 [3.15106957e-05]
 [1.35804000e-04]
 [5.52247942e-06]
 [4.58128263e-05]
 [8.99880369e-06]
 [3.43290767e-05]
 [7.28965343e-06]
 [2.92538241e-05]]","[[2.18544446e-06]
 [3.15106957e-05]
 [1.35804000e-04]
 [5.52247942e-06]
 [4.58128263e-05]
 [8.99880369e-06]
 [3.43290767e-05]
 [7.28965343e-06]
 [2.92538241e-05]]","[[-0.00443497]
 [ 0.01684032]
 [ 0.03496049]
 [-0.00704999]
 [-0.02030555]
 [-0.0089994 ]
 [-0.01757731]
 [ 0.00809981]
 [-0.01622604]]",1
"[[1.50072491e-06]
 [2.12060354e-05]
 [9.11821942e-05]
 [3.77039075e-06]
 [3.07279678e-05]
 [6.13152664e-06]
 [2.30215152e-05]
 [4.89280964e-06]
 [1.96219701e-05]]","[[1.50072491e-06]
 [2.12060354e-05]
 [9.11821942e-05]
 [3.77039075e-06]
 [3.07279678e-05]
 [6.13152664e-06]
 [2.30215152e-05]
 [4.89280964e-06]
 [1.96219701e-05]]","[[-0.00367512]
 [ 0.013815  ]
 [ 0.02864681]
 [-0.00582525]
 [-0.01662984]
 [-0.00742858]
 [-0.01439422]
 [ 0.00663591]
 [-0.01328901]]",1
"[[1.76045225e-06]
 [2.49378336e-05]
 [1.07166051e-04]
 [4.44468093e-06]
 [3.61294286e-05]
 [7.22854297e-06]
 [2.71117491e-05]
 [5.74127535e-06]
 [2.30276549e-05]]","[[1.76045225e-06]
 [2.49378336e-05]
 [1.07166051e-04]
 [4.44468093e-06]
 [3.61294286e-05]
 [7.22854297e-06]
 [2.71117491e-05]
 [5.74127535e-06]
 [2.30276549e-05]]","[[-0.00398046]
 [ 0.01498134]
 [ 0.03105631]
 [-0.00632472]
 [-0.01803233]
 [-0.00806578]
 [-0.01562068]
 [ 0.00718829]
 [-0.01439614]]",1
"[[1.43481927e-06]
 [2.00757173e-05]
 [8.61349544e-05]
 [3.61479062e-06]
 [2.90188291e-05]
 [5.87154897e-06]
 [2.17852399e-05]
 [4.61069258e-06]
 [1.84842026e-05]]","[[1.43481927e-06]
 [2.00757173e-05]
 [8.61349544e-05]
 [3.61479062e-06]
 [2.90188291e-05]
 [5.87154897e-06]
 [2.17852399e-05]
 [4.61069258e-06]
 [1.84842026e-05]]","[[-0.00359352]
 [ 0.01344178]
 [ 0.02784268]
 [-0.00570378]
 [-0.01616074]
 [-0.00726938]
 [-0.0140024 ]
 [ 0.00644176]
 [-0.01289798]]",1
"[[2.07836308e-06]
 [2.94136083e-05]
 [1.26209912e-04]
 [5.28417455e-06]
 [4.25636324e-05]
 [8.59055657e-06]
 [3.20275075e-05]
 [6.74145038e-06]
 [2.70397500e-05]]","[[2.07836308e-06]
 [2.94136083e-05]
 [1.26209912e-04]
 [5.28417455e-06]
 [4.25636324e-05]
 [8.59055657e-06]
 [3.20275075e-05]
 [6.74145038e-06]
 [2.70397500e-05]]","[[-0.00432496]
 [ 0.01627029]
 [ 0.03370296]
 [-0.0068962 ]
 [-0.01957224]
 [-0.0087929 ]
 [-0.01697786]
 [ 0.00778929]
 [-0.01559993]]",1
"[4.48112809e-07 7.74253336e-08 3.82943472e-10 ... 1.25845878e-06
 5.79345370e-06 1.65467502e-05]","[4.48112809e-07 7.74253336e-08 3.82943472e-10 ... 1.25845878e-06
 5.79345370e-06 1.65467502e-05]","[-2.00823686e-03  8.34762243e-04 -5.87068245e-05 ... -3.36543147e-03
 -7.22087829e-03  1.22033091e-02]",1
"[[1.52323966e-06]
 [2.11994025e-05]
 [9.07965161e-05]
 [3.85612293e-06]
 [3.05865269e-05]
 [6.25907685e-06]
 [2.30168316e-05]
 [4.84701114e-06]
 [1.94264529e-05]]","[[1.52323966e-06]
 [2.11994025e-05]
 [9.07965161e-05]
 [3.85612293e-06]
 [3.05865269e-05]
 [6.25907685e-06]
 [2.30168316e-05]
 [4.84701114e-06]
 [1.94264529e-05]]","[[-0.00370259]
 [ 0.01381284]
 [ 0.02858616]
 [-0.0058911 ]
 [-0.01659153]
 [-0.00750544]
 [-0.01439276]
 [ 0.00660478]
 [-0.01322263]]",1
"[[2.21149533e-06]
 [3.11415678e-05]
 [1.33396469e-04]
 [5.65082834e-06]
 [4.49834788e-05]
 [9.18029911e-06]
 [3.39298272e-05]
 [7.10542405e-06]
 [2.84932062e-05]]","[[2.21149533e-06]
 [3.11415678e-05]
 [1.33396469e-04]
 [5.65082834e-06]
 [4.49834788e-05]
 [9.18029911e-06]
 [3.39298272e-05]
 [7.10542405e-06]
 [2.84932062e-05]]","[[-0.00446133]
 [ 0.01674139]
 [ 0.03464922]
 [-0.00713144]
 [-0.02012092]
 [-0.0090897 ]
 [-0.01747479]
 [ 0.0079968 ]
 [-0.01601371]]",1
"[[1.59045341e-06]
 [2.20098325e-05]
 [9.41100171e-05]
 [4.04483459e-06]
 [3.16945641e-05]
 [6.56088031e-06]
 [2.39065542e-05]
 [5.01005414e-06]
 [2.00725148e-05]]","[[1.59045341e-06]
 [2.20098325e-05]
 [9.41100171e-05]
 [4.04483459e-06]
 [3.16945641e-05]
 [6.56088031e-06]
 [2.39065542e-05]
 [5.01005414e-06]
 [2.00725148e-05]]","[[-0.0037834 ]
 [ 0.01407439]
 [ 0.0291031 ]
 [-0.00603353]
 [-0.01688938]
 [-0.00768426]
 [-0.0146683 ]
 [ 0.00671495]
 [-0.01344071]]",1
"[[2.11041924e-06]
 [2.94420110e-05]
 [1.25875809e-04]
 [5.40781162e-06]
 [4.24237268e-05]
 [8.77680436e-06]
 [3.20646544e-05]
 [6.68760962e-06]
 [2.68030858e-05]]","[[2.11041924e-06]
 [2.94420110e-05]
 [1.25875809e-04]
 [5.40781162e-06]
 [4.24237268e-05]
 [8.77680436e-06]
 [3.20646544e-05]
 [6.68760962e-06]
 [2.68030858e-05]]","[[-0.00435818]
 [ 0.01627815]
 [ 0.03365832]
 [-0.00697641]
 [-0.01954005]
 [-0.0088877 ]
 [-0.0169877 ]
 [ 0.00775812]
 [-0.01553151]]",1
"[[1.44671588e-06]
 [1.98065038e-05]
 [8.45320538e-05]
 [3.68687683e-06]
 [2.84441052e-05]
 [5.97397372e-06]
 [2.14960317e-05]
 [4.48869438e-06]
 [1.79704607e-05]]","[[1.44671588e-06]
 [1.98065038e-05]
 [8.45320538e-05]
 [3.68687683e-06]
 [2.84441052e-05]
 [5.97397372e-06]
 [2.14960317e-05]
 [4.48869438e-06]
 [1.79704607e-05]]","[[-0.00360839]
 [ 0.01335135]
 [ 0.02758239]
 [-0.00576037]
 [-0.0159999 ]
 [-0.00733251]
 [-0.01390914]
 [ 0.00635596]
 [-0.01271747]]",1
"[7.29645949e-07 1.23591268e-07 6.19386368e-10 ... 1.99959261e-06
 9.09131210e-06 2.66281757e-05]","[7.29645949e-07 1.23591268e-07 6.19386368e-10 ... 1.99959261e-06
 9.09131210e-06 2.66281757e-05]","[ 2.56257947e-03 -1.05466649e-03  7.46624223e-05 ...  4.24220856e-03
  9.04554083e-03 -1.54807487e-02]",1
"[[1.15127172e-06]
 [1.55752961e-05]
 [6.63941783e-05]
 [2.92763090e-06]
 [2.23149670e-05]
 [4.73881736e-06]
 [1.68712455e-05]
 [3.52204338e-06]
 [1.40894852e-05]]","[[1.15127172e-06]
 [1.55752961e-05]
 [6.63941783e-05]
 [2.92763090e-06]
 [2.23149670e-05]
 [4.73881736e-06]
 [1.68712455e-05]
 [3.52204338e-06]
 [1.40894852e-05]]","[[-0.00321892]
 [ 0.01183966]
 [ 0.02444479]
 [-0.0051331 ]
 [-0.01417162]
 [-0.00653065]
 [-0.01232239]
 [ 0.00563013]
 [-0.01126079]]",1
"[[1.76888830e-06]
 [2.42467433e-05]
 [1.03372264e-04]
 [4.54311675e-06]
 [3.47865154e-05]
 [7.36134946e-06]
 [2.63648163e-05]
 [5.47144751e-06]
 [2.19009210e-05]]","[[1.76888830e-06]
 [2.42467433e-05]
 [1.03372264e-04]
 [4.54311675e-06]
 [3.47865154e-05]
 [7.36134946e-06]
 [2.63648163e-05]
 [5.47144751e-06]
 [2.19009210e-05]]","[[-0.00398999]
 [ 0.01477229]
 [ 0.03050165]
 [-0.00639438]
 [-0.01769403]
 [-0.00813954]
 [-0.015404  ]
 [ 0.00701734]
 [-0.01403953]]",1
"[[1.13620937e-06]
 [1.52655971e-05]
 [6.49822462e-05]
 [2.90021039e-06]
 [2.18222611e-05]
 [4.69155216e-06]
 [1.65351840e-05]
 [3.43740524e-06]
 [1.37405742e-05]]","[[1.13620937e-06]
 [1.52655971e-05]
 [6.49822462e-05]
 [2.90021039e-06]
 [2.18222611e-05]
 [4.69155216e-06]
 [1.65351840e-05]
 [3.43740524e-06]
 [1.37405742e-05]]","[[-0.00319779]
 [ 0.01172136]
 [ 0.02418347]
 [-0.005109  ]
 [-0.01401429]
 [-0.006498  ]
 [-0.01219904]
 [ 0.00556207]
 [-0.01112048]]",1
"[[1.78522583e-06]
 [2.43230402e-05]
 [1.03555573e-04]
 [4.60430886e-06]
 [3.48225941e-05]
 [7.45644758e-06]
 [2.64523213e-05]
 [5.46528718e-06]
 [2.18613849e-05]]","[[1.78522583e-06]
 [2.43230402e-05]
 [1.03555573e-04]
 [4.60430886e-06]
 [3.48225941e-05]
 [7.45644758e-06]
 [2.64523213e-05]
 [5.46528718e-06]
 [2.18613849e-05]]","[[-0.00400837]
 [ 0.01479552]
 [ 0.03052868]
 [-0.0064373 ]
 [-0.0177032 ]
 [-0.00819195]
 [-0.01542955]
 [ 0.00701339]
 [-0.01402685]]",1
"[[2.60194393e-06]
 [3.58992767e-05]
 [1.52881156e-04]
 [6.77649047e-06]
 [5.14637003e-05]
 [1.09845798e-05]
 [3.91872291e-05]
 [8.04878401e-06]
 [3.22170612e-05]]","[[2.60194393e-06]
 [3.58992767e-05]
 [1.52881156e-04]
 [6.77649047e-06]
 [5.14637003e-05]
 [1.09845798e-05]
 [3.91872291e-05]
 [8.04878401e-06]
 [3.22170612e-05]]","[[-0.00483916]
 [ 0.0179748 ]
 [ 0.03709354]
 [-0.00780951]
 [-0.02152146]
 [-0.0099429 ]
 [-0.01877991]
 [ 0.00851111]
 [-0.01702802]]",1
"[1.73303247e-06 2.96581280e-07 1.38679698e-09 ... 4.82696977e-06
 2.19449130e-05 6.39987186e-05]","[1.73303247e-06 2.96581280e-07 1.38679698e-09 ... 4.82696977e-06
 2.19449130e-05 6.39987186e-05]","[-0.00394934  0.00163378 -0.00011172 ... -0.00659111 -0.01405362
  0.02399976]",1
"[[1.78869890e-06]
 [2.42241202e-05]
 [1.03005460e-04]
 [4.63232702e-06]
 [3.46067008e-05]
 [7.49824353e-06]
 [2.63480392e-05]
 [5.42022093e-06]
 [2.16640400e-05]]","[[1.78869890e-06]
 [2.42241202e-05]
 [1.03005460e-04]
 [4.63232702e-06]
 [3.46067008e-05]
 [7.49824353e-06]
 [2.63480392e-05]
 [5.42022093e-06]
 [2.16640400e-05]]","[[-0.00401227]
 [ 0.0147654 ]
 [ 0.03044748]
 [-0.00645685]
 [-0.01764824]
 [-0.00821488]
 [-0.0153991 ]
 [ 0.00698441]
 [-0.01396339]]",1
"[[2.50455398e-06]
 [3.42911386e-05]
 [1.45835491e-04]
 [6.54441863e-06]
 [4.90406744e-05]
 [1.06020734e-05]
 [3.74219704e-05]
 [7.65589558e-06]
 [3.06170196e-05]]","[[2.50455398e-06]
 [3.42911386e-05]
 [1.45835491e-04]
 [6.54441863e-06]
 [4.90406744e-05]
 [1.06020734e-05]
 [3.74219704e-05]
 [7.65589558e-06]
 [3.06170196e-05]]","[[-0.00474773]
 [ 0.01756759]
 [ 0.03622871]
 [-0.00767462]
 [-0.02100871]
 [-0.00976825]
 [-0.01835205]
 [ 0.00830079]
 [-0.01659979]]",1
"[[1.71474465e-06]
 [2.30506173e-05]
 [9.78985450e-05]
 [4.45567537e-06]
 [3.28510140e-05]
 [7.20855842e-06]
 [2.50649866e-05]
 [5.13641799e-06]
 [2.05091055e-05]]","[[1.71474465e-06]
 [2.30506173e-05]
 [9.78985450e-05]
 [4.45567537e-06]
 [3.28510140e-05]
 [7.20855842e-06]
 [2.50649866e-05]
 [5.13641799e-06]
 [2.05091055e-05]]","[[-0.00392845]
 [ 0.01440332]
 [ 0.02968311]
 [-0.00633254]
 [-0.01719474]
 [-0.00805463]
 [-0.01501948]
 [ 0.0067991 ]
 [-0.01358609]]",1
"[[1.16937727e-06]
 [1.54556864e-05]
 [6.55737004e-05]
 [3.02370051e-06]
 [2.19546117e-05]
 [4.88586034e-06]
 [1.67508387e-05]
 [3.43753562e-06]
 [1.37047501e-05]]","[[1.16937727e-06]
 [1.54556864e-05]
 [6.55737004e-05]
 [3.02370051e-06]
 [2.19546117e-05]
 [4.88586034e-06]
 [1.67508387e-05]
 [3.43753562e-06]
 [1.37047501e-05]]","[[-0.00324413]
 [ 0.01179412]
 [ 0.02429328]
 [-0.00521664]
 [-0.01405672]
 [-0.00663119]
 [-0.01227834]
 [ 0.00556218]
 [-0.01110598]]",1
"[[1.77378372e-06]
 [2.37460210e-05]
 [1.00758987e-04]
 [4.63173277e-06]
 [3.37764878e-05]
 [7.49183500e-06]
 [2.58330824e-05]
 [5.26978425e-06]
 [2.10231262e-05]]","[[1.77378372e-06]
 [2.37460210e-05]
 [1.00758987e-04]
 [4.63173277e-06]
 [3.37764878e-05]
 [7.49183500e-06]
 [2.58330824e-05]
 [5.26978425e-06]
 [2.10231262e-05]]","[[-0.0039955 ]
 [ 0.01461897]
 [ 0.03011363]
 [-0.00645644]
 [-0.01743526]
 [-0.00821136]
 [-0.01524788]
 [ 0.0068868 ]
 [-0.01375529]]",1
"[5.99683705e-07 1.04829395e-07 4.93038179e-10 ... 1.71421068e-06
 7.91530733e-06 2.23986516e-05]","[5.99683705e-07 1.04829395e-07 4.93038179e-10 ... 1.71421068e-06
 7.91530733e-06 2.23986516e-05]","[-2.32317742e-03  9.71321036e-04 -6.66133892e-05 ... -3.92783606e-03
 -8.44024680e-03  1.41981641e-02]",1
"[[2.44070907e-06]
 [3.30119407e-05]
 [1.40095029e-04]
 [6.42834099e-06]
 [4.70017610e-05]
 [1.04061559e-05]
 [3.60275173e-05]
 [7.30981766e-06]
 [2.91767731e-05]]","[[2.44070907e-06]
 [3.30119407e-05]
 [1.40095029e-04]
 [6.42834099e-06]
 [4.70017610e-05]
 [1.04061559e-05]
 [3.60275173e-05]
 [7.30981766e-06]
 [2.91767731e-05]]","[[-0.00468683]
 [ 0.01723681]
 [ 0.03550852]
 [-0.00760625]
 [-0.02056735]
 [-0.00967757]
 [-0.01800688]
 [ 0.008111  ]
 [-0.01620466]]",1
"[[1.74883358e-06]
 [2.32791313e-05]
 [9.86921885e-05]
 [4.58510979e-06]
 [3.30386275e-05]
 [7.41449926e-06]
 [2.53260276e-05]
 [5.14552201e-06]
 [2.05045959e-05]]","[[1.74883358e-06]
 [2.32791313e-05]
 [9.86921885e-05]
 [4.58510979e-06]
 [3.30386275e-05]
 [7.41449926e-06]
 [2.53260276e-05]
 [5.14552201e-06]
 [2.05045959e-05]]","[[-0.0039673 ]
 [ 0.01447454]
 [ 0.02980318]
 [-0.00642386]
 [-0.01724377]
 [-0.00816887]
 [-0.01509749]
 [ 0.00680512]
 [-0.0135846 ]]",1
"[[1.18315541e-06]
 [1.54874811e-05]
 [6.56065695e-05]
 [3.08658956e-06]
 [2.19067442e-05]
 [4.98578514e-06]
 [1.67924304e-05]
 [3.41743651e-06]
 [1.35943180e-05]]","[[1.18315541e-06]
 [1.54874811e-05]
 [6.56065695e-05]
 [3.08658956e-06]
 [2.19067442e-05]
 [4.98578514e-06]
 [1.67924304e-05]
 [3.41743651e-06]
 [1.35943180e-05]]","[[-0.00326319]
 [ 0.01180624]
 [ 0.02429936]
 [-0.00527061]
 [-0.01404139]
 [-0.00669866]
 [-0.01229357]
 [ 0.00554589]
 [-0.01106114]]",1
"[[8.39929898e-07]
 [1.08466372e-05]
 [4.59225506e-05]
 [2.18373640e-06]
 [1.52982089e-05]
 [3.52441438e-06]
 [1.17294258e-05]
 [2.38929884e-06]
 [9.48958087e-06]]","[[8.39929898e-07]
 [1.08466372e-05]
 [4.59225506e-05]
 [2.18373640e-06]
 [1.52982089e-05]
 [3.52441438e-06]
 [1.17294258e-05]
 [2.38929884e-06]
 [9.48958087e-06]]","[[-0.00274943]
 [ 0.00988027]
 [ 0.02032985]
 [-0.00443324]
 [-0.01173388]
 [-0.00563203]
 [-0.01027447]
 [ 0.00463721]
 [-0.00924155]]",1
"[[1.38374237e-06]
 [1.81300373e-05]
 [7.67659266e-05]
 [3.63605736e-06]
 [2.56124333e-05]
 [5.87526313e-06]
 [1.96879454e-05]
 [3.98460547e-06]
 [1.58380939e-05]]","[[1.38374237e-06]
 [1.81300373e-05]
 [7.67659266e-05]
 [3.63605736e-06]
 [2.56124333e-05]
 [5.87526313e-06]
 [1.96879454e-05]
 [3.98460547e-06]
 [1.58380939e-05]]","[[-0.00352898]
 [ 0.01277381]
 [ 0.02628485]
 [-0.00572053]
 [-0.01518262]
 [-0.00727168]
 [-0.01331133]
 [ 0.00598844]
 [-0.01193913]]",1
"[1.27367498e-06 2.26082676e-07 1.00415538e-09 ... 3.72095375e-06
 1.72330654e-05 4.82535636e-05]","[1.27367498e-06 2.26082676e-07 1.00415538e-09 ... 3.72095375e-06
 1.72330654e-05 4.82535636e-05]","[-3.38571630e-03  1.42644456e-03 -9.50652322e-05 ... -5.78693215e-03
 -1.24538182e-02  2.08394355e-02]",1
"[[9.44058102e-07]
 [1.21829610e-05]
 [5.15590076e-05]
 [2.47007084e-06]
 [1.71563027e-05]
 [3.98760106e-06]
 [1.31890514e-05]
 [2.67327108e-06]
 [1.06064928e-05]]","[[9.44058102e-07]
 [1.21829610e-05]
 [5.15590076e-05]
 [2.47007084e-06]
 [1.71563027e-05]
 [3.98760106e-06]
 [1.31890514e-05]
 [2.67327108e-06]
 [1.06064928e-05]]","[[-0.00291488]
 [ 0.01047123]
 [ 0.02154138]
 [-0.00471494]
 [-0.01242605]
 [-0.00599069]
 [-0.01089502]
 [ 0.00490504]
 [-0.00977028]]",1
"[[1.44765408e-06]
 [1.89163600e-05]
 [8.00603948e-05]
 [3.82440312e-06]
 [2.66732224e-05]
 [6.18035302e-06]
 [2.05544006e-05]
 [4.14135926e-06]
 [1.64417367e-05]]","[[1.44765408e-06]
 [1.89163600e-05]
 [8.00603948e-05]
 [3.82440312e-06]
 [2.66732224e-05]
 [6.18035302e-06]
 [2.05544006e-05]
 [4.14135926e-06]
 [1.64417367e-05]]","[[-0.00360955]
 [ 0.01304788]
 [ 0.02684294]
 [-0.00586682]
 [-0.01549384]
 [-0.00745809]
 [-0.01360109]
 [ 0.0061051 ]
 [-0.01216452]]",1
"[[2.05178165e-06]
 [2.71100838e-05]
 [1.14754421e-04]
 [5.46944208e-06]
 [3.82686083e-05]
 [8.84679874e-06]
 [2.95568935e-05]
 [5.92166468e-06]
 [2.35232337e-05]]","[[2.05178165e-06]
 [2.71100838e-05]
 [1.14754421e-04]
 [5.46944208e-06]
 [3.82686083e-05]
 [8.84679874e-06]
 [2.95568935e-05]
 [5.92166468e-06]
 [2.35232337e-05]]","[[-0.00429721]
 [ 0.0156202 ]
 [ 0.03213705]
 [-0.00701605]
 [-0.01855849]
 [-0.00892307]
 [-0.01630988]
 [ 0.00730034]
 [-0.01455023]]",1
"[[1.49466188e-06]
 [1.94744444e-05]
 [8.23956992e-05]
 [3.96915034e-06]
 [2.74067556e-05]
 [6.41534980e-06]
 [2.11717499e-05]
 [4.24731927e-06]
 [1.68404640e-05]]","[[1.49466188e-06]
 [1.94744444e-05]
 [8.23956992e-05]
 [3.96915034e-06]
 [2.74067556e-05]
 [6.41534980e-06]
 [2.11717499e-05]
 [4.24731927e-06]
 [1.68404640e-05]]","[[-0.00366769]
 [ 0.01323896]
 [ 0.02723162]
 [-0.00597682]
 [-0.01570544]
 [-0.00759856]
 [-0.01380383]
 [ 0.00618271]
 [-0.01231114]]",1
"[[1.79976797e-06]
 [2.35667353e-05]
 [9.97105385e-05]
 [4.80747870e-06]
 [3.31683566e-05]
 [7.77439012e-06]
 [2.56677651e-05]
 [5.12905650e-06]
 [2.03356104e-05]]","[[1.79976797e-06]
 [2.35667353e-05]
 [9.97105385e-05]
 [4.80747870e-06]
 [3.31683566e-05]
 [7.77439012e-06]
 [2.56677651e-05]
 [5.12905650e-06]
 [2.03356104e-05]]","[[-0.00402466]
 [ 0.01456367]
 [ 0.02995655]
 [-0.00657779]
 [-0.01727759]
 [-0.00836478]
 [-0.01519901]
 [ 0.00679423]
 [-0.01352851]]",1
