v,v_eff,m,t 
"[[1.06591434e-06]
 [4.74096688e-06]
 [9.47800183e-05]
 [2.29992618e-06]
 [1.88320631e-05]
 [2.47581238e-07]
 [1.63831942e-05]
 [1.17569147e-07]
 [1.78238746e-05]
 [2.56906203e-07]
 [9.84549165e-07]]","[[1.06591434e-06]
 [4.74096688e-06]
 [9.47800183e-05]
 [2.29992618e-06]
 [1.88320631e-05]
 [2.47581238e-07]
 [1.63831942e-05]
 [1.17569147e-07]
 [1.78238746e-05]
 [2.56906203e-07]
 [9.84549165e-07]]","[[ 0.00309729]
 [-0.00653213]
 [ 0.02920651]
 [ 0.00454965]
 [ 0.01301878]
 [ 0.00149273]
 [ 0.01214285]
 [-0.00102865]
 [ 0.0126655 ]
 [ 0.00152058]
 [-0.00297673]]",1
"[[7.02031432e-07]
 [3.24746798e-06]
 [6.49671148e-05]
 [1.52906778e-06]
 [1.29370770e-05]
 [1.57142802e-07]
 [1.12792547e-05]
 [8.47251195e-08]
 [1.22188604e-05]
 [1.90559043e-07]
 [7.10222983e-07]]","[[7.02031432e-07]
 [3.24746798e-06]
 [6.49671148e-05]
 [1.52906778e-06]
 [1.29370770e-05]
 [1.57142802e-07]
 [1.12792547e-05]
 [8.47251195e-08]
 [1.22188604e-05]
 [1.90559043e-07]
 [7.10222983e-07]]","[[ 0.00251362]
 [-0.00540622]
 [ 0.02418065]
 [ 0.00370966]
 [ 0.01079044]
 [ 0.00118924]
 [ 0.01007538]
 [-0.00087323]
 [ 0.01048665]
 [ 0.00130959]
 [-0.00252824]]",1
"[1.34509068e-06 2.77171164e-08 1.48887658e-07 ... 3.04277744e-05
 6.44228558e-05 1.27133816e-06]","[1.34509068e-06 2.77171164e-08 1.48887658e-07 ... 3.04277744e-05
 6.44228558e-05 1.27133816e-06]","[-0.00347934 -0.00049945  0.00115758 ... -0.01654841 -0.02407915
  0.00338261]",1
"[[5.02666804e-07]
 [2.40747270e-06]
 [4.82028084e-05]
 [1.10333174e-06]
 [9.61386245e-06]
 [1.08650412e-07]
 [8.39770162e-06]
 [6.57715994e-08]
 [9.06515490e-06]
 [1.50885920e-07]
 [5.50733540e-07]]","[[5.02666804e-07]
 [2.40747270e-06]
 [4.82028084e-05]
 [1.10333174e-06]
 [9.61386245e-06]
 [1.08650412e-07]
 [8.39770162e-06]
 [6.57715994e-08]
 [9.06515490e-06]
 [1.50885920e-07]
 [5.50733540e-07]]","[[ 0.00212697]
 [-0.00465481]
 [ 0.02082847]
 [ 0.00315119]
 [ 0.00930187]
 [ 0.00098886]
 [ 0.00869364]
 [-0.00076938]
 [ 0.00903252]
 [ 0.00116532]
 [-0.00222634]]",1
"[[6.47238471e-07]
 [3.12819738e-06]
 [6.26871324e-05]
 [1.41804825e-06]
 [1.24925740e-05]
 [1.37842471e-07]
 [1.09184012e-05]
 [8.77510200e-08]
 [1.17846075e-05]
 [1.98475338e-07]
 [7.28447115e-07]]","[[6.47238471e-07]
 [3.12819738e-06]
 [6.26871324e-05]
 [1.41804825e-06]
 [1.24925740e-05]
 [1.37842471e-07]
 [1.09184012e-05]
 [8.77510200e-08]
 [1.17846075e-05]
 [1.98475338e-07]
 [7.28447115e-07]]","[[ 0.00241353]
 [-0.00530601]
 [ 0.02375256]
 [ 0.00357245]
 [ 0.01060345]
 [ 0.00111381]
 [ 0.0099129 ]
 [-0.00088868]
 [ 0.01029861]
 [ 0.00133652]
 [-0.00256047]]",1
"[[9.17334191e-07]
 [4.44901887e-06]
 [8.92480024e-05]
 [2.00192676e-06]
 [1.77602555e-05]
 [1.93309963e-07]
 [1.55268205e-05]
 [1.27556383e-07]
 [1.67685376e-05]
 [2.82591900e-07]
 [1.04866342e-06]]","[[9.17334191e-07]
 [4.44901887e-06]
 [8.92480024e-05]
 [2.00192676e-06]
 [1.77602555e-05]
 [1.93309963e-07]
 [1.55268205e-05]
 [1.27556383e-07]
 [1.67685376e-05]
 [2.82591900e-07]
 [1.04866342e-06]]","[[ 0.00287333]
 [-0.00632781]
 [ 0.02834135]
 [ 0.00424468]
 [ 0.01264288]
 [ 0.00131901]
 [ 0.01182123]
 [-0.00107145]
 [ 0.01228482]
 [ 0.00159478]
 [-0.00307213]]",1
"[5.38699432e-07 1.02912100e-08 5.88865268e-08 ... 1.20771504e-05
 2.44250182e-05 5.07401671e-07]","[5.38699432e-07 1.02912100e-08 5.88865268e-08 ... 1.20771504e-05
 2.44250182e-05 5.07401671e-07]","[ 0.00220188  0.00030434 -0.000728   ...  0.01042566  0.0148265
 -0.00213696]",1
"[[5.85578400e-07]
 [2.96283399e-06]
 [5.94838197e-05]
 [1.29125870e-06]
 [1.18624792e-05]
 [1.18075108e-07]
 [1.03932432e-05]
 [8.92676047e-08]
 [1.11762135e-05]
 [2.02996220e-07]
 [7.33809879e-07]]","[[5.85578400e-07]
 [2.96283399e-06]
 [5.94838197e-05]
 [1.29125870e-06]
 [1.18624792e-05]
 [1.18075108e-07]
 [1.03932432e-05]
 [8.92676047e-08]
 [1.11762135e-05]
 [2.02996220e-07]
 [7.33809879e-07]]","[[ 0.00229569]
 [-0.00516387]
 [ 0.02313773]
 [ 0.00340901]
 [ 0.01033258]
 [ 0.00103086]
 [ 0.00967157]
 [-0.00089633]
 [ 0.01002925]
 [ 0.00135165]
 [-0.00256988]]",1
"[[8.34602919e-07]
 [4.23775425e-06]
 [8.51760312e-05]
 [1.83304507e-06]
 [1.69609829e-05]
 [1.66361400e-07]
 [1.48645690e-05]
 [1.30405209e-07]
 [1.59940904e-05]
 [2.90658435e-07]
 [1.06202852e-06]]","[[8.34602919e-07]
 [4.23775425e-06]
 [8.51760312e-05]
 [1.83304507e-06]
 [1.69609829e-05]
 [1.66361400e-07]
 [1.48645690e-05]
 [1.30405209e-07]
 [1.59940904e-05]
 [2.90658435e-07]
 [1.06202852e-06]]","[[ 0.0027407 ]
 [-0.00617574]
 [ 0.02768726]
 [ 0.0040617 ]
 [ 0.01235511]
 [ 0.00122362]
 [ 0.01156638]
 [-0.00108335]
 [ 0.01199778]
 [ 0.00161738]
 [-0.00309164]]",1
"[[5.94612958e-07]
 [3.13589344e-06]
 [6.30874846e-05]
 [1.31732432e-06]
 [1.25821790e-05]
 [1.13552737e-07]
 [1.10478303e-05]
 [1.00930440e-07]
 [1.18447801e-05]
 [2.29119903e-07]
 [8.20446551e-07]]","[[5.94612958e-07]
 [3.13589344e-06]
 [6.30874846e-05]
 [1.31732432e-06]
 [1.25821790e-05]
 [1.13552737e-07]
 [1.10478303e-05]
 [1.00930440e-07]
 [1.18447801e-05]
 [2.29119903e-07]
 [8.20446551e-07]]","[[ 0.00231333]
 [-0.00531254]
 [ 0.02382829]
 [ 0.00344324]
 [ 0.01064141]
 [ 0.00101093]
 [ 0.00997148]
 [-0.00095309]
 [ 0.01032487]
 [ 0.00143599]
 [-0.00271736]]",1
"[1.13505010e-07 2.31373211e-09 1.24481585e-08 ... 2.58145688e-06
 5.37330844e-06 1.08187170e-07]","[1.13505010e-07 2.31373211e-09 1.24481585e-08 ... 2.58145688e-06
 5.37330844e-06 1.08187170e-07]","[-0.00101072 -0.0001443   0.00033471 ... -0.00482007 -0.00695412
  0.00098675]",1
"[[4.25613144e-07]
 [2.32982652e-06]
 [4.69197049e-05]
 [9.50886548e-07]
 [9.37009379e-06]
 [7.77591978e-08]
 [8.24231852e-06]
 [7.83089257e-08]
 [8.80705626e-06]
 [1.80543231e-07]
 [6.34962133e-07]]","[[4.25613144e-07]
 [2.32982652e-06]
 [4.69197049e-05]
 [9.50886548e-07]
 [9.37009379e-06]
 [7.77591978e-08]
 [8.24231852e-06]
 [7.83089257e-08]
 [8.80705626e-06]
 [1.80543231e-07]
 [6.34962133e-07]]","[[ 0.00195717]
 [-0.00457913]
 [ 0.02054939]
 [ 0.0029254 ]
 [ 0.00918318]
 [ 0.00083656]
 [ 0.00861283]
 [-0.00083951]
 [ 0.00890301]
 [ 0.00127471]
 [-0.00239054]]",1
"[[6.15979740e-07]
 [3.38584791e-06]
 [6.82691814e-05]
 [1.37078978e-06]
 [1.36136488e-05]
 [1.11012201e-07]
 [1.19787741e-05]
 [1.16159616e-07]
 [1.28069365e-05]
 [2.62841259e-07]
 [9.33594591e-07]]","[[6.15979740e-07]
 [3.38584791e-06]
 [6.82691814e-05]
 [1.37078978e-06]
 [1.36136488e-05]
 [1.11012201e-07]
 [1.19787741e-05]
 [1.16159616e-07]
 [1.28069365e-05]
 [2.62841259e-07]
 [9.33594591e-07]]","[[ 0.00235453]
 [-0.0055202 ]
 [ 0.02478755]
 [ 0.00351242]
 [ 0.011069  ]
 [ 0.00099955]
 [ 0.01038311]
 [-0.00102247]
 [ 0.01073603]
 [ 0.00153804]
 [-0.00289868]]",1
"[[6.93647112e-07]
 [3.87337559e-06]
 [7.81971035e-05]
 [1.54418099e-06]
 [1.55843956e-05]
 [1.21852311e-07]
 [1.37241101e-05]
 [1.36643330e-07]
 [1.46616066e-05]
 [3.07085869e-07]
 [1.09113270e-06]]","[[6.93647112e-07]
 [3.87337559e-06]
 [7.81971035e-05]
 [1.54418099e-06]
 [1.55843956e-05]
 [1.21852311e-07]
 [1.37241101e-05]
 [1.36643330e-07]
 [1.46616066e-05]
 [3.07085869e-07]
 [1.09113270e-06]]","[[ 0.00249856]
 [-0.00590427]
 [ 0.02652874]
 [ 0.00372795]
 [ 0.01184312]
 [ 0.00104722]
 [ 0.01111382]
 [-0.00110896]
 [ 0.01148714]
 [ 0.00166246]
 [-0.00313372]]",1
"[1.45519203e-09 2.79885336e-11 1.59411194e-10 ... 3.25447368e-08
 6.66551949e-08 1.36576044e-09]","[1.45519203e-09 2.79885336e-11 1.59411194e-10 ... 3.25447368e-08
 6.66551949e-08 1.36576044e-09]","[ 1.14440938e-04  1.58712571e-05 -3.78774437e-05 ...  5.41204796e-04
  7.74530022e-04 -1.10868589e-04]",1
"[[4.57649607e-07]
 [2.66886784e-06]
 [5.39371548e-05]
 [1.02961109e-06]
 [1.07672231e-05]
 [7.61121861e-08]
 [9.50075140e-06]
 [9.85266900e-08]
 [1.01105297e-05]
 [2.25599588e-07]
 [7.84987041e-07]]","[[4.57649607e-07]
 [2.66886784e-06]
 [5.39371548e-05]
 [1.02961109e-06]
 [1.07672231e-05]
 [7.61121861e-08]
 [9.50075140e-06]
 [9.85266900e-08]
 [1.01105297e-05]
 [2.25599588e-07]
 [7.84987041e-07]]","[[ 0.00202949]
 [-0.004901  ]
 [ 0.02203258]
 [ 0.00304409]
 [ 0.00984403]
 [ 0.00082765]
 [ 0.00924699]
 [-0.00094167]
 [ 0.00953912]
 [ 0.00142492]
 [-0.00265798]]",1
"[[6.16363072e-07]
 [3.62127861e-06]
 [7.32875255e-05]
 [1.38275791e-06]
 [1.46104928e-05]
 [1.00576014e-07]
 [1.28976750e-05]
 [1.36603500e-07]
 [1.37287712e-05]
 [3.08160168e-07]
 [1.07997714e-06]]","[[6.16363072e-07]
 [3.62127861e-06]
 [7.32875255e-05]
 [1.38275791e-06]
 [1.46104928e-05]
 [1.00576014e-07]
 [1.28976750e-05]
 [1.36603500e-07]
 [1.37287712e-05]
 [3.08160168e-07]
 [1.07997714e-06]]","[[ 0.00235526]
 [-0.0057089 ]
 [ 0.02568244]
 [ 0.00352772]
 [ 0.0114671 ]
 [ 0.00095141]
 [ 0.010774  ]
 [-0.0011088 ]
 [ 0.01111571]
 [ 0.00166537]
 [-0.00311766]]",1
"[[4.19064964e-07]
 [2.56971137e-06]
 [5.20658932e-05]
 [9.49821941e-07]
 [1.03944079e-05]
 [6.45087523e-08]
 [9.19310005e-06]
 [1.01242783e-07]
 [9.75012816e-06]
 [2.32011105e-07]
 [7.98049516e-07]]","[[4.19064964e-07]
 [2.56971137e-06]
 [5.20658932e-05]
 [9.49821941e-07]
 [1.03944079e-05]
 [6.45087523e-08]
 [9.19310005e-06]
 [1.01242783e-07]
 [9.75012816e-06]
 [2.32011105e-07]
 [7.98049516e-07]]","[[ 0.00194206]
 [-0.0048091 ]
 [ 0.02164701]
 [ 0.00292376]
 [ 0.00967211]
 [ 0.00076196]
 [ 0.00909604]
 [-0.00095456]
 [ 0.00936756]
 [ 0.00144503]
 [-0.00268001]]",1
"[1.88456975e-07 3.76821042e-09 2.06831491e-08 ... 4.28275065e-06
 8.75239793e-06 1.79938489e-07]","[1.88456975e-07 3.76821042e-09 2.06831491e-08 ... 4.28275065e-06
 8.75239793e-06 1.79938489e-07]","[-0.00130235 -0.00018416  0.00043145 ... -0.00620844 -0.00887534
  0.00127257]",1
"[[2.65497892e-07]
 [1.70330724e-06]
 [3.45550641e-05]
 [6.08519091e-07]
 [6.90809395e-06]
 [3.83114450e-08]
 [6.12142414e-06]
 [7.01107814e-08]
 [6.46812784e-06]
 [1.63208564e-07]
 [5.50938054e-07]]","[[2.65497892e-07]
 [1.70330724e-06]
 [3.45550641e-05]
 [6.08519091e-07]
 [6.90809395e-06]
 [3.83114450e-08]
 [6.12142414e-06]
 [7.01107814e-08]
 [6.46812784e-06]
 [1.63208564e-07]
 [5.50938054e-07]]","[[ 0.00154579]
 [-0.00391532]
 [ 0.01763507]
 [ 0.00234023]
 [ 0.00788498]
 [ 0.0005872 ]
 [ 0.00742245]
 [-0.00079435]
 [ 0.00762975]
 [ 0.00121197]
 [-0.00222676]]",1
"[[4.24240099e-07]
 [2.72531295e-06]
 [5.53714994e-05]
 [9.67199778e-07]
 [1.10493665e-05]
 [6.03249042e-08]
 [9.79288077e-06]
 [1.14088371e-07]
 [1.03574075e-05]
 [2.60435871e-07]
 [8.89146613e-07]]","[[4.24240099e-07]
 [2.72531295e-06]
 [5.53714994e-05]
 [9.67199778e-07]
 [1.10493665e-05]
 [6.03249042e-08]
 [9.79288077e-06]
 [1.14088371e-07]
 [1.03574075e-05]
 [2.60435871e-07]
 [8.89146613e-07]]","[[ 0.00195401]
 [-0.00495256]
 [ 0.02232361]
 [ 0.00295039]
 [ 0.00997218]
 [ 0.00073683]
 [ 0.00938807]
 [-0.00101331]
 [ 0.00965488]
 [ 0.00153099]
 [-0.00282884]]",1
"[[5.61512800e-07]
 [3.63901599e-06]
 [7.40558914e-05]
 [1.27692726e-06]
 [1.47571308e-05]
 [7.79209867e-08]
 [1.30852945e-05]
 [1.55572205e-07]
 [1.38419751e-05]
 [3.50432484e-07]
 [1.20393398e-06]]","[[5.61512800e-07]
 [3.63901599e-06]
 [7.40558914e-05]
 [1.27692726e-06]
 [1.47571308e-05]
 [7.79209867e-08]
 [1.30852945e-05]
 [1.55572205e-07]
 [1.38419751e-05]
 [3.50432484e-07]
 [1.20393398e-06]]","[[ 0.00224802]
 [-0.00572286]
 [ 0.02581672]
 [ 0.00339004]
 [ 0.0115245 ]
 [ 0.00083743]
 [ 0.01085208]
 [-0.00118328]
 [ 0.01116144]
 [ 0.00177592]
 [-0.00329172]]",1
"[6.35800694e-08 1.19535785e-09 6.97324854e-09 ... 1.42115994e-06
 2.84177909e-06 5.98255748e-08]","[6.35800694e-08 1.19535785e-09 6.97324854e-09 ... 1.42115994e-06
 2.84177909e-06 5.98255748e-08]","[ 0.00075645  0.00010372 -0.00025052 ...  0.00357637  0.00505727
 -0.00073378]",1
"[[3.65250669e-07]
 [2.48226503e-06]
 [5.05793459e-05]
 [8.40520860e-07]
 [1.00932164e-05]
 [4.70564702e-08]
 [8.96689197e-06]
 [1.10825357e-07]
 [9.44982731e-06]
 [2.53484186e-07]
 [8.54654922e-07]]","[[3.65250669e-07]
 [2.48226503e-06]
 [5.05793459e-05]
 [8.40520860e-07]
 [1.00932164e-05]
 [4.70564702e-08]
 [8.96689197e-06]
 [1.10825357e-07]
 [9.44982731e-06]
 [2.53484186e-07]
 [8.54654922e-07]]","[[ 0.00181308]
 [-0.00472656]
 [ 0.02133575]
 [ 0.0027504 ]
 [ 0.00953095]
 [ 0.00065078]
 [ 0.00898343]
 [-0.00099871]
 [ 0.00922217]
 [ 0.00151042]
 [-0.00277343]]",1
"[[2.31253115e-07]
 [1.64833574e-06]
 [3.36340938e-05]
 [5.38564278e-07]
 [6.71981747e-06]
 [2.75082923e-08]
 [5.98102968e-06]
 [7.67690647e-08]
 [6.28038426e-06]
 [1.77966077e-07]
 [5.89737676e-07]]","[[2.31253115e-07]
 [1.64833574e-06]
 [3.36340938e-05]
 [5.38564278e-07]
 [6.71981747e-06]
 [2.75082923e-08]
 [5.98102968e-06]
 [7.67690647e-08]
 [6.28038426e-06]
 [1.77966077e-07]
 [5.89737676e-07]]","[[ 0.00144266]
 [-0.00385163]
 [ 0.01739847]
 [ 0.00220161]
 [ 0.00777678]
 [ 0.00049757]
 [ 0.00733684]
 [-0.00083122]
 [ 0.00751821]
 [ 0.00126558]
 [-0.00230383]]",1
"[[3.78060829e-07]
 [2.69612175e-06]
 [5.51106053e-05]
 [8.75324794e-07]
 [1.09884777e-05]
 [4.42072780e-08]
 [9.78195496e-06]
 [1.27515426e-07]
 [1.02824269e-05]
 [2.90073394e-07]
 [9.72194650e-07]]","[[3.78060829e-07]
 [2.69612175e-06]
 [5.51106053e-05]
 [8.75324794e-07]
 [1.09884777e-05]
 [4.42072780e-08]
 [9.78195496e-06]
 [1.27515426e-07]
 [1.02824269e-05]
 [2.90073394e-07]
 [9.72194650e-07]]","[[ 0.0018446 ]
 [-0.00492596]
 [ 0.02227096]
 [ 0.00280676]
 [ 0.00994466]
 [ 0.00063077]
 [ 0.00938284]
 [-0.00107128]
 [ 0.00961987]
 [ 0.00161575]
 [-0.002958  ]]",1
"[2.00387448e-06 3.49651480e-08 2.17473107e-07 ... 4.43676633e-05
 8.49346004e-05 1.87680563e-06]","[2.00387448e-06 3.49651480e-08 2.17473107e-07 ... 4.43676633e-05
 8.49346004e-05 1.87680563e-06]","[ 0.00424675  0.00056097 -0.00139902 ...  0.01998272  0.02764799
 -0.0041099 ]",1
"[[4.68003502e-07]
 [3.38249056e-06]
 [6.92650005e-05]
 [1.08244863e-06]
 [1.37935205e-05]
 [5.27722469e-08]
 [1.22866192e-05]
 [1.63573073e-07]
 [1.29127923e-05]
 [3.68393857e-07]
 [1.23924845e-06]]","[[4.68003502e-07]
 [3.38249056e-06]
 [6.92650005e-05]
 [1.08244863e-06]
 [1.37935205e-05]
 [5.27722469e-08]
 [1.22866192e-05]
 [1.63573073e-07]
 [1.29127923e-05]
 [3.68393857e-07]
 [1.23924845e-06]]","[[ 0.00205232]
 [-0.00551746]
 [ 0.02496768]
 [ 0.00312122]
 [ 0.01114189]
 [ 0.00068917]
 [ 0.01051568]
 [-0.00121333]
 [ 0.01078031]
 [ 0.00182086]
 [-0.00333965]]",1
"[[2.93524388e-07]
 [2.23458425e-06]
 [4.58230443e-05]
 [6.88056237e-07]
 [9.13734366e-06]
 [3.00544609e-08]
 [8.15466137e-06]
 [1.12786985e-07]
 [8.53777029e-06]
 [2.57619514e-07]
 [8.50954404e-07]]","[[2.93524388e-07]
 [2.23458425e-06]
 [4.58230443e-05]
 [6.88056237e-07]
 [9.13734366e-06]
 [3.00544609e-08]
 [8.15466137e-06]
 [1.12786985e-07]
 [8.53777029e-06]
 [2.57619514e-07]
 [8.50954404e-07]]","[[ 0.00162534]
 [-0.00448456]
 [ 0.02030782]
 [ 0.00248847]
 [ 0.00906841]
 [ 0.00052009]
 [ 0.00856691]
 [-0.00100751]
 [ 0.00876584]
 [ 0.00152269]
 [-0.00276742]]",1
"[[4.06518846e-07]
 [3.11996416e-06]
 [6.41036356e-05]
 [9.49934755e-07]
 [1.27611936e-05]
 [4.02961563e-08]
 [1.13936303e-05]
 [1.60443792e-07]
 [1.19332488e-05]
 [3.61614629e-07]
 [1.20268738e-06]]","[[4.06518846e-07]
 [3.11996416e-06]
 [6.41036356e-05]
 [9.49934755e-07]
 [1.27611936e-05]
 [4.02961563e-08]
 [1.13936303e-05]
 [1.60443792e-07]
 [1.19332488e-05]
 [3.61614629e-07]
 [1.20268738e-06]]","[[ 0.00191276]
 [-0.00529903]
 [ 0.02401942]
 [ 0.00292394]
 [ 0.01071684]
 [ 0.00060222]
 [ 0.01012634]
 [-0.00120166]
 [ 0.01036336]
 [ 0.00180403]
 [-0.00329001]]",1
"[1.12005824e-07 2.07587643e-09 1.22350841e-08 ... 2.51159217e-06
 4.90983665e-06 1.06069496e-07]","[1.12005824e-07 2.07587643e-09 1.22350841e-08 ... 2.51159217e-06
 4.90983665e-06 1.06069496e-07]","[ 0.00100402  0.00013669 -0.00033184 ...  0.0047544   0.00664745
 -0.00097705]",1
"[[2.61661983e-07]
 [2.11483250e-06]
 [4.35176407e-05]
 [6.19607378e-07]
 [8.67260048e-06]
 [2.32997188e-08]
 [7.75728093e-06]
 [1.13318824e-07]
 [8.09573023e-06]
 [2.58469296e-07]
 [8.45562652e-07]]","[[2.61661983e-07]
 [2.11483250e-06]
 [4.35176407e-05]
 [6.19607378e-07]
 [8.67260048e-06]
 [2.32997188e-08]
 [7.75728093e-06]
 [1.13318824e-07]
 [8.09573023e-06]
 [2.58469296e-07]
 [8.45562652e-07]]","[[ 0.00153459]
 [-0.00436274]
 [ 0.01979037]
 [ 0.00236145]
 [ 0.00883478]
 [ 0.00045793]
 [ 0.00835557]
 [-0.00100989]
 [ 0.0085359 ]
 [ 0.0015252 ]
 [-0.00275863]]",1
"[[3.92016773e-07]
 [3.18110702e-06]
 [6.55976560e-05]
 [9.23817397e-07]
 [1.30465558e-05]
 [3.38942823e-08]
 [1.16730070e-05]
 [1.73200970e-07]
 [1.21916155e-05]
 [3.89011720e-07]
 [1.28415950e-06]]","[[3.92016773e-07]
 [3.18110702e-06]
 [6.55976560e-05]
 [9.23817397e-07]
 [1.30465558e-05]
 [3.38942823e-08]
 [1.16730070e-05]
 [1.73200970e-07]
 [1.21916155e-05]
 [3.89011720e-07]
 [1.28415950e-06]]","[[ 0.00187834]
 [-0.0053507 ]
 [ 0.02429771]
 [ 0.00288346]
 [ 0.010836  ]
 [ 0.00055231]
 [ 0.01024973]
 [-0.00124852]
 [ 0.01047495]
 [ 0.00187112]
 [-0.00339962]]",1
"[[2.32473748e-07]
 [1.99918277e-06]
 [4.12881885e-05]
 [5.56456379e-07]
 [8.22233527e-06]
 [1.76098339e-08]
 [7.37090659e-06]
 [1.13609146e-07]
 [7.66824496e-06]
 [2.58650263e-07]
 [8.38347912e-07]]","[[2.32473748e-07]
 [1.99918277e-06]
 [4.12881885e-05]
 [5.56456379e-07]
 [8.22233527e-06]
 [1.76098339e-08]
 [7.37090659e-06]
 [1.13609146e-07]
 [7.66824496e-06]
 [2.58650263e-07]
 [8.38347912e-07]]","[[ 0.00144647]
 [-0.00424177]
 [ 0.01927677]
 [ 0.00223788]
 [ 0.00860238]
 [ 0.00039811]
 [ 0.00814482]
 [-0.00101118]
 [ 0.00830748]
 [ 0.00152573]
 [-0.00274684]]",1
"[2.35641657e-06 4.67044049e-08 2.59134785e-07 ... 5.34902937e-05
 1.07933733e-04 2.25207257e-06]","[2.35641657e-06 4.67044049e-08 2.59134785e-07 ... 5.34902937e-05
 1.07933733e-04 2.25207257e-06]","[-0.00460519 -0.00064834  0.00152716 ... -0.02194112 -0.03116735
  0.00450207]",1
"[[3.37225912e-07]
 [2.91925461e-06]
 [6.04226256e-05]
 [8.03988945e-07]
 [1.20097680e-05]
 [2.45651024e-08]
 [1.07701093e-05]
 [1.68704354e-07]
 [1.12109140e-05]
 [3.78847064e-07]
 [1.23736553e-06]]","[[3.37225912e-07]
 [2.91925461e-06]
 [6.04226256e-05]
 [8.03988945e-07]
 [1.20097680e-05]
 [2.45651024e-08]
 [1.07701093e-05]
 [1.68704354e-07]
 [1.12109140e-05]
 [3.78847064e-07]
 [1.23736553e-06]]","[[ 0.00174213]
 [-0.00512575]
 [ 0.0233196 ]
 [ 0.00268996]
 [ 0.01039653]
 [ 0.0004702 ]
 [ 0.00984535]
 [-0.00123221]
 [ 0.01004481]
 [ 0.00184652]
 [-0.00333711]]",1
"[[2.09661202e-07]
 [1.92096690e-06]
 [3.98257700e-05]
 [5.07454925e-07]
 [7.92374965e-06]
 [1.31640283e-08]
 [7.11870149e-06]
 [1.15609426e-07]
 [7.38348704e-06]
 [2.62479072e-07]
 [8.43605108e-07]]","[[2.09661202e-07]
 [1.92096690e-06]
 [3.98257700e-05]
 [5.07454925e-07]
 [7.92374965e-06]
 [1.31640283e-08]
 [7.11870149e-06]
 [1.15609426e-07]
 [7.38348704e-06]
 [2.62479072e-07]
 [8.43605108e-07]]","[[ 0.00137366]
 [-0.00415797]
 [ 0.0189323 ]
 [ 0.00213708]
 [ 0.00844475]
 [ 0.0003442 ]
 [ 0.00800427]
 [-0.00102004]
 [ 0.00815177]
 [ 0.00153698]
 [-0.00275544]]",1
"[[2.69323650e-07]
 [2.50424370e-06]
 [5.20329824e-05]
 [6.51192664e-07]
 [1.03367468e-05]
 [1.58558539e-08]
 [9.29201059e-06]
 [1.53769311e-07]
 [9.63705461e-06]
 [3.45746368e-07]
 [1.11559741e-06]]","[[2.69323650e-07]
 [2.50424370e-06]
 [5.20329824e-05]
 [6.51192664e-07]
 [1.03367468e-05]
 [1.58558539e-08]
 [9.29201059e-06]
 [1.53769311e-07]
 [9.63705461e-06]
 [3.45746368e-07]
 [1.11559741e-06]]","[[ 0.00155689]
 [-0.00474744]
 [ 0.02164017]
 [ 0.0024209 ]
 [ 0.00964524]
 [ 0.00037776]
 [ 0.00914484]
 [-0.0011764 ]
 [ 0.00931308]
 [ 0.00176401]
 [-0.00316866]]",1
"[1.56881270e-08 2.87826262e-10 1.69721964e-09 ... 3.53762163e-07
 6.79792742e-07 1.49844742e-08]","[1.56881270e-08 2.87826262e-10 1.69721964e-09 ... 3.53762163e-07
 6.79792742e-07 1.49844742e-08]","[ 3.75756761e-04  5.08963295e-05 -1.23591977e-04 ...  1.78433726e-03
  2.47348634e-03 -3.67233261e-04]",1
"[[3.54537156e-07]
 [3.33634513e-06]
 [6.94873429e-05]
 [8.55416087e-07]
 [1.37797411e-05]
 [1.96319885e-08]
 [1.23934466e-05]
 [2.08692205e-07]
 [1.28558552e-05]
 [4.64212329e-07]
 [1.50566785e-06]]","[[3.54537156e-07]
 [3.33634513e-06]
 [6.94873429e-05]
 [8.55416087e-07]
 [1.37797411e-05]
 [1.96319885e-08]
 [1.23934466e-05]
 [2.08692205e-07]
 [1.28558552e-05]
 [4.64212329e-07]
 [1.50566785e-06]]","[[ 0.00178629]
 [-0.0054797 ]
 [ 0.02500772]
 [ 0.00277466]
 [ 0.01113632]
 [ 0.00042034]
 [ 0.0105613 ]
 [-0.00137049]
 [ 0.01075652]
 [ 0.00204399]
 [-0.00368117]]",1
"[[2.14400506e-07]
 [2.14708041e-06]
 [4.47933025e-05]
 [5.26200096e-07]
 [8.89213829e-06]
 [9.74124147e-09]
 [8.01228284e-06]
 [1.39922549e-07]
 [8.28024677e-06]
 [3.14734119e-07]
 [1.00396029e-06]]","[[2.14400506e-07]
 [2.14708041e-06]
 [4.47933025e-05]
 [5.26200096e-07]
 [8.89213829e-06]
 [9.74124147e-09]
 [8.01228284e-06]
 [1.39922549e-07]
 [8.28024677e-06]
 [3.14734119e-07]
 [1.00396029e-06]]","[[ 0.0013891 ]
 [-0.00439588]
 [ 0.02007834]
 [ 0.00217619]
 [ 0.00894591]
 [ 0.00029609]
 [ 0.00849179]
 [-0.00112219]
 [ 0.00863263]
 [ 0.00168304]
 [-0.00300593]]",1
