epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
27,0.6895,0.7623,"[ 2.51037921  4.63587529 -0.10926983  1.7897103   0.81212129  0.51173776
  1.06033563  2.22950928  2.38299094  3.30789717  2.71558802]",10.275
28,0.6895,0.7713,"[ 2.50539999  4.6408704  -0.11426883  1.7847233   0.8071236   0.51666582
  1.05533803  2.23449382  2.37799334  3.30290631  2.72058171]",10.265
29,0.692,0.7576,"[ 2.50042478  4.64586493 -0.11926771  1.77973886  0.80212619  0.52159906
  1.05034071  2.23947744  2.37299604  3.29791617  2.72557481]",10.2578
30,0.6909,0.7701,"[ 2.49544722  4.65086022 -0.12426674  1.7747531   0.79712842  0.52654828
  1.04534303  2.24446401  2.36799838  3.29292442  2.73056898]",10.2537
31,0.6916,0.7387,"[ 2.49047722  4.6558544  -0.12926554  1.76977215  0.79213119  0.53149452
  1.04034589  2.24944828  2.36300128  3.28793423  2.73556195]",10.2526
32,0.6914,0.7625,"[ 2.48551459  4.66084768 -0.13426416  1.76479598  0.78713439  0.5364397
  1.03534921  2.254431    2.35800465  3.28294518  2.740554  ]",10.2544
33,0.6911,0.7614,"[ 2.48055323  4.6658412  -0.13926282  1.75982088  0.78213748  0.54139141
  1.03035242  2.259415    2.35300791  3.27795548  2.74554645]",10.2594
34,0.6924,0.7267,"[ 2.47560062  4.67083395 -0.14426132  1.75485164  0.77714096  0.54634262
  1.02535602  2.26439793  2.34801158  3.27296663  2.75053817]",10.2674
35,0.6927,0.7094,"[ 2.47067534  4.67582378 -0.14925923  1.7499004   0.77214584  0.55128128
  1.02036109  2.26937517  2.34301676  3.26798173  2.7555268 ]",10.2784
36,0.6923,0.7321,"[ 2.46575889  4.68081344 -0.15425709  1.74495564  0.76715082  0.55622318
  1.01536626  2.27435288  2.33802205  3.26299671  2.7605154 ]",10.2926
37,0.6929,0.7209,"[ 2.46093113  4.68579448 -0.15925317  1.74007156  0.76216001  0.5611273
  1.01037579  2.27931396  2.33303184  3.25802329  2.76549489]",10.3099
38,0.6929,0.7261,"[ 2.45607504  4.69078037 -0.16425027  1.73516954  0.75716684  0.56605814
  1.00538289  2.28428571  2.32803915  3.25304275  2.77047977]",10.3304
39,0.6926,0.7141,"[ 2.45134801  4.69575687 -0.16924542  1.73036056  0.75217827  0.57095186
  1.00039478  2.28924056  2.32305139  3.24807429  2.77545498]",10.3541
40,0.6931,0.6944,"[ 2.44703742  4.70069372 -0.17423213  1.72590307  0.74720958  0.57570939
  0.99542736  2.29412766  2.31808505  3.24315559  2.78038964]",10.382
41,0.6932,0.6778,"[ 2.4458182   4.70170552 -0.17523458  1.72473094  0.74620375  0.57675242
  0.99442128  2.29514798  2.31707874  3.24214088  2.78140162]",10.3869
42,0.693,0.7211,"[ 2.44142692  4.70667031 -0.18022734  1.72020725  0.74122102  0.58161244
  0.98943928  2.30008551  2.31209737  3.23718576  2.7863655 ]",10.4185
43,0.6928,0.7246,"[ 2.43700446  4.71164326 -0.18522179  1.71570252  0.73623432  0.58650854
  0.98445316  2.30503875  2.30711174  3.23221967  2.791338  ]",10.4532
44,0.6931,0.7061,"[ 2.43598833  4.71263929 -0.18622098  1.71465675  0.73523627  0.58749231
  0.98345519  2.30603175  2.30611383  3.23122476  2.79233392]",10.46
45,0.6931,0.6967,"[ 2.4348925   4.7136453  -0.18722227  1.71354428  0.73423321  0.58851051
  0.982452    2.30704123  2.30511051  3.23021764  2.7933399 ]",10.4667
46,0.693,0.7145,"[ 2.43351832  4.71492954 -0.18830201  1.71211646  0.73306311  0.59001952
  0.98127576  2.30842073  2.30392891  3.22889723  2.79462398]",10.4757
47,0.6932,0.694,"[ 2.43255643  4.71778901 -0.1912723   1.71085426  0.7301341   0.59256958
  0.97834995  2.3111964   2.30100591  3.22606576  2.79748367]",10.504
48,0.6932,0.6811,"[ 2.43243483  4.71679486 -0.19027349  1.70846892  0.73113119  0.59158907
  0.97934689  2.31020556  2.30200272  3.22705894  2.79648942]",10.4867
49,0.6931,0.7009,"[ 2.43097929  4.71778352 -0.1912712   1.70710475  0.73013676  0.59254995
  0.97835271  2.31118708  2.30100875  3.22607259  2.79747818]",10.4923
50,0.6931,0.6968,"[ 2.43010832  4.71683758 -0.19028297  1.70608374  0.73110887  0.59170076
  0.97932358  2.31026919  2.3019785   3.22700948  2.79653156]",10.4772
51,0.6931,0.6864,"[ 2.42850062  4.71586444 -0.18928841  1.70521786  0.73209563  0.59078727
  0.98030975  2.30931184  2.30296411  3.22797786  2.79555789]",10.4606
52,0.6932,0.7015,"[ 2.42718808  4.71883913 -0.19228331  1.70637445  0.72910809  0.59370536
  0.97732275  2.31227145  2.29997762  3.2250078   2.79853305]",10.4954
53,0.6931,0.6895,"[ 2.42515513  4.71586843 -0.18928922  1.70422744  0.73209366  0.59079803
  0.98030768  2.30931772  2.30296193  3.2279735   2.79556166]",10.4514
54,0.6932,0.6738,"[ 2.42447669  4.7148941  -0.18829442  1.70370616  0.73308099  0.58987715
  0.98129445  2.30835811  2.30394817  3.22894352  2.79458669]",10.4377
55,0.6931,0.7035,"[ 2.42433507  4.71585626 -0.18928676  1.70370232  0.73209964  0.59076672
  0.98031387  2.30929876  2.30296833  3.2279876   2.79554998]",10.4484
56,0.6931,0.7165,"[ 2.42472893  4.71685359 -0.19028624  1.70434689  0.73110092  0.59175861
  0.97931519  2.3102944   2.3019697   3.22699079  2.79654739]",10.4622
57,0.6931,0.7175,"[ 2.42511859  4.71981146 -0.19327764  1.70625224  0.72812183  0.59463339
  0.976337    2.31322857  2.29899234  3.22403997  2.79950632]",10.5023
58,0.6931,0.6903,"[ 2.42460718  4.72081096 -0.19427741  1.70730159  0.72712221  0.59564307
  0.97533733  2.31422867  2.29799265  3.22304016  2.80050609]",10.5157
59,0.6932,0.6991,"[ 2.42432795  4.72178613 -0.19527234  1.70764576  0.72613458  0.59656531
  0.97435025  2.31518961  2.29700607  3.22206939  2.80148169]",10.5279
60,0.6932,0.6804,"[ 2.42282509  4.72276103 -0.19626719  1.70795949  0.72514714  0.59748257
  0.97336341  2.31615002  2.29601977  3.22109913  2.80245683]",10.5374
61,0.6928,0.7016,"[ 2.42158947  4.72175808 -0.19526661  1.70682887  0.72614859  0.59647373
  0.97436491  2.3151453   2.29702132  3.22210264  2.80145395]",10.5197
62,0.6932,0.6841,"[ 2.42057494  4.72076012 -0.19426703  1.70582815  0.72714756  0.59548074
  0.97536383  2.31414841  2.29802017  3.22310031  2.80045595]",10.503
63,0.6931,0.7017,"[ 2.42092487  4.72174946 -0.19526489  1.70647503  0.72615282  0.59644708
  0.97436932  2.31513157  2.29702588  3.22211285  2.80144552]",10.5173
64,0.6932,0.6964,"[ 2.419207    4.72069331 -0.19425324  1.70479859  0.72718111  0.59528993
  0.97539883  2.31404579  2.29805655  3.2231777   2.80039088]",10.4968
65,0.6931,0.6988,"[ 2.41927767  4.72166519 -0.19524757  1.70516882  0.72619504  0.5962042
  0.97441338  2.31500194  2.29707168  3.22221044  2.80136349]",10.5096
66,0.6932,0.7108,"[ 2.4205609   4.72458181 -0.1982302   1.70700358  0.72323726  0.59895827
  0.97145754  2.31787431  2.29411762  3.2193073   2.80428173]",10.5528
67,0.6931,0.686,"[ 2.41921249  4.72171268 -0.19525834  1.70527524  0.72616967  0.59631921
  0.97438689  2.31507029  2.29704415  3.22215649  2.80141008]",10.5104
68,0.6931,0.7012,"[ 2.4195821   4.7226991  -0.19625561  1.70591216  0.72517639  0.59727677
  0.97339391  2.316049    2.29605144  3.22117239  2.80239681]",10.5248
69,0.6932,0.6826,"[ 2.41887306  4.72171307 -0.19525849  1.70512247  0.72616936  0.59632133
  0.97438653  2.31507059  2.29704375  3.2221561   2.80141056]",10.5093
70,0.6932,0.6956,"[ 2.41879479  4.72267161 -0.19625006  1.70536493  0.72519003  0.59719617
  0.97340813  2.3160064   2.29606622  3.22120429  2.80237011]",10.5215
71,0.693,0.6759,"[ 2.41808782  4.72172372 -0.19526147  1.70467416  0.72616278  0.59633715
  0.97437961  2.31508369  2.29703656  3.22214423  2.80142148]",10.5068
72,0.693,0.6971,"[ 2.41721769  4.72081408 -0.19428209  1.70389986  0.72711435  0.59554508
  0.97532915  2.3142128   2.29798417  3.22304202  2.80050976]",10.4923
73,0.6931,0.717,"[ 2.41626771  4.71981813 -0.19328291  1.70293914  0.72811233  0.59455724
  0.97632704  2.31321897  2.29898197  3.22403742  2.79951367]",10.4761
74,0.6932,0.6904,"[ 2.41725703  4.72080344 -0.19427977  1.70388819  0.72711987  0.59552564
  0.97533484  2.31419752  2.29799005  3.22305391  2.80049966]",10.4922
75,0.6932,0.7044,"[ 2.41818695  4.72180996 -0.1952811   1.70490505  0.72611662  0.59654346
  0.97433144  2.31520735  2.29698651  3.22204654  2.80150591]",10.5088
76,0.6932,0.6787,"[ 2.41781758  4.72086351 -0.19429237  1.7044533   0.72708931  0.59569718
  0.97530289  2.31428857  2.29795678  3.22298462  2.8005584 ]",10.4955
77,0.6931,0.6702,"[ 2.41699391  4.71987293 -0.1932943   1.70359391  0.72808459  0.59472687
  0.97629794  2.31330313  2.29895162  3.2239737   2.79956764]",10.4799
78,0.6931,0.6854,"[ 2.41688956  4.71891886 -0.19230362  1.7033114   0.72906174  0.59386045
  0.97727408  2.31237382  2.29992679  3.22492077  2.79861216]",10.4678
79,0.6931,0.7099,"[ 2.41770383  4.71991732 -0.19330337  1.70418742  0.72806239  0.59485749
  0.97627473  2.31337129  2.29892745  3.22392249  2.79961083]",10.4834
80,0.6932,0.7021,"[ 2.41702766  4.7189329  -0.19230654  1.70342707  0.72905463  0.59390404
  0.97726663  2.31239532  2.299919    3.22490451  2.79862597]",10.4685
81,0.693,0.717,"[ 2.41767131  4.71992392 -0.19330476  1.70417159  0.72805903  0.59487803
  0.9762712   2.31338127  2.29892375  3.22391492  2.79961731]",10.4834
82,0.693,0.7021,"[ 2.41766587  4.72085466 -0.1942903   1.70434535  0.72709411  0.59568792
  0.97530777  2.31427621  2.29796176  3.22299465  2.80054996]",10.4949
83,0.6932,0.7056,"[ 2.41722881  4.71988851 -0.1932972   1.70380462  0.7280772   0.59478511
  0.97629013  2.31332804  2.29894339  3.22395573  2.79958277]",10.4811
84,0.6932,0.6889,"[ 2.41659747  4.7189046  -0.19230045  1.70307895  0.72906922  0.59383312
  0.97728179  2.31235288  2.2999347   3.22493719  2.79859837]",10.4665
85,0.6932,0.7044,"[ 2.41647251  4.71800504 -0.19132178  1.7028899   0.73001786  0.59308587
  0.97822837  2.31150202  2.30087921  3.2258232   2.79769525]",10.4554
86,0.6931,0.7002,"[ 2.41848811  4.72097683 -0.19431613  1.70519851  0.72703177  0.59600175
  0.97524288  2.31445802  2.29789429  3.22285593  2.8006679 ]",10.5003
87,0.6932,0.683,"[ 2.41712102  4.71995975 -0.19331266  1.70389511  0.72804027  0.59495221
  0.97625174  2.31343157  2.29890349  3.22387575  2.7996513 ]",10.4821
88,0.6932,0.6891,"[ 2.41559074  4.71706655 -0.19033498  1.70212492  0.73098616  0.59224289
  0.97919532  2.31059305  2.30184483  3.22675323  2.79675496]",10.441
89,0.693,0.7189,"[ 2.41592739  4.71803341 -0.19132833  1.70254572  0.73000249  0.5931529
  0.9782123   2.31154211  2.30086247  3.22579113  2.79772321]",10.4539
90,0.6932,0.7023,"[ 2.41649267  4.71901925 -0.19232552  1.7032051   0.72900944  0.59411238
  0.97721953  2.31252007  2.29986998  3.22480748  2.79870957]",10.4682
91,0.693,0.7187,"[ 2.41718754  4.72001256 -0.1933242   1.7039943   0.72801271  0.59509293
  0.97622293  2.31350957  2.2988735   3.22381526  2.79970312]",10.4833
92,0.693,0.7159,"[ 2.41867878  4.72295773 -0.19631311  1.70594019  0.72503994  0.59793021
  0.97325136  2.31642465  2.29590308  3.22087878  2.80264982]",10.5268
93,0.6932,0.6845,"[ 2.41648557  4.72000384 -0.19332279  1.70350202  0.72801648  0.59505654
  0.97622687  2.31349401  2.2988776   3.22382597  2.79969464]",10.4805
94,0.6931,0.707,"[ 2.41572531  4.71901607 -0.19232525  1.70269294  0.72901043  0.59409245
  0.97722055  2.31251283  2.29987101  3.22481196  2.79870645]",10.4654
95,0.6931,0.6893,"[ 2.41365292  4.71605931 -0.18933387  1.70045671  0.73198917  0.59121346
  0.98019841  2.30957932  2.30284797  3.22776259  2.79574789]",10.4218
96,0.6932,0.6985,"[ 2.41376862  4.71650365 -0.19013374  1.70056341  0.73137058  0.59145697
  0.97958861  2.30992525  2.30224743  3.22734845  2.79620452]",10.4273
97,0.693,0.6975,"[ 2.41364306  4.71736829 -0.19110468  1.70050649  0.73044027  0.59213833
  0.9786609   2.31072725  2.30132247  3.22650057  2.79707482]",10.4367
98,0.693,0.7105,"[ 2.414415    4.71835703 -0.1921024   1.70131813  0.72944587  0.59310767
  0.97766673  2.31171002  2.30032852  3.22551351  2.79806397]",10.4516
99,0.6932,0.6887,"[ 2.41400962  4.71738748 -0.19110848  1.70080388  0.73043086  0.59219323
  0.97865109  2.31075667  2.30131223  3.22647879  2.79709317]",10.4384
100,0.6931,0.6962,"[ 2.41598664  4.72034419 -0.19409986  1.70298879  0.72745216  0.59507098
  0.97567327  2.31369     2.2983353   3.22352838  2.8000516 ]",10.4823
101,0.6932,0.6815,"[ 2.41486922  4.71933934 -0.19309889  1.70188728  0.72845454  0.59405781
  0.97667574  2.31268249  2.29933786  3.22453398  2.79904695]",10.4655
102,0.6931,0.6919,"[ 2.41547575  4.72027791 -0.19408545  1.70251748  0.72748658  0.59491727
  0.975709    2.31359356  2.29837238  3.22360302  2.79998783]",10.4793
103,0.6931,0.6691,"[ 2.41483476  4.71929719 -0.19308935  1.70179751  0.72847699  0.59397379
  0.97669897  2.3126231   2.29936192  3.22458089  2.7990065 ]",10.4646
104,0.6929,0.7032,"[ 2.41283525  4.71636474 -0.19010303  1.6996509   0.73144341  0.59115405
  0.97966405  2.3097253   2.30232558  3.22750429  2.79607112]",10.4216
105,0.6932,0.6819,"[ 2.41360371  4.71735637 -0.19110139  1.7004552   0.7304475   0.59213099
  0.97866829  2.31071233  2.30132998  3.2265139   2.79706313]",10.4364
106,0.6932,0.6984,"[ 2.41427343  4.71834418 -0.19209899  1.70118318  0.72945345  0.59309725
  0.97767447  2.31169348  2.3003364   3.22552785  2.79805149]",10.4509
107,0.6932,0.7037,"[ 2.41617927  4.72128818 -0.19508771  1.70330527  0.72648119  0.59594183
  0.97470336  2.3146079   2.29736645  3.22259186  2.80099767]",10.4949
108,0.6931,0.6891,"[ 2.41410299  4.71833556 -0.19209723  1.70103278  0.72945774  0.59307545
  0.97767891  2.31168029  2.300341    3.22553778  2.79804321]",10.4501
109,0.693,0.703,"[ 2.41474144  4.71932301 -0.19309476  1.70175068  0.72846387  0.59404002
  0.97668529  2.31266086  2.29934763  3.22455218  2.79903119]",10.4647
110,0.6931,0.6773,"[ 2.41500389  4.72028952 -0.19408801  1.70218503  0.72748048  0.59494403
  0.97570261  2.31360941  2.29836564  3.22359069  2.79999884]",10.4778
111,0.6931,0.6991,"[ 2.41526129  4.72125696 -0.19508149  1.7026187   0.72649657  0.59585082
  0.97471939  2.31455939  2.29738309  3.22262805  2.80096747]",10.491
112,0.6931,0.6762,"[ 2.41478285  4.7220949  -0.19604682  1.70233275  0.72558011  0.59643037
  0.97380654  2.31531965  2.2964737   3.22181267  2.80181002]",10.4993
113,0.693,0.6817,"[ 2.41357257  4.72108529 -0.19504488  1.70117501  0.72658489  0.59540282
  0.97481152  2.31430489  2.29747888  3.22282377  2.80080071]",10.4817
114,0.6932,0.6986,"[ 2.41413052  4.72206594 -0.19604103  1.70184296  0.72559442  0.59634815
  0.97382146  2.31527528  2.29648921  3.22184588  2.80178215]",10.4964
115,0.6932,0.6938,"[ 2.41249144  4.72097248 -0.1950213   1.70020875  0.72664222  0.59512109
  0.97487116  2.31413853  2.29754087  3.2229508   2.80069267]",10.4757
116,0.6932,0.6853,"[ 2.41140519  4.719965   -0.1940198   1.69912302  0.72764592  0.59410236
  0.975875    2.3131273   2.29854486  3.22395925  2.79968557]",10.4589
117,0.6931,0.6741,"[ 2.40918035  4.71702915 -0.19103278  1.69679241  0.73061397  0.59126641
  0.97884178  2.31022274  2.30151027  3.22688739  2.79674646]",10.4147
118,0.6931,0.6919,"[ 2.41012705  4.71803688 -0.19203456  1.69774448  0.72960977  0.59228539
  0.97783737  2.31123357  2.30050568  3.22587867  2.79775409]",10.4305
119,0.6931,0.6931,"[ 2.4085148   4.7157706  -0.1893553   1.69608504  0.73206056  0.59022023
  0.98027861  2.30906075  2.30293627  3.22811937  2.795472  ]",10.3975
120,0.6932,0.678,"[ 2.40860178  4.71504911 -0.18842322  1.69613127  0.73290548  0.58974467
  0.98111849  2.30843556  2.30377054  3.22881634  2.79473791]",10.3899
121,0.693,0.7044,"[ 2.40928444  4.71603229 -0.18941997  1.69683608  0.73191361  0.59070193
  0.98012691  2.30940999  2.30277928  3.22783517  2.79572216]",10.4039
122,0.6932,0.6892,"[ 2.40868677  4.71505877 -0.18842517  1.69619424  0.73290068  0.58977005
  0.98111349  2.30844989  2.30376531  3.22880561  2.79474706]",10.3903
123,0.6932,0.6985,"[ 2.41129026  4.71804081 -0.19142168  1.698849    0.72990939  0.59272254
  0.97812252  2.31142244  2.3007747   3.22582587  2.79773012]",10.4355
124,0.6932,0.6835,"[ 2.41016915  4.71702935 -0.19041938  1.69772452  0.73091505  0.59169444
  0.97912839  2.31040526  2.30178079  3.22683875  2.7967193 ]",10.419
125,0.6932,0.7098,"[ 2.41032699  4.71786607 -0.19138303  1.69790982  0.73000116  0.59235471
  0.97821742  2.3111759   2.30087313  3.2260183   2.79756442]",10.4293
126,0.6932,0.6889,"[ 2.40977305  4.71689326 -0.1903884   1.69728879  0.73098785  0.59142671
  0.97920358  2.31021696  2.30185871  3.2269878   2.79659012]",10.4156
127,0.693,0.7173,"[ 2.41066804  4.71788943 -0.19138767  1.69819401  0.72998968  0.59241709
  0.97820546  2.31121105  2.30086066  3.22599213  2.79758655]",10.4309
128,0.6931,0.6938,"[ 2.41138093  4.71887923 -0.19238598  1.69894505  0.72899415  0.59339146
  0.97721002  2.3121949   2.29986539  3.22500333  2.79857746]",10.4456
129,0.693,0.6871,"[ 2.41062414  4.71789327 -0.19138877  1.69814039  0.72998724  0.59242986
  0.97820283  2.31121614  2.30085789  3.22598752  2.79759081]",10.4308
130,0.6928,0.6773,"[ 2.40967665  4.71689692 -0.19038951  1.69717698  0.73098543  0.59144041
  0.97920093  2.31022161  2.3018559   3.22698342  2.79659432]",10.4152
131,0.6932,0.6907,"[ 2.41069015  4.71789005 -0.19138809  1.69815947  0.72998888  0.59242919
  0.97820445  2.31121192  2.30085954  3.2259908   2.79758806]",10.4309
132,0.6931,0.6834,"[ 2.41002199  4.71691006 -0.19039206  1.69743471  0.73097904  0.59148321
  0.97919422  2.31024216  2.30184888  3.22696828  2.79660706]",10.4167
133,0.6932,0.6732,"[ 2.40918269  4.71592083 -0.18939419  1.69657006  0.73197375  0.59051193
  0.98018871  2.30925839  2.30284313  3.22795622  2.79561726]",10.4018
134,0.6932,0.6923,"[ 2.41033359  4.71695327 -0.19040115  1.6977078   0.730957    0.59158927
  0.97917128  2.3103053   2.30182501  3.22691994  2.79664836]",10.4185
135,0.6932,0.7094,"[ 2.41146302  4.71828655 -0.19150664  1.6988982   0.72974083  0.59304299
  0.97794927  2.31170286  2.30059678  3.22556762  2.7979722 ]",10.4389
136,0.6932,0.6859,"[ 2.40923251  4.71533441 -0.18851614  1.6965618   0.73271733  0.59016867
  0.98092486  2.30877515  2.30357136  3.22851382  2.79501752]",10.3954
137,0.6929,0.7059,"[ 2.41022167  4.71633666 -0.1895166   1.69754857  0.7317162   0.5911746
  0.97992367  2.3097784   2.30257012  3.22751136  2.79601965]",10.4109
138,0.6931,0.6945,"[ 2.41066725  4.71729211 -0.19050768  1.69802815  0.7307382   0.59206394
  0.97894647  2.3107117   2.30159382  3.22656125  2.79697761]",10.4238
139,0.6932,0.6868,"[ 2.40968562  4.7162928  -0.18950782  1.69703309  0.73173785  0.59106671
  0.97994609  2.30971273  2.30259341  3.22756049  2.7959783 ]",10.4082
140,0.6932,0.7024,"[ 2.41064751  4.71729352 -0.19050799  1.69799775  0.73073746  0.59206874
  0.97894568  2.31071368  2.30159297  3.22655974  2.796979  ]",10.4237
141,0.6932,0.6793,"[ 2.41011121  4.71633071 -0.18951549  1.69740597  0.731719    0.59116536
  0.97992648  2.30976943  2.30257299  3.22751791  2.79601436]",10.4104
142,0.6932,0.6968,"[ 2.41220267  4.71928183 -0.19250581  1.69963648  0.72874297  0.59403461
  0.9769514   2.31269512  2.2995989   3.22457318  2.79896793]",10.4538
143,0.6932,0.6859,"[ 2.41105113  4.71827347 -0.19150411  1.69851672  0.72974715  0.5930114
  0.97795575  2.31168237  2.30060342  3.22558281  2.79795985]",10.437
144,0.6932,0.6913,"[ 2.40877532  4.71532269 -0.18851388  1.69615285  0.73272298  0.59013803
  0.98093066  2.30875636  2.3035773   3.22852772  2.79500629]",10.3935
145,0.6931,0.7119,"[ 2.40876947  4.71449943 -0.18755259  1.69611176  0.73363076  0.58950683
  0.98183542  2.30800573  2.3044785   3.22933401  2.79417296]",10.3844
146,0.693,0.7123,"[ 2.41009364  4.71552883 -0.18855843  1.69741988  0.73261634  0.59057903
  0.98082049  2.30904968  2.30346296  3.22830133  2.79520052]",10.4015
147,0.693,0.6829,"[ 2.41108316  4.7165311  -0.18955889  1.69840946  0.7316152   0.59158534
  0.97981929  2.31005303  2.3024617   3.22729882  2.79620269]",10.417
148,0.6932,0.7102,"[ 2.41186459  4.71752151 -0.19055703  1.69921056  0.73061984  0.59256074
  0.97882409  2.31103833  2.30146668  3.22630964  2.79719368]",10.4318
149,0.6932,0.7,"[ 2.41199542  4.71845319 -0.19154313  1.69943293  0.7296539   0.59338662
  0.97785947  2.31193592  2.30050345  3.2253867   2.79812861]",10.4433
150,0.6932,0.6876,"[ 2.41114296  4.71746136 -0.19054476  1.69854731  0.73064988  0.59240944
  0.97885528  2.31094831  2.30149908  3.22637749  2.7971364 ]",10.4281
151,0.6932,0.7031,"[ 2.41203177  4.71845886 -0.19154429  1.69945596  0.72965107  0.59340279
  0.9778565   2.31194436  2.30050034  3.22538038  2.79813405]",10.4435
152,0.6932,0.6792,"[ 2.41397008  4.72139258 -0.19453075  1.70160129  0.72668425  0.59622132
  0.97489109  2.31484411  2.29753632  3.22245602  2.80107018]",10.4872
153,0.6931,0.6944,"[ 2.41347112  4.72213559 -0.19547096  1.70125052  0.72582353  0.59665804
  0.97403582  2.3154835   2.2966864   3.22174283  2.80182129]",10.4941
