epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
41,0.6932,0.6792,"[ 2.78330101  4.362409   -0.16300468  2.06292522  1.08564441  0.74358941
  1.33384416  2.00794455  2.65641754]",12.9634
42,0.6932,0.6976,"[ 2.78724155  4.3584236  -0.16699847  2.06689608  1.08963098  0.74756856
  1.33783028  2.00397773  2.66039775]",12.9799
43,0.6928,0.707,"[ 2.78561963  4.36029509 -0.16505694  2.06512415  1.0877508   0.74574221
  1.33595354  2.005726    2.65856548]",12.9723
44,0.6931,0.6927,"[ 2.78946155  4.35633566 -0.1690395   2.06904422  1.0917135   0.74968446
  1.33991487  2.00181688  2.66251101]",12.9895
45,0.693,0.6767,"[ 2.78949114  4.35632834 -0.16904254  2.06905878  1.09172033  0.74969476
  1.33992188  2.0018004   2.66252115]",12.9895
46,0.6926,0.7236,"[ 2.78759997  4.35830048 -0.16705435  2.0671136   1.08974614  0.74773405
  1.33794849  2.00373838  2.66055915]",12.9808
47,0.6934,0.6689,"[ 2.78361653  4.36229655 -0.16305597  2.06312155  1.08574979  0.74373964
  1.33395227  2.00772927  2.65656455]",12.9642
48,0.6931,0.691,"[ 2.78176078  4.3642584  -0.16107239  2.061196    1.08378498  0.74179362
  1.33198873  2.00964488  2.65461577]",12.9569
49,0.693,0.7019,"[ 2.7837423   4.36226289 -0.16307044  2.06318698  1.0857809   0.74378712
  1.33398448  2.00765519  2.65660978]",12.9645
50,0.6932,0.6843,"[ 2.78374371  4.36226252 -0.16307057  2.06318771  1.08578129  0.74378758
  1.33398488  2.00765438  2.65661038]",12.9645
51,0.6931,0.6695,"[ 2.78771074  4.35827049 -0.16706718  2.06717173  1.08977397  0.74777617
  1.33797732  2.00367257  2.66059954]",12.9811
52,0.6934,0.7121,"[ 2.78969785  4.35627318 -0.16906603  2.06916603  1.09177154  0.74977215
  1.33997479  2.00167919  2.66259592]",12.9901
53,0.6932,0.6653,"[ 2.78769949  4.35827138 -0.16706686  2.06716864  1.0897733   0.74777431
  1.33797657  2.00367657  2.66059828]",12.9811
54,0.6928,0.6811,"[ 2.78748158  4.35833076 -0.16704128  2.06705428  1.08971828  0.74769123
  1.33791992  2.00380519  2.66051807]",12.9805
55,0.6931,0.6872,"[ 2.78355012  4.36231355 -0.16304857  2.06308842  1.08573419  0.74371566
  1.33393638  2.00776638  2.65654148]",12.964
56,0.6919,0.7458,"[ 2.78356009  4.36231095 -0.16304964  2.06309352  1.08573662  0.74371929
  1.33393889  2.00776059  2.65654503]",12.9641
57,0.6932,0.7236,"[ 2.78756045  4.35831067 -0.16704975  2.06709397  1.08973691  0.74771963
  1.3379392   2.00376009  2.66054543]",12.9807
58,0.6927,0.7231,"[ 2.78768531  4.35827772 -0.1670638   2.06715816  1.08976747  0.7477659
  1.33797068  2.00368766  2.66059021]",12.9811
59,0.6932,0.6697,"[ 2.78573299  4.36026587 -0.16506878  2.06518172  1.08777846  0.74578266
  1.33598201  2.00566093  2.65860647]",12.9726
60,0.6929,0.7177,"[ 2.7838924   4.36222241 -0.16308758  2.06326559  1.08581862  0.74384378
  1.33402355  2.0075662   2.65666469]",12.9649
61,0.6918,0.7398,"[ 2.7839074   4.36221857 -0.16308918  2.06327317  1.08582219  0.74384919
  1.33402725  2.00755759  2.65666994]",12.965
62,0.6933,0.6832,"[ 2.78588931  4.36022294 -0.16508731  2.06526441  1.08781821  0.74584289
  1.33602313  2.00556758  2.65866407]",12.973
63,0.6934,0.7043,"[ 2.78592788  4.36021321 -0.1650914   2.06528366  1.08782724  0.74585663
  1.33603244  2.00554575  2.65867739]",12.9731
64,0.6934,0.6802,"[ 2.78199164  4.36419684 -0.16109837  2.06131591  1.08384237  0.74187981
  1.3320481   2.00950914  2.65469956]",12.9575
65,0.6931,0.7315,"[ 2.78399392  4.36219614 -0.16309864  2.06331722  1.08584305  0.74388073
  1.3340488   2.00750767  2.65670055]",12.9652
66,0.6934,0.7185,"[ 2.78749239  4.35837387 -0.16701626  2.06700781  1.08967722  0.74764247
  1.33787824  2.00384791  2.66047097]",12.9805
67,0.6933,0.7201,"[ 2.78804556  4.35812164 -0.16714214  2.06740363  1.08991521  0.74796414
  1.33812175  2.00342328  2.66078471]",12.982
68,0.6931,0.7155,"[ 2.78807641  4.35811381 -0.16714543  2.0674191   1.08992249  0.74797517
  1.33812926  2.00340576  2.66079545]",12.9821
69,0.693,0.7197,"[ 2.78615877  4.36009326 -0.16515412  2.06545993  1.0879415   0.74600433
  1.33614889  2.00535937  2.65882348]",12.9737
70,0.693,0.6746,"[ 2.78419387  4.36208447 -0.16315782  2.06347738  1.08594965  0.74401676
  1.33415731  2.00733955  2.65683549]",12.9657
71,0.6927,0.68,"[ 2.78615696  4.36009348 -0.16515397  2.06545935  1.08794137  0.74600386
  1.33614875  2.00536008  2.65882328]",12.9737
72,0.6933,0.6824,"[ 2.78614386  4.36009662 -0.16515262  2.06545305  1.08793851  0.74599934
  1.3361458   2.00536724  2.65881904]",12.9737
73,0.6932,0.7157,"[ 2.7881166   4.35810321 -0.16714981  2.06743984  1.08993247  0.7479899
  1.33813956  2.00338229  2.66081011]",12.9822
74,0.6934,0.6705,"[ 2.78419295  4.3620836  -0.16315812  2.0634784   1.08595065  0.74401753
  1.3341583   2.00733866  2.65683686]",12.9657
75,0.6931,0.6907,"[ 2.7879474   4.35815262 -0.16712801  2.06734666  1.08988686  0.7479209
  1.3380924   2.0034869   2.66074477]",12.9818
76,0.693,0.7263,"[ 2.78994294  4.35615365 -0.16912753  2.06934456  1.09188596  0.74991935
  1.34009145  2.00148934  2.66274346]",12.9908
77,0.6934,0.7074,"[ 2.79176404  4.35419865 -0.17110849  2.07125561  1.09384429  0.75185581
  1.3420486   1.99958992  2.66468184]",12.9998
78,0.6931,0.693,"[ 2.79195964  4.3541138  -0.171149    2.07139325  1.09392437  0.7519654
  1.34213031  1.99944192  2.66479002]",13.0003
79,0.6932,0.692,"[ 2.78617414  4.36005984 -0.16517179  2.06549999  1.08797438  0.74604157
  1.33618178  2.00532116  2.65886393]",12.9738
80,0.6932,0.7,"[ 2.78808819  4.35808104 -0.16716278  2.06745773  1.08995485  0.74801136
  1.33816162  2.0033692   2.66083512]",12.9821
81,0.6931,0.6978,"[ 2.7919485   4.35411537 -0.17114828  2.0713893   1.09392313  0.75196262
  1.34212895  1.99944685  2.66478814]",13.0003
82,0.6929,0.7027,"[ 2.7918867   4.35413025 -0.17114202  2.07135948  1.09390938  0.75194148
  1.34211482  1.99948066  2.66476766]",13.0001
83,0.6932,0.7036,"[ 2.79368958  4.35217982 -0.17312111  2.07326157  1.09586339  0.75387168
  1.34406762  1.99759116  2.6666995 ]",13.0095
84,0.693,0.6799,"[ 2.79136384  4.35430309 -0.17106418  2.07105091  1.09374759  0.75170875
  1.34194934  1.9998204   2.66453907]",12.9986
85,0.6932,0.684,"[ 2.78945691  4.35628036 -0.16907366  2.06909624  1.09176874  0.74974079
  1.33997103  2.00176917  2.66257061]",12.9894
86,0.6933,0.6694,"[ 2.78415466  4.36203972 -0.16318453  2.0635173   1.0859938   0.74406291
  1.33420197  2.00730594  2.6568837 ]",12.9655
87,0.6933,0.6724,"[ 2.78611057  4.36005054 -0.16517991  2.0654957   1.08798387  0.74604744
  1.3361917   2.00533054  2.65886907]",12.9736
88,0.6933,0.7116,"[ 2.78610302  4.36005231 -0.16517913  2.0654921   1.08798227  0.74604484
  1.33619005  2.00533465  2.65886672]",12.9736
89,0.6933,0.7155,"[ 2.78619322  4.36002819 -0.16518947  2.06553892  1.08800463  0.7460787
  1.33621311  2.00528182  2.65889936]",12.9738
90,0.6933,0.6995,"[ 2.78621618  4.36002231 -0.16519194  2.06555051  1.08801009  0.74608699
  1.33621875  2.00526867  2.65890738]",12.9739
91,0.6928,0.7054,"[ 2.78818393  4.35803012 -0.16718861  2.06753486  1.09000292  0.7480758
  1.33821135  2.0032865   2.66089679]",12.9824
92,0.6927,0.7124,"[ 2.78622855  4.360019   -0.16519329  2.06555696  1.08801323  0.74609153
  1.33622198  2.00526141  2.65891202]",12.9739
93,0.6933,0.6799,"[ 2.78800974  4.35807664 -0.16716858  2.06744464  1.08995992  0.7480104
  1.33816704  2.00338821  2.660834  ]",12.9819
94,0.6931,0.7225,"[ 2.78795896  4.35809009 -0.16716276  2.06741844  1.08994753  0.74799136
  1.33815424  2.00341785  2.66081595]",12.9818
95,0.6933,0.7241,"[ 2.78799247  4.35808137 -0.16716643  2.06743548  1.08995565  0.74800355
  1.33816258  2.00339863  2.66082793]",12.9819
96,0.6928,0.7188,"[ 2.78639291  4.35996678 -0.1652164   2.06565225  1.08806201  0.74616264
  1.3362721   2.00515574  2.65898147]",12.9743
97,0.6933,0.6756,"[ 2.78441998  4.36196    -0.16321925  2.06366571  1.08606831  0.74417223
  1.3342786   2.00714045  2.65699076]",12.9662
98,0.6933,0.6829,"[ 2.78443435  4.36195633 -0.16322078  2.06367296  1.08607174  0.74417738
  1.33428215  2.00713222  2.65699581]",12.9663
99,0.6933,0.6863,"[ 2.78640736  4.3599629  -0.16521797  2.06565981  1.08806572  0.74616796
  1.33627592  2.0051472   2.65898694]",12.9744
