epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
20,0.6927,0.7122,"[ 2.43648263  4.71002559 -0.18332017  1.71543676  0.73802117  0.56765125
  0.98623276  2.3544991   2.30888463  3.21402265  2.81768992]",10.572
21,0.6926,0.7142,"[ 2.43436925  4.71203519 -0.18532233  1.71333485  0.73601618  0.56968453
  0.98422751  2.35651467  2.30687922  3.21201028  2.81969933]",10.5874
22,0.6928,0.6759,"[ 2.43046693  4.71602957 -0.18932121  1.70859865  0.73201887  0.57365215
  0.98023034  2.360504    2.3028821   3.20801841  2.82369367]",10.6187
23,0.6929,0.71,"[ 2.43091905  4.71406677 -0.18732917  1.70842834  0.73399986  0.57178859
  0.98221025  2.35856255  2.30486145  3.20997164  2.82172945]",10.5947
24,0.6932,0.698,"[ 2.42803804  4.71618733 -0.18935701  1.70552612  0.73193556  0.57413927
  0.98014264  2.3607447   2.30279216  3.20782244  2.82384597]",10.6094
25,0.6932,0.6847,"[ 2.42614257  4.71422057 -0.187364    1.70163564  0.73391877  0.57225316
  0.98212494  2.35879646  2.30477396  3.2097813   2.82187747]",10.5725
26,0.6931,0.6902,"[ 2.42304913  4.71225413 -0.18537099  1.69848441  0.73590194  0.57036145
  0.98410725  2.3568483   2.30675577  3.21174026  2.81990892]",10.5353
27,0.693,0.7037,"[ 2.42349437  4.71623646 -0.18936739  1.70014127  0.73191066  0.57430368
  0.98011638  2.36082043  2.30276513  3.20776216  2.82389241]",10.589
28,0.6932,0.6928,"[ 2.42119097  4.71432224 -0.18738816  1.69783284  0.73386332  0.57247994
  0.98206691  2.35893866  2.30471445  3.20966265  2.82197318]",10.5554
29,0.6932,0.6897,"[ 2.42067966  4.71249723 -0.18542758  1.69735583  0.73577106  0.57094502
  0.98397016  2.35719494  2.30661524  3.21145331  2.82013804]",10.5315
30,0.6931,0.6934,"[ 2.42016366  4.71238259 -0.18539944  1.69690808  0.73583465  0.57072232
  0.98403634  2.35703752  2.3066829   3.21158587  2.82003042]",10.528
31,0.6931,0.6934,"[ 2.42109117  4.7143176  -0.18738083  1.69791175  0.73387431  0.57263074
  0.98207749  2.35895584  2.30472486  3.20965868  2.82196828]",10.5557
32,0.6931,0.6917,"[ 2.42033373  4.71248574 -0.18541653  1.69802592  0.73578881  0.57113242
  0.9839877   2.35721093  2.30663269  3.21145466  2.8201259 ]",10.5325
33,0.6932,0.6857,"[ 2.41931555  4.71244951 -0.18540905  1.69685162  0.73580687  0.5710266
  0.98400659  2.35715525  2.30665205  3.21149864  2.82009231]",10.5273
34,0.6931,0.696,"[ 2.41819221  4.71089312 -0.18353422  1.69546553  0.73754093  0.56981836
  0.98573103  2.35573124  2.30837086  3.21299899  2.81851239]",10.5039
35,0.6931,0.6736,"[ 2.41810364  4.71281724 -0.18551853  1.6952844   0.73557882  0.57159273
  0.98377074  2.35761507  2.30641158  3.21109095  2.82044195]",10.5261
36,0.6932,0.695,"[ 2.41962979  4.714815   -0.18751805  1.69679438  0.73357997  0.57358652
  0.98177193  2.35961151  2.30441278  3.20909385  2.8224398 ]",10.5569
37,0.6934,0.6848,"[ 2.4161095   4.71082848 -0.18352069  1.69327235  0.73757343  0.56963176
  0.98576505  2.35563242  2.30840568  3.21307761  2.81845219]",10.4941
38,0.6932,0.6886,"[ 2.41643512  4.71085086 -0.1835253   1.69349474  0.73756227  0.56969707
  0.98575334  2.35566623  2.30839365  3.2130509   2.81847281]",10.4956
39,0.6932,0.6887,"[ 2.41621475  4.71084265 -0.18352363  1.69315696  0.73756632  0.56967578
  0.98575755  2.35565369  2.30839794  3.2130608   2.8184653 ]",10.4943
40,0.6931,0.6842,"[ 2.417594    4.71283044 -0.18552119  1.69442448  0.73557229  0.57164019
  0.98376378  2.35763478  2.30640431  3.21107561  2.82045411]",10.5235
41,0.6931,0.6756,"[ 2.41951238  4.71485458 -0.18752632  1.69643674  0.73355998  0.57371813
  0.98175079  2.35967143  2.30439096  3.20904622  2.8224769 ]",10.5565
42,0.6931,0.6963,"[ 2.41735351  4.71281775 -0.18551873  1.69408835  0.73557829  0.57162963
  0.98376982  2.35761677  2.30641045  3.2110894   2.82044358]",10.5221
43,0.6932,0.6989,"[ 2.41837993  4.71479079 -0.18751329  1.69507124  0.73359157  0.57355057
  0.98178371  2.35957548  2.30442469  3.20912188  2.82241881]",10.5504
44,0.6931,0.6936,"[ 2.41963403  4.71860547 -0.19147306  1.6966537   0.72968729  0.57703537
  0.9778842   2.3633014   2.30052779  3.2053438   2.8262454 ]",10.6041
45,0.6929,0.7043,"[ 2.41748247  4.71659228 -0.18947036  1.69443414  0.73169384  0.57500266
  0.97989102  2.36128178  2.30253476  3.20735937  2.82423343]",10.5691
46,0.6929,0.7004,"[ 2.41513943  4.71430267 -0.18739084  1.69196453  0.73386588  0.57249141
  0.98206989  2.35890697  2.30471749  3.20968549  2.82195929]",10.5305
47,0.6932,0.7038,"[ 2.41399011  4.71236782 -0.18540493  1.69075984  0.73583225  0.57067323
  0.98403452  2.35700284  2.30668115  3.21160792  2.8200201 ]",10.5023
48,0.6931,0.7023,"[ 2.4145367   4.712493   -0.18543299  1.69127229  0.73576641  0.57094418
  0.98396602  2.35717795  2.30661092  3.21146476  2.8201344 ]",10.5062
49,0.6931,0.6973,"[ 2.41641612  4.71450026 -0.18743452  1.6931248   0.73376272  0.57296371
  0.98196214  2.35918846  2.30460692  3.20945635  2.82214105]",10.5383
50,0.6931,0.696,"[ 2.41695648  4.71454394 -0.18744356  1.69361289  0.73374084  0.57308573
  0.98193921  2.35925354  2.30458335  3.20940463  2.82218115]",10.5411
51,0.6931,0.6927,"[ 2.41734186  4.71284312 -0.18550924  1.6939276   0.73558535  0.57186254
  0.98377635  2.35768957  2.30641628  3.21105046  2.82045966]",10.5225
52,0.6931,0.6855,"[ 2.41716807  4.71148615 -0.18368578  1.69373527  0.73720443  0.57105683
  0.98538016  2.35653141  2.3080116   3.21232142  2.81906998]",10.506
53,0.6934,0.6841,"[ 2.41540842  4.7095014  -0.18168888  1.69187548  0.73919691  0.56910141
  0.98737227  2.35455451  2.31000348  3.2143033   2.81708394]",10.4754
54,0.6932,0.6949,"[ 2.41715633  4.71150678 -0.18369008  1.69339851  0.73719406  0.57111784
  0.98536926  2.35656228  2.30800036  3.21229693  2.81908905]",10.5056
55,0.6931,0.7102,"[ 2.41931524  4.71359054 -0.1857088   1.69542877  0.73515011  0.57333002
  0.98332326  2.35868358  2.30595319  3.21019794  2.82116724]",10.5395
56,0.693,0.7082,"[ 2.4195833   4.7154239  -0.18767192  1.69571957  0.73323696  0.57490099
  0.98141414  2.36043973  2.30404632  3.20839614  2.82301161]",10.5629
57,0.6925,0.7124,"[ 2.41961398  4.71374508 -0.1857447   1.69573794  0.73506691  0.57372149
  0.98323594  2.35890471  2.30586366  3.21001473  2.82131347]",10.543
58,0.6929,0.7069,"[ 2.42088958  4.71770632 -0.18973683  1.69781549  0.73108604  0.57760138
  0.97925599  2.36284471  2.30188421  3.20606196  2.82527755]",10.5994
59,0.6932,0.6943,"[ 2.42016059  4.72099946 -0.19349786  1.69831951  0.72755009  0.58033807
  0.97573644  2.36596033  2.29837318  3.20284991  2.82859476]",10.6414
60,0.6931,0.6967,"[ 2.41597641  4.71700063 -0.18949806  1.69435761  0.73154955  0.57634288
  0.97973585  2.36196208  2.30237255  3.20684865  2.82459578]",10.5723
61,0.692,0.715,"[ 2.41327879  4.71454211 -0.18734951  1.6915808   0.7338474   0.57364801
  0.98204363  2.35940435  2.30468598  3.20935026  2.8221577 ]",10.5303
62,0.6929,0.7107,"[ 2.41614466  4.71850272 -0.19134152  1.69460655  0.72986693  0.57753281
  0.9780641   2.36334484  2.300707    3.20539737  2.8261215 ]",10.5923
63,0.6932,0.692,"[ 2.41630598  4.71856781 -0.1913559   1.69484565  0.72983278  0.5777041
  0.9780282   2.36343876  2.30067012  3.20532047  2.82618245]",10.5941
64,0.6931,0.6997,"[ 2.41462444  4.71658349 -0.18935918  1.69306975  0.73182484  0.57575425
  0.98001982  2.36146233  2.30266149  3.20730163  2.82419712]",10.5617
65,0.6931,0.6928,"[ 2.41578715  4.71857346 -0.19135845  1.69438199  0.72982784  0.5777042
  0.97802293  2.36344278  2.3006647   3.20531475  2.8261888 ]",10.5921
66,0.693,0.716,"[ 2.41571872  4.71856795 -0.19135718  1.69432387  0.7298308   0.57768904
  0.97802605  2.36343463  2.30066788  3.20532158  2.82618346]",10.5918
67,0.6931,0.6861,"[ 2.41379346  4.71657315 -0.18935825  1.69237409  0.7318282   0.5757058
  0.98002329  2.36144235  2.30266502  3.20731547  2.82418827]",10.5583
68,0.6931,0.6966,"[ 2.4134697   4.71655047 -0.18935352  1.6920489   0.73183965  0.57564388
  0.98003529  2.36140866  2.30267731  3.20734247  2.82416735]",10.5566
69,0.6932,0.6979,"[ 2.41349741  4.71656244 -0.18935604  1.69206569  0.73183355  0.57567684
  0.98002887  2.36142608  2.3026707   3.20732848  2.82417838]",10.5569
70,0.6931,0.6812,"[ 2.41261452  4.71625446 -0.18924617  1.69125893  0.73204551  0.57525176
  0.98024757  2.36106667  2.30289309  3.20766034  2.82388087]",10.5496
71,0.6931,0.6914,"[ 2.41146935  4.71431256 -0.18725819  1.69002044  0.7340163   0.57341561
  0.9822169   2.35915268  2.30486156  3.20959171  2.8219343 ]",10.5207
72,0.6925,0.7218,"[ 2.41029131  4.71242346 -0.18528503  1.68882833  0.73595521  0.57163882
  0.98415349  2.357302    2.3067966   3.21146731  2.82003591]",10.4932
73,0.6931,0.6952,"[ 2.41023     4.71247994 -0.18529803  1.6887339   0.73592491  0.57174932
  0.98412199  2.35737858  2.3067643   3.21140376  2.82008744]",10.4936
74,0.693,0.7018,"[ 2.40860193  4.71211814 -0.18521161  1.68708039  0.73612278  0.57102158
  0.98432747  2.35688781  2.30697469  3.21181253  2.8197551 ]",10.4822
75,0.6933,0.7004,"[ 2.4115503   4.71595951 -0.18917657  1.69002979  0.73220565  0.57468382
  0.98041353  2.36066726  2.30306293  3.20799227  2.8236116 ]",10.5409
76,0.6931,0.6841,"[ 2.40894122  4.71214264 -0.18521639  1.6873532   0.73611083  0.57110357
  0.98431472  2.3569257   2.30696153  3.21178264  2.81977805]",10.4839
77,0.693,0.6736,"[ 2.41077922  4.71414572 -0.18721717  1.68917755  0.73410904  0.57311214
  0.98231282  2.35892979  2.30495955  3.20977906  2.82178109]",10.5155
78,0.6932,0.7006,"[ 2.41132272  4.71418104 -0.18722436  1.68966573  0.73409148  0.57321002
  0.98229441  2.3589821   2.30494062  3.20973763  2.82181326]",10.5181
79,0.6929,0.7085,"[ 2.41147972  4.71437871 -0.18728891  1.68980065  0.73396097  0.57347737
  0.98215959  2.35921412  2.30480325  3.20952459  2.82200241]",10.5211
80,0.6931,0.7022,"[ 2.41391779  4.71642135 -0.18929774  1.69220905  0.73193955  0.57559287
  0.98013715  2.36127686  2.30278018  3.20747458  2.82404141]",10.5565
81,0.6931,0.6924,"[ 2.41632001  4.71846903 -0.19130788  1.69461759  0.7299151   0.57773698
  0.97811137  2.36334775  2.30075367  3.20541733  2.82608616]",10.5928
82,0.6926,0.7187,"[ 2.41653826  4.71827908 -0.19125252  1.69476067  0.73003247  0.5774678
  0.97823303  2.36311348  2.3008778   3.20562669  2.82590579]",10.5912
83,0.6931,0.6804,"[ 2.41784229  4.72205813 -0.19520198  1.69674556  0.72615082  0.58087826
  0.97435756  2.36679535  2.29700556  3.20188973  2.82969632]",10.6473
84,0.6931,0.6805,"[ 2.41513448  4.72179077 -0.19514223  1.69442064  0.72629215  0.58015771
  0.97450623  2.36640968  2.29715819  3.20220664  2.82944486]",10.6324
85,0.6928,0.6842,"[ 2.41254635  4.71975246 -0.19313424  1.6919218   0.72831157  0.5780476
  0.97652664  2.36435296  2.29917915  3.20425227  2.82740936]",10.5946
86,0.6931,0.7046,"[ 2.41373255  4.71995238 -0.19317869  1.69307254  0.72820617  0.57853872
  0.97641611  2.36463597  2.29906565  3.20401978  2.8275948 ]",10.6025
87,0.693,0.6867,"[ 2.41072449  4.71601259 -0.18919122  1.68987158  0.73217571  0.57471431
  0.98038406  2.36072508  2.30303268  3.20794833  2.82365054]",10.5394
88,0.6931,0.6891,"[ 2.40990107  4.71414592 -0.18721951  1.68899502  0.73410766  0.57303272
  0.98231307  2.35891554  2.30495978  3.20979505  2.82177143]",10.5131
89,0.693,0.7003,"[ 2.40976572  4.71413642 -0.18721762  1.68882996  0.73411229  0.57301191
  0.98231785  2.35890166  2.30496466  3.20980594  2.82176306]",10.5123
90,0.6931,0.6909,"[ 2.41274333  4.71802407 -0.19119347  1.69183948  0.73017009  0.57674094
  0.97837822  2.36274067  2.30102661  3.20593619  2.82566034]",10.5731
91,0.6927,0.7169,"[ 2.41089253  4.7160287  -0.18919444  1.68992824  0.73216774  0.57475896
  0.98037569  2.36074773  2.30302398  3.20793054  2.82366478]",10.5401
92,0.6923,0.7217,"[ 2.41070183  4.71600039 -0.18918826  1.68972818  0.73218244  0.57469604
  0.98039099  2.36070773  2.30303966  3.20796312  2.82363898]",10.5389
93,0.693,0.707,"[ 2.4118616   4.71617355 -0.1892269   1.69081369  0.73209119  0.57510245
  0.98029561  2.36095153  2.30294177  3.20776327  2.82379851]",10.546
94,0.6932,0.6908,"[ 2.40877545  4.71373711 -0.18711263  1.6877063   0.73434392  0.57227812
  0.98255867  2.35837885  2.30521085  3.2102552   2.82138882]",10.5029
95,0.6932,0.6924,"[ 2.40648597  4.70988933 -0.18314377  1.68540266  0.73826803  0.56865329
  0.98647955  2.35459961  2.30912955  3.21407996  2.81752562]",10.4483
96,0.6931,0.6963,"[ 2.40669459  4.70995992 -0.18315912  1.68555613  0.73823144  0.56880557
  0.9864415   2.35469803  2.30909049  3.21399996  2.81758941]",10.4499
97,0.6929,0.7194,"[ 2.40913599  4.71201156 -0.18516984  1.6879626   0.73620544  0.57093568
  0.98441433  2.3567729   2.30706256  3.21194016  2.81963625]",10.4839
98,0.6931,0.6947,"[ 2.41106711  4.71401158 -0.18716993  1.68985477  0.73420529  0.57293928
  0.98241411  2.35877288  2.30506231  3.20993999  2.82163653]",10.5158
99,0.693,0.7109,"[ 2.4126615   4.71599187 -0.18916598  1.69144868  0.73221498  0.57488799
  0.98042421  2.36074354  2.30307267  3.20796312  2.82361875]",10.5468
