v,v_eff,m,t 
"[[3.27787551e-07]
 [2.32843649e-06]
 [3.79384405e-05]
 [4.06117401e-07]
 [9.08656115e-06]
 [6.44468666e-09]
 [8.10453773e-06]]","[[3.27787551e-07]
 [2.32843649e-06]
 [3.79384405e-05]
 [4.06117401e-07]
 [9.08656115e-06]
 [6.44468666e-09]
 [8.10453773e-06]]","[[ 0.00171758]
 [-0.00457776]
 [ 0.01847826]
 [ 0.00191182]
 [ 0.00904318]
 [ 0.00024084]
 [ 0.00854054]]",1
"[[2.01949918e-07]
 [1.43464333e-06]
 [2.34653153e-05]
 [2.48427227e-07]
 [5.64004944e-06]
 [3.23103922e-09]
 [5.04400068e-06]]","[[2.01949918e-07]
 [1.43464333e-06]
 [2.34653153e-05]
 [2.48427227e-07]
 [5.64004944e-06]
 [3.23103922e-09]
 [5.04400068e-06]]","[[ 0.00134817]
 [-0.0035933 ]
 [ 0.0145323 ]
 [ 0.00149527]
 [ 0.00712464]
 [ 0.00017053]
 [ 0.00673766]]",1
"[[1.06014740e-07]
 [7.53339247e-07]
 [1.23685768e-05]
 [1.29476438e-07]
 [2.98422913e-06]
 [1.33684301e-09]
 [2.67623940e-06]]","[[1.06014740e-07]
 [7.53339247e-07]
 [1.23685768e-05]
 [1.29476438e-07]
 [2.98422913e-06]
 [1.33684301e-09]
 [2.67623940e-06]]","[[ 0.0009768 ]
 [-0.00260385]
 [ 0.0105507 ]
 [ 0.00107949]
 [ 0.00518248]
 [ 0.00010969]
 [ 0.00490776]]",1
"[[1.92974274e-07]
 [1.36759719e-06]
 [2.25979948e-05]
 [2.33706418e-07]
 [5.42608287e-06]
 [2.24942839e-09]
 [4.86938642e-06]]","[[1.92974274e-07]
 [1.36759719e-06]
 [2.25979948e-05]
 [2.33706418e-07]
 [5.42608287e-06]
 [2.24942839e-09]
 [4.86938642e-06]]","[[ 0.00131787]
 [-0.00350833]
 [ 0.0142612 ]
 [ 0.0014503 ]
 [ 0.00698819]
 [ 0.00014228]
 [ 0.00662001]]",1
"[6.74270618e-10 3.01505234e-09 1.14656311e-09 ... 2.73255852e-07
 8.40957697e-07 7.89285457e-07]","[6.74270618e-10 3.01505234e-09 1.14656311e-09 ... 2.73255852e-07
 8.40957697e-07 7.89285457e-07]","[ 7.79001641e-05 -1.64728477e-04  1.01582814e-04 ... -1.56821640e-03
 -2.75111237e-03 -2.66525217e-03]",1
"[[3.07660372e-07]
 [2.17457760e-06]
 [3.61658080e-05]
 [3.69474163e-07]
 [8.64324865e-06]
 [3.28553835e-09]
 [7.76232930e-06]]","[[3.07660372e-07]
 [2.17457760e-06]
 [3.61658080e-05]
 [3.69474163e-07]
 [8.64324865e-06]
 [3.28553835e-09]
 [7.76232930e-06]]","[[ 0.00166401]
 [-0.00442393]
 [ 0.0180414 ]
 [ 0.00182353]
 [ 0.00881982]
 [ 0.00017196]
 [ 0.00835829]]",1
"[[1.82687628e-07]
 [1.29180879e-06]
 [2.15671276e-05]
 [2.17752303e-07]
 [5.17317409e-06]
 [1.45333217e-09]
 [4.65872752e-06]]","[[1.82687628e-07]
 [1.29180879e-06]
 [2.15671276e-05]
 [2.17752303e-07]
 [5.17317409e-06]
 [1.45333217e-09]
 [4.65872752e-06]]","[[ 0.00128226]
 [-0.00340973]
 [ 0.01393213]
 [ 0.00139992]
 [ 0.00682338]
 [ 0.00011437]
 [ 0.00647523]]",1
"[[1.10373652e-07]
 [7.80615617e-07]
 [1.30870207e-05]
 [1.30546700e-07]
 [3.14765622e-06]
 [6.37176928e-10]
 [2.84186111e-06]]","[[1.10373652e-07]
 [7.80615617e-07]
 [1.30870207e-05]
 [1.30546700e-07]
 [3.14765622e-06]
 [6.37176928e-10]
 [2.84186111e-06]]","[[ 9.96675908e-04]
 [-2.65057363e-03]
 [ 1.08527963e-02]
 [ 1.08393741e-03]
 [ 5.32249058e-03]
 [ 7.57270913e-05]
 [ 5.05734614e-03]]",1
"[[1.95360715e-07]
 [1.37790478e-06]
 [2.32525074e-05]
 [2.29079059e-07]
 [5.56595949e-06]
 [9.96072083e-10]
 [5.02911033e-06]]","[[1.95360715e-07]
 [1.37790478e-06]
 [2.32525074e-05]
 [2.29079059e-07]
 [5.56595949e-06]
 [9.96072083e-10]
 [5.02911033e-06]]","[[ 1.32598885e-03]
 [-3.52152567e-03]
 [ 1.44662561e-02]
 [ 1.43586613e-03]
 [ 7.07768574e-03]
 [ 9.46818290e-05]
 [ 6.72770339e-03]]",1
"[[1.30867333e-07]
 [9.23084171e-07]
 [1.56457535e-05]
 [1.52234922e-07]
 [3.75301953e-06]
 [4.52189402e-10]
 [3.39925304e-06]]","[[1.30867333e-07]
 [9.23084171e-07]
 [1.56457535e-05]
 [1.52234922e-07]
 [3.75301953e-06]
 [4.52189402e-10]
 [3.39925304e-06]]","[[ 1.08526771e-03]
 [-2.88231808e-03]
 [ 1.18664140e-02]
 [ 1.17051882e-03]
 [ 5.81181346e-03]
 [ 6.37942366e-05]
 [ 5.53111900e-03]]",1
"[[6.70567040e-08]
 [4.73255264e-07]
 [8.05411653e-06]
 [7.73844837e-08]
 [1.93797806e-06]
 [1.35253472e-10]
 [1.75998311e-06]]","[[6.70567040e-08]
 [4.73255264e-07]
 [8.05411653e-06]
 [7.73844837e-08]
 [1.93797806e-06]
 [1.35253472e-10]
 [1.75998311e-06]]","[[ 7.76859277e-04]
 [-2.06380653e-03]
 [ 8.51393263e-03]
 [ 8.34542002e-04]
 [ 4.17633841e-03]
 [ 3.48895579e-05]
 [ 3.97993065e-03]]",1
"[[1.43943535e-07]
 [1.01270681e-06]
 [1.73525188e-05]
 [1.64639144e-07]
 [4.15287755e-06]
 [2.42511711e-10]
 [3.77396609e-06]]","[[1.43943535e-07]
 [1.01270681e-06]
 [1.73525188e-05]
 [1.64639144e-07]
 [4.15287755e-06]
 [2.42511711e-10]
 [3.77396609e-06]]","[[ 1.13819674e-03]
 [-3.01900005e-03]
 [ 1.24969064e-02]
 [ 1.21727248e-03]
 [ 6.11358307e-03]
 [ 4.67183625e-05]
 [ 5.82800951e-03]]",1
"[[2.50640028e-07]
 [1.75801962e-06]
 [3.03309267e-05]
 [2.84129335e-07]
 [7.22133798e-06]
 [3.38469035e-10]
 [6.56747116e-06]]","[[2.50640028e-07]
 [1.75801962e-06]
 [3.03309267e-05]
 [2.84129335e-07]
 [7.22133798e-06]
 [3.38469035e-10]
 [6.56747116e-06]]","[[ 1.50191886e-03]
 [-3.97770996e-03]
 [ 1.65220562e-02]
 [ 1.59911351e-03]
 [ 8.06176419e-03]
 [ 5.51925838e-05]
 [ 7.68812334e-03]]",1
"[[1.52846751e-07]
 [1.07280933e-06]
 [1.85852151e-05]
 [1.71836529e-07]
 [4.43825601e-06]
 [7.97447228e-11]
 [4.04718814e-06]]","[[1.52846751e-07]
 [1.07280933e-06]
 [1.85852151e-05]
 [1.71836529e-07]
 [4.43825601e-06]
 [7.97447228e-11]
 [4.04718814e-06]]","[[ 1.17286860e-03]
 [-3.10729529e-03]
 [ 1.29331719e-02]
 [ 1.24359509e-03]
 [ 6.32015064e-03]
 [ 2.67899702e-05]
 [ 6.03528734e-03]]",1
"[[7.25608331e-08]
 [5.09803076e-07]
 [8.86571948e-06]
 [8.08942367e-08]
 [2.12508542e-06]
 [4.74678932e-12]
 [1.94332674e-06]]","[[7.25608331e-08]
 [5.09803076e-07]
 [8.86571948e-06]
 [8.08942367e-08]
 [2.12508542e-06]
 [4.74678932e-12]
 [1.94332674e-06]]","[[ 8.08113543e-04]
 [-2.14201487e-03]
 [ 8.93260742e-03]
 [ 8.53257365e-04]
 [ 4.37330182e-03]
 [ 6.53613830e-06]
 [ 4.18209763e-03]]",1
"[2.17084763e-09 9.60281449e-09 3.76490609e-09 ... 8.99869132e-07
 2.76086460e-06 2.55931260e-06]","[2.17084763e-09 9.60281449e-09 3.76490609e-09 ... 8.99869132e-07
 2.76086460e-06 2.55931260e-06]","[-0.00013978  0.00029398 -0.00018408 ...  0.00284584  0.00498475
  0.00479936]",1
"[[1.27652636e-07]
 [8.93860895e-07]
 [1.56427827e-05]
 [1.41018851e-07]
 [3.73383494e-06]
 [1.37800180e-12]
 [3.41765924e-06]]","[[1.27652636e-07]
 [8.93860895e-07]
 [1.56427827e-05]
 [1.41018851e-07]
 [3.73383494e-06]
 [1.37800180e-12]
 [3.41765924e-06]]","[[ 1.07185527e-03]
 [-2.83632651e-03]
 [ 1.18652874e-02]
 [ 1.12657430e-03]
 [ 5.79694009e-03]
 [ 3.52164964e-06]
 [ 5.54607367e-03]]",1
"[[6.23424470e-08]
 [4.36479842e-07]
 [7.66568415e-06]
 [6.82714318e-08]
 [1.83589942e-06]
 [6.36756627e-12]
 [1.68483310e-06]]","[[6.23424470e-08]
 [4.36479842e-07]
 [7.66568415e-06]
 [6.82714318e-08]
 [1.83589942e-06]
 [6.36756627e-12]
 [1.68483310e-06]]","[[ 7.49054085e-04]
 [-1.98199863e-03]
 [ 8.30609158e-03]
 [ 7.83864074e-04]
 [ 4.06486098e-03]
 [-7.57021112e-06]
 [ 3.89403363e-03]]",1
"[[1.34344018e-07]
 [9.32960416e-07]
 [1.64651804e-05]
 [1.45717304e-07]
 [3.92432479e-06]
 [1.32390907e-11]
 [3.60220694e-06]]","[[1.34344018e-07]
 [9.32960416e-07]
 [1.64651804e-05]
 [1.45717304e-07]
 [3.92432479e-06]
 [1.32390907e-11]
 [3.60220694e-06]]","[[ 1.09958909e-03]
 [-2.89769628e-03]
 [ 1.21731928e-02]
 [ 1.14518808e-03]
 [ 5.94297258e-03]
 [-1.09156684e-05]
 [ 5.69384426e-03]]",1
"[[2.13048089e-07]
 [1.46800606e-06]
 [2.60241846e-05]
 [2.28894815e-07]
 [6.17924414e-06]
 [2.51875381e-11]
 [5.67462508e-06]]","[[2.13048089e-07]
 [1.46800606e-06]
 [2.60241846e-05]
 [2.28894815e-07]
 [6.17924414e-06]
 [2.51875381e-11]
 [5.67462508e-06]]","[[ 1.38471398e-03]
 [-3.63483900e-03]
 [ 1.53041714e-02]
 [ 1.43528859e-03]
 [ 7.45742564e-03]
 [-1.50561563e-05]
 [ 7.14644147e-03]]",1
"[[3.17305372e-07]
 [2.16902137e-06]
 [3.86248798e-05]
 [3.37677715e-07]
 [9.13610461e-06]
 [4.32809564e-11]
 [8.39377306e-06]]","[[3.17305372e-07]
 [2.16902137e-06]
 [3.86248798e-05]
 [3.37677715e-07]
 [9.13610461e-06]
 [4.32809564e-11]
 [8.39377306e-06]]","[[ 1.68989596e-03]
 [-4.41827934e-03]
 [ 1.86446753e-02]
 [ 1.74330130e-03]
 [ 9.06779695e-03]
 [-1.97364791e-05]
 [ 8.69160270e-03]]",1
"[[1.93021194e-07]
 [1.31388460e-06]
 [2.34355358e-05]
 [2.03528795e-07]
 [5.56523822e-06]
 [8.85037154e-11]
 [5.12422261e-06]]","[[1.93021194e-07]
 [1.31388460e-06]
 [2.34355358e-05]
 [2.03528795e-07]
 [5.56523822e-06]
 [8.85037154e-11]
 [5.12422261e-06]]","[[ 1.31802532e-03]
 [-3.43874416e-03]
 [ 1.45230789e-02]
 [ 1.35342497e-03]
 [ 7.07722714e-03]
 [-2.82229240e-05]
 [ 6.79102374e-03]]",1
"[[1.21177045e-07]
 [8.20926968e-07]
 [1.46721800e-05]
 [1.26586222e-07]
 [3.49454720e-06]
 [1.08868317e-10]
 [3.22397775e-06]]","[[1.21177045e-07]
 [8.20926968e-07]
 [1.46721800e-05]
 [1.26586222e-07]
 [3.49454720e-06]
 [1.08868317e-10]
 [3.22397775e-06]]","[[ 1.04431480e-03]
 [-2.71815060e-03]
 [ 1.14912845e-02]
 [ 1.06736873e-03]
 [ 5.60811241e-03]
 [-3.13019943e-05]
 [ 5.38663157e-03]]",1
"[[6.20805968e-08]
 [4.18677111e-07]
 [7.49703963e-06]
 [6.42452120e-08]
 [1.79167742e-06]
 [9.48312250e-11]
 [1.65641208e-06]]","[[6.20805968e-08]
 [4.18677111e-07]
 [7.49703963e-06]
 [6.42452120e-08]
 [1.79167742e-06]
 [9.48312250e-11]
 [1.65641208e-06]]","[[ 7.47479345e-04]
 [-1.94115790e-03]
 [ 8.21421674e-03]
 [ 7.60399177e-04]
 [ 4.01560665e-03]
 [-2.92143976e-05]
 [ 3.86105021e-03]]",1
"[[1.12316724e-07]
 [7.51390374e-07]
 [1.35139563e-05]
 [1.15122327e-07]
 [3.21775073e-06]
 [1.77499029e-10]
 [2.97628418e-06]]","[[1.12316724e-07]
 [7.51390374e-07]
 [1.35139563e-05]
 [1.15122327e-07]
 [3.21775073e-06]
 [1.77499029e-10]
 [2.97628418e-06]]","[[ 1.00541062e-03]
 [-2.60048330e-03]
 [ 1.10284000e-02]
 [ 1.01789044e-03]
 [ 5.38142700e-03]
 [-3.99686284e-05]
 [ 5.17557317e-03]]",1
"[[1.68031610e-07]
 [1.11534216e-06]
 [2.01444077e-05]
 [1.70585884e-07]
 [4.78148029e-06]
 [2.83256511e-10]
 [4.42544211e-06]]","[[1.68031610e-07]
 [1.11534216e-06]
 [2.01444077e-05]
 [1.70585884e-07]
 [4.78148029e-06]
 [2.83256511e-10]
 [4.42544211e-06]]","[[ 1.22974977e-03]
 [-3.16829283e-03]
 [ 1.34647566e-02]
 [ 1.23906132e-03]
 [ 6.55997886e-03]
 [-5.04906783e-05]
 [ 6.31102044e-03]]",1
"[1.46125375e-11 6.50415406e-11 2.48134207e-11 ... 5.92561997e-09
 1.82325480e-08 1.70689725e-08]","[1.46125375e-11 6.50415406e-11 2.48134207e-11 ... 5.92561997e-09
 1.82325480e-08 1.70689725e-08]","[ 1.14679047e-05 -2.41945007e-05  1.49439214e-05 ... -2.30934146e-04
 -4.05083859e-04 -3.91944833e-04]",1
"[[7.90792076e-08]
 [5.22783237e-07]
 [9.45700448e-06]
 [7.95181023e-08]
 [2.25443611e-06]
 [2.07300310e-10]
 [2.09143678e-06]]","[[7.90792076e-08]
 [5.22783237e-07]
 [9.45700448e-06]
 [7.95181023e-08]
 [2.25443611e-06]
 [2.07300310e-10]
 [2.09143678e-06]]","[[ 8.43630765e-04]
 [-2.16911252e-03]
 [ 9.22567289e-03]
 [ 8.45968628e-04]
 [ 4.50443393e-03]
 [-4.31937819e-05]
 [ 4.33854019e-03]]",1
"[[1.65157407e-07]
 [1.08226808e-06]
 [1.96747242e-05]
 [1.64484413e-07]
 [4.66652537e-06]
 [4.16271145e-10]
 [4.33005983e-06]]","[[1.65157407e-07]
 [1.08226808e-06]
 [1.96747242e-05]
 [1.64484413e-07]
 [4.66652537e-06]
 [4.16271145e-10]
 [4.33005983e-06]]","[[ 1.21918688e-03]
 [-3.12096342e-03]
 [ 1.33068598e-02]
 [ 1.21670034e-03]
 [ 6.48064259e-03]
 [-6.12081719e-05]
 [ 6.24263874e-03]]",1
"[[8.71113362e-08]
 [5.68343579e-07]
 [1.03512911e-05]
 [8.59209521e-08]
 [2.46402349e-06]
 [3.08360545e-10]
 [2.29138936e-06]]","[[8.71113362e-08]
 [5.68343579e-07]
 [1.03512911e-05]
 [8.59209521e-08]
 [2.46402349e-06]
 [3.08360545e-10]
 [2.29138936e-06]]","[[ 8.85438889e-04]
 [-2.26165696e-03]
 [ 9.65202674e-03]
 [ 8.79368278e-04]
 [ 4.70916249e-03]
 [-5.26805932e-05]
 [ 4.54120075e-03]]",1
"[[1.62628963e-07]
 [1.05208471e-06]
 [1.92529782e-05]
 [1.58869877e-07]
 [4.56266854e-06]
 [5.70672211e-10]
 [4.24462747e-06]]","[[1.62628963e-07]
 [1.05208471e-06]
 [1.92529782e-05]
 [1.58869877e-07]
 [4.56266854e-06]
 [5.70672211e-10]
 [4.24462747e-06]]","[[ 1.20981845e-03]
 [-3.07713541e-03]
 [ 1.31634647e-02]
 [ 1.19575453e-03]
 [ 6.40812117e-03]
 [-7.16662396e-05]
 [ 6.18074811e-03]]",1
"[[8.06602889e-08]
 [5.19624133e-07]
 [9.52631935e-06]
 [7.80268015e-08]
 [2.26630412e-06]
 [3.82284786e-10]
 [2.11314822e-06]]","[[8.06602889e-08]
 [5.19624133e-07]
 [9.52631935e-06]
 [7.80268015e-08]
 [2.26630412e-06]
 [3.82284786e-10]
 [2.11314822e-06]]","[[ 8.52022652e-04]
 [-2.16254877e-03]
 [ 9.25942083e-03]
 [ 8.37998337e-04]
 [ 4.51627469e-03]
 [-5.86563131e-05]
 [ 4.36100149e-03]]",1
"[[1.57541174e-07]
 [1.00623472e-06]
 [1.85374786e-05]
 [1.50936467e-07]
 [4.38956173e-06]
 [7.35619396e-10]
 [4.09440385e-06]]","[[1.57541174e-07]
 [1.00623472e-06]
 [1.85374786e-05]
 [1.50936467e-07]
 [4.38956173e-06]
 [7.35619396e-10]
 [4.09440385e-06]]","[[ 1.19074370e-03]
 [-3.00933755e-03]
 [ 1.29165517e-02]
 [ 1.16551628e-03]
 [ 6.28538428e-03]
 [-8.13669132e-05]
 [ 6.07038999e-03]]",1
"[[8.09256272e-08]
 [5.14662657e-07]
 [9.50008760e-06]
 [7.67667269e-08]
 [2.25754843e-06]
 [4.87307960e-10]
 [2.11047756e-06]]","[[8.09256272e-08]
 [5.14662657e-07]
 [9.50008760e-06]
 [7.67667269e-08]
 [2.25754843e-06]
 [4.87307960e-10]
 [2.11047756e-06]]","[[ 8.53422899e-04]
 [-2.15219979e-03]
 [ 9.24666363e-03]
 [ 8.31204272e-04]
 [ 4.50754211e-03]
 [-6.62251587e-05]
 [ 4.35824483e-03]]",1
"[[3.47743218e-08]
 [2.20181502e-07]
 [4.07302851e-06]
 [3.26586450e-08]
 [9.70977529e-07]
 [2.60364523e-10]
 [9.09708571e-07]]","[[3.47743218e-08]
 [2.20181502e-07]
 [4.07302851e-06]
 [3.26586450e-08]
 [9.70977529e-07]
 [2.60364523e-10]
 [9.09708571e-07]]","[[ 5.59436231e-04]
 [-1.40770505e-03]
 [ 6.05452365e-03]
 [ 5.42151091e-04]
 [ 2.95614576e-03]
 [-4.84074447e-05]
 [ 2.86135932e-03]]",1
"[[9.06069902e-08]
 [5.68745384e-07]
 [1.05741884e-05]
 [8.42766462e-08]
 [2.50827285e-06]
 [6.64456160e-10]
 [2.35078119e-06]]","[[9.06069902e-08]
 [5.68745384e-07]
 [1.05741884e-05]
 [8.42766462e-08]
 [2.50827285e-06]
 [6.64456160e-10]
 [2.35078119e-06]]","[[ 9.03029851e-04]
 [-2.26245629e-03]
 [ 9.75539316e-03]
 [ 8.70913208e-04]
 [ 4.75125832e-03]
 [-7.73311415e-05]
 [ 4.59967724e-03]]",1
"[[1.64342411e-07]
 [1.02296690e-06]
 [1.91118650e-05]
 [1.51388898e-07]
 [4.51372583e-06]
 [1.20149011e-09]
 [4.23238726e-06]]","[[1.64342411e-07]
 [1.02296690e-06]
 [1.91118650e-05]
 [1.51388898e-07]
 [4.51372583e-06]
 [1.20149011e-09]
 [4.23238726e-06]]","[[ 0.00121618]
 [-0.00303425]
 [ 0.01311514]
 [ 0.00116726]
 [ 0.00637366]
 [-0.00010399]
 [ 0.00617183]]",1
"[2.69474434e-10 1.19126495e-09 4.47930506e-10 ... 1.07971718e-07
 3.29135198e-07 3.11244179e-07]","[2.69474434e-10 1.19126495e-09 4.47930506e-10 ... 1.07971718e-07
 3.29135198e-07 3.11244179e-07]","[ 4.92470294e-05 -1.03544119e-04  6.34931063e-05 ... -9.85771504e-04
 -1.72110917e-03 -1.67367787e-03]",1
"[[7.72562252e-08]
 [4.78983891e-07]
 [8.96578134e-06]
 [7.04423647e-08]
 [2.12588077e-06]
 [7.01998296e-10]
 [1.99816384e-06]]","[[7.72562252e-08]
 [4.78983891e-07]
 [8.96578134e-06]
 [7.04423647e-08]
 [2.12588077e-06]
 [7.01998296e-10]
 [1.99816384e-06]]","[[ 8.33850122e-04]
 [-2.07625986e-03]
 [ 8.98287438e-03]
 [ 7.96229416e-04]
 [ 4.37412013e-03]
 [-7.94857513e-05]
 [ 4.24069270e-03]]",1
"[[3.03281200e-08]
 [1.87238358e-07]
 [3.51247864e-06]
 [2.73700062e-08]
 [8.35598978e-07]
 [3.30953029e-10]
 [7.87187968e-07]]","[[3.03281200e-08]
 [1.87238358e-07]
 [3.51247864e-06]
 [2.73700062e-08]
 [8.35598978e-07]
 [3.30953029e-10]
 [7.87187968e-07]]","[[ 5.22449117e-04]
 [-1.29813144e-03]
 [ 5.62248235e-03]
 [ 4.96316488e-04]
 [ 2.74233309e-03]
 [-5.45763434e-05]
 [ 2.66170842e-03]]",1
"[[1.95287873e-08]
 [1.19897140e-07]
 [2.25631635e-06]
 [1.74457283e-08]
 [5.37121103e-07]
 [2.38314218e-10]
 [5.06859269e-07]]","[[1.95287873e-08]
 [1.19897140e-07]
 [2.25631635e-06]
 [1.74457283e-08]
 [5.37121103e-07]
 [2.38314218e-10]
 [5.06859269e-07]]","[[ 4.19236312e-04]
 [-1.03878499e-03]
 [ 4.50631192e-03]
 [ 3.96246835e-04]
 [ 2.19865639e-03]
 [-4.63122873e-05]
 [ 2.13582149e-03]]",1
"[[6.02901094e-08]
 [3.67017247e-07]
 [6.94226401e-06]
 [5.33385041e-08]
 [1.64466357e-06]
 [7.27048191e-10]
 [1.55269466e-06]]","[[6.02901094e-08]
 [3.67017247e-07]
 [6.94226401e-06]
 [5.33385041e-08]
 [1.64466357e-06]
 [7.27048191e-10]
 [1.55269466e-06]]","[[ 7.36621331e-04]
 [-1.81745845e-03]
 [ 7.90445293e-03]
 [ 6.92853908e-04]
 [ 3.84733312e-03]
 [-8.08914935e-05]
 [ 3.73821507e-03]]",1
"[[3.67902716e-08]
 [2.22795964e-07]
 [4.22677500e-06]
 [3.22139742e-08]
 [1.00266310e-06]
 [5.00182244e-10]
 [9.48363973e-07]]","[[3.67902716e-08]
 [2.22795964e-07]
 [4.22677500e-06]
 [3.22139742e-08]
 [1.00266310e-06]
 [5.00182244e-10]
 [9.48363973e-07]]","[[ 5.75423709e-04]
 [-1.41603802e-03]
 [ 6.16773662e-03]
 [ 5.38447553e-04]
 [ 3.00399199e-03]
 [-6.70942635e-05]
 [ 2.92151943e-03]]",1
"[[1.02133013e-07]
 [6.13011423e-07]
 [1.16929296e-05]
 [8.85699431e-08]
 [2.75849608e-06]
 [1.35357223e-09]
 [2.60994048e-06]]","[[1.02133013e-07]
 [6.13011423e-07]
 [1.16929296e-05]
 [8.85699431e-08]
 [2.75849608e-06]
 [1.35357223e-09]
 [2.60994048e-06]]","[[ 0.00095875]
 [-0.00234885]
 [ 0.01025848]
 [ 0.00089282]
 [ 0.00498262]
 [-0.00011037]
 [ 0.00484659]]",1
"[[1.74009059e-07]
 [1.03586891e-06]
 [1.98574480e-05]
 [1.49432055e-07]
 [4.66503724e-06]
 [2.31298541e-09]
 [4.41664680e-06]]","[[1.74009059e-07]
 [1.03586891e-06]
 [1.98574480e-05]
 [1.49432055e-07]
 [4.66503724e-06]
 [2.31298541e-09]
 [4.41664680e-06]]","[[ 0.00125143]
 [-0.00305333]
 [ 0.01336851]
 [ 0.00115969]
 [ 0.00647961]
 [-0.00014428]
 [ 0.00630475]]",1
"[[1.17878956e-07]
 [6.98258476e-07]
 [1.34235616e-05]
 [1.00170713e-07]
 [3.15916929e-06]
 [1.77225213e-09]
 [2.99698588e-06]]","[[1.17878956e-07]
 [6.98258476e-07]
 [1.34235616e-05]
 [1.00170713e-07]
 [3.15916929e-06]
 [1.77225213e-09]
 [2.99698588e-06]]","[[ 0.00103001]
 [-0.00250686]
 [ 0.01099145]
 [ 0.00094949]
 [ 0.00533222]
 [-0.00012629]
 [ 0.00519354]]",1
"[[5.29426406e-08]
 [3.12337781e-07]
 [6.01851936e-06]
 [4.45054728e-08]
 [1.42111958e-06]
 [9.20428526e-10]
 [1.35138040e-06]]","[[5.29426406e-08]
 [3.12337781e-07]
 [6.01851936e-06]
 [4.45054728e-08]
 [1.42111958e-06]
 [9.20428526e-10]
 [1.35138040e-06]]","[[ 6.90278035e-04]
 [-1.67661565e-03]
 [ 7.35980124e-03]
 [ 6.32889607e-04]
 [ 3.57632161e-03]
 [-9.10156950e-05]
 [ 3.48746665e-03]]",1
"[[1.15221759e-07]
 [6.73996941e-07]
 [1.30561442e-05]
 [9.59177891e-08]
 [3.06807230e-06]
 [1.98594586e-09]
 [2.91910445e-06]]","[[1.15221759e-07]
 [6.73996941e-07]
 [1.30561442e-05]
 [9.59177891e-08]
 [3.06807230e-06]
 [1.98594586e-09]
 [2.91910445e-06]]","[[ 0.00101833]
 [-0.00246292]
 [ 0.01083999]
 [ 0.00092912]
 [ 0.00525477]
 [-0.00013369]
 [ 0.00512562]]",1
"[5.69898989e-10 2.25890835e-09 8.02972847e-10 ... 2.02155664e-07
 6.16831779e-07 5.82912244e-07]","[5.69898989e-10 2.25890835e-09 8.02972847e-10 ... 2.02155664e-07
 6.16831779e-07 5.82912244e-07]","[ 7.16176717e-05 -1.42583923e-04  8.50103265e-05 ... -1.34885172e-03
 -2.35615917e-03 -2.29046070e-03]",1
"[[5.01796343e-08]
 [2.92363977e-07]
 [5.67690595e-06]
 [4.13161928e-08]
 [1.33847407e-06]
 [9.92048736e-10]
 [1.27657455e-06]]","[[5.01796343e-08]
 [2.92363977e-07]
 [5.67690595e-06]
 [4.13161928e-08]
 [1.33847407e-06]
 [9.92048736e-10]
 [1.27657455e-06]]","[[ 6.72024336e-04]
 [-1.62212077e-03]
 [ 7.14787756e-03]
 [ 6.09791551e-04]
 [ 3.47077320e-03]
 [-9.44904155e-05]
 [ 3.38956796e-03]]",1
"[[1.54429680e-08]
 [8.96073784e-08]
 [1.74439217e-06]
 [1.25754562e-08]
 [4.12496311e-07]
 [3.45369220e-10]
 [3.94348187e-07]]","[[1.54429680e-08]
 [8.96073784e-08]
 [1.74439217e-06]
 [1.25754562e-08]
 [4.12496311e-07]
 [3.45369220e-10]
 [3.94348187e-07]]","[[ 3.72809217e-04]
 [-8.98034747e-04]
 [ 3.96226318e-03]
 [ 3.36421024e-04]
 [ 1.92677627e-03]
 [-5.57523361e-05]
 [ 1.88391446e-03]]",1
"[[6.34321563e-08]
 [3.64783042e-07]
 [7.14184893e-06]
 [5.11560802e-08]
 [1.67911358e-06]
 [1.38662163e-09]
 [1.60584382e-06]]","[[6.34321563e-08]
 [3.64783042e-07]
 [7.14184893e-06]
 [5.11560802e-08]
 [1.67911358e-06]
 [1.38662163e-09]
 [1.60584382e-06]]","[[ 0.00075557]
 [-0.00181192]
 [ 0.00801727]
 [ 0.00067853]
 [ 0.00388742]
 [-0.00011171]
 [ 0.00380166]]",1
"[[1.66258222e-08]
 [9.52660595e-08]
 [1.86949768e-06]
 [1.32567742e-08]
 [4.41177178e-07]
 [4.13947175e-10]
 [4.23010846e-07]]","[[1.66258222e-08]
 [9.52660595e-08]
 [1.86949768e-06]
 [1.32567742e-08]
 [4.41177178e-07]
 [4.13947175e-10]
 [4.23010846e-07]]","[[ 3.86823473e-04]
 [-9.25956012e-04]
 [ 4.10188726e-03]
 [ 3.45414197e-04]
 [ 1.99263509e-03]
 [-6.10370754e-05]
 [ 1.95117852e-03]]",1
"[[4.35070234e-08]
 [2.47324540e-07]
 [4.87842798e-06]
 [3.43444914e-08]
 [1.14663830e-06]
 [1.08995956e-09]
 [1.10031819e-06]]","[[4.35070234e-08]
 [2.47324540e-07]
 [4.87842798e-06]
 [3.43444914e-08]
 [1.14663830e-06]
 [1.08995956e-09]
 [1.10031819e-06]]","[[ 6.25750118e-04]
 [-1.49195203e-03]
 [ 6.62614910e-03]
 [ 5.55968005e-04]
 [ 3.21243595e-03]
 [-9.90436066e-05]
 [ 3.14688159e-03]]",1
