epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
22,0.6915,0.7544,"[ 2.43457922  4.71181473 -0.18524836  1.71387462  0.73616499  0.41274159
  0.98438487]",10.4954
23,0.6914,0.7519,"[ 2.4246117   4.72180188 -0.19524536  1.70390775  0.72617114  0.42228457
  0.97439124]",10.5271
24,0.6918,0.7411,"[ 2.41465302  4.73178503 -0.20524149  1.69395189  0.71617909  0.43193281
  0.96439942]",10.5649
25,0.6906,0.7393,"[ 2.40471015  4.74176095 -0.21523606  1.68401632  0.70619028  0.44158968
  0.95441084]",10.6086
26,0.693,0.7078,"[ 2.39477006  4.75173487 -0.2252303   1.67408778  0.6962022   0.45130478
  0.9444229 ]",10.6582
27,0.693,0.703,"[ 2.38681706  4.75971395 -0.23322578  1.66614653  0.68821163  0.4591092
  0.93643238]",10.7021
28,0.6927,0.7175,"[ 2.37887073  4.76768932 -0.24122057  1.65821748  0.68022257  0.46691804
  0.92844327]",10.7495
29,0.6925,0.706,"[ 2.37103169  4.77561184 -0.24920419  1.65043717  0.67225689  0.47445555
  0.92047721]",10.8001
30,0.6931,0.6992,"[ 2.36509509  4.78158136 -0.25519796  1.6445288   0.6662701   0.48027295
  0.91449019]",10.8405
31,0.6928,0.6814,"[ 2.36332537  4.78346293 -0.257173    1.64285591  0.66432252  0.48174626
  0.91254147]",10.8537
32,0.6917,0.7183,"[ 2.36530196  4.78147428 -0.25517536  1.64482219  0.66631758  0.47980435
  0.91453662]",10.8398
33,0.6931,0.7025,"[ 2.36536272  4.78144164 -0.25516836  1.64490666  0.66633225  0.47968057
  0.91455094]",10.8396
34,0.6932,0.6951,"[ 2.35948252  4.78738222 -0.26115634  1.63908633  0.66035782  0.48537578
  0.90857589]",10.8817
35,0.6931,0.6884,"[ 2.35949962  4.78737328 -0.2611544   1.63910844  0.66036189  0.48533465
  0.90857989]",10.8816
36,0.6932,0.6895,"[ 2.36339342  4.78342577 -0.25716497  1.64294696  0.66433944  0.48159727
  0.91255803]",10.8534
37,0.6929,0.7058,"[ 2.35934976  4.78744946 -0.26116998  1.63888353  0.66032896  0.48567373
  0.90854788]",10.8821
38,0.693,0.7163,"[ 2.35892626  4.78769234 -0.26122553  1.63831018  0.66021522  0.48643535
  0.90843707]",10.8834
39,0.6929,0.6686,"[ 2.35890155  4.78770497 -0.26122804  1.63827056  0.66020989  0.48648721
  0.90843193]",10.8835
40,0.6929,0.7174,"[ 2.35891356  4.78769903 -0.26122681  1.6382872   0.66021251  0.48645187
  0.90843452]",10.8835
41,0.6931,0.689,"[ 2.36102124  4.78562947 -0.25920956  1.6404092   0.66224713  0.48433113
  0.91046836]",10.8688
42,0.6932,0.6916,"[ 2.36681234  4.77973419 -0.25323107  1.64610163  0.66820168  0.47883774
  0.91642399]",10.8276
43,0.6931,0.6936,"[ 2.3611862   4.7855351  -0.25918802  1.64062638  0.66229137  0.48403279
  0.91051159]",10.8683
44,0.6929,0.6804,"[ 2.36139328  4.78542209 -0.25916347  1.64091417  0.6623425   0.4836237
  0.91056141]",10.8676
45,0.693,0.6809,"[ 2.35965966  4.78727779 -0.26113226  1.6392891   0.66040757  0.48508243
  0.9086248 ]",10.8811
46,0.6926,0.661,"[ 2.35777239  4.78922035 -0.26312044  1.63745496  0.65843259  0.48681858
  0.90664919]",10.8953
47,0.693,0.689,"[ 2.3616294   4.78529166 -0.25913475  1.64123493  0.66240216  0.48316272
  0.91061962]",10.8669
48,0.6929,0.6852,"[ 2.36341547  4.7834066  -0.25715929  1.6429282   0.66435085  0.4815955
  0.91256973]",10.8533
49,0.6928,0.7099,"[ 2.35953227  4.78734815 -0.2611474   1.63910241  0.6603761   0.48530687
  0.90859435]",10.8815
50,0.6929,0.6993,"[ 2.35793117  4.78911356 -0.26309273  1.63763634  0.65848748  0.48661225
  0.90670272]",10.8949
51,0.6932,0.6856,"[ 2.35971091  4.78723829 -0.26112018  1.63932788  0.66043055  0.48500438
  0.90864752]",10.8809
52,0.6931,0.6751,"[ 2.36374269  4.78322133 -0.25711657  1.64337171  0.66443815  0.48093774
  0.91265495]",10.8522
53,0.6928,0.6816,"[ 2.36381778  4.78318335 -0.25710852  1.64347608  0.66445504  0.48075602
  0.91267154]",10.852
54,0.6932,0.6877,"[ 2.36576854  4.78120741 -0.2551134   1.64540224  0.66644472  0.47887909
  0.91466147]",10.8382
55,0.6938,0.7033,"[ 2.36380887  4.78318691 -0.25710913  1.64346001  0.66445375  0.48078038
  0.9126703 ]",10.852
56,0.6932,0.6941,"[ 2.36111724  4.7858718  -0.25950974  1.6408151   0.66188981  0.48329946
  0.91011054]",10.8699
57,0.6931,0.6915,"[ 2.35913166  4.78786572 -0.26150857  1.63883652  0.65989235  0.4852444
  0.90811308]",10.8842
58,0.6931,0.6904,"[ 2.36094123  4.78596158 -0.25952799  1.64054795  0.66185113  0.48369185
  0.910073  ]",10.8704
59,0.6931,0.6895,"[ 2.36277021  4.78404739 -0.25754547  1.64229183  0.66381411  0.48209892
  0.91203693]",10.8568
60,0.6933,0.7047,"[ 2.36077673  4.78604419 -0.25954484  1.6403014   0.6618155   0.48407713
  0.9100383 ]",10.871
61,0.693,0.6847,"[ 2.36106369  4.78589283 -0.25951275  1.64071162  0.66188279  0.48346336
  0.9101039 ]",10.8701
62,0.6929,0.6853,"[ 2.36263565  4.78417762 -0.25758976  1.64220005  0.66373335  0.48203875
  0.91195777]",10.8571
63,0.693,0.7071,"[ 2.36093511  4.78601961 -0.25955557  1.64061551  0.66180456  0.48339616
  0.91002746]",10.8703
64,0.6932,0.6983,"[ 2.35874535  4.78812051 -0.2615766   1.63833478  0.65976026  0.48578146
  0.90798451]",10.8854
65,0.6932,0.6989,"[ 2.3587715   4.78810749 -0.26157397  1.63837363  0.65976588  0.4857127
  0.90799   ]",10.8853
66,0.693,0.6719,"[ 2.35873824  4.78812449 -0.26157734  1.6383202   0.65975871  0.4857836
  0.90798309]",10.8854
67,0.6931,0.6913,"[ 2.35869028  4.78814875 -0.26158212  1.63824338  0.65974849  0.48589068
  0.90797322]",10.8855
68,0.6931,0.6934,"[ 2.35893702  4.78800247 -0.26154783  1.63856457  0.65981828  0.48548275
  0.90804126]",10.8848
69,0.6932,0.6896,"[ 2.35533303  4.79175841 -0.26548742  1.63507429  0.65593895  0.48884471
  0.90415895]",10.9131
70,0.6925,0.7145,"[ 2.35727697  4.78978652 -0.26349299  1.63698512  0.65792708  0.48697362
  0.90614746]",10.8984
71,0.693,0.6773,"[ 2.3553806   4.79173346 -0.26548237  1.63514624  0.65594976  0.48873613
  0.90416942]",10.9129
72,0.6923,0.6774,"[ 2.35730457  4.78976908 -0.26348872  1.63701828  0.65793572  0.48692506
  0.90615591]",10.8983
73,0.6931,0.6883,"[ 2.35907482  4.78788931 -0.2615137   1.63867773  0.65988308  0.48541581
  0.90810479]",10.8844
74,0.6934,0.7041,"[ 2.36097015  4.7859412  -0.25952419  1.6405194   0.66186082  0.48367116
  0.91008311]",10.8703
75,0.6931,0.6967,"[ 2.36080417  4.78602755 -0.25954201  1.64027242  0.66182318  0.48402821
  0.91004655]",10.8709
76,0.6929,0.6881,"[ 2.35866725  4.78809856 -0.26155653  1.63806552  0.65979244  0.4863234
  0.90801674]",10.8858
77,0.6932,0.6924,"[ 2.36043377  4.78622155 -0.25958229  1.63972477  0.66173827  0.48481534
  0.90996406]",10.8721
78,0.6931,0.6924,"[ 2.35821138  4.78834849 -0.26161088  1.63742607  0.65967941  0.48719402
  0.90790672]",10.8872
79,0.6931,0.6991,"[ 2.35810732  4.78840248 -0.26162201  1.63727151  0.65965591  0.48741889
  0.90788387]",10.8875
80,0.6931,0.6893,"[ 2.35811611  4.78839826 -0.26162098  1.63727905  0.65965801  0.48739112
  0.90788603]",10.8875
81,0.6932,0.6888,"[ 2.35620373  4.79035392 -0.26361211  1.63541381  0.65767697  0.48917979
  0.90590444]",10.9018
82,0.6931,0.6892,"[ 2.35672988  4.79002511 -0.26353034  1.63609353  0.65784011  0.4883411
  0.90606309]",10.9002
83,0.6931,0.7049,"[ 2.35896906  4.78788964 -0.26149995  1.63841514  0.65990282  0.48590779
  0.9081242 ]",10.8848
84,0.6932,0.6919,"[ 2.36316605  4.78376805 -0.25747116  1.64266029  0.66396135  0.48164339
  0.91218119]",10.8556
85,0.6931,0.6947,"[ 2.35738567  4.78965741 -0.26344884  1.63699441  0.65800886  0.48711754
  0.90622738]",10.8981
86,0.6931,0.7062,"[ 2.35912753  4.78779981 -0.26147971  1.63862748  0.65994457  0.48561261
  0.90816498]",10.8843
87,0.6928,0.6817,"[ 2.35726574  4.78972973 -0.26346557  1.63683779  0.6579747   0.48728659
  0.90619424]",10.8985
88,0.6932,0.6844,"[ 2.36133386  4.7856727  -0.25944913  1.640893    0.66200639  0.48328513
  0.91022511]",10.8692
89,0.6931,0.6889,"[ 2.36328084  4.78369834 -0.25745408  1.64280834  0.66399574  0.48141892
  0.9122148 ]",10.8552
90,0.6931,0.7089,"[ 2.36505642  4.78181085 -0.25547741  1.64448308  0.6659466   0.47995701
  0.91416675]",10.842
91,0.6933,0.6977,"[ 2.36114858  4.78576856 -0.25946923  1.64062287  0.66196424  0.48368525
  0.91018406]",10.8699
92,0.6933,0.6958,"[ 2.3591648   4.78776044 -0.2614676   1.63864701  0.65996775  0.4856412
  0.90818749]",10.8842
93,0.6929,0.7063,"[ 2.35927752  4.78770236 -0.26145545  1.63880904  0.65999334  0.48538428
  0.90821248]",10.8838
94,0.6931,0.7045,"[ 2.35935067  4.78766184 -0.26144632  1.63890546  0.66001215  0.48524017
  0.9082309 ]",10.8836
95,0.6932,0.6949,"[ 2.35739366  4.78964039 -0.263442    1.63697014  0.65802139  0.48713142
  0.90623991]",10.8981
96,0.6925,0.6718,"[ 2.35734161  4.789667   -0.26344749  1.63689271  0.65800982  0.48724541
  0.90622866]",10.8982
97,0.6932,0.686,"[ 2.35727395  4.78970178 -0.26345458  1.63679006  0.65799481  0.48739221
  0.9062141 ]",10.8985
98,0.6931,0.7068,"[ 2.35533508  4.79167118 -0.2654485   1.63488497  0.65600784  0.48924106
  0.90422675]",10.9131
99,0.6932,0.6984,"[ 2.35711318  4.78978721 -0.26347214  1.63654623  0.65795769  0.48771289
  0.90617822]",10.899
