v,v_eff,m,t 
"[2.10883003e-09 5.49239574e-09 1.12464893e-07 ... 3.08460518e-07
 9.80616765e-07 2.01558900e-06]","[2.10883003e-09 5.49239574e-09 1.12464893e-07 ... 3.08460518e-07
 9.80616765e-07 2.01558900e-06]","[-0.00013777 -0.00022233  0.00100607 ... -0.00166618 -0.00297078
 -0.00425914]",1
"[[1.76071673e-08]
 [2.44794752e-07]
 [1.21387019e-06]
 [6.24887143e-08]
 [3.02886441e-07]
 [1.12444420e-07]
 [2.67417483e-07]
 [4.78124972e-08]
 [1.53167516e-07]]","[[1.76071673e-08]
 [2.44794752e-07]
 [1.21387019e-06]
 [6.24887143e-08]
 [3.02886441e-07]
 [1.12444420e-07]
 [2.67417483e-07]
 [4.78124972e-08]
 [1.53167516e-07]]","[[-0.00039808]
 [ 0.0014843 ]
 [ 0.00330527]
 [-0.00074993]
 [-0.00165105]
 [-0.00100598]
 [-0.00155137]
 [ 0.00065598]
 [-0.0011741 ]]",1
"[[1.08622572e-07]
 [1.54491021e-06]
 [7.65494418e-06]
 [3.92057773e-07]
 [1.91667699e-06]
 [7.07129418e-07]
 [1.69718894e-06]
 [3.00232129e-07]
 [9.64149925e-07]]","[[1.08622572e-07]
 [1.54491021e-06]
 [7.65494418e-06]
 [3.92057773e-07]
 [1.91667699e-06]
 [7.07129418e-07]
 [1.69718894e-06]
 [3.00232129e-07]
 [9.64149925e-07]]","[[-0.00098874]
 [ 0.00372883]
 [ 0.00830027]
 [-0.00187844]
 [-0.00415332]
 [-0.00252273]
 [-0.00390829]
 [ 0.0016438 ]
 [-0.00294573]]",1
"[[1.26778465e-08]
 [1.77750051e-07]
 [8.87664263e-07]
 [4.53875114e-08]
 [2.19214973e-07]
 [8.20639178e-08]
 [1.94208983e-07]
 [3.46838452e-08]
 [1.10242287e-07]]","[[1.26778465e-08]
 [1.77750051e-07]
 [8.87664263e-07]
 [4.53875114e-08]
 [2.19214973e-07]
 [8.20639178e-08]
 [1.94208983e-07]
 [3.46838452e-08]
 [1.10242287e-07]]","[[-0.00033779]
 [ 0.00126481]
 [ 0.00282648]
 [-0.00063913]
 [-0.00140461]
 [-0.0008594 ]
 [-0.00132207]
 [ 0.00055871]
 [-0.00099608]]",1
"[[1.09527550e-07]
 [1.57465421e-06]
 [7.85370046e-06]
 [3.99433146e-07]
 [1.94820002e-06]
 [7.23914571e-07]
 [1.73127133e-06]
 [3.05535117e-07]
 [9.74250668e-07]]","[[1.09527550e-07]
 [1.57465421e-06]
 [7.85370046e-06]
 [3.99433146e-07]
 [1.94820002e-06]
 [7.23914571e-07]
 [1.73127133e-06]
 [3.05535117e-07]
 [9.74250668e-07]]","[[-0.00099285]
 [ 0.00376456]
 [ 0.00840734]
 [-0.00189602]
 [-0.00418734]
 [-0.0025525 ]
 [-0.00394733]
 [ 0.00165826]
 [-0.00296112]]",1
"[[2.01551254e-08]
 [2.86405096e-07]
 [1.43905387e-06]
 [7.30301661e-08]
 [3.52437797e-07]
 [1.32692773e-07]
 [3.13413637e-07]
 [5.57684321e-08]
 [1.76131369e-07]]","[[2.01551254e-08]
 [2.86405096e-07]
 [1.43905387e-06]
 [7.30301661e-08]
 [3.52437797e-07]
 [1.32692773e-07]
 [3.13413637e-07]
 [5.57684321e-08]
 [1.76131369e-07]]","[[-0.00042591]
 [ 0.0016055 ]
 [ 0.00359882]
 [-0.00081072]
 [-0.00178099]
 [-0.00109281]
 [-0.0016795 ]
 [ 0.00070846]
 [-0.00125904]]",1
"[6.45448917e-10 1.67910009e-09 3.43838289e-08 ... 9.66198469e-08
 3.10111124e-07 6.41972106e-07]","[6.45448917e-10 1.67910009e-09 3.43838289e-08 ... 9.66198469e-08
 3.10111124e-07 6.41972106e-07]","[ 7.62170601e-05  1.22930472e-04 -5.56286312e-04 ...  9.32511996e-04
  1.67062866e-03  2.40369486e-03]",1
"[[1.90174922e-09]
 [2.66829179e-08]
 [1.35117929e-07]
 [6.84132151e-09]
 [3.26475748e-08]
 [1.24624603e-08]
 [2.90510145e-08]
 [5.21599412e-09]
 [1.63078218e-08]]","[[1.90174922e-09]
 [2.66829179e-08]
 [1.35117929e-07]
 [6.84132151e-09]
 [3.26475748e-08]
 [1.24624603e-08]
 [2.90510145e-08]
 [5.21599412e-09]
 [1.63078218e-08]]","[[ 0.00013083]
 [-0.00049005]
 [-0.00110275]
 [ 0.00024814]
 [ 0.00054206]
 [ 0.00033491]
 [ 0.00051133]
 [-0.00021667]
 [ 0.00038311]]",1
"[[1.72898937e-10]
 [2.42050013e-09]
 [1.22056323e-08]
 [6.20168350e-10]
 [2.96802183e-09]
 [1.12694282e-09]
 [2.63688998e-09]
 [4.73087209e-10]
 [1.48627771e-09]]","[[1.72898937e-10]
 [2.42050013e-09]
 [1.22056323e-08]
 [6.20168350e-10]
 [2.96802183e-09]
 [1.12694282e-09]
 [2.63688998e-09]
 [4.73087209e-10]
 [1.48627771e-09]]","[[ 3.94473121e-05]
 [-1.47595736e-04]
 [-3.31437311e-04]
 [ 7.47095386e-05]
 [ 1.63438663e-04]
 [ 1.00709907e-04]
 [ 1.54051971e-04]
 [-6.52517040e-05]
 [ 1.15656817e-04]]",1
"[[4.03299631e-08]
 [5.73413433e-07]
 [2.86792174e-06]
 [1.45973140e-07]
 [7.07483482e-07]
 [2.64643969e-07]
 [6.28336706e-07]
 [1.11565994e-07]
 [3.54276415e-07]]","[[4.03299631e-08]
 [5.73413433e-07]
 [2.86792174e-06]
 [1.45973140e-07]
 [7.07483482e-07]
 [2.64643969e-07]
 [6.28336706e-07]
 [1.11565994e-07]
 [3.54276415e-07]]","[[-0.00060247]
 [ 0.00227172]
 [ 0.00508048]
 [-0.00114619]
 [-0.00252336]
 [-0.00154331]
 [-0.00237803]
 [ 0.00100204]
 [-0.00178563]]",1
"[[1.52378095e-07]
 [2.21528443e-06]
 [1.10735802e-05]
 [5.60769960e-07]
 [2.74005314e-06]
 [1.01910490e-06]
 [2.44052542e-06]
 [4.28898025e-07]
 [1.36491926e-06]]","[[1.52378095e-07]
 [2.21528443e-06]
 [1.10735802e-05]
 [5.60769960e-07]
 [2.74005314e-06]
 [1.01910490e-06]
 [2.44052542e-06]
 [4.28898025e-07]
 [1.36491926e-06]]","[[-0.00117107]
 [ 0.00446515]
 [ 0.0099831 ]
 [-0.00224654]
 [-0.00496593]
 [-0.00302852]
 [-0.00468665]
 [ 0.00196471]
 [-0.00350489]]",1
"[[6.86882320e-08]
 [9.92933357e-07]
 [4.99341778e-06]
 [2.52168526e-07]
 [1.22320086e-06]
 [4.59446786e-07]
 [1.09068150e-06]
 [1.92638555e-07]
 [6.08416693e-07]]","[[6.86882320e-08]
 [9.92933357e-07]
 [4.99341778e-06]
 [2.52168526e-07]
 [1.22320086e-06]
 [4.59446786e-07]
 [1.09068150e-06]
 [1.92638555e-07]
 [6.08416693e-07]]","[[-0.00078625]
 [ 0.00298938]
 [ 0.00670379]
 [-0.00150649]
 [-0.00331795]
 [-0.00203348]
 [-0.00313307]
 [ 0.00131672]
 [-0.00234003]]",1
"[2.56482809e-11 6.72348747e-11 1.37494443e-09 ... 3.90741713e-09
 1.26994232e-08 2.63210839e-08]","[2.56482809e-11 6.72348747e-11 1.37494443e-09 ... 3.90741713e-09
 1.26994232e-08 2.63210839e-08]","[ 1.51932395e-05  2.45990624e-05 -1.11240729e-04 ...  1.87528009e-04
  3.38075153e-04  4.86713216e-04]",1
"[[3.74397531e-09]
 [5.34057554e-08]
 [2.70730636e-07]
 [1.36397018e-08]
 [6.54051999e-08]
 [2.49167942e-08]
 [5.83553288e-08]
 [1.04037050e-08]
 [3.25182906e-08]]","[[3.74397531e-09]
 [5.34057554e-08]
 [2.70730636e-07]
 [1.36397018e-08]
 [6.54051999e-08]
 [2.49167942e-08]
 [5.83553288e-08]
 [1.04037050e-08]
 [3.25182906e-08]]","[[-0.00018356]
 [ 0.00069329]
 [ 0.00156095]
 [-0.00035037]
 [-0.00076723]
 [-0.00047355]
 [-0.00072471]
 [ 0.000306  ]
 [-0.00054098]]",1
"[[6.51504536e-08]
 [9.51947136e-07]
 [4.82117611e-06]
 [2.41623422e-07]
 [1.16919397e-06]
 [4.42473058e-07]
 [1.04627124e-06]
 [1.84451436e-07]
 [5.78099141e-07]]","[[6.51504536e-08]
 [9.51947136e-07]
 [4.82117611e-06]
 [2.41623422e-07]
 [1.16919397e-06]
 [4.42473058e-07]
 [1.04627124e-06]
 [1.84451436e-07]
 [5.78099141e-07]]","[[-0.00076574]
 [ 0.00292703]
 [ 0.00658715]
 [-0.00147466]
 [-0.00324388]
 [-0.00199556]
 [-0.00306862]
 [ 0.00128843]
 [-0.00228098]]",1
"[[1.55836406e-07]
 [2.31924661e-06]
 [1.17518887e-05]
 [5.86118226e-07]
 [2.85272413e-06]
 [1.07604846e-06]
 [2.55947579e-06]
 [4.47620703e-07]
 [1.40379872e-06]]","[[1.55836406e-07]
 [2.31924661e-06]
 [1.17518887e-05]
 [5.86118226e-07]
 [2.85272413e-06]
 [1.07604846e-06]
 [2.55947579e-06]
 [4.47620703e-07]
 [1.40379872e-06]]","[[-0.00118428]
 [ 0.00456872]
 [ 0.01028431]
 [-0.00229675]
 [-0.005067  ]
 [-0.00311198]
 [-0.00479951]
 [ 0.00200713]
 [-0.00355446]]",1
"[[2.96297036e-08]
 [4.34677036e-07]
 [2.22127569e-06]
 [1.10489189e-07]
 [5.31353439e-07]
 [2.03410617e-07]
 [4.77018545e-07]
 [8.42740227e-08]
 [2.61383928e-07]]","[[2.96297036e-08]
 [4.34677036e-07]
 [2.22127569e-06]
 [1.10489189e-07]
 [5.31353439e-07]
 [2.03410617e-07]
 [4.77018545e-07]
 [8.42740227e-08]
 [2.61383928e-07]]","[[-0.0005164 ]
 [ 0.0019779 ]
 [ 0.00447118]
 [-0.0009972 ]
 [-0.00218682]
 [-0.00135303]
 [-0.002072  ]
 [ 0.0008709 ]
 [-0.00153377]]",1
"[[2.73015345e-11]
 [3.96311124e-10]
 [2.04089873e-09]
 [1.01197738e-10]
 [4.81844788e-10]
 [1.86826366e-10]
 [4.32933583e-10]
 [7.71176276e-11]
 [2.36832292e-10]]","[[2.73015345e-11]
 [3.96311124e-10]
 [2.04089873e-09]
 [1.01197738e-10]
 [4.81844788e-10]
 [1.86826366e-10]
 [4.32933583e-10]
 [7.71176276e-11]
 [2.36832292e-10]]","[[-1.56752611e-05]
 [ 5.97226935e-05]
 [ 1.35528921e-04]
 [-3.01791259e-05]
 [-6.58528898e-05]
 [-4.10053325e-05]
 [-6.24211682e-05]
 [ 2.63449929e-05]
 [-4.61680694e-05]]",1
"[3.31345399e-10 8.67618814e-10 1.78106014e-08 ... 4.92774600e-08
 1.55510324e-07 3.20108686e-07]","[3.31345399e-10 8.67618814e-10 1.78106014e-08 ... 4.92774600e-08
 1.55510324e-07 3.20108686e-07]","[ 5.46086861e-05  8.83661096e-05 -4.00369095e-04 ...  6.65955809e-04
  1.18304392e-03  1.69734445e-03]",1
"[[4.15971564e-08]
 [6.18924358e-07]
 [3.18283106e-06]
 [1.57049056e-07]
 [7.54985699e-07]
 [2.90514190e-07]
 [6.80225641e-07]
 [1.19770389e-07]
 [3.69083587e-07]]","[[4.15971564e-08]
 [6.18924358e-07]
 [3.18283106e-06]
 [1.57049056e-07]
 [7.54985699e-07]
 [2.90514190e-07]
 [6.80225641e-07]
 [1.19770389e-07]
 [3.69083587e-07]]","[[-0.00061186]
 [ 0.00236015]
 [ 0.00535215]
 [-0.00118888]
 [-0.0026067 ]
 [-0.00161698]
 [-0.00247427]
 [ 0.00103824]
 [-0.00182257]]",1
"[[1.70105948e-10]
 [2.49875934e-09]
 [1.29588034e-08]
 [6.37324907e-10]
 [3.02986057e-09]
 [1.18236986e-09]
 [2.73181975e-09]
 [4.85660441e-10]
 [1.48036500e-09]]","[[1.70105948e-10]
 [2.49875934e-09]
 [1.29588034e-08]
 [6.37324907e-10]
 [3.02986057e-09]
 [1.18236986e-09]
 [2.73181975e-09]
 [4.85660441e-10]
 [1.48036500e-09]]","[[-3.91274013e-05]
 [ 1.49962776e-04]
 [ 3.41510220e-04]
 [-7.57358842e-05]
 [-1.65132508e-04]
 [-1.03156816e-04]
 [-1.56800439e-04]
 [ 6.61131150e-05]
 [-1.15426535e-04]]",1
"[[1.88405920e-08]
 [2.73914638e-07]
 [1.43163135e-06]
 [7.01689054e-08]
 [3.30368119e-07]
 [1.30527952e-07]
 [2.98103489e-07]
 [5.34420968e-08]
 [1.61293607e-07]]","[[1.88405920e-08]
 [2.73914638e-07]
 [1.43163135e-06]
 [7.01689054e-08]
 [3.30368119e-07]
 [1.30527952e-07]
 [2.98103489e-07]
 [5.34420968e-08]
 [1.61293607e-07]]","[[ 0.00041178]
 [-0.00157011]
 [-0.00358952]
 [ 0.00079468]
 [ 0.00172433]
 [ 0.00108386]
 [ 0.00163797]
 [-0.00069353]
 [ 0.00120484]]",1
"[[3.27216646e-09]
 [4.82636520e-08]
 [2.49997144e-07]
 [1.22947892e-08]
 [5.85878596e-08]
 [2.28030524e-08]
 [5.28324848e-08]
 [9.37033483e-09]
 [2.86127496e-08]]","[[3.27216646e-09]
 [4.82636520e-08]
 [2.49997144e-07]
 [1.22947892e-08]
 [5.85878596e-08]
 [2.28030524e-08]
 [5.28324848e-08]
 [9.37033483e-09]
 [2.86127496e-08]]","[[-0.00017161]
 [ 0.00065907]
 [ 0.00149999]
 [-0.00033265]
 [-0.00072615]
 [-0.00045302]
 [-0.00068956]
 [ 0.0002904 ]
 [-0.00050746]]",1
"[[6.28275768e-08]
 [9.50396640e-07]
 [4.91766636e-06]
 [2.40551878e-07]
 [1.15716688e-06]
 [4.47301123e-07]
 [1.04663348e-06]
 [1.83473507e-07]
 [5.61881142e-07]]","[[6.28275768e-08]
 [9.50396640e-07]
 [4.91766636e-06]
 [2.40551878e-07]
 [1.15716688e-06]
 [4.47301123e-07]
 [1.04663348e-06]
 [1.83473507e-07]
 [5.61881142e-07]]","[[-0.00075196]
 [ 0.00292465]
 [ 0.00665274]
 [-0.00147138]
 [-0.00322715]
 [-0.00200642]
 [-0.00306915]
 [ 0.00128501]
 [-0.00224876]]",1
"[1.94281622e-09 5.08951025e-09 1.03732599e-07 ... 2.80510784e-07
 8.95886893e-07 1.83867409e-06]","[1.94281622e-09 5.08951025e-09 1.03732599e-07 ... 2.80510784e-07
 8.95886893e-07 1.83867409e-06]","[-0.00013223 -0.00021402  0.00096623 ... -0.0015889  -0.00283954
 -0.00406793]",1
"[[1.56764459e-07]
 [2.41926387e-06]
 [1.25226113e-05]
 [6.09416330e-07]
 [2.95052328e-06]
 [1.13624712e-06]
 [2.67586636e-06]
 [4.65043714e-07]
 [1.42544528e-06]]","[[1.56764459e-07]
 [2.41926387e-06]
 [1.25226113e-05]
 [6.09416330e-07]
 [2.95052328e-06]
 [1.13624712e-06]
 [2.67586636e-06]
 [4.65043714e-07]
 [1.42544528e-06]]","[[-0.0011878 ]
 [ 0.00466619]
 [ 0.01061619]
 [-0.00234195]
 [-0.00515313]
 [-0.00319785]
 [-0.00490742]
 [ 0.00204582]
 [-0.00358176]]",1
"[[3.34001732e-08]
 [5.08534461e-07]
 [2.65553910e-06]
 [1.28767175e-07]
 [6.16354513e-07]
 [2.40819955e-07]
 [5.59393250e-07]
 [9.82128764e-08]
 [2.97613276e-07]]","[[3.34001732e-08]
 [5.08534461e-07]
 [2.65553910e-06]
 [1.28767175e-07]
 [6.16354513e-07]
 [2.40819955e-07]
 [5.59393250e-07]
 [9.82128764e-08]
 [2.97613276e-07]]","[[-0.00054827]
 [ 0.00213935]
 [ 0.00488875]
 [-0.00107652]
 [-0.00235525]
 [-0.0014722 ]
 [-0.00224378]
 [ 0.00094017]
 [-0.00163662]]",1
"[[2.35458556e-10]
 [3.53573232e-09]
 [1.86317075e-08]
 [8.99992155e-10]
 [4.25806017e-09]
 [1.68839250e-09]
 [3.86735277e-09]
 [6.86214759e-10]
 [2.05511850e-09]]","[[2.35458556e-10]
 [3.53573232e-09]
 [1.86317075e-08]
 [8.99992155e-10]
 [4.25806017e-09]
 [1.68839250e-09]
 [3.86735277e-09]
 [6.86214759e-10]
 [2.05511850e-09]]","[[ 4.60339766e-05]
 [-1.78386073e-04]
 [-4.09494039e-04]
 [ 8.99996078e-05]
 [ 1.95761440e-04]
 [ 1.23270161e-04]
 [ 1.86564131e-04]
 [-7.85871035e-05]
 [ 1.36000244e-04]]",1
"[[2.70329178e-08]
 [4.11007282e-07]
 [2.14738037e-06]
 [1.04114196e-07]
 [4.97913774e-07]
 [1.94759112e-07]
 [4.51901344e-07]
 [7.94084900e-08]
 [2.40444717e-07]]","[[2.70329178e-08]
 [4.11007282e-07]
 [2.14738037e-06]
 [1.04114196e-07]
 [4.97913774e-07]
 [1.94759112e-07]
 [4.51901344e-07]
 [7.94084900e-08]
 [2.40444717e-07]]","[[-0.00049325]
 [ 0.0019233 ]
 [ 0.00439618]
 [-0.000968  ]
 [-0.00211689]
 [-0.00132395]
 [-0.00201671]
 [ 0.00084539]
 [-0.00147105]]",1
"[[8.08059277e-10]
 [1.21218991e-08]
 [6.39042155e-08]
 [3.08639929e-09]
 [1.45927669e-08]
 [5.79143198e-09]
 [1.32541589e-08]
 [2.35329511e-09]
 [7.04334604e-09]]","[[8.08059277e-10]
 [1.21218991e-08]
 [6.39042155e-08]
 [3.08639929e-09]
 [1.45927669e-08]
 [5.79143198e-09]
 [1.32541589e-08]
 [2.35329511e-09]
 [7.04334604e-09]]","[[ 8.52791504e-05]
 [-3.30298489e-04]
 [-7.58378493e-04]
 [ 1.66666114e-04]
 [ 3.62401575e-04]
 [ 2.28304375e-04]
 [ 3.45380125e-04]
 [-1.45532320e-04]
 [ 2.51773935e-04]]",1
"[2.53193740e-09 6.64560314e-09 1.36330147e-07 ... 3.76551447e-07
 1.18742501e-06 2.44570117e-06]","[2.53193740e-09 6.64560314e-09 1.36330147e-07 ... 3.76551447e-07
 1.18742501e-06 2.44570117e-06]","[ 0.00015096  0.00024456 -0.00110769 ...  0.00184091  0.00326907
  0.00469162]",1
"[[2.28146856e-08]
 [3.46480311e-07]
 [1.81091679e-06]
 [8.77974573e-08]
 [4.19601103e-07]
 [1.64256206e-07]
 [3.80817376e-07]
 [6.69623007e-08]
 [2.02648262e-07]]","[[2.28146856e-08]
 [3.46480311e-07]
 [1.81091679e-06]
 [8.77974573e-08]
 [4.19601103e-07]
 [1.64256206e-07]
 [3.80817376e-07]
 [6.69623007e-08]
 [2.02648262e-07]]","[[-0.00045314]
 [ 0.00176588]
 [ 0.00403711]
 [-0.00088892]
 [-0.0019433 ]
 [-0.00121586]
 [-0.00185131]
 [ 0.00077631]
 [-0.00135049]]",1
"[[1.01694451e-08]
 [1.54677680e-07]
 [8.12600159e-07]
 [3.92211459e-08]
 [1.86808153e-07]
 [7.35934821e-08]
 [1.69816618e-07]
 [2.99160379e-08]
 [8.99882713e-08]]","[[1.01694451e-08]
 [1.54677680e-07]
 [8.12600159e-07]
 [3.92211459e-08]
 [1.86808153e-07]
 [7.35934821e-08]
 [1.69816618e-07]
 [2.99160379e-08]
 [8.99882713e-08]]","[[-0.00030253]
 [ 0.00117987]
 [ 0.00270433]
 [-0.00059413]
 [-0.00129664]
 [-0.00081384]
 [-0.00123626]
 [ 0.00051889]
 [-0.00089994]]",1
"[[1.03405190e-09]
 [1.56116051e-08]
 [8.26355815e-08]
 [3.97159181e-09]
 [1.87621075e-08]
 [7.47513295e-09]
 [1.70744363e-08]
 [3.02926170e-09]
 [9.02593599e-09]]","[[1.03405190e-09]
 [1.56116051e-08]
 [8.26355815e-08]
 [3.97159181e-09]
 [1.87621075e-08]
 [7.47513295e-09]
 [1.70744363e-08]
 [3.02926170e-09]
 [9.02593599e-09]]","[[ 9.64700320e-05]
 [-3.74839226e-04]
 [-8.62392158e-04]
 [ 1.89061700e-04]
 [ 4.10924528e-04]
 [ 2.59376554e-04]
 [ 3.92007560e-04]
 [-1.65116187e-04]
 [ 2.85014778e-04]]",1
"[[1.14622774e-08]
 [1.74478945e-07]
 [9.16496935e-07]
 [4.42314974e-08]
 [2.10751293e-07]
 [8.30006885e-08]
 [1.91596966e-07]
 [3.37387356e-08]
 [1.01507263e-07]]","[[1.14622774e-08]
 [1.74478945e-07]
 [9.16496935e-07]
 [4.42314974e-08]
 [2.10751293e-07]
 [8.30006885e-08]
 [1.91596966e-07]
 [3.37387356e-08]
 [1.01507263e-07]]","[[-0.00032119]
 [ 0.00125312]
 [ 0.00287202]
 [-0.00063094]
 [-0.00137723]
 [-0.0008643 ]
 [-0.00131315]
 [ 0.00055104]
 [-0.00095581]]",1
"[[3.03374115e-09]
 [4.56940015e-08]
 [2.42031486e-07]
 [1.16325819e-08]
 [5.48813005e-08]
 [2.18966102e-08]
 [4.99395000e-08]
 [8.87220372e-09]
 [2.64095019e-08]]","[[3.03374115e-09]
 [4.56940015e-08]
 [2.42031486e-07]
 [1.16325819e-08]
 [5.48813005e-08]
 [2.18966102e-08]
 [4.99395000e-08]
 [8.87220372e-09]
 [2.64095019e-08]]","[[ 0.00016524]
 [-0.00064128]
 [-0.0014759 ]
 [ 0.00032356]
 [ 0.0007028 ]
 [ 0.00044393]
 [ 0.00067041]
 [-0.00028258]
 [ 0.00048753]]",1
"[4.10325579e-10 1.06555544e-09 2.18201007e-08 ... 5.93861211e-08
 1.86387239e-07 3.83710932e-07]","[4.10325579e-10 1.06555544e-09 2.18201007e-08 ... 5.93861211e-08
 1.86387239e-07 3.83710932e-07]","[ 6.07694842e-05  9.79285402e-05 -4.43148854e-04 ...  7.31078033e-04
  1.29517765e-03  1.85833215e-03]",1
"[[1.42150154e-08]
 [2.16664322e-07]
 [1.13773441e-06]
 [5.49043156e-08]
 [2.61782110e-07]
 [1.03030354e-07]
 [2.38011114e-07]
 [4.18812714e-08]
 [1.26061346e-07]]","[[1.42150154e-08]
 [2.16664322e-07]
 [1.13773441e-06]
 [5.49043156e-08]
 [2.61782110e-07]
 [1.03030354e-07]
 [2.38011114e-07]
 [4.18812714e-08]
 [1.26061346e-07]]","[[-0.00035768]
 [ 0.00139642]
 [ 0.00319994]
 [-0.00070295]
 [-0.00153494]
 [-0.00096295]
 [-0.00146359]
 [ 0.00061395]
 [-0.00106515]]",1
"[[8.23575177e-08]
 [1.28502231e-06]
 [6.74511653e-06]
 [3.23755558e-07]
 [1.55634548e-06]
 [6.09210350e-07]
 [1.41910029e-06]
 [2.47118570e-07]
 [7.45295494e-07]]","[[8.23575177e-08]
 [1.28502231e-06]
 [6.74511653e-06]
 [3.23755558e-07]
 [1.55634548e-06]
 [6.09210350e-07]
 [1.41910029e-06]
 [2.47118570e-07]
 [7.45295494e-07]]","[[-0.00086094]
 [ 0.00340076]
 [ 0.00779141]
 [-0.00170699]
 [-0.00374261]
 [-0.00234156]
 [-0.00357378]
 [ 0.00149133]
 [-0.00258991]]",1
"[[7.92123648e-09]
 [1.22004153e-07]
 [6.46192507e-07]
 [3.08879427e-08]
 [1.46844465e-07]
 [5.83082593e-08]
 [1.34004471e-07]
 [2.35745905e-08]
 [7.02762663e-08]]","[[7.92123648e-09]
 [1.22004153e-07]
 [6.46192507e-07]
 [3.08879427e-08]
 [1.46844465e-07]
 [5.83082593e-08]
 [1.34004471e-07]
 [2.35745905e-08]
 [7.02762663e-08]]","[[-0.000267  ]
 [ 0.00104787]
 [ 0.00241158]
 [-0.00052725]
 [-0.00114961]
 [-0.00072441]
 [-0.0010982 ]
 [ 0.00046062]
 [-0.00079529]]",1
"[[6.04622024e-09]
 [9.20823058e-08]
 [4.91978039e-07]
 [2.34131419e-08]
 [1.10176711e-07]
 [4.43399612e-08]
 [1.00634702e-07]
 [1.78719899e-08]
 [5.26845385e-08]]","[[6.04622024e-09]
 [9.20823058e-08]
 [4.91978039e-07]
 [2.34131419e-08]
 [1.10176711e-07]
 [4.43399612e-08]
 [1.00634702e-07]
 [1.78719899e-08]
 [5.26845385e-08]]","[[ 0.00023327]
 [-0.00091035]
 [-0.00210423]
 [ 0.00045904]
 [ 0.00099579]
 [ 0.00063171]
 [ 0.00095169]
 [-0.00040106]
 [ 0.00068859]]",1
"[[4.62935794e-09]
 [7.11458608e-08]
 [3.77039077e-07]
 [1.80236289e-08]
 [8.55862598e-08]
 [3.40248947e-08]
 [7.80930886e-08]
 [1.37556367e-08]
 [4.09718081e-08]]","[[4.62935794e-09]
 [7.11458608e-08]
 [3.77039077e-07]
 [1.80236289e-08]
 [8.55862598e-08]
 [3.40248947e-08]
 [7.80930886e-08]
 [1.37556367e-08]
 [4.09718081e-08]]","[[-0.00020412]
 [ 0.0008002 ]
 [ 0.00184211]
 [-0.00040276]
 [-0.00087765]
 [-0.00055338]
 [-0.00083835]
 [ 0.00035185]
 [-0.00060724]]",1
"[1.91127053e-10 4.97156204e-10 1.01987880e-08 ... 2.70641640e-08
 8.32677636e-08 1.70164016e-07]","[1.91127053e-10 4.97156204e-10 1.01987880e-08 ... 2.70641640e-08
 8.32677636e-08 1.70164016e-07]","[-4.14746124e-05 -6.68909997e-05  3.02967146e-04 ... -4.93535689e-04
 -8.65684627e-04 -1.23752824e-03]",1
"[[1.08977559e-08]
 [1.65468549e-07]
 [8.84764405e-07]
 [4.21097790e-08]
 [1.97840084e-07]
 [7.97500942e-08]
 [1.80674011e-07]
 [3.21422904e-08]
 [9.46438056e-08]]","[[1.08977559e-08]
 [1.65468549e-07]
 [8.84764405e-07]
 [4.21097790e-08]
 [1.97840084e-07]
 [7.97500942e-08]
 [1.80674011e-07]
 [3.21422904e-08]
 [9.46438056e-08]]","[[ 0.00031318]
 [-0.00122033]
 [-0.00282186]
 [ 0.00061562]
 [ 0.00133438]
 [ 0.0008472 ]
 [ 0.00127517]
 [-0.00053785]
 [ 0.00092293]]",1
"[[4.71788727e-09]
 [7.25087757e-08]
 [3.84252952e-07]
 [1.83687657e-08]
 [8.72275828e-08]
 [3.46757612e-08]
 [7.95901939e-08]
 [1.40190098e-08]
 [4.17577306e-08]]","[[4.71788727e-09]
 [7.25087757e-08]
 [3.84252952e-07]
 [1.83687657e-08]
 [8.72275828e-08]
 [3.46757612e-08]
 [7.95901939e-08]
 [1.40190098e-08]
 [4.17577306e-08]]","[[-0.00020606]
 [ 0.00080782]
 [ 0.00185964]
 [-0.00040659]
 [-0.00088603]
 [-0.00055864]
 [-0.00084635]
 [ 0.00035521]
 [-0.00061304]]",1
"[[4.66652312e-08]
 [7.33218123e-07]
 [3.88560420e-06]
 [1.84748899e-07]
 [8.83864596e-07]
 [3.49739431e-07]
 [8.08730348e-07]
 [1.41087650e-07]
 [4.20840174e-07]]","[[4.66652312e-08]
 [7.33218123e-07]
 [3.88560420e-06]
 [1.84748899e-07]
 [8.83864596e-07]
 [3.49739431e-07]
 [8.08730348e-07]
 [1.41087650e-07]
 [4.20840174e-07]]","[[-0.00064806]
 [ 0.00256884]
 [ 0.00591358]
 [-0.00128947]
 [-0.00282042]
 [-0.00177416]
 [-0.00269788]
 [ 0.00112685]
 [-0.00194617]]",1
"[[2.29455524e-09]
 [3.56800668e-08]
 [1.90704910e-07]
 [9.02631360e-09]
 [4.27651331e-08]
 [1.71432638e-08]
 [3.91685349e-08]
 [6.89469156e-09]
 [2.03418623e-08]]","[[2.29455524e-09]
 [3.56800668e-08]
 [1.90704910e-07]
 [9.02631360e-09]
 [4.27651331e-08]
 [1.71432638e-08]
 [3.91685349e-08]
 [6.89469156e-09]
 [2.03418623e-08]]","[[-0.0001437 ]
 [ 0.00056668]
 [ 0.00131009]
 [-0.00028502]
 [-0.00062039]
 [-0.0003928 ]
 [-0.00059373]
 [ 0.0002491 ]
 [-0.00042787]]",1
