v,v_eff,m,t
"[[1.00273322e-06]
 [1.22824390e-05]
 [1.24583797e-04]
 [2.68834779e-06]
 [2.46861441e-05]
 [2.31535623e-06]
 [1.93212803e-05]]","[[1.00273322e-06]
 [1.22824390e-05]
 [1.24583797e-04]
 [2.68834779e-06]
 [2.46861441e-05]
 [2.31535623e-06]
 [1.93212803e-05]]","[[ 0.0030041 ]
 [-0.01051389]
 [ 0.03348513]
 [ 0.00491885]
 [ 0.01490555]
 [ 0.00456489]
 [ 0.01318679]]",1
"[9.24981419e-07 1.38425918e-08 1.95159683e-08 ... 1.86414119e-08
 5.07634459e-06 5.14768254e-07]","[9.24981419e-07 1.38425918e-08 1.95159683e-08 ... 1.86414119e-08
 5.07634459e-06 5.14768254e-07]","[ 0.00288528 -0.00035296 -0.0004191  ...  0.0004096  -0.00675922
  0.00215242]",1
"[[1.34989381e-06]
 [1.64752176e-05]
 [1.67440364e-04]
 [3.59765341e-06]
 [3.31138515e-05]
 [3.09666685e-06]
 [2.58913465e-05]]","[[1.34989381e-06]
 [1.64752176e-05]
 [1.67440364e-04]
 [3.59765341e-06]
 [3.31138515e-05]
 [3.09666685e-06]
 [2.58913465e-05]]","[[ 0.00348555]
 [-0.0121769 ]
 [ 0.03881962]
 [ 0.00569024]
 [ 0.01726339]
 [ 0.0052792 ]
 [ 0.01526506]]",1
"[[9.74380616e-07]
 [1.17854130e-05]
 [1.19901694e-04]
 [2.59126711e-06]
 [2.39172529e-05]
 [2.18119030e-06]
 [1.87188996e-05]]","[[9.74380616e-07]
 [1.17854130e-05]
 [1.19901694e-04]
 [2.59126711e-06]
 [2.39172529e-05]
 [2.18119030e-06]
 [1.87188996e-05]]","[[ 0.00296132]
 [-0.01029897]
 [ 0.03284989]
 [ 0.00482922]
 [ 0.01467158]
 [ 0.00443066]
 [ 0.0129796 ]]",1
"[[1.40359415e-06]
 [1.69266415e-05]
 [1.72571317e-04]
 [3.70916725e-06]
 [3.43158985e-05]
 [3.12768226e-06]
 [2.68251013e-05]]","[[1.40359415e-06]
 [1.69266415e-05]
 [1.72571317e-04]
 [3.70916725e-06]
 [3.43158985e-05]
 [3.12768226e-06]
 [2.68251013e-05]]","[[ 0.0035542 ]
 [-0.0123426 ]
 [ 0.03940992]
 [ 0.00577776]
 [ 0.01757393]
 [ 0.00530558]
 [ 0.01553789]]",1
"[[1.10229474e-06]
 [1.31846697e-05]
 [1.34575460e-04]
 [2.90521684e-06]
 [2.69537088e-05]
 [2.40239753e-06]
 [2.10858773e-05]]","[[1.10229474e-06]
 [1.31846697e-05]
 [1.34575460e-04]
 [2.90521684e-06]
 [2.69537088e-05]
 [2.40239753e-06]
 [2.10858773e-05]]","[[ 0.00314971]
 [-0.01089321]
 [ 0.034802  ]
 [ 0.00511341]
 [ 0.01557509]
 [ 0.0046499 ]
 [ 0.01377581]]",1
"[[1.46193483e-06]
 [1.74235798e-05]
 [1.78212700e-04]
 [3.83068965e-06]
 [3.56268760e-05]
 [3.16444498e-06]
 [2.78448756e-05]]","[[1.46193483e-06]
 [1.74235798e-05]
 [1.78212700e-04]
 [3.83068965e-06]
 [3.56268760e-05]
 [3.16444498e-06]
 [2.78448756e-05]]","[[ 0.00362731]
 [-0.01252247]
 [ 0.0400489 ]
 [ 0.00587164]
 [ 0.01790648]
 [ 0.00533667]
 [ 0.01583047]]",1
"[2.67131304e-07 4.75162257e-09 5.82734687e-09 ... 5.33920348e-09
 1.48658589e-06 1.52417796e-07]","[2.67131304e-07 4.75162257e-09 5.82734687e-09 ... 5.33920348e-09
 1.48658589e-06 1.52417796e-07]","[-0.00155054  0.0002068   0.00022901 ... -0.00021921  0.00365777
 -0.00117122]",1
"[[1.05538391e-06]
 [1.24681101e-05]
 [1.27658777e-04]
 [2.75942775e-06]
 [2.57399695e-05]
 [2.22868419e-06]
 [2.01389390e-05]]","[[1.05538391e-06]
 [1.24681101e-05]
 [1.27658777e-04]
 [2.75942775e-06]
 [2.57399695e-05]
 [2.22868419e-06]
 [2.01389390e-05]]","[[ 0.00308196]
 [-0.01059306]
 [ 0.03389586]
 [ 0.00498346]
 [ 0.01522037]
 [ 0.00447863]
 [ 0.01346293]]",1
"[[1.43970044e-06]
 [1.69521424e-05]
 [1.73943511e-04]
 [3.74185300e-06]
 [3.49900863e-05]
 [3.02186917e-06]
 [2.73488277e-05]]","[[1.43970044e-06]
 [1.69521424e-05]
 [1.73943511e-04]
 [3.74185300e-06]
 [3.49900863e-05]
 [3.02186917e-06]
 [2.73488277e-05]]","[[ 0.00359963]
 [-0.01235189]
 [ 0.03956629]
 [ 0.00580316]
 [ 0.01774573]
 [ 0.00521506]
 [ 0.01568883]]",1
"[[1.01816436e-06]
 [1.18833005e-05]
 [1.22060868e-04]
 [2.64078684e-06]
 [2.47701328e-05]
 [2.08356997e-06]
 [1.93832273e-05]]","[[1.01816436e-06]
 [1.18833005e-05]
 [1.22060868e-04]
 [2.64078684e-06]
 [2.47701328e-05]
 [2.08356997e-06]
 [1.93832273e-05]]","[[ 0.00302712]
 [-0.01034165]
 [ 0.03314435]
 [ 0.00487515]
 [ 0.01493088]
 [ 0.00433037]
 [ 0.01320792]]",1
"[[1.45615845e-06]
 [1.69465737e-05]
 [1.74463252e-04]
 [3.75334633e-06]
 [3.52923989e-05]
 [2.96591943e-06]
 [2.75858253e-05]]","[[1.45615845e-06]
 [1.69465737e-05]
 [1.74463252e-04]
 [3.75334633e-06]
 [3.52923989e-05]
 [2.96591943e-06]
 [2.75858253e-05]]","[[ 0.00362014]
 [-0.01234986]
 [ 0.03962536]
 [ 0.00581207]
 [ 0.01782222]
 [ 0.00516655]
 [ 0.01575666]]",1
"[[1.05818080e-06]
 [1.22109357e-05]
 [1.25849385e-04]
 [2.72142433e-06]
 [2.56699476e-05]
 [2.10277631e-06]
 [2.00868662e-05]]","[[1.05818080e-06]
 [1.22109357e-05]
 [1.25849385e-04]
 [2.72142433e-06]
 [2.56699476e-05]
 [2.10277631e-06]
 [2.00868662e-05]]","[[ 0.00308604]
 [-0.01048324]
 [ 0.03365478]
 [ 0.00494902]
 [ 0.01519966]
 [ 0.00435029]
 [ 0.01344551]]",1
"[8.97506521e-07 1.33724877e-08 1.89285315e-08 ... 1.81387125e-08
 4.91626811e-06 4.99472454e-07]","[8.97506521e-07 1.33724877e-08 1.89285315e-08 ... 1.81387125e-08
 4.91626811e-06 4.99472454e-07]","[ 0.0028421  -0.00034692 -0.00041274 ...  0.00040404 -0.0066518
  0.0021202 ]",1
"[[7.25436216e-07]
 [8.29876006e-06]
 [8.56403384e-05]
 [1.86184559e-06]
 [1.76190170e-05]
 [1.40478000e-06]
 [1.38041726e-05]]","[[7.25436216e-07]
 [8.29876006e-06]
 [8.56403384e-05]
 [1.86184559e-06]
 [1.76190170e-05]
 [1.40478000e-06]
 [1.38041726e-05]]","[[ 0.00255518]
 [-0.00864227]
 [ 0.02776262]
 [ 0.00409348]
 [ 0.0125925 ]
 [ 0.0035557 ]
 [ 0.01114619]]",1
"[[1.12143369e-06]
 [1.27989179e-05]
 [1.32368330e-04]
 [2.85945647e-06]
 [2.71263442e-05]
 [2.16503446e-06]
 [2.12257181e-05]]","[[1.12143369e-06]
 [1.27989179e-05]
 [1.32368330e-04]
 [2.85945647e-06]
 [2.71263442e-05]
 [2.16503446e-06]
 [2.12257181e-05]]","[[ 0.00317693]
 [-0.01073267]
 [ 0.03451543]
 [ 0.00507298]
 [ 0.01562489]
 [ 0.00441422]
 [ 0.01382141]]",1
"[[1.57797208e-06]
 [1.79575233e-05]
 [1.86165693e-04]
 [3.99899917e-06]
 [3.80331365e-05]
 [3.03107052e-06]
 [2.97284496e-05]]","[[1.57797208e-06]
 [1.79575233e-05]
 [1.86165693e-04]
 [3.99899917e-06]
 [3.80331365e-05]
 [3.03107052e-06]
 [2.97284496e-05]]","[[ 0.00376852]
 [-0.0127129 ]
 [ 0.04093276]
 [ 0.00599925]
 [ 0.0185013 ]
 [ 0.00522299]
 [ 0.01635714]]",1
"[[1.26230475e-06]
 [1.42578626e-05]
 [1.47998071e-04]
 [3.19004602e-06]
 [3.04372895e-05]
 [2.37170185e-06]
 [2.38119031e-05]]","[[1.26230475e-06]
 [1.42578626e-05]
 [1.47998071e-04]
 [3.19004602e-06]
 [3.04372895e-05]
 [2.37170185e-06]
 [2.38119031e-05]]","[[ 0.00337057]
 [-0.01132788]
 [ 0.03649634]
 [ 0.00535821]
 [ 0.016551  ]
 [ 0.0046201 ]
 [ 0.01463923]]",1
"[[8.84712755e-07]
 [9.90956397e-06]
 [1.02990614e-04]
 [2.23102443e-06]
 [2.13598394e-05]
 [1.61999841e-06]
 [1.67318822e-05]]","[[8.84712755e-07]
 [9.90956397e-06]
 [1.02990614e-04]
 [2.23102443e-06]
 [2.13598394e-05]
 [1.61999841e-06]
 [1.67318822e-05]]","[[ 0.00282178]
 [-0.00944384]
 [ 0.03044529]
 [ 0.00448098]
 [ 0.01386501]
 [ 0.00381837]
 [ 0.01227139]]",1
"[1.26471476e-06 2.15975861e-08 2.75262385e-08 ... 2.63120309e-08
 7.08471274e-06 7.23151019e-07]","[1.26471476e-06 2.15975861e-08 2.75262385e-08 ... 2.63120309e-08
 7.08471274e-06 7.23151019e-07]","[ 0.00337379 -0.00044088 -0.00049773 ...  0.00048663 -0.00798514
  0.00255115]",1
"[[1.27105586e-06]
 [1.41979154e-05]
 [1.47899997e-04]
 [3.18564819e-06]
 [3.05786346e-05]
 [2.31626039e-06]
 [2.39280068e-05]]","[[1.27105586e-06]
 [1.41979154e-05]
 [1.47899997e-04]
 [3.18564819e-06]
 [3.05786346e-05]
 [2.31626039e-06]
 [2.39280068e-05]]","[[ 0.00338223]
 [-0.01130404]
 [ 0.03648424]
 [ 0.00535452]
 [ 0.01658939]
 [ 0.00456578]
 [ 0.01467488]]",1
"[[1.69293828e-06]
 [1.88497018e-05]
 [1.96840543e-04]
 [4.21850697e-06]
 [4.06014183e-05]
 [3.06470426e-06]
 [3.17438563e-05]]","[[1.69293828e-06]
 [1.88497018e-05]
 [1.96840543e-04]
 [4.21850697e-06]
 [4.06014183e-05]
 [3.06470426e-06]
 [3.17438563e-05]]","[[ 0.00390339]
 [-0.01302487]
 [ 0.04208996]
 [ 0.0061617 ]
 [ 0.01911577]
 [ 0.00525189]
 [ 0.01690251]]",1
"[[1.20700490e-06]
 [1.33293894e-05]
 [1.39341669e-04]
 [3.00112064e-06]
 [2.89872444e-05]
 [2.12929281e-06]
 [2.26936803e-05]]","[[1.20700490e-06]
 [1.33293894e-05]
 [1.39341669e-04]
 [3.00112064e-06]
 [2.89872444e-05]
 [2.12929281e-06]
 [2.26936803e-05]]","[[ 0.00329591]
 [-0.01095283]
 [ 0.03541292]
 [ 0.00519712]
 [ 0.01615194]
 [ 0.00437763]
 [ 0.01429137]]",1
"[[8.80031626e-07]
 [9.64286213e-06]
 [1.00942903e-04]
 [2.18285121e-06]
 [2.11588778e-05]
 [1.51447522e-06]
 [1.65851457e-05]]","[[8.80031626e-07]
 [9.64286213e-06]
 [1.00942903e-04]
 [2.18285121e-06]
 [2.11588778e-05]
 [1.51447522e-06]
 [1.65851457e-05]]","[[ 0.0028143 ]
 [-0.00931589]
 [ 0.0301411 ]
 [ 0.00443234]
 [ 0.01379963]
 [ 0.00369192]
 [ 0.01221746]]",1
"[[1.24203377e-06]
 [1.35712755e-05]
 [1.42401290e-04]
 [3.06230268e-06]
 [2.97636864e-05]
 [2.12596252e-06]
 [2.33076382e-05]]","[[1.24203377e-06]
 [1.35712755e-05]
 [1.42401290e-04]
 [3.06230268e-06]
 [2.97636864e-05]
 [2.12596252e-06]
 [2.33076382e-05]]","[[ 0.0033434 ]
 [-0.01105176]
 [ 0.0357996 ]
 [ 0.00524983]
 [ 0.01636683]
 [ 0.0043742 ]
 [ 0.0144834 ]]",1
"[6.54545000e-07 1.37483959e-08 1.47746550e-08 ... 1.29544578e-08
 3.68324468e-06 3.83298964e-07]","[6.54545000e-07 1.37483959e-08 1.47746550e-08 ... 1.29544578e-08
 3.68324468e-06 3.83298964e-07]","[-0.00242712  0.00035176  0.00036465 ... -0.00034145  0.00575753
 -0.00185733]",1
"[[9.10763917e-07]
 [9.87559523e-06]
 [1.03767945e-04]
 [2.24002933e-06]
 [2.18511872e-05]
 [1.52077914e-06]
 [1.71326033e-05]]","[[9.10763917e-07]
 [9.87559523e-06]
 [1.03767945e-04]
 [2.24002933e-06]
 [2.18511872e-05]
 [1.52077914e-06]
 [1.71326033e-05]]","[[ 0.00286302]
 [-0.00942764]
 [ 0.03055997]
 [ 0.00449002]
 [ 0.01402358]
 [ 0.0036996 ]
 [ 0.01241746]]",1
"[[1.33903982e-06]
 [1.44839834e-05]
 [1.52573248e-04]
 [3.27289364e-06]
 [3.20118433e-05]
 [2.22676663e-06]
 [2.50718811e-05]]","[[1.33903982e-06]
 [1.44839834e-05]
 [1.52573248e-04]
 [3.27289364e-06]
 [3.20118433e-05]
 [2.22676663e-06]
 [2.50718811e-05]]","[[ 0.00347151]
 [-0.01141735]
 [ 0.03705616]
 [ 0.00542734]
 [ 0.0169737 ]
 [ 0.00447671]
 [ 0.01502155]]",1
"[[1.79704827e-06]
 [1.93796355e-05]
 [2.04685951e-04]
 [4.36689528e-06]
 [4.28311628e-05]
 [2.96937835e-06]
 [3.35178470e-05]]","[[1.79704827e-06]
 [1.93796355e-05]
 [2.04685951e-04]
 [4.36689528e-06]
 [4.28311628e-05]
 [2.96937835e-06]
 [3.35178470e-05]]","[[ 0.00402162]
 [-0.01320669]
 [ 0.04292055]
 [ 0.00626914]
 [ 0.01963366]
 [ 0.00516957]
 [ 0.01736838]]",1
"[[1.24218378e-06]
 [1.32879878e-05]
 [1.40491469e-04]
 [3.01235352e-06]
 [2.96609013e-05]
 [1.99734684e-06]
 [2.32473710e-05]]","[[1.24218378e-06]
 [1.32879878e-05]
 [1.40491469e-04]
 [3.01235352e-06]
 [2.96609013e-05]
 [1.99734684e-06]
 [2.32473710e-05]]","[[ 0.0033436 ]
 [-0.01093581]
 [ 0.03555873]
 [ 0.00520684]
 [ 0.01633855]
 [ 0.00423983]
 [ 0.01446466]]",1
"[[8.86272824e-07]
 [9.40871358e-06]
 [9.96181974e-05]
 [2.14418276e-06]
 [2.11945163e-05]
 [1.38871254e-06]
 [1.66347183e-05]]","[[8.86272824e-07]
 [9.40871358e-06]
 [9.96181974e-05]
 [2.14418276e-06]
 [2.11945163e-05]
 [1.38871254e-06]
 [1.66347183e-05]]","[[ 0.00282426]
 [-0.00920209]
 [ 0.02994267]
 [ 0.00439291]
 [ 0.01381125]
 [ 0.00353531]
 [ 0.0122357 ]]",1
"[6.34227888e-07 1.10260779e-08 1.37910934e-08 ... 1.28154660e-08
 3.51473659e-06 3.61152513e-07]","[6.34227888e-07 1.10260779e-08 1.37910934e-08 ... 1.28154660e-08
 3.51473659e-06 3.61152513e-07]","[ 0.00238915 -0.00031502 -0.00035231 ...  0.00033962 -0.00562429
  0.00180288]",1
"[[1.29239986e-06]
 [1.36864747e-05]
 [1.45282756e-04]
 [3.10754336e-06]
 [3.08017038e-05]
 [2.01609482e-06]
 [2.41504945e-05]]","[[1.29239986e-06]
 [1.36864747e-05]
 [1.45282756e-04]
 [3.10754336e-06]
 [3.08017038e-05]
 [2.01609482e-06]
 [2.41504945e-05]]","[[ 0.00341051]
 [-0.01109857]
 [ 0.03615999]
 [ 0.00528847]
 [ 0.01664978]
 [ 0.00425968]
 [ 0.01474295]]",1
"[[9.16439329e-07]
 [9.63192134e-06]
 [1.02388233e-04]
 [2.19840250e-06]
 [2.18774151e-05]
 [1.39259069e-06]
 [1.71781167e-05]]","[[9.16439329e-07]
 [9.63192134e-06]
 [1.02388233e-04]
 [2.19840250e-06]
 [2.18774151e-05]
 [1.39259069e-06]
 [1.71781167e-05]]","[[ 0.00287193]
 [-0.0093106 ]
 [ 0.03035612]
 [ 0.0044481 ]
 [ 0.01403199]
 [ 0.00354024]
 [ 0.01243395]]",1
"[[1.35988637e-06]
 [1.42599269e-05]
 [1.51990960e-04]
 [3.24183237e-06]
 [3.23500297e-05]
 [2.05847990e-06]
 [2.53741231e-05]]","[[1.35988637e-06]
 [1.42599269e-05]
 [1.51990960e-04]
 [3.24183237e-06]
 [3.23500297e-05]
 [2.05847990e-06]
 [2.53741231e-05]]","[[ 0.00349842]
 [-0.0113287 ]
 [ 0.03698538]
 [ 0.00540153]
 [ 0.01706313]
 [ 0.00430422]
 [ 0.01511182]]",1
"[[9.45366354e-07]
 [9.83811763e-06]
 [1.05005264e-04]
 [2.24859635e-06]
 [2.25313171e-05]
 [1.39279679e-06]
 [1.77001895e-05]]","[[9.45366354e-07]
 [9.83811763e-06]
 [1.05005264e-04]
 [2.24859635e-06]
 [2.25313171e-05]
 [1.39279679e-06]
 [1.77001895e-05]]","[[ 0.0029169 ]
 [-0.00940973]
 [ 0.03074162]
 [ 0.0044986 ]
 [ 0.01424015]
 [ 0.0035405 ]
 [ 0.01262148]]",1
"[[1.15374196e-06]
 [1.19630469e-05]
 [1.27986342e-04]
 [2.72997553e-06]
 [2.74411713e-05]
 [1.68296791e-06]
 [2.15494065e-05]]","[[1.15374196e-06]
 [1.19630469e-05]
 [1.27986342e-04]
 [2.72997553e-06]
 [2.74411713e-05]
 [1.68296791e-06]
 [2.15494065e-05]]","[[ 0.00322237]
 [-0.01037629]
 [ 0.03393931]
 [ 0.00495679]
 [ 0.0157153 ]
 [ 0.00389188]
 [ 0.0139264 ]]",1
"[1.62057976e-08 3.35088176e-10 3.65136466e-10 ... 3.25118128e-10
 9.11502379e-08 9.48290011e-09]","[1.62057976e-08 3.35088176e-10 3.65136466e-10 ... 3.25118128e-10
 9.11502379e-08 9.48290011e-09]","[-3.81905981e-04  5.49162416e-05  5.73256329e-05 ... -5.40930971e-05
  9.05732930e-04 -2.92140550e-04]",1
"[[1.57240263e-06]
 [1.62587677e-05]
 [1.74422086e-04]
 [3.69893640e-06]
 [3.72902729e-05]
 [2.27944829e-06]
 [2.92609353e-05]]","[[1.57240263e-06]
 [1.62587677e-05]
 [1.74422086e-04]
 [3.69893640e-06]
 [3.72902729e-05]
 [2.27944829e-06]
 [2.92609353e-05]]","[[ 0.00376186]
 [-0.01209665]
 [ 0.03962069]
 [ 0.00576979]
 [ 0.01831973]
 [ 0.00452935]
 [ 0.01622801]]",1
"[[1.22034008e-06]
 [1.25336580e-05]
 [1.34661215e-04]
 [2.86267437e-06]
 [2.89774270e-05]
 [1.72686986e-06]
 [2.27663823e-05]]","[[1.22034008e-06]
 [1.25336580e-05]
 [1.34661215e-04]
 [2.86267437e-06]
 [2.89774270e-05]
 [1.72686986e-06]
 [2.27663823e-05]]","[[ 0.00331407]
 [-0.01062087]
 [ 0.03481309]
 [ 0.00507583]
 [ 0.01614921]
 [ 0.00394231]
 [ 0.01431424]]",1
"[[8.18048667e-07]
 [8.33878020e-06]
 [8.97236375e-05]
 [1.91481919e-06]
 [1.94679620e-05]
 [1.12530181e-06]
 [1.53213224e-05]]","[[8.18048667e-07]
 [8.33878020e-06]
 [8.97236375e-05]
 [1.91481919e-06]
 [1.94679620e-05]
 [1.12530181e-06]
 [1.53213224e-05]]","[[ 0.00271338]
 [-0.00866308]
 [ 0.02841677]
 [ 0.00415131]
 [ 0.01323675]
 [ 0.00318241]
 [ 0.01174274]]",1
"[[1.13072247e-06]
 [1.14944451e-05]
 [1.23999565e-04]
 [2.63135460e-06]
 [2.68340192e-05]
 [1.54545045e-06]
 [2.11030058e-05]]","[[1.13072247e-06]
 [1.14944451e-05]
 [1.23999565e-04]
 [2.63135460e-06]
 [2.68340192e-05]
 [1.54545045e-06]
 [2.11030058e-05]]","[[ 0.00319006]
 [-0.01017104]
 [ 0.03340653]
 [ 0.00486644]
 [ 0.01554047]
 [ 0.00372948]
 [ 0.0137814 ]]",1
"[[8.83562765e-07]
 [8.92445624e-06]
 [9.64432426e-05]
 [2.05008389e-06]
 [2.09940080e-05]
 [1.17921838e-06]
 [1.65303345e-05]]","[[8.83562765e-07]
 [8.92445624e-06]
 [9.64432426e-05]
 [2.05008389e-06]
 [2.09940080e-05]
 [1.17921838e-06]
 [1.65303345e-05]]","[[ 0.00281994]
 [-0.00896215]
 [ 0.02946166]
 [ 0.00429543]
 [ 0.01374577]
 [ 0.00325775]
 [ 0.01219725]]",1
"[5.17123719e-08 9.56083776e-10 1.13301478e-09 ... 1.01787135e-09
 2.84894932e-07 2.95742699e-08]","[5.17123719e-08 9.56083776e-10 1.13301478e-09 ... 1.01787135e-09
 2.84894932e-07 2.95742699e-08]","[ 6.82210632e-04 -9.27618132e-05 -1.00980855e-04 ...  9.57122884e-05
 -1.60126650e-03  5.15915138e-04]",1
"[[8.87435641e-07]
 [8.92114353e-06]
 [9.66156906e-05]
 [2.05037048e-06]
 [2.10752255e-05]
 [1.16533669e-06]
 [1.66004628e-05]]","[[8.87435641e-07]
 [8.92114353e-06]
 [9.66156906e-05]
 [2.05037048e-06]
 [2.10752255e-05]
 [1.16533669e-06]
 [1.66004628e-05]]","[[ 0.00282611]
 [-0.00896049]
 [ 0.02948798]
 [ 0.00429573]
 [ 0.01377233]
 [ 0.00323852]
 [ 0.0122231 ]]",1
"[[6.01610963e-07]
 [6.00541544e-06]
 [6.51519396e-05]
 [1.38661988e-06]
 [1.43174457e-05]
 [7.68465678e-07]
 [1.12960032e-05]]","[[6.01610963e-07]
 [6.00541544e-06]
 [6.51519396e-05]
 [1.38661988e-06]
 [1.43174457e-05]
 [7.68465678e-07]
 [1.12960032e-05]]","[[ 0.00232691]
 [-0.00735178]
 [ 0.02421503]
 [ 0.00353264]
 [ 0.01135152]
 [ 0.00262987]
 [ 0.01008286]]",1
"[[9.90543190e-07]
 [9.87084835e-06]
 [1.07386057e-04]
 [2.26813957e-06]
 [2.34851942e-05]
 [1.26289427e-06]
 [1.85068304e-05]]","[[9.90543190e-07]
 [9.87084835e-06]
 [1.07386057e-04]
 [2.26813957e-06]
 [2.34851942e-05]
 [1.26289427e-06]
 [1.85068304e-05]]","[[ 0.00298578]
 [-0.00942537]
 [ 0.03108817]
 [ 0.0045181 ]
 [ 0.01453846]
 [ 0.00337136]
 [ 0.01290587]]",1
"[[1.40735364e-06]
 [1.39904121e-05]
 [1.52647814e-04]
 [3.20325074e-06]
 [3.32683551e-05]
 [1.78481104e-06]
 [2.61945235e-05]]","[[1.40735364e-06]
 [1.39904121e-05]
 [1.52647814e-04]
 [3.20325074e-06]
 [3.32683551e-05]
 [1.78481104e-06]
 [2.61945235e-05]]","[[ 0.00355896]
 [-0.01122113]
 [ 0.03706522]
 [ 0.00536929]
 [ 0.01730362]
 [ 0.0040079 ]
 [ 0.01535418]]",1
