v,v_eff,m,t 
"[[3.09245310e-08]
 [9.27513089e-08]
 [2.69919274e-07]
 [1.28715851e-07]
 [1.48705672e-07]
 [4.47013474e-08]
 [1.46787538e-07]]","[[3.09245310e-08]
 [9.27513089e-08]
 [2.69919274e-07]
 [1.28715851e-07]
 [1.48705672e-07]
 [4.47013474e-08]
 [1.46787538e-07]]","[[ 0.00052756]
 [ 0.00091365]
 [-0.00155861]
 [-0.00107631]
 [-0.00115687]
 [-0.00063428]
 [-0.00114939]]",1
"[[1.92307878e-08]
 [5.86567335e-08]
 [1.75108158e-07]
 [7.99607168e-08]
 [9.21743963e-08]
 [2.80757171e-08]
 [9.08860513e-08]]","[[1.92307878e-08]
 [5.86567335e-08]
 [1.75108158e-07]
 [7.99607168e-08]
 [9.21743963e-08]
 [2.80757171e-08]
 [9.08860513e-08]]","[[-0.00041603]
 [-0.00072657]
 [ 0.00125538]
 [ 0.00084832]
 [ 0.00091081]
 [ 0.00050267]
 [ 0.00090442]]",1
"[1.71230112e-06 3.26311068e-07 1.53910955e-07 ... 3.50307838e-10
 3.83252217e-05 4.20898215e-05]","[1.71230112e-06 3.26311068e-07 1.53910955e-07 ... 3.50307838e-10
 3.83252217e-05 4.20898215e-05]","[ 3.92564772e-03 -1.71370932e-03 -1.17694460e-03 ... -5.61495373e-05
  1.85722103e-02  1.94630006e-02]",1
"[[2.39078511e-07]
 [7.43476679e-07]
 [2.27448409e-06]
 [9.97608511e-07]
 [1.14977663e-06]
 [3.54295844e-07]
 [1.13485166e-06]]","[[2.39078511e-07]
 [7.43476679e-07]
 [2.27448409e-06]
 [9.97608511e-07]
 [1.14977663e-06]
 [3.54295844e-07]
 [1.13485166e-06]]","[[-0.00146687]
 [-0.00258675]
 [ 0.00452442]
 [ 0.00299641]
 [ 0.00321683]
 [ 0.00178568]
 [ 0.00319588]]",1
"[[2.89483721e-08]
 [8.86088168e-08]
 [2.64750737e-07]
 [1.20931442e-07]
 [1.39680679e-07]
 [4.25045458e-08]
 [1.38016513e-07]]","[[2.89483721e-08]
 [8.86088168e-08]
 [2.64750737e-07]
 [1.20931442e-07]
 [1.39680679e-07]
 [4.25045458e-08]
 [1.38016513e-07]]","[[-0.00051043]
 [-0.00089302]
 [ 0.00154362]
 [ 0.00104326]
 [ 0.00112122]
 [ 0.0006185 ]
 [ 0.00111452]]",1
"[[1.21537010e-08]
 [3.66577747e-08]
 [1.07098866e-07]
 [5.08373810e-08]
 [5.88410547e-08]
 [1.76974028e-08]
 [5.82024399e-08]]","[[1.21537010e-08]
 [3.66577747e-08]
 [1.07098866e-07]
 [5.08373810e-08]
 [5.88410547e-08]
 [1.76974028e-08]
 [5.82024399e-08]]","[[ 0.00033073]
 [ 0.00057439]
 [-0.00098178]
 [-0.00067641]
 [-0.00072772]
 [-0.00039909]
 [-0.00072376]]",1
"[[1.96459848e-07]
 [5.80460666e-07]
 [1.65021309e-06]
 [8.18776016e-07]
 [9.47912872e-07]
 [2.81593855e-07]
 [9.36689245e-07]]","[[1.96459848e-07]
 [5.80460666e-07]
 [1.65021309e-06]
 [8.18776016e-07]
 [9.47912872e-07]
 [2.81593855e-07]
 [9.36689245e-07]]","[[ 0.00132971]
 [ 0.00228564]
 [-0.00385382]
 [-0.00271459]
 [-0.00292082]
 [-0.00159196]
 [-0.00290348]]",1
"[[8.37370049e-08]
 [2.49483278e-07]
 [7.19210132e-07]
 [3.48375330e-07]
 [4.02655212e-07]
 [1.20490321e-07]
 [3.97468607e-07]]","[[8.37370049e-08]
 [2.49483278e-07]
 [7.19210132e-07]
 [3.48375330e-07]
 [4.02655212e-07]
 [1.20490321e-07]
 [3.97468607e-07]]","[[ 0.00086812]
 [ 0.00149845]
 [-0.00254419]
 [-0.0017707 ]
 [-0.00190365]
 [-0.00104135]
 [-0.00189135]]",1
"[[2.71085082e-07]
 [7.95721017e-07]
 [2.24977249e-06]
 [1.12410042e-06]
 [1.29909367e-06]
 [3.85417949e-07]
 [1.28105118e-06]]","[[2.71085082e-07]
 [7.95721017e-07]
 [2.24977249e-06]
 [1.12410042e-06]
 [1.29909367e-06]
 [3.85417949e-07]
 [1.28105118e-06]]","[[ 0.00156197]
 [ 0.0026761 ]
 [-0.00449977]
 [-0.00318071]
 [-0.00341933]
 [-0.00186246]
 [-0.00339551]]",1
"[[3.06411176e-08]
 [9.17417076e-08]
 [2.67394404e-07]
 [1.26949801e-07]
 [1.46358716e-07]
 [4.40881922e-08]
 [1.44168890e-07]]","[[3.06411176e-08]
 [9.17417076e-08]
 [2.67394404e-07]
 [1.26949801e-07]
 [1.46358716e-07]
 [4.40881922e-08]
 [1.44168890e-07]]","[[ 0.00052514]
 [ 0.00090867]
 [-0.00155131]
 [-0.0010689 ]
 [-0.00114771]
 [-0.00062992]
 [-0.00113909]]",1
"[[2.93235596e-08]
 [8.94417372e-08]
 [2.68095470e-07]
 [1.21396453e-07]
 [1.39629381e-07]
 [4.26755110e-08]
 [1.37386961e-07]]","[[2.93235596e-08]
 [8.94417372e-08]
 [2.68095470e-07]
 [1.21396453e-07]
 [1.39629381e-07]
 [4.26755110e-08]
 [1.37386961e-07]]","[[-0.00051372]
 [-0.0008972 ]
 [ 0.00155334]
 [ 0.00104526]
 [ 0.00112101]
 [ 0.00061974]
 [ 0.00111197]]",1
"[[2.39249345e-08]
 [7.17175143e-08]
 [2.09380266e-07]
 [9.91325719e-08]
 [1.14279663e-07]
 [3.44528668e-08]
 [1.12569387e-07]]","[[2.39249345e-08]
 [7.17175143e-08]
 [2.09380266e-07]
 [9.91325719e-08]
 [1.14279663e-07]
 [3.44528668e-08]
 [1.12569387e-07]]","[[ 0.00046403]
 [ 0.0008034 ]
 [-0.00137274]
 [-0.00094456]
 [-0.00101416]
 [-0.00055684]
 [-0.00100654]]",1
"[[3.76626840e-08]
 [1.15019437e-07]
 [3.45352925e-07]
 [1.55934376e-07]
 [1.79339886e-07]
 [5.48593824e-08]
 [1.76459179e-07]]","[[3.76626840e-08]
 [1.15019437e-07]
 [3.45352925e-07]
 [1.55934376e-07]
 [1.79339886e-07]
 [5.48593824e-08]
 [1.76459179e-07]]","[[-0.00058221]
 [-0.00101744]
 [ 0.001763  ]
 [ 0.00118466]
 [ 0.00127046]
 [ 0.00070266]
 [ 0.00126021]]",1
"[6.37918030e-06 1.22351124e-06 5.72667427e-07 ... 7.87645489e-10
 1.42240166e-04 1.57215246e-04]","[6.37918030e-06 1.22351124e-06 5.72667427e-07 ... 7.87645489e-10
 1.42240166e-04 1.57215246e-04]","[ 7.57711176e-03 -3.31837327e-03 -2.27024379e-03 ... -8.41950676e-05
  3.57793445e-02  3.76156512e-02]",1
"[[2.25862209e-07]
 [7.00632846e-07]
 [2.14487621e-06]
 [9.38236482e-07]
 [1.07912134e-06]
 [3.33116469e-07]
 [1.06286995e-06]]","[[2.25862209e-07]
 [7.00632846e-07]
 [2.14487621e-06]
 [9.38236482e-07]
 [1.07912134e-06]
 [3.33116469e-07]
 [1.06286995e-06]]","[[-0.00142575]
 [-0.00251111]
 [ 0.00439362]
 [ 0.00290588]
 [ 0.00311642]
 [ 0.00173149]
 [ 0.00309287]]",1
"[[3.85851091e-08]
 [1.18059834e-07]
 [3.53973641e-07]
 [1.60471321e-07]
 [1.84944278e-07]
 [5.64544383e-08]
 [1.82357968e-07]]","[[3.85851091e-08]
 [1.18059834e-07]
 [3.53973641e-07]
 [1.60471321e-07]
 [1.84944278e-07]
 [5.64544383e-08]
 [1.82357968e-07]]","[[-0.00058929]
 [-0.0010308 ]
 [ 0.00178487]
 [ 0.00120177]
 [ 0.00129015]
 [ 0.0007128 ]
 [ 0.0012811 ]]",1
"[[5.81614276e-09]
 [1.75444365e-08]
 [5.14696093e-08]
 [2.42179317e-08]
 [2.79685453e-08]
 [8.44038258e-09]
 [2.76074400e-08]]","[[5.81614276e-09]
 [1.75444365e-08]
 [5.14696093e-08]
 [2.42179317e-08]
 [2.79685453e-08]
 [8.44038258e-09]
 [2.76074400e-08]]","[[ 0.00022879]
 [ 0.00039737]
 [-0.00068061]
 [-0.00046686]
 [-0.00050171]
 [-0.00027561]
 [-0.00049846]]",1
"[[3.67007255e-08]
 [1.12264193e-07]
 [3.36476121e-07]
 [1.52631122e-07]
 [1.75912269e-07]
 [5.36879220e-08]
 [1.73454763e-07]]","[[3.67007255e-08]
 [1.12264193e-07]
 [3.36476121e-07]
 [1.52631122e-07]
 [1.75912269e-07]
 [5.36879220e-08]
 [1.73454763e-07]]","[[-0.00057472]
 [-0.00100518]
 [ 0.0017402 ]
 [ 0.00117204]
 [ 0.00125826]
 [ 0.00069512]
 [ 0.00124944]]",1
"[[6.12776087e-09]
 [1.84822353e-08]
 [5.42122541e-08]
 [2.55152357e-08]
 [2.94671013e-08]
 [8.89196047e-09]
 [2.90870513e-08]]","[[6.12776087e-09]
 [1.84822353e-08]
 [5.42122541e-08]
 [2.55152357e-08]
 [2.94671013e-08]
 [8.89196047e-09]
 [2.90870513e-08]]","[[ 0.00023484]
 [ 0.00040785]
 [-0.00069851]
 [-0.0004792 ]
 [-0.00051498]
 [-0.00028289]
 [-0.00051165]]",1
"[[9.22991530e-08]
 [2.74508892e-07]
 [7.90959130e-07]
 [3.83077996e-07]
 [4.42332192e-07]
 [1.32420220e-07]
 [4.36192421e-07]]","[[9.22991530e-08]
 [2.74508892e-07]
 [7.90959130e-07]
 [3.83077996e-07]
 [4.42332192e-07]
 [1.32420220e-07]
 [4.36192421e-07]]","[[ 0.00091142]
 [ 0.00157181]
 [-0.00266808]
 [-0.0018568 ]
 [-0.00199524]
 [-0.00109169]
 [-0.00198135]]",1
"[[1.95152203e-08]
 [5.85489918e-08]
 [1.71144674e-07]
 [8.08658327e-08]
 [9.32174566e-08]
 [2.81200611e-08]
 [9.18249679e-08]]","[[1.95152203e-08]
 [5.85489918e-08]
 [1.71144674e-07]
 [8.08658327e-08]
 [9.32174566e-08]
 [2.81200611e-08]
 [9.18249679e-08]]","[[ 0.00041909]
 [ 0.00072591]
 [-0.00124109]
 [-0.00085311]
 [-0.00091595]
 [-0.00050307]
 [-0.00090908]]",1
"[[6.26104375e-08]
 [1.86473097e-07]
 [5.40543431e-07]
 [2.58725297e-07]
 [2.98060441e-07]
 [8.96086679e-08]
 [2.93307493e-07]]","[[6.26104375e-08]
 [1.86473097e-07]
 [5.40543431e-07]
 [2.58725297e-07]
 [2.98060441e-07]
 [8.96086679e-08]
 [2.93307493e-07]]","[[ 0.00075066]
 [ 0.00129548]
 [-0.00220565]
 [-0.00152595]
 [-0.00163785]
 [-0.00089804]
 [-0.00162474]]",1
"[[9.36575717e-09]
 [2.84261923e-08]
 [8.47964040e-08]
 [3.86749414e-08]
 [4.44497047e-08]
 [1.35621604e-08]
 [4.36917141e-08]]","[[9.36575717e-09]
 [2.84261923e-08]
 [8.47964040e-08]
 [3.86749414e-08]
 [4.44497047e-08]
 [1.35621604e-08]
 [4.36917141e-08]]","[[-0.00029033]
 [-0.0005058 ]
 [ 0.00087359]
 [ 0.00058998]
 [ 0.00063249]
 [ 0.00034937]
 [ 0.00062708]]",1
"[[4.91213396e-08]
 [1.46544521e-07]
 [4.25814421e-07]
 [2.03010397e-07]
 [2.33848047e-07]
 [7.03852292e-08]
 [2.30115394e-07]]","[[4.91213396e-08]
 [1.46544521e-07]
 [4.25814421e-07]
 [2.03010397e-07]
 [2.33848047e-07]
 [7.03852292e-08]
 [2.30115394e-07]]","[[ 0.0006649 ]
 [ 0.00114843]
 [-0.00195763]
 [-0.0013517 ]
 [-0.00145074]
 [-0.00079591]
 [-0.00143911]]",1
"[1.96267817e-06 3.89648876e-07 1.77098582e-07 ... 4.76824985e-11
 4.32996746e-05 4.97599878e-05]","[1.96267817e-06 3.89648876e-07 1.77098582e-07 ... 4.76824985e-11
 4.32996746e-05 4.97599878e-05]","[-4.20286849e-03  1.87265584e-03  1.26249247e-03 ...  2.07157545e-05
 -1.97407465e-02 -2.11622279e-02]",1
"[[8.31556530e-10]
 [2.51438845e-09]
 [7.46116354e-09]
 [3.43279975e-09]
 [3.94635579e-09]
 [1.20092909e-09]
 [3.87907402e-09]]","[[8.31556530e-10]
 [2.51438845e-09]
 [7.46116354e-09]
 [3.43279975e-09]
 [3.94635579e-09]
 [1.20092909e-09]
 [3.87907402e-09]]","[[-8.65101657e-05]
 [-1.50431034e-04]
 [ 2.59134081e-04]
 [ 1.75770298e-04]
 [ 1.88460081e-04]
 [ 1.03963271e-04]
 [ 1.86846638e-04]]",1
"[[1.05204228e-07]
 [3.23528068e-07]
 [9.80742396e-07]
 [4.35809458e-07]
 [5.00984277e-07]
 [1.53988104e-07]
 [4.92912281e-07]]","[[1.05204228e-07]
 [3.23528068e-07]
 [9.80742396e-07]
 [4.35809458e-07]
 [5.00984277e-07]
 [1.53988104e-07]
 [4.92912281e-07]]","[[-0.00097306]
 [-0.00170639]
 [ 0.00297097]
 [ 0.00198048]
 [ 0.00212341]
 [ 0.00117724]
 [ 0.00210623]]",1
"[[2.45841718e-07]
 [7.63413327e-07]
 [2.34037849e-06]
 [1.02131203e-06]
 [1.17457752e-06]
 [3.62843877e-07]
 [1.15685773e-06]]","[[2.45841718e-07]
 [7.63413327e-07]
 [2.34037849e-06]
 [1.02131203e-06]
 [1.17457752e-06]
 [3.62843877e-07]
 [1.15685773e-06]]","[[-0.00148747]
 [-0.00262121]
 [ 0.00458949]
 [ 0.0030318 ]
 [ 0.00325134]
 [ 0.0018071 ]
 [ 0.00322672]]",1
"[[2.39896158e-08]
 [7.32370795e-08]
 [2.18900870e-07]
 [9.97542946e-08]
 [1.14983745e-07]
 [3.50443679e-08]
 [1.13373649e-07]]","[[2.39896158e-08]
 [7.32370795e-08]
 [2.18900870e-07]
 [9.97542946e-08]
 [1.14983745e-07]
 [3.50443679e-08]
 [1.13373649e-07]]","[[-0.00046466]
 [-0.00081187]
 [ 0.00140361]
 [ 0.00094752]
 [ 0.00101728]
 [ 0.0005616 ]
 [ 0.00101013]]",1
"[[2.06716059e-08]
 [6.21156444e-08]
 [1.81237588e-07]
 [8.60518840e-08]
 [9.94029639e-08]
 [2.99185266e-08]
 [9.81179278e-08]]","[[2.06716059e-08]
 [6.21156444e-08]
 [1.81237588e-07]
 [8.60518840e-08]
 [9.94029639e-08]
 [2.99185266e-08]
 [9.81179278e-08]]","[[ 0.00043133]
 [ 0.00074769]
 [-0.00127716]
 [-0.00088004]
 [-0.00094585]
 [-0.00051891]
 [-0.00093971]]",1
"[[1.76070364e-07]
 [5.20033249e-07]
 [1.48351716e-06]
 [7.30412647e-07]
 [8.43765905e-07]
 [2.51392151e-07]
 [8.32023375e-07]]","[[1.76070364e-07]
 [5.20033249e-07]
 [1.48351716e-06]
 [7.30412647e-07]
 [8.43765905e-07]
 [2.51392151e-07]
 [8.32023375e-07]]","[[ 0.00125882]
 [ 0.0021634 ]
 [-0.00365399]
 [-0.00256393]
 [-0.0027557 ]
 [-0.00150417]
 [-0.00273646]]",1
"[[8.42228155e-09]
 [2.53382803e-08]
 [7.43530992e-08]
 [3.49070653e-08]
 [4.02308299e-08]
 [1.21588936e-08]
 [3.96274524e-08]]","[[8.42228155e-09]
 [2.53382803e-08]
 [7.43530992e-08]
 [3.49070653e-08]
 [4.02308299e-08]
 [1.21588936e-08]
 [3.96274524e-08]]","[[ 0.00027532]
 [ 0.00047754]
 [-0.00081803]
 [-0.0005605 ]
 [-0.00060173]
 [-0.0003308 ]
 [-0.0005972 ]]",1
"[[3.71135590e-08]
 [1.13334229e-07]
 [3.40255880e-07]
 [1.53660222e-07]
 [1.76724467e-07]
 [5.40562951e-08]
 [1.73883399e-07]]","[[3.71135590e-08]
 [1.13334229e-07]
 [3.40255880e-07]
 [1.53660222e-07]
 [1.76724467e-07]
 [5.40562951e-08]
 [1.73883399e-07]]","[[-0.00057795]
 [-0.00100995]
 [ 0.00174994]
 [ 0.00117599]
 [ 0.00126116]
 [ 0.0006975 ]
 [ 0.00125098]]",1
"[[9.13748680e-13]
 [2.76288426e-12]
 [8.16608551e-12]
 [3.78812176e-12]
 [4.36441305e-12]
 [1.32378239e-12]
 [4.29888308e-12]]","[[9.13748680e-13]
 [2.76288426e-12]
 [8.16608551e-12]
 [3.78812176e-12]
 [4.36441305e-12]
 [1.32378239e-12]
 [4.29888308e-12]]","[[ 2.86770607e-06]
 [ 4.98657782e-06]
 [-8.57290905e-06]
 [-5.83892934e-06]
 [-6.26735330e-06]
 [-3.45167228e-06]
 [-6.22012442e-06]]",1
"[[7.97149629e-09]
 [2.42047854e-08]
 [7.21048957e-08]
 [3.29982696e-08]
 [3.79802486e-08]
 [1.15718943e-08]
 [3.73994704e-08]]","[[7.97149629e-09]
 [2.42047854e-08]
 [7.21048957e-08]
 [3.29982696e-08]
 [3.79802486e-08]
 [1.15718943e-08]
 [3.73994704e-08]]","[[-0.00026785]
 [-0.00046674]
 [ 0.00080557]
 [ 0.00054496]
 [ 0.00058466]
 [ 0.00032272]
 [ 0.00058017]]",1
"[1.15859669e-09 2.27179214e-10 1.04309812e-10 ... 5.86410711e-14
 2.56483706e-08 2.90191685e-08]","[1.15859669e-09 2.27179214e-10 1.04309812e-10 ... 5.86410711e-14
 2.56483706e-08 2.90191685e-08]","[ 1.02114496e-04 -4.52173963e-05 -3.06396525e-05 ... -7.26477556e-07
  4.80453260e-04  5.11050405e-04]",1
"[[5.60434857e-08]
 [1.67190605e-07]
 [4.84852825e-07]
 [2.32199916e-07]
 [2.67864970e-07]
 [8.04906018e-08]
 [2.64057849e-07]]","[[5.60434857e-08]
 [1.67190605e-07]
 [4.84852825e-07]
 [2.32199916e-07]
 [2.67864970e-07]
 [8.04906018e-08]
 [2.64057849e-07]]","[[ 0.00071021]
 [ 0.00122667]
 [-0.00208894]
 [-0.00144561]
 [-0.00155267]
 [-0.00085113]
 [-0.0015416 ]]",1
"[[1.34536157e-09]
 [4.07320275e-09]
 [1.20846753e-08]
 [5.56794875e-09]
 [6.40980675e-09]
 [1.94901225e-09]
 [6.31177890e-09]]","[[1.34536157e-09]
 [4.07320275e-09]
 [1.20846753e-08]
 [5.56794875e-09]
 [6.40980675e-09]
 [1.94901225e-09]
 [6.31177890e-09]]","[[-0.00011004]
 [-0.00019146]
 [ 0.00032979]
 [ 0.00022386]
 [ 0.00024018]
 [ 0.00013244]
 [ 0.00023834]]",1
"[[1.29540684e-07]
 [3.99450898e-07]
 [1.21301269e-06]
 [5.38023056e-07]
 [6.19288930e-07]
 [1.90376510e-07]
 [6.10406638e-07]]","[[1.29540684e-07]
 [3.99450898e-07]
 [1.21301269e-06]
 [5.38023056e-07]
 [6.19288930e-07]
 [1.90376510e-07]
 [6.10406638e-07]]","[[-0.00107975]
 [-0.00189606]
 [ 0.00330411]
 [ 0.0022005 ]
 [ 0.00236085]
 [ 0.00130896]
 [ 0.00234386]]",1
"[[1.02093864e-10]
 [3.09190841e-10]
 [9.14004382e-10]
 [4.24402977e-10]
 [4.89640006e-10]
 [1.48412211e-10]
 [4.83150466e-10]]","[[1.02093864e-10]
 [3.09190841e-10]
 [9.14004382e-10]
 [4.24402977e-10]
 [4.89640006e-10]
 [1.48412211e-10]
 [4.83150466e-10]]","[[-3.03124525e-05]
 [-5.27514699e-05]
 [ 9.06975162e-05]
 [ 6.18031293e-05]
 [ 6.63834321e-05]
 [ 3.65473651e-05]
 [ 6.59420518e-05]]",1
"[[1.06730540e-07]
 [3.17294402e-07]
 [9.11849241e-07]
 [4.44112801e-07]
 [5.13544745e-07]
 [1.53434374e-07]
 [5.07215729e-07]]","[[1.06730540e-07]
 [3.17294402e-07]
 [9.11849241e-07]
 [4.44112801e-07]
 [5.13544745e-07]
 [1.53434374e-07]
 [5.07215729e-07]]","[[ 0.00098009]
 [ 0.00168987]
 [-0.00286472]
 [-0.00199925]
 [-0.00214986]
 [-0.00117512]
 [-0.00213657]]",1
"[[4.12115260e-11]
 [1.24787216e-10]
 [3.68763535e-10]
 [1.71313112e-10]
 [1.97638891e-10]
 [5.98939854e-11]
 [1.94989791e-10]]","[[4.12115260e-11]
 [1.24787216e-10]
 [3.68763535e-10]
 [1.71313112e-10]
 [1.97638891e-10]
 [5.98939854e-11]
 [1.94989791e-10]]","[[-1.92588612e-05]
 [-3.35124595e-05]
 [ 5.76096504e-05]
 [ 3.92659905e-05]
 [ 4.21752300e-05]
 [ 2.32173614e-05]
 [ 4.18916235e-05]]",1
"[[9.14445276e-08]
 [2.81661728e-07]
 [8.50397993e-07]
 [3.81440750e-07]
 [4.40012171e-07]
 [1.34674395e-07]
 [4.34458000e-07]]","[[9.14445276e-08]
 [2.81661728e-07]
 [8.50397993e-07]
 [3.81440750e-07]
 [4.40012171e-07]
 [1.34674395e-07]
 [4.34458000e-07]]","[[-0.00090719]
 [-0.00159215]
 [ 0.00276651]
 [ 0.00185283]
 [ 0.00199   ]
 [ 0.00110094]
 [ 0.0019774 ]]",1
"[[3.58984111e-07]
 [1.12366604e-06]
 [3.46049486e-06]
 [1.50230635e-06]
 [1.73304781e-06]
 [5.35393177e-07]
 [1.71295279e-06]]","[[3.58984111e-07]
 [1.12366604e-06]
 [3.46049486e-06]
 [1.50230635e-06]
 [1.73304781e-06]
 [5.35393177e-07]
 [1.71295279e-06]]","[[-0.00179746]
 [-0.00318009]
 [ 0.00558072]
 [ 0.00367706]
 [ 0.00394936]
 [ 0.00219512]
 [ 0.00392639]]",1
"[[5.28064690e-08]
 [1.62322624e-07]
 [4.86786433e-07]
 [2.21226327e-07]
 [2.55800736e-07]
 [7.79192140e-08]
 [2.53103986e-07]]","[[5.28064690e-08]
 [1.62322624e-07]
 [4.86786433e-07]
 [2.21226327e-07]
 [2.55800736e-07]
 [7.79192140e-08]
 [2.53103986e-07]]","[[-0.00068939]
 [-0.00120868]
 [ 0.0020931 ]
 [ 0.00141104]
 [ 0.0015173 ]
 [ 0.00083742]
 [ 0.00150928]]",1
"[[1.31709979e-09]
 [4.00980123e-09]
 [1.18429444e-08]
 [5.52704484e-09]
 [6.40199251e-09]
 [1.93417474e-09]
 [6.34120607e-09]]","[[1.31709979e-09]
 [4.00980123e-09]
 [1.18429444e-08]
 [5.52704484e-09]
 [6.40199251e-09]
 [1.93417474e-09]
 [6.34120607e-09]]","[[-0.00010888]
 [-0.00018997]
 [ 0.00032648]
 [ 0.00022303]
 [ 0.00024004]
 [ 0.00013194]
 [ 0.0002389 ]]",1
"[3.51586677e-08 7.19087876e-09 3.20587769e-09 ... 4.60890965e-12
 7.87450766e-07 8.98121773e-07]","[3.51586677e-08 7.19087876e-09 3.20587769e-09 ... 4.60890965e-12
 7.87450766e-07 8.98121773e-07]","[-5.62519341e-04  2.54397148e-04  1.69861412e-04 ...  6.44051138e-06
 -2.66215268e-03 -2.84307861e-03]",1
"[[7.90114172e-08]
 [2.36418253e-07]
 [6.80228553e-07]
 [3.31990241e-07]
 [3.85398471e-07]
 [1.14900659e-07]
 [3.82128169e-07]]","[[7.90114172e-08]
 [2.36418253e-07]
 [6.80228553e-07]
 [3.31990241e-07]
 [3.85398471e-07]
 [1.14900659e-07]
 [3.82128169e-07]]","[[ 0.00084327]
 [ 0.00145869]
 [-0.00247428]
 [-0.00172856]
 [-0.00186241]
 [-0.00101691]
 [-0.0018545 ]]",1
"[[1.41946116e-10]
 [4.30983332e-10]
 [1.26814275e-09]
 [5.95562853e-10]
 [6.89955273e-10]
 [2.08067335e-10]
 [6.83379187e-10]]","[[1.41946116e-10]
 [4.30983332e-10]
 [1.26814275e-09]
 [5.95562853e-10]
 [6.89955273e-10]
 [2.08067335e-10]
 [6.83379187e-10]]","[[ 3.57423424e-05]
 [ 6.22804142e-05]
 [-1.06832976e-04]
 [-7.32124694e-05]
 [-7.88009991e-05]
 [-4.32736180e-05]
 [-7.84245668e-05]]",1
"[[7.52498300e-08]
 [2.24823126e-07]
 [6.48073101e-07]
 [3.14671165e-07]
 [3.64535640e-07]
 [1.08925365e-07]
 [3.60741395e-07]]","[[7.52498300e-08]
 [2.24823126e-07]
 [6.48073101e-07]
 [3.14671165e-07]
 [3.64535640e-07]
 [1.08925365e-07]
 [3.60741395e-07]]","[[ 0.00082295]
 [ 0.00142247]
 [-0.00241509]
 [-0.00168287]
 [-0.0018113 ]
 [-0.00099012]
 [-0.00180185]]",1
"[[1.91597024e-09]
 [5.82444504e-09]
 [1.72364988e-08]
 [8.00270733e-09]
 [9.25013059e-09]
 [2.80126809e-09]
 [9.14401686e-09]]","[[1.91597024e-09]
 [5.82444504e-09]
 [1.72364988e-08]
 [8.00270733e-09]
 [9.25013059e-09]
 [2.80126809e-09]
 [9.14401686e-09]]","[[-0.00013132]
 [-0.00022895]
 [ 0.00039386]
 [ 0.00026837]
 [ 0.00028853]
 [ 0.00015878]
 [ 0.00028687]]",1
"[[7.78701385e-08]
 [2.32588777e-07]
 [6.70186156e-07]
 [3.25623879e-07]
 [3.77226654e-07]
 [1.12695035e-07]
 [3.73288638e-07]]","[[7.78701385e-08]
 [2.32588777e-07]
 [6.70186156e-07]
 [3.25623879e-07]
 [3.77226654e-07]
 [1.12695035e-07]
 [3.73288638e-07]]","[[ 0.00083716]
 [ 0.00144682]
 [-0.00245595]
 [-0.0017119 ]
 [-0.00184256]
 [-0.0010071 ]
 [-0.00183292]]",1
"[[2.89457356e-09]
 [8.80435004e-09]
 [2.60749895e-08]
 [1.20907028e-08]
 [1.39746692e-08]
 [4.23359842e-09]
 [1.38139030e-08]]","[[2.89457356e-09]
 [8.80435004e-09]
 [2.60749895e-08]
 [1.20907028e-08]
 [1.39746692e-08]
 [4.23359842e-09]
 [1.38139030e-08]]","[[-0.0001614 ]
 [-0.00028149]
 [ 0.00048443]
 [ 0.00032987]
 [ 0.00035464]
 [ 0.0001952 ]
 [ 0.0003526 ]]",1
"[[5.13935106e-08]
 [1.53981699e-07]
 [4.45622978e-07]
 [2.14951028e-07]
 [2.48962994e-07]
 [7.45315159e-08]
 [2.46356770e-07]]","[[5.13935106e-08]
 [1.53981699e-07]
 [4.45622978e-07]
 [2.14951028e-07]
 [2.48962994e-07]
 [7.45315159e-08]
 [2.46356770e-07]]","[[ 0.0006801 ]
 [ 0.00117722]
 [-0.00200265]
 [-0.00139088]
 [-0.00149689]
 [-0.00081901]
 [-0.00148903]]",1
"[[7.97586034e-09]
 [2.43078195e-08]
 [7.21858464e-08]
 [3.33197916e-08]
 [3.85063911e-08]
 [1.16809769e-08]
 [3.80623389e-08]]","[[7.97586034e-09]
 [2.43078195e-08]
 [7.21858464e-08]
 [3.33197916e-08]
 [3.85063911e-08]
 [1.16809769e-08]
 [3.80623389e-08]]","[[-0.00026792]
 [-0.00046773]
 [ 0.00080602]
 [ 0.00054761]
 [ 0.00058869]
 [ 0.00032424]
 [ 0.00058529]]",1
"[[1.84024990e-07]
 [5.71623556e-07]
 [1.73881586e-06]
 [7.71463955e-07]
 [8.91421009e-07]
 [2.73474142e-07]
 [8.82027209e-07]]","[[1.84024990e-07]
 [5.71623556e-07]
 [1.73881586e-06]
 [7.71463955e-07]
 [8.91421009e-07]
 [2.73474142e-07]
 [8.82027209e-07]]","[[-0.00128694]
 [-0.00226817]
 [ 0.00395593]
 [ 0.00263499]
 [ 0.00283245]
 [ 0.00156884]
 [ 0.00281749]]",1
